human,system
남편과 등산을 했는데 지친 나를 기다려 주지 않아서 짜증이 났어.,남편의 배려없는 모습에 짜증이 나셨군요.
요즘 남편과 요양시설에서 운동을 하고 있는데 남편보다 내가 훨씬 빨리 힘들어 하는 것 같아서 짜증이 나.,남편과 체력이 비교되어 짜증이 나셨군요.
길을 가는데 허리가 굽은 나를 보고 학생들이 웃어서 기분이 나빠서 짜증이 나.,학생들이 나의 모습을 보고 비웃어서 짜증이 나셨군요.
내 허락도 없이 남편이 내가 사 놓은 홍삼진액을 친구에게 줘서 너무 기분이 나쁘고 짜증나.,남편의 행동으로 화가나셨군요.
이유 없이 다리가 저려서 며칠 째 잠을 못 자고 있어서 짜증나.,이유 없는 다리 저림으로 잠을 못 자 몸이 힘드시군요.
남편은 내게 잔소리를 못해서 안달이야. 매일 잔소리를 들으니 점점 더 화가 나.,남편의 잔소리에 많이 괴로우시겠어요.
미래에 대해 더 이상 자식들과 얘기하기 싫어.,미래에 대한 얘기를 이제 자식들과 공유하기 싫어하시는군요.
상사가 직장 동료가 나보다 일을 잘한다고 자주 비교를 해. 너무 짜증나,같은 일을 하느라 힘들 텐데 직장 상사가 꾸지람만 해서 짜증나셨군요.
알파벳도 모르는 게 내 영어시험 사십 점 받은 거 보고 비웃는 것을 보고 화가 났어.,친구가 영어시험 성적을 놀려서 화가 났군요.
폐렴이 심해져서 내 유일한 낙이던 담배를 끊어야 한대. 이제 어떻게 기쁨을 얻어야 할지 모르겠어.,폐렴으로 인해 담배를 끊어야 하는 상황에 짜증이 나시는군요.
저혈당이 있어서 인슐린 주사를 맞아야 하는데 주사가 너무 아파.,저혈당을 방지하기 위해 맞는 인슐린 주사가 너무 아프시군요.
남편이 어제 늦게까지 귀가하지 않아서 전화했더니 화를 내면서 다짜고짜 전화를 끊었어.,남편의 행동에 화가 나셨군요. 그때 어떤 마음이 드셨나요?
청첩장 디자인을 선택하러 갔는데 남편 될 사람은 나보고 알아서 하라고 해. 관심도 없나봐.,남편이 될 분이 무심하셔서 짜증이 나셨군요.
내가 먹고 싶다는 음식을 무시하고 게임만 하는 남편이 짜증나.,내가 먹고 싶다는 음식을 무시하고 게임만 하는 남편이 짜증 나는군요. 조금 더 자세히 말씀해 주시겠어요?
며칠 전 심장에 문제가 생겨 심근경색으로 입원했는데 병원 밥이 너무 맛 없어서 짜증나.,병원 밥이 맛 없어서 짜증나시겠어요.
내 삶이 암으로 얼마 남지 않아서 남편에게 집안일을 알려 주고 있어.,암에 걸리셔서 집안일을 남편에게 알려주고 계시군요. 큰 문제 없이 알려주고 계신가요?
당뇨 때문에 고생하는데 자식들은 볼 때마다 운동하라고 잔소리야.,자식들이 운동하라고 해서 잔소리 때문에 짜증나셨군요. 구체적으로 무슨 이유로 짜증이 날까요?
류머티즘 관절염으로 고생하는데 집안 일을 모두 내가 떠 맡고 있어.,가족들이 안 도와줘서 속상하시겠어요.
할머니가 되니 오줌을 참기 어려워서 짜증나.,할머니가 되니 오줌을 참기 어려워서 짜증나는군요. 조금 더 자세히 말씀해 주시겠어요?
고혈압 진단 받았을 때 관리를 했어야 했는데 지금 고생하고 있어서 짜증나.,고혈압 때문에 고생하고 있어서 짜증이 나시는군요.
팀장이 너무 무능해서 내 일이 점점 많아져. 짜증이 나.,팀장이 무능해서 일이 많아져 짜증나셨군요.
사장님은 항상 전달사항을 대충 말씀하셔서 번거롭게 해. 짜증 나.,사장님 때문에 짜증이 나셨군요.
이번에 새로 입사한 회사에 내가 청소부로 취직한 건지 회사원으로 취직한 건지 잘 모르겠어.,새로 입사한 회사에 내가 청소부로 취직한 건지 회사원으로 취직한 건지 혼돈이시군요. 조금 더 자세히 말씀해 주시겠어요?
은퇴하고 잠도 제대로 못 자. 푹 자고 싶은데 와이프가 자꾸 아침 운동을 가자고 깨워.,아내 분의 아침 운동 권유로 잠을 못 자서 화가 나시겠어요.
손자가 내가 한 눈 판 사이 넘어졌어. 그런데 딸애는 나한테 짜증을 내네?,자녀분께서 화를 내셔서 당황스럽고 화나시겠어요.
친구 좋다는 것도 이제 모르겠다. 자꾸 우리 가게에서 외상만 올리고 결제를 통 안 하네.,친구 분께서 외상만 달아 두셔서 신경 쓰이고 기분이 나쁘시겠어요.
내가 손자 봐주는 것도 좋지. 그런데 우리도 좀 쉴 시간이 있어야지 말이야.,자녀분이 계속 손자를 맡기는 것 같아서 불만이 많으시겠어요.
우리 나이면 다들 손자 볼 나이긴 해. 근데 자랑하는 걸 보면 내심 부럽거든.,친구 분이 손자 자랑을 너무 하셔서 속상하시겠어요.
내가 퇴직금을 받고서 여기저기 돈 빌려달라는 연락이 와.,돈 빌려달라는 연락이 많아져서 당황스러우실 것 같아요.
예전부터 모아뒀던 적금을 이번에 깼어. 이건 정말 노후자금으로 십 년 후에나 깨려 했었는데.,이번에 적금을 깨셨군요. 십 년 후에나 깨려 하신 걸 왜 이렇게 일찍 깨신 거예요?
친구들은 모이기만 하면 밥 사달라는 눈치야.,친구들 밥을 사줄 재정적 여유가 있으신가요?
전기세 수도세가 땅 파서 나오는 것도 아닌데 왜 그렇게 아끼지 않는지 모르겠어.,수도세 전기세가 많이 나오나 봐요. 속상하시겠어요.
건강보험료가 할인이 된다고 하지만 아직도 높다고 생각해.,건강보험료가 너무 비싸서 어려우시군요.
김 씨한테 내 인슐린 주사기 그만 가져가라고 했어.,김 씨한테 내 인슐린 주사기 그만 가져가라고 했군요. 조금 더 자세히 말씀해주시겠어요?
거동이 불편한 할아버지가 있는데 청년이 노약자석에 앉아 있어 화를 냈어.,그런 상황을 보시고 마음이 많이 안 좋았겠어요.
천식으로 고생하는데 손자들이 침대에서 뛰기에 나도 모르게 짜증을 냈어.,손자들이 정신 없게 굴어 마음이 안 좋았겠어요.
회사 사수는 자기 잘못을 나한테 뒤집어 씌워서 화가 나.,회사 사수가 그렇게 행동해서 많이 화나고 짜증나시겠어요.
조교가 실수하는 바람에 리포트를 다시 작성해야 했어.,조교 때문에 많이 화나시겠어요. 조교분이 다시 작성하는 걸 도와줬나요?
아르바이트 하는 사장님이 매번 임금을 며칠씩 늦게 지급해줘.,임금을 늦게 줘서 많이 화나시겠어요. 그래도 임금은 제대로 받으신 건가요?
한창 택배 배달 중인데 고객이 자꾸 언제 도착 하냐며 재촉해.,가뜩이나 바쁘신데 재촉해서 짜증나시겠어요.
내게 돈을 빌려간 친구가 한꺼번에 갚겠다며 돈을 계속 빌려가.,굉장히 불쾌하시겠어요. 친구 분은 아직까지 돈을 안 갚으신 건가요?
친구한테 새로 산 오토바이를 빌려줬는데 접촉사고를 내버렸어.,새로 산 오토바이가 망가져서 굉장히 불쾌하시겠어요. 
아이가 핸드폰에만 빠져있어서 뭐라고 했는데 요즘 말대꾸를 심하게 해서 화가 나.,아이가 말대꾸를 해서 화가 나셨군요.
아내가 잘 때 코를 골아서 잠을 못 자니 자꾸 예민해지고 짜증이 나.,코 고는 소리 때문에 잠을 못 자니 힘들었겠어요.
요즘 들어 부부 싸움을 하게 되면 아내가 이혼하자는 말이 먼저 나와서 화가 나.,아내가 이혼 얘기는 쉽게 해서 화가 많이 났겠어요.  왜 이혼 얘기를 하게 되었나요?
아내와 부부 모임에 갔다 왔는데 아내가 친구와 나를 계속 비교해서 짜증났어.,비교당했다니 화가 많이 나셨겠어요. 조금 더 자세히 말씀해 주시겠어요?
아내가 이웃 사람들에게 내 험담을 하는 것을 알게 됐어. 너무 짜증이 나네.,아내가 이웃에게 당신의 험담을 한다는 것을 알게 됐으니 화가 많이 났겠어요.
요즘 퇴근하고 집에 들어오면 아무도 인사를 안 해주니까 점점 화가 쌓이고 있어.,열심히 일하고 돌아온 집에서 인사하는 사람이 없다니 화가 많이 났겠어요.
아내는 꼭 주말 아침이면 쉬고 있는 나를 깨워서 같이 청소하자고 해서 짜증이나.,주말에는 피로를 풀어야 하는데 많이 피곤하겠어요.
딸에게 큰 맘먹고 비싼 휴대폰을 사줬는데 얼마 되지도 않아서 액정을 깨트렸어. 화가 나.,딸에게 비싼 휴대폰이 사줬는데 액정을 깨트려서 화가 나셨겠어요.
아이가 과외를 시켜줘도 성적이 오르지를 않으니까 점점 화가나.,아이 성적이 오르지 않는다니 상심이 크겠어요.
딸아이가 공부는 안 하고 연예인 한다고 맨날 춤추고 늦게 들어와서 아이에게 화가 나.,공부를 안 하는 딸에게 화가 나셨군요.
야근에 밥도 못 먹었는데 아내가 밥이 없다며 컵라면으로 때우라고 던져줬어. 너무 화가 나.,일하고 피곤한데 제대로 된 밥조차 없다니 화가 많이 났겠어요.
아까 엄마가 계속 카톡해서 핸드폰을 꺼버리고 싶었어.,엄마의 연락이 짜증나셨군요. 무슨 일을 하고 있었나요?
밤새 게임하는 오빠 때문에 시끄러워서 잠을 못자겠어.,오빠 게임소리에 잠을 못 자는군요. 피곤하겠어요.
언니는 대학생이라고 뭐라 안하는데 나한테만 자꾸 잔소리해.,혼자만 잔소리 들으면 짜증나겠어요. 아직 어리다고 생각하시나 봐요.
몰래 내 과자를 다 먹은 동생 때문에 신경질 나.,동생이 과자를 몰래 다 먹었다니 정말 신경질 나겠어요.
고양이를 키우고 싶은데 엄마가 자꾸 안 된다고 하셔.,엄마는 고양이를 키우고 싶지 않으신가 봐요.
주말에 늦잠 자고 싶은데 아빠가 자꾸 등산 가자고 해.,주말엔 늦잠 자고 싶은데 등산가자고 하셔서 화가 나셨군요.
화장품을 몇 개 산걸 가지고 계속 엄마가 뭐라 해.,화장품 때문에 엄마한테 잔소리를 들으셨군요. 많이 사셨나요?
오빠는 자기는 안하고 나한테만 설거지 하라고 시킨다?,오빠가 자기는 설거지 안 하고 시키기만 해서 짜증나겠어요.
집에 갈 때마다 성적 얘기만 해.,성적 얘기만 해서 스트레스 받겠어요. 그 얘기는 그만 하고 싶을 텐데요.
난 싫은데 엄마가 대학은 경영학과로 가래.,경영학과에 가기 싫은데 엄마가 가라고 하시는군요.
아빠한테서 술 냄새가 엄청 많이 나.,아빠가 술을 많이 드셨나 봐요.
집에 아빠가 들어올 때마다 엄청 시끄러워.,아빠가 집에 올 때마다 시끄러워서 화가 났군요.
친구들이 내 말을 무시해. 투명인간이 된 기분이야.,친구들이 당신을 무시하는 걸 보고 기분이 어떠셨어요?
친구들이 쉬는 시간마다 매점 심부름을 시켜. 안 그랬으면 좋겠어.,친구들이 심부름을 시켜 힘들었겠어요.
친구들이 나를 너무 괴롭혀!,친구들이 괴롭혀 많이 힘들었군요.
내가 이렇게 힘든걸 아시면서 선생님은 안 도와주셔.,선생님이 도와주지 않아 서운했군요.
부모님께 왕따라고 말할 수도 없고 혼자 너무 힘들어.,부모님께 말하지 못해서 답답하시군요.
부모님은 내가 혼자란 걸 모르고 계속 친구들과 잘 지내라고만 하셔.,상황을 모르고 그렇게 말하셔서 답답하고 화나셨겠군요.
내가 도움을 요청했는데 친구들이 외면했어.,외면한 친구들이 미우시겠어요.
너무 힘들어서 계속 이유 없이 부모님께 화를 내게 돼.,부모님께 이유 없는 짜증을 내어 죄송하군요.
난 왜 이렇게 소심할까? 다시 태어나고 싶어.,소심한 자신이 화가 나는군요.
복도 지나갈 때마다 친구들이 계속 시비 걸어. 다 사라졌으면 좋겠어.,시비 거는 친구들에 화가 났군요.
체육시간에 친구랑 짝지어서 운동해야한대. 짝 할 친구가 없어.,짝지어서 하는 운동 때문에 불편했군요?
나는 왜 다 잘 안될까?,나는 다 잘 안되는 것 같군요. 좀 더 자세히 말씀해주시겠어요?
같이 취업스터디를 하자고 나를 끌어들인 친구가 매번 제때 잘 나오지를 않아서 짜증나.,취업스터디를 소개한 친구가 잘 나오지 않아서 짜증나시는군요.
내 친구 중 한 명이 밥 먹을 때 매번 나에게 얻어먹는데 정말 짜증나.,친구가 매번 밥을 얻어 먹어 짜증이 나셨군요.
학교에서 안 좋은 일이 있는데 엄마가 자꾸 꼬치꼬치 물어서 불편하고 화가 나.,엄마가 자꾸 무슨 일이냐고 물어봐서 불편하고 화가 나시는군요.
억울한 일이 생겼는데 아빠는 내 말은 안 듣고 다른 사람들 말만 들어서 짜증나.,아빠가 다른 사람들 얘기부터 들으려고 하셔서 화가 나시는군요.
누나랑 매번 다퉈서 너무 힘들어.,누나랑 싸워서 힘드시군요.
부모님이 매번 잔소리하시는데 틀에 박힌 소리 같아서 답답하고 듣기도 싫어.,부모님의 잔소리가 듣기 싫으신 거군요.
엄마가 짐이 무겁대서 집에서 쉬던 나를 불렀어. 근데 이웃 아줌마랑 얘기한다고 날 신경 쓰지 않아서 짜증나!,엄마를 위하는 마음으로 도와드렸는데 정작 엄마가 다른 분과 대화를 하셔서 짜증이 나셨군요.
친구가 시험 전에 노트를 빌려갔는데 시험이 끝나고 돌려주겠다고 했어. 너무 화가 나.,친구가 노트를 시험이 끝나고 돌려준다고 해서 화나시겠어요.
엄마는 항상 나한테만 동생을 봐달라고 하시는 걸까?,어머니가 동생을 잘 보라고 시키셔서 짜증나시겠어요.
아빠 코고는 소리 때문에 잠을 못 자겠어. 솔직히 신경질이 나.,소음 때문에 잠을 제대로 못 자서 힘드시겠어요.
나는 주말에 쉬고 싶은데 언니가 만날 친구들 데려와서 떠들어서 짜증 나.,혼자만의 공간을 보장받지 못해 많이 불편하시겠어요.
학원에 안 빠지고 잘 가고 있는데 아빠는 자꾸 학원이냐고 전화해서 물으셔서 신경질 나!,학원에 잘 가고 있는데 자꾸 확인하는 아빠 때문에 신경질이 나셨군요.
언니와 나는 엄연히 다른 사람인데 자꾸 비교당해서 짜증 나.,엄마의 말로 인해 비교를 당해서 기분이 상하셨겠네요.
오빠만 게임하느라 나는 컴퓨터를 쓸 수 없어서 속상해.,컴퓨터를 게임하는 오빠만 사용해서 속상하시군요.
동생이 자꾸 외모를 가지고 나한테 장난을 쳐서 짜증나고 미워져.,동생이 외모로 장난을 쳐서 짜증나시는군요.
어차피 도움도 안 되는데 선생님이 막무가내로 야자를 하라고만 해서 짜증나.,선생님이 무작정 늦게까지 공부하라고만 하셔서 기분이 정말 안 좋겠어요.
내가 정리한 필기노트를 친구가 마음대로 가져가서 기분이 정말 안 좋아.,친구가 본인의 노트를 마음대로 가져가서 정말 기분 나쁘겠어요.
벼락치기 공부를 했던 애가 나보다 성적이 더 잘 나와서 기분이 나빠.,벼락치기를 한 친구가 본인보다 성적이 더 잘 나와서 짜증났었겠네요.
애쓰면서 열심히 국어 수행평가를 준비했는데 점수가 낮게 나와서 짜증나.,열심히 노력했는데 점수가 낮게 나와서 정말 기분이 안 좋으셨겠네요.
같이 조별과제를 하는 친구가 자꾸 일을 미루고 제대로 하지 않아서 너무 짜증이 나.,조별과제를 같이 해야 하는 친구가 그런 태도를 보여서 정말 화가 날 것 같아요.
체육복을 빌려갔던 옆 반의 친구가 결국엔 내 체육복을 잃어버렸어. 너무 짜증 나.,체육복을 빌려간 친구가 체육복을 잃어버려서 정말 화가 날 것 같아요.
학원 수업으로도 벅찬데 학교 숙제가 너무 많아서 짜증 나.,공부해야 할 것도 많고 숙제도 많아서 정말 힘드실 것 같아요.
시험기간이라 선생님이 부쩍 신경질적이고 예민해. 선생님 때문에 나도 짜증 나.,선생님 때문에 기분 안 좋은 일이 있었군요. 더 자세히 말씀해주시겠어요?
이번 여름방학에도 학교에 가야 해서 짜증 나.,방학에 학교에 가야 해서 정말 싫으시겠어요.
나는 실업계 고등학교에 진학하려고 하는데 선생님은 무조건 인문계로 가라고 하셔서 짜증 나.,선생님이 진로를 강요하셔서 짜증 나시겠어요.
매일 학교랑 학원에 치이니까 지겨워서 공부하기가 싫어.,매일 학교랑 학원에 가야 해서 짜증 나시겠어요.
수능과 수시 무엇으로 대학을 갈지 고민 중인데 선생님의 재촉이 짜증 나.,선생님께서 빨리 결정하라고 하셔서 짜증 나시겠어요.
친구가 자기는 필기할 노력도 하지 않고 내 필기노트를 빌려가서 화가 나.,노력 없이 타인의 결과물만 가져가는 친구 때문에 화가 나시는군요.
삼학년 되면 취업 준비 시즌인데 추천한 곳은 가기 싫어. 왜 그런 곳으로 보내려고 하지?,무슨 상황인지 조금만 더 말씀해주시겠어요?
짝이랑 평소에 친한데 시험 기간만 되면 나랑 말 안 하고 공부만 해서 화나.,시험 기간에 짝이 말을 안 해서 화가 났군요.
수업을 너무 대충 하는 선생님들 때문에 짜증이 나.,수업을 너무 대충 하는 선생님들이 계셔서 많이 화나시겠어요.
집에 일찍 가고 싶었는데 그러지 못해서 짜증나.,집에 일찍 못가서 기분이 안 좋으시군요. 집에 왜 일찍 못 가셨나요?
주번이 칠판 정리를 안 한 건데 애들이 내가 반장이라는 이유로 칠판 정리를 시켜서 짜증났어.,반장이라는 이유로 다른 사람의 일을 맡아서 화가 났겠어요.
내 동료들은 다들 너무 이기적이라서 짜증 나.,동료들이 이기적이어서 짜증이 나시는군요.
친구가 평소엔 성격이 정말 좋은데 술만 마시면 심한 욕을 해. 그럴 때마다 짜증이 나.,친구의 좋지 않은 술버릇 때문에 고민이시군요.
동생이 요리를 하고 나면 주방이 온통 엉망진창이 되어서 짜증 나.,동생 분이 요리를 하면서 치우지 않아 기분이 언짢으셨겠어요.
자식들이 가방에 있던 내 약을 보고 뭐냐고 자꾸 물어봐서 짜증이 나!,약을 왜 먹는지 자꾸만 물어봐서 짜증이 나는군요.
의사 말대로 약을 매일 먹는데도 똑같이 아파서 화가 나.,병원에서 주는 약을 잘 복용했는데도 건강이 그대로인 것 같군요. 짜증이 나겠어요.
눈앞이 핑 돌 때가 있는데 그때마다 약을 먹어야만 해서 짜증나.,증상이 나타날 때마다 약이 필요해서 성가시겠어요.
당뇨 때문에 좋아하는 음식을 제대로 먹을 수 없어서 짜증이나.,건강 때문에 좋아하는 음식을 제대로 먹을 수 없어서 짜증이 나시는군요.
이번에 모임에 나갔는데 나만 술을 한 모금도 입에 댈 수 없어서 짜증 났어.,모임에 나갔는데 혼자만 술을 못 마시게 되어 짜증이 나셨군요.
치과 다녀왔는데 병원비가 어마어마하네.,병원비가 부담스러우시군요.
점심시간도 짧은데 그 시간 내에 병원도 다녀와야 하니 너무 귀찮아!,바쁜 와중에 짬을 내어 병원에 가려니 짜증나시겠어요.
부하 직원이 알아서 업무를 진행하지 않고 모든 걸 내 결재를 받으려고 해서 너무 짜증 나.,부하 직원이 알아서 업무를 진행하지 않아서 짜증이 나시는군요.
신입 사원이 계속 같은 실수를 반복해서 너무 짜증 나.,신입 사원이 계속 같은 실수를 반복해서 짜증 나시는군요.
직장 상사가 업무 외적인 일로 나를 따로 불러 잔소리를 해서 짜증 나.,직장 상사가 따로 불러 잔소리를 하니 짜증 나시겠어요.
부하 직원이 아랫사람 관리를 잘하지 못해 자꾸 잡음이 생겨서 짜증 나.,아랫사람 관리를 잘하지 못해 잡음이 생겨 짜증 나시는군요.
팀원 하나가 자꾸 근무 태도가 불량하니까 신경 쓰이고 짜증이 나네.,무슨 상황인지 더 이야기해주시겠어요?
휴가 결재를 미리 냈는데 처리가 안 되고 있어서 아무 계획을 못 세우니까 답답하네.,휴가 결재가 안 나서 계획을 못 세우는 답답한 상황이군요.
일은 계속 생겨서 밀리는데 업무량이 과해지니까 사원들이 못 버텨 하네. 답답하고 짜증이나.,어떤 상황인지 좀 더 이야기해주시겠어요?
지금 중요한 일로 연락하고 있는데 거래처에서 전화를 안 받으니까 답답하네.,무슨 일인지 더 설명해주시겠어요?
우리 부서가 할 일이 아닌데 자꾸 우리에게 업무가 넘어와서 짜증이 나.,다른 부서가 할 일이 자꾸 넘어 와서 짜증 나시는군요.
사내 연애하다 헤어진 직원들이 일을 제대로 못 해서 짜증이 나.,사내 연애하다 헤어진 직원들이 일을 못 해서 짜증 나시겠어요.
오피스 프로그램 잘 다룬다던 신입 사원들이 나보다 못해서 짜증이 나.,오피스 프로그램에 능숙하다던 신입들 능력이 그보다 못해서 짜증 나시는군요.
요즘 노후준비 때문에 여기저기 알아보느라 신경이 곤두서 있어.,최근 들어 노후준비한다고 신경이 예민하겠어요.
나이 때문에 회사에서 벌써 나를 퇴사시키려고 해.,회사로부터 나이가 많다는 이유로 퇴사시키려고 해서 열 받겠어요.
남편이 밖에서 자꾸 사고만 쳐서 집에 또 빚이 늘었어.,남편이 계속 사고만 쳐서 집에 빚만 늘어 열 받겠어요.
내가 산 주식이 변동이 심해서 큰 수익을 못 보고 있어서 짜증 나.,주식변동이 심해서 수익을 크게 못 보고 계서서 짜증이 나시는군요.
남편이 자꾸 카드 값을 연체해서 화가 나.,남편이 자꾸 카드 값을 연체해서 화가 나시는군요.
딸에게 신용카드를 빌려줬는데 흥청망청 사용해서 너무 화가 나.,자녀분에게 신용카드를 빌려줬는데 흥청망청 사용하셔서 화가 나시는군요.
요즘 남편과 은퇴 후 어디서 살지 결정하느라 매일같이 다퉈서 화가 나.,남편분과 은퇴 후 살 집을 정하시느라 자주 다투시는군요.
매번 남은 대출금을 볼 때마다 너무 짜증 나!,너무 화나시겠어요.
요즘 나이를 먹어 가는데 노후대비 보험을 들어놓은 게 하나도 없어 짜증 나.,그런 기분이 들어 속상하시겠어요.
요즘 따라 남편이 왜 이러지? 이상한 걸로 사업을 하겠다고 고집을 부려서 짜증 나.,많이 화나시겠어요.
남편이 나와 상의도 없이 직장동료의 보증을 서줬어! 이게 말이 돼?,조금 더 자세히 말씀해줄 수 있나요?
남편은 정말 대책 없어. 나와 상의도 없이 은퇴를 해버려서 정신도 내 생활도 정말 힘들어.,사전에 상의가 전혀 없었나요? 독단적인 결정으로 너무 속상하시겠어요.
건강검진을 받고 왔는데 가족들이 나한테 건강 상태를 묻지도 않아서 그냥 친정에 왔어.,아무도 건강 상태를 묻지 않아 서운하셔서 친정에 오셨군요.
갱년기 때문에 짜증이 많아진 나한테 남편이 화만 내.,좀 더 자세히 알려주실 수 있나요?
주위에서 자꾸 내가 예민해졌다고 말하는데 이 말 들을 때마다 짜증이 나.,주위에서 계속 예민해졌다고 해서 짜증이 나시는군요.
내 성격이 달라졌다고 사람들이 나를 거부해서 화가 나.,성격이 달라졌다고 사람들이 거부해서 화가 나셨군요.
배우자에게 너무 불만족스러워.,속상한 일이 있으셨군요. 무슨 일이 있으셨나요.
내 친구한테 너무 서운해. 내 노력이 소용없을 거래.,속상하셨겠어요. 무시당하는 일은 기분이 나쁜 일이에요.
가족들이 나보고 나이가 먹을수록 예민해진대. 어이가 없어.,가족분들의 말로 인해 허탈하신가 보군요.
삼 주째 야근이야. 운동하고 싶은데 못하니깐 정말 짜증나!,운동을 하고 싶은데 야근으로 운동을 못해 짜증이 나겠어요.
나를 향해 뛰어오는 사람 때문에 밀려서 넘어졌는데 사과 한마디도 없이 가버렸어!,넘어지셨는데 상대방의 사과가 없어 기분이 많이 상하셨나 보군요.
직장에서는 아파도 내색을 할 수 없어. 너무 힘들고 화가 나.,직장생활 때문에 화가 나시는군요.
우리 아들이 학교 폭력을 당하고 있다는 사실을 이번에 알게 되었는데 아들이 처벌을 원하지 않아.,아들이 처벌을 원하지 않다니 고민이시겠네요.
우리 남편은 왜 매일 집에서 담배를 피울까? 남편 때문에 건강이 너무 안 좋아졌어.,남편이 집에서 담배를 피워서 건강이 안 좋아지셨군요.
김 부장은 왜 맨날 나에게 본인 일을 떠넘기는 것인지 모르겠어.,김 부장이 매일 일을 떠넘기는군요.
박 과장은 오늘도 어김없이 나에게 잘난 척을 했어.,오늘도 박 과장이 잘난 척을 했군요.
직원들이 내가 부탁했던 일을 하나도 안 해 놓았어.,직원들이 부탁한 일을 하나도 해놓지 않았군요.
이 팀장이 계속해서 일을 미루는 것에 화가 나.,계속 일을 미루는 이 팀장 때문에 화가 나시는군요.
지금은 업무 시간인데 직원들이 카톡으로 농담이나 하고 쓸데없는 장난을 쳐서 정말 짜증 나.,직원들이 시간을 허비하는 것 같아 짜증이 나시는군요.
프로젝트가 며칠 남지도 않았는데 왜 회의 시간에 떠들지. 다들 각자의 말만 해서 짜증 나.,무슨 일인지 조금 더 자세히 말씀해 주세요.
오늘 직원들이 왜 배달 앱을 사용 못하냐며 무시하듯 말을 하더라고. 그래서 화가 올라왔어.,직원들 때문에 화가 나는 일이 있으시군요.
오늘 집에서 처리할 일이 산더미 같은데 나에게 너무 많은 업무가 생겨서 괴로워.,무엇이 괴로움을 느끼도록 만들었나요?
휴대폰으로 본인 인증을 하라고 하는데 할 줄 모르니까 짜증 엄청나네.,휴대폰 조작에 미숙함이 있어서 많이 답답하신 것 같아요.
건망증 때문에 내 물건을 자주 잃어버리니까 너무 짜증 나는 거 있지?,건망증이 심해서 짜증이 나시는군요.
고향으로 다시 이사 가고 싶지만 돈이 부족해 그럴 수 없는 내가 참 한심하구나.,돈이 부족해서 고향으로 돌아가지 못하니 많이 아쉽겠어요.
모아둔 돈이 얼마 없어 아내 장례식을 제대로 못 치러줘서 너무 미안하고 스스로에게 화가 나.,재정 문제로 아내 장례식을 제대로 못 치르셨군요.
매달 내 병원비로 돈이 너무 많이 나가서 맛있는 음식도 잘 사먹을 수가 없어.,병원비 때문에 맛있는 음식을 사 드시기 어려우시군요.
지금 재정 상태가 좋지 않아서 작은 일로도 아내와 크게 다투게 되는 경우가 많아.,재정 상태 때문에 아내와 자주 다투게 되시는군요.
은퇴를 하고 나니까 경제적으로 아무런 보탬이 되지 않는 내가 정말 한심하고 짜증이 나.,경제적으로 도움이 되지 않아 짜증이 나시는 군요.
자기들 잘난 맛에 사는 사람들을 보면 화가 나. 지들이 잘나면 얼마나 잘났다고.,잘난 척하는 사람들 때문에 화가 많이 나셨군요.
내가 이번에 큰돈을 잃어서 고생을 하는데도 자식들이 도움을 하나도 안 줘서 화가 나.,경제적으로 어려운데도 자식들이 도움을 안 줘서 화가 많이 나셨겠어요.
이 나이 되도록 살림도 제대로 못 하고 아내를 볼 때마다 화가 나.,살림을 못 하는 아내를 볼 때마다 화가 나시는군요.
딸이 나한테 화를 내는데 나도 화가 났어.,화가 나셨군요. 자세히 말씀해 주시겠어요?
아들은 내 걱정보다 보험만 궁금해 하니까 짜증 나.,아들이 보험에만 관심을 가져 화가 나시는 군요.
당뇨병 진단을 받았는데 남편 때문에 치료도 못 받고 화가 나.,남편 때문에 당뇨병 치료를 받지 못해 화가 나시는군요. 조금 더 자세히 말씀해 주시겠어요?
자식들이 나를 요양원에만 보내려고 하니까 짜증 나.,자식들이 요양원에 보내려고 해서 짜증나시는군요.
남자는 나이가 들수록 어려진다더니 남편은 내가 챙겨주지 않으면 아무것도 할 수 없어서 짜증 나.,남편을 챙겨주어야 해서 짜증나시는군요.
다 큰 아들이 장가를 갔는데 아직도 며느리와 다투면 꼭 우리 집으로 와서 짜증 나.,아들이 다툴 때마다 집으로 찾아와 짜증 나시군요.
백 세를 바라보시는 조부께서 치매가 걸리셔서 나에게 계속 투정을 부려서 짜증 나.,늙으신 조부의 투정이 짜증 나시는군요.
오늘 계단을 내려가고 있는데 옆집 할아버지께서 나에게 욕설을 해대서 너무 화났어.,느닷없는 옆집 할아버지의 욕설에 많이 화가 나셨군요.
요즘 남편이 치매에 걸렸는데 그렇게 먹을 것에 집착하더라고. 그럴 수 있다고 생각하지만 짜증나기도 해.,먹는 것에 집착하는 남편 때문에 많이 신경 쓰이겠어요.
횡단보도를 건너고 있는데 조금 늦었다고 옆에 있던 차가 빵빵거리는데 어찌나 화가 나던지!,배려 없는 운전자의 태도에 많이 화가 나셨군요.
젊었을 적 남편은 화가 나면 밥상을 다 뒤집어 엎어놓곤 나가버렸어. 지금도 생각하면 마음에 천불이 나.,남편이 과거에 저지른 행동 때문에 깊이 상처받으셨군요.
치매 걸린 남편을 위해 먹이려던 뜨거운 약그릇을 엎어 버려서 짜증이 나.,남편이 약그릇을 엎어서 화가 나시겠어요.
아들 중에 한 명도 몇 년째 명절에 찾아오질 않아서 화가 나.,아들들의 행동에 많이 화나시겠어요.
