human,system
학습하는데 옆자리 친구가 계속 말을 시켜. 방해가 되고 귀찮아.,학습에 몰두해야 하는데 방해가 되어 성가시군요.
친구들이랑 다투는걸 선생님이 보고 내가 왕따 당하고 있다고 오해했어. 자꾸 상담실로 오래.,선생님이 오해를 하셔서 면담을 하자고 하시는군요.
부모님이 자주 내 진로문제에 대해 참견이 심하셔. 너무 스트레스받아.,부모님께서 어떤 식으로 관여하시나요?
동생이 자꾸 놀아달라고 보채는데 너무 성가셔.,동생의 행동에 귀찮음을 느끼고 계시는군요.
왜 자꾸 명절 날만 되면 성적을 물어보는 거야.,성적 묻는 건 정말 스트레스죠.
다른 벗에게 따돌림당하는 친구가 나보고 도와달래.,벗이 따돌림에 시달리고 계시군요. 도와드릴건가요?
중학교 동창에게 연락이 왔었어.,그래요? 어떤 대화를 나누었나요?
학교에서 폭력 사건이 발생해 중재를 하는 게 정말 귀찮은 일이야.,학교에서 생긴 폭력이 매우 성가시겠군요 미래에는 어떻게 하면 될 까요?
어머니가 자꾸 내가 화장하는 것에 대해 무엇이라고 해. 완전 짜증나.,엄마와 화장에 대한 견해 차이가 있으시군요. 어떻게 해결 건가요?
학급회의에서 왕따 당하는 친구를 도와주자는 얘기가 나왔어.,아주 좋은 의견이군요.
지난번부터 어떤 애가 매번 내 뒷담화를 하더라고 완전 짜증나.,그 사람이 그렇게 행동하는 이유가 있을까요?
동생이 너무 거슬려,좀 더 상세히 말씀해 주시겠어요?
학내폭력 사건을 볼 때마다 너무 짜증나.,무슨 사건인가요?
최근에 나를 찾아오는 사람이 없어.,찾아오는 사람이 없어 고립된 느낌이시겠어요.
같은 반 친구들이 반장 따돌리는데 나도 참여하래. 그런데 나는 그렇게 하기 싫고 성가셔.,그런 일이 있으셨군요. 그런 생각이 드는 이유가 무엇인가요?
동생이 자꾸 놀아달라고 해서 귀찮아.,동생 때문에 개인 시간이 부족해서 귀찮으시겠어요.
나는 학교폭력이 어째서 일어나는지 모르겠어.,학교폭력이 발생하는 것에 대해 귀찮다고 생각하시는군요.
요즘 반 친구들이 계속 나를 귀찮게 해.,반 동무들이 귀찮게 해서 성가실 것 같아요.
부모님이 계속 내 일에 참견하셔.,부모님은 자식을 사랑하는 마음에 그런 걸 거예요.
교내폭력 문제가 이제 그만 나왔으면 좋겠어.,학교 폭력이 감소하기 위해서는 무엇을 하는 게 좋을까요?
학업을 계속해야 한다니 너무 힘들어.,공부를 계속해야 해서 무척 힘드시겠어요.
사춘기인 거 알면 나 좀 건들지 않았으면 좋겠어. 꼭 어떤 여행갈 때 같이 데려가려고 하네.,식구들이 어딜 같이 가자고 하나요?
아빠가 자꾸 이래라저래라 참견해서 너무 성가셔.,많이 참견을 하신 편이신가요?
친구를 만나서 밥을 먹었는데 밥 요금이 없더라.,어찌 하셨어요?
새벽에 아버지가 자꾸 텔레비전을 틀어 놓으셔.,아버지의 그런 행동 때문에 고민하는 것처럼 보여요.
오늘 우리 엄마와 싸웠어,감정이 좋지 않으시겠어요.
아빠는 진짜 귀찮고 성가셔.,어떤 일 있으세요?
나의 진로가 같은 친구가 귀찮아.,친구에게 안좋은 감정이 있으시군요.
자꾸 괴롭히겠다고 따라오는 거 성가시고 귀찮아.,오늘 그런 일이 있으셨군요. 힘든 하루를 보내셨네요.
몸이 아파 노동력을 상실했어. ,노동력을 상실했다는 것에서 오는 슬픔이 크시겠어요. 
나이를 먹어서 그런지 이제는 마누라 잔소리가 너무 싫구먼.,부인께서 옛날부터 잔소리가 심하셨나요?
근사한 미래까지는 안 바랐어도 부족하진 않은 삶을 살고 싶었어.,지금의 삶은 어떠신가요?
나는 왜 남들처럼 재산도 없고 아내와 사이도 나쁘고 지난 세월 동안 무엇을 한 걸까?,재산도 없고 아내와도 사이가 안 좋으시군요.
아픈 남편을 간호하다가 생각이 많아졌어.,무슨 생각을 하셨어요?
딸의 전화를 받고 옛날얘기를 많이 했어.,딸과 옛날얘기를 하셨군요.
내가 무능하다는 생각이 들어.,왜 그런 생각을 하시나요?
내 친구가 부부싸움을 했대. 전화하여 하소연하더라.,왜 싸웠다고 하던가요?
아픈 남편을 돌보고 있는 고교 동창 전화를 받았어.,친구분이 아픈 남편을 돌보시는군요.
난 도대체 언제까지 이렇게 살아야 하는 걸까?,무슨 속상한 일이라도 있으신가요?
내가 왜 이 나이에 할아범 수발을 들어야 해. 나도 살기 어려워.,할아버지가 아프신가요?
남들처럼 처가 유산 받아 풍족하게 살고 싶은 것은 아니지만 요즘 같이 경제력이 필요한 세태가 아쉽기만 하지.,경제적으로 부족한 부분이 있나요?
아내가 세상을 떠난지 삼 개월 지나고나서 자식들이 나와 함께 살겠다고 하여 고민이야.,어떻게 하고 싶으신가요?
친족 중 한 사람이 갑자기 사고로 죽음을 당했어. 지금 너무 괴롭고 슬퍼.,많이 괴로우시겠네요 얼마나 마음이 아프시 겠어요.
남편이 나 때문에 많이 힘들어하고 있어.,무슨 일 때문인지 알려 주시겠어요?
주위 사람들이 한둘씩 죽음으로 인해 너무 슬퍼.,최근에 무슨 일이 있으셨나요?
고교 동창 친구의 전화를 받았어. 전화를 받고 기분이 별로 안 좋아.,무슨 일이 있었나요?
얼마 전에 황혼 이혼한 친구 집에 다녀왔어.,친구분은 어떻게 지내시던가요?
집사람하고 둘이 외출했다가 교통사고로 집사람이 죽었어. 내가 잘못한 거 같아서 미치겠어.,슬픈 일을 당했군요! 교통사고가 어떡하다 났는지 얘기해 줄수 있나요?
나 노년기 이혼을 당해서 너무 화가 나.,이혼하셔서 정말 속상하셨군요.
얼마 전 이혼한 친구의 전화를 받았어.,노년기 이혼을 하셨나 보네요.
언제부터인가 아내가 나를 피하는 것 같아 걱정이야.,아내가 대하는 태도가 예전과 같지 않아서 그러시는군요. 어떤 원인인지 생각해 보셨나요?
오늘이 내 생일인데 누구 하나 축하해 주는 사람이 없네.,생신 축하드려요. 주변에 다른 사람은 없나요?
얼마 전에 아버님이 암으로 투병하시다가 세상을 떠나서 슬프고 괴로워.,부친이 투병 중에 돌아가셔서 마음이 아프고 슬프고 후회되시는군요.
내 나이가 예순일곱이야. 내가 이 나이 되면 다른 집에선 부양을 받을 나이인데 나는 지금도 가족 중에서 우리 영감을 부양해야 해서 식당에 일하러 다니고 있어. 외동딸은 외국에서 살지.,나이가 있으신데 아직도 가족들을 돌보고 계시는군요.
고교 동창의 전화를 받았어. 마음이 편치 않은 것 같아.,친구분께 무슨 일이 있나요?
고교 동창 집에 다녀왔어. 아픈 남편을 돌보느라 많이 지쳐있더군.,친구분 남편이 병 중이신가 봐요.
요즘 경기가 안 좋은 게 나한테도 꽤 영향이라서 걱정이야.,경제적인 고민이 많으신 거로 보이네요.
요새처럼 나 자신이 무력하고 무가치하게 느낀 적이 없어.,무슨 안 좋은 일이 있으셨나요?
나는 정말 너무나 못나게 살아왔어.,그렇게 느끼시게 된 계기가 있으신가요?
남자가 여자 하나 못 다스려 라는 말을 들을 때마다 능력 없는 내가 미워 죽겠어.,남들의 이야기에 많이 자책하고 계시는 모양이죠.
타인을 비난하는 사람들은 왜 그럴까?,비난받은 일이 있으셨나요?
내 고교 동창이 결국 이혼을 했어.,이혼하고 마음이 안 좋겠네요.
요즘 체력이 너무 떨어져서 걱정이 많아.,걱정이 크시겠네요. 왜 체력이 떨어지셨나요?
지금까지 살아온 내 삶에 대해 아무도 인정해주지 않아.,왜 그렇게 생각하게 되셨나요?
친구의 전화를 받았어. 몸이 아픈 탓에 점점 비관적으로 말하여 걱정이네.,몸이 아프니 부정적인 생각이 드나 보네요.
경제활동이 중단되니까 이젠 무시당하는 기분이야.,경제활동이 중단되어 무시를 받는다고 느끼시는 이유가 무엇인가요?
나 요즘 들어 안 좋은 생각이 많이 들어.,그러시군요. 무슨 일이 있으셨어요?
오늘 급여 받았는데 카드빚 갚고 나니 하나도 남은 게 없어. 봉급이 너무 적어 속상해 죽겠어.,급여가 적어서 속상하셨군요. 카드빚이 많았나요?
젊을 때는 몰라도 나이가 들어 성생활이 그리 중요한지 요즘은 마누라와 부부라는 생각에 금이 간 것 같아.,왜 부부 사이에 금이 간 것 같다고 느끼시나요?
나 자신이 이렇게 비참할 수가 없어.,비참함을 느끼신 것 같네요. 무슨일이세요?
요즘 나 너무 힘들어.,좀 더 자세하게 말해주실 수 있으세요?
아이들한테 무시를 당하다니. 참 인생 헛살았어.,아이들한테 안 좋은 말을 들으셨나 보군요.
혼인 생활이 길어질수록 집사람과의 애정이 식어가는 것 같아.,왜 그렇게 생각하세요?
혼인 생활의 끝자락에서 모든 것이 쓸모없다고 여겨져.,왜 쓸모없다고 여겨지시나요?
남편이 아파 간호를 며칠 하다 보니 느끼는 것이 많아. 나 지금 반성하고 있어.,남편분이 아프시군요. 남편분의 간호로 무엇을 느끼셨나요?
소득이 있다가 줄어드니 생활에 어려움이 있네.,소득이 줄어들면서 생활이 힘드시군요.
젊은 시절에는 느끼지 못하였던 문제가 왜 노년에는 문제가 되는지 부부생활에 회의를 느껴.,어떤 이유에서 그렇게 느끼시나요?
나도 몸이 성치 않은데 남편이 디스크로 드러누우니 내 몸 챙기랴 남편 부양하랴 정말 벅차.,몸이 성치 않으신 상황에서 남편분까지 큰 질환이 오셨으니 얼마나 힘이 드실까요.
밥하고 애 키우고 날마다 그렇게 쳇바퀴 굴리듯 살아왔는데 인제 와서 내가 할 줄 아는 게 뭐가 있다고.,힘들어 보이시네요. 무슨 일이 있으신가요??
평생을 집안일에 남편과 자식 뒷바라지하는 일로 보내고 이제는 좀 편하게 살 수 있으려나 했는데 남편이 앓아누우니 또 병간호로 힘이 들어.,남편이 편찮으셔서 병간호해야 할 상황이 되셔서 무척 힘드실 것 같네요. 혹시 병간호를 나누어 할 수 있는 자녀분은 없으신가요?
아니 너무 화가 나. 내가 언제까지 뒤치다꺼리를 해줘야 하는 건지.,왜요? 누구 말씀이신 건가요?
빚 갚고 나니 내 노후준비가 안 되어 있어서 나 자신이 한심해.,왜 그렇게 생각하시나요?
난 내가 강인하다고 생각해왔었는데 말이야.,생각이 바뀌신 건가요?
남자는 경제력이 좋아야 하고 가정이 화목해야 한다.,네. 틀림없이 옳으신 말씀인데 현실은 부정적입니다.
나 정말 나 자신이 한심해 못 견디겠어.,무슨 일로 그러시는지 말해주세요.
대학을 다니지 못한 것이 이제 와서 후회가 되네.,어떤 부분으로 후회하시나요?
난 왜 남들 다 배울 때 못 배웠을까?,교육을 받지 못했던 일로 무슨 일이라도 있으신지요?
아이고 이런 못난 사람이 있나.,누구에게 그런 말씀을 하시는지요?
남자든 여자든 결혼 전에는 결혼에 대한 환상이 있는데 현실에서는 다른 것 같아.,더 자세한 이야기를 들어 볼 수 있을까요?
나는 매일 나의 학벌에 대해서 원망을 하면서 살고 있어.,본인의 학벌에 대해 원망하는 감정을 갖고 계시나 봐요.
내가 할 수 있는 일이 없어.,할 수 있는 일이 없다고 느끼는 이유가 무엇인가요?
아내가 죽고 나니 자식들 보기가 더 힘들어 너무 외로워.,부인이 돌아가셔서 힘드시고 외로워 보이시네요.
오늘 집사람 기일이라서 산소에 갔다 왔어. 살아서 너무 잘못한 거 같아 한참을 울고 왔어.,부인의 기일이었군요! 산소에는 혼자 갔다 오는 건가요?
나는 쓸모없는 사람인 것 같아.,스스로 그렇게 말씀하실 계기가 있으신지요?
나 정말 나 자신이 미워서 견디기가 힘들어.,어떤 일이 있으시길래 그렇게 자신이 밉다고 느끼시는지요?
예전엔 자식들이 부모 봉양이나 제사들은 무조건적인 의무 사항으로 생각했지만. 지금은 그렇지않은 것 같아.,요즘은 많이 그런 것 같아요.
연예인들 인터뷰를 보면 매니저가 옆에서 다 해주니까 성인이라도 아무것도 할 줄 모른다고 하잖아.,매니저 때문에 연예인들은 아묵서도 할 줄 아는게 없다고 생각하시는군요.
노후가 계속 걱정이야.,노후 준비가 걱정이시군요?
어렸을 때 공부를 열심히 해야 했는데. 나이를 먹으니 고생이네.,무슨 일이 있으신가요?
내가 뇌경색 걸렸을 때 생각이 나. 헌신적으로 돌봐준 남편이 새삼 고마워.,남편분께서 많이 도와주셨나 봐요.
내게 딸이 둘 있어. 첫째는 시집가서 아들만 둘이고 둘째 딸은 공부만 하고 시집갈 생각을 안 해서 걱정이 돼.,둘째 따님이 결혼 생각이 없으셔서 걱정되시나 보군요.
할머니가 되면서 자녀 관계가 나빠졌어.,자녀 관계가 악화하여서 걱정이시군요.
노년기 이혼한 친구가 다녀갔어.　,노년에 이혼한 친구분을 만나셨군요. 친구분은 어떻게 지내시나요?　
얼마 전 가슴 아픈 일이 있었다네.,그러셨군요. 어떤 일인지 얘기해 주시겠어요?
나이 육십 이 넘으니 내가 가치 없는 짐이 되고 싶지 않아.,가치 있는 사람이 되고 싶으시군요.
치매에 걸리까 봐 걱정돼.,치매에 대한 어떤 증상이 있으셔서 걱정하시는 건가요?
황혼이혼을 하더니 친구가 오히려 더 좋아진 것 같아.,친구분이 이혼을 하신 건가요?
남편이 요즘 너무 침울해하는 것 같아서 걱정이야.,힘든 일이 있으셨나 보네요.
나 자신이 아무 쓸모도 없어 가치가 없는 것 같은 생각이 들어.,왜 자신이 쓸모없다고 느껴지시나요?
내 자신이 한심하네. 요새 하는게 없어.,왜 한심하다고 생각하시나요?
아들이 아파서 먼저 죽을까봐 걱정되네.,아들이 아파 걱정이시군요.
노후 준비를 잘 했어야했는데 내 자신이 한심하네.,노후 준비를 잘 하지 못한 본인을 후회하고 계시네요.
노후에 경제적으로 힘드네.,노후자금을 준비못하셨나요?
최근 나는 아무 쓸모 없는 사람 같아.,최근 들어 자신이 쓸모없게 느끼시는군요. 자세히 설명해주실 수 있으신가요?
나는 정말 이 세상에 쓸모없는 것 같아.,어떤 일인지 자세히 말씀해주실 수 있으신가요?
우울하고 슬퍼.,우울하고 슬프다고 느끼시는군요. 왜 그런 생각을 하게 된 이유를 말씀해 주실 수 있으신가요?
퇴직하고 경제적으로 어려우니 점점 자신이 없어,경제적으로 어려워 지니 자신감을 잃고 계시군요.
들어오는 돈은 줄고 앞날이 막막해.,앞으로 생활을 걱정하시는군요. 그중에서 가장 걱정이 되는 점을 말씀해 주세요?
내 몸이 아파서 내 앞가림도 못 하는 판에 남편까지 돌봐야 하니 나처럼 불행한 사람이 또 있을까? 아마 난 전 세계는 못 돼도 대한민국에서 가장 불행한 사람일 거야.,남편분을 제대로 돌보시려면 건강하셔도 모자랄 판에 편찮으시기까지 하시니 얼마나 힘드실까요?
일자리도 없고 소득도 없이 놀고 있으니 답답하네.,마음이 아주 아프시겠어요. 은퇴하시고 제 이 의 직장은 가져보시지 않으셨습니까?
나 자신이 정말 한심해.,스스로 한심하다고 느끼시는 이유가 있으신가요?
난 좋은 남편이자 부모는 아닌 것 같아.,그렇게 생각하시는 이유를 말씀해보시겠어요?
나 자신이 한심하고 증오스러워.,한심하고 증오스럽다고 느끼시는군요. 자세히 말씀해주시겠어요?
남동생이 갑자기 세상을 떠났어. 잘 도와주지도 못하고 정말 미안해.,갑작스러운 죽음에 아주 슬프시겠네요. 무슨 일로 돌아가시었나요? 
난 정말 못난 사람인 거 같아.,무슨 일이 있으셨나요? 말씀해 주실 수 있으세요?
육십 년 동안 쓸모없는 인생을 살아 온 거 같아.,왜 그러세요? 무슨 일 있으신 거예요?
남편과의 관계 아들과의 관계  이 모두가 나의 숙제이자 부양이며 돌봄 그 자체인 것 같아.,가족과의 관계가 왜 숙제와 돌봄으로 느껴지시나요?
노년이 되니 육체적으로나 정신적으로 나태해지는 게 눈으로 보이는 것 같아.,노년이 되어 육체적 정신적으로 나태해 지는 게 느껴지시나 보네요.
살면서 한 번이라도 이혼을 생각 안 해본 사람은 없을 거야.,이혼하고 싶으셨나요?
이기주의라고 생각했으나 입장을 바꿔보니 나도 이기주의다.,왜 그런 생각을 하게 되셨어요?
남편이 심장 수술을 했어.,남편분이 큰 수술을 하셨네요. 어머님도 많이 힘드셨겠어요.
남편한테 이혼 당했어.,이혼이 결정된 사실에 대해서 무척 부당하게 느끼시나 봅니다. 
잘나가는 프리랜서로 살다가 나이 들어가니 점점 일감이 줄어드네. ,예전같지 않은 수입이 무척 불안하신가 봅니다. 
같이 급식소 봉사 하던 사람들이랑 소원해졌어. ,멀어진 이유가 있나요?
아내가 세상 떠나고 나서는 살아도 사는게 아니야. 아내 죽기 전에 더 잘해줄 걸 후회되고 내 자신이 미워,아내분이 돌아가셔서 많이 힘드시겠어요. 어떤 부분이 가장 후회되시나요?
젊었을 때 투자하지 말고 잘 저축해서 노후 대비 해 놓을걸.,요즘 많이 힘드시군요. 최근 상황에 대해 자세히 말씀해주실 수 있나요?
이렇게 오랜 세월을 같이 보냈는데도 부부 사이는 참 쉽지가 않네. ,사모님과 다툼이라도 하신건가요?
얼마전에 집사람이 죽어 혼자 살려니까 외롭고 힘들다네,사모님과의 사별이 무척 아쉬우신가 봅니다. 
남편이 쓰러져서 병원에 있는데 자식들이 한번 와 보질 않네.,남편분이 아프시니 힘들고 걱정이 많으시겠어요.
딸이 산후조리를 해달라는데 못하겠어.,따님이 출산을 앞두고 있나보네요. 못하시는 이유가 있나요?
이제 난 집에서 잉여인간이 된 듯해.,어떤 이유로 그런 마음이 드시는지 자세히 말씀해 주실 수 있을까요?
요즘 내가 헛살았다는 생각이 들어.,인생을 헛살았다는 생각이 드신다고 하셨는데 왜 그런 생각이 드시나요?
내 동생이 죽었어.,동생분이 돌아가셨으니 마음이 얼마나 아프실까요. 지금 많이 힘드시죠?
나는 참 바보같이 살았어.,아버님이 바보같이 살았다고 말씀하셨는데 왜 그런 생각을 하시나요?
남편 복 없는 여자는 자식 복도 없다는 옛말이 정말 맞나 봐. ,스스로의 처지를 굉장히 비관하고 계시는군요. 
남들은 다들 행복하던데 왜 나만 이렇게 어렵게 살고 사는지 모르겠어.,타인과의 삶이 비교되어 무척 불만족감이 높으시군요. 
남편과 헤어져 첫사랑의 남자를 만나 행복하게 살 줄 알았는데 지금 뒷바라지 한다고 사는데 사는게 아니야.,첫사랑인 사람을 만나 사시는데  무슨 일이라도 생겼나요
내가 제때 의부증을 인정하고 치료받았더라면 이렇게 혼자 남겨지지는 않았을 텐데. ,필요한 치료를 받지 않아서 혼자된 것을 무척이나 후회하시는군요. 
아들이 요즘 밥도 안 먹고 대화도 안 하려고 해.,아드님과 요즘 문제가 있나요?
나는 지금 이혼을 하지 않은 것에 대해 후회하고 있어.,어떤 점을 후회하신다는 건가요?
등산 갔다가 다리를 다쳐서 두 달 정도 병원에 있어야 해서 직장을 그만뒀어.,두 달이나 병원에 계셔야 한다면 많이 다친 것 같은데 도움받을 만한 자녀는 가까이 있나요?
남편이 퇴직한 지 십 년이 됐는데 우울증이 심해.,남편분이 우울증이 심하시군요.
내가 대학 다니던 시절에는 문과가 대세였는데 말이야. 요즘은 이과 쪽으로 공대나 아이티 계통이 좋대.,시대마다 선호하는 진로가 있는 걸까요?
나는 그동안 나만의 세계에서만 살았나 봐.,그렇게 느끼시는 이유가 있을까요?
앞날을 생각하면 까마득해.,어떤 점이 까마득하신 걸까요? 좀 더 구체적으로 이야기해주실 수 있을까요?
얼마 전에 숙부가 돌아가셨는데 너무 안타깝고 미안한 마음만 드네.,그런 슬픔이 있었군요. 숙부님과 많이 친했던가 봐요?
얼마 전에 장인께서 돌아가셨는데 생전에 잘해드리지 못해서 죄책감이 드네.,많이 슬프시겠어요 노환으로 돌아가셨나요?
나는 가장으로서 자격이 없는 거 같아. 너무 한심해.,조금 더 자세히 말씀해주시겠어요?
나이가 많다고 일자리를 잃어서 생계를 유지하기 어려워졌어. 큰일이야.,나이 때문에 일자리를 잃고 생계를 유지하기 어려워지셨군요. 힘드시겠어요.
일이 너무 힘든데 경제적 이유로 그만둘 수가 없어. 나는 돈 버는 기계 같아.,돈 때문에 힘든 일을 그만두시지 못하시는군요.
아이를 빨리 낳았는데 내가 아직 모자란 것 같아서 아이한테 너무 미안해.,아직 성숙하지 않아 아이한테 미안하시군요.
딸아이가 자존감이 낮은 게 내가 그렇게 만든 것 같아서 속상해.,자녀분의 자존감이 낮은 것이 사용자님 때문인 것 같아서 속상하시군요.
아내를 보내고 지난날들이 후회로 남아. 잘해주지 못해 미안하고 내가 무가치하게 느껴져.,지난날들이 후회돼서 마음이 힘드시군요.
내 다리가 불편한 걸로 같은 반 친구가 자꾸 놀려. 난 진짜 쓸모없는 사람일까?,친구가 놀려서 많이 속상하시군요.
남편이 세상을 떠나서 너무 슬퍼. 게다가 이젠 내가 혼자서 아이를 키워야 해.,남편의 죽음과 자녀 양육 문제로 많이 괴로우시군요.
우리 아들은 평생 미혼모의 자식이란 소리를 듣고 살아야 하네. 아빠도 없이 나 때문에.,아들에게 미안한 마음이 드시나 봐요.
나이가 드니까 회사 일을 처리하기가 힘들어.,회사 일과 관련해서 고민이 있으시군요.
내가 치매에 걸려서 우리 남편이 힘들게 나를 돌봐주고 있어.,치매에 걸려 많이 놀라고 두려우셨겠어요.
지금 회사에서 오랫동안 일했는데 회사에서 인정받지 못했어. 난 너무 무능력해.,자신이 무능력하다고 생각돼서 우울하시군요?
나 한 명만 돈을 버는데 자식들 학원비에다 생활비까지 쓰기엔 돈이 부족해 다 내가 부족해서야.,자신이 부족하다고 생각돼서 우울하시군요?
내 우울증이 심해져서 남편도 힘든가 봐. 이혼하재.,매우 힘드시겠어요.
이제 일하기도 힘든데 난 여태까지 뭐 하고 살았나.,노후준비가 안 되어서 힘드시군요.
평생 젊을 거 같던 내가 나이 든 아저씨가 되니까 너무 삶이 무가치하게 느껴져.,나이를 먹으면서 삶이 무가치하게 느껴져서 더 슬프시군요.
연봉이 세서 대기업에 들어왔는데 내 직무는 나랑 안 맞는 것 같아 요즘 스트레스받아.,본인이랑 맞지 않는 업무로 인해 스트레스를 많이 받으시겠어요.
나이 때문에 힘이 들어서 이제 돈을 벌 수 없게 되다니 자신이 쓸모없게 된 것 같아.,나이가 들어 돈을 벌 수 없게 된 현실에 많이 마음 아파하시는군요.
태권도 선수를 목표로 살아왔는데 무릎 인대 파열로 모든 게 엉망이 됐어.,무릎 인대 파열로 그동안 이루려고 노력했던 것이 엉망이 되어서 힘드시겠어요.
나이 칠십인데 노후준비도 못 했고 자식들은 나를 찾지도 않아.,노후도 준비되어 있지 않고 자녀분들도 찾아오지 않아 많이 힘드시겠어요.
앞으로 몇 년을 더 일할 수 있을지도 모르겠고 나 자신이 가치 없어 보여.,무기력하고 자존감이 낮아 많이 힘드시겠어요.
나이가 들고 일자리를 잃으니 내가 가치 없는 사람 같아.,경제적 불안함 때문에 많이 힘드시겠어요.
내가 잘하는 게 뭐인지 모르겠어. 아무짝에도 쓸모가 없는 것 같아.,자신의 장점이 무엇인지 알 수 없어서 많이 실망스러운가 봐요.
남편과 삼십 년 이상을 같이 살다가 이혼을 해서 혼자가 되니까 외롭고 허탈해.,남편과의 이혼 후 많이 외롭고 허탈하시군요.
일을 더 못하고 자녀에게 손 벌리며 삶을 연명하는 내가 무가치하게 느껴져.,일을 못 하고 자녀에게 경제적 도움을 받으며 사는 스스로가 무가치하게 느껴져서 괴로우시겠어요.
요즘 돈을 잘 못 벌어서 아들 옷도 좋은 걸 못 사줘서 내가 너무 한심스러워.,자녀에게 좋은 옷을 사주지 못해 속상하시겠어요.
할멈이 아픈데 병원에도 못 데려가는 자신이 너무 창피하고 싫어져.,할머니께서 아픈데 병원에 갈 수 없어 힘드시군요.
난 아주 어릴 때 아이를 가졌고 좋은 아빠가 되고 싶은데 현실은 나도 그냥 애 같아.,아주 어릴 때 아이를 가졌고 좋은 아빠가 되고 싶은데 현실은 그렇지 않아 힘드시군요.
친구와 매번 갈등이 생기는 나 자신이 비참한 것 같아.,갈등이 매번 생겨서 사용자님이 비참하다고 느끼시는군요.
요즘 취업이 안 되어서 나 자신이 한심해.,취업이 안 되어서 사용자님이 한심하다고 느끼시는군요.
가족 갈등에 대해 하나도 해결하지 못하는 나 자신이 참 별로야.,가족 갈등을 해결하지 못한 것에 대해 자기 비난을 하고 있군요.
항상 날 필요로 하던 딸이 점점 나와 멀어져 가. 나 자신이 무가치하게 느껴져.,딸과의 관계가 멀어져 본인의 가치가 떨어진다고 느껴 힘드시겠어요.
남편 건강이 안 좋아서 이 년 넘게 돌보고 있어.  이제는 지쳤어.,건강이 안 좋은 남편을 돌보시느라 많이 지치셨군요.
치매 증상으로 기억이 가물가물하다 보니까 나 자신이 무가치하게 느껴져.,치매로 인한 기억력 상실로 스스로 무가치함을 느끼셨군요.
지금 몇 년째 취직도 못 하고 부모님께 짐만 되고 있어. 난 왜 사는 걸까?,취업이 잘되지 않아 부모님께 짐이 되는 것 같아 많이 괴로우시군요.
집안일을 아무도 도와주지 않아서 너무 화가 나. 소리 지르고 집 나왔어.,집안일을 아무도 도와주지 않아서 화가 나셨겠어요.
회사에서 일한 지도 벌써 이십 년인데 왜 이렇게 일이 어려울까. 내가 일을 못 하나 봐.,회사에서의 업무가 어렵게 느껴져서 고민이 많으시겠어요.
남편이 은퇴를 해서 경제적으로 어려운 상황이야. 너무 힘들어.,경제적 상황 때문에 마음이 안 좋으셨군요.
남편이 하늘나라에 간 뒤로 아이들을 본 지가 꽤 되었네. 난 무가치한 사람일까?,자녀가 방문하지 않아 스스로 무가치하다고 느끼시는군요.
내 아이를 돌볼 때 상상한 것과 다르게 난처한 상황이 일어나서 당황한 내가 바보 같아.,난처한 상황에 당황한 자신이 바보같이 느껴지시는군요.
오늘 남편과 생활비 때문에 싸웠는데 결국 화를 낸 내가 싫어.,남편과 대화 중에 화를 내셔서 속상하시군요.
이번에 맡은 프로젝트에서 좋은 성과를 내지 못했어. 내가 무가치한 사람처럼 느껴져.,좋은 성과를 내지 못해 스트레스를 받지 못하고 계시는군요.
내가 이렇게 생긴 탓인 걸까? 우리 딸이 외모로 놀림을 받았었대.,딸이 외모로 놀림을 받아 마음이 괴로우시군요.
오늘은 내 아내의 기일이야. 아내 없이 보내는 일 년은 너무나 외롭고 괴로웠어.,아내의 기일을 맞게 되어 마음이 아프시겠어요.
진로 고민이 있는데 부모님이 무관심하셔서 내가 무가치하게 느껴지고 나를 비난하게 돼.,진로 고민이 있는데 부모님의 무관심 때문에 힘드시겠어요.
남편을 돌보는 게 너무 버겁게 느껴지는 내가 무가치하게 느껴져.,남편을 돌보는 게 너무 힘드셨군요.
은퇴도 얼마 안 남았는데 남은 생은 뭘 먹고 살아야 할지 너무 막막해.,은퇴를 앞두고 걱정이 많으시겠어요.
딸이 장난감을 사달라고 했는데 너무 비싸서 못 사줬어 시무룩해 하는 딸을 보니 너무 슬펐어.,딸이 원하는 걸 못 사줘서 슬프시겠어요.
내가 무슨 일을 하고 싶은 건지 모르겠어. 난 아무런 가치가 없어,진로가 고민되어서 심란하시겠어요.
퇴사로 인해 집에만 있게 되니까 아내와 자꾸 싸우게 되어 기분이 안 좋아.,아내와의 갈등이 심해져 우울하시군요.
부모님께 앞으로 뭐할지 물어봤는데 관심이 없어. 진짜 난 아무 쓸모도 없나 봐.,부모님이 관심을 주지 않아서 속상하셨군요.
나이를 먹을수록 자꾸 무기력해지는 기분이 드네. 지금까지 이룬 것이 없는 것 같아.,나이를 먹어가면서 이룬 일들이 없다는 사실 때문에 힘드시군요.
아내가 갑자기 이혼하재. 지금껏 가정만 보고 살았는데 허탈하네.,가정에 헌신하면서 살았는데 아내가 이혼을 원하셔서 힘드시겠군요.
집안을 책임져야 하는데 능력 부족으로 집에 경제적 문제가 찾아왔어.,가족들을 책임질 능력이 부족하여 속상하시겠어요.
아내가 죽고 나서 자식들은 찾아오지도 않고. 허탈하고 쓸쓸해.,아내가 죽고 나서 자녀들이 찾아오지 않아 허탈하고 쓸쓸하시군요.
