human,system
부모님께 짜증내고 화냈어. 다 내 잘못이야.,부모님께 화내서 자기 잘못이라고 느껴지시는군요.
이유 없이 우울한 날이 많아졌어. 외롭고 인생의 허탈함을 자주 느껴.,외로움과 우울함에 힘들어하시는군요.
젊었을 때 교수한답시고 연구에만 집중했더니 애들이 나를 안 찾네. 보고 싶고 우울해.,아이들이 많이 보고 싶으시군요. 정말 외롭고 허탈하시겠어요.
내성적이 안 나온 것을 부모님이 모르셔서 슬퍼.,부모님이 무관심하셔서 속상하시겠어요.
너무 외롭고 슬프네. 사람들한테서 점점 더 고립되어 살아가는 듯해.,사람들에게서 점점 고립되어 가는 것 같아서 외로우시군요.
쉰 살이 되어서도 열심히 살아보겠다고 남편 몰래 일하다가 그만 척추 장애가 생겼어.,몰래 일하다가 다치셔서 슬프시겠어요.
공사장에서 일한 지도 사오십 년이  넘었는데  친한 동료가 별로 없어. 고독해.,동료들과의 관계 때문에 고독을 느끼시는군요.
집에서 독립하고 싶은데 돈이 없어서 못 나가. 난 왜 이러지.,독립하고 싶으신데 할 수 없는 상황이셔서 슬프시겠어요.
나이를 먹어서 몸이 예전 같지 않네. 이제 더는 나를 공사장 근로자로 취급해주지도 않아.,신체기능이 예전 같지 않아서 아주 속상하시겠어요.
은퇴를 하고 오갈 데가 없으니 소속감도 없고 만날 친구도 없으니 외롭고 마음이 공허해.,만나는 친구나 동료들이 없으니 마음이 허전하시군요. 정말 외로우시겠어요.
모든 친구가 나를 싫어해. 내가 별로라서 그런가 봐.,친구 문제로 심란하시겠어요.
암 진단을 받고 과거의 내 몸을 돌보지 못했던 나 자신이 원망스러워.,몸을 돌보지 못했던 자신 때문에 마음이 괴로우시군요.
나 혼자 외국으로 십오 년간 일하다 돌아왔는데 아이들과 추억이 없고 어색해.,오랜만에 만난 자녀들과 어색함을 느끼고 계시군요.
요즘따라 아내와 사는 게 힘들어. 나는 혼자 사는 게 편한데 괜히 결혼했나 봐.,요즘 가정생활 때문에 많이 힘드시군요.
지금 하고 있는 직무가 너무 재밌고 좋은데 소득이 적어서 걱정이야.,직무는 잘 맞는데 소득이 적어서 걱정하고 계시군요.
우리 누나가 죽었어. 오랜 생활 서로에게 힘이 되었었는데 너무 슬퍼.,누나의 죽음 때문에 많이 슬프시군요.
나이 먹어서 돈도 없고 가족들한테 짐이나 되고 나는 정말 한심해.,경제적인 문제로 가족들에게 짐이 되는 것 같아 힘드시군요.
친구들이 내가 정신장애를 앓고 있다고 정신병자라고 놀려서 너무 힘들어.,친구들에게 놀림을 당해서 많이 힘드실 것 같아요.
아내한테 아이들이 나를 싫어한다는 소리를 들은 이후부터 그게 너무 스트레스야.,아내에게 자녀분들이 사용자님을 싫어한다는 이야기를 듣고 스트레스를 받으시는군요.
이전에 내가 한 실수로 아끼고 아껴서 모아 온 돈들이 모두 사라졌어. 모두 내 탓이야.,이전의 실수로 마음이 많이 괴로우시겠어요.
남편이 귀 한 쪽이 안 들린다는 사실을 십 년 만에 알게 되어서 너무 자괴감이 들어.,뒤늦게 사실을 알게 되어 많이 힘드신 것 같아요.
혼자 생활하려니까 경제적으로 너무 힘들고 작년에 남편이 죽은 게 내 탓 같아서 힘들어.,힘든 상황에 아주 속상하시겠어요.
우리 부모님은 내 공부나 교육에 관해서 관심이 없어. 다 나 때문이야.,어떤 이유에서 그렇게 생각하시는지 여쭤봐도 될까요?
남자친구랑 우리 부모님 때문에 싸웠어.,조금 더 자세히 말씀해주시겠어요?
나같이 신체장애를 가진 사람들은 취업 문이 너무 좁아서 우울해.,장애로 인해 취업하는 것에 어려움을 겪고 계시는군요.
부모님이 이 나이 먹도록 백수라고 타박하시는데 나 자신이 너무 한심해.,현실적인 문제로 부모님과의 갈등을 겪고 계시는군요.
고된 일에 오랜 기간 종사하다 보니 바보처럼 건강을 미처 챙기지 못했네.,갑자기 악화된 건강 때문에 고민이 많으시군요.
은퇴하고 나니까 사람 만날 일이 없어서 단절된 것 같고 너무 외로워.,은퇴 후에 사람을 만날 일이 없어서 외로움을 느끼시는군요.
나도 이제 성인이고 나 혼자 지낼 수 있는데 부모님이 반대가 심하시니까 힘들어.,독립하고 싶은데 마음대로 하지 못하면 마음이 무척 힘드시군요.
조금 있으면 나도 퇴직할 나이인데 그땐 뭐하면서 살지 막막해.,퇴직하시게 되면 할 일도 없어지고 막막하시겠어요.
경제적으로 어려워지니까 일이 하기 싫어지는 나 자신이 너무 싫어.,일을 하기 싫어하는 자기 자신이 너무 싫군요.
딸과 놀고 싶은데 나이가 들어 건강이 좋지 않아 잘 놀 수 없어서 자책 중이야.,딸과 놀기 힘드시군요.
난 건설 현장 노동자로 일하고 있는데 나이가 드니 일하기가 어려워져.,건설 현장에서 일하고 있는데 나이가 들어 일하기 어려우시군요.
직장에 적응하지 못해 결국 퇴사하고 말았어. 스스로가 한심하고 속상해.,직장에 적응하기 힘들어 퇴사를 하셨군요.
아내와 형이 최근에 하늘나라로 떠났어. 그렇게 빨리 보낸 게 다 내 잘못 같아.,최근에 가족들과 사별한 것에 대해 죄책감을 느끼시는군요.
슬슬 나이가 들어가니 아무도 나에게 연락을 하지 않아. 인간관계를 신경 쓰지 않은 내 탓인 걸까?,아무도 먼저 연락을 해주지 않아서 힘드시겠어요.
내가 왜 이 여자랑 결혼을 해서 이렇게 스트레스를 받는 걸까 너무 짜증이 난다.,아내랑 결혼하신 거에 대해 스트레스를 많이 받고 계시는군요.
이제 독립할 나이가 되었는데 내가 할 수 있을지 모르겠어. 막연히 무섭고 걱정돼.,첫 독립을 앞두고 걱정을 하고 계시는군요.
요즘 과제 때문에 너무 힘들어. 교수님은 내가 도저히 할 수 없는 과제를 내주셨어.,과제를 하기가 쉽지 않아서 기분이 안 좋으셨군요.
내 아내가 옆에 없으니까 너무 힘들어. 맨정신으로 살 수 없어서 술만 마시고 있어.,아내가 곁에 없어 많이 힘드시군요. 정말 외롭고 슬프실 것 같아요.
내가 가방끈이 짧아 그런지 어울리는 할머니들이 점점 멀어지는 것 같고 스스로가 참 한심하네.,사용자님 자신이 한심하다고 생각하는군요.
건강이 안 좋아질수록 일을 못 하게 될까 봐 두려워. 아직 돈 들어갈 곳이 많은데.,나이가 들어 일을 못하게 될까 두려운 감정이시군요.
부모님이 나한테 너무 무관심하셔서 고민이야.,부모님의 무관심 때문에 고민  중이시군요.
공부가 제대로 되지 않아서 너무 스트레스받아.,공부로 인한 스트레스가 심해져 많이 걱정이시군요.
요즘 부모님이 자주 싸워. 근데 그게 다 나 때문인 것 같아.,사용자님 때문에 부모님이 싸우는 것 같아 마음이 괴로우시군요.
나 혼자 나이가 많아서 그런지 요즘 회사에서 혼자가 된 기분이야. 너무 외롭고 힘들어.,외로움 때문에 회사 생활이 어려우실 것 같아요.
자식들이 나를 방치하는 기분이 들어. 늙어서 혼자인데 곁에 아무도 없는 내가 한심해.,사용자님의 곁에 아무도 없어 사용자님이 한심스러우시군요.
예전에는 안 그랬는데 애들하고 자꾸  사이가 멀어지는 것 같아 속상하네.,자녀들과의 관계로 아주 힘드시군요.
내가 못생겼다고 반 아이들이 나와 놀아주지 않아.,친구들이 못생겼다고 놀아주지 않아서 속상하시겠어요.
어제 어머니께 소리 지르고 대들었어. 내가 왜 그랬을까?,어머니에게 대드신 일로 마음이 불편하시군요.
부모님이 나에게 나가서 살래. 내가 마음에 안드셨나봐.,부모님이 나가라고 하셔서 속상하시겠어요.
십팔 년 전에 결혼한 뒤로 아직까지도 종종 가정생활 때문에 스트레스를 받아.,가정생활 때문에 스트레스를 받으시는군요.
나이가 들어서 그런지 이제 업무가 벅차서 큰일이야. 일 처리가 느려져서 스트레스받아.,나이가 들고 업무가 힘들어서 스트레스를 받으시는군요.
병원에 갔다 왔는데 건강이 너무 안 좋대. 내가 게을러서 관리를 너무 안 했어.,병원에 갔다 왔는데 건강 소식을 듣고 기분이 좋지 않으시겠어요.
퇴행성관절염이 생겨 걷지도 못하고 이렇게 사는 게 무슨 소용이 있나 싶어.,질환으로 고생하시면서 심적으로도 많이 힘드시군요.
내 시험 점수가 떨어져도 올라도 부모님께서는 무관심하셔.,본인의 시험 점수에 무관심하신 부모님 때문에 속상하시겠어요.
나이가 들면서 언제 죽을지 모른다는 불안감에 휩싸이곤 해.,언제 죽을지 모르는 불안감에 휩싸이셔서 아주 속상하시겠어요.
자꾸 불안해서 병원에 가봤더니 불안장애라고 하시네. 정말 문제가 많은 것 같아서 속상해.,병원에서 불안장애라고 말해서 속상하시군요.
지난달에 아내가 죽은 후에 우울증 증세가 심해져서 집에서 꼼짝도 않고 무기력하게 지내.,아내의 죽음으로 우울증 증세가 심해져서 힘드시겠어요.
늙어서 몸이 아프니 돈벌이를 할 수가 없어서 너무 괴로워.,몸이 아파 돈을 벌지 못해 마음이 괴로우시군요.
요새 여기저기 안 쑤시는 데가 없어. 계속 나빠져서 큰일이야.,건강이 계속 나빠져서 걱정이 되시는군요.
나이가 드니 건강이 안 좋아질까 봐 걱정이야. 내가 가족에게 짐이 되면 안 될 텐데.,사용자님 건강 때문에 가족에게 폐를 끼칠까봐 걱정이 많으시군요.
최근 신체검사를 통해 나의 건강문제를 알게 됐어. 스스로 너무 미안해.,신체검사를 통해 건강문제를 알게 돼서 스스로 미안함을 느끼시는군요.
영어 공부를 아무리 열심히 해도 성적은 그대로여서 스트레스 받아.,오르지 않는 성적에 스트레스를 받고 계시는군요.
독립을 해야 할지 고민 중이야. 부모님께 얹혀사는 것 같아 부모님께 죄스러워.,부모님께 얹혀사는 것 같아 마음에 걸리시는 군요.
내가 치매라는 이유로 자식들이 날 버려서 슬퍼.,치매가 걸려 자식들이 사용자님을 떠나서 슬프겠어요.
오늘 병원에 가니까 위암이라더라. 그동안 소화가 잘 안 되고 그랬는데 진작 병원에 좀 올걸.,갑작스레 건강의 변화를 알게 되셔서 많이 놀라셨겠어요.
난 가족을 위해서 헌신하는데도 아들이 나를 한심하게 바라봐. 나는 바보인 것 같아.,아드님이 무시하는 듯한 느낌이 드셔서 많이 힘드시겠군요.
엄마가 갱년기가 있으신지 별일 아닌 것에도 짜증 내고 민감하게 반응하셔서 너무 조심스러워.,작은 일에도 엄마가 민감하게 반응하셔서 힘드시군요.
경제적인 이유로 늦게 일을 시작했는데 따라가기 힘들어서 스트레스 받아.,직무 적응 때문에 스트레스를 받고 계시는군요.
내가 말을 잘못해서 회사 친구들 간에 분란을 만든 것 같아. 참 바보 같아.,친구들 간에 분란을 만든 것 같아서 자책감이 드시는군요.
지금까지 가족을 위해 희생하며 살아왔는데 유방암에 걸렸다는 사실을 알게 되어 힘들어.,유방암에 걸려 마음이 많이 힘드시겠어요.
내가 신체장애가 있다는 이유만으로 취업하기가 너무 힘들어. 왜 나는 장애인일까?,신체장애를 가져서 취업이 힘드시군요. 고민과 걱정이 많으시겠어요.
얼마 전에 병원에서 눈에 병이 있다는 걸 알게 됐어. 너무 충격적이야.,눈에 병이 있다는 사실을 알게 되어 충격을 받으셨군요.
우리 애는 개밥처럼 음식을 섞어서 내 방문 앞에 놓고 가는데 학대받는 마음이 들어 슬퍼.,슬픈 마음이 있으시군요. 조금 더 자세히 말씀해 주세요.
어제 나온 종합검진 결과를 통해 간 수치가 높아진 것을 알게 되었어.,검사를 통해 간 수치가 높아진 것을 알게 되셨군요.
늙어서 힘이 없어져 일할 곳이 없어지니까 돈도 못 벌고 너무 힘들어.,경제적으로 어려운 상황에 놓이게 되어 괴로우시겠어요.
내 나이가 칠십인데 일자리 구하기가 너무 힘들다. 몸도 예전 같지 않고.,일자리 구함에 어려움이 있으시군요.
나이가 드니까 여러 지병이 생겨 더 이상 일을 할 수 없게 됐어.,여러 지병과 일자리 문제 때문에 많이 힘드셨겠어요.
부모님으로부터 의존하는 것과 독립하는 것 중에 뭐가 더 나은 선택일지 모르겠어.,부모님으로부터 의존과 독립 사이에서 고민을 하느라 혼란스러운 상황이시군요.
힘들다며 집안일엔 손도 못되게 하는 자식들에게 내 존재가 필요 없는 것 같아 외롭고 내가 싫어.,자식들에게 필요 없는 존재 같아 외롭고 자신이 싫은 마음이 드시는군요.
벌써 육십을 바라보고 있는 나이가 되니 몸이 여기저기 아파서 걱정이야.,나이가 드니 몸이 여기저기 아프셔서 걱정이 되시는군요.
내가 화가 나면 아들을 잘 때렸었는데 아들이 며느리한테 그러는 걸 보니 다 내 탓 같아.,아들이 화가 나면 며느리를 때리는 것 때문에 힘드신가 보네요.
고독감과 허탈감 때문에 나 자신에게 학대받는 기분이야. 자꾸만 자책하게 돼.,자꾸만 자책하게 되어서 자신에게 학대받는 기분이시군요.
나이가 들어갈수록 존재 자체가 무의미한 것 같아 자녀에게 내가 짐만 되는 것 같아.,노화함에 따라 자녀들에게 짐이 되는 것 같아 속상하신가보군요.
남자친구와 약속을 했는데 약속을 지키지 못했어. 남자친구에게 너무 미안해.,남자친구와의 약속을 지키지 못해서 미안하시겠어요.
오늘 아침에 집안일을 하는데 너무 힘들었어.,집안일을 하시느라 많이 힘드셨군요.
친구들과 놀다가 집에 늦게 들어가서 아내랑 또 다퉜어.,집에 늦게 들어가서 아내와 다투셨군요.
가정생활의 스트레스를 원활하게 해결하지 못하는 날 자책하게 돼.,가정생활의 스트레스를 해결하지 못하는 자신이 자책하시는군요.
남자친구랑 사이가 멀어졌어. 엄마에게 얘기했더니 자꾸 내 잘못만 이야기해서 속상해.,남자친구와 사이가 멀어져서 괴로우시군요.
퇴근 후 집에 가도 가족들끼리 대화가 없어. 내가 너무 일만 하고 산 것 같아.,일하느라 가족들과의 관계가 소홀해진 것 같아서 속상하시군요.
이십 년 가까이 같이 살았는데 난 아직도 집이 너무 불편해. 다 내 탓이겠지.,가정생활에 스트레스를 받고 계시나 보네요.
부모님께 남자 친구와 있던 걸 들켜버렸어. 부모님이 헤어지라고 하셔.,남자 친구와 함께 있는 모습을 부모님이 보셨군요.
남자 친구랑 싸웠는데 다 내 잘못인 거 같아서 자책을 하게 돼.,남자 친구와 싸우셔서 기분이 안 좋으시군요.
남자 친구를 만나서 성적이 많이 떨어져서 부모님이 헤어지라고 하셨어.,남자 친구를 만나서 성적이 많이 떨어져 속상하시겠어요.
남자친구랑 싸웠는데 부모님이 보고 당장 헤어지라고 남자친구한테 뭐라고 했어. 내 잘못인데.,조금 더 자세히 말씀해주시겠어요?
부모님이 공부할 시간에 연애한다고 혼을 내셔서 우울해. 내가 그렇게 큰 잘못을 한 걸까?,이성 친구 문제로 부모님과 갈등을 빚어서 속상하셨겠어요.
엄마가 우연히 내 남자친구를 만났는데 나와 헤어지라고 했대. 그것 때문에 남자친구랑 싸웠어.,엄마의 말 때문에 남자친구랑 싸워서 속상하시겠군요.
나를 괴롭히던 친구가 연예인이 돼서 텔레비전에 계속 나와. 화가 나.,사용자님을 괴롭히던 친구가 연예인이 되어 텔레비전에 나와 화가 나는군요.
세상 착하게 살면 손해만 보는 것 같아.,착하게 살면 손해본다고 생각하시는군요. 조금 더 자세히 말씀해 주시겠어요?
이번 월급도 부모님께 전부 드렸어.,부모님께 월급을 다 드렸군요. 부모님께서 달라고 하셨나요?
친구가 과거 세탁을 하고 모두를 속이고 있어.,친구가 모두를 속이고 있군요.
이번에도 임용고시에 낙방해서 좌절감이 들었어.,임용고시에 낙방해서 좌절감이 드는군요.
내가 대학을 갈 때쯤에 내 친구들은 아마 학교를 졸업을 할 것 같아.,대학가는 게 조금 늦어졌군요.
가족 중에서 나만 일을 안 해. 난 밥만 축내는 존재야.,사용자님만 일을 안 해서 위축되었군요.
친구가 사람들한테 내 욕을 하고 다녔더라. 진짜 화 난다.,많이 화가 났겠어요.
국어 과목만큼은 반에서 제일 잘하고 싶었는데 그러지 못했어. 너무 속상해.,일 등을 하고 싶었는데 그러지 못하셨군요. 속상하시겠어요.
반장인 나보다 부반장이 성적이 더 좋아. 너무 속상해.,반장은 나인데 성적은 부반장이 더 좋아서 속상하시겠어요.
나보다 공부를 잘하는 친구가 내 성적을 무시하며 비웃었어. 화가 나.,친구가 성적을 무시하며 비웃어서 화가 나시는군요.
나는 국어 과목을 좋아하는데 국어 성적이 제일 낮아서 속상해.,국어를 좋아하는데 국어 성적이 가장 낮아서 속상하시겠어요.
오늘 나는 해도 안 될 거라는 말을 열번이나 들어서 좌절감을 느끼고 있어.,그런 말을 들어서 너무 속상하시겠어요.
친구들 부모님은 성적에 관계없이 잘했다고 말해 주신다는데 우리 부모님은 안 그러니까 속상해.,부모님이 성적에 관계없이 잘했다는 말을 해주시지 않아 속상하시군요.
쌍둥이 동생과 함께 학교에 다니는데 동생의 성적이 훨씬 잘 나와서 속상해.,쌍둥이 동생의 성적이 훨씬 더 잘 나와서 속상하시겠어요.
같은 반 친구가 시험 시간에 커닝을 했는데 학교에서 아무 조치 없이 넘어갔어. 화가 나.,같은 반 친구가 커닝을 했는데도 조치 없이 넘어가서 화가 나시겠어요.
수업 시간에 살짝 졸았다는 이유로 나를 때렸던 국어 선생님이 부장 선생님이 되어 화가 나.,나를 때렸던 국어 선생님이 부장 선생님이 되어 화가 나시겠어요.
요즈음 돈 때문에 자식들 눈치를 본다는 게 좌절하게 만들어.,눈치를 보시는 게 힘드셨군요. 많이 힘드셨겠어요.
음악 실기 완전히 망쳤어. 나는 왜 잘하는 게 하나도 없는지 모르겠다.,음악 실기 시험을 망쳐서 기분이 안 좋으시겠어요.
우리 학교에 벌써 음반을 내서 돈을 버는 애도 있는데. 난 뭔가 이룬 게 없어.,그런 생각으로 슬프셨군요.
내가 정말 발표 준비를 열심히 했는데 우리 조가 전체에서 꼴찌를 했어.,결과가 안 좋아 우울하시겠어요.
엄마한테 제대로 할 줄 아는 게 하나도 없다고 혼났어. 이대로 아무것도 아닌 사람이 될 거 같아.,엄마한테 혼나서 기분이 안 좋으시겠어요.
밤새워서 숙제를 다 끝내놨는데 가방을 뒤져보니 숙제를 두고 와서 슬퍼.,숙제를 두고 가서 속상했겠어요.
오늘 순간 욱해서 친구를 때렸어. 나 같은 구제 불능은 어디서도 안 받아줄 거야.,친구를 때려서 심란하시겠어요.
학교 전교 회장에 나갔는데 다른 애가 당선되어 좌절했어.,회장 선거에서 떨어져서 좌절감이 드셨군요.
친구들과 학급문고를 열심히 만들었는데 선생님께서 다시 만들라고 해서 속상해.,열심히 만든 학급문고를 다시 만들어야 해서 속상하시겠어요.
원하는 대학교에 들어갈 수 있을 거라 생각했는데 내 성적으로는 어렵겠어.,원하는 대학교에 들어갈 성적이 안 되어 속상하겠어요.
공부를 그만 두고 싶어. 좌절감이 들어서 더 이상 학교에 다니고 싶지 않아.,좌절감이 들어 학교를 다니고 싶지 않으시군요.
아무리 열심히 해도 내신 성적이 오르지 않을 것 같아 좌절감이 들어.,내신 성적 때문에 좌절감을 느끼는군요.
선생님께서 대학 말고 다른 길을 알아보라고 하셔서 좌절했어.,선생님이 대학보다 다른 길을 알아보라고 하니 상심했겠네요.
성적 얘기를 하다가 친구랑 절교해서 분노감이 생겨.,성적 때문에 친구와 절교해서 분노감이 생기는군요.
선생님은 내가 이 등급 이상 받기 힘들다고 했어. 정말 슬퍼.,이 등급 이상 받기 힘들다는 말에 실망했겠네요.
열심히 공부해도 상위권에 있는 애들 따라잡기 어렵다. 좌절감이 들어.,열심히 공부했는데 상위권 애들을 못 따라잡아 속상했겠어요.
운동 신경이 없어서 체육 실기 시험 성적이 바닥으로 나왔어. 좌절감이 들어.,실기 점수가 안 나와서 좌절감이 들겠네요.
나 이번에도 서류 전형에서 떨어져서 취직 못 했어. 정말 좌절했어.,서류 전형에서 떨어져서 좌절하셨군요.
회사가 아무리 바빠도 여름 휴가를 못 간다는 게 말이 돼? 진짜 화난다.,여름 휴가를 못 가게 되어서 많이 화가 났군요.
회사가 어려워서 월급을 늦게 준다니 화가 나.,월급을 늦게 줘서 기분이 몹시 상하셨군요.
야근까지 하면서 열심히 준비했는데 프로젝트가 무산돼서 화가 나.,프로젝트가 무산돼서 화가 나시겠어요.
입사 오 년차인데 올해도 사장님이 연봉을 안 올려준다니 말이 돼? 너무 화나.,연봉을 안 올려줘서 기분이 상하셨군요.
질문에 긴장해서 대답을 제대로 못 해서 면접을 완전히 망쳐서 좌절했어.,질문에 긴장해서 대답을 못 해 좌절하셨군요.
일은 내가 훨씬 잘하는데 승진은 나보다 일 못 하는 다른 사람이 돼서 화가 나!,승진을 다른 사람이 해서 화가 나셨군요.
이번에도 취직에서 탈락할까 봐 너무 무서워.,취직에서 탈락할까 봐 많이 무서우신가 봐요.
컴퓨터활용능력 일급 자격증 따는 데 실패했어.,자격증을 못 땄다니 속상하시겠어요.
날 직원으로 뽑아놓고 한 달 만에 해고했어. 너무 좌절스러워.,한 달만에 해고당해서 좌절스러우시군요.
학점이 모자라서 졸업을 못 한대. 난 망했어.,졸업을 못하게 되어서 마음이 심란하겠어요.
아빠의 주식 실패로 유학을 못 가게 돼서 좌절스러워.,아버지의 주식이 실패해 유학을 못 가게 되어 좌절하셨군요.
구급차에 길을 안 터줘서 시간이 지체되어 친구가 죽었어.,친구가 죽었다니 몹시 슬프겠어요.
운동해서 건강 챙겨야 하는데 야근해서 너무 피곤해.,야근해서 몹시 피곤하시겠어요.
이사 온 동네에 운동할 곳이 마땅치가 않아.,이사 온 동네에 운동할 곳이 마땅치 않아서 속상하겠어요.
잠깐 한눈판 사이에 홈쇼핑 영양제가 매진됐어.,영양제가 매진되어 구매를 못 하셨군요.
집에서 넘어져서 팔이 부러졌어.,넘어지는 바람에 팔이 부러지셨군요.
어머니의 임종을 못 지켜드려서 너무 좌절스러워.,어머니의 임종을 못 지켜드렸다니 매우 슬프시겠어요.
신체 나이가 실제 내 나이보다 많게 나왔어.,신체 나이가 많이 나와서 당황스러웠겠어요.
바지가 안 맞을 정도로 살이 쪘어.,살이 쪄서 속상하시겠어요.
마라톤이라면 내가 최고였는데 일 등을 못 했어.,일 등을 못 해서 속상하시겠어요.
친구가 계곡에 갔다가 익사했어.,친구가 익사하다니 몹시 놀라고 슬프겠어요.
코로나 때문에 운동을 집에서만 하니까 답답해.,운동을 집에서만 해서 답답하시겠어요.
운동 때문에 회식을 못 가서 화가 나.,회식을 못 가서 화가 나시는군요.
힘들게 모은 돈이 든 통장을 해킹당해서 지금 너무 열이 받고 피가 거꾸로 솟는 것 같아.,통장을 해킹당하면 정말 화가 많이 날 것 같아요.
그동안 거액을 투자한 기업이 부도가 났어. 앞으로 어떻게 해야 할지 모르겠어.,믿고 투자한 기업이 부도가 나서 많이 힘드시겠어요.
당장 먹고사는 게 문제인데 나이가 많다는 이유로 일을 못 구하니까 화가 나.,나이가 많다고 일이 안 구해져서 화가 나시겠어요?
전화로 금융 사기를 당해서 모아뒀던 오백만 원을 잃었어. 화가 나서 말도 안 나오더라.,금융 사기로 인해 마음고생이 심하셨겠어요.
박 사장이 알고 보니 사기꾼이었어. 그동안 믿고 투자한 거 생각하면 화가 나.,믿었던 사람이었는데 사기꾼이라는 사실에 몹시 화가 나셨을 것 같아요.
우리 창고에 불이 났는데 누군가 버린 담배꽁초 때문이래. 그 사람 생각만 하면 화가 나.,큰 재산 피해로 인해 화가 많이 나셨군요.
이 씨 할아버지가 우리 남편을 이용해서 대출받고 그 돈으로 땅을 샀대. 정말 화가 나!,남편을 이용해 이 씨 할아버지가 재산을 불린 걸 알고 많이 화가 나셨겠어요.
아들이 술에 취해 집에 와서는 돈 달라고 소리를 지르는데 그 소릴 듣고 너무 놀랐어.,아들의 행동으로 충격이 크셨겠어요.
며느리가 나 때문에 생활비가 많이 든다면서 집에서 쫓아냈어. 정말 화가 나.,며느리의 행동에 화가 많이 나셨겠어요.
아들처럼 챙겨주는 게 고마워서 그 총각에게 재산을 맡겼는데 내 재산을 가지고 잠적해버렸어.,믿었던 사람이 사기꾼이라는 사실에 많이 놀라고 화나셨겠어요.
옆집 사람이 추천해서 가입한 보험이 매달 보험료가 인상되는 상품이었어. 사기당한 기분이야.,사람을 믿고 가입했는데 기분이 안 좋으시겠어요.
아들이 용돈 벌이도 못 한다고 구박을 하는데 어처구니없고 화가 나.,아드님의 말을 듣고 정말 화가 많이 나셨을 것 같아요.
반 애들한테 괴롭히지 말라고 아무리 얘기해도 내 말을 듣지 않아. 화가 나.,괴롭히지 말라고 말을 했는데도 애들이 듣지도 않아서 좌절감이 느껴졌겠네요.
괴롭힘에 대해서 선생님에게 말했지만 아무것도 해결되지 않았어.,용기를 내었는데 해결된 것이 없어서 힘이 많이 빠졌겠네요.
나를 괴롭히던 애들이 가벼운 처벌만 받고 끝이래. 말도 안 되는 일이야.,그 애들이 받은 처벌에 대해서 부당하다고 생각하는군요.
이제는 전교생이 내가 따돌림당하는 거 알아. 어디를 가든 모두 나를 보고 수군거리는 것 같아 불안해.,모두가 내 얘기만 하는 것 같아 불안하군요. 다른 문제는 없나요?
이젠 내 친구마저 나를 외면해. 모든 것을 잃은 것 같아.,친했던 친구마저 외면해서 상실감이 크겠군요. 친구와 무슨 일이 있었나요?
급식실에서 혼자 있고 싶지 않아. 많은 사람 속에서 더욱 혼자가 된 기분이야.,사람들 사이에 있으니 더 혼자인 것 같군요. 어떤 점에서 그렇게 느꼈나요?
공부를 포기하고 싶어. 좌절감이 들어서 더 이상 학교에 다니고 싶지 않아.,좌절감이 들어 학교를 다니고 싶지 않으시군요.
선생님께서 나보고 대학 보다는 다른 길을 알아보라고 하셔서 좌절했어.,선생님이 대학보다 다른 길을 알아보라고 하니 상심했겠네요.
선생님이 나는 절대로 이 등급 이상 받기 힘들다고 하셨는데 정말 마음이 안 좋고 슬펐어.,이 등급 이상 받기 힘들다는 말에 실망했겠네요.
열심히 공부해도 상위권에 있는 애들을 따라잡기 힘들어 좌절감이 들어.,열심히 공부했는데 상위권 애들을 못 따라잡아 속상했겠어요.
아들이 이번에 대학에 떨어져서 재수를 해야 할 것 같아.,아드님이 대학에 떨어졌다는 소식을 듣고 정말 속상하셨겠어요.
최근에 남편이 계속 의심됐는데 남편에게 다른 여자가 생긴 것을 알게 되었어. 너무 화가 나.,남편에게 다른 여자가 생겼다니 정말 화가 났겠어요.
남편이 교통사고로 크게 다쳤다는 소식을 들었어. 병원에 입원했다고 하는데 아직도 진정이 안 돼.,남편분이 교통사고로 크게 다치셨다니 걱정이 많이 되셨겠어요.
아들이 계속해서 사고를 치고 다녀서 너무 화가 나. 내가 아들을 잘못 키운 것 같아.,아드님을 잘못 키운 것 같은 생각이 들어서 많이 속상하셨겠어요.
고등학생 아들이 있는데 여자 친구를 임신시켰다고 말을 듣고 너무 충격을 받았어.,아들이 여자친구를 임신시켰다는 이야기를 듣고 너무 놀라셨겠어요.
요통 때문에 허리가 아파죽겠는데 지하철에서 자리 양보해 주는 사람이 하나도 없어.,허리도 아픈데 자리를 양보해주는 사람이 없어서 많이 힘드시겠어요.
훌쩍 커버린 자식들을 이젠 무력으로 이길 자신이 없어.,훌쩍 커버린 자식들을 무력으로 이길 자신이 없으셔서 속상하시겠어요.
자식들에게 나가야 할 돈은 많은데 여윳돈이 없어.,너무 안타까운 상황이네요. 노후 준비도 못 하셨겠어요.
나는 가장이라는 권위를 지키지 못했어.,가장이라는 권위를 지키지 못해서 속상하시겠어요.
늙은 아내의 모습을 보며 나도 그만큼 늙었음을 느꼈어.,아내의 모습을 보며 늙었다는 사실에 속상하시겠어요.
아내가 회사에서 잘렸어.,아내가 회사에서 잘리셔서 속상하시겠어요.
아들이 대학 입학시험에서 떨어졌어.,아드님이 대학 입시에 떨어져서 많이 속상하시겠어요.
경제적으로 힘들어서 자식들에게 손을 벌려야 할 상황이야.,너무 좌절하지 마세요. 자녀분들에게 말씀드려보았나요?
자녀들과 이따금 언쟁이 붙으면 도무지 이길 수가 없어.,많이 속상하시겠어요. 자녀들도 존중해주는 건 어떨까요?
