human,system
아내가 아픈 나보다 아들을 더 살갑게 챙기는 것 같아서 아들한테 하소연했어. 화도 나고 서럽고 그래.,아내가 아들을 더 챙기는 것 같아 화가 나고 서러운 마음이 드시는군요.
탈모가 심해져서 고민인 친구한테 머리를 밀어 보라 했더니 화를 내서 나도 화가 났어.,탈모인 친구에게 머리를 밀어 보라고 하였는데 친구가 화를 내서 기분이 상하셨군요.
아내가 너무 약한 척 하는 것 같아서 화가 나. 한마디 했다고 또 우는 것 보니 더 화가 나.,무슨 일인지 좀 더 설명해 주시겠어요?
친구 때문에 몹시 화가 나.,친구 때문에 화가 나는 상황이군요. 어떤 일인가요?
직장 선배가 내 소문을 안 좋게 내고 다녀서 짜증 나.,안 좋은 소문을 내는 직장 선배 때문에 기분이 나쁘시겠어요.
짜증나는 팀장한테 커피 타주면서 침 뱉어서 갖다줬어. 자기 일을 다 나에게 떠넘기더라고.,일을 떠맡아서 짜증이 많이 나신 것 같아요.
요즘 내가 치마만 입으면 남자 동료들이 내 다리만 쳐다보는 것 같아서 기분 나빠.,주변 남자 직원 동료들이 치마 입은 다리만 쳐다봐서 기분이 나쁘셨나 봐요.
부장님은 왜 내 실수에 업무적인 부분이 아니라 인신공격을 해서 기분 나쁘게 하시는 거지?,부장님이 실수를 가지고 인신공격하셔서 기분이 나쁘시겠어요.
노인네가 자꾸 내 재산을 욕심내서 짜증도 나고 서운해서 노인네를 멀리했어.,지인분이 재산을 노골적으로 탐내서 화가 나시는군요.
내가 싫어하는 애가 있는데 걔가 나보다 수행평가 점수를 잘 받아서 짜증 나.,싫어하는 친구가 수행평가 점수를 더 잘 받아 속상하셨겠어요.
노는 애들은 학교에 왜 오는 걸까? 자기들이 학교 분위기를 흐리는 줄도 모르나 봐.,학교 분위기를 흐리는 친구들 때문에 기분이 좋지 않으셨겠어요.
쉬는 시간에도 공부하는 거 진짜 유난 아니야? 오늘 그런 애 있길래 일부러 그 앞에서 떠들었어.,쉬는 시간에 공부하는 친구 때문에 기분이 좋지 않으셨나 보군요.
선생님이 숙제를 너무 많이 내줘서 짜증 나.,숙제가 너무 많아서 부담되셨겠어요.
친구가 시험 범위를 물어보길래 일부러 모른 척했어. 가르쳐주기 싫어서.,왜 가르쳐주기 싫으신지 조금 더 자세히 여쭤봐도 될까요?
나 공부 잘하는 애가 자리에 없을 때 몰래 필기 훔쳐보곤 해.,공부 잘하는 친구의 필기를 보셨군요. 조금 더 자세히 말씀해 주시겠어요?
어떤 애가 나랑 친하지도 않으면서 시험 기간에만 나한테 책이랑 노트 보여달라고 해. 진짜 짜증 나.,친하지 않은 친구가 책이나 노트를 빌려달라고 하셔서 화가 나셨군요.
나 요즘에 나보다 성적 좋은 애들 시험 망치라고 기도하고 있어.,성적 좋은 친구들이 시험을 망치라고 기도를 하셨군요. 조금 더 자세히 말씀해 주시겠어요?
나한테 쓸데없는 일로 고민 상담하는 애가 있는데 얄미워서 일부러 부정적인 얘기만 했어.,고민 상담하는 친구가 얄미우셨군요.
나보다 성적도 안 좋은 애가 좋은 곳으로 취업해서 괜히 화가 나.,조금 더 자세히 말씀해 주시겠어요?
내가 싫어하는 선생님 수업에 집중이 안 돼.,싫어하는 선생님 수업에 집중이 안 되셨군요. 조금 더 자세히 말씀해 주시겠어요?
이제 더이상 못견디겠어. 오빠가 계속 내방에 몰래 들어와서 돈을 훔쳐가는 것 같은데 엄마한테 다 말할거야. 그리고 나도 똑같이 오빠방 들어가서 오빠가 좋아하는 피규어 가져다가 친구한테 팔아버릴거야.,오빠가 돈을 훔쳐가서 화가 몹시 나 오빠가 한 것처럼 똑같이 하려고 하시는군요.
이번 수행 평가 점수가 나보다 친구가 더 잘 나왔어. 그 친구는 내가 한 걸 카피하고 노력도 덜했는데.,노력을 조금 한 친구의 성적이 더 좋게 나와서 화가 나겠네요.
반 친구 중에 마음에 안 드는 친구가 있어서 무시하고 있는데 계속 말 걸어서 짜증나.,무시하실 정도면 그 친구가 정말 싫으신가보네요. 자꾸 말 걸어서 화나시겠어요.
동생이 말을 듣지 않아서 내가 이번 해외여행을 갈 때 동생 화장품을 모두 챙겨갈 거야.,동생이 말을 듣지 않아서 화가 많이 나시겠어요.
나는 다음에 독립하면 절대 엄마아빠를 찾아 가지 않을 거야.,왜 그러지요? 이유가 듣고 싶어요.
학교에서 함께 다니기 싫은 친구가 있어. 자연스럽게 따돌릴 방안을 고민중이야.,학교에서 함께 다니기 싫은 친구를 따돌릴 방법을 생각중이시군요. 혹시 그 친구가 싫은 이유가 뭘까요?
따돌림을 겪어도 세상이 날 거들어주지않으니 내가 나서는 방법밖에. 바로 국민청원 올려야겠다.,국민청원 말고 도움을 요구할 수 있는 방안에 뭐가 있을까요?
난 엄마한테 불만이 많아 되게 엄마한테는 악의적이야.,왜 그러세요? 기분 상하는 일 있으셨어요?
안그래도 시험을 망쳐서 기분이 안좋았는데 아버지가 잔소리를 해서 싸웠어.,마음이 좋지 않았을텐데 부모님의 잔소리까지 들으니 힘드셨겠네요.
언니랑 방을 함께 쓰는데 언니 물건 때문에 너무 어수선해. 전부 버려버리고 싶어.,언니의 물품 때문에 방이 지저분해서 불편하시겠어요. 갈등을 평화롭게 해결할 방법은 없을까요?
누군가가 내자리에 있는 교과서와 일기장을 찢어 놓았어.,그렇군요. 무척 속상하시겠어요.
내 동생이 나를 미워하는것 같아.,아우가 싫어하셔서 속상하셨겠어요. 무슨 일이 있었는지 구체적으로 알려주실수 있나요?
나를 구타한 친구가 나에 관한 악의적인 소문을 내고 있어. 하지만 대응하기에 겁이 나.,어떤 점이 겁이 나시나요?
일년동안 괴롭힘을 당하고 있는데 이제 돌려주고 싶다는 생각이 들어.,학교폭력에 대해 복수하고 싶다고 여기시는군요.
어제 내가 다른애 교과서를 가져왔어.,무엇을 하다가 교과서를 훔치게 되었나요?
아버지가 형하고 나하고 차별해서 싫어하는 악한 마음을 가졌어.,아 그렇군요 나쁜 마음을 가지게 되셨군요 어찌 하면 괜찮아 질지 같이 생각 해봐요?
실험을 내가 거의 다 했는데 벗이 자기가 했다고 했어 그래서 점수가 못하게 나와서 화가나.,동료가 가로채서 많이 속상하겠네요.
나 오늘 친구에게 시험범위를 고의로 안 가르쳐 줬어.,시험범위 안 알려 주셨군요. 무슨 일인가요?
나를 자꾸 피하고 같이 안 놀아줘서 많이 속상해. 친한친구가,친한친구가 함께 안 놀아줘서 속상한 거네요.
이번 시험 그냥 망칠래. 많이 스트레스가 돼.,힘드시겠어요. 어떻게 하면 스트레스를 경감할 수 있을까요?
반에 어떤 애가 정말 싫어서 고민이야.,반에 싫어하는 동무가 있어서 고민이 되시는 것 같아요.
모친이 나와 동생을 차별해. 모친에게 악의적으로 저항하고 싶어져.,엄마가 동생과 차별해서 대들고 싶은 마음이 드시는 군요.
친구들이랑 말해봤어. 공부 잘하는 유나가 답을 돌릴 거야.,치밀하시네요. 발각되면 어떻게 할 건가요?
내 말 좀 들어줘.,아무때나 말씀해 주세요.
누나가 사라졌으면 좋겠어. 매사에 열받게 하고 얼굴만 봐도 불만이야.,어떤 일인가요?
누가 악의적으로 내가 부정행위를 할 거라고 유언비어를 뿌리고 있어.,진짜 악의적인 소문이네요.
그 애 노트를 몰래 버렸어. 그 애의 점수가 나보다 좋은 건 정말 짜증나는 일이야.,다른 분의 노트를 버리셨군요. 이제 어떻게 하실 건가요?
시험성적이 아주 안 나와서 컨닝을 할까 고민이 돼.,성적이 잘 안 나와서 컨닝을 걱정하고 계시군요. 컨닝보다 더 나은 방법은 없을까요?
왜 이렇게 옛날 과학자들은 실험공식과 법칙들이 여러개 찾아냈을까?,그들 덕분에 과학이 지금까지 성장할 수 있는 거 아닐까요?
나 오늘 일부로 친구를 발로 찼어.,어떤 특별한 이유가 있으셨나요?
가수가 되고 싶지 않아서 노래 연습을 억지로 뺐어.,기분이 언짢아 보이세요.
나 오늘 학교에서 벗을 따돌렸어.,왜 벗을 따돌리셨어요?
난 컨닝한적 없는데 누가 악의적으로 날 고자질했어.,악의적인 행동으로 기분이 나빠지셨겠네요.
전에 날 왕따시키던 친구에게 복수할 생각이야.,어떻게 그 친구에게 보복할 생각이신가요?
우리 동생이 오늘 나간다는데 못 나가게 할꺼야.,어째서 못 나가게 하시는지 궁금해요.
학교에 가면 그냥 심심해서 유약해 보이는 벗을 괴롭히고 있어.,왜 그런 행동에서 재미를 느끼고 있는 걸까요?
갱년기가 오니 몸도 마음도 평소 같지 않고 힘들어. 잘 넘겨야겠어.,증상이 어떤가요.
나는 계단을 내려갈 때는 불편한 무릎 때문에 신경이 많이 쓰인다네.,무릎이 많이 아프시군요.
이렇게 살 바엔 죽고 싶다.,무슨 일이 있는가요?
남편이 회사에서 해고 통보를 받아서 살길이 막막해. 그냥 죽어버리고 싶어.,매우 속상하시겠어요. 왜 해고 통보를 받으셨나요?
인간은 끊임없이 움직이게 설계되어 있다고 생각하네.,왜 그런 생각이 드시나요?
운전하다가 사고가 나서 경찰서에 다녀왔어.,사고가 나서 경찰서에 다녀오셨군요. 괜찮으신가요?
먹고 살기가 왜 이렇게 힘든지 모르겠네.,어떤 점이 힘드셨나요?
자식들이 나를 멀리 하는것 같아.,왜 그렇게 생각하시는지요?
막내딸이 나랑 눈도 마주 치려하지 않아.,무슨 일이 있었나요? 따님과 관계가 소원하신가요?
가을이 되니 엄마 생각이 부쩍 나네.,어머니가 그리우신가 보네요.
내가 만일 허리와 무릎이 건강했었다면 나는 노년에 해보고 싶은 게 있었네.,어떤 걸 해보고 싶으셨나요?
인간은 삶에 대한 애착이 많은 동물이라고 생각하네.,네. 그런 것 같아요.
이제 다니던 일도 그만둬야 할 것 같아. 허리와 팔이 너무 아파서 움직이기 너무 힘들어.,그러시군요. 어떤 일을 하셨는데요?
내가 이렇게 살아서 뭐 해.,선생님보다 더한 사람도 많습니다.
가끔은 내 생활을 견디지 못해서 생을 마감하고 싶을 때가 있어.,어떤 이유 때문일까요?
우울증에 걸린 사람이 있으면 잘 대해줘야겠어.,최근 우울증에 걸린 사람을 만나시고 느끼신 바가 있으신가요?
동학 개미들에 대한 뉴스가 나오니 주식에 투자하던 옛 생각이 난다.,전에 주식을 하셨나 봅니다.
건망증 조심해야 하는 병임에 틀림이 없어.,건망증은 조심해야 하는 병이군요.
오랜만에 대학 동창을 만나고 왔어.,오랜만이라 반가우셨겠어요.
나이가 들면서 신체장애가 생겼어.,고령이 되시면서 거동이 불편해지셨군요.
나 정말 많이 속상해. ,무슨 일이에요? 기분이 상한 일에 대해 더 이야기해주실 수 있어요?
못났구나! 못났어. 내가 너무 못났어.,왜 그렇게 자신을 못났다고 말씀하고 계시나요?
힘든 사람에게 악성 댓글을 다는 일은 중대 범죄가 확실해.,맞아요. 악성 댓글이 근절되면 좋겠어요.
이번 추석에도 나 혼자 쓸쓸하게 보냈어. 외로워서 죽겠어.,홀로 외로우셨겠어요. 추석에 가족들이 방문하지 않았나요?
나이가 들어 가끔 외로워져.,어떨 때 외롭게 느껴지시나요?
요즘 너무 화가 나고 죽고 싶어.,왜 그렇게 화가 나세요?
코로나 사태가 오래되니 휴직이나 실직한 사람이 많더라.,코로나로 일자리를 잃은 사람들이 많은가 보네요.
결혼생활 오십 년 동안 수중에 남은 건 아무것도 없네.,저축이 많이 부족하신가요?
사회면 기사 제목 중에 일가족 자살이라는 것을 본 적이 있는가?,그런 사건이 있었군요.
가끔 죽고 싶은 충동이 들어.,왜 그런 충동을 느끼시는지요?
세상의 뉴스를 보면 가정불화가 많지.,시사적으로 듣고 보는 뉴스의 내용 중 부모와 자식 간의 문제를 염려하시는 군요.
남편이랑 매일같이 싸워. 어제는 누가 시끄럽다고 신고를 해서 경찰이 찾아왔어.,심하게 다투셨나요?
자식들과 의사소통에 문제로 아주 괴로워.,자식들과 소통 문제가 있으시군요.
늙으니 주변 사람들이 나를 무시하는 것 같아.,노년이 되셔서 지인들에게 소외 당시는 군요.
할머니가 되니까 주변에서 무시하는 것 같아서 정말 힘들어.,노년이 되니 지인들이 외면하셔서 정말 힘드셨겠어요.
코로나 걸리고 소일거리로 하던 일도 못 하니 뭐 벌어 먹고살아야 할지 모르겠어.,코로나 때문에 일자리를 잃으셨나 보네요. 상심이 크시겠어요.
또 다쳤어. 아 정말 힘들다.,어쩌다 다치셨나요?
예전에 심한 병을 앓고 장애등급 판정을 받았어.,질환으로 노고가 정말 많으셨겠어요.
자식들이 바쁘다고 이제 이 늙은이는 찾지도 않네.,자녀분들이 많이 보고 싶으신가 봐요.
딸이 나를 무시하는 거 같아.,딸이 홍선님을 무시한다고 느끼시는 이유가 있을까요?
하나 있는 아들이 가족들 데리고 호주에 이민 가버렸어. 마누라와 나는 너무 섭섭해 요즘 밤에는 서로 대화도 없어.,아들이 이민을 가버려서 외롭고 힘드신가 봐요.
요즘 너무 견디기가 힘들어.,어떤 이유로 그러신 걸까요?
오늘 너무 힘든 하루였어.,왜 힘든 하루였나요? 좀 더 자세히 들어볼 수 있나요?
늙어지면 쇠약해져서 기저질환과 만성질환 그리고 신체기능 저하뿐만 아니라 정신적 질환도 걸리네.,몸이 예전 같지 않으셔서 힘드신가 봐요.
나 지금 살고 싶은 마음이 조금도 없고 죽고만 싶어.,어떤 일로 그렇게 살고 싶은 마음이 없다고 생각하게 되셨는지요?
요샌 하루하루가 심적으로 정말 힘들고 괴로워. ,어떤 일로 심적인 고생을 하고 계세요?
오랜만에 고교 동창의 전화를 받았어.　,말씀 많이 나누셨겠어요.　
아파 누워서 일을 못 하고 있으려니 죽고 싶은 마음뿐이네.,어떻게 하면 그런 생각을 지울 수 있을까요?
늙고 병들어 드는 마음은 자신을 자책하며 안 좋은 생각을 할 수도 있을 것 같아. ,그런 생각을 하실 것 같으신가요?
자꾸 요즘에는 안 좋은 생각이 들어.,그런 생각을 하시면 안 돼요. 무슨 일이 있으신가요?
남편이 퇴직하고 나니 수입이 줄어 힘드네,생활비가 많이 들어가시나요?
아들이 나를 별로 안좋아하는 것 같아. 왜그런지 모르겠어.,아이들이 병권님을 안 좋아한다고 느끼시는 이유가 있나요?
내가 일을 못 해서 돈을 못 버니 정말 죽고 싶어.,최근 들어 상실감을 느끼시는군요. 좀 더 자세히 말씀해주실 수 있으신가요?
젊어서부터 아내에 대한 의처증이 있었는데 지금도 아내가 직장에 다니면서 생활비를 버는데 사실 싫거든.,부인이 생활 전선에 뛰어들었군요.
회사에서 난 더 쓸모없는 존재야.,회사에서 무슨 일이 있으셨나요?
주식에 투자해서 큰 손해를 입었어,투자하신 종목이 생각대로 오르지 않았나 봐요.
모든 게 허무해! 쓸모없는 인간같이 느껴져서.,왜 그러신지 여쭤봐도 될까요?
먹고 살기 어려워서 일을 찾고 있는데 쉽지가 않아. ,노년 일자리도 알아보셨나요?
회사를 퇴직했는데 코로나 때문에 재취업도 안 돼. 죽고 싶은 생각뿐이야.,아무리 그래도 너무 극단적으로 생각하시네요?
이 나이 돼보니 옛날 어른들 말씀이 하나도 그른 게 없다는 걸 알겠어. 그중 죽지 못해 산다는 말이 가장 옳은 것 같아.,그런 말씀을 하시는 걸 보니 주변 상황이 몹시 어려우신 모양이네요.
남들처럼 배우질 못해서 몸만 믿고 살아왔는데 다리를 다쳤으니 어떡한담. 종일 쉬엄쉬엄 걸어 다녔는데 그걸 못하면 풀칠하기도 힘들 텐데.,다리를 다치셨다니 얼마나 불편하시겠어요. 많이 걷는 일이라면 어떤 건지 궁금하네요.
내가 지금 더 살아야 하는지 심각하게 생각하고 있어.,무슨 그런 생각을 하시나요?
내가 그렇게 말이 안 통하나?,왜 갑자기 그런 생각을 하시게 된 거예요?
남편이 신장이 안 좋아서 계속 병원에 다녀도 별로 나아지지 않고 더 나빠져서 고민이야.,남편의 병이 낫지 않아 고민이시군요.
죽고 싶다는 생각마저 드네.,죽고 싶다는 극단적인 생각을 하시게 된 이유가 있나요? 무슨일이신지 말씀해주세요.
옛날 것은 무조건 틀리고 새로운 것만이 옳은 건지.,좀 더 자세하게 말씀해 주시겠어요?
이렇게 살아서 무엇 하나 하는 생각이 들어.,삶에 회의를 느끼시는 이유가 있으신가요?
더 이상 살고 싶지 않다.,삶을 포기하고 싶다고 느끼게 된 계기가 무엇인지 말씀해 주실 수 있으신가요?
하루하루 살아가는 삶이 무의미해지는 것 같아.,가족 간의 문제가 있으신가요?
나이가 들어 무능력해지니 죽고 싶은 생각이 많이 들어.,예전과 같지 않은 스스로의 모습이 무척 실망스러우신가 봐요. 
얼마 전 친한 친구가 암으로 죽어 마음이 정말 힘들어. ,오랜 지음을 잃게 되어 정말 상실감이 크신 모양이에요. 
내 자신이 한심하게 느껴져.,스스로 한심하다고 생각하시는 이유라도 있나요?
오래 살고 싶지 않아.,오래 살고 싶지 않다고 하셨는데 왜 그런 마음이 드는지 말씀해 주시겠어요?
남편은 부도나서 집나가 살다가 나이들고 오갈 데 없으니 병든 몸으로 집으로 들어왔는데 사는 게 지옥이야,남편이 나가 사시다가 나이가 들어 오갈 데 없어 병든 몸으로 집으로 들어오셨다는거군요
교통사고로 휠체어를 타고 있어.,교통사고가 크게 나셨나 봅니다. 기구를 이용한 활동은 참 불편하고 힘들지요.
이 나이에 철이 없어 보일 수도 있겠지만 나는 폼나게 사는데 늘 중점을 두었어.,그러시군요. 폼나게 산다는 건 구체적으로 무엇일까요?
우울증 때문에 직장을 그만두고 경제적으로 어려워져서 너무 죽고 싶어.,우울증 때문에 직장을 그만두고 경제적으로 어려워져서 죽고 싶으시군요.
요즘 기억력이 나빠져서 병원에 갔더니 치매 초기 진단을 받았어. 너무 충격이야.,병원에서 치매 초기 진단을 받고 충격받으셨군요.
친구랑 다퉜는데 내가 왕따가 된 것 같아. 앞으로 학교생활을 생각하면 그냥 죽고 싶어.,친구와의 다툼으로 왕따라고 생각하셔서 죽고 싶으셨군요.
어렸을 때부터 몸이 안 좋아서 너무 슬퍼.,어렸을 때부터 몸이 아프셨다니 너무 슬프시겠어요.
애들 교육 문제로 아내와 싸우다가 애들이 있는 앞에서 아내에게 심한 말을 해버렸어.,아내에게 심한 말을 해서 걱정되시는군요.
무릎이 안 좋아서 하던 일도 그만두고 수입이 없으니 형편이 어려워져서 힘들어.,무릎 때문에 일을 그만두고 수입이 없어서 경제적으로 힘든 상황이시군요.
부모님께 성적표를 보여드렸더니 나한테 말도 안 하시고 쳐다도 안 보셔. 정말 죽고 싶어.,부모님의 무관심으로 마음이 괴로우시군요.
나는 어렸을 때 잘 배우지 못해서 아는 게 별로 없어. 근데 요새 아들에게 무시를 당해.,아들과의 갈등으로 아주 속상하시겠군요.
나는 암 판정을 받은 후로 불면증을 앓고 있어.,암 진단과 불면증까지 겹쳐서 많이 힘드시겠군요.
나는 최근에 치매 판정을 받았어. 하지만 내 주변에는 아무도 없어서 앞으로의 삶이 막막해.,많이 외롭고 두려우시겠군요.
요즘 부모님의 잔소리 때문에 너무 짜증이 나서 독립을 하고 싶어 죽겠어.,부모님의 잔소리 때문에 힘들어서 독립하려고 하시는군요.
난 친구들하고 있으면 자꾸 눈치를 보는 것 같아. 내가 왜 이러는지 모르겠고 그냥 죽고 싶어.,친구들과 있을 때 눈치를 보는 자신 때문에 힘들겠어요.
몸이 너무 아픈데도 늙어서까지 돈을 버는 내 인생이 너무 불쌍해.,몸이 아프신데 일까지 하시니 속상하시군요.
점점 더 자식들에게 연락이 안 오는 것 같아 슬퍼.,자식들의 연락이 뜸해져서 우울하시군요.
이제 자립해야 할 나이임에도 부모님의 도움을 받으며 생활하는 내가 무가치하게 느껴져.,부모님 원조 없이 미래를 개척해 나가고 싶은 소망이 이루어지지 않아서 마음이 힘드시겠어요.
나는 오늘 회사에서 권고사직을 당했는데 우리 가족들을 생각하니 죽고 싶은 심정이야.,상황과 감정에 대해 조금 더 자세하게 말씀해주시겠어요?.
한쪽 눈이 안 보이니까 성적이 안 올라. 눈이 이럴 바엔 차라리 죽고 싶어.,죽고 싶을 만큼 힘든 상황을 겪고 계시는군요.
늙어서 허리가 안 좋아 식당 일을 관뒀어. 집안형편이 안 좋아진 건 다 아픈 나 때문이야.,건강 약화로 일을 관두셔서 경제적으로 어려워진 게 아픈 탓으로 느껴지시는군요.
성적이 엄청나게 올랐는데 부모님은 칭찬 한마디 안 해주셨어. 아무런 관심이 없으신가 봐.,부모님의 무관심 때문에 아주 속상하시군요.
어제 과음을 하는 바람에 친구랑 만나기로 한 약속을 지키지 못했어. 난 정말 최악이야!,친구와의 약속을 지키지 못해서 아주 속상하시겠어요.
정신 장애가 생겨 회사에 더는 못 다니게 되었어. 경제적으로 너무 어렵고 죽고 싶어.,정신 장애로 회사를 그만두게 되어 경제적으로도 정신적으로도 아주 힘드시겠어요.
너무 외로운데 노인을 대접해주지 않는 사회 속에서 살고 싶지가 않아.,외로워서 많이 힘든 상황인 것 같아요.
늙으면 죽어야지. 혼자 이렇게 사느니 죽는 게 낫지.,마음이 많이 힘드신가 봐요. 조금 더 말씀해 주시겠어요?
내 직업 때문에 가족 사이가 나빠졌어.,가족 사이가 나빠진 것이 자신의 탓인 것 같아 속상하시군요.
만성적인 허리통증으로 공부에 집중하기 어려워. 이런 내 몸이 싫어.,몸이 불편하셔서 공부에 집중이 어려우시군요. 마음이 아주 힘드시겠어요.
요즘 자꾸 까먹는 일이 잦아서 병원에 갔더니 치매 진단을 받았어.,병원에서 치매 진단을 받으셨다니 힘드시겠어요.
부모님에게 계속 의지하는 게 좋을까. 아무런 쓸모도 없는 사람 같아서 죽고 싶어.,아무런 쓸모도 없는 사람이라는 생각이 들어 마음이 괴로우시겠군요.
가족들을 내가 혼자 챙겨야 하는데 청소부로는 아무것도 할 수 없어. 힘들어서 죽고 싶어.,가족들을 챙겨야 하는 부담감에 아주 힘드시군요.
아직 취업 준비 중인데 부모님이 한심하다는 듯이 말해서 죽고 싶어.,부모님 말씀 때문에 그런 생각이 드셨군요.
애들이 학업을 마치지 않아서 아직 벌어야 하는 데 일하는 시간이 길어서 애들을 잘 못 챙겨.,그렇군요. 그런 생각이 들면 힘드시겠어요.
몸이 안 좋아하다 병원에 자주 입원하는데 그것 때문에 공부를 제대로 할 수가 없어.,병원에 다녀야 해서 학업에 집중할 수가 없어 속상했겠어요.
나는 왜 이렇게 몸이 약하게 태어난 거지?,신체가 약해서 속상하시겠어요.
난 배운 게 없어서 아내한테 빌붙어서 살아. 근데 지금 갱년기가 와서 삶에 의욕이 없어.,안 좋은 상황이 겹쳐서 많이 힘드시겠군요.
일하다가 내 못 쓰는 다리 때문에 일이 꼬여버렸어. 난 항상  왜 이럴까?,사용자님의 다리 때문에 일이 꼬였다는 생각이 들어서 자책감이 들었군요.
내 신체의 문제 때문에 성적 관리가 잘 이루어지지 않아서 너무 힘들어.,신체의 문제 때문에 성적 관리가 힘드시군요.
나이 들면서 우울증이 생겼는데 주변 시선은 더 차가워져서 외롭고 허탈해.,우울증에 걸려도 주변의 시선이 차가워서 마음이 아프셨군요.
딸린 식구가 셋인데 부양할 능력이 없어. 모든 걸 그만두고 죽고 싶어.,가족들을 부양하는 것이 부담스럽고 힘드시겠어요.
나는 왜 아픈 걸까? 친구들 사이에서 눈치 보는 게 너무 괴로워.,몸이 안 좋으셔서 마음이 많이 괴로우시군요.
나이가 들면서 치매 전조 증상이 나타나서 너무 우울해.,치매로 인해 너무 힘드시겠어요.
최근에 딸한테 심한 말을 했어. 딸에게 정말 미안하고 아빠로서 자격이 없는 것 같아.,딸이 상처를 받았을까 봐 미안하고 죄책감이 드는군요.
오늘 회사에서 일을 못 한다고 잘렸어.,오늘 회사에서 잘리셔서 괴로우시군요.
서울에서 일을 배우고 싶어서 부모님께 말씀드렸는데 독립 문제로 크게 싸웠어. 죽고 싶다.,부모님과 의견 차이가 있어서 싸우게 돼서 그런 감정이 드는군요.
직장 상사에게 넌 그거밖에 못 배웠냐는 폭언을 들어서 너무 우울해. 죽고 싶다.,직장 상사에게 폭언을 들으셔서 속상하시겠어요.
허리가 너무 아파서 경제활동을 할 수가 없어. 더 살고 싶지 않아.,몸이 불편하셔서 속상하시겠어요.
회사에서 동기와 경쟁을 붙이는 상사 때문에 너무 힘들어.,경쟁을 붙이는 상사로 인해 많이 힘드시겠어요.
우리 부모님은 내 성적이 어떻든 관심이 없어. 부모님의 사랑을 받지 못하는 내가 싫어.,부모님의 사랑을 받지 못한다는 기분에 아주 괴로우시군요.
이번 시험 성적이 저번보다 엄청 떨어졌어. 진짜 죽고 싶은 심정이야.,성적이 떨어져서 많이 슬프시겠어요.
난 내가 너무 징그러워. 죽고 싶어.,그런 생각이 드시는군요.
엄마 화장품 회사랑 나랑 너무 안 맞아. 진짜 내가 바보 같고 죽고 싶어.,어머니 회사와 맞지 않아 죽고 싶은 감정까지 드셨군요.
오늘도 애들 학원 얘기하다 내가 화를 내고 말았어. 난 너무 쓸모없고 죽고 싶어.,아이들 학원 문제에 대해 이야기하다 화를 내어 힘드시군요.
화가 나서 와이프에게 막말할 때마다 죽고 싶어. 내가 배운 사람이었다면 안 이럴 텐데.,화가 날 때마다 아내에게 막말하는 게 속상하셨군요.
점점 노후자금이 줄어들면서 바깥사람과 자주 싸워. 다 내 잘못 같고 죽고 싶은 기분이야.,경제적 어려움으로 인해 남편과 갈등이 잦아서 기분이 안 좋으시군요.
정리해고를 당했어. 내가 유능한 직원이 아니어서 잘린 게 분명해.,정리해고를 당한 게 당신의 잘못 같으시군요.
나 사실 학교에서 왕따를 당하고 있어. 죽고 싶을 정도로 힘들어.,학교에서 어려움을 겪고 있으시군요. 정말 힘드시겠어요.
나는 왜 이렇게 못났을까? 다들 나를 싫어할 거 같다는 생각에 죽고 싶은 마음이야.,그런 생각이 들어서 마음이 아프시겠어요. 어떤 이유에서 그런 생각을 하셨나요?
나는 옛날 사람이라 교육을 제대로 받지 못했어. 속상해.,교육을 제대로 받지 못하셔서 속상하시군요.
늙으니 무시당하기나 하고 요즘 젊은이들은 어른이라고 공경하는 것도 없어.,젊은 사람들의 태도가 마음에 상처가 되셨군요.
얼마 전 건강 검진에서 간 상태가 이미 많이 악화되었다는 소식을 듣고 너무 죽고 싶어.,건강 상태가 악화되어 너무 힘드시겠어요.
내가 대처를 잘못해서 딸이 나와 대화를 거부해. 모든 게 나 때문이야.,딸이 대화를 거부하는 게 자신의 탓으로 느껴지시는군요.
난 그렇게 많은 나이가 아닌데도 치매에 걸렸어. 나 같은 건 죽는 게 나아.,예상치 못하게 치매에 걸리셔서 많이 괴로우시겠군요.
나는 진짜 바보인가 봐. 과외도 하고 공부도 나름 열심히 했는데 성적은 왜 이 모양일까?,열심히 하는 것만큼 성적이 오르지 않아 속상하시군요.
지금 소득에 만족하지 못하고 스트레스받고 불안해하는 이런 내가 싫다.,소득수준에 만족하지 못하고 스트레스받는 자신이 싫으시군요.
병원에서 치매라고 진단을 받았어. 너무 충격적이야.,치매 진단을 받으셨다니 힘드시겠어요.
나 죽을까 고민 중이야. 요즘 내가 너무 싫어.,정말 힘든 시간을 보내고 계시는군요. 어떤 까닭에 그런 생각을 하게 되셨나요?
아이들이 이제 아빠랑은 말도 하지 않아. 내가 잘못 키운 걸까?,자녀들이 대화해주지 않아 정말 슬프시겠어요.
병원에 갔는데 간암에 걸렸대. 이제 어떡하지.,암에 걸리셨다니 정말 힘드시겠어요.
직업도 가지고 있는데 아직도 부모님께 의지하고 있는 나 자신이 한심해.,부모님께 의지하고 있어서 마음이 괴로우시군요.
최근에 주식으로 큰돈을 잃었어. 아직 남편은 모르는데 이걸 어떻게 말해야 할지 막막해.,큰돈을 잃었는데 어떻게 남편에게 말해야 할지 고민이시군요.
남편과 사별하고 혼자 남으니까 공허하고 우울해. 나도 남편 따라서 갈까 하는 생각이 들어.,사별의 슬픔이 깊군요. 공허하고 우울한 기분이 들기도 하고요.
