human,system
나 직장에서 해고 당했어. 코로나 일구 때문에 일거리가 없다고 해고해 버리다니 분노했어.,직장에서 해고 당하셔서 화나셨군요.
회사에 신입사원들이 입사해서 기본 사항들을 알려주는데 어떤 신입사원이 자꾸 내 말에 끼어들어서 화가 나. 분노가 치밀었어.,말이 끝나지 않았는데 끼어들어서 분노가 치미셨군요.
아이가 내 말을 듣다가 뛰쳐나가 버렸어.,아이가 말을 끝까지 듣지도 않고 나갔군요.
노후 준비 자금으로 주식을 했는데 곤두박질쳐서 걱정이야. 지금이 주식 적기라고 투자하라고 주위에서 하도 얘기해서 해봤는데 손실이 너무 커.,손해가 커서 걱정하고 계시는군요.
남편이 나한테 이혼하자고 했어. 너무 화가 나.,이혼하자는 남편의 말에 무척 화나셨군요.
얼마 전 건강 검진을 했는데 오진으로 잘못 진단내렸지 뭐야.,건강 검진 오진으로 정말 놀라셨겠어요.
오늘 엄청나게 화나는 일이 있었어.,무슨 일인데요?
친한 친구가 경쟁하면서 시험공부를 하자 해서 나는 기분이 나빠.,친구가 경쟁하듯이 공부하자고 해서 기분이 좋지 않을 거 같아요.
친구가 나한테 성적이 낮다고 말해서 자존심이 상하고 기분이 좋지 않아.,친구가 성적이 낮다고 얘기해서 기분이 좋지 않겠네요.
나는 유튜버가 되고 싶은데 선생님은 유튜버는 꿈이 아니라고 혼내서 기분이 나빴어.,선생님께 혼나서 기분이 좋지 않으시군요. 왜 그렇게 생각하실까요?
담임선생님이 내가 공부 못하게 생겼다고 해서 기분이 나빠.,그런 말을 들으면 기분이 좋지 않을 거 같아요.
내가 어제 수학 공식을 필기해 놓은 책을 훔쳐 가서 몹시 화가 나.,열심히 정리한 책을 훔쳐 가서 화가 많이 나셨군요.
친구들이 나한테 말도 안 하고 내가 한 숙제를 보고 있어서 기분이 안 좋아.,친구들이 말도 없이 보고 있으면 기분이 좋지 않을 거 같아요.
진로를 아직 못 찾아서 고민 중인데 친구는 나보고 꿈이 없다고 놀리고 비아냥거려서 화가 나.,친구가 사정도 모르고 말을 함부로 해서 기분이 나쁘셨군요.
다른 애들에 비해 체격이 좋다고 친구를 괴롭히는 거 보면 정말 화가 나.,체격이 크다는 이유만으로 친구를 괴롭혀서 화가 나셨군요.
친구가 사람들에게 내 욕을 하고 다녔어. 화가 나.,많이 화가 났겠어요.
나를 괴롭혔던 놈이 치킨 사업이 잘돼서 화가 나.,많이 화가 나고 배가 아프겠어요.
나는 동성애자인데 이 이유로 직장에서 따돌림을 받고 있어. 너무 화가 난다.,동성애자인 이유로 따돌림을 받아 화가 나시겠어요.
직장 동료들에게 성 정체성을 이야기하니까 나를 벌레 취급했어.,성 정체성을 이야기한 후 좋지 않은 취급을 받아 화나셨겠어요.
내가 트랜스젠더임을 알게 된 다음 회사 사람들이 나를 가까이하지 않으려는 게 느껴져.,그러한 사실을 알게 된 후 사람들이 피하는 것 같아 신경 쓰이셨겠어요.
오늘 회사에서 내가 여자 화장실을 들어간 것에 대해 동료들이 수군거리는 것을 들었어.,여자 화장실 이용 후 동료들이 수군거려서 화가 나시겠어요.
내가 동성을 좋아하는 것에 대해 수군거리는 직장 동료들을 보니 화가 나.,동성을 좋아하는 사유로 직장 동료들이 수군거려 화가 나셨군요.
내가 같은 성별인 대리님을 좋아하는 이유로 욕을 먹었어.,같은 성별인 대리님을 좋아하는 이유로 욕을 먹어 화가 나셨겠어요.
용기를 내서 성적 지향성에 대해 이야기 하자 모두가 나를 비난했어.,성적 지향성에 대해 이야기 하자 모두가 비난해서 화나셨겠어요.
성적 지향이 다른 것을 나쁜 것이라고 상사가 이야기했어. 상사를 보자 화가 치밀었어.,성적 지향이 다른 것은 나쁜 것이라고 들으셔서 화가 나셨겠어요.
나의 성 정체성에 대해 직장 동료들이 함부로 이야기해 화가 났어.,직장 동료들이 성 정체성에 대해 함부로 이야기해서 화가 나시겠어요.
오늘 팀장님은 성 정체성이 다른 것이 이상한 것이라는 비하 발언을 하셨어.,팀장님이 성 정체성이 다른 것이 이상하다고 비하 발언을 하시어 화나셨겠어요.
면접관이 나의 성적 지향을 물어봐서 솔직히 이야기했더니 나를 탈락시켜서 화가 나.,면접관에게 성적 지향을 솔직하게 이야기했더니 탈락해서 화가 나시겠어요.
선미 수진이가 둘이서만 식사하고 갑자기 나하고는 눈도 안 마주치려고 해. 나한테 어째서 그러는건지 모르겠어.,친구들과의 사이에서 생긴 변화 때문에 마음이 상하셨군요.
진짜 열받아. 더 이상 이렇게는 못 살겠어.,안 좋은 일이 있으셨나 보군요. 먼저 진정하고 차근차근 이야기해주시겠어요?
오늘 학교에서 따돌림을 하는 애들을 봐서 너무 화가 났어. 어떻게 그럴 수 있는 거지?,친구를 따돌리는 행동을 보고 화가 나셨군요.
부모님이 기말고사 점수가 나쁘게 나왔다고 나를 떄렸어.,부모님께 맞았다니 기분이 안 좋으셨겠네요. 
내 친구가 오늘 나에게 반에서 학교 폭력에 피해받고 있다고 말해서 학교폭력을 하는 친구들에게 분노했어.,친구가 학교 폭력을 겪는다는 것을 들으면 진짜 화가 날 것 같아요.
나는 실용음악과에 진학하고 싶은데 부모님이 반대를 하셔서 매우 화가 나.,바라는 진로를 부모님께서 반대를 하셔서 화가 나셨군요. 부모님을 설득할 수 있는 방안이 없을까요?
내가 공부해서 진학하고 싶은 분야는 별도로 있는데 왜 아무도 고취해주지 않는 건지 정말 이해가 안 가.,공부하고자 하는 전공에 대해 사람들이 지원해주지 않아서 기분이 많이 안 좋으신 것 같아요.
내 친구보다 성적을 낮게 받았다니 참 화가 나.,동무보다 좋지 않은 점수를 받아 화가 나시는군요. 어떻게 하면 상황을 개선할 수 있을까요?
우리 어머니는 나한테 의사가 되기를 강요하는데 난 너무 싫고 화가 나.,어머니의 일방적인 진로방향으로 많이 화가 나시고 힘드시겠어요.
전학온 애가 나를 자꾸 괴롭혀. 오늘은 체육복을 빌려가서는 네임펜으로 낙서를 그려서 돌려줬어. 몹시 화나.,진짜 화가 매우 나실 것 같아요. 친구의 행동을 멈출 방법이 있을까요?
도저히 적응하려고 노력 해봐도 공부는 나랑 맞지 않아.,공부가 맞지 않아 괴로우시군요.
공부는 도대체 왜 해야하는거지?,학업 스트레스가 있으신가봐요. 무슨 상황인지 더 구체적으로 이야기해주실래요?
친하게 알고 지내던 사람이 나에게 속여서 돈을 가져갔어. 뒤통수 맞은 기분이야.,친하게 지내던 분이 뒤통수치셔서 배신당한 기분이 드시는군요.
아버지가 어머니를 매우 무시하는 것 같아서 두 분 대화를 듣고 있으면 화가 올라와.,아빠가 엄마한테 나쁘게 얘기를 하시나요?
가족들이 내 주장을 존중하지 않아서 정말 화나.,어떤 일이신지 여쭤봐도 될까요?
식구 누구도 내가 하고 싶은 것에 관심이 없어! 그저 학업만 하라고 할뿐이야.,관심이 느껴지지않아 성이 나셨군요. 다른 생각이 있으신가요?
오늘 내 친구가 다른 친구를 못 살게구는 걸 봤어.,진짜요? 그 친구를 도와주셨나요?
언니가 내 의복을 또 입고 나갔어 짜증나.,마음이 안 좋으시군요.
나 엄청 화나고 열받아.,왜그러시죠? 어떤 일 있으신가요?
어머니는 동생만 챙기고 저는 무시해서 화가 나.,저도 차별을 느끼면 기분이 안 좋을 것 같아요.
오늘도 학교에서 그 녀석들이 나를 폭행했어. 이제 더 이상은 못 견뎌.,학교에서 괴롭힘을 입어 화가 나셨군요. 제가 다 화가 생기네요.
아니 우리 어머니는 나한테 어떡게 이럴 수 있지?,어떤 일이라도 있으세요?
맞아. 근데 어머니는 내 맘도 모르고 왜 밤에 잠도 안자냐고 역정을 냈어.,진심을 몰라줘서 속상했겠네요. 어머니께 말씀은 드려봤나요?
학업을 열심히 했는데도 성적이 좋지않아.,생각한 것 만큼 결과가 나타나지 않아서 화가 무척 나시겠어요.
나는 내 주위 사람이 왕따 당하고 있는 것을 보면서 화를 느껴.,맞아요 학교폭력 피의자들은 정말 범죄자나 다름 없다고 생각해요.
동생이 너무 싫어. 왜 계속 형인 나를 대우해주지 않는 거지?,아우분의 태도에 대해 많이 화나시겠어요.
내가 인사를 똑바로 안했다면서 애들이 날 때렸어.,괜찮으세요? 안 좋은 문제가 있으셨네요.
어제 먹으려고 냉장고에 넣어 뒀던 빵을 오빠가 전부 먹어버려서 매우 화가 나.,많이 힘드시겠어요. 어떡해요.
동생이랑 같이 다퉜는데 왜 나만 혼나는 걸까?,평상시에도 자주 혼나는 쪽인가요?
내 동생이 학교폭력을 당하고 있는걸 오늘 알게 되어서 화가 나.,동생이 학교폭력에 당하고 있다는 걸 인지하셨군요.
엄마 때문에 짜증 나.,어머니 때문에 성이 나는군요.
다른 학교에 다니는 내 친구가 따돌림을 당하는 것 같은데 못 참겠어.,그 얘기를 어떻게 알게 되셨나요?
오늘도 학교에서 그 애한테 맞았어. 나한테 어째서 그러는거야!,학교에서 폭력을 당하셨군요? 마음이 안 좋으시겠어요.
친했던 지민이가 날 소외하는 거 같아서 화가 나.,동무가 따돌려서 화가 나시겠어요.
미치겠어. 아버지가 도박으로 돈 다 썼나 봐.,아버지 때문에 참 큰일이네요.
내 꿈을 부모님 마음대로 써서 제출하시다니 화나.,부모님이 진로를 마음대로 제출해서 화가 나셨군요.
요즘 우리 가족이 자주 다퉈서 화가 나.,가족이 자주 다퉈서 화가 나시는군요.
엄마랑 아빠가 맨날 싸워서 너무 짜증나.,그렇군요. 왜 계속 그런 일들이 생기는 건가요?
어째서 공부를 해야 하는지 모르겠어. 계속 공부를 하라고 해서 화가 나.,그러시군요. 공부를 하기 싫은가요?
어느 때보다 훨씬 열심히 공부했는데 이번에 평균이 육점이나 하락했어.,노력만큼 결과가 나오지 않아 매우 화나셨겠어요.
학교에서 왕따를 당해 너무 화가 나.,왕따에 분노하시는 거 당연하죠. 어떻게 대처하실 건데요?
금일 형이 가출을 해서 부모님이 화가 났어.,형이 집을 나갔군요.
공부하기 싫어서 짜증나.,기분이 나쁘시군요.
나를 왜 못살게 구는 거냐고.,네? 무슨 일로 그러세요?
학교 벗들이 나를 자꾸 괴롭혀. 이젠 더이상 못 참겠어.,학교 왕따로 화가 많이 나셨군요? 이제 무엇을 하실 생각이신가요?
날 버린 무리 애들한테 너무 성질이 나.,무리에서 버려져서 역정이 나는 심정을 이해해요.
사업에 실패하고 계속 손 벌리는 아들 때문에 너무 힘들어.,많이 힘드시겠어요.
나도 내가 싫다.,무슨 일 때문에 그런가요?
몸까지 아프고 너무 서럽고 외롭다.,무슨 일이 있으셨나요?
나는 젊은이들과 얘기를 하게 되면 조심하는 것이 있다네.,어떤 조심을 하게 되시나요?
딸과 대판 싸웠어.,무슨 일이 있었나요?
술을 너무 자주 마셔서 건강이 나빠지고 사람들에게 실수도 잦아 걱정이야. ,술을 많이 마시면 건강이 나빠지지요.
퇴직은 한참 먼 일이라고만 생각했는데 이제 나에게도 바로 현실이 되었네.,퇴직을 하시는군요. 퇴직 준비는 하셨나요?
늘그막에 내 자신이 증오스러울 때가 올 줄 세상에 꿈도 못 꾸었는데.,무슨 큰일이 집안에 생겼는지요?
퇴직 후 정신적 장애를 갖게 되어 힘들어.,퇴직 후 마음이 좋지 않으시나요?
우리 노년의 삶을 사는 사람들에게는 특히 감정 조절이 중요한것 같네.,왜 그런 생각을 하시게 되셨나요?
주변의 눈초리가 무서워.,어떤 상황에서 그런 눈초리를 느끼시는 건지 말씀해주실 수 있나요?
아들이 도박을 해. 빚을 많이 져서 이혼도하고 신용불량자야.,아드님이 도박을 하셔서 가정까지 위기를 맞으시니 많이 힘드시겠어요.
딸이 불만이 많고 신경질적이어서 대화가 안 되네.,신경질적이고 불만이 많은 따님과 대화가 잘 안 되어 갑갑하시겠어요.
옆집 아주머니가 아주 쓸쓸하신 모양이야.,옆집 아주머니께 무슨 일이 있나요?
노년이 되니까 자녀들과 관계가 나빠졌어.,왜 그렇다고 생각하세요?
전공과 상관없는 일을 하려니 힘든 적이 많아. 애초에 직업 선택을 신중하게 해야 했던 건데,적성에 맞지 않으신 일을 하시나 보네요.
친구들은 자식 자랑이 늘어지는데 우리 아들은 명절에도 찾아올까 말까 하니 내가 인생을 헛살았지.,아드님과 관계가 원만하지 않으셔서 스스로 비난하고 계시는 것 같네요.
나 육십 넘어 지금도 일을 해야 먹고 살 수 있어서 계속 일하고 있어. 그런데 내가 할만한 일이 별로 없어.,하실 수 있는 일이 많지 않으시군요.
나 딸애 때문에 속상해 죽겠어.,왜 무슨 일이 있으세요?
별로 큰일은 아니지만 텔레비전을 볼 때 다 같이 거실에 나와서 보면 더 즐겁고 좋겠어.,다 같이 모여서 보면 더 즐겁겠지요.
이제 나이가 들어서 단순노동 외에는 할 일이 없어.,어떤 직군의 일을 하시고 싶으신가요?
평소 감정이 있는 어린 부장이 나의 일을 점검하면서 쓸데없는 잔소리를 해서 한판 붙고 사직서를 내버렸지. 칠십 까지 할 수 있는 직장인데.,칠십 세까지 다닐 수 있는 직장을 그만두셨군요.
남을 학대하는 사람은 그 죗값을 받아야 하네.,학대하는 사람은 죄 값을 받아야 하는군요.
번듯한 직장을 다녀야 퇴직이란 걸 맞이하지 허접스럽게 이일 저일 하던 사람은 그런 게 어디 있나 몰라.,일자리에 대해서 감정이 안 좋으신가 보네요.
요즘 정말 학대받는 느낌이야.,어떤 일로 학대받는다는 느낌이 드시나요?
이렇게 살아서 뭐 하나.,삶에 회의를 느끼시는 것처럼 들려요.
나 이런 내가 미워서 견디기가 힘이 드네.,어떤 계기로 그렇게 느끼고 계시나요?
살아가는 게 힘들고 두려워.,어떤 것 때문에 그렇게 생각하시나요?
이거 내가 원망스러워 살 수가 없네.,무슨 일로 그렇게 자신을 원망하고 계시나요?
막상 퇴직하고 새로운 일을 찾으니 나이가 들었다고 받아주는 데가 없네.,은퇴 후 재취업 문제로 고민이신가 봐요.
이럴 때는 어떻게 내 감정을 추슬러야 할지 모르겠어.,자기감정을 어쩔 줄 몰라 하고 계시는군요.
젊은 나이에 정신 장애도 큰일이지만 노년의 정신 질환은 참으로 힘든 법이지.,무슨 일이 있으셨어요?
이렇게 사느니 차라리 죽는 것이 낫겠어. 아주 힘이 드네.,많이 힘들어 보이시네요.
오늘도 내 방에서 나오지도 못하고 식사도 제대로 하지 못했어. 힘들어. ,그런 일이 있었군요! 왜 방에서 나오지도 못하나요?
직장에서 사람들이 나를 따돌리는 것 같아.,직장에서 그런 일을 당하면 정신적으로 더 힘드시겠어요.
집에 있으면 더 힘들어.,집에 있는 게 다른 곳보다 힘드시군요.
아들에게 화를 냈어.?,왜 화를 내셨는데요??
딸이 입을?옷을 사서 오면서 옛날 일이 떠올랐어.　,무슨 일인가요?　
갱년기를 겪었을 때 생각이 나.　,갱년기를 겪었을 때 생각이 난다니 무슨 일이 있으셨나요?　
우연히 소식 없던 대학 동창을 만났어.　,오랜만에 만나 반가우셨겠어요.　
친구가 다녀갔어.　,친구분은 어떻게 지내신다던가요?　
얼마 전 배우자와 의견 충돌이 심하게 일어나 언성이 높아졌던 일이 있었네. ,네. 의견 충돌로 인해 언성을 높이신 적이 있군요.
선의의 거짓말을 한 번씩 하는 내 성격이  너무 미워서 증오스러울 때가 있어.,선의의 거짓말을 하는 본인의 모습이 증오스러우시군요.
나 자신이 한심해. 주식 투자해서 큰돈을 날렸거든.,그런 일이 있으셨군요.
점점 남편이 미워지고 증오스러워 지려고 해,무슨일이 있어서 남편분이 증오스러워 지신나요?
학대받는다고 생각하면 기분이 나빠,그런일이 있으셨나요?
내가 잘못한 거 같아 괴로워.,어떤 것을 잘 못 하신 거 같으신가요?
최근 스스로가 너무 한심스러워.,최근 들어 자신을 한심스럽다고 생각하시는군요. 좀 더 자세히 말씀해주실 수 있으신가요?
어릴 적 홀어머니 아래서 찢어지게 가난하게 자라 친구들 앞에서 콤플렉스가 있어. ,그 친구들과 지금도 만나나요? 고향 친구들인가요?
은퇴하고 나니 돈에 대한 집착이 나 스스로 놀랄 정도로 심해지는데 내 자신 억제가 안 되는데.,노후 자금이 부족하시다고 생각해서 그런가요? 
퇴직금을 받았는데도 기쁘지 않네.,퇴직금을 받으셨는데 기분이 왜 안 좋으신가요?
자식들도 쓸모없는 노인네 취급이네.,자녀분들께서 뭐라 섭섭하게 하셨어요?
난 내 외모가 정말 싫고 흉측하게 느껴져,그렇게 느끼게 된 이유가 있으세요?
서로 통하지 않는 사람들이라도 친해질 방법은 있겠지?,그럼요. 무슨 문제가 있을까요?
지난날이 후회되네.,어떤 일인지 자세히 설명해 주실 수 있나요?
자식들을 잘못 키운 거 같아 나 자신이 원망스러워.,무슨 일 있으셨어요?
종일 앉아서 일만 하니 다른 사람과 이야기할 시간도 없어.,종일 일하는현실이 싫으시군요.
퇴직금을 모두 주식에 투자했다가 반 토막이 나버렸네.,아. 퇴직금을 잃어버린 거세요?
나 자신이 너무 싫어.,자신의 어떤 부분이 마음에 안 드시는지 말씀해 주실 수 있으신가요?
요즘은 우울한 기분이 들 때가 많아졌어.,어떨 때 우울한 기분이 드시나요?
요즘은 하루하루가 무료해.,무료함을 크게 느끼시는 이유가 있을까요?
애들이 엄마하고는 말이 안 통한다고 쏘아붙이네. ,자녀분들과 어떤 대화가 잘 안되시나요?
난 이제 할 수 있는 일이 아무 것도 없어.  사회에서 쓸모없는 사람이야.,그런 말씀을 하실 만한 일이 있으세요?  
나는 나 자신이 증오스러워.,스스로가 증오스럽다고 느끼시는군요.  그렇게 생각하시는 이유를 말씀해주실 수 있으세요?
남편과 이혼하고 자식들만 바라보고 살았는데 참 허무하네.,어떤 이유로 그렇게 처지를 비관하시나요?
옛날에 해운회사에서 근무했었던 때가 생각나,젊었을 때 다니셨던 회사에 추억이 있으시군요?
요즘 어떻게 해야 할지를 모르겠어.,왜 그러시나요?
나 같은 사람들이 문제야.,본인 같은 사람을 뭐라고 생각하시나요?
며느리가 나를 방치하는 것 같아서 슬프네.,많이 속상하시겠어요. 혹시 아드님도 그걸 아시나요?
내가 자식들을 책임져야 하는데 우울증이 생긴 나 자신을 증오하게 되고 비난하게 돼.,가족을 책임져야 하는데 우울증이 온 자신을 증오하고 비난하게 되셨군요.
직장에서 힘들 때 날 지지해줄 동료도 없는 내가 한심해.,힘들 때 사용자님을 지지해줄 동료가 없어서 한심하게 느껴지시는군요.
내가 뭘 하며 살아야 할지 모르겠어. 무능한 나 자신이 증오스러워.,무능한 자신이 증오스러우시군요.
재혼하신 엄마가 불행한 게 나 때문인 것 같아서 마음이 괴롭고 나 자신이 싫어.,어머니의 불행이 사용자님 때문인 것 같아서 괴롭고 자신이 싫으시군요.
남편한테 병들고 나약한 몸으로 기대 사는 내가 너무 증오스러워.,병든 몸으로 남편에 기대 사는 자신이 증오스러우시군요.
아버지와 어머니가 항상 싸우시니 집안이 항상 시끄러워서 불안하고 괴로워.,가정이 화목하지 못해서 항상 괴롭고 마음이 불안하시군요.
몸이 약해서 요즘 같은 암울한 취업 시장에서 살아남을 수 있을지 걱정스럽고 괴로워.,암울한 취업 시장에서 살아남을 수 있을지 걱정스럽고 괴로우시군요.
나는 학교에서 왕따야. 같은 반 아이들의 괴롭힘 때문에 하루하루가 고통스러워.,그동안 많이 힘드셨겠군요.
나는 최근에 계속 기억력이 저하 되는 것 같더니 결국 치매 판정을 받았어.,많이 놀라고 무서우셨겠군요.
공무원 시험에 불합격했어. 내가 너무 한심해.,목표 실패로 많이 힘드시군요.
자꾸만 자신을 비난하게 돼. 자신을 학대하고 있는 것 같아 나 자신이 증오스러워.,자신을 비난하는 자신의 모습이 증오스럽게 느껴지시는군요.
자식들이 이제 내가 귀찮은지 밥도 차려주지 않아. 너무 허탈하고 학대받는 느낌이야.,자식들이 본인을 귀찮아하는 것 같아서 아주 외롭고 슬프시겠어요.
외고를 간 중학교 친구들에게 왕따를 당하고 있어. 외고에 떨어진 내가 증오스러워.,외고에 간 친구들에게 왕따를 당해서 외고에 떨어진 자신을 증오하고 계시는군요.
우리 집은 너무 가난해서 내가 원하는 것을 마음대로 배울 수가 없어.,돈이 부족해서 배우고 싶은 것을 못 배우고 계시는군요.
얼마 전 암에 걸려서 병원 신세를 지게 되어 금전적으로 문제가 있어.,암 치료 때문에 경제적으로 어려움을 겪고 계시는군요.
지금까지 취업을 못 하게 될 줄 몰랐어. 내가 왜 그랬을까 바보같이.,무슨 일인지 조금 더 자세히 알려주실 수 없을까요?
내 잘못으로 홀로 계신 어머니가 돌아가셨어. 이렇게 만든 나 자신을 증오해.,어머님이 돌아가신 것에 대해 책임을 느껴 자기 자신을 증오하시는군요. 많이 힘드시겠어요.
남편을 먼저 떠나보내고 난 후에야 후회되는 게 너무 많아 나 자신이 싫어져.,못 해준 것이 많아 속상하고 힘드시겠어요.
내가 장애유발 질환을 가지게 되어서 자녀들에게 짐만 된 것 같아 스스로 증오스러워.,건강 상태로 인해서 자녀에게 짐이 될 것 같아 스스로 증오감을 느끼시는군요.
나는 내가 지금 학대받는 느낌이 들어서 스스로가 증오스러워.,학대받는 느낌이 드셔서 증오감을 느끼시나 봐요.
할머니가 되어서 일을 하는데 젊은이들과 의사소통도 단절되고 소외되는 기분이 들어 증오스러워.,노년기에 직업 생활에 고독의 감정을 느껴 스스로 증오스러우시군요.
아무래도 게임 중독인 것 같아. 오늘도 하는 것 없이 종일 스마트폰만 만지작거렸네.,즐기는 게임 때문에 일상생활에 지장이 생겨서 불편함을 느끼고 있으시군요.
우리 반에 괴롭힘당하는 친구가 있는데 돕고는 싶지만 용기가 나질 않아. 난 너무 비겁해.,괴롭힘당하는 친구를 돕고 싶지만 용기를 낼 수 없어서 아주 괴로우시군요.
폐소 공포증이 있어서 나는 왕따야. 나 자신이 너무 싫고 미워.,폐소 공포증으로 왕따를 당한다고 생각해서 힘드시군요.
내가 자식을 못 키우는 것 같아서 나 자신이 별로라고 생각해.,자녀 양육에 대해 자기 비난적이시군요.
부모님과 아이들을 다 부양하는 게 힘들어. 젊었을 때 돈을 모아놨으면 이렇지는 않았을 거야.,부모님과 자녀분들을 모두 돌보시는 게 많이 힘드시군요.
내 일에 치여서 부모님과 자식에 전혀 신경 쓰지 못한 내가 증오스러워.,일 때문에 부모님과 자식에게 집중하지 못해 자기 비난을 하게 되셨군요.
자식들이 우리 부모님을 무시하듯이 대하는 게 화가 나.,자녀분들이 사용자님의 부모님을 무시하듯이 대해서 화가 나시는군요.
요즘 게임에 중독돼서 성적이 안 나오는데 커서 뭐가 될지 진로 고민이 너무 많아.,진로 고민 때문에 많이 힘드시겠어요.
내가 무얼 할 수 있을까? 무엇 하나 제대로 할 수 없는데.,할 수 있는 일을 찾지 못해서 기분이 상하셨군요.
나 자신한테 너무 짜증 나. 돈도 못 벌고,경제적으로 임해서 증오스러우시군요.
반에 왕따당하는 친구가 있는데 어떻게 해야 할지 모르겠어. 나 자신에게 화가 나.,스스로 화가 나셨군요.
진로를 생각해서 게임을 그만둬야 하는데 왜 인제 그만두려 하는지 자신이 증오스러워.,게임을 그만두지 못해 증오스러우셨군요.
내 직업을 지지해주는 사람이 적은 것 같아 속상해. 나는 내 직업에 보람을 느끼는데 말이야.,직업을 지지해주는 사람이 적어 속상하시겠어요.
나 자신이 너무 능력이 없는 것 같아. 가장으로서의 역할을 못 하고 있어.,가장으로서의 무게 때문에 많이 힘드시겠군요.
보험 영업으로 항상 야근 때문에 아내에게 신경을 못 쓴 내가 너무 혐오스러워.,아내에게 잘해주지 못한 부분이 마음에 걸리시는군요.
이성 친구와 다툰 얘기를 듣고 조언해 주는 아빠에게 짜증을 내버렸어. 나 자신이 증오스러워.,조언해 주는 아버님께 짜증을 내버린 자신이 너무 미우셨군요.
난 항상 우울해하고 밝지 않아서 학교에서 왕따를 당해. 이런 나 자신이 증오스러워.,항상 우울해해서 학교에서 왕따를 당하는 스스로가 증오스럽게 느껴지셨군요.
엄마가 재혼하셨는데 새아빠는 내가 공부하는 것을 안 좋아하셔. 그래서 난 교육 수준이 낮아.,재혼가정에서 새아빠가 공부하는 것을 안 좋아하는 것이 고민이시군요.
내 병 때문에 취업이 어려워서 스트레스받고 불안한 기분이 들어.,병 때문에 취업이 어려워 불안함을 느끼시는군요.
남편과 이혼을 했는데 이게 다 내 잘못인 것 같아서 나 자신이 증오스러워.,배우자와의 이혼으로 스트레스를 받고 계시는군요.
내 주위엔 의지할 사람이 한 명도 없어. 왜 이렇게 살았을까.,의지할 분이 없어 힘드시겠어요.
치매에 걸리신 노모와 자녀들을 한 집에서 같이 돌봐야 하는데 너무 힘들어.,돌봐야 하는 사람이 많아 힘드시군요.
엄마 아빠가 내 학원 문제로 싸우고 계셔. 다 나 때문인 것 같아서 너무 슬퍼.,부모님께서 다투셔서 마음이 괴로우시군요.
집에서 부모님과 자꾸 부딪쳐서 학업에도 집중을 못 하는 나 자신이 증오스러워.,부모님과의 문제로 학업에 집중을 못 해 힘드시군요.
한쪽 다리를 못 쓰는데 딸이 내 다리를 가지고 짜증 내서 때려버렸어. 나 자신이 증오스러워.,딸이 못 쓰는 다리를 가지고 짜증을 내서 때려버린 자신이 증오스러우셨겠군요.
부모님의 잦은 싸움으로 공부에 집중이 어려워 성적이 떨어졌어. 이 상황에 성적 걱정하는 내가 싫어.,가정불화로 성적이 떨어진 걱정만 하는 자신 때문에 괴로우시군요.
노부모가 아프셔서 부모도 돌봐드리며 가족생계도 책임져야 해. 내 능력 부족으로 온 가족이 고생이야.,온 가족이 자신의 능력 부족으로 고생한다고 생각해 힘드시군요.
남편과 사별하게 되어 나도 가정을 이끌어 나가야 하는데 힘이 생기지 않아 내가 미워.,가정을 이끌어 나가야 하는데 힘이 생기지 않아서 자신이 밉게 느껴지시군요.
부모님을 돌보느라 애들한테 너무 신경을 못 써주는 것 같아.,자신이 역할을 제대로 하지 못하는 것 같아 아주 속상하시군요.
취업 때문에 신경 쇠약이 온 것 같아 내 자신이 싫어.,취업 때문에 힘드시군요.
아들이 사춘기가 심하게 와서 그동안 무관심했던 나 자신에게 화가 나.,아들에게 무관심했던 자신에게 화가 나셨군요.
나이가 많다고 받아주질 않아서 직업을 구할 수가 없어. 왜 일찍이 뭘 배워놓지 않은 걸까?,일자리를 구하기 어려워 마음이 아프시겠어요.
오늘도 나는 싫다는 소리 하나 못하고 친구들에게 괴롭힘을 당했어. 난 진짜 왜 이럴까?,어디 다치신 곳은 없나요?
내가 학원에 가는 것 때문에 엄마와 아빠가 싸웠어. 내가 왜 그런 말을 했을까.,부모님이 다투셔서 힘드시군요.
나이가 많으니까 사람들이랑 의사소통도 어렵고 소외돼서 외로워.,사람들로부터 소외되어 외로우시군요.
오늘 아들과 아내가 싸웠는데 내가 나서자 상황만 더 악화시켰어. 가족들 싸움도 못 말리는 내가 한심해.,가족들의 싸움을 말리지 못한 실망감 때문에 마음이 아주 아프셨겠어요.
친구들이 내 시험 성적을 보고 나를 따돌렸어. 나 자신이 증오스러워.,친구들이 시험 성적을 보고 따돌려서 자신이 증오스러우셨군요.
새엄마가 왜 이렇게 눈치가 없냐고 했어. 나 자신이 너무 증오스러워.,새엄마에게 눈치 없다는 소리를 들어서 자신이 증오스러우셨군요.
난 선생님인데 아이들을 잘 가르치지 못하는 것 같아. 나 자신이 증오스러워.,아이들을 잘 가르치지 못하는 것 같으시군요.
오늘 내 잘못으로 여자친구를 화나게 했어. 난 왜 항상 이 모양일까?,여자친구를 화나게 한 일로 자책하고 계시는군요.
오늘도 회사에서 혼자 밥 먹었어. 같이 밥 먹을 동료 한 명 없는 나 자신이 너무 바보 같아.,동료가 없는 자신이 바보 같다고 느껴지셨군요.
내가 맨날 우울해서 남편이랑 아이들은 하나도 못 챙겨주고 있어.,아이들을 챙겨주지 못해 더욱 속상하시겠어요.
