human,system
혼자 살아보고 싶은데 부모님이 위험하다고 무조건 반대하셔.,부모님과 의견이 달라서 속상하시군요.
집에 빨리 가서 쉬고 싶은데 회식이 끝날 생각을 안 해. 답답해 죽겠어.,회식이 끝날 생각을 안 해서 답답하시겠어요.
친구가 대리출석 해준댔는데 갑자기 이 친구도 지각이래. 당황스러워.,갑작스러운 친구의 행동에 당황하셨군요.
열심히 일하고 있는데 옆에서 자꾸 빨리하라고 상사가 재촉해. 얼마나 더 빨리하라는 거야?,계속 보채는 상사 때문에 속상하시군요.
나는 학업 대신 진짜 가수로 데뷔하고 싶은데 엄마가 학원에 안 보내줘.,어머니가 사용자님의 꿈을 지지해주지 않아 화가 나시는군요.
가족과 다퉜는데 내가 말을 함부로 한 것 같아서 계속 속만 태우고 있어.,기분이 언짢은 일이 있으셨군요?
유학 보내 달라고 어머니랑 대치 중인데 방법이 없어. 가서 열심히 하겠다는데 왜 날 못 믿지?,어머니가 사용자님을 믿지 않아 화가 나셨군요.
내일이 테스트인데 제대로 스터디하지 못한 거 같아. 불안하고 초조해.,테스트 준비가 잘 안 된 것 같아서 불안 하신가봐요.
수능이 얼마 안남았는데 현재 점수론 가고싶은 대학에 못갈까봐 불안해!,원하는 대학에 못들어갈까봐 걱정이 많으시군요. 
빨리 수시를 치르고 대학에 붙고 싶어.,서둘러 대학교로 진학을 하고 싶은 모양이군요.
이런 모의고사 결과가 나왔는데 저번보다 등급이 낮아졌어.,등급이 하락해서 불안한가봐요. 앞으로 어떻게 할 생각인가요?
진짜 큰일이야 오늘 오후에 만나자는 아이들이 있는데 나가기 두럽고 불안해 미치겠어.,만나자는 아이들이 질낮은 아이들인가요?
나 학교에서 왕따 당하고 있는 것 같아. 내가 뭘 어쨌다고 왕따시키는 건지 이유를 모르겠어.,심정이 매우 서글프시겠어요. 어떻게 하면 이 상황을 벗어날 수 있을까요?
학교에서 왕따 당하는 것 같아. 어째서 나를 왕따시키는 걸까? 내가 뭘 어쨌다고? 왜 그런건지 이유를 모르겠어.,심정이 매우 서글프시겠어요. 어떻게 하면 이 상황을 벗어날 수 있을까요?
돌아오실 시간이 지났는데 부모님이랑 연락이 안 돼.,부모님과 연락이 안 되어서 고민이시군요. 곧 복귀하실 거에요.
엄마가 요번에 성적 오르면 여행 데려가 준댔는데 어찌 될지 모르겠어.,결과가 어떻게 나올지 근심이 되시는건가요?
지금 학교폭력이 발생하고 있어서 경찰에 연락했는데 경찰이 오지 않아. 어떡하지?,경찰이 신속히 오지 않아 초조하시군요.
줄곧 친구들이 의심하고 욕을해서 계속 눈물이나.,괜찮으세요?? 혹시 더 말씀 해주실수 있나요??
엄마가 이번에 구입해주기로 했던 옷을 안사주신대. 빨리 구입해서 입고 싶었는데 안달나 죽겠어.,약속한 의복을 사주시지 않으시다니 안달나시는게 이해 되네요.
오늘 아빠한테 전화가 왔어.,무슨 사건이신지 더 설명해 주실 수 있나요?
이번 중간고사 점수가 떨어졌어. 이대로는 좋은 대학에 못 들어갈 것 같아. 어떻게하지?,성적이 떨어져서 걱정되시군요. 성적을 향상시키기 위해서 어떻게 할 계획이세요?
시험에서 석차가 떨어질까 봐 너무 걱정돼.,힘드시겠어요. 그러나 열심히 한다면 꼭 좋은 성과가 있을 거예요.
난 어른이 되면 곧바로 독립할거야. 식구들 잔소리 이젠 듣기 싫어.,식구들 잔소리 때문에 스트레스 많이 받았나 봐요.
나 최근에 학교에서 친구들에게 왕따를 당하고 있는 거 같아.,어떤 일인데요?
꼭 교대에 가고 싶은데 못갈까봐 무서워.,왜 그런 기분이 드셨나요?
친구가 폭행을 많이 당해서 크게 다치게 생겼어. 어떡하지?,다친 친구 분 때문에 안심이 안 되시나 봐요.
오늘 내 동생이 태어나는 출산일인데 얼른 보고 싶어.,동생이 태어나는 날이라니 행복하시겠어요.
오늘 시험을 쳤는데 결과가 내일 나온대. 나에게 매우 중요한 시험이야.,지금 많이 불안해 보이세요.
나 이대로는 반에서 따돌림 당할 것 같아. 조급한데 어떡하지?,어째서 그런 생각을 하시는 걸까요?
내가 대학가기 전에 진로를 못 선택하겠어. 초조한 감정이 들어.,당연히 그런 기분이 들 수 밖에 없다고 생각해요. 앞으로 어떻게 할 생각이죠?
시험 성적 언제 밝혀질까? 빨리 몇 점인지 알고 싶다.,시험 성적을 속히 알고 싶은 특별한 이유가 있나요?
강아지가 너무 갖고 싶은데 엄마가 반대해.,그렇군요. 왜 불가능하다고 하셨나요?
언니가 날 인정하면 좋겠어.,왜 그런 기분이 드셨나요?
내 가족이 잘 되길 조급해 하는 것 같아.,뭐 때문에 그러세요?
금번에 대학 원서를 접수했는데 불안해.,대학에 원서를 제출하셨군요.
우리집도 꼭 강아지를 길렀으면 좋겠는데 부모님은 아직 생각 중이셔.,강아지를 정말 좋아하시는 것 같아요.
나는 왜 이렇게 가진 게 없는 걸까?,무엇 때문에 그런 생각이 드셨나요?
친구 국선이가 걱정이야.,친구분께 무슨 일이 있나요?
젊은 날에는 무쇠라도 소화 할 수 있는 건강한 몸에 건강한 생각을 하고 살았는데 이제는 끈 떨어진 가방 신세야.,특히 무엇이 현재 힘든 상황이신지요?
아내가 저세상으로 갔어. 내가 잘 돌보지 못해서 그런 것 같아.,사모님을 보내셔서 상심이 크시겠어요. 
노인이 되고 보니 주의해야 할일도 늘어나더군.,어떤점을 주의해아 할까요?
친구가 남편상을 당해서 다녀왔어.,어쩌나요. 친구분은 좀 어떠세요?
회사에서 내일부터 나오지 말래. 내가 할 수 있는 게 아무것도 없다고. 이제 난 살 가치도 없는 거 같아.,해고를 당했군요! 회사에서 하던 일을 이제 못 하나요?
나는 정말 바보 같아. 맨날 하는 일마다 왜 이런지 몰라.,무슨 괴로운 일이 있으셨는지 말씀해 주실 수 있으세요?
나 이번에 은퇴했어. ,네 그랬군요!
남편 죽음이 내 탓이라는 생각을 지울 수가 없어. 너무 힘들어.,왜 그런 생각을 하시는 거죠?
요즈음 나 자신이 추해지는 느낌을 받아.,왜 그렇게 느끼시는 건가요?
인간은 왜 고통을 감내해야 할까?,어떤 고통을 말씀하시는 거예요?
정말 너무나도 괴롭네.,어떤 어려움이 있으신가요?
나이 들어 여러 병으로 일을 하러 못 가고 소득은 마누라가 버는 데 의존해야 하니 점점 더 마누라 행동을 의심하게 돼.,전에 일하실 때는 그렇지 않았는데 일을 못 하시고부터 그런 의심들을 하게 된 모양이죠?
직업의 안정성이 정말 중요하다는 걸 다시금 느껴. 젊었을 때라면 지금의 직업을 선택하지 않았을 거야.,젊을 때로 돌아간다면 어떤 직업을 선택하셨을 거 같나요?
연금이 있어서 망정이지. 없었으면 미래가 정말 힘들 뻔했어.,경제적인 어려움을 말씀하시는 거예요?
회사에서는 계속 일을 하기를 원한다면 특정 자격증을 따고 오라고 하네.,그래서 그러시기로 마음먹으셨나요?
난 하는 일마다 잘 안되고 재수가 없어.,자신을 재수가 없다고 생각하는군요. 그럴만한 이유라도 있나요?
나는 이제 곧 빈털터리가 되고 말 거야.,무슨 이유로 빈털터리가 될 거로 생각하시나요?
정말 못났구나! 못났어. 이런 내가 살아서 뭐 해?,무슨 일로 그러시는지 말씀해 주시겠어요?
요즘 겸손하거나 잘못을 인정하고 사과하는 사람이 줄어든 것 같아. 미안하다는 말을 함부로 하면 안 될 것 같기도 하고.,최근 자신의 잘못을 인정하지 않는 사람을 대면한 일이 있으셨나요?
와이프가 떠난 게 아직도 믿어지지 않아.,아내분이 세상을 떠나셨군요.
나는 일할 수 있는데 일을 잘렸어.,일자리를 잃으셨군요. 속상하시겠어요.
외할아버지 돌아가실 때 생각이 나. 이모가 아주 슬퍼했어.,두 분의 정이 특히 깊었나 보네요.
대학 동창의 아내를 우연히 만났어. 아직도 그때 일로 괴로워하더라.,대학 동창의 부인을 만나셨군요. 아직도 그 일이라면 어떤 일인가요?
나는 여자에게 크게 실수하고 살지는 않았는데 지금은 집사람도 없이 혼자 산다.,부인께서는 어디 가시고. 혼자 사시는지요?
투자하다 실패할 수도 있다는 생각이지만 계속 실패한다면 문제가 있는 것이겠지?,투자에 실패 보셨나요?
살기가 너무 힘들어.,그러시군요. 어떤 부분이 많이 힘드신 거 같으세요?
남편이 이렇게 빨리 세상을 떠날 줄이야. 나 때문에 명이 더 짧아졌는지도 몰라.,무슨 이유로 그렇게 생각하시는가요?
나는 이제 아무것도 할 자신이 없어. 지쳤다.,아무것도 할 수 없다고 느끼셔서 속상하시겠어요. 어떻게 하면 기분이 나아질 수 있을까요?
스스로 자기의 잘못을 인정하지 않은 사람이 있네.,자기의 잘못을 인정하지 않는 사람들을 만나신적이 있나요?
젊어서 돈 좀 벌어 보겠다고 이것저것 안 되는 일에만 허송세월을 한듯해.,안 좋은 일들이 꽤 있으셨나 보네요.
큰일 났어. 사장님이 이번 주까지만 나오고 그만 나오라고 하는데 어떡하지?,회사를 그만두셔야 할 상황이신 것 같네요. 어떤 이유로 사장님께서 그만 나오라고 하시는 건가요?
내가 회사에서 잘렸다니.,회사에서 무슨 일이 있으셨나요?
작은아버지가 돌아가셨어. 너무 슬퍼.,그런 일이 있으셨군요. 슬프시겠어요.
배운 게 없으니 나이 들수록 무시만 당하고 사는 것 같아.,교육이 부족해 무시당한다고 생각하시나요?
옛말에 알아야 면장을 하지라는 말이 있듯이 교육의 지혜의 필요성을 역설하는 말이 있었지. 살아보니 학벌은 있어야 좀 살 수 있겠더군. 배움의 졸업 증명도 필요하다 하니까., 특별한 사연이 있는지 아니면 일반론을 얘기하시는 지요?
나 나이도 많고 병도 생겨 직장을 잃었어.,갑자기 직장을 잃어 속상하겠어요.
열심히 일했는데 나이가 드니 재정적으로 힘이 드네.,열심히 일하셨는데도 재정적으로 어려우셔서 상심이 클 것 같아요.
나 정말 너무나 괴로워 못 견디겠네.,무슨 일로 그렇게 괴로워하세요?
하던 일도 그만두게 되니 우울하고 돈도 없고. 너무 괴롭네 사는 게.,일을 그만두시고 여러 가지로 힘들어 보이시네요.
요즘 정말 무기력해.,무슨 이유로 무기력하다고 생각하시나요?
나는 책을 많이 읽어서 그런가 어릴 때부터 죽음에 대한 생각을 많이 했어.,어떤 생각을 주로 하셨을까요?
위에서 아래를 내려다보며 살았었는데 이제는 턱도 없어.,무슨 의미인지 좀 더 구체적으로 설명해주시겠어요?
나는 무엇을 해도 잘 되지 않는 사람이야.,그렇게 생각하시는 이유를 알려주세요.
나이를 먹어서도 학업 때문에 스트레스를 받네.,그렇게 생각하시게 된 계기가 있나요?
힘든 직업을 참아가며 악착같이 살았는데 덕분에 건강도 엉망이 되고 인생이 망가졌네.,무슨 일이 있으셨어요? 힘들어 보이세요.
병원에 다녀왔는데 심란하네.,병원에서 안 좋은 얘기를 들으셨나 봐요.
내가 갔어야 했어. 나를 데려가지 하늘도 무심하시지.,어떤 일로 그렇게 말씀하시는지요?
내가 일하지 못하니 아내가 힘든 것 같아.,일하지 않아서 힘들어하신다고 느끼신 거군요.
이 나이에 할 게 있나. 시장통에서 장사하다 보면 옆에 사장과 소주를 먹게 되지. 그런데 음주운전에 딱 걸렸어.,음주운전을 하신 거군요.
요즘 세상 살기가 너무 힘들어 죽고 싶어.,무슨 일이 있으세요?
난 정말 왜 이리 못났을까?,무슨 일로 그런 생각을 하게 되셨어요?
이번 주말 친구들이 모처럼 모여서 등산 간다는데 나만 빠지게 되었어.,주말인데 왜 못가세요. 무슨 일 있으신가요?
내가 고등학교만 졸업했어도 지금 이렇게 살지는 않았을 텐데.,어떤 것 때문에 그러세요?
젊을 땐 무슨 일이든 잘한다고 칭찬받으며 다녔는데 이제 늙어서 하는 일마다 실수를 하니 우울해.,일하시면서 실수가 잦아 속상하신가 보군요.
어제 병원에 다녀왔어.,무슨 일로 병원에 다녀오셨나요?
이발을 하려고 이발소를 찾았지만 미용실뿐이군.,그래요. 요즘은 남자들도 미용실에서 이발 할 수밖에 없지요?
이제 나는 어떻게 이 결혼생활을 이어나가야 할지 정말 난감한 상황이네.,어떤 일로 그렇게 난감해하시는지 말씀해 주시겠어요?
나 요즘 못난 나를 견디기가 정말 힘이 들어.,자신을 그렇게 여기게 되신 계기가 무엇일까요?
나이가 들수록 제대로 된 일자리를 구하기가 힘들어.,나이가 들수록 제대로 된 일자리 구하기가 힘드시군요.
남들처럼 공부도 할 만큼 다 했고 사회생활도 제대로 한 사람들도 갑자기 조기 은퇴를 당하는 세상일세.,네. 많이들 그렇지요.
인생에서 돈이 다가 아니지만 아주 중요한 부분을 차지하는 것은 틀림이 없어.,왜 그런 생각을 하시나요?
배우자의 죽음으로 자신을 비난하고 자책하는 것 같네.,그렇게 느끼신 이유가 있으신가요?
직업이 없으니 자신감이 많이 떨어지는 것 같아.,직장을 그만두신 건가요?
친구의 남편이 이번에 돌아가셨는데 친구가 너무 자기를 비하해.,돌아가실 때 무슨 일이 있으셨나요?
벌써 나이가 이렇게 됐다니 슬프네.,세워이 참 빠르죠 시간이 나이에 비례한다는 말도 있잖아요.
사회적으로 지지를받지 못하면 자괴감이 들거같아.,지지를 받지못해 힘드신적이 있으신가요?
동생이 암으로 죽어서 너무 괴로워.,많이 힘드시겠네요.
최근 내가 너무 잘못 살아온 것 같아.,최근 들어 잘못 살아오신 것 같다고 생각하시는군요. 자세히 말씀해주실 수 있으신가요?
장인어른이 몇 년 전 돌아가셨는데 지금도 생각하면 안타깝고 내 잘못이 크다는 생각으로 힘들어.,어떤 일이 있었는지요?
몇 년 째 허리 통증으로 큰 고통을 받고 있는 노인입니다만 살기가 힘들어.,허리 통증은 치료하면 좋아지지 않나요? 
무슨 일이든 하려고 해도 몸이 안 따라 주니 이런 나 자신이 원망스러워.,일할 몸이 아니라 자신이 원망스러운 생각이 드시나 봐요. 몸이 어떤 상태길래 원망스러운 생각까지 드셨나요?
걷는 것도 힘들어서 일상생활도 제약이 있으면서 농사를 걱정하시네.,누가 농사를 걱정하시나요?
나는 이제 아무 일도 못 할 것 같아. 노동력이 완전히 상실된 기분이야.,어떤 계기로 노동력이 완전히 상실된 기분인가요?
자살하는 사람들의 마음이 이해돼.,어떤 마음인지 말씀해주시겠어요?
돈이 없어서 우울해.,우울한 이유가 따로 있나요?
나 요즘 자주 슬퍼지네.,어떤 일인지 말씀해 주실 수 있는지요?
내가 뭘 그렇게 잘못한 거지?,무슨 일이 있으셨나요?
예전에는 누가 뭐라 해도 내가 한다면 하는 성격이었는데.,지금은 어떠신가요?
이 나이 들어서 생각하니 부부가 함께 살아간다는 자체가 행복인 것 같아.,그럼요 당연하지요.
세월이 많이 흘러서 남편이 이 자리에 없다는 생각이 들 때 왠지 무서워져.,긴 세월의 동반자가 없어진다면 그럴 것 같아요.
아무리 회사 다닐 때 중역이라고 해도 자신을 인정 못 하고 있는 모습을 보면 속이 상해.,더 자세히 얘기해 주시겠어요?
건강은 나이 들어감에 돌출되기 시작한다. 아마도 늙으면서.,나이가 들수록 건강관리를 해야 할 것 같아요.
허리가 아픈데 병원에 가기가 싫어.,허리가 아프신데도 병원에 가기 싫으시군요. 병원에 가기 싫은 이유를 말씀해 주실 수 있나요?
집 앞 해변가에 하루 한 번씩 산책 나가는 게 낙이었는데. ,지금은 산책을 나가지 못하시는 건가요?
이제 다 틀렸어. 정말스러워.,어떤 계기로 그런 생각을 하셨어요?
역시 난 안 될 사람이야. 내가 나서면 되는 일이 하나도 없어.,어떤 일을 하셨길래 그런 마음이 드셨나요?
몸이나 아파서 일을 못하면 사람들이 고개나 끄덕일 텐데 어디 가서 얘기하기도 힘드네. 그런 병을 앓고 있으니. 하소연할 데도 없으니 더 속이 상하네.,어떤 일로 고민하시는 걸까요?
남편이 저 세상으로 갔어.,사별로 인해 지금 많이 힘드시겠어요.
사회에서 더 이상 나를 필요로 하지 않아.,자신이 필요없는 사람이라고 생각하시는 이유가 있나요?
나는 되는 일이 하나도 없네.,어버님 뜻대로 되는 일이 없다고 생각하시는군요. 어떤 일이 잘 되기를 바라시나요? 
의지했던 오빠가 죽고 나니 살맛이 안나.,의지했던 사람을 잃어서 쓸쓸하다는 말씀이시군요
주식을 해서 큰 손실을 봤어,주식을 한 게 후회가 된다는 말씀이신가요
언니가 죽은 뒤로는 우울증에서 헤어나올 수가 없어.,언니를 무척 좋아하셨나봐요?
배우자가 얼마 전에 하늘나라로 떠났어. 어떻게 해야 하지 이제?,많이 슬프시겠어요. 마음을 추스를 충분한 시간이 필요하실 것 같아요.
나는 왜 이렇게 못났을까?,왜 못났다고 생각하세요?
남편이 알코올중독이었는데 간암으로 죽었어.,알코올중독이었던 남편께서 간암으로 돌아가셨군요. 힘드시겠어요.
오늘도 지치네. 하루하루가 힘들어.,몸이 많이 힘드신 건가요?
요즘은 내가 엑스트라가 된 느낌이야.,어떤 상황에 그런 느낌을 받으시나요?
보람은 별로 없어도 기계적으로 일하는 직업을 선택해야 했나 봐.,그렇게 생각하시게 된 이유가 있을까요?
나를 필요로 하는 곳이 없어.,본인을 필요로 하는 곳이 없다고 느끼시나 봐요.
다니던 회사에서 나이도 많고 능력이 없다고 해고당했어. 정말 속상해.,회사에서 나이도 많고 능력이 없다고 해고당해서 속상하시겠어요.
사업실패로 경제적 어려움을 겪고 있는데 마땅한 일자리도 찾지 못했어. 가족들 볼 면목이 없어.,사업에 실패하고 일자리를 찾지 못해서 가족들 볼 면목이 없으시군요.
나 과잉행동 장애래. 그래서 부모님이 너무 간섭해.,부모님의 지나친 간섭으로 많이 속상하시군요.
한 손을 못 쓴다고 해서 이렇게까지 간섭할 일인가? 엄마 없이 난 아무것도 못 하나 봐.,몸이 불편한 탓에 자존감에 부정적인 영향을 받으셨겠어요.
남편이 나와 이혼하자고 해. 나 때문일 거야.,남편이 이혼하자는 원인이 본인 때문인 것 같아 힘드시군요.
어머니가 너무 이것저것 간섭하셔. 아이큐가 낮은 데 내가 노력한다고 될까?,어머니가 간섭하셔서 기분이 안 좋으시군요.
우울증 때문에 해고당하고 수입이 없으니 점점 생활이 힘들고 괴로워.,우울증 때문에 해고당하고 경제적으로 어려운 상황이시군요.
손님은 청각장애인인 나보다 비장애인 형의 커피를 더 좋아해. 솔직히 열등감 느껴.,비장애인인 형에게 열등감을 느끼시는군요.
이번 시험에서 좋은 점수를 못 받아서 아버지께 매를 맞았어.,아버지의 폭력 때문에 마음이 아프셨겠어요.
병원에 가서 검사를 받았는데 알코올중독이라는 결과를 받아서 너무 참담해.,알코올중독을 진단받고 참담한 심정이시군요. 힘드시겠어요.
아내가 나 때문에 고생만 하다 죽은 것 같아서 속상해. 나는 태생부터 잘못된 사람인가 봐.,속상한 일이 있으시군요. 조금 더 자세히 말씀해 주세요.
아파서 병원에 가보니까 유방암이래. 내가 암에 걸렸다니 충격이야.,암 진단으로 충격을 받으셨군요. 힘드시겠어요.
가슴이 계속 아파서 병원에 다녀왔는데 유방암 초기라고 하네.,유방암 초기라니 아주 속상하시겠어요.
다른 팀 남자 입사 동기는 승진했는데 여자인 나는 못 했어.,승진하지 못해서 속상하시군요.
요즘 친구들이 나를 이유 없이 괴롭혀서 힘들어.,친구들과 사이가 안 좋아서 정말 힘들 것 같아요.
나는 건강 문제로만 생각했는데 검진 결과가 공황 장애라니 인정이 안 되네.,검진 결과 때문에 마음이 안 좋으시군요.
갱년기라 그런지 몸도 안 좋고 우울한데 난 할 수 있는 것도 없고 번 돈도 없네.,우울한 기분이 들어서 힘이 드시는군요.
남편은 나와 같은 전공에 직무도 같아. 남편과 항상 경쟁하는 것 같고 스트레스야.,남편과 전공과 직무가 같아 경쟁하는 것 같고 스트레스를 받으시는군요.
우울감이 심해져서 일자리도 잃었어. 마음은 젊은데 왜 날 받아주지 않는 거지?,많이 우울하시군요.
남편과 이혼하게 된 것이 내 잘못인 것 같아. 자식들에게도 미안한 마음이 들어.,가족과의 갈등으로 마음이 좋지 않으셨군요.
공부도 잘하고 뭐든지 잘하고 싶은데 나는 꿈이 없어.,꿈이 없어서 속상하시군요.
이런 자세를 계속하면 허리를 펴지 못할 수도 있대. 난 항상 이렇게 스스로 일을 망치지.,예후가 좋지 않은 질환 이야기를 들어서 속상하시겠군요.
우울해하는 내 모습을 부모님이 보시고는 한심하다고 하셨어. 나는 왜 이럴까?,자신의 모습을 보고 못마땅해하시는 부모님에 괴로우셨군요.
오십 년을 함께 한 아내가 죽었다네. 혼자 남아있는 이 시간이 너무 고독하고 허탈하구먼.,수십 년 동안 희로애락을 같이 해온 배우자가 돌아가셔서 아주 괴로우시군요.
아직도 이혼했다는 게 믿기지 않아. 우리가 내 잘못으로 헤어진 거 같아 괴로워.,이혼으로 인해 마음이 괴로우시군요.
부모님은 내가 장애가 있다는 이유로 날 과보호해서 나 혼자서는 아무것도 못 할 것 같아.,부모님의 과보호로 스트레스를 받고 계시는군요.
나이가 드니 건강이 나빠져서 할 수 있는 게 별로 없네. 아무짝에도 쓸모없는 사람 같아.,나이가 들수록 생각보다 잘 안 되는 일들이 많아지면서 속상하신가 봐요.
학교폭력에 시달리던 친구가 성적이 떨어졌다고 토로했는데 도움을 주지 못했어. 난 비단 당해 마땅해.,학교폭력을 당하는 친구를 돕지 못해 자신을 비난하고 계시는군요.
요새 아내와의 관계가 너무 힘들다.,부인과의 관계가 너무 힘드시군요.
신장 질환으로 인해 앞으로 병원에 평생 투석을 하러 다녀야 한대. 이 사실을 믿을 수 없어.,평생 병원에 투석하러 다녀야 한다니 아주 속상하시겠어요.
요즘 부모님이 내가 하는 일에 사사건건 간섭을 하시는데 너무 힘들고 속상해.,부모님의 지나친 간섭으로 속상하시군요.
건강검진을 했는데 간암이라는 결과가 나왔어. 슬프고 나 자신이 한심해.,건강검진 결과에 간암이라고 나오셨다니 많이 슬프시겠어요.
사랑하는 아내가 세상을 떠났어. 다 내 잘못인 것 같아.,아내가 세상을 떠나셨다니 상실감이 크시겠어요.
부모님은 내가 아무것도 못 한다고 생각하나 봐. 내가 그렇게 무능하나?,그런 생각이 드시는군요.
나 치매래. 이제 난 혼자선 할 수 있는 게 없고 나는 쓸모가 없어.,치매라는 진단을 받아 마음이 많이 안 좋으시군요. 자신감도 많이 떨어지신 것으로 보여요.
난 진짜 교사가 안 맞는 직업이야. 애들 가르치는 것도 너무 못하고 바보 같아.,교사 직업이 맞지 않아 자신에게 실망하셨군요.
동창회를 갔는데 다른 친구들과 달리 난 몸이 불편해서 취업도 안 되고 백수 신세인 게 한심해.,혼자만 뒤처지고 있다는 불안감 때문에 아주 괴로우시겠어요.
가족들이 내 학력을 가지고 무시를 해. 내가 차려주는 밥을 먹으면서 나를 무시해.,가족들의 부양을 맡아하시는데 알아주기는커녕 무시를 하시는군요.
어릴 때부터 교육을 많이 받지 못해 진로를 찾기 힘들고 취업하기 어려울 것 같아.,학업 문제와 연관된 여러 문제로 많이 힘드시겠어요.
어릴 때 잘못된 습관으로 자궁에 문제가 생겨서 애를 갖지 못하게 되었어.,아이를 갖지 못하는 상황이라서 슬프시겠어요.
남편이랑 이혼했어. 난 정말 성격이 이상한가 봐.,남편과의 이혼이 성격 탓인 것 같아서 속상하시군요.
부모님과 갈등이 있었는데 내 우울증 때문인 것 같아. 이런 나 자신이 너무 싫어.,부모님과의 갈등으로 매우 힘드시겠어요.
학대를 받아서 정신장애가 생겼는데 이 문제를 잘 해결하지 못한 내가 너무 싫어.,학대를 받아 정신장애가 생겨 힘드시겠어요.
정신장애가 있어 부모와 갈등이 있었는데 장애를 가지고 있는 나 자신이 너무 싫어.,부모님과의 갈등 때문에 매우 힘드시겠어요.
부모님이 자꾸 집에만 있지 말고 밖에 나가래.,부모님 말씀 때문에 마음이 불편하신가 보군요.
검사 결과가 나왔는데 위암 초기란다. 병들고 허약한 내가 싫어.,건강이 악화하여 마음이 심란하시겠어요.
내가 만약 공부를 더 배워서 좋은 직장에 다녔다면 지금 이렇게 힘들진 않았겠지.,지금의 상황이 아주 힘드신가 봐요.
부모님은 항상 내가 최고라고 하시지만 난 부족한 게 너무 많은 사람이야.,부모님이 느끼시는 것과는 달리 사용자님이 부족한 게 많다고 느끼시는군요.
최근 기침이 잦다 했는데 폐암 초기라니 역시 난 글러 먹은 사람이야 진즉에 금연을 해야 했었는데.,건강이 안 좋아져서 마음이 불안하시군요.
나 때는 고등학교만 나와도 잘 먹고 살았는데 최근 들어 고졸 출신들에게 은퇴 압박이 심해져 괴롭군.,일자리를 잃으실까 봐 불안하시군요.
부모님의 지나친 간섭 때문에 힘들어. 다 나 때문인 것 같아.,부모님의 간섭이 사용자님의 탓이라고 생각하시는군요.
수리 공부가 너무 어려워서 큰일이야. 이번 모의고사 수리 점수도 너무 낮아.,수리 공부가 많이 힘드시군요. 점수가 낮아서 슬프시겠어요.
이번에 어떤 회사에 서류를 지원했는데 또 탈락했어. 나 자신에게 실망했어.,서류 단계에서부터 떨어져서 많이 실망하셨겠군요.
유방암에 걸려서 하고 싶었던 공부를 중단하게 됐어. 내가 너무 원망스러워.,병에 걸려서 몸도 마음도 힘드시겠어요.
자식들 다 키우고 남편과 이혼해서 수입이 없어졌어. 지금껏 돈도 못 모아둔 게 한심해.,이혼하기 전에 돈을 모아두지 못한 자신을 한심하다고 느끼시는군요.
이혼으로 내 모든 게 무너져서 스스로 나 자신도 많이 부족하다고 생각해.,이혼으로 인해 바뀐 삶과 자신에게 크게 실망하셨군요.
회사에서 잘렸어. 난 아무 데서도 필요 없게 된 거야.,회사로부터 해고를 당해 괴로우시군요.
은퇴한 이후로 경제적으로 많이 힘들어져서 속상하고 우울해.,경제적으로 많이 힘들어져서 속상하시군요.
능력이 없어 이런 직업이나 하고 있는 내가 한심해.,직업으로 인해 자존감이 많이 낮아지고 있군요.
온종일 시부모님과 아이들 육아까지 하다 보니 너무 힘들고 지치기만 해.,시부모님 모시면서 육아까지 함께 하시면 정말 힘드시겠어요.
교통사고로 하반신이 마비되어 아무것도 하지 못하는 내가 싫고 미래가 불안해.,사고로 일상생활이 어려워져 고민하고 계시는군요.
학교에서도 아무하고도 대화하고 싶지 않고 특히 집에서는 아빠와 말도 섞기 싫어. 내가 문제일까.,상대방과 대화를 하는데 조금 어려움을 느끼시는군요.
부모님이 나한테 지나치게 간섭하시는 것 같아서 너무 힘들어. 이대로라면 우울증에 걸리겠어.,부모님과의 문제로 힘든 시간을 보내고 계시는군요.
회사에서 자꾸 실수하고 혼나기를 반복하니까 잘하던 일에도 자신감이 떨어져.,자꾸만 실수하는 자신에게 실망하셨군요.
내가 집안일을 하지 않고 남편 내조를 안 해줘서 이혼했어. 그런 내가 너무 싫어.,사용자님 자신을 인정하고 싶지 않으시군요.
지하철 노약자석 자리만 뺏긴다는 학생의 불만을 들었을 때 반박도 못 했던 난 너무 멍청해.,지하철 노약자석에 불만인 학생에게 아무 말도 못한 거에 실망이시군요.
부쩍 가슴 통증이 잦아지고 심해지네. 분명 무슨 문제가 있는 것 같아서 불안해.,건강에 문제가 느껴져서 많이 불안하고 답답하시겠어요.
내 성적으로는 갈 수 있는 대학은 하나도 없을 거야. 내 점수는 정말 형편없어.,학업 성적 때문에 대학 진학이 어려울까 봐 걱정하시는군요.
왜 학교 친구들은 나를 괴롭히는 걸까? 나한테 문제가 있는 걸까 봐 답답해.,친구들이 괴롭히는 원인이 사용자님한테 있는 것 같아 답답하시군요.
내가 정신병으로 일을 하지 못하게 된다니. 어떻게 이럴 수 있어?,일하지 못하게 되어 속상하시군요.
나도 왕년엔 커리어우먼이었는데 요즘은 바보가 된 것 같아서 슬퍼.,자아 상실감을 느끼시는 거 같아요. 많이 허탈하시겠어요.
내가 전교 이 등인데 전교 일 등을 왕따를 시켰어. 너무 죄책감이 들어.,친구를 왕따를 시켜서 죄책감이 드시겠어요.
나는 어렸을 때부터 다리가 안 좋아서 달리기를 잘하는 애들을 보면 화가 나.,다리가 안 좋으셔서 달리기를 잘하는 애들을 보면 화가 나시겠어요.
