human,system
한국사 너무 안 외워져.,암기가 잘 안되시나봐요. 어떤 방식으로 하고있나요?
약을 꾸준히 먹는데도 몸이 전혀 좋아지질 않네. 병원 처방이 제대로 된건지 화가 나.,약을 꾸준히 복용해도 효과가 없어서 화가 나시는군요.
오늘 화가 많이 난 일이 있었어.,화가 많이 나다니 무슨 일인가요?
우리 엄마 때문에 지금 너무 열받아.,어머님의 어떤 것 때문에 화가 나셨나요?
성적이 떨어져서 너무 화가나.,많이 화나셨나봐요? 성적 향상을 위한 좋은 방법은 없을까요?
내가 왜 따돌림의 대상이 되어야 하는 지 모르겠어.,무슨 안 좋은 일이 있으셨어요?
건강 관리에 힘 써 왔는데 내가 죽을지도 모른다니. 화나는 일이야.,그동안 건강을 챙기려 부단히 노력하셨군요.
와이프의 건강이 안 좋아서 걱정스러워.,와이프분이 건강이 안 좋으셔서 걱정스럽군요. 옆에서 잘 도와주셔야 겠어요.
노후 자금으로 아들 자취방을 얻어 주었는데 보증금을 다 날리고 결국 집으로 들어 왔지 뭐야.,노후자금으로 마련해줬었는데 다시 돌아와서 상심이 크셨겠어요.
내가 평생을 일했는데 집 한 채 없는 게 말이 돼! 세상이 엉망이야!,화가 나실 만한 일이 있었나요?
내 친구가 갑자기 죽어서 화가 나.,친구의 죽음에 노여워하시는군요.
요새 젊은 친구들은 끈기가 없어.,젊은 친구들이 끈기가 없다고 생각하시는 이유가 있나요?
남편이 또 거짓말을 했어. 정말 화가 나.,남편이 거짓말을 했군요. 더 자세히 말씀해 주시겠어요?
그동안 나는 나 자신보다 내 남편의 건강을 더 챙겼어.,남편의 건강 먼저 챙기셨군요!
학교에서 은근 따돌림을 당하고 있는 것 같아.,학교에서 은근 따돌림을 당하고 계시는 것 같다는 느낌을 주로 언제 받으시나요?
요즘 몸이 안 좋아 보약을 사두었는데 그걸 남편이 다 먹어버렸어.,남편이 몸이 안좋아 사둔 보약을 다 먹어버렸군요. 지금 마음이 어떤지 알려주실 수 있나요?
조모임을 하는데 무임승차를 하는 조원이 있어. 너무 화나!,각자 맡은 몫을 하지 않는 사람이 있어 화가나시는군요.
자신이 할 일을 부탁하는 것도 한계가 있지 말야. 기분이 많이 언짢아.,어떠한 일로 언짢아 하시는지 말씀해 주실 수 있으세요?
요즘 우리 아들이 얄미워져. 얼굴 마주하기도 싫은 정도야.,아들이 매우 속상하게 하셨나 보군요. 어떻게 된 일인지 말씀해주실 수 있을까요?
이번 주에 병원에서 드디어 내 아이를 출산했어.,아이를 출산 하셨군요.
친구가 연애한다고 들었는데 화를 내고 왔어.,친구의 연애 관련해서 불쾌한 일이 있으시군요. 무슨 일인지 자세히 알려줄 수 있나요?
회사 때문에 숨이 막히는 기분이야. 하루하루 화가 나.,회사 때문에 기분이 안 좋으시군요. 무슨 일인지 자세히 알려줄 수 있어요?
좋은 취직 자리가 있어서 지원한다고 했는데. 같이 공부를 하는 친구가 같이 지원을 했어.,좋은 취직 자리에 지원한다는데 다른 친구가 같이 지원을 했군요.
회사에서 올해 연봉에 대해 아무런 협의 없이 동결 통보를 해버렸어.,협의 없이 연봉이 동결되었군요.
이번에 새로 사귄 남자친구와 싸웠어.,새로 사귄 남자친구랑 싸우셨군요. 어떤 일 때문에 싸우셨나요?
정말 화가 나서 미치겠네. 내가 경력이 얼마고 내 일처리를 얼마나 똑 부러지게 하는데 나에게 이래라 저래라 하다니 너무 화가 나네.,경력도 많고 일도 잘하는데 누가 이래라 저래라 해서 화가 나셨군요. 혹시 어떤 일로 그러시는지 여쭈어봐도 되나요?
아내가 이번에 나 몰래 적금을 깨서 주식을 했는데 돈을 다 잃었다네. 이게 말이 되나?,부인께서 상의 없이 적금을 깨서 주식을 하셨군요.
백 세시대 과연 얼마나 살 수 있을까?,백 세시대에 얼마나 살지 궁금하시군요. 무슨 일이 있으신가요?
부모님이 매일 싸우셔서 화가 나.,부모님이 매일 싸워서 화가 나시는군요. 부모님은 어떤 이유로 싸우시나요?
내가 부모님께 결혼을 안 하겠다고 하니까 너무 노여워하셨어.,부모님께서 결혼 문제로 노여워하셨군요.
요즘 잠도 오지 않고 소화도 통 안 돼. 아침에 일어나려면 몸이 천근만근이고.,몸과 마음이 지친 것 같아요. 요즘 무슨 걱정거리라도 있으신가요?
왜 내 친구들 중 하나도 약속 시간을 맞춰서 오지 않는 걸까?,친구분들이 약속 시간을 안 지키는군요. 자주 늦으세요?
친구가 나를 배신했어. 돈을 안 갚고 연락을 받지 않네.,친구가 돈을 갚지 않고 연락을 안 받아서 배신 당했다고 생각하시는군요.
여자친구가 화가 많이 난 것 같아.,무엇 때문에 화가 났을까요?
요즘 독박 육아로 스트레스가 심해.,독박 육아로 스트레스 받아 무척 힘들어 보여요.
나는 유학 가서 공부를 더 하고 싶은데 엄마가 반대하는 이유를 모르겠어. 나를 무시하는 거 같아 화가 나.,유학을 반대하셔서 화가 나는군요. 이럴 때 잘 해결할 방법이 있을까요?
같은 직장 동료가 나에게 거짓말을 해서 무척 노여워.,직장 동료가 거짓말을 해서 노여우셨군요. 어떤 이유가 있었나요?
직장에서 나보다 어린 직원이 반말을 써서 굉장히 노여워.,나이가 어린 직원분이 반말을 써서 노여우시군요.
어떻게 나에게 이럴 수 있는 거야?,괜찮으세요? 무슨 일이 있으신가요?
아들 때문에 싫다는 병원에 억지로 끌려와 검사를 받게 되었어.,억지로 검사를 받게 되어서 정말 속상하실 것 같아요.
아내가 약을 잘 챙기지도 않으면서 짜증만 내.,짜증만 내니깐 기분이 좋지 않으시겠네요.
요즘 내가 야뇨증이 심해서 의도치 않게 자다가 실수를 많이 하는데 아내가 지나치게 나무라서 화가 나.,건강상의 실수 문제를 아내가 지나치게 나무라서 화가 나시겠어요.
나는 간암에 걸렸는데 아들은 그런 사실도 모르고 사업자금을 빌려달라고 하네. 이게 말이 돼?,아들 때문에 많이 속상하시군요.
아내의 장례식에 큰아들이 안 왔어. 어떻게 아들이 엄마 장례식에 안 올 수 있지?,큰아들이 안 와서 속상하셨겠어요.
아내가 갱년기 우울증인데 딸이 이해를 못 하고 화를 냈어. 왜 이리 철이 없는 걸까?,화를 내는 딸 때문에 속상하셨군요.
아내가 치매라고 자식들이 내 아내를 요양원에 보내자 하네. 아직 초기인데 너무 매정한 거 같아서 화가 났어.,부모에게 매정한 자식 때문에 속상하시군요.
내 무관심이 더 아내의 병을 악화시킨 거 같아. 나한테 화가 나.,조금 더 자세히 설명해주시겠어요?
내 허리디스크 치료비 보험금을 아들이 가지고 도망갔어. 너무 화가 나.,아들 때문에 너무 속상하시겠어요.
아내가 폐렴인데 아들이 집에서 담배를 피우네. 너무 이해가 안 가.,아들 때문에 속상하시군요.
시력 안 좋다고 재취업한 경비직에서 또 잘렸어. 눈 때문에 뭐 되는 게 없어.,너무 속상하시겠어요.
아내가 열사병으로 쓰러져서 병원에 가야 하는데 근처 병원 문이 다 닫았어. 짜증 나!,아내가 열사병이 걸렸는데 병원이 안열어서 짜증나셨군요.
여행 왔는데 실수로 아내의 중요한 인슐린 가방을 내가 잃어버렸어. 난 왜 이러는 거야!,중요한 가방을 잃어버려서 걱정되시겠어요.
김치 보내 달라는 딸 때문에 아내가 깁스한 팔로 김치를 담그고 있는데 딸 때문에 화가 나네.,아픈데 일을 하고 있는 아내를 보고 마음이 좋지 않으시군요.
부모님이 나랑 언니랑 차별해. 나 너무 힘들고 짜증이 나.,부모님의 차별로 정말 힘들고 화나시겠어요.
엄마는 늘 동생한테는 관대하면서 엄마가 나한테만 화내. 나 너무 화나.,엄마가 늘 동생한테만 관대해서 정말 화가 나셨을 거 같아요.
나는 너무 귀찮은데 언니 때문에 맨날 방 치우는 거 너무 싫어.,하기 싫은데도 매일 방 청소를 해야 돼서 싫으셨군요. 정말 힘들겠어요.
나도 모자 하나 사고 싶었는데 엄마가 오빠만 사줘서 너무 화나.,엄마가 오빠에게만 모자를 사주셨군요. 정말 화가 나시겠어요.
네일아트 하는 내 취미를 이해 안 해주고 엄마는 맨날 공부만 하라 그래서 너무 화나.,부모님께서 취미를 이해해 주시지 않고 매일 공부만 하라고 하셔서 화가 나셨겠어요.
아빠가 맨날 나만 보면 대학 얘기만 해. 부담스러워.,아빠가 매번 대학 얘기만 하셔서 부담스러우셨겠어요.
동생은 맨날 나한테 혼나면 엄마한테 일러. 나 너무 열 받아.,동생이 맨날 엄마한테 일렀군요. 정말 화가 나시겠어요.
엄마는 나에게 너무 완벽만 추구하라고 하셔. 나 너무 갑갑하고 화가 나.,엄마가 항상 완벽주의를 요구하셨군요. 정말 답답하고 화가 나시겠어요.
나도 오늘 시험 백 점 맞았는데 엄마 아빠가 언니만 칭찬하는 걸 보니까 너무 화가 났어.,오늘 시험을 백 점 맞았는데 부모님이 언니만 칭찬해주셔서 화가 나셨겠어요.
나 잠깐 쉬려고 텔레비전을 봤는데 엄마한테 그거 때문에 혼났어. 나 너무 짜증 나!,잠깐 티브이 봤는데 엄마한테 혼나셨군요. 정말 화가 나시겠어요.
학원 열심히 다니는데 엄마는 내가 머리가 나빠서 성적이 안 좋다고 했어. 너무 화가 나!,엄마가 머리가 나빠서 성적이 안 좋다고 해서 정말 화가 나시겠어요.
아빠는 맨날 나도 그러고 싶지 않았는데 잘못만 하면 잔소리만 해. 화가 나!,아빠가 맨날 다그치기만 하셔서 정말 화가 나시겠어요.
아우가 계속 내 옷을 말도 없이 입고 나가서 정말 화가 나. 나도 계획이란 게 있는데 왜 나한테 미리 말도 안 하고 그러는 거지?,동생이 얘기도 없이 내키는 대로 옷을 입고 나가서 성질이 나셨겠어요. 동생한테는 얘기 해보셨어요?
동생이 계속 내 옷을 허락도 없이 입고 나가서 정말 화가 나. 나도 계획이란 게 있는데 왜 나한테 미리 말도 안 하고 그러는 거지?,동생이 말도 없이 옷을 입고 나가서 성질이 나셨겠어요. 동생한테는 얘기 해보셨어요?
내 동생 때문에 항상 신경질이 나고 화가 나. 매우 마음에 안 들어.,동생과 사이가 무척 안 좋으신가 보네요?
우리반에 소극적인 친구를 왕따시키는 나쁜 무리가 있어. 완전 이해가 가지 않고 화가 나.,반에 소극적인 벗을 따돌리는 무리가 있어서 화가 나셨군요.
다른 반 벗이 우리 반 벗을 왕따시켜 왜 이런 나쁜 짓을 하는 걸까 분해.,친구가 왕따를 당해서 기분이 안 좋으시군요.
나를 학교폭행에 시달리게 했던 내가 싫어하는 친구들이 잘 지내고 있는걸 목격했어.,싫어하는 친구들을 보셨군요. 무슨 생각이 드셨나요?
금일 학교에서 지난 달에 봤던 시험 성적표를 받았는데 짝궁이 내 성적표를 보고 조소했어.,진짜 화가 많이 나셨겠어요.
나는 경제학과로 가고 싶은데 부모님은 경영학과가 좋다고 강요하셔. 정말 스트레스 받아.,부모님께서 이해해주지 않아 답답하시군요. 부모님을 어찌 설득할 작정이세요?
나는 경제학과를 가고 싶은데 부모님은 경영학과를 가라고 강청하셔. 정말 스트레스 받아.,부모님께서 이해해주지 않아 답답하시군요. 부모님을 어찌 설득할 작정이세요?
동생이 나의 꿈인 배우를 무시해. 너무 기분이 상했어.,무시하는 동생에게 기분이 안좋으셨군요.
오늘도 반 아이들한테 왕따를 당했어. 제일 심하게 날 괴롭힌 아이에게 너무 화가 나서 감정이 주체가 되지 않아.,오늘 하루도 정말 힘들었겠군요.
오늘도 반에서 왕따를 당했어. 제일 심하게 날 괴롭힌 아이에게 너무 화가 나서 감정이 주체가 되지를 않아.,오늘 있었던 일 때문에 화가 나셨군요.
수행평가 점수가 말도 안되게 나왔어. 확실히 다 적었는데 왜 점수를 안 주신거지?,수행평가 결괴가 예상과 달라 화가 나셨군요.
내가 도대체 뭘 잘못해서 왕따를 당했는지 알수없어. 생각할수록 화가 치밀어.,그런 기억이 있으셨군요. 현재도 상황은 여전히 그대로인가요?
양친은 매일 바쁘고 내 생활에 관심도 없으면서 무조건 잔소리만 하셔.,양친이 관심이 적어 심려가 크시겠네요. 대화할 시간이 그다지 없나요?
부친은 학원도 안보내주면서 항상 소리만 질러. 화 나.,부모님이 화를 내셔서 기분이 안좋으셨군요.
근래 친했던 친구들이 날 따돌려. 너무 울화가 치밀어.,왜 별안간 따돌리기 시작했을까요?
반에 왕따 시키는 애들이 있는데 상당히 화가 나.,왕따 시키는 급우때문에 화가 나셨군요.
내가 시한부래. 얼마 못산다고 하니 너무 허무해.,심적으로 정말 힘드시겠어요.
어제 부친이 술에 취하셔서 어떤 여자를 자택에 데리고 왔었어.,그랬군요. 매우 놀랬겠어요.
버스에서 벗이랑 얘기하다가 다른 친구가 내 험담을 하며 나랑 함께 다니지말라고 했대. 어이없어.,급작스런 이야기에 당혹스럽겠어요. 그 벗과 화해하려면 어떻게 해야할까요?
현재 학업 및 진로가 잘 진행이 잘 안되서 나의 감정이 화가치밀만큼 분해서 서운해.,아 현재 부정적으로 지금 심정이 노여워 하시군요. 그럼 어떻게 하시겠어요?
오늘 학교에서 진짜 마음 상하는 일이 있었어.,무엇 때문에 서러우셨나요?
진짜 화가 나는 걸.,어째서 화가 나신지 알 수 있을까요?
내 동생이 지금도 공부에 신경을 쓰지 않아. 화가 나.,짜증나시겠어요. 어떻게 하면 동생이 학업을 할 수 있을까요?
내 친구가 왕따를 당하고 있어 내가 어떻게 해야할까.,친구가 따돌림을 당하고 있군요. 매우 속상하시겠어요.
시험 치뤘는데 분명 내가 정답인데 오답을 정답으로 평가하는데 너무 화나.,너무 성나실 것 같아요.
나도 동무들처럼 골프나 치고 다니고 싶은데.,그러지 못하는 근거라도 있나요?
내가 어째서 따돌림의 대상이 되어야하는지 모르겠어.,어떤 안 좋은 일이 있으셨어요?
속상한 일이 있었어.,마음이 안 좋으시겠어요. 무슨 일인가요?
담임선생님이 자꾸 내 성적이면 조제사는 절대 못된대.,마음이 좋지 않았겠네요.
학교에서 친구들이 계속 왜소한 친구에게 폭력을 쓰는것을 봤어.,친구를 폭행 하는 장면을 보셨군요.
내가 좀 유치한 만화를 좋아한다고 아이들이 왕따시켜. 자기들도 같이 재미있게 봐놓고서.,그런 일이 있었군요. 무슨 내용이었나요?
열심히 공부하는데 성적이 안 나와서 화나.,공부하는 만큼 성적이 안 나와서 화나신 것 같네요. 어떻게 하면 성적이 나올 수 있을까요?
내 동생이 내 물건을 마음대로 뒤졌어.,동생이 마음대로 함부로 물건을 만져서 화나시겠어요.
학교에서 어떤 애가 내 돈을 탈취했어.,그래요? 주위 어른에게 말하셨어요?
내가 촬영을 다니면서 금전을 벌었는데 부친은 성적이 안좋다 혼내셔.,몹시 부당하게 느껴질 것 같아요.
동무한테 화장실에서 맞아서 은사님께 말씀드렸는데 그냥 넘어가셨어.,그 일을 그냥 넘기셔서 무척 속상하시겠군요.
엄마가 계속 나한테만 개 산책시키라고 해서 짜증나.,느낌이 안 좋았겠네요.
수학 선생님 정말 너무한 거 같아!,교사에게 왜 화가 나셨나요?
엄마가 언니한테만 용돈을 많이 줘서. 너무 분노가 나.,그랬군요. 용돈을 더 챙길려면 어떻게 해야 할까요?
어머니가 공부 안 한다고 혼내서 화가 나!,야단 맞으셔서 화나신 것 같아요. 어머니와 어떻게 화해하실 거예요?
결혼한 지 오십년 됐어. 은퇴도 했으니까 지금부터라도 아내와 여행을 가보려 해.,은퇴 후 여유로운 삶을 즐기려는군요. 어디로 갈지 생각해 두셨나요?
엄마라도 그럴 권리는 없어!,어떤 일 있으시나요?
진짜 가족이라지만 너무 해. 할머니는 매일 내가 여자라는 이유로 공부한다는 나한테 집안일 시키면서!,무슨 문제 있으신가요?
내가 부러워하는 것 중의 하나가 딸을 가진 친구들이라네.,네. 아들만 두셨나요?
노후 준비를 안 한 게 모두 내 탓인 것 같네.,어떤 이유로 노후 준비를 하지 못했을까요?
사람은 항상 미래를 대비해서 준비해 놓아야 해.,그렇게 생각하신 계기가 있을까요?
요즘 들어 시력이 많이 안 좋아진 것 같아. ,많이 불편하세요? 어떻게 안 좋으세요?
오늘 딸과 통화를 했는데 너무 실망스러웠어.,따님에게 실망감을 느끼셨군요.
관절이 안 좋아서 운동도 못 하고 집안일만 하니 짜증이 나.,관절이 안 좋아져서 집안일만 하고 계시는군요.
요즘 대화 상대가 없어서 외로워. 마누라도 애들도 다 나와는 상대를 안 해줘.,주위에 친한 친구분이나 다른 대화상대는 안 계시나요?
요즘 아들이 나를 피하는 것 같아.,왜 그렇게 생각하세요?
만성질환과 신체적 쇠약으로 인하여 인지기능도 약화되어 너무 슬프고 괴로워.,몸이 약해지시면서 많이 힘드시군요.
노년에 건강마저 잃으면 많이 힘들것 같아서 걱정이네.,그런 걱정이 되시는 군요.
답답해서 그러는데 뭐 물어봐도 되나.,무슨 일이신가요?
결혼생활에 만족을 못 하니 소외된 느낌이 드네.,왜 소외된 느낌을 받으세요?
요즘 사람 만나기가 두렵네.,어쩌다 사람 만나는 것을 두려워하게 되셨나요?
가을이라 그런지 외로움을 느끼네.,외로움을 느끼시는군요.
다 내 탓이야. 내가 조심했어야 하는데.,어디 불편하신가요?
난 늘 인맥이 별로 없었던 거 같아. 그런데 나이가 드니까 더 인간관계가 좁아지고 있어.,인간관계가 더 좁아지는 걸 느끼시는군요.
남편이 죽고 나니 경제적으로 힘드네.,사별의 슬픔과 경제적 곤란이 함께 와서 많이 힘드시겠어요.
이거 너무 위축되는 심정이네.,위축되는 느낌을 받으셨군요.
아내랑 점점 대화가 줄어들고 있어.,언제부터 그러셨나요?
나 정말 못난 나 자신을 견디기 힘들어.,많이 힘이 드시는군요.
뇌경색으로 활동이 부자연스러워지니 놀러 가는 동네 술집에서도 나를 피하는 것 같아 마음이 아파.,몸이 불편하신데도 술을 자십니까? 다른 분들이 걱정해서 피하는 것은 아닌지요?
어릴 때부터 줄담배를 피워 늙어 병을 얻으니 누구를 원망하겠나 친구들도 주위 모두도 소원해지고 남은 건 외로움뿐이야.,좋지 않다는 담배를 오랫동안 피우셨나 보네요. 호흡기계통 질환을 발견하신 모양이죠?
먼저 살던 동네 할머니가 돌아가셨다는 부고를 받았어. 오래 투병하셨는데,오랜 투병 기간 끝에 돌아가신 동네 할머니 얘기를 들으셨군요.
삶의 낙이 없어.,언제부터 그러셨을까요?
사람은 인연을 잘 만나는 것이 중요한 일인 것 같아.,네. 무슨 말씀 이신 지요?
할머니가 되니 자녀 관계가 문제야.,노년기에 자녀 문제로 걱정이시군요.
다 내 탓이네! 내 잘못이지.,무슨 일로 자신을 탓하시나요?
음주운전 차량으로 인해 아들을 잃은 뉴스 보았어.,음주운전으로 아들을 잃은 뉴스를 읽으셨군요.
노후 준비를 못 한 내 탓인 거겠지?,무슨 일이세요? 노후 준비 관련하여 고민이 있으신가요?
통장 정리를 하다가 많이 놀랐어.,무슨 일인지 말씀해 주시겠어요?
할아버지께서 돌아가신 후 한참 동안 이모는 자신을 용서할 수 없다며 괴로워했어.,왜 그러셨나요?
할머니가 되니까 소득수준이 불만족이야.,나이가 드시니까 돈 때문에 걱정이시군요.
건강이 좋지 않으니 사람도 줄어드네.,건강이 좋지 않아 사람이 줄어든다고 생각하시나 봐요.
사람들을 만나고 싶어.,사람들을 만나기 어려우신가요?
요즘 자식들하고 갈등이 있다네.,무슨 일로 갈등이 있으신가요?
노년에 정말 필요한 것은 친구나 친척보다 생활을 같이하는 처가 중요하지.,가정에 무슨 문제가 있나요?
요즘은 집에 있기가 너무 불편해. 아이들 눈치가 보이거든.,왜 그런 생각을 하세요?
늙으니까 정말 자녀 관계가 나빠져서 문제야.,가족들과 사이가 좋지 않아서 걱정이시겠어요.
남편이 죽고 나니 경제적으로 여유가 없어.,경제적으로 여유가 없으시니 불안하시겠어요.
나도 친구들처럼 딸하고 쇼핑도 하고 맛있는 밥도 사 먹고 싶은데 그러지 못해서 너무 속상해.,따님하고 함께 일상생활 활동을 하지 못하는 이유가 있으신가요?
나 노후준비가 너무 안 되어 있어.,어떤 계기로 노후준비가 안 되어 있다고 느끼시나요?
나 너무 외로운데 어쩔 방법이 없어 괴롭네.,외로움을 느끼는데 방법이 없으시군요.
병원에 가야 하는데 아들은 연락이 통 없으니 어떻게 해야 할지 모르겠네.,병원에 아드님과 함께 가셔야 하나요?
최근에 기사를 보고야 내 병의 원인을 알았어.,구체적으로 얘기해주실 수 있나요?
요즘 매일 운동하던 것을 못 하고 집에만 있으려니 아주 답답하네. 남 탓 할 수도 없고.,그래요? 어디 많이 불편하신가요?
배우자가 죽어서 너무 우울하다.,남편이 사망해서 정말 슬프시겠어요.
심장질환 때문에 점점 활동이 줄어드는 것 같아.,신체질환으로 활동이 줄어들어 속상하시군요.
오랫동안 신부전증으로 투병 중이라 여러 가지로 가족에게 미안하고 나 자신이 미워져.,기나긴 시간 동안 투병 중 이시라 가족에게 짐이 되어 마음이  서글프고 허전하시군요.
여러 복 중에 재물 복보다도 더 중요한 게 처복이라는 말이 있나 보데.,여러 복들에 대한 덕담들이 많이 있지요.
나 요즘 너무 힘들고 괴로워.,무슨 일로 그렇게 힘들고 괴로운가요?
예전에 관절 수술을 받아서 그런지 자꾸 아파.,관절 수술을 받은 적이 있군요. 힘드셨을 것 같아요.
서로에 성격 차이로 인하여 너무 힘들고 피곤해.,성격 차이를 극복하지 못하여 불편하신 것 같아요.
늙으니 자식들 얼굴 보기도 힘들어.,자녀분들과 자주 못 보시나 보네요.
나이가 드니 자녀들과의 관계가 예전  같지 않아.,좀 더 자세히 알려주세요. 어떤 부분이 예전 같지 않은가요?
다 내 탓이네. 내 잘못이야.,무슨 일로 그렇게 자신을 탓하고 계시는지 말씀해 주실 수 있으세요?
진작 아내 말을 들을 걸 아주 후회스럽네.,부인 말을 듣지 않았던 것이 후회되시는군요.
최근부터 영양제를 챙겨 먹기 시작했어.,최근부터 챙겨 드신 이유가 있을까요?
오늘 집사람하고 또 싸웠어. 난 왜 그런지 몰라.,왜 자주 싸우는지 얘기해 줄 수 있나요?
나 정말 자식 문제로 속을 태우고 있어.,무슨 어려움이 있는지 말씀해 주시겠어요?
직장에서 은퇴하고 소일거리가 없으니 매일 시내 중심가 지하에 있는 카바레에 가서 시간을 보내고 저녁이 되면 집에 들어왔지.,춤추는 걸 좋아하셨나 봐요?
몸이 아플수록 더 운동을 열심히 해야 하나 봐.,몸이 아플수록 운동을 해야한다고 생각하시나 봐요.
요즘 거동이 불편해서 친구도 못 만나고 걱정이야.,몸이 불편하셔서 친구를 자주 만나지 못해서 속상하시겠어요.
회의에 참석하면 의사소통도 어렵고 사람 대하기가 어렵네.,사람을 대하고 의사소통하는 데 어려움을 느끼시는군요.
보험도 든든히 들어놓질 못해서 나 자신이 좀 한심해.,보험을 들어놓지 않아 한심하다고 생각하시는군요.
다리가 아파서 많이 다닐 수가 없어,어디 가고 싶으신 곳이 있으신가요?
노후준비가 안된 것에 대해 남편이 참 많이 자기 탓을 하고 있어.,아직 준비가 덜 되셨나요?
요새 나이가 드니 체력이 약해진 것 같아.,나이가 들어 체력이 약해짐을 느끼시는군요.
몸이 안좋아지니 그 전에 건강 관리를 안한게 후회가 되네.,건강 관리를 하지 않은 것을 후회하시는군요.
코로나때문에 사람을 못만나니 낙이없어.,사람들 만나는게 쉽지않으시죠.
요즘 잘못된 일들은 다 내 탓인 것 같아.,최근 들어 잘못된 일들이 본인 탓이라고 생각하시는군요. 자세히 설명해주실 수 있으신가요?
나는 정말 한심한 것 같아.,무슨 일인지 구체적으로 말씀해주실 수 있으신가요?
친구 때문에 너무 마음이 아파.,친구한테 무슨 일로 마음이 아프시나요?
노후준비가 안 되어 있으니 사는것 이 힘드네.,노후 준비가 중요한가 봐요.
요즘 들어 방금 본 것도 기억을 못 해서 당황스러워.,기억력이 감퇴하여 당황스러웠네요. 어떤 순간부터 건망증이 심해진 걸 느끼셨나요?
사느라 너무 바빠서 친구들을 못 만들었어.,친구분들을 만나고 싶으신가요?
남편에 이어 언니까지 세상을 뜨고 나니 살아도 산 게 아니라는 생각이 들어. ,어떻게 위로를 해드려야 할지 모르겠네요.
당뇨병 때문에 몸에 힘이 없고 체력이 약해지고 있어.,당뇨병을  앓으신지 얼마나 되셨는지요?
내 잘못이지만 정말 우울해.,우울하시군요. 어떤 일인지 말씀해보시겠어요?
살아있는 사람은 살아야 하겠지?,살아있는 사람은 살아야겠다고 말씀하시는 이유가 있나요?
부모 마음대로 말을 들려주는 자식이 몇 명이나 있을까?,글쎄요? 어떻게 생각하시나요?
노후 준비를 열심히 했지만. 현실하고는 떨어지니 그 모든 것이 내 탓인 것 같아.,왜 혼자만의 잘못이라고 생각하시나요?
얼마 전에 시동생이 돌아가셨어. 굉장히 건강하고 성실했는데 암으로 가셨지.,그런 일이 생기셨군요.
자식에게 너무 기대가 크다. 왜 욕심이 자신보다 자식에게 기대는가.,자녀분들에게 거는 기대가 크셔서 걱정이시군요.
남편과 사별한 후에 내가 너무 괴로워.,남편이 돌아가신 후에 제일 힘든 점이 무엇이세요?
젊어서 담배 좀 작작 피울 걸 그랬어. ,갑자기 후회하시는 이유가 무엇일까요? 
장기 두던 영감들이 이제 하나 둘씩 먼저 가버리네. ,친분이 있는 분들이 세상을 떠나셔서 무척 상실감이 크시곘어요. 
요즘 무릎이 너무 아파.,최근 들어 통증이 생긴 건가요?
요즘 들어서 마누라의 잔소리가 부쩍 많이 늘었어.,왜 잔소리가 많이 늘었는지 이유를 알고 계세요?
몸도 아픈데 너무 외로워.,좀 더 자세히 알려 주실 수 있나요?
자식들한테 용돈 받는 게 치사하고 미안해.,자녀분들이 주시는 용돈 받는 것을 미안하게 생각하시는군요.
 몸이 예전 같지 않아,요즘 들어 몸의 변화를 느끼시나요?
집에서 나만 따돌림을 당하고 있어.,가정에서 따돌림을 당하고 있다는 생각이 드시는군요. 어떨 때 그런 기분이신가요?
이가 상해서 임플란트를 해야 한대.,치아가 안 좋으셔서 고생이 많으시겠네요.
아들이 저렇게 된 게 다 내 잘못 같아.,왜 그렇게 자책하시나요?
아이들을 노후 대비책으로 철썩같이 믿는 게 아니었는데. ,아이들과의 관계가 껄끄러우신가요?
동생이 죽었는데 내 탓인 것 같아 괴로워. ,동생의 죽음이 왜 본인탓이라고 생각하시나요?
발목을 아예 못 쓰게 되어서 이제는 동행이 있어야지만 외출이 가능해. ,몸이 불편해지셔서 활동 반경이 줄어 무척 힘겨우시겠어요. 
외롭고 몸이 아프고 슬프네.,많이 힘들어 보이시는데 평소 어떻게 지내시나요?
칠십팔 세인데 일을 해야 먹고 살아.,무슨 일을 하고 계신가요?
순간의 선택이 평생을 좌우한다는 말 있잖아. 그 말에 동감해.,어떤 점에서 그렇게 생각하시는지요?
아내가 운동하러 좀 나가라고 하는 말을 무시했었는데 말이야. 그게 다 돌아오네.,돌아왔다는 게 무슨 뜻일까요?
내 할 일이 바쁘다고 주변을 둘러보지 못했던 것 같아. 조금 이기적으로 살아왔나 봐.,주변 이웃을 말씀하시는 건가요?
남편이 사고로 죽었어. 이건 다 내 탓이야.,남편이 돌아가셨군요. 조금 더 자세히 말씀해주시겠어요?
난 인생에 명확한 목표가 없어. 그래서 항상 불안하고 앞으로 어떻게 살아가야 할지 걱정돼.,미래가 걱정되어 불안한 마음을 갖고 계시는군요.
나 사실 시각장애가 있어. 나는 너무 못났고 세상에 아무런 도움이 되지 않는 것 같아.,몸이 불편하셔서 자신감을 잃으셨군요.
난 장애인이기 때문에 다른 사람들처럼 행복하게 살 수 없을 거야. 왜 난 이렇게 태어났을까?,장애가 있기 때문에 불행하리라 생각하시는군요.
제대로 배운 거 하나 없이 나이만 먹어 늙은 내가 너무 한심해.,세월의 야속함을 느껴 괴로우시군요.
부모님께 나를 왜 이렇게 아픈 애로 낳았냐고 원망했어. 다 내 탓이야.,부모님과의 갈등 때문에 힘드시겠어요.
요즘 너무 우울해. 갱년기가 와서 성격이 예민해져서 그런지 짜증도 많아졌나 봐.,갱년기로 인해 우울하시군요.
