human,system
주택담보 대출 현황을 확인했는데 내가 모르는 대출이 있는 걸 알게 되어 화가 나.,모르는 대출을 발견해서 화가 나셨군요.
급전이 필요해 친구에게 돈을 빌리려고 전화했는데 한 시간 동안 충고만 늘어놔서 화가 나.,친구의 말이 사용자님을 화나게 했군요.
노후 계획을 세우기 위해 가족회의를 했는데 화가 나.,무엇이 당신을 화나게 했나요?
큰아들이 결혼하는데 집을 사달라고 해서 화가 나.,아들이 집을 사달라고 해서 화가 나셨군요. 상황을 좀 더 자세히 말씀해주시겠어요?
오늘도 부모님께 공부하라는 꾸지람을 들었어. 언제까지 이러고 살아야 할지 정말 구역질 나.,그러셨군요. 매우 힘드시겠군요.
우리 아버지 어머니가 나를 차별하는것 같아.,어떤 일이신가요? 조금 더 말씀해 주실 수 있나요?
나는 연예인이 바람인데 선생님이나 부모님은 반드시 대학교에 들어가야 한다고 하셔.,연예인이 되고 싶은데 선생임과 부모님의 반대가 있어서 마음이 어렵우시군요. 지인중에 연예인의 꿈을 지지해주는 분은 없나요?
따돌림 시키는 애들이 이젠 내 밥까지 손대네. 오늘도 아무것도 못먹었는데 진짜 너무 화가 나.,정말 힘드셨겠어요.
저희 학교는 학교폭력 없는 학교라고 현수막 걸었더라. 어이가 없어.,어이가 없으시다니 혹여 학교가 거짓 현수막을 걸었나요?
아빠가 또 새로운 여자를 사귀는 것 같아.,심정이 안 좋으시겠어요. 더 자세히 알려주실 수 있나요?
새엄마가 나한테는 그렇게 못 되게 굴면서 아빠한테는 정말 잘해줘. 정말 꼴보기 싫어.,그러시군요. 이 문제를 풀 방법이 있을까요?
오늘도 엄마랑 말다툼을 했어.,저런. 왜 다투신 건가요?
아빠가 또 술을 마시고 오셨어.,그래요? 염려가 많이 되시겠어요.
나를 따돌렸던 애가 좋은 대학에 붙었대. 저런 아이가 좋은 대학에 가서 좋은 인생을 살게 될라고 생각하니 너무 화가 나.,따돌린 친구가 좋은 대학을 가다니 참 화나시겠어요.
가족 안에서 청소도 지저분하게 하고 가족들이 너무 정이 떨어지고 나도 나 자신이 토악질 나.,부정적으로 상황이 구역질 나는 애정이 떨어지는군요.
나는 학업 및 진로 때문에 머리도 아프고 짜증이 나서 역거워.,요즘 학업과 진로 때문에 머리가 아파서 구역질이 나는 상황이군요. 그럼 무엇을 할 예정인가요?
최근 모의고사 기간이라 교실에서 누구도 대화를 안해.,전부 긴장하고 있는 상태군요.
돈도 없고 몸도 아프고 혼자 놀려니 고독해.,돈이 없어서 남들과 같이 어울릴 수 없다고 생각하시나봐요.
형은 항상 내 물건 손대면서 자기 물건 만지면 화내는게 구역질나게 싫어!,화가 많이 나셨겠어요. 앞으로 계속 물건을 훔치도록 놔두실건가요?
교실에서 친구 한명을 데리고 여러명이 따돌리는 걸 봤어.,보셨을 때 기분이 언짢으셨겠네요.
나는 왜 이런 엄격하고 고지식한 집에서 태어났을까?,식구들과의 관계에서 문제가 있으신 것 같네요.
내가 이렇게 학교에 갇혀서 생활해야 하나 진짜 구역질 나.,걱정이 크시겠어요. 앞으로의 계획이 있나요?
책만 열면 헛 구역질이 나서 죽겠어.,그냥 책만 열기만 해도 그런 건가요?
일진이 나한테 정말 역겨운 일을 시켰어.,어떤 일을 시켰나요?
날마다 다투는 부모님을 볼때마다 지겨워서 구역질이 날 정도야.,날마다 싸우시는 부모님을 볼 때마다 지겨움을 느끼고 계시는군요.
학원에서 숙제를 매우 많이 내줬어!,과제가 많아서 스트레스 받으시나 봐요.
오늘 학교폭력을 당한 학우가 있어서 경찰에 신고했어.,선한 일 하셨네요.
어머니의 공부 잔소리가 이젠 지긋지긋해. 구역질 나올 것 같아.,같은 소리도 계속해서 들으면 힘들죠. 어찌 하고 싶으세요?
아침 일곱 시부터 밤 열한 시까지 수능 공부 너무 힘들다.,수능 공부가 진짜 힘들겠어요.
아버지와 사는데 아버지의 발가락 향이 너무 구역질 나더라구.,아 그렇군요. 냄새가 역겹군요. 그럼 어떻게 하실 예정이세요?
앞으로의 장래가 걱정이에요.,무슨 부분이 많이 고민 되실까요?
스터디만 하는 매일이 정말 구역질이 나.,스터디하는 일이 힘 드신 것 같아요.
성적만 좋아하는 부모님만 떠올리면 구역질 나.,가족관계에 대해 분노가 엄청 나시군요. 기분을 풀 방법이 없을까요?
학교에 폭력적인 아이들이 많아서 학교 다니기가 싫어.,학교에서 무슨 일 있었나요?
나를 일년동안 따돌렸던 아이들하고 또 같은 반이 됐어.,앞으로 힘들텐데 괜찮으신가요?
진짜 동생이 꼴 보기도 싫어.,아우분이 무슨 일을 저지르셨나요?
진로 고민 좀 멈추고 싶다 이제.,진로 고민에 많이 힘드신 것 같아요.
의사가 꿈인데 향후 공부해야 될 양을 떠올리니 구역질 나.,의사가 목표이시군요. 꿈을 이루기 위해 어떻게 해야 할까요?
약해 보이는 친구들을 갈구는 애들을 볼 때마다 매우 화가 나.,약한 친구들을 괴롭히는 건 진짜 잘못된 일이죠.
나를 매일같이 때리는 사람이 있는데 정말 싫어.,그런 일을 담아두고 계시다니 정말 힘드시겠어요.
요양병원에 이렇게 갇혀 있어야 하다니. 정말 싫다.,요양병원에 계시는군요.
작년 까지만 해도 잘 지내던 이웃이 있었네.,네. 그러시군요.
나이가 들수록 믿고 의지할 수 있는 사람이 적어져. ,무슨 일이 있었나요?
요즘 직장에서 후배들에게 성과도 밀리고 승진에서도 매번 떨어져.,직장에서 성과가 적고 승진에도 떨어져 속상하시겠어요.
여행을 자주 다니는 친구가 있는데 오랜만에 연락이 왔네.,오랜만이라 반가우셨겠어요.
남편 때문에 가끔 너무 짜증나. 나는 정말 운과 복이 없나 봐.,남편 때문에 가끔 짜증이 나는군요. 그럴만한 이유라도 있나요?
내 뜻대로 안되는게 자식농사라더니 내가 딱 그꼴이야.,자녀분들과 무슨 일이 있으셨나요?
손주를 보다 손을 데인 친구의 전화를 받았어.,친구분은 좀 어떠신가요?
그동안 열심히 살아왔는데 노후준비가 충분하지 못 하여 아주 힘든 시간을 보내고 있어.,준비가 충분하지 못해 노후를 걱정하고 계시군요.
언니가 화가 많이 난 모양이야.,무슨 일이 있었나요?
며느리가 나를 방치하고 무시하는 것 같아서 괴롭네.,며느님이랑 같이 거주하시는군요?
이럴줄 알았으면 노후 준비를 철저히 할건데 노후를 너무 소홀하게 생각했어.,노후 준비가 부족해서 걱정이시군요.
꼭 때린다고 학대가 아니라고 난 생각해.,학대에도 여러 종류가 있다는 말씀이시군요. 좀 더 구체적으로 이야기해주실 수 있나요?
노후준비도 없이 노년을 맞으니 걱정이 태산이야.,노후가 걱정이 되시는군요.
요즘 세상은 가정 부채가 점점 늘고있다네.,점점 빚이 있는 가정이 늘고 있다는 뜻인가요?
자식과의 관계가 멀어져 가는 것 같아 가슴 아프네.,자녀분과 멀어지고 있다고 느끼시는군요.
이 나이에 쉽진 않지만 이혼하고 싶네.,가족관계가 힘드시군요.
지금 나이에 이르기까지 많은 시간이 있었는데도 나는 왜 준비가 덜 된 걸까?,어떤 준비를 말씀하시는 건가요?
버는 것보다 쓰는 것이 더 중요하다는 생각을 왜 젊었을 때 못했을까 생각하니 나 자신이 정말 원망스러워.,절약의 중요성을 새기지 않은 지난날을 후회하고 계시는군요. 지금은 무슨 일을 하시는지요?
오늘 동네 공원에서 이웃 주민들과 얘기하면서 학벌 얘기가 나와서 난 별 대화도 없이 도망치듯 집에와 버렸어. 난 학벌 얘기만 나오면 속상해.,학벌 때문에 속상하군요! 학벌 때문에 누가 뭐라 하나요?
나는 이제 사람에 대한 측은지심을 버릴까 봐.,무슨 일이 있었나요?
이번 달도 월세 내고 남은 돈도 적고 노후가 너무나도 걱정이야.,노후대비 때문에 걱정이군요! 노후준비가 전혀 안 되었나요?
지난 세월 돌이켜보면 힘들게 버티면서 지내왔던 것 같네.,힘든 세월을 살아오셨군요. 지금은 어떠신가요?
결혼 생활이 순탄치 않으면 자신이 초라하게 느껴질 때가 있는 거겠지?,왜 그런 말씀을 하세요?
내가 집에만 있으니 자식들도 날 무시하는 눈치야.,최근 자식들이 종호님을 무시한다고 느끼셨던 일이 있으셨나요?
내가 돈이 없다고 자식이 무시하네.,자식이 그러니 많이 속이 상하시겠어요.
남편이 은퇴하고 집에 있는데 사사건건 간섭해 참을 수가 없어.,남편이 일일이 간섭을 하니 힘드시겠어요.
정말 지겨워 죽겠어. 내가 왜 이 사람이랑 결혼을 해서 여태껏 함께 사는지 알 수가 없네.,남편분과 무슨 일이 있으셨나요?
교회를 열심히 다니는 아래층 아가씨를 만나 얘기를 들었어. 아주 홀쭉하게 살이 빠졌던걸.,살이 많이 빠졌어요?
아무것도 이해가 안 돼.,무엇이 이해가 안 되시나요?
이런 취급 받는 거 견디기가 힘드네.,어떤 계기로 그렇게 생각하게 되셨는지요?
일상생활에 제한이 많다 보니 어려움이 있네.,이유가 있으신가요.
우울증으로 고생이 많아.,어떤 어려움을 겪고 계세요?
내가 월급 주고 부리는 직원들이나 앞에서 예쁜 짓을 하지 키운 자식이라 할지라도 삐뚤어 지면 참 보기 힘들어.,정말 그렇지요.
노년이 되니 젊어서 지녔던 패기가 어디로 도망 간 것 같네.,그런 느낌을 받으셨군요.
자격증 시험을 봤는데 불합격 통보받으니 자신이 싫어진다네.,자격증 시험에 불통하셨군요.
나이만 들고 돈은 없고 나 자신이 싫어.,왜 그런 생각이 들었나요?
자신을 싫어하는 이유가 있을까.,무슨 이유에서일까요?
나 오늘 직장에서 해고당했어.,직장에서 해고당하셨다니 너무 슬프시겠어요.
아이들이 나를 좋아하지 않아. 그래서 속상해.,속상하시겠어요. 어떤 면에서 좋아하지 않는다고 생각하시나요?
내가 남의 시선을 많이 신경 쓴다는 걸 그동안은 몰랐나 봐.,어떻게 해서 그걸 깨달으신 걸까요?
나는 아무짝에도 쓸모없는 사람인가 봐.　,왜 그런 생각을 하세요.　
내가 요즘 우울해.　,무슨 일이 있었나요?　
건망증이 심한 친구가 전화했어.,건망증이 심한가 보네요.　
나는 가끔 소심한 내 성격이 몹시 싫을 때가 있다네.,성격이 소심한 편이신가요?
내성적인 내 성격이 아주 싫어.,무슨 계기가 있으셨나요?
내 자신이 싫네. 그냥 이유없이 외롭고 쓸쓸해.,왜 그런 마음이 드는지 말씀해 주실수 있나요?
나이가 들었다는거로 학대받는느낌을 받을때가 있어.,무시받는다는 느낌을 받으셨나요?
노후준비가 잘된친구를 보면 너무 부러워.,노후준비는 참어려운것같아요.
이전과 같은 일상생활을 하지 않고 있는 나 자신이 정말 싫어.,이전에는 어떤 생활을 하셨을까요?
요즘 나 자신이 정말 싫어.,요즘 자신이 싫은 이유를 자세히 말씀해주실 수 있으신가요?
건강이 안 좋아지니 여러 가지로 불편한 점이 많아.,어떤 점이 불편하신 거예요?
나이가 드니 관절염이 심해져서 걷는 것조차 힘이 들어., 다리가 많이 아프신가 봐요. 
요즘 헛살았다는 생각이 들어.,무슨 일이 있으셨나 보군요.
노후에 필요한 자금이 너무 부족해. 엉뚱한데 투자만 안 했어도 이 지경은 아닐 텐데.,준비가 아직 부족하게 되어 있으신 건가요?
돈 없는 사람이 몸까지 자꾸 나빠지니 집이 스위트 홈도 그냥 집도 아닌 감옥일세.,집이 불편하게 여겨지시나 봐요? 돈이랑 건강 중 뭐가 더 신경 쓰이시는데요?
요즘은 백세시대인데 내 생각이 짧았던 것 같아.,그렇게 생각하시는 이유를 말씀해보세요.
난 이제 아무것도 아니야 다들 날 무시하는 거 같아.,왜 그런 생각을 갑자기 하시는 거예요?
이렇게 사는 게 맞는 건가 싶어. 요즘에는.,좀 더 자세한 이야기를 들어볼 수 있을까요?
지금까지 대체 뭘 하고 산 걸까?,왜 그러신지 자세히 이야기 들을 수 있을까요?
나 자신이 싫을 때는 산에 가. 내가 너무 미워서 힘들 때 고통을 주는 거지.,본인이 싫으실 때도 있으신가요?
나 자신이 싫다. 싫어.,왜 자신이 싫다고 하시나요?
나는 한마디로 현명하지 못했다는 생각이 드네.,왜 그런 생각을 하시는지요?
친정 오빠하고 싸웠어.,친정 오빠하고의 불화에 마음이 불편하신가 봐요. 
난 쓸모없는 사람이야.,어떤 일로 그렇게 느끼셨을까요?
몇 년만 더 참을 걸 퇴직을 일찍 한게 너무 후회가 돼.,후회를 하게 된 이유가 있으신가요?
난 왜 이 모양일까. 정말 싫어,어떤 일 때문에 그런 마음이 드신건가요?
요즈음 사는 것이 힘이 들어.,사는 것이 힘이 드신다고요? 무엇이 힘드십니까?
직장 다닐 때는 퇴직 후에 책임지겠다고 하던 자식들이 막상 그만두니 쳐다도 보지 않네.,자식들의 앞뒤 다른 행동에 무척이나 실망감이 크신 모양입니다. 
요즘 자꾸 살이 쪄서 고민이야.,살이 쪄서 고민이 되는 특별한 이유가 있으신가요?
내 자신이 너무 싫어.,자신이 싫다고 하셨는데 왜 그런 생각을 하셨나요?
능력도 안되는데 몸만 건강한 것도 싫어.,어쩌다 그런 생각을 하게 되셨나요?
어린 손주를 못 알아봤더니 이제는 할머니 취급을 안 해줘. ,손주에게 반김을 받는 할머니가 되지 못해 무척 실망감이 크시네요. 
건강 하나는 자신했는데 요즘 심해진 건망증 때문에 힘들어.,자신했던 것을 더 이상 자신할 수 없어 힘겨우시겠어요. 
요즘 와서는 내가 젊었을 때 뭘 했는지 모르겠어.,젊어서 어떤 일을 하셨나요?
내 아내는 보통 우리 세대의 여성들과는 다른 거 같아.,어떤 점 때문에 그렇게 생각하는 건가요?
빨리 진로를 정해야 하는데 공부를 못해서 선택지가 별로 없어. 고민이야.,진로를 정하지 못해 고민이 되는군요.
나는 남편이 없으면 혼자 움직이기가 힘들어. 남편에게 짐이 된 것 같아서 나 자신이 너무 싫어.,남편에게 짐이 된 것 같아서 마음이 괴로우시군요.
대학에 와보니 얼마나 우물 안 개구리였는지. 똑똑하고 잘난 애들 앞에 작아지는 기분이야.,대학생이 되어 능력 있는 주변 학우들을 접하다 보니 위축되었나 봐요.
사 학년이 되고 보니 학점관리가 엉망인 게 자꾸 눈에 밟혀서 스트레스야.,그동안의 성적이 만족스럽지 못해 신경이 쓰이는군요.
남편의 월급만으로 생활하는 게 힘드니 뭐라도 해야 하는데 할 줄 아는 게 없어서 속상해.,생활비를 벌어야 하는데 할 줄 아는 게 없어서 속상하시군요.
친구 노트를 빌렸는데 깜빡하고 친구가 달라는 걸 모른다고 해서 다투었어. 내가 미쳤지.,친구에게 노트를 빌린 것을 기억 못 해서 친구와 다투었군요. 속상하시겠어요.
학업 스트레스 때문에 우울증까지 생겼어. 내가 왜 이러는 건지 너무 한심하고 짜증 나,학업 스트레스로 많이 힘드시군요.
오늘 또 친구랑 싸웠어. 이런 내가 정말 싫다.,친구랑 싸워서 마음이 안 좋으시군요.
이 나이가 될 동안 내가 뭘 좋아하는지 뭘 잘하는지 몰라서 나 자신이 너무 한심하고 싫어.,스스로 무엇을 좋아하는지 무엇을 잘하는지 몰라서 많이 괴로우시겠군요.
심적으로 힘든 것 때문에 자꾸 친구랑 싸우게 되는 내가 싫어.,자꾸 친구랑 싸우게 되는 게 괴로우셨군요.
자녀 교육 문제로 친구랑 싸웠어. 저마다 자녀 교육 방법이 있는데 내가 너무 오지랖이 넓었어.,친구분과 싸우셔서 기분이 좋지 않으시군요.
갱년기인가 봐. 여기저기 쑤신 듯이 아프고 기분도 뒤죽박죽인 게 너무 싫어.,갱년기 때문에 힘드시군요.
건강이 안 좋아 활동도 어렵고 남편에게는 짐이 되는 것 같아 나 자신이 너무 싫어.,조금 더 구체적으로 말씀해 주시겠어요?
학업에 관한 스트레스로 우울증에 걸려서 너무 괴롭고 이런 내가 너무 싫어.,상황이 여러 가지로 힘드시겠네요.
별거 아닌 일에 또 울어버렸어. 이런 나 자신이 정말 싫어.,사소한 일로 울어서 마음이 심란하시군요.
엄마가 날 너무 뚱뚱하고 못생기게 낳아서 여자친구 한 번 못 사귀어봤어.,외모가 마음에 안 들고 뚱뚱해서 불만이시군요.
요즘 갱년기라서 그런지 너무 우울해. 남편이랑 애들은 다 바쁘고 난 할 수 있는 게 없어.,갱년기로 인해 우울함을 느끼고 계시는군요.
이번에 토익 팔백 점 무조건 받아야 하는데. 학원비 낼 돈이 부족해서 어떡하지?,토익 팔백 점을 받아야 하는데 학원에 다닐 수가 없어서 걱정이시군요.
마음만 같아서는 그이와 이혼하고 싶지만 할 수가 없어. 이런 내가 정말 싫다.,남편과 이혼하고 싶지만 이혼할 수 없는 상황이시군요.
오늘도 아버지가 내가 자식인 게 너무 싫다고 하셨어. 실망만 드리는 내가 너무 싫어.,아버지께 실망을 드려서 마음이 안 좋으시군요.
나는 매사 의욕이 없고 피곤해서 친구들이랑 놀다가도 그냥 집에 오고 싶고 그래.,그런 기분이 드신다니 힘드시겠어요.
나이가 들어서 살도 찌고 몸이 계속 아픈 내가 싫어.,나이가 들어감에 따라 생긴 신체 변화와 신체 질환에 힘드셨군요.
난 교육을 받은 것에 있어서 나 자신이 너무 싫어. 뭘 하려는 자신감이 너무 부족해.,교육을 받는 것에 있어서 자신감이 부족하시군요.
동생과 싸워서 부모님과도 갈등이 생겼는데 다 나 때문인 것 같아서 내가 싫어.,갈등이 생긴 게 자신 때문인 것 같아 속상하시겠어요.
친구의 소득을 자꾸 비교해서 나 때문에 다투었어. 나 자신이 비참하고 싫어.,친구와 다투게 되어 자신이 밉게 느껴지시는군요.
열심히 일해도 생활비가 턱없이 부족해서 걱정이야.,많이 힘드시겠어요.
선생님이 되고 싶은데 성적이 낮아서 교대에 합격하지 못할 것 같아.,진로에 대해서 고민이 많으시군요.
아무도 날 보살펴주지 않아. 내가 너무 못나서 그런가 봐.,혼자라는 생각이 사용자님을 슬프게 만드는군요.
원하는 대학을 위한 성적을 받아야 하는데 성적을 그만큼 받지 못하고 있어서 너무 힘들어.,성적이 원하는 만큼 나오지 않아서 힘드시겠군요.
경제적인 문제 때문에 사는 게 너무 힘들고 내가 싫어.,사는 게 너무 힘들어서 자책감이 드시는군요.
어제 첫째 아들이 교통사고가 났는데 평생 못 걸을 수도 있대.,저런 교통사고가 났었군요. 걱정이 많으시겠어요.
친구들은 진로를 다 정했는데 나만 못 정했어. 나는 왜 이럴까?,혼자만 진로를 정하지 못해서 힘드시겠어요.
요즘 아빠한테 왜 이렇게 내가 막 대하는지 모르겠어. 나 왜 그럴까?,아빠를 대하는 행동 때문에 기분이 좋지 않으시군요.
몸도 멀쩡하지 않고 남들보다 나은 점 하나 없는 나 자신이 너무 싫어. 서러워.,스스로 다른 사람들보다 나은 것이 없다고 생각하시는군요. 힘드시겠어요.
얼마 전 유방암 검사를 했는데 혹이 너무 크다고 추가 검사를 받으라고 했어.,추가 검사를 받아야 하는 소식에 불안하시군요.
딸이 독립하고 나서 더 사이가 멀어졌어. 이제 날 안 보러 올까 봐 무서워.,조금 더 자세히 말씀해주시겠어요?
건강이 점점 나빠지면서 갱년기 때문에 너무 힘들어. 내가 너무 싫은 감정이 들어.,건강이 안 좋다니 슬프시겠어요.
이제 노후준비를 해야 하는데 경제적으로 어려워 준비가 미비한 내가 너무 싫어.,노후준비를 잘하지 못해 걱정되고 힘드시겠어요.
병원에서 검사를 받았더니 유방암이 전이되었대. 나 자신이 정말 싫어져.,건강이 안 좋아져서 마음이 아프시겠어요.
공무원을 준비하고 있는데 모든 것들이 스트레스로 다가오고 불안해 미치겠어.,공무원 준비로 스트레스를 많이 받겠어요.
직장을 그만두고 싶은데 그만두지 못하겠어. 이런 생각하는 나 자신이 싫다.,조금 더 자세히 말씀해주시겠어요?
우리 집은 가난해서 장학금이 꼭 필요한데 친구들보다 시험을 못 본 것 같아.,장학금을 못 받으실까 봐 걱정되시는군요.
나만 백수여서 취업한 친구들이랑 약속을 잡을 때 돈 문제로 눈치를 보게 돼. 이런 내가 싫어.,혼자만 백수여서 놀 때 돈 문제로 눈치를 보게 되시는군요. 많이 힘드시겠어요.
친구와 다퉜는데 내가 왜 그랬는지 모르겠어. 감정조절을 못 하는 나 자신이 싫어.,감정조절을 못 해서 친구와 다투어 스스로가 싫어지셨군요.
많이 늙어서 하던 경비원 일을 그만두게 되었어. 일자리를 잃어서 생활비가 걱정이야.,일자리를 잃고 생활비가 걱정되시는군요.
직장에서 상사가 내가 대학을 나오지 못했다면서 나를 무시해.,무시당해서 많이 힘드시겠어요.
나는 도대체 왜 이렇게 뚱뚱한 걸까? 알면서도 먹는 것을 멈출 수가 없어.,잘못된 걸 알면서도 먹는 것을 멈출 수 없어서 힘드시군요.
요즘 남편이 쉬는 날에 같이 활동도 안 하고 귀찮아하는 게 너무 마음이 아파.,남편이 쉬는 날에 사용자님을 귀찮아해서 마음이 아프시겠어요.
부모님의 지나친 간섭 때문에 내가 너무 싫어져.,힘든 시간을 보내고 계시는군요. 어떤 이유에서 그런 감정이 들었나요?
어린 딸이 친구랑 싸우고 들어 왔나 봐. 친하게 지내는 거 같더니만 왜 싸운 거지?,딸이 친구와 싸운 것 같아서 속상하시겠어요.
좋은 대학 못 나온 탓에 다른 직원들과 달리 나는 월급이 더 적어.,다른 직원들에 비해 월급이 적어서 속상하시군요.
이제 몇 년 후면 정년퇴직인데 노후준비를 안 해서 소득이 너무 적어. 정말 죽고 싶어.,퇴직이 코앞인데 소득이 너무 적은 것이 괴로우시군요.
남편이 벌어오는 돈만으로는 넉넉지가 않아서 일을 알아보고 있는데 할 수 있는 일이 없어.,생계 부양에 대한 부담이 있으시군요.
나는 미술이 하고 싶은데 부모님은 공무원을 하라고 하셔 그래서 싸웠어.,부모님과 의견이 달라서 많이 힘드시겠어요.
저번 달에 남편과 싸우다가 결국 이혼까지 했어. 평생 함께할 줄 알았는데.,이혼하시게 되었군요. 매우 슬프고 힘드시겠어요.
공부를 하지 않아서 대학을 못간 자신이 너무 혐오스러워.,사용자님을 미워하는 마음을 가지고 있어서 답답하겠어요.
내가 공황장애를 앓고 있어서 부모님이 계속 싸우셔. 이런 내가 너무 싫어.,공황장애를 앓고 있는데 그것 때문에 부모님이 계속 싸우시는군요.
자녀들과 대화가 사라졌어. 외롭고 내가 헛산 거 아닌가란 생각이 들어.,가족 간의 대화단절로 괴로움을 느끼고 계시는군요.
위암 수술로 병원에 입원한지도 벌써 한 달 째야. 엄마가 날 간호하시느라 너무 힘들어하셔.,건강이 안 좋아서 걱정이 많으시겠어요.
부모님이 무조건 변호사 되랬는데 수능 성적이 안 좋게 나왔어. 멍청한 내가 진짜 싫다.,수능 성적이 생각보다 안 좋아서 고민이시군요.
남편만 잘 만났어도 내가 이 고생 안 하고 살았을 텐데 엄마한테도 미안하고 내가 너무 싫어.,많이 힘들어 보여요. 어떠한 일이 있으셨는지 자세히 말해줄래요?
부모님은 나한테 너무 많은 걸 바라셔. 간섭도 너무 지나치고 내 꿈도 반대하셔.,부모님과의 갈등 때문에 아주 속상하시군요.
요즘 관절이란 관절은 다 쑤시고 아파서 젊었을 때처럼 돌아다니질 못하겠어.,일상활동에 제약이 많아져서 많이 속상하시겠어요.
또 시험에서 안 좋은 점수를 받았어. 나는 왜 이렇게 바보 같지?,시험 점수가 잘 안 나와서 속상하시겠어요.
나는 우울증 때문에 가족들을 힘들게 해. 이런 나한테 너무 화가 나.,우울증 때문에 많이 힘드시군요.
갱년기 때문에 오늘도 아이에게 괜히 화를 냈어. 내가 너무 유난 떠는 거 같아서 싫어.,아이에게 화를 내셔서 마음이 안 좋으시겠어요.
가족한테 화날 때마다 내 감정을 조절하지 못하는 게 나 자신이 너무 싫어.,본인 스스로 감정 조절이 안 되는 것이 힘드시군요.
저축 좀 열심히 해놓을걸. 빈털터리로 퇴직한 나 자신이 싫어.,과거에 대한 후회로 힘드시군요.
개발 공부를 배우는데 나랑 안 맞는 것 같아. 앞으로 무엇을 해야 할지 진로가 고민돼.,배우는 개발 공부가 안 맞는 것 같아서 진로가 고민되는군요.
부모님 말씀 안 듣고 계속 싸우게 되는 나 자신이 너무 싫어.,부모님과 싸우는 나 자신이 싫으시군요.
돈이 없어서 친구와 만나지 못하고 있어.,돈 문제로 친구들과 만나지 못해 속상하시군요.
나 이번에도 졸업이 밀렸어. 논문을 마무리 못 했거든.,졸업이 밀려서 슬프시겠군요. 왜 논문을 마무리 못 하시는 걸까요?
난 나이가 너무 들었어. 나 자신이 정말 싫어.,그런 생각이 드셨다니 정말 힘들었겠어요.
여태 일만 하며 살았는데 아직도 노후준비를 해야 하고 하루하루 먹고살기도 힘드네.,지금까지 일만 하며 살았는데도 노후준비가 끝나지 않고 하루하루가 힘드시군요.
얼마 전에 딸이 친구와 싸우고 들어왔어. 너무 속상해.,딸 때문에  많이 속상하셨군요.
이제 성인도 됐는데 내 맘대로 살고 싶어. 부모님은 아직 허락을 안 하셔.,자유롭게 살고 싶으시군요.
내가 감정을 조절하지 못 해서 사람들이 나를 떠난 것 같아. 내가 왜 이러는지 모르겠어.,감정조절을 못해서 마음이 괴로우시군요.
이번 기말 때 석차가 십 등이나 떨어졌어. 너무 스트레스야.,석차가 떨어져서 스트레스받으시나 봐요.
내가 정신이 온전치 않아서 반 친구들이 무시하는 것 같아. 난 이런 내가 싫어.,친구들과의 시선 때문에 아주 속상하겠어요.
친한 친구랑 또 싸웠어. 난 왜 매일 이러는 걸까?,친구랑 싸워서 기분이 좋지 않으시겠어요.
내가 비록 나이는 많지만 아내랑 같이 영어를 배워보려고 하는데 너무 어려워.,영어 공부가 어려우시군요.
부모님께서 내 진로에 너무 간섭하셔. 나를 믿지 못하시나 봐.,부모님께 응원 받지 못해 속상할 것 같아요.
공부도 못하고 모자란 게 많은 내가 싫어.,사용자님이 스스로 부족하다고 느껴 힘드시겠어요.
오늘도 또 엄마랑 아빠가 싸웠어. 다 나 때문이야.,부모님께서 싸우시는 모습을 보고 마음이 아프셨군요.
내 건강이 너무 안 좋아져서 걷기도 힘들어졌어. 우리 남편이 날 돌보느라 고생해 걱정이야.,건강이 안 좋아진 자신을 돌보느라 고생하는 남편이 걱정이시군요.
정년을 맞아 퇴직하고 자녀들에게 경제적으로 기대야 하는 나 자신이 싫어.,경제적인 어려움으로 인해 마음이 괴로우시군요.
내가 치매가 생길 것 같아. 자식들에게 짐만 될 내가 너무 싫어.,자식들에게 짐이 될까 봐 자신이 싫어지셨군요.
갱년기인가 봐. 내가 너무 짜증 나고 싫어.,그런 기분이 드셔서 많이 힘드시겠어요.
요즘 젊은 사람들은 다 똑똑해서 못 배운 나는 대화를 도통 이해 못하겠어.,젊은 사람들과의 대화에 어려움을 겪으시는군요.
오늘도 폐지 주워 오천 원밖에 못 벌었어. 앞으로 어떻게 살지 왜 난 이따위 사람일까.,만족스럽지 못한 소득 문제로 인해 괴로우시군요.
아이가 친구 문제로 학교 가기를 싫어해.,자녀 문제로 걱정이 많으시군요.
친구가 우리 집이 가난하다고 비웃어서 많이 속상해.,친구가 당신 집이 가난하다고 비웃어 마음이 많이 아프시겠어요.
어릴 적 교육을 제대로 받지 못한 탓에 막노동밖에 못 하는 자신이 너무 싫어.,많이 못 배워  막노동밖에 못 하는 현실이 너무 싫으시군요.
남편 하늘로 보내고 자주 가던 경로당에도 안 나가. 마음이 외롭고 허전하네.,남편분과 사별하신 후에 마음이 많이 힘드셨군요.
난 발레리나가 되고 싶은데 엄마가 재능이 없다며 그만두래. 재능 없는 내가 싫다.,발레에 재능이 없으셔서 스스로 실망하셨군요.
노후준비가 안 되어 있어. 젊은 시절에 돈을 모으지 않은 나 자신이 원망스러워.,노후준비 때문에 답답하시겠어요.
친구와의 갈등으로 내가 너무 싫어졌어.,스스로 싫은 감정이 들었군요. 조금 더 자세히 말씀해주시겠어요?
나는 중졸이라 앞으로 어느 회사가 받아줄지 너무 막막해.,취업 관련해서 고민이 많으셔서 힘드시겠어요.
