human,system
출산과 육아 때문에 내 생활이 엉망이 돼버린 것 같아.,여러 변화로 바뀐 생활이 흡족하지 않은가 봐요.
친구 녀석에게 저녁값 한번 내라니까 엄청나게 툴툴대더라고.,친구분이 저녁 식사 계산 문제로 불만이 있으신가 보군요.
대학 졸업은 했는데 취업이 안돼서 걱정이야. 자꾸 툴툴대게 돼.,취업이 안돼서 걱정이시고 툴툴거리시는군요.
요즘 따라 친구한테 많이 의지해서 그런지 자꾸만 툴툴 대.,친구에게 툴툴대셔서 힘드시군요.
친구랑 쇼핑 갔다 왔는데 친구가 하는 행동 하나하나가 마음에 안 들었어. 그래서 오늘따라 툴툴댔어.,친구분께서 하는 행동이 마음에 안 드셔서 툴툴대셨군요.
왜 나는 항상 노력 대비 결과가 이 모양이지. 정말 짜증 나.,노후 대비 결과가 안좋으신가 보군요? 자세한 얘기를 해볼까요? 
친구들이 나만 가지고 놀려. 짜증 나.,조금 더 자세히 말씀해 주실 수 있으신가요? 무슨 일이세요?
학교 다니기 너무 힘들어. 자퇴하고 싶어.,학교에서 무슨 일 있으신가요?
친구들이 나한테 가방을 계속 들어달라고 해서 너무 화나.,친구들이 계속 가방을 들어달라고 해서 화가 나셨군요.
애들이 자꾸 괴롭혀. 너무 짜증 나.,친구들이 괴롭혀서 짜증 나셨군요. 어떻게 괴롭히나요?
친구가 걱정되면서도 너무 무서워.,친구에게 무슨 일이 있나요?
학교가기 너무 싫다.,학교에 가기 싫으시군요. 무슨 일이신가요?
학교 가는 길인데 무서운 애들을 만날까 겁나.,학교 가는 길에 무서운 애들을 만날까 봐 걱정되시군요. 왜 겁나세요?
숙제하기 너무 귀찮아.,숙제가 많으신가요? 무슨 일인지 더 자세히 들을 수 있을까요?
다들 나만 미워하는 것 같아.,왜 그렇게 느끼셨어요?
애들이 날 따돌리는 것 같아 너무 힘들어.,친구들이 왜 그럴까요?
학교와 집의 거리가 너무 멀어서 나는 친구보다 공부할 시간이 부족해서 속상해.,학교와 집의 거리가 너무 멀어서 친구보다 공부할 시간이 부족해 속상하시겠어요.
친구가 많이 아프다고 해서 학원을 안 가고 친구 병문안을 갔는데 엄마가 화를 냈어.,친구가 걱정돼서 간 건데 엄마가 화를 내서 화가 많이 났을 것 같아요.
우리 아빠는 충고하듯이 무조건 대학만 잘 가면 일이 잘될 거라고 말해서 짜증 나.,아빠의 그런 말 때문에 짜증이 많이 났을 것 같아요.
엄마가 인 서울 아니면 대학에 갈 필요가 없다고 말씀하셔서 너무 화가 나.,인 서울 아니면 대학에 갈 필요가 없다고 하셔서 화나시겠군요.
엄마가 내 노력은 생각하지 않고 성적이 기대에 못 미쳐서 실망이라고 해.,열심히 했는데 어머니가 성적이 기대에 못 미친다고 하셔서 속상하셨겠군요.
이번 시험은 열심히 노력해서 성적이 잘 나왔는데 엄마가 어차피 꼴등일 거라고 안 보겠다고 하셔.,성적이 잘 나와서 보여드리니 꼴등일 거라고 안 보겠다고 하셔서 많이 화나셨겠군요.
반 등수가 십 등이 오르면 노트북을 사 주겠다고 했는데 엄마가 약속을 지키지 않아서 너무 화가 나.,열심히 해서 약속을 지켰는데 어머니는 약속을 지키지 않아서 화가 나셨겠군요.
밤늦게까지 공부하느라 다크서클이 생겼는데 친구가 나보고 비아냥거려서 너무 화가 나.,공부의 노력을 친구가 비아냥대서 기분이 상했겠군요.
목표를 위해 열심히 공부하는 나한테 친구가 그렇게 해서 달라지는 게 있냐고 한다.,목표를 위해 열심히 하는데 친구가 무시해서 기분이 나빴겠군요.
선생님께 내가 하고 싶은 일을 말하면 그 직업은 돈을 많이 벌 수 없다고 해.,선생님이 하고 싶은 직업을 무시해서 무척 당황스럽겠군요.
반장 선거에 나갔는데 친구들이 나는 성격이 내성적이라 반장을 못 할 거라는 얘기를 들었어.,친구들이 내성적이라고 무시해서 무척 서운했겠어요.
친구들이 내가 성적이 낮아서 내 이야기를 잘 안 믿어. 너무 기분이 나빠.,친구들이 성적이 낮다는 이유로 무시를 해서 기분이 나쁘겠군요.
딸이 용돈을 안 올려준다고 삐져서 방에만 있어. 화가 나.,따님과 트러블이 있으셨군요. 속상하시겠어요.
이번 명절에 남편에게 시댁에 가기 싫다고 툴툴댔어. 지금은 괜히 미안하네.,명절에 시댁 가는 거로 문제가 있으셨군요. 남편은 뭐라고 하셨나요?
나는 기분이 안 좋으면 남편한테 가서 엄청나게 툴툴대. 이걸 나 스스로 알고 있어서 화가 나.,남편에게 툴툴대는 성격이 고민이시군요. 언제 그러셨나요?
아내가 매일 영양제를 챙겨주는데 효과도 없는 거 같아서 너무 귀찮고 짜증 나.,아내가 매일 효과 없는 영양제를 챙겨 주어서 짜증이 나시는군요.
전부터 이가 아파서 약을 먹고 있는데 낫지를 않아. 계속 아프니 의사가 믿음직스럽지도 않고 짜증이 나네.,병원을 가도 아픈 게 낫지 않으니 짜증이 나시는군요.
아내가 내 건강을 걱정해서 한약을 지어왔는데 먹으나 안 먹으나 몸 상태가 똑같아서 짜증이 나.,한약을 먹어도 아무 소용이 없어서 짜증이 나시는군요.
병이 나으려면 약보다 휴식이 필요하다고 하는데 회사에 다니고 있어서 쉴 수가 없어. 너무 답답해.,휴식이 필요한데 회사에 다니고 있어 쉴 수 없으니 답답하시군요.
가장인 내가 수저를 들기 전에 가족들이 밥을 먹는 게 마음에 안 들어.,가족들이 먼저 밥을 먹는 것이 마음에 들지 않으신 거군요.
자식들이 내게 점점 말이 짧아지는 거 같아 기분이 좋지 않아.,자식들의 태도 때문에 기분이 좋지 않으시군요.
요즘 딸에게 뭔가 물어보면 신경질부터 내는데 화가 나.,딸에게 화가 나셨군요. 좀 더 자세히 알려주시겠어요?
요즘 아들이 종종 나를 다른 집 아빠랑 비교하는 게 불편해.,아들의 태도에 기분이 좋지 않으시군요.
우리 가족 중에서 나를 반겨주는 것은 강아지뿐인 거 같아서 기분이 좋지 않아.,강아지만 반겨주는 것 같아 화가 나셨나 봐요. 더 자세히 말씀해 주세요.
요즘 아내가 내게 매일 잔소리만 하고 화만 내. 나도 조금 짜증이 나려고 하네.,매일 잔소리를 들어서 짜증나시겠어요.
요즘 자식들과 아내가 내게 요구하는 게 점점 많아지는 거 같아서 짜증 나.,자식들과 아내 때문에 마음이 편치 않으시군요.
점점 아이가 커지면서 나가는 돈이 많아지는 거 같아. 부담이 점점 커지는 거 같아 기분이 좋지 않아.,아이 때문에 고민이 많으시군요. 좀 더 자세히 알려주시겠어요?
전업주부인 아내가 살림하는 게 영 시원찮은 거 같아서 화가 나.,아내 때문에 마음이 좋지 않으시군요. 좀 더 자세히 설명해 주시겠어요?
가족들이랑 같이 밥을 먹을 때 대화를 하고 싶어도 다들 스마트폰만 보고 있는 게 화가 나.,가족들이 스마트폰을 하는 것에 화가 나셨군요.
딸에게 오랜만에 옷을 선물해줬는데 촌스럽다고 오히려 짜증을 냈어. 너무 실망했어.,딸의 반응에 실망하셨군요. 좀 더 자세히 설명해 주시겠어요?
우리 아버지는 맨날 뭐가 그렇게 불만이신지 모르겠어. 아까는 저녁을 드시는데 반찬이 이게 뭐냐고 엄마한테 불평하는 거 있지?,아버지의 그런 태도에 화가 나셨겠군요. 
오늘 평상시보다 삼십분이나 늦게 끝났어.,하교가 늦어지셨군요. 종례가 늘어졌나요?
성적이 왜 이렇게 안 나오지? 어제 잠도 안 자고 시험공부 했는데 다 헛수고가 됐어.,무슨 일 있으셨어요? 조금 더 상세히 말씀해주세요.
엄마가 계속 공부 좀 하라고 핸드폰 좀 그만 하라고 해.,어머님이 학습하라고 하시는군요.
우리 집은 방은 두개인데 가족이 다섯명이라 언니들과 같은 방을 써야 하는게 너무 싫어.,언니들과 한 방에서 지내는게 싫으신가 봐요.
엄마는 왜 내가 하기싫은 일을 자꾸 시킬까?,하기 싫은 업무인데 하라고 해서 마음이 편치않으시군요.
정말 동생 때문에 짜증나 죽겠어. 맨날 내 옷을 허락도 없이 입고 나가잖아.,동생 분이 본인의 옷을 말도 없이 입고 나가서 화가 나신 것 같아요.
예전에 다툰 친구가 갑자기 나에대한 안 좋은 소문을 내.,안 좋은 소문을 내다니 화가 나시겠어요.
아니 진짜 짜증나 죽겠어. 애들이 매번 나만 키 작다고 놀리잖아.,키 때문에 놀림을 당해서 승질나고 기분이 좋지 않으실 것 같아요.
그 애한테 무슨 일이 생기면 다 나를 지목한다니까. 나보고 챙겨주라는데 너무 귀찮은 경우가 있어!,어떤 점이 귀찮으신가요?
우리 반 아이들은 어째서 나랑 같이 안 다니는거지? 이해하기가 힘드네.,무슨 사건이 있으셨나요?
너도 내가 할 수 없을 거라 생각해?,아니요 어떤 일 있으셨어요?
부모님은 오빠랑 나를 많이 차별하는거 같아.,부모님이 차별하는 것 같이 느껴지는 무슨 일이 있으셨나요?
진짜 엄마때문에 짜증나 죽겠어. 매일 공부하라고 잔소리하잖아.,어머니의 잔소리 때문에 화나시는군요. 엄마가 어째서 잔소리를 하시는 걸까요?
아무튼 그래야겠지. 열 번 찍어 안 쓰러지는 나무 없다고 했잖아?,바라시는 바 이루시기를 제가 응원할게요.
내가 입고 나가야 할 옷 언니가 입고 나갔어.,언니가 입고 가서 맘상하셨군요.
부모님은 왜 매번 나에게 공부하라고만 하시는지 모르겠어.,그런 생각이 나시는군요. 만약 아무런 얘기도 하지 않으신다면 어떨까요?
오빠가 나한테 자꾸 무슨 일을 시켜서 나는 오빠한테 종종 투덜대는 편이야.,오빠 분께서 계속 일을 시키시는군요.
왜 학교 애들은 계속 나만 괴롭히는 걸까?,친구들의 괴롭힘 때문에 괴롭진 않으신가요?
선생님은 왜 내 말을 안 신뢰해주시는걸까?,선생님이 말을 신뢰해 주지 않으신다니 무슨 일이신가요?
친구들은 나한테 어째서 그러는 걸까?,어떤 일이 있으신가요?
왜 계속 문을 열어두라는거지.,타인이 부당한 지시를 하셨나요?
오늘은 학원 안가고 싶어. 그냥 가기 싫은 날이야. 성질나.,그런 날도 있는 법이죠. 그럼 어떤것을 하고 싶으세요?
오늘은 학원 안가고 싶어. 그냥 가기 싫은 날이야. 승질 나.,그런 날도 있는 법이죠. 그럼 어떤것을 하고 싶으세요?
그냥 두면 내가 알아서 할텐데 주변에서 너무 개입을 많이해.,공부에 대한 스트레스를 느끼고 계신가 봐요.
엄마 간섭 때문에 집에 있기 싫어. 참으로 귀찮아.,어머니의 참견이 마음에 들지 않나 봐요.주로 어떤 간섭을 하시는 건가요?
누나는 항상 귀찮은 건 나한테 시켜서 짜증나.,귀찮은 부분을 도맡아 하면 짜증이 날 것 같아요.
이과를 가는지 문과를 가는지 두개 중 하나밖에 선택지가 없다니 어처구니 없어.,선택 폭이 좁아 막막하군요.
학교수업이 진짜 어려워. 이해가 안돼 속상해.,학업이 난해해 속상하시겠어요. 학교 수업을 위해 어찌 하시면 좋을까요?
나랑 놀아주는 사람이 아무도 없는 학교는 두렵고 외로워.,학교 생활이 두렵고 외로우셔서 많이 힘드시겠어요.
애들이 자꾸 나만 기피한다고 느껴져.,아이들이 따돌린다고 느껴지는 이유가 있나요?
가족여행은 다른 장소로 가고 싶었는데.,정말 아쉬우시겠어요. 어떻게 하면 가족을 설득할 수 있을까요?
그냥 되고싶은거 생기면 어련히 공부할까.,누가 쓴소리 하던가요?
진짜 공부라는 건 하면 할수록 왜 하는지 모르겠어.,공부가 매우 힘드신가요?
공부를 그렇게 하고 있는데 어째서 성적이  안 나오냐고.,공부한 만큼 점수가 나오지 않아 속상하신 것 같아요.
남편이 계속 양말을 뒤집어 벗어놔서 정말 화나.,정말요? 남편분이 양말을 뒤집어 놓으시다니 아주 짜증나셨겠어요.
영어 성적을 올리기 위해 과외를 해볼래.,괜찮은 생각이네요. 과외를 받으면 성적이 오를까요?
하고 싶은 게 없는데 계속 진로를 결정하래.,걱정이 많으시겠어요.
학교에서 어떤 친구가 나보고 청소도구함에 대걸레 안 넣었다고 참견을 하지 뭐야.,기분이 안 좋으셨겠어요. 앞으로 어찌 하실 건가요?
남들은 화목한데 우리집만 어째서 이러는지 모르겠어.,화가 많이 나셨나 봐요. 어떤 대안이 필요한 거 같은데요?
아니 아직 어린데 어른들은 왜 지금부터 꿈을 정하라는 거야?,진로와 연관하여 고민이 있으신가 봐요.
나는 대학도 못 나오고 딸이라고 항상 구박만 받았어.,정말 속상하셨겠어요. 
차라리 요양원에 들어가는 게 낫겠다.,왜 그런 생각이 드셨나요?
나 자신이 정말 실망스러워.,무슨 일이 있으셨나요?
살면 살수록 내가 스스로 너무 실망스러워.,그런 생각을 하는 이유가 있나요?
자신의 잘못을 인정하고 사과하는 일이 그렇게 어려울까?,무슨 일이 있었나요?
스스로 고집부리다 망한 친구 전화를 받았어.,친구분을 그렇게 말하시는 이유가 있나요?
남편과 얘기하다 나도 모르게 화를 내고 말았어.,무슨 일이 있었나요?
나이를 먹으니 취업도 힘들고 일할곳도 없어.,지금 취업을 준비하고 계신가요?
나이 먹고 회사에서도 눈치 보이고 능률도 안오르고 출근하기도 싫어.,출근하기 싫으시군요. 기분전환이 될만한 일은 없을까요?
식구들 보기 미안해서 어쩌면 좋아.,무슨 일이 있나요?
이 결혼생활을 계속해야 할까?,어떤 문제가 있어서 그런 생각을 하세요?
요즘 주식시장이 안 좋아 퇴직금까지 다 날렸어. 큰일이네!,퇴직금으로 주식을 하셨군요.
난 결혼에 실패한 거 같아.,어떤 일로 그런 생각이 드셨어요?
나 자신이 정말 실망스럽네.,자신이 실망스럽다고 느끼는 이유가 무엇인가요?
늙고 여자라서 주변 사람들에게 학대받는 느낌이야.,고령의 여성이라서 걱정이시군요.
우리 때는 컴퓨터를 가르쳐주는 곳이 없었어. 체계적으로 배워 잘 다루고 싶은 마음에 학원등록을 했어.,컴퓨터 공부는 어떠신가요?
너무 억울한데 어쩔 방법이 없어 난감하네.,어떤 어려움이 있으신가요?
요즘 부쩍이나 일하는데 순서를 잊어버려서 걱정이야.,어느 때부터 일의 순서를 잊어버리게 되셨나요?
누구는 배우고 싶지 않아서 그랬나? 우리 때는 대학 가기가 쉬운 일이 아니었다고.,당시에는 대학 진학이 어려운 일이었군요.
내가 경제력이 없어지면 어쩌면 좋지.,경제력이 없어질까 걱정이시군요.
아 요즘은 참 살기 힘든 시대라 하지만 나는 더욱 살기 힘든 것 같아!,특히 힘들다고 생각하시는 이유가 있을까요?
어떨 때는 스스로가 실망스러울 때가 있어.,어떨 때 실망스럽게 여겨지시나요?
대인관계가 좋으면 출세하지 않을까.,대인관계가 좋으면 출세 할 수 있을 거라 생각하시는군요.
할머니가 되니 너무 소외된 것 같아.,노년기가 되시니 정말 외로우신가 보군요.
오늘 직장에서 해고당했어. 너무 속상하고 슬프네.,갑자기 직장을 잃어서 많이 힘드시겠어요.
얼마 전 가까운 지인들과 점심 모임을 한 적이 있었다네.,네. 지인들과의 점심 모임은 어떠셨나요?
열심히 일하지만 소득수준이 기대치에 너무 낮아 불만이야.,소득 수준이 기대보다 낮아 불만이시군요.
요즘은 회사에 나가기도 싫고 돈이 없어 걱정이야. ,일하시기에 어려움이 많으시군요! 근래 들어 급여에 변동이 있었나요?
좀 있으면 자식 결혼인데 도움을 거의 못 줘서 걱정이야.,정말 걱정이 되겠어요. 자녀분은 결혼 준비 잘하고 계시는가요?
진작 없어졌어야 했어. 이런 꼴 당하기 전에.,심한 말씀 마세요. 저에게 무슨 일인지 말씀해주시겠어요?
나 정신적으로 장애가 생겨버렸어.,정신적으로 편찮게 되셨군요.
경비 일이 너무 힘들어.,일이 힘드시군요. 일의 어떤 면이 힘드신가요?
나이 먹고 모아둔 돈도 없고 일 할 곳도 없어.,여러가지로 힘드시군요.
고교 동창을 만나고 왔어.　,친구분은 잘 지내시나요? 　
옆집 할머니께 다녀왔어. 몹시 흥분하셔서 달래드렸지.　,옆집 할머니께 무슨 일이 있나요?　
무릎 통증이 있는 날 대중교통을 이용 해야 할 상황이었는데 빈자리가 없어서 난감했었다네.,누군가 자리 양보를 해주지 않았나요?
한 번씩 모르는 게 많고 무능해서 나 자신이 실망스러워.,본인에게 실망하는 일이 있으시군요.
나이가 들어갈수록 점점 사람들과 대화가 안 되는 것 같아,어째서 그런 생각을 하시나요?
나 자신이 이렇게 실망스러울수가 없어,자신에게 실망할 무슨일이 있으셨나요?
나이가 들어 힘을못하니까 경제적으로 어려워.,일자리찾기가 힘드시죠?
동료들과 의사소통이 단절된 것 같아 외로움을 느껴.,외로움을 느끼시는군요. 자세히 말씀해주실 수 있으신가요?
요즘 나 자신이 실망스러워서 견딜 수 없어.,최근 자신에게 실망감을 느끼시는군요. 자세히 말씀해주실 수 있으신가요?
은퇴하니 세상을 잃고 외톨이가 된 기분이여. 아내는 세상을 얻는 것처럼 밖으로 쏘다니는데.,지금까지 업무의 만남에서 이젠 업무와 상관없는 순수한 인간적 친밀감에 따라 만나곤 하겠지요?
연락할 친구 하나 없다니. 왜 이렇게 살았을까.,우울한 일이 있으셨나요? 
나 자신에게 너무 실망했어.,본인에게 왜 실망하신 건지요?
믿었던 아들도 필요가 없어.,아드님과 무슨 일 있으셨나요?
나 같은 직업은 때에 따라 수입이 다르니 항상 어려움이 있을 때를 대비하여 살아야지.,어려움을 대비하려는 생각은 좋은 생각 같아요.
텔레비전에 홀로되고 외로운 할머니가 나오시는 거야.,그 모습을 보고 어떠셨나요?
소통이 안 되고 상대방에게만 비난하고 단절당하는 느낌이 들 때는 너무 힘든 것 같아.,그런 경험이 있으셨나요?
왜 세상이 이렇게 변해야 하는 거지? 새로운 것만이 정상적인 건가?,어떤 이야기세요?
나는 현실을 잊기 위해 등산을 하네.,현실을 잊기 위해 등산을 하시는군요.
현재의 내 모습이 정말 실망스럽다.,스스로에게 실망감을 느끼시는군요. 무슨 일이 있으신지 말씀해 주실 수 있으신가요?
애들이 나하고는 문제가 생겨도 상의를 하지 않는구먼.,자녀분들과 대화가 부족하다고 느끼시는 건가요?
인생이 너무 허무해.,인생이 허무하다고 느끼신 계기가 있었나요?
남편과 아들 모두 나를 함부로 대해. 다들 나를 무시하지.,가족들에 대해 왜 그런 생각을 하시나요?
나 같은 인간은 빨리 죽어야하는데 죽지 못하고 사니 스스로가 한심스러워.,왜 그런 생각을 가지고 계시는지 여쭐 수 있을까요?
돈이 많대서 애 딸린 홀아비와 결혼했는데 나도 참 한심했어. ,애기가 있는 돈많은 사람과 결혼하셨군요 그런데 돈이 생각만큼 없었나요?
나는 배우자를 잘못 만나 평생 고생하는 것 같아.,부군의 어떤 점이 마음에 안 드셨을까요?
코로나때문에 가게 문을 닫아서 집에만 있는데 아무것도 하지를 않네.,집에서 할 수 있는 다른 일은 없을까요?
사람들이 날 피해.,왜 사람들이 피한다고 생각하세요?
남편하고 꼭 살아야 되나?,이혼을 생각하고 계시나요?
모든 일에 자신감이 떨어지고 대인관계도 회피하게 되어 많이 실망스럽네.,자신감이 떨어져 남들과 대화하고 싶지 않은가 봐요?
장애가 있다고 다 포기하고 인생 목표가 없는 나 자신이 매우 실망스러워.,장애 때문에 인생 목표가 없는 자신이 실망스러우시군요.
나 사실 같은 반 친구들과 사이가 안 좋고 내 진로에도 고민이 많아. 걱정이야.,여러 가지로 고민이 많으시군요. 힘드시겠어요.
내 나이대 대부분의 사람들은 결혼을 하는데 나만 못하고 있어. 너무 속상해.,그런 고민이 있으시군요. 속상하시겠어요.
아무도 내게 일자리를 주지 않아. 나 자신이 너무 실망스러워.,일자리를 찾지 못해 자신에게 실망하셨군요.
엄마한테 용돈을 드리고 싶은데 형편이 안 좋아서 용돈을 드리지 못하겠어.,엄마한테 용돈을 드리지 못해서 속상하군요.
아빠 사업이 어려워져서 미대 진학이 어려워질 것 같아. 아주 실망스러워.,미대 진학이 어려울 것 같아서 크게 실망하셨군요.
딸과 한집에 사는데 나를 없는 사람처럼 취급해서 학대받는 느낌이야. 이건 다 내 탓이야.,딸이 없는 사람 취급을 해서 학대받는 느낌이 드시는군요.
다른 애들은 친구들이랑 진로에 대해 고민하던데. 나는 왕따라 이야기할 친구가 없어.,주변에 친구가 없어 많이 속상하시군요.
어머니는 치매고 아이들은 아직 취업도 못 했어. 나도 점점 허리가 안 좋아지는데 어떡하지?,가족 문제로 인해 많이 힘드시군요.
틱 장애로 대학 면접을 보다가 또 발작이 일어났어. 이런 내가 너무 싫어.,틱 장애로 인해 면접을 망친 것 같아 많이 불안하시고 스트레스받으셨군요.
나이가 들어 아이들도 독립해서 외로운데 남편마저 나와 한마디도 안 해.,아이들의 독립과 남편과의 의사소통 단절로 많이 외로우시겠군요.
내 진로 때문에 부모님끼리 싸우셨어. 나 때문에 부모님이 싸우신 것 같아서 나 자신이 원망스러워.,사용자님 때문에 가정불화가 일어난 것 같아 스스로 실망하셨군요.
친구와 술을 마시다 말다툼을 했는데 상처를 주는 말을 한 것 같아. 나 자신에게 실망했어.,친구에게 상처를 주는 말을 한 것 같아 자기 자신에게 실망했군요.
모아둔 돈이 별로 없어서 퇴직 후의 생활이 너무 힘들어.,생활이 힘드시군요.
난 잘하는 게 없는 것 같아. 앞으로 뭘 해야 할지도 모르겠고 스스로가 너무 실망스러워.,자신이 잘하는 게 없는 것 같아 스스로 실망감을 느끼셨군요.
위암 판정을 받았어. 앞으로는 내가 가족들을 돌볼 수 없을 것 같아서 스스로가 미워.,위암 판정을 받은 뒤 가족들을 돌봐줄 수 없을 것 같아 자신을 미워하고 계시는군요.
엄마와 이번 시험에 평균을 올리기로 약속했는데 올리지 못했어. 나 자신이 실망스러워.,어머님과의 약속을 지키지 못해서 실망하셨군요.
갱년기 때문에 갑자기 우울해져서 아들에게 갑자기 짜증 낸 내가 실망스러워.,갱년기로 인해 예민해져서 갑자기 자녀에게 짜증 난 것 때문에 많이 속상하시겠어요.
형이 공부를 가르쳐주는데 날 무시해. 나는 왜 형처럼 공부하지 못할까.,형처럼 공부를 잘하지 못해 힘드시군요.
매일 일을 하긴 하는데 목표 의식이 없어서 무엇을 하고 있는지 모르겠어.,목표가 없는 애매한 상황에 난감해하고 계시는군요.
아들이 학교 성적을 엉망으로 받아와서 홧김에 꾸중을 했어.,아들의 낮은 성적 때문에 화가 나셔서 꾸짖으셨군요.
딸한테 괜히 화를 냈어. 내가 지금 갱년기인 게 딸 잘못도 아닌데.,따님에게 화를 내셔서 기분이 좋지 않으시군요.
통장의 잔고가 계속해서 줄어드니 걱정스럽네. 소득과 수입이 적으니 돈이 모이지를 않아.,경제적 문제 때문에 마음이 불안하고 답답하시겠어요.
자식과 부모님은 둘 다 돌보며 생활하고 있는데 너무 힘들어.,자식과 부모님을 둘 다 돌보는 과정에서 힘들어하시는군요.
퇴사를 고민하는 딸에게 벌써 그만두냐고 말해버렸어. 상처받았는지 방에서 나오질 않아.,딸이 상처받은 것 같아 마음이 심란하시군요.
같이 살아도 이렇게 외롭고 고독한데 남편이 있으면 뭐 해. 내 팔자도 참.,남편이 있어도 외롭고 고독함을 느끼시는군요.
갱년기로 성격이 예민해져 가족에게 자꾸 화를 내게 돼. 성격이 괴팍해진 내가 너무 싫어.,갱년기로 화가 늘어 가족을 힘들게 하는 본인을 비난하는 감정이 드시는군요.
가방끈이 짧으니 모임에서 항상 구석에 자리하고 있어. 이런 내가 실망스러워.,많이 배우지 못하여 모임에서 구석에 있는 스스로가 실망스러우시군요.
내가 다리가 불편해서 휠체어를 탄다는 이유만으로 회사 면접에서 번번이 떨어져.,휠체어를 탄다는 이유만으로 취업이 되지 않는군요.
오늘 성적표가 나왔는데 성적이 더 떨어졌더라. 너무 한심해.,성적이 떨어져서 많이 걱정스러우시겠어요.
난제대로 된 직업을 갖지 못하고 아르바이트만 전전해. 내가 하고 싶은 게 뭔지 모르겠어.,제대된 직업을 갖지 못하고 하고 싶은 게 뭔지 모르시겠군요.
머리를 심하게 다쳐 기억 상실증에 걸렸어. 모든 걸 기억하지 못하니 너무 외롭고 허탈하군.,기억 상실증으로 외롭고 허탈하시군요.
중졸에 나이 육십 먹은 내가 어디 가서 일할 곳도 없고 나 자신이 너무 쓸모없게 느껴져.,스스로 쓸모없다고 느껴지는 상황에 마음이 안 좋으시겠어요.
곧 대학교에 가야 할 텐데 어떤 학과를 갈지 고민이야.,대학에 진학하셨을 때 어떤 학과를 선택해야 할지 고민이 되시는군요.
이제 취업해야 하는데 어떤 길로 갈지 고민이야. 잘하는 게 없어서 막막해.,취업을 앞두고 진로가 고민되고 잘하는 게 없는 것 같아 막막하시군요.
다른 아이들은 하고 싶은 일이 명확한데 나는 아직도 못 정해서 자신이 실망스러워.,하고 싶은 일이 명확하지 않아 자신에게 실망하고 있군요.
하고 싶은 것도 없고 아무것도 하고 싶지가 않아. 근데 진로는 정해야 해서 고민이야.,하고 싶은 일이 없는데 진로는 정해야 해서 고민이시군요.
시간이 지날수록 나의 목표가 무엇인지 모르겠어. 나 자신이 실망스럽다.,자신에게 실망감이 드시는군요.
나는 왜 남들 다 있는 꿈도 없는 걸까. 이러다가 백수로 평생 살까 봐 겁나.,원하는 꿈이 없어 고민이 많으시군요.
지금 다니는 회사가 나랑 맞지 않아서 괴로워.,회사가 적성에 맞지 않아 괴로운 상황이시군요.
신체장애가 있어서 뭐 하나 스스로 할 수 있는 게 없어. 나 자신한테 너무 실망스러워.,신체장애로 할 수 있는 게 없어 크게 실망하셨군요.
엄마 아픈 거 잘 챙겨드리지도 못하고 수험생인 우리 딸도 잘 못 챙기는 내가 너무 한심해.,어머니와 딸을 모두 돌봐야 해서 힘드시겠어요.
집에서 아무도 나한테 말을 안 걸어. 대체 나한테 어떤 문제가 있는 걸까?,집에 계실 때 많이 외로우시겠어요.
나는 하고 싶은 것도 없고 좋아하는 게 뭔지 모르겠어. 왜 사는지도 모르겠고.,하고 싶은 것이나 좋아하는 것을 아직 못 찾으셨군요.
다리가 불편해서 부모에게 의지하다 보니 많이 싸우기도 해. 안 그러려고 해도 짜증도 많고.,그러시군요. 마음은 안 그러신데 부모님께 그렇게 대하게 되니 속상하시겠어요.
내가 전공하고 싶은 과가 있는데 부모님이 반대하셔서 너무 힘들어.,부모님과의 갈등 때문에 마음이 안 좋으셨겠어요.
곧 대학교 졸업인데 어떤 진로를 선택해야 할지 고민이야.,대학교 졸업 후에 진로가 고민이 되시는군요.
오늘도 부모님이 내 성적을 보고 서로 탓을 하며 싸우셨어. 그걸 보니 마음이 너무 괴로웠어,부모님의 싸움을 보고 마음이 아주 아팠겠어요.
소꿉친구에게 심한 말을 해서 싸웠어. 친구는 매번 받아줬는데 또 실수했어.,소꿉친구에게 심한 말을 하는 실수를 하셨군요.
요즘 돈벌이가 잘 안 되어 힘들어. 어머니와 아들딸 세 사람을 내가 다 먹여 살려야 해.,책임감이 막중하여 힘드시겠어요.
난 어렸을 때부터 살이 쪄서 돼지라고 놀림 받아 너무 슬펐어.,잦은 인신공격으로 슬펐군요.
시험에서 원하는 성적을 받지 못해서 부모님께 말씀드리기 무섭고 나 자신이 실망스러워.,원하는 성적을 얻지 못해 정말 속상하시겠어요.
요즘 따라 만사가 귀찮아지면서 무기력하고 아무것도 하기 싫어. 내가 싫어지고 슬퍼.,무기력감을 느끼면서 슬프고 괴로우시군요.
아내가 부탁한 일을 잘 처리하지 못해 아내를 실망하게 했어. 나는 왜 이렇게 부족한 사람일까?,아내에게 좋은 모습을 보여주지 못해서 자신에게 많이 속상하시군요.
몇 년 전 시작된 치매로 동년배들 이름이 기억이 안 나. 나 자신이 너무 한심하네.,정신질환으로 인한 증상으로 상처를 받으셨군요.
나는 시각 장애가 있어. 내가 무엇을 위해 사는지도 모르겠고 나 자신이 너무 실망스러워.,몸이 불편하시고 인생에 뚜렷한 목표가 없으셔서 마음이 안 좋으신가 봐요.
난 가수가 꿈인데 대회에 떨어져서 아버지가 반대하셔서 나 자신이 실망스러워.,대회에 떨어져서 자신이 실망스러우셨군요.
