human,system
내가 남자친구와 오래 만날 수 있을지 걱정이야.,남자친구와 오래 만날 수 있을지가 걱정되시는군요.
이번에 새로운 직장에 들어가게 됐어. 잘 적응할 수 있을지 걱정돼.,새로운 직장에서의 적응이 걱정되시는군요.
딸아이가 결혼한다는데 걱정이야.,딸의 결혼 소식을 듣고 걱정이 되셨군요.
여자친구가 방금 연락 와서 임신이래.,여자친구가 임신이 되셨군요.
오늘 면접을 보고 왔어.,면접을 보고 오셨군요.
새로운 부서에 배정되었는데 잘 할 수 있을지 너무 떨려.,새로운 부서에 배정되셨군요.
친구가 화요일이 출산 예정일이래. 무사히 낳아야 할 텐데 걱정돼.,친구의 출산이 걱정되시는군요.
곧 다음 달에 결혼을 하게 되었어.,다음 달에 결혼을 하시는군요!
남자친구가 요즘 너무 피곤하다고 해서 걱정이 돼.,남자친구의 건강이 걱정되시는군요. 좀 더 자세히 말씀해 주시겠어요?
결혼식이 다가올수록 불안해. 내가 가정을 잘 꾸릴 수 있을까?,결혼에 대한 부담을 느끼시는군요. 어떻게 하면 이겨낼 수 있을까요?
내가 이 사람과 결혼해도 될까?,어떤 이유로 결혼을 망설이시는지 구체적으로 듣고 싶어요.
나 걱정되는 게 있어.,걱정이 있으시군요. 무슨 일 때문에 그러신지 알려주실 수 있나요?
걱정이 하나 있어.,어떤 걱정인지 여쭤봐도 될까요?
취업이 걱정스러워.,취업에서 구체적으로 어떤 부분이 걱정되시나요?
코로나 때문에 사회적 거리 두기가 강화돼서 결혼식을 못 할까 봐 걱정이야.,사회적 거리 두기가 강화돼서 걱정이 많으실 것 같아요.
결혼하고 시댁에 잘 보여야겠다는 생각이 너무 강해. 항상 걱정이야.,시댁에 잘 보여야겠다는 생각이 들어 걱정이 많으시군요.
오늘처럼 비 오는 날에는 우리 할머니 걱정이 앞서.,비오는 날에는 할머니 걱정이 되시는군요. 
내가 직장에서 잘 할 수 있을지 걱정스러워.,직장에서 일이 잘 안 풀리세요?
특히 최근에는 더더욱 이러한 경향이 심해지고 있는 것 같아.,이러한 경향이 심해지고 있는 것 같으시군요. 무슨 일 있으신가요?
딸이 친구 사귀는 방법을 몰라서 걱정되네.,어떤 부분이 걱정스러운가요?
오늘 팀장님에게 새로운 프로젝트를 받았어.,새로운 업무를 받으신 기분이 어떠신가요?
나 요즘 들어 계속 손이 떨리고 몸도 안 좋아진 거 같아. 너무 걱정되네.,저런. 언제부터 그러셨어요?
요즘 내 안색이 많이 안 좋은가?,갑자기 왜요? 무슨 일 있으세요?
아이가 갑자기 학교를 자퇴하겠대.,갑자기 그런 말을 하게 된 이유를 들으셨어요?
아들이 요즘 기운이 많이 빠져 있어.,아드님이 왜 그러신지 아시나요?
요즘 정신을 어디에다 두고 다니는지 모르겠어.,요즘 정신이 없으시군요. 무슨 일이 있으세요?
남들은 은퇴 후에 창업도 하고 노후 준비도 잘 되어 있는데 나는 아무것도 해 놓은 것이 없네.,남들과 비교해서 노후 준비가 부족하다고 느껴져서 속상하시겠어요.
큰딸이 대학 졸업반이라 취직 준비를 해야 할 텐데. 저렇게 손 놓고 있으니 걱정이야.,자녀분이 졸업반이시군요.
갱년기가 오면 수많은 증상이 나타난다는데 걱정스러워.,갱년기에 올 수 있는 증상 때문에 그러시는군요.
내 꿈과 현실성 사이에서 고민이 많은 요즘이야.,그러시군요. 어떤 꿈을 가지고 계시나요?
요즘 이렇게 살아도 될지 고민돼.,지금 사는 모습에 고민이 많으신가 보네요. 어떤 점이 고민되세요?
나는 날이 갈수록 다른 사람과 대면하는 게 걱정돼.,구체적으로 어떤 점이 걱정스러우신가요?
은퇴가 얼마 남지 않았는데 모아 둔 돈도 적고 계획도 세우지 못해서 정말 걱정이야.,은퇴 이후의 계획을 세우지 못한 특별한 이유가 무엇인가요?
나이를 먹어 가면서 이곳저곳 안 아픈 곳이 없어. 건강 검진을 해도 걱정이야.,나이가 들어 아픈 곳이 생겨서 걱정이시군요.
점점 사람 대하기가 겁나고 걱정스러워.,사람들과 만남에 대한 두려움이 느껴지시나 봐요. 어떤 부분이 특히 힘드세요?
졸업한 지 벌써 일 년이 넘어가는데 아직도 취업을 못 했어.,취업이 잘 안 되어서 걱정스러우시군요.
결혼 때문에 집을 마련해야 하는데 걱정이야.,집을 마련해야 해서 걱정이시군요. 집 마련을 위해 어떤 걸 준비하셨나요?
요새 직장 상황이 좋지 않아서 걱정이야.,직장 때문에 걱정 많으신가 봐요. 어떤 문제가 있나요?
연애를 못 한 지 오래돼서 이러다가 결혼은 할 수 있을지 걱정돼.,결혼을 못 하게 될까 봐 걱정이시군요.
내일 새로운 동호회에 가기로 했는데 걱정스럽네.,걱정스러운 부분이 무엇인가요?
결혼을 준비 중인데 집 마련 때문에 걱정이 많아.,내 집 마련으로 인해 많은 부담이 되는군요.
옆에 직원이 며칠 계속 병가 중이라 걱정이네.,갑작스러운 직원의 부재로 업무가 많이 늘었나요?
오늘 건강 센터에서 체지방 측정을 했는데 결과가 안 좋게 나왔어.,좋지 않은 결과에 낙심하셨군요.
요즘 오래된 친구들과 관계가 멀어진 것 같아 속상해.,오랜 친구들과 멀어진 이유가 무엇이라고 생각하시나요?
확신이 들지 않아 고민이야. 결혼식이 얼마 안 남았는데.,어떤 고민을 하고 계시는가요?
나 오늘 고백했는데 상대가 표정이 너무 없었어.,여자분이 고백에도 별 반응을 안 보이셨군요.
건강 검진을 앞두고 걱정이네.,어떤 부분이 가장 걱정스러운가요?
노후 준비는 어떻게 하는 것이 좋을까? 많이 걱정스러워.,노후 준비에 대해 걱정을 하시는군요. 지금 노후 준비를 하고 계시는 것이 있나요?
나이가 드니까 건강이 걱정스러워. 친한 친구가 암에 걸렸거든.,친구가 암에 걸려서 건강에 대한 걱정이 많아지셨군요. 혹시 지금 아픈 곳이 있으신가요?
나는 친구가 너무 없어.,왜 그렇게 생각하시는지 말씀해 주실 수 있나요?
아이가 생기지 않아 걱정스러워.,임신이라는 중요한 일을 준비하시면서 마음이 힘드신 상황이시군요.
제일 친한 친구가 자꾸 나를 피해.,친한 친구와 관계에 어려움이 있으시다니 마음이 좋지 않으시겠어요.
주변에 건강이 나빠져서 치료받는 사람들을 보면 나도 건강할지 자신감이 없어.,최근 들어 건강에 대한 관심이 높아지면서 나의 건강을 유지할 수 있을지에 대해 자신할 수 없으신 듯합니다.
은퇴 이후 재정 상태에 대해 걱정이 되는데 무엇부터 준비해야 할지 고민이 되네.,은퇴 이후 재정 상태가 걱정되는데 준비 방법을 몰라 막막하신 것처럼 들려요. 어떤 부분을 알아야 도움이 될까요?
은퇴 준비하고 있는데 잘하고 있는지 걱정이다.,준비 중임에도 불구하고 어떤 점이 걱정되세요?
날씨가 선선해지는데 폐렴이나 환절기 예방 주사 맞아야 한다고 친구들이 그러던데.,가을 겨울이 다가와서 예방 주사가 중요하다고 얘기를 들으셨나 봐요.
추석이 다음 달인데 주머니가 비어서 큰일이네.,곧 추석인데 돈이 부족해서 걱정이시군요.
친구들이 하나둘씩 먼저 가니 마음이 안 좋네.,친구분들 부고 소식을 들으면 매우 속상하시겠습니다.
이번 건강검진에서 고지혈증이 있다 해서 걱정이야.,고지혈증 진단을 받아 걱정이 많으시겠어요. 건강을 위해 어떤 계획을 세우면 좋을까요?
이번 주 금요일이 우리 딸 생일인데 회사 회식이 잡혀 고민 중이야.,하필 회식이 딸의 생일날과 겹쳐 고민되시겠어요.
점수에 맞춰서 학교와 전공을 선택했는데 마음에 안 들어서 걱정이 커.,전공에 대해 크게 걱정하고 계신 것 같아요. 어떤 점이 마음에 들지 않으신가요?
소중한 친구가 돈을 빌려 달라고 하는데 예로부터 친구와는 돈거래 하지 말라는 얘기를 들어서 고민돼.,가까운 친구에게 돈 부탁을 받으셔서 고민이시군요.
애인이 있는데 안정된 가정을 얼른 꾸리고 싶다며 계속 결혼을 재촉하네.,애인이 계속 결혼을 재촉하는 모양이에요. 본인은 어떻게 생각하시나요?
많은 사람을 만나다 보니 긍정적인 에너지를 얻기도 하지만 실망스러운 점도 많아서 지치네.,사람의 성향과 성격은 다 다르니까 거기서 받는 스트레스도 크죠. 어떠한 점에서 실망하신 게 있으셨나요?
이제 나도 은퇴할 때가 된 것 같아.,이제 나도 은퇴할 때가 된 것 같으시군요.
취업 시장의 문이 좁아져서 너무 속상해.,요즘 취업 기회가 적어져 걱정스럽다는 말씀이군요. 어떤 곳에 취업하고 싶으신가요?
프로젝트를 맡았는데 나에게 힘든 업무인 거 같아서 걱정이야.,어려운 업무를 맡으셨군요. 잘 해내려면 어떤 준비를 할 수 있을까요?
남편이 술을 많이 먹어서 걱정이야.,남편이 매우 걱정되시겠어요.
친구가 하는 가게가 코로나로 영업을 못 해 좌절감이 커.,좌절하는 친구의 모습을 보셨군요. 친구가 힘낼 방법이 있을까요?
딸이 짧은 치마를 입고 외출하려고 해서 남의 시선이 의식돼.,노출 있는 옷이라 타인의 시선이 의식되었군요.
요즘 코로나 때문에 운동을 못 해서 큰일이야.,운동 못 해서 걱정 많으시죠. 더 자세하게 말씀해주세요.
나이가 들면서 만성질환이 항상 걱정스러워.,시간이 가면서 새로운 걱정거리가 생긴 모양이에요. 어떻게 하면 좋을까요?
나이가 들면서 만성질환이 걱정돼.,그러셨군요. 요즘 어떤 심정이세요?
안 그래도 난 몸이 약한데 코로나가 종식되지 않아서 불안해 죽겠어.,코로나로 인해 많이 불안하시군요.
요즘 취업 시장에서 일과 인생의 밸런스를 찾는 사람들 보면 안쓰럽다는 생각이 들어.,일과 인생의 밸런스를 찾는 사람들을 안타깝게 여기시는군요.
요즘 우리 세대 연애 문화를 이해할 수가 없어.,이해하기 어려운 문화를 겪고 계시는군요. 구체적으로 어떤 상황이 있을까요?
코로나 때문에 취업 안 될까 봐 걱정이야.,상황이 어려워 답답하시겠어요.
업무가 많아 어제 해야 할 일을 모두 하지 못했어. 내일이 너무 걱정돼.,일이 많다 보니 해야할 일을 못해 불안한 마음이 들었겠어요.
조만간 퇴직하는데 돈을 많이 모아 놓지 못해 어떻게 해야 할지 모르겠어.,돈을 많이 모아 놓지 않아 걱정이 되시군요.
조만간 은퇴하는데 모아 놓은 돈이 적어 고민스러워.,모아 놓은 돈이 적어 걱정이 되나 보네요.
사업 때문에 새로운 사람을 자주 만나야 하는데 만남이 쉽지가 않아.,새로운 관계를 맺기 어려우시군요. 구체적으로 무엇이 힘든가요?
요즘 여자친구랑 만나면 자꾸 싸우는 것 같아서 큰일이야.,여자친구랑 다투셔서 걱정이 많으시군요. 그럴 때는 어떤 감정이 드시나요?
회사에서 승진 시험을 준비하고 있어.,이번에 승진 대상자이신가 보네요. 축하드립니다.
작년 건강검진 때 혈압하고 대사증후군 전 단계라고 결과를 받았었어.,건강검진 결과를 받아 보고 놀라셨겠어요. 그 이후로 어떻게 건강관리 하세요?
결혼 후 맞벌이를 하고 있는데 은퇴를 생각하면 어렵네.,은퇴를 생각하며 걱정이 되는군요. 은퇴를 위해 준비하신 게 있으신가요?
남자친구가 공부를 열심히 안 해서 취업이 안 될까 걱정이야.,공부를 열심히 하지 않는 남자친구가 훗날 취업에 어려움이 있을 것 같아 걱정이 많으시군요.
데이트 중에 남자친구가 갑자기 집에 가 버렸어.,갑자기 왜 집에 가겠다고 했을까요? 무슨 일이 있으셨나요?
회사에 곧 구조조정이 있을 예정이래.,구조조정 대상이 될까 봐 두려우시겠어요.
내가 연애를 하면서 너무 방어적인 행동을 하는 걸까?,뭐 때문에 그렇게 생각하셨나요?
오늘 면접을 봤는데 너무 긴장해서 내가 제대로 말했는지 모르겠어.,긴장을 많이 해서 그러신 것 같아요.
나 요새 걱정이 너무 많아.,무슨 걱정이 많아요?
결혼을 했고 아이를 갖고 싶지만 내가 아이를 잘 키울 수 있을지 걱정이 돼.,아이를 키우는 일이 쉬운 일은 아니니 걱정될 수 있을 것 같네요.
내년에 수능 보는데 아직 진로가 안 정해져서 걱정이야.,진로가 안 정해져서 걱정이시군요.
결혼한 지 오 년이 다 됐는데 아직 아기가 없어서 걱정이야.,아기가 아직 안 생겨서 걱정이시군요.
실수를 안 하는 방법 같은 건 없을까?,어떤 점 때문에 그런 생각을 하셨나요?
내일이 최종면접인데 떨어질까 봐 너무 불안해.,최종면접이라니 많이 긴장되시겠어요.
늘 부장님은 내가 할 수 없는 일을 지시해서 고민이야.,능력 밖의 일을 요구하니 힘드시겠어요.
내가 친구를 때린 것을 우리 부모님이 아시게 된다면 난 매우 혼날 거야.,혼날까 봐 많이 걱정 되시는군요.
학급에서 항상 좋은 사람으로 여겨지고 싶은데 혹시라도 실수를 하게 될까 봐 걱정돼.,실수를 할까 봐 걱정이 많이 되시겠어요.
친구들에게 내 의견을 당당히 말했다가 따돌림을 당할까 봐 조심하게 돼.,따돌림을 당할까 봐 걱정이 많이 되시겠어요.
친구가 나를 때린 사실을 선생님이 안 믿어주실까 봐 걱정이 돼.,선생님이 안 믿어 주실까 봐 걱정이 되시겠네요.
내일도 그 애가 날 때리진 않을까 무서워서 학교를 가기가 싫어.,맞을까 봐 학교 가기가 싫으시군요. 맞은 곳은 괜찮나요?
나의 무뚝뚝한 표정이 다른 친구들에게 오해를 줄까 걱정되어 웃는 연습을 많이 하고 있어.,표정이 무뚝뚝해서 오해를 받을까 봐 웃는 연습을 하고 계시는군요.
부모님에게 내가 친구를 폭행한 사실이 알려질까 봐 걱정스러워.,폭행 사실이 알려질까 봐 걱정이 되시는군요.
혹시나 선생님이 걔를 크게 혼내지 않으시면 다시 그 애가 나를 괴롭힐까 두려워.,친구에게 다시 괴롭힘을 당할까 봐 두려우시군요.
나의 느린 행동 때문에 친구들이 답답하게 느낄까 봐 겁이 나.,친구들이 답답하게 느낄까 봐 걱정이 되시는 군요.
다른 친구에게 맞지 않기 위해 몸집을 키우고 싶어.,다른 친구에게 맞지 않기 위해 몸집을 키우고 싶군요. 조금 더 자세히 말씀해 주시겠어요?
친구에게 전화가 왔었는데 지금은 다시 전화를 걸 상황이 아니야.,친구에게 전화가 왔었는데 지금 상황에 전화를 다시 걸 수 없는 상황이시군요.
부모님 일을 도와드리다가 공부도 못 하고 밤이 되었어.,부모님 일을 도와드리다가 밤이 되었군요. 걱정되시겠어요.
우리 반에 내가 좋아하는 남자애가 생겼는데 인기가 너무 많아.,조금 더 자세히 말씀해주시겠어요?
면접을 보면서 준비한 대로 진행이 돼서 편안했어.,면접을 편하게 봐서 기분이 좋으시겠어요.
직장에서 언제든지 날 해고 시킬 수 있을 것 같아서 불안해.,직장에서 해고당할까봐 불안하시군요.
이번 프로젝트가 무산될 가능성이 높아서 불안해.,프로젝트가 무산될 가능성이 높아서 불안하시군요.
직장 사람들이 날 믿어 주지 않아서 불안해.,직장 사람들이 믿어 주지 않아서 불안하시군요.
직장동료가 날 싫어해서 어떻게 다가가야 할 지 몰라서 불안해.,직장 동료가 싫어해서 불안하시군요.
입사하고 싶은 기업이 있는데 탈락될까봐 두려워.,입사하고 싶은 기업이 있는데 탈락될까봐 두려우시군요.
내가 실수한 일이 부장님 귀에 들어갈까 봐 걱정이야.,실수한 일이 부장님 귀에 들어갈까 봐 걱정 되시는군요.
내가 선택한 진로가 나랑 맞지 않을까봐 걱정이야.,선택한 진로가 맞지 않을까봐 걱정이시군요.
이번에 열심히 일했는데 성과가 안 나올까봐 불안해.,열심히 일했는데 성과가 안 나올까봐 불안하시군요.
이번 면접에서 말실수를 할까봐 걱정이야.,면접에서 말실수를 할까봐 걱정이시군요.
내가 어떤 직무에 적합할지 아직 몰라서 불안해.,어떤 직무에 적합할지 몰라서 불안하시군요.
아직도 취업도 못했는데 이번 면접도 다 떨어질까 봐 불안해.,이번 면접도 떨어질까 봐 불안하신 거군요.
자격증 몇 개 더 딴다고 해도 재취직이 될지 모르겠어. 걱정이야.,자격증을 더 따도 재취직이 될지 모르겠어서 걱정이 크시군요.
기초생활 보장 수급자 신청을 했는데 안 된다고 할까 봐 걱정이 돼.,기초생활 보장 수급자 신청이 거절될까 봐 걱정이 되시는군요.
남은 노후를 편하게 즐길 수 있는 곳으로 이사를 가려고 하는데 적당한 곳 찾기가 쉽지 않아 걱정이야.,이사를 가려고 하는데 적당한 곳을 찾기가 쉽지 않아 걱정되시는군요.
난 지금 학교에서 따돌림을 당하고 있어. 친구가 나한테 실망하고 떠나갈까 봐 무서워.,따돌림당하는 모습에 친구가 실망할까 봐 무서우시군요.
학교에서 나를 따돌리는 아이들이 내 가족한테 무슨 짓을 할 것 같아서 너무 무서워.,가족에게 일이 생길 것 같아 많이 불안하시겠어요.
내일 내 학교 폭력 재판이 열려. 이길 수 있을지 너무 불안해. 이기지 못하면 어떡하지?,학교 폭력 재판에서 이길 수 있을지 불안하시군요.
나는 내가 당하던 학교 폭력을 신고했어. 가해자들은 전학을 갔지만 나에게 보복을 할 것 같아서 두려워.,학교 폭력을 신고해서 보복이 두려우시군요.
학교 폭력을 당하던 친구가 오늘은 학교에 나오지 않았어. 걱정되고 죄책감이 들어.,친구에게 무슨 일이 생긴 건 아닐까 걱정하고 계시는군요.
학교에서 친구가 맞는 것을 보고 경찰에 신고했는데 내가 신고한 것을 들킨 것 같아서 많이 불안해.,보복성으로 폭력을 당하실까 봐 불안하시군요.
나는 학교에서 친구를 괴롭히고 말았어. 그런데 오늘은 그 친구가 학교를 나오지 않아서 너무 신경이 쓰여.,괴롭힌 친구가 학교에 나오지 않아서 신경 쓰이시는군요.
중요한 사업 경연 대회인데 하필 지금 이렇게 몸이 안 좋으니 걱정이야.,사업 경연 대회에 영향을 미칠까 걱정스러우시군요.
폐암에 걸렸다는 친구가 왜 연락이 안 되는지 걱정스러워 그 친구 집에 가는 중이네.,친구가 걱정스러워 찾아가는 중이시군요.
이번이 정말 마지막이면 좋겠는데. 아내의 병이 차도가 없어 불안하네.,아내의 병 상태가 걱정스러우시군요.
이번 수술은 잘 받을 수 있을까. 내가 죽으면 아내 혼자 어떻게 살지 걱정이 돼.,수술이 잘못되면 혼자 살아야 하는 아내가 걱정되시는군요.
아내의 폐렴이 차도가 없는데 계속 일을 해도 되는지 걱정이 많아.,아내분이 일을 계속해도 될지 고민이 많으시군요.
이놈의 치매가 자꾸 심해지는 것 같아서 불안하네.,치매가 심해지는 것 같아 걱정스러우시군요.
나도 당뇨로 고생인데 아내까지 인슐린 주사를 맞아야 하다니 참 걱정이야.,아내분도 인슐린 주사를 맞게 되어 걱정이 많으시군요.
저번에도 면접에서 탈락했는데 이번에도 탈락할까 봐 정말 걱정스럽다.,저번에 탈락했다는 사실 때문에 많이 긴장이 되시겠어요.
이번에 시험을 봤어.,시험 보시느라 참말로 고생 많으셨어요.
내 직장 동료가 상사에서 의논도 없이 독단적으로 일을 진행해서 상당히 걱정스럽네.,동료가 상사와 의논 없이 일을 해서 걱정스러우시군요.
요즘 회식이 있다 보니 술을 먹게 되네.,회식 때문에 술을 드시는군요. 더 자세하게 말씀해 주시겠어요?
요즘 일을 하는데 실수가 꽤 있어서 걱정되네.,실수 때문에 걱정이 많으시겠어요.
친구가 고시생이어서 걱정되네.,고시생인 친구가 걱정되시는군요.
요즘 들어 기침이 잦고 숨쉬기가 좀 불편하니 담배를 끊어야겠어. 불안하고 걱정스러워.,잦은 기침과 숨쉬기 불편한 증상으로 인해 건강이 염려되시는군요.
예전에는 하나도 안 무겁던 물건이 지금은 갑자기 무겁게 느껴져. 늙으니까 내심 불안해.,과거에는 안 무겁던 물건이 이제는 무겁게 느껴져서 마음이 불안하시군요.
내가 혹시라도 나중에 사고나 병으로 세상을 먼저 떠나면 혼자 남겨지는 우리 와이프는 어떨지 너무 걱정스러워.,돌아가신 후 혼자 남겨질 아내 분이 많이 걱정스러우시군요.
내 임종은 아프지 않고 편안했으면 좋겠어. 혹시라도 아프고 힘들까 봐 걱정돼.,임종 시 아프고 힘드실까 봐 두려우시군요.
요즘 들어 아내가 쉽게 지치고 피곤해 보여서 병원을 가봐야 할 것 같아 걱정이야.,아내 분께서 빨리 지치고 피곤해 보이셔서 혹시라도 아프신 걸까 봐 걱정이시군요.
의사가 이제부터 체중관리를 안 하면 당뇨에 걸릴 수도 있다고 해서 많이 불안하고 걱정스러워.,당뇨에 걸릴 수 있다는 의사의 이야기에 많이 불안하시군요.
현기증이 날 때마다 내가 무슨 병에 걸린 건 아닐지 걱정이 들어.,현기증이 날 때마다 병에 걸린 건 아닐까 불안하시군요.
건강을 위해서 금연해야 하는 데 내 스스로 끝까지 금연할 수 있을지 자신이 없어서 많이 불안해.,금연을 끝까지 할 수 있을지 스스로 확신이 없어서 마음이 불안하시군요.
아들이 갑자기 회사에서 과로로 쓰러졌다고 해서 마음이 아프고 걱정돼.,아드님이 회사에서 과로로 쓰러지셔서 마음이 괴로우시군요.
지난 주 병원에서 건강검진을 받았는데 문제가 있을까 봐 많이 걱정돼.,혹시라도 건강검진에서 문제가 발견될까 봐 불안하시군요.
가수가 되고 싶은데 부모님이 반대하실까 봐 얘기를 못 꺼내겠어.,가수라니 멋진 꿈이네요. 부모님의 반대가 걱정되시는군요. 더 자세히 말씀해 주시겠어요?
부모님은 내 뒷바라지에 잠도 못 주무시는데 공부만 하고 있는 내 자신이 쓸모 없게 느껴져.,부모님을 고생시키는 것 같아 스스로 많이 속상하시군요. 무슨 일이 있었나요?
부모님이 내 꿈을 들으면 화를 내실 거 같아서 무서워.,많이 걱정되시는군요. 사용자님의 꿈은 무엇인가요?
이번에 진로상담을 하는데 선생님께 내 꿈을 사실대로 말하면 어떤 반응을 보이실까 걱정돼.,꿈 얘기를 들은 선생님의 반응이 걱정이시군요. 구체적으로 어떤점이 두려우신가요?
내 수업료는 내가 벌어야 할 거 같은데 학업과 일을 잘 병행할 수 있을지 걱정이야.,학업과 일을 잘 병행할 수 있을지 걱정이시군요. 어떤 점이 가장 걱정되시나요?
옆 반 친구가 체육복을 빌려갔는데 일주일째 안주고 있어. 설마 잃어버린 건 아니겠지?,체육복을 돌려받지 못할까 봐 많이 불안하시겠어요.
이번에 상위권 친구와 조별과제를 하게 됐는데 나 때문에 성적이 안 나올까 봐 걱정돼.,조별과제 성적이 안 나올까 봐 걱정이 많으시군요.
엄마가 요새 내 이름 기억도 깜빡깜빡해. 치매초기인걸까 불안해.,어머니께서 치매초기일까 걱정스러우시겠어요.
집안에 암 가족력이 있어서 아들이 나중에 아플까봐 너무 걱정돼.,암 가족력 때문에 나중에 아들도 암 때문에 아플까 걱정되시는군요.
암 투병하는 친구가 갑자기 소중한 물건을 맡겼어. 자신의 죽음을 준비하는 걸까봐 불안해.,암 투병하는 친구가 소중한 물건을 맡겨 죽음을 준비하는 것 같아 걱정이시군요.
우울증에 걸린 김 씨가 신변정리를 하는 것 같아 걱정스럽고 불안해.,김 씨가 신변정리를 하는 것 같아 불안하시군요.
같은 질환으로 대화가 통했던 최 할머니가 입원해서 걱정이야.,같은 질환으로 대화가 통했던 분이 입원하셨군요. 걱정되시겠어요.
요즘 밤마다 아내가 슬그머니 나가서 혼자 흐느끼면서 우는 것 같아. 내가 모르는 무슨 안 좋은 일이 있는 건지 굉장히 걱정스러워.,아내 분께서 혼자 우시는 것 때문에 많이 걱정스러우시겠어요. 최근에 무슨 안 좋은 일이라도 있으셨나요?
며칠 전 크게 꾸짖고 호통을 쳤는데 그 후로 집에도 안 들어오고 연락도 되지 않아서 너무 걱정스럽고 속상해.,갑작스럽게 연락이 두절되어 많이 걱정스러우실 것 같아요.
방에서 나오지 않던 딸이 궁금해서 슬며시 살펴봤는데 자고 있더라. 굉장히 걱정스러워 지네.,자고 있는 줄은 몰랐을 텐데 그런 모습을 보게 되어서 더 걱정스러우실 것 같아요.
아들이 오토바이를 타는걸 처음으로 알게 되었어. 굉장히 당황스럽고 저 녀석의 미래가 걱정돼.,갑자기 그런 광경을 보게 되어서 많이 당황스러우실 것 같아요.
장모님께서 갑작스럽게 위급하시다는 소식을 듣고 아내가 바로 친정집으로 내려갔어. 난 일 때문에 못 내려가긴 했지만 굉장히 걱정스러워.,장모님의 건강상 문제를 듣고 많이 걱정되셨겠어요.
친구들은 모두 꿈이 있는데 나는 꿈이 없어서 불안해.,꿈이 없어서 지금 매우 불안하시군요.
내가 하려는 일이 요즘 전망이 안 좋아서 걱정이 많아졌어.,하려는 일에 대해 불안하셔서 고민이 되시겠어요.
은퇴한 후에 할 만한 일에 대해 친구들이 자격증을 땄대. 나는 아무 준비를 안 해서 불안해.,친구들은 미래에 대해 다 설계를 했는데 본인은 아무것도 없어 불안하시군요.
아내가 갑자기 암에 걸리는 바람에 나는 경제적으로 부담스럽고 책임져야 할 게 많아 불안해.,아내가 암에 걸리고 경제적으로도 어려운 상황이군요.
다른 사람들에 비해 뒤늦게 노후준비를 시작해서 나는 불안해.,뒤늦게 노후 준비를 시작하셔서 불안하시군요.
최근 당뇨에 의한 합병증으로 퇴사를 했어. 수입이 끊겨서 불안해.,당뇨로 인해 합병증이 오셨군요. 수입이 끊겨 불안하시겠어요.
갑자기 쓰러진 아내의 병원 검사 결과를 기다리는 중인데 너무 걱정돼.,갑자기 쓰러졌었다니 많이 초조하겠어요.
수전증이 차도가 없어. 날이 갈수록 더 심해져서 오늘은 괜히 아까운 비싼 술잔만 깼네.,손 떨리는 증세가 더 심해지셨군요.
내가 암에 걸렸다고 하더군. 더 자세한 검사를 위해 입원하라는데 아내와 아이에게 어떻게 말해야 할지 모르겠어.,암 진단을 받으셨군요. 가족들에게 알려야 할 일이 걱정이시겠어요.
남편도 나도 은퇴까지 몇 년 남지 않았는데 노후 대비 저축이 모자랄 것 같아.,노후 대책을 고민하고 계시군요.
은퇴가 가까워 오는데 재정 상황은 나아질 기미가 없네. 통장 잔고는 늘지 않고 집 대출은 아직 산더미처럼 남아있어.,은퇴 후의 재정상황이 걱정이시군요.
요즘 미세먼지가 너무 심해서 걱정이야. 그 때문에 운동을 못해.,미세먼지 때문에 걱정이 많으시겠어요.
은퇴 후 연금으로 넉넉하게 살 수 있을 줄 알았는데 병에 걸려서 연금만으로는 살 수 없게 됐어.,연금만으로는 살 수 없게 되다니 막막하시겠어요.
매일 회관에서 장기 두는 김 영감을 눈여겨보고 있는데 요 며칠 안보여서 너무 불안해.,눈여겨보신 어르신이 안 보이셔서 불안하시군요.
요리도 안 해본 동생이 만두를 굽고 있는데 사고 날까 봐 조마조마해. 걱정돼.,동생이 요리를 처음 해봐서 조마조마하군요.
집에 빨리 안 가면 엄마가 화낼 텐데 버스가 너무 안 와.,집에 빨리 가야하는데 버스가 빨리 오지 않아 걱정이시군요.
아빠가 성적을 물어볼까봐 생각만 해도 애가 타.,언젠가 물어볼 성적을 대답하는 것이 걱정이 되는군요.
엄마가 참고서 사라고 돈으로 옷을 샀는데 엄마가 참고서를 가져 오라셔. 어떡하지?,사야 할 것을 사지 않고 다른 걸 사서 걱정되시는군요.
동생을 데리러 나갔는데 길이 엇갈린 것 같아. 안 보이네.,동생이랑 길이 엇갈려서 걱정되시겠어요.
내가 실수로 오빠가 아끼는 헤드셋을 망가뜨렸어. 나한테 화내겠지?,실수로 오빠의 헤드셋을 망가뜨렸군요. 걱정되시겠어요.
친구들 사이에서 내가 노후 준비가 제일 안 되어 있는 것 같아.,다른 친구들이 노후 준비를 조금 더 잘 해놓았나 보네요. 상대적으로 걱정되셨겠어요.
은퇴하고 나면 뭘 해야 할 지 모르겠어.,은퇴 후를 걱정하고 계시군요.
하루가 다르게 건강이 안 좋아지는 게 느껴져.,건강이 악화되는 게 스스로 느껴지시는군요.
얼마 전에 건강 검진 결과가 안 좋았던 친구가 계속 술을 마셔.,건강이 안 좋은 친구가 계속 술을 마셔서 신경 쓰이겠어요.
사업이 안 풀려서 친구가 점을 보고 부적을 사는 데 돈을 너무 많이 써서 답답해.,힘들어서 미신에 의존하는 친구의 모습이 안타깝군요.
