human,system
왕따를 당하고 있어 학업에 집중하는데 너무 어려워.,왕따 때문에 학업 집중에 어려움이 있어 힘드시겠어요.
장모님이 아주 편찮으신데 요즘 바빠서 신경을 못 썼더니 아내랑 사이가 안 좋아졌어.,아내와 사이가 안 좋아지셔서 마음이 불편하시겠어요.
오늘도 친구들에게 수업 시간에 괴롭힘을 당했어. 수업에 집중할 수 없어.,괴롭힘 때문에 수업에 집중할 수 없군요.
성적을 올려야 하는데 더 뭘 해야 할지도 모르겠고 엄만 내겐 관심도 없어. 어떻게 하지?,성적을 올려야 하는데 어머님은 관심도 없고 뭘 해야 할지 몰라 어렵게 느껴지셨군요.
우울증에 걸리니까 대화에 집중하기 어려워서 아무도 나와 대화하고 싶지 않아 해. 외로워.,우울증 때문에 사람들과 대화하기 어려워서 외로우시군요.
요즘 친구들에게 왕따를 당하고 있어. 그래서 공부에 집중하기가 어려워.,친구들에게 왕따를 당해 공부에 집중하지 못해 속상하시군요.
배우자 사별로 인해 정신질환을 얻게 되어 힘들어.,사별로 인해 정신질환을 얻게 되어 어려움을 겪고 계시는군요.
일을 많이 해내지 못하다 보니 급여가 적어 생계 부양이 어려워.,일을 많이 해내지 못해 생계 부양에 힘이 드시는군요.
요즘 학교에서 왕따를 당해서 학업 성적이 좋지 않아 힘들어. 공부에 집중하기 어려워.,좋은 학업 성적을 내지 못해 힘드셨군요.
몸이 불편해서 홈스쿨링을 하고 있는데 요즘 내가 게임에 빠져서 엄마랑 자주 싸워. 짜증 나.,게임 때문에 엄마랑 자주 싸우시는군요. 속상하시겠어요.
태어날 때부터 맹인이어서 학교 공부하기가 어려워.  그리고 나 때문에 부모님이 많이 싸워.,신체적 한계로 인하여 학교 공부하기가 힘들군요. 부모님께서 싸우셔서 힘드시겠어요.
내 진로가 불투명해. 몸도 불편하지만 무엇보다 오래 공부하는 것도 집중이 안 돼.,진로도 불투명한데 몸까지 불편해서 더 힘드시겠어요.
새아버지가 싫지는 않지만 아직 아버지라고 부르기엔 어색하게 느껴져.,새아버지를 부르는데 어려움을 겪고 계시는군요.
아빠가 재혼한 뒤로 내 가족이 사라진 기분이야 어떤 일에도 집중하기가 어려워.,재혼으로 인해 가족이 사라진 거 같아 마음이 많이 안 좋으시겠어요.
임용고시가 얼마 남지 않았는데 공부에 도저히 집중이 되지가 않아. 이번 시험도 난 틀렸어.,공부에 집중이 되지 않아서 많이 힘들겠어요.
요즘 아무것도 손에 안 잡혀. 일도 하기 싫고 스트레스 때문에 몸도 많이 안 좋아졌어.,아무것도 손에 잡히지 않으시군요. 무엇 때문에 스트레스를 많이 받으시나요?
부모님께 용돈 달라고 하는 게 눈치 보여. 숙제하려면 돈이 필요한데 말을 할 수가 없어.,부모님께 용돈 요구로 인해 눈치 보는 상황이군요.
우리 집은 매일같이 싸워.,가족 간의 다툼으로 마음도 아프시고 많이 힘드시겠어요.
어깨가 아프다 보니 이제 일하기 너무 힘들어.,신체 약화로 일을 하시기 많이 불편하시겠어요.
이 나이 먹도록 친구 하나 없어서 너무 외로워.,외롭고 속상하시겠어요.
내가 몸이 자주 아파서 예민해진 탓에 아내의 사소한 실수에 너무 심한 말을 했어.,몸이 많이 불편해서 감정이 예민해진 탓에 사소한 것에도 좀 더 크게 반응하게 되셨군요.
새엄마한테 잘해드리기로 아빠랑 약속했는데 행동으로 보이기가 어렵네.,아버님과 약속하신 것을 제대로 지키지 못하는 것 같아 속상하시겠어요.
부모님과 사이가 소원해졌어. 내가 먼저 관계를 풀고 싶은데 다가가기가 어려워.,부모님과 관계를 풀고 싶은데 다가가기가 어려우시군요.
친구들과 축구 경기를 할 때 좀 더 움직여야 하는데 발 때문에 집중이 잘 안 돼.,빨리 뛰어야 하는데 발 때문에 집중이 잘 안 되는군요.
친구들은 왜 나만 보면 괴롭힐까? 오늘도 또 애들한테 맞았어.,애들한테 맞아서 속상하셨겠어요.
나는 구제불능이야. 아무것도 할 줄 아는 게 없고 이런 나를 생각하면 너무 괴로워.,스스로 생각하기에 잘하는 게 없는 거 같아 괴로우시군요.
매주 투석에 생활비도 벌어다 주지 못하고 아내한테 면목이 없네. 나 자신이 싫고 괴롭다.,매주 투석에 생활비도 벌어다 주지 못하셔서 괴로우시군요.
내가 공부를 안 해서 새아버지께 맞았어.,조금 더 자세하게 말씀해주시겠어요?
아버지가 요즘 나의 학업에 대해 무관심하셔서 공부에 집중을 할 수가 없어.,아버지가 무관심하셔서 마음이 안 좋겠어요.
학교폭력으로 인해 너무 힘들어. 어떻게 하면 좋을까?,학교폭력 때문에 너무 힘들겠네요.
공부할 때 새어머니가 오셔서 과일을 주시는데 공부하는데 집중하기가 힘들어.,공부하는데 자꾸 오셔서 난처하시겠어요.
난 몸이 불편해서 공부하기에 너무 어렵고 집중하기도 힘들어.,몸이 불편해서 공부하기에 힘드시군요.
나이가 들고 백내장이 와서 눈앞에 있는 걸 집중해서 보기 어려워.,백내장 때문에 무언가를 집중해서 보는 게 어렵군요.
내 주위에 사람이 없어서 너무 고독하고 외로워. 우울증도 생겼어.,혼자 남겨진 것 같아 많이 우울하시고 고독하셨군요.
오늘도 다리가 너무 아파서 공부도 글에도 집중하지 못했어.,다리가 아파 공부와 글에 집중하지 못해 속상하시군요.
난 에이디에이치디가 있어서 무슨 일이든 집중하기가 힘들어.,정신질환이 있어서 많이 힘드시겠어요.
애들이 나를 계속 왕따시켜. 이것 때문에 공부할 때도 집중이 잘 안 되고 힘들어.,친구들과의 문제로 마음도 아주 힘들고 어려우시군요.
병에 걸린 이후에 일이 손에 잡히지 않아. 무엇을 해야 할지도 모르겠어.,병에 걸리셔서 집중하기가 어려우신가 봐요.
나는 공부를 열심히 하고 싶은데 우리 집에서는 그럴 수가 없어서 짜증이 나.,공부를 열심히 하고 싶은데 마음대로 되지 않아서 힘드셨겠어요.
어렸을 때부터 소아마비가 있어서 모든 일을 하기가 어려워. 더 잘 해내고 싶은데.,소아마비로 인해 마음이 많이 안 좋으셨겠어요.
남편이 세상을 뜨고 나서 아무 일도 손에 안 잡혀.,남편분과 사별하셔서 정말 슬프시겠어요.
재택근무 중에 아내가 한 시간에 한 번씩은 집안일을 해달라고 부탁해. 일에 집중이 안 돼.,재택근무를 할 때마다 아내가 집안일을 해 달라고 해서 일에 집중이 안 되는군요.
나는 여자 친구와 결혼을 하기로 했는데 제대로 된 직장을 찾지 못해서 혼란스러워.,여자 친구와 결혼을 하기로 했는데 직장을 찾지 못해서 혼란스러우시겠어요.
나는 무릎이 좋지 않아서 일을 하기가 어려워서 너무 화가 나.,일을 하기 어려우셔서 화가 나시겠어요.
회사에서 동료들끼리 시합을 하는데 다리가 불편해서 시합 때 제대로 뛰지를 못할 것 같아.,다리가 불편해서 동료들과의 시합에서 제대로 뛰지 못할 것 같으시군요.
요즘 어떤 일이든지 집중하기가 어렵고 만날 사람도 없어서 외로워.,집중하기가 어렵고 만날 사람이 없어서 외로우시군요.
내가 시험을 잘 봤다고 해도 부모님이 기뻐하지를 않아.,부모님께서 별 반응이 없어 슬프시군요.
우리 과 일 등을 이기려고 공부를 너무하다가 탈모가 생겼어.,탈모가 생겨서 속상하시겠어요.
요즘 경기가 안 좋아 가게의 수입이 좋지 않은데 어머니께서도 편찮으셔서 여러 가지로 힘들어.,가게의 수입이 좋지 않은데 어머님께서도 편찮으셔서 힘드시군요.
나이가 드니 일하는 게 힘이 들어서 가족들에게 자꾸 짜증을 내는 거 같아.,가족들에게 짜증을 내는 상황이 힘드시군요.
집에서 가족들과 대화도 어색하고 소외되는 기분이 들어.,가족들과의 관계에서 마음이 불편하시겠어요.
학교에 가는 게 너무 무서워. 친구들이 또 괴롭히러 올 것 같아.,학교에서 친구들 때문에 괴로우시군요.
가족들이 몸이 불편한 나를 두고 서로 싸워. 그래서 내가 순간 감정적으로 대처해버렸어.,가족들의 싸움에 감정적으로 대처하셨군요. 어떤 감정이 들었나요?
내 몸이 아픈데 누가 누굴 신경 쓰라는 거야. 우리 딸은 대체 왜 이렇게 버릇이 없는지!,딸과 어려움이 있으시군요. 몸이 아파서 더 힘드시겠어요.
다리가 안 좋아서 집 밖에 나갈 수가 없어. 집에 혼자 있으려니 너무 외로워.,집 밖으로 나가지 못해 굉장히 외로우시겠어요.
나이가 들어가면서 어떻게 살아가야 할지 모르겠어.,어떻게 살아가야 할지 알 수 없어서 혼란스러우시군요.
둘째 딸이 요즘 사춘기가 오기 시작하더니 점점 심해지네. 오늘 또 한바탕했어.,따님의 사춘기가 점점 심해져서 아주 속상하시겠어요.
남편이 죽은 뒤로 원래 하던 일도 제대로 못 하고 내가 어떻게 사는지 나도 모르겠어.,남편분께서 돌아가신 뒤로 아주 힘드셨군요.
학교폭력을 당한 이후로 대인기피증을 겪고 있어. 모든 일에 집중하기 힘들어.,친구들에게 폭력을 당하고 있어서 마음이 괴로우시군요.
늙어 혼자 살다 보니 외롭고 무언가 하고 싶어도 집중하기도 힘들다네.,혼자 사시면서 외롭고 집중하시기도 힘드시군요.
직장에서 승진 경쟁이 너무 심해 자꾸만 위장장애가 생기고 힘들어.,직장에서의 경쟁적인 분위기 때문에 몸도 마음도 불편하시겠어요.
학교폭력을 당하고 있어서 학교에 가기 싫어.,학교폭력 때문에 학교 가기가 싫으시군요.
어렸을 때 사고로 생긴 내 장애 때문에 부모님이 늘 싸우셔. 마음이 아프고 속상해.,어릴 적 사고로 생긴 당신 장애로 인해 부모님이 싸우시는군요. 속상하시겠어요.
정신질환으로 인한 발작이 시작되면 나는 그때를 기억 못 해서 자아 혼란이 와.,정신질환 때문에 아주 괴로우시겠어요.
당뇨 부작용으로 한 쪽 발을 절단해서 어떤 행동도 하기 어렵고 집중하기 어려워.,발을 절단해서 몸도 마음도 아주 힘드시겠어요.
원래 갖고 있었던 심장병이 더 심해져서 일에 집중할 수 없어.,질병이 심해져서 일에 집중하기가 힘드시군요.
무릎 수술 이후에 집에서만 지내는데 너무 외로워. 소외된 느낌이 들어.,소외된 느낌이 드셨군요. 많이 힘드셨겠어요.
가족들 생계 부양에 대한 부담이 커지니까 일에 집중하기가 어려워.,조금 더 자세히 말씀해주시겠어요?
사춘기인 아이랑 관계가 좋지 않아서 스트레스받아. 그래서 일에 집중하기 힘들어.,사춘기인 자녀분과의 관계가 좋지 않아서 일에 집중하기 힘드시군요.
무릎의 연골이 나가서 이제는 공사 현장에 나갈 수 없는 것이 너무 슬퍼.,정말 슬프시겠어요.
나는 장애가 있는데 이게 걸림돌이 될까 봐 쉽게 취업에 도전하지 못하는 중이야. 너무 걱정돼.,장애 때문에 취업에 도전하기 어려우셔서 속상하셨겠어요.
부모님이 내게 관심이 너무 없으셔. 학교에서 공부에 재미도 없고 집중도 안 돼.,부모님께서 아무런 관심이 없으시군요.
어제 친구들한테 따돌림을 당했어. 학교 다니기 싫어.,친구들이 괴롭혀서 학교에 가기 싫으시군요.
아빠가 장애가 있으셔서 매일 부모님 두 분이 싸우셔. 그래서 학업에 집중하기가 어려워.,부모님의 잦은 싸움으로 인해 학업에 집중하기가 어렵군요.
내가 원하는 직업을 하고 싶지만 현실적인 문제로 당장 직업을 바꾸기 어려워서 고민이야.,행동실천의 어려움을 느끼시는군요.
저번 달부터 아들 육아를 내가 맡고 있는데 육아에 집중하기가 너무 힘들어.,자녀를 돌보는 데 어려움을 겪고 계시는군요.
석사 논문 심사가 코앞인데 도통 집중이 안 돼서 큰일이야.,논문 심사가 얼마 안 남았는데 집중하기가 어려우시군요.
내가 앞으로 어떤 일을 해야 할지 고민이 돼.,진로에 대해 걱정이 되는군요.
학교에서 같은 반 친구가 날 괴롭혀. 공부에 집중하기도 어렵고 자신감이 없어서 힘들어.,항상 괴롭힘을 당하며 학교생활을 하시는 거면 학업에 집중하기 정말 힘드시겠어요.
부모님이 취업하라고 난리야. 나는 아직 무엇을 해야 할지 알 수 없어서 혼란스러운데.,무엇을 해야 할지 몰라서 혼란스러우시군요.
교사가 된 지 일 년인데 내가 생각했던 직업이 아니야. 너무 혼란스러워.,선택한 직업에 대해 혼란을 겪고 있으시군요.
몸이 아프다 보니 공부도 잘 안 돼. 대학 가는 것에 문제가  있을까 봐 걱정돼.,신체 질환의 문제로 인해 공부에 방해받고 있으셔서 걱정하고 계시는군요.
내가 아무리 시험을 망쳐도 우리 부모님은 관심이 없어. 그래서 더욱 공부를 안 하게 돼.,부모님의 무관심으로 인해 공부에 집중할 수 없으시군요.
아내가 암 판정을 받았어. 그 얘기를 듣고 아무 일에도 집중이 안 돼.,암 판정을 받아서 많이 막막하시군요.
허리디스크가 와서 책을 읽으려고 해도 금방 허리가 아파서 집중하기가 어려워.,책을 읽는 데에 있어서 어려움을 겪고 계시는군요.
가정불화로 인해 공부에 집중하기 너무 어려워.,조금 더 자세히 말씀해주시겠어요?
나 하나로 생계유지가 힘들어서 아내도 일을 찾아보는데 요새 취업 시장이 암울하네.,암울한 취업 시장 때문에 많이 곤란하시겠군요.
일자리를 잃게 돼 경제적으로 힘들어져 새로운 일을 구했는데 나이 탓인지 집중하기가 어려워.,경제적인 문제로 새로운 일자리를 찾았는데 나이가 들어 집중하기가 어려우신가 보군요.
요즘 내 인생에 목표가 없어서 집중하기가 어려워.,인생에 목표가 없어 집중하기가 어려우시군요.
내가 신체장애가 있는데 매번 엄마랑 아빠랑 이 문제로 자주 싸우셔. 어쩔 줄 모르겠어.,좀 더 자세히 말씀해주시겠어요?
친구가 말을 할 때 집중하기가 어려워.,친구가 말할 때 집중이 잘 안 되시는군요.
대학생 때 사고로 생긴 아들이 있는데 내가 어떻게 해야 할지 몰라서 답답해.,아들에게 어떻게 해야 할지 몰라서 답답하시군요.
아내가 작년에 죽은 후부터 혼자 있는 시간이 많아지면서 사람들을 만나는 게 두렵고 힘들어.,사람들을 만나는 게 힘드셔서 어려움이 많으시겠어요. 더 자세히 이야기해 주시겠어요?
엄마가 재혼하셨는데 부부싸움이 너무 심해. 시끄러워서 공부에 집중하기 힘들어.,부부싸움 때문에 공부에 집중하기 힘드시군요.
내 장래가 뚜렷하지 않아 어떤 것을 해야 할지 모르겠어.,목표가 뚜렷하지 않아 실천에 어려움이 있겠어요.
귀가 잘 안 들리니까 남편이 불러도 잘 못 듣고 애들이 와서 이야기해도 집중이 안 돼.,청력이 좋지 않아 의사소통에 어려움을 겪고 계시는군요.
친구들이 다리가 불편한 나를 멀리할까 봐 눈치를 보게 돼.,친구들이 눈치 보여 힘드시겠어요.
모레까지 보고서를 제출하기로 했는데 집중이 안 돼서 진행이 어렵네.,업무가 있는데 집중이 안되서 고민이시군요.
맞벌이라 일도 바쁜데 아들이 사춘기라 서먹해. 일에 신경 쓰는 것만 해도 벅찬데.,아들분과 서먹해서 많이 신경 쓰이겠어요.
허리디스크라 거동도 불편한데 사람도 더 만나기 힘들어지고 너무 외로워.,몸도 불편하시고 사람들을 만나지 못해 많이 외로우시겠어요.
얼마 전 남편이 지병으로 먼저 하늘나라에 간 뒤로 무언가에 집중할 수가 없어.,남편이 돌아가셨다니 마음이 매우 힘드시겠어요.
우리 집이 재혼가정인데 친해져야 한다는 건 알지만 너무 어려워.,가족 문제를 어려워하고 계시네요.
내가 암에 걸렸는데 상황이 좋지 않다더라. 그 생각에 일상에 집중하기 어려워.,암에 대한 걱정스러운 생각으로 일상에 집중하기 어려워 힘드시겠어요.
애들이 괴롭혀서 공부도 잘 못 하겠어. 어떻게 하면 좋을까?,아이들이 괴롭힌다니 괜찮으신가요? 많이 힘드시겠어요.
나는 몸도 안 좋은데 학교를 졸업하면 뭘 할 수 있을까? 취직이 참 문제야.,몸이 안 좋으신가요? 아직 학생이신데 그런 고민을 하시고 많이 속상하셨겠어요.
내가 어떤 사람인지 어떻게 살아야 하는지 자신감이 없어서 아이에게 미안해.,자신감이 없어서 자녀에게 미안한 마음이 드시는군요.
요즘에는 무슨 일을 하든지 행동하기가 어려워서 힘들어.,행동을 실천하는 데 어려움을 느끼고 있군요.
가족들과 모두 떨어져서 살다 보니 외로워. 외로우니 모든 일에 집중하기가 어려워,외로움을 느껴 모든 일에 집중하기가 힘드시군요.
지금 다니고 있는 직장보다 더 좋은 조건인 회사가 있는데 지원할지 너무 고민돼.,회사 문제로 인해 고민이 많으시겠어요.
태어날 때부터 다리를 절어서 친구들이 매번 놀렸어. 이번 새 학기에도 그럴까 봐 집중이 안 돼.,힘들었던 경험이 있어서 새 학기에 집중하기 힘드시군요.
곧 시험을 봐야 하는데 몸이 좋지 않아서 공부에 집중이 되지 않아.,몸이 좋지 않아서 시험 준비에 어려움을 겪고 있군요.
내가 꿈꾸던 직업군이 내 기대에 못 미치는 것 같아 혼란스러워.,기대와 현실의 괴리 때문에 혼란스럽군요.
성적이 내려가니까 주변 친구들이 나를 무시하는 거 같아.,성적 때문에 친구들에게 무시를 받으셔서 속상하시군요.
공부를 못해서 학원에 다니고 싶은데 부모님께서 전혀 관심이 없으셔.,부모님께서 자녀분께 관심이 없으시다니 속상하시겠어요.
변호사가 되고 싶은데 지금 돈을 벌어야 해서 변호사 공부를 못해. 속상하다.,돈 때문에 꿈을 위한 노력을 못하셔서 많이 속상하시겠어요.
나는 귀를 다쳐서 친구들이 하는 말에 집중하지 못해 자꾸 눈치가 보여.,귀를 다쳐서 친구들이 하는 말을 듣지 못해 눈치가 보이는군요.
사랑하는 남편이 얼마 전 사고로 하늘나라로 떠나버려서 아무것도 할 수 없는 나 자신이 걱정돼.,사별 후 아무것도 할 수 없는 자신이 걱정되시겠어요.
몸 상태가 좋지 않아서 아무것도 못 하겠어. 집중이 안 돼서 큰일이야.,몸 상태가 좋지 않아서 집중하기 어려운 것 때문에 걱정이 많으시겠군요.
남편이 떠나고 우울증이 심해져서 매사에 집중하기가 어려워.,남편과 사별하시고 우울증이 심해져서 힘드시겠어요.
요즘 내 직업에 대해서 계획을 짰는데 너무 현실적이지 않고 계획을 실천하기도 어려워.,직업에 대해 계획을 짰는데 집중하시기 어려우시군요.
사진작가가 되고 싶은데 학비 버느라 알바에 치여 아무 노력도 못 하고 있어.,학비 버느라 사진작가가 되기 위한 노력을 못하고 계시는군요.
나는 우리 딸이 너무 외향적이라 걔랑 함께 있는 시간이 힘들고 스트레스를 받아.,무엇이 힘듦을 느끼도록 만들었나요?
옷을 시간 안에 잘 만들어내야 하는데 손이 불편해서 집중할 수가 없어 옷을 못 만들겠어.,손이 불편해서 옷을 빨리 만들지 못해 힘드시군요.
친구들이 말귀를 못 알아듣는다고 날 자꾸 괴롭혀서 힘들어.,친구들이 말을 잘 알아듣지 못한다고 괴롭혀서 힘드시군요.
몸이 불편한데 가족마저 나를 도와주지 않아. 슬프다.,많이 속상하시겠어요. 조금 더 자세히 말해주실 수 있나요?
아토피로 온몸이 가려워서 공부에 집중하기가 어려워.,아토피로 인한 가려움으로 공부에 집중이 어려운 상황이시군요.
공부할 때 집중하기 너무 어려워서 힘들어.,공부할 때 집중하기 어려우셔서 많이 괴로우시겠어요.
얼마 전 뇌경색으로 갑자기 쓰러져서 일상생활이 어렵게 되었어.,뇌경색으로 쓰러져 일상생활에 지장이 있으시군요.
몸이 아프니까 가족과 문제가 생기면 부정적으로 말하게 돼.,마음과 다르게 갈등을 부정적으로 대처하게 되어 힘드시겠군요.
공황장애가 생긴 후로 불안해서 대화에 집중을 못해. 사람들과 점점 멀어지는 것 같아.,병때문에 주위 사람들이 멀어진 것 같아 허탈한 마음이 들겠어요.
엄마에게 인생의 목표가 없이 공부한다고 혼났어.,어머님에게 혼이 나서 속상하시겠어요.
갑자기 시력을 잃어서 하던 일을 그만두게 됐어.,시력을 잃으시다니 많이 힘드시겠어요.
내가 청각 장애가 있어서 친구들의 대화를 잘 못 듣는 게 눈치가 보여.,대화를 잘 못 들어서 눈치가 보이시는군요.
요즘 부모님께서 자꾸 부부싸움을 하셔서 공부에 집중하기가 힘들어.,부모님간의 갈등 때문에 힘드시겠어요.
정신질환을 가지고 있어서 한 가지 일에 집중하기가 너무 힘들어.,정신질환을 가지고 있어서 너무 힘드시군요.
요즘 유부남이라고 취업이 난관이네. 매우 힘들어.,취업이 난관이라  매우 힘드시군요.
나이가 더 들기 전에 일해야 하는데 일자리를 찾기가 힘들어. 그래서 부양 부담도 더 커져.,일자리를 구하기가 힘들어 부양 부담도 더 커지셨군요.
파업에 동참하긴 했는데 억지로 끌려 나온 거라서 혼란스러워.,자발적으로 참여한 파업이 아니라서 갈팡질팡한 마음이군요.
요즘 따라 치매 증상이 더 심해진 것 같아. 무엇에 집중하기가 힘들어.,병 때문에 많이 힘드시겠어요.
내가 정신적으로 좀 불안정해서 그런지 사람들과의 의사소통이 잘 안 돼.,타인과의 의사소통 문제로 고민이 많으셨겠어요.
나는 집안일이 힘들고 귀찮아. 스트레스받아.,집안일 하는 것이 힘들어서 스트레스를 받으시는군요.
자취하던 딸이 집에 다시 들어왔는데 집안 일이 너무 많아져서 나만의 시간이 완전 사라졌어.,집으로 돌아온 따님 때문에 정신이 없으신가 보네요.
독서가 유일한 취미인데 집이 너무 시끄러워서 집중하기 어려워.,독서를 하고 싶은데 집이 시끄러워 집중하기 어려우시군요.
집에만 들어가면 스트레스를 받아서 도무지 어떤 일에도 집중하기가 힘들어.,가정생활에 스트레스를 받아서 집중하기가 힘이 드나 보군요.
요즘 건강이 많이 안 좋아져서 일에 집중하기 어려워.,건강이 안 좋아져서 일에 집중하기 어려우시군요.
내가 당뇨가 점점 심해지고 있어 일에 집중하기가 힘들 정도로.,건강 상태가 악화되면서 업무에 집중이 안 되고 계시는군요.
병에 걸려서 무엇을 할 때 집중하기 너무 힘들어.,암에 걸려서 무언가 할 때 집중하기 힘드시군요.
내가 암에 걸렸는데 아내한테는 아직 안 알렸어. 그런데 혼자 앓고 있으니까 요즘 힘드네.,요즘 힘드시군요. 무슨 일인지 좀 더 자세하게 말씀해주실 수 있나요?
고혈압으로 중풍이 온 후 거동이 어려워지고 뭐든 집중하기가 어려워졌어.,질병으로 거동이 어려워지고 집중하기도 힘들어지셨군요.
아내가 빨래 개는 일을 시켰는데 생각처럼 잘되지 않아 속상해.,아내가 시킨 일이 생각처럼 되지 않아 속상하시군요.
요즘 들어 부쩍 몸이 안 좋아진 거 같아. 아직 애들도 다 안 컸는데 걱정이 돼.,건강 문제 때문에 걱정되시는군요. 속상하시겠어요.
오늘 첫 출근 했어. 근데 아무도 뭘 해야하는지 알려주지 않아서 멀뚱히 앉아 있다 왔어.,첫 출근인데 아무도 알려주지 않아 당황스러웠겠어요.
중학생 딸이 거리에서 담배를 피우고 있는 걸 봐버렸어.,중학생 따님이 거리에서 담배를 피우는 걸 보셨군요. 당황스러웠겠어요.
아들이 백화점에 너무 갖고 싶은 물건이 있었다는데 그걸 훔쳤어.,아드님이 백화점에 가지고 싶었던 물건을 훔쳐서 당혹스럽고 불안하시겠어요.
아내는 나한테 얘기도 안 하고 갑자기 노래가 하고 싶다며 주부 노래 교실을 다니기 시작했어.,부인이 갑자기 노래를 하겠다며 주부 노래 교실을 다니기 시작해서 당혹스러우시겠어요.
퇴근해서 집에 왔는데 딸이 날 보자마자 우네.,집에 오셨을 때 따님이 울으셨다니 당혹스러우셨겠어요.
아들이 핸드폰을 바꿔준 지 이틀 만에 잃어버렸어.,아드님이 핸드폰을 바꿔준 지 이틀 만에 잃어버렸다니 당혹스러우시겠어요.
가족들과 여름휴가를 보내려고 세 시간을 달려서 금산사 계곡에 도착했는데 물이 다 말라 있었어.,가족들과 여름휴가를 보내기 위해 시간을 들였는데 당황스러우시겠어요.
학교에서 애가 학교 폭력에 연루되었다고 해서 걱정돼서 달려갔더니 피해자가 아니라 가해자였어.,학교폭력 관련해서 아들이 가해자여서 당혹스럽겠어요.
아이들 키우느라 은퇴 준비를 별도로 마련하지 못했는데 하루아침에 갑자기 해고 통지를 받아서 앞이 깜깜하고 막막해.,은퇴 준비를 해놓지 못한 상태에서 갑자기 해고 통지를 받으셔서 마음이 괴로우시군요.
연금 보험을 들었는데 계약할 때 들었던 금액보다 실제 수령액이 훨씬 적어서 너무 당황스러워.,연금 보험 실수령액이 계약 시 안내받았던 금액보다 적어서 많이 당황스러우시겠어요.
주위를 봐도 금전적으로 여유 있게 운용해서 성공한 은퇴 모델이 없는 것 같아 불안해.,경제적으로 여유 있게 운용해서 성공한 은퇴 모델이 주변에 없어 불안하시군요.
앞으로 이십 년을 더 살 수 있다고 했을 때 도대체 경제적 여유가 없어서 불안해.,여생을 생각하실 때 경제적으로 어려워 막막하시군요.
아직 왕성하게 경제 활동을 하고 있긴 하지만 기본적인 노후 자금 마련도 쉽지는 않아서 너무 불안해.,경제 활동을 하고 있음에도 불구하고 노후 자금은 따로 마련되지 않고 있어서 많이 불안하시군요.
퇴직금으로 넣은 펀드가 반 토막이 나버려서 마음이 많이 아파.,퇴직금으로 넣은 펀드가 반 토막이 나버려서 많이 속상하시군요.
자식들이 내게 상조 보험이 미리 가입을 해두는 게 어떻겠냐고 권유해서 당황스럽고 한편으로는 씁쓸해.,자제분들이 상조 보험 가입을 권유하셔서 마음이 아프시군요.
도를 넘는 농담을 하는 친구를 어떻게 하면 좋을까?,친구분 때문에 고민이시군요. 더 자세히 말씀해 주시겠어요?
오늘만 벌써 열 통째 전화야. 과하게 연락하는 친구가 부담스러워.,친구의 과한 연락 때문에 속상하시군요.
손자가 갑자기 열이 심하게 올라 겁이 덜컥 나.,손자가 갑자기 아파 많이 걱정되시겠어요.
딸아이 부부가 화해는 했는지 모르겠어. 걱정에 잠이 오질 않는군.,무슨 일이 있었는지 자세히 말씀해 주시겠어요?
참 양심도 없는 사람이야. 친하지도 않은 사람이 얼굴도 두껍지.,화가 많이 나셨군요. 무슨 일이 있었나요?
심심해서 한번 가봤더니 이 동네 노인들 아주 못쓰겠어!,무슨 일 때문에 화가 많이 나셨나요?
이놈 저놈 아주 내가 은행인 줄 아는구먼!,왜 화가 나셨나요? 무슨 일이 있었나요?
오늘 외국인이 우리 가게에 와서 뭐라고 하는데 진땀을 뺐지 뭐야.,많이 당황하셨군요. 어쩌다 그런 일이 있었나요?
딸이 가족 단체메신저를 만들었다고 초대하는데 어떻게 하는지 도통 모르겠어.,가족 단체 메신저 때문에 많이 당혹스러우셨군요?
커피 한 잔 마시기도 어려운 세상이야. 배우고 배워도 급변하는 세상을 따라잡기 힘들구먼.,오늘 무슨 일이 있었는지 말씀해 주실 수 있나요?
날 따돌리고 괴롭히던 얘들이 어느새 모두 전학을 갔는데 당혹스러워.,괴롭히던 친구들이 어느 순간 모두 전학을 가서 당혹스러웠겠어요.
나를 괴롭힌 친구들이 갑자기 웃으면서 말을 거는데 그게 더 불안했어.,괴롭히던 친구들이 웃으면서 말을 걸어 불안하고 당혹스러웠겠어요.
집 앞에 날 괴롭히던 애가 기다리고 있어서 너무 놀라고 당황스러웠어.,가해자가 집 앞에서 기다리고 있어서 많이 당혹스러웠겠어요.
선생님께서 내가 학교 폭력의 주범인 것을 아셔서 불안해.,무엇이 불안함을 느끼도록 만들었나요?
이제 학교 폭력 위원회가 열리고 징계 받을 거란 이야기를 들어서 불안해.,징계를 받게 된다는 말을 들어 마음이 불안하시군요.
계속 방관만 하던 아이들이 어제는 날 같이 괴롭혀서 너무 당혹스러워.,아이들이 갑자기 괴롭히는 데 동참해서 당혹스러웠겠어요.
어제 저녁에 가족들이 혹시 학교에서 따돌림당하고 있냐고 물어봐서 정말 당혹스러웠어.,갑자기 가족분들이 따돌림당하냐고 물어봐서 당혹스러웠겠어요.
지금까지 잘 놀던 친구들이 어제 갑자기 돈 달라고 하니까 너무 당혹스러웠어.,친하게 지내던 친구들이 갑작스럽게 돈을 요구해서 당혹스러우셨겠어요.
진짜 친하게 지냈던 친구들이었는데 갑자기 모르는 척 하니까 당혹스러웠어.,친했던 친구들이 갑자기 모른 척해서 당혹스러웠겠어요.
