human,system
너무 외롭다. 나에겐 이제 친구란 없는 걸까?,많이 외로우시겠어요. 조금 더 자세히 말해주실 수 있나요?
딸이 너무 보고 싶은데 캐나다에 있어서 언제 올지 모르겠어.,딸이 많이 보고 싶으시군요.
아들이 급한 일이 생겨서 재활 치료를 나 혼자 가야 해. 당황스럽다.,혼자 치료를 받으러 가게 되어서 당황스러우시겠어요.
거실에서 텔레비전을 보다 잠들었는데 갑자기 고립된 기분이 들었어.,갑자기 그런 기분이 들어 당황하셨겠어요.
아들이 어버이날 선물로 아내에게 줄 여성용 영양제만 사 와서 서운해.,아드님이 아내 분의 선물만 사 와서 서운하시겠어요.
바닥에 있는 물을 못 보고 미끄러졌어. 몸이 안 움직여.,많이 당황스러우시겠어요. 상황을 좀 더 말씀해 보시겠어요?
아들이 이젠 어버이날도 챙기기 싫은가 봐.,아드님께서 관심을 보여주지 않으신가봐요. 더 자세히 말씀해주시면 감사하겠습니다.
두 명이 하던 일을 어떻게 혼자 하라고 시킬 수가 있지?,갑자기 해야 할 일이 많아지셔서 많이 당황스러우시겠어요.
허리를 못 쓰겠어. 아파서 계속 누워있는데 앞으로 허리 못 움직이면 어떡하지.,허리가 많이 아프신가 봐요. 좀 더 자세히 말씀해주시겠어요?
검진 때마다 자식들이 같이 와서 편했는데 오늘 혼자 오니 어떻게 해야 할지 모르겠어.,평소와 달리 혼자 검진을 가게 되어 당황스러우셨겠어요.
감기몸살 때문에 일 도중에 병가를 냈어.,감기몸살 때문에 많이 힘들었겠어요.
가족들 건강을 생각해서 삼계탕을 준비했는데 아무도 먹지 않더군.,가족들 건강을 위해서 삼계탕을 준비하셨는데 아무도 드시지 않아 많이 속상하셨겠어요.
어느새 친하던 친구들이 모두 세상을 떠나 혼자 남아 외롭게 지내고 있어.,친했던 친구 분들이 옆에 안 계셔서 많이 속상하고 외로운 감정이 드시겠어요.
집이 오래되어 비가 새는데 수리비가 부족해서 그냥 살고 있는 내가 너무 불쌍해.,돈 때문에 너무 속상하시겠어요.
돈 문제로 자식들과 상의했더니 선뜻 도와주겠다는 말은 아무도 하지 않아 슬퍼.,자식들에게 많이 서운하셨겠어요.
돈이 없으니 친구들을 만나도 자신이 없고 자꾸 위축이 돼.,위축되는 스스로의 모습에 정말 슬프셨겠어요.
급히 돈을 보내야 하는데 은행 문은 닫았고 기계를 어떻게 사용하는지 모르겠어서 당황스러워.,어려운 상황에 처해서 많이 당황하셨군요.
식비가 부담돼서 도시락을 싸서 다니기 시작했는데 그러다 보니 회사 동료들이랑 멀어진 것 같아.,점심시간에 혼자 도시락을 먹다 보니 회사 동료들과 멀어진 것 같아 걱정이시군요.
퇴직한 지 벌써 일 년이 지났는데 일자리가 마땅치 않아서 계속 집에서만 지내고 있어.,퇴직한 후에 재취업이 잘 되지 않아 고민이시군요.
지인들을 보면 다들 여유롭게 사는 것 같은데 나만 아직 그렇지 못한 것 같아.,지인들에 비해 여유롭지 못한 것 같아 걱정이시군요.
외로워서 새로운 인연을 만나고 싶은데 경제적 상황이 여의치 않아.,경제적 상황이 어려워서 새로운 인연을 만나길 주저하고 있으시군요.
악착같이 돈을 모았지만 돈 때문에 다른 사람들을 믿을 수 없어서 혼자 살고 있어.,돈 때문에 사람들을 믿을 수 없어서 혼자 살고 계시군요. 외로우시겠어요.
친형의 부탁으로 보증을 서 주었다가 빚을 고스란히 떠안게 되어서 가족과도 이별했어.,빚을 떠안게 되어서 당황스러우시겠어요.
돈도 없고 일자리도 없어서 바깥 활동을 하지 않아서 주변에 사람도 점점 사라지고 있어.,바깥 활동을 하지 않으니 주변에 사람도 점점 사라져서 외로우시겠어요.
생계가 어려워 기초생활 수급자 신청을 하려 했지만 나이가 조건에 맞지 않아 못했어.,기초생활 수급자 신청을 못해서 당황스러우셨겠어요.
남편이 난청이 있는데 고립감이 느껴진다고 우울해 해.,난청이 있는 남편이 고립감을 느껴 우울해하셔서 마음이 안 좋으시겠어요.
오래 살고는 싶은데 날 챙겨주는 사람 한 명이 없으니 너무 외로워.,주변에 챙겨주는 사람이 없어서 외로우시군요.
혼자 시골살이 중인데 폭우가 와서 전기가 끊기는 바람에 한 달째 집에 갇혀 있어.,혼자 시골에서 사는데 전기가 끊겨 한 달이나 집에 갇혀서 당황스러우시겠어요.
오랜만에 동창회에 갔는데 나랑 친했던 친구들이 안 보여.,동창회에서 친했던 친구들이 없어서 외로우시겠어요.
사람들과 함께 있다가 집에 돌아오면 혼자라는 기분에 우울증에 걸릴 것 같아.,혼자라는 사실이 우울하시군요.
계속 몸이 아파서 죽고 싶다고 말했던 친구가 어제 자살을 했다고 하니 당황스러워.,친구의 갑작스런 죽음에 당황하셨군요.
자식들이 이제는 나를 가족의 일원으로 생각하지 않는 것 같아 당황스러워.,가족들에게 외면을 받으시는 것 같은데 왜 그런지 말해줄 수 있을까요?
한 명 남은 친구가 암에 걸렸다는 소식을 들었는데 세상에서 고립된 느낌이네.,마지막 친구마저 암에 걸려 고립된 느낌을 가지셨군요.
건강 관련해서 지원을 받고 싶은데 정보가 없어서 너무 까마득해.,건강관련한 지원을 받고싶은데 정보가 없어 막막하시군요.
오랜만에 자식들이 놀러 왔는데도 귀가 어두워서 같이 있지만 혼자 떨어진 것 같아.,대화가 들리지 않으니 혼자 고립된 것 같은 느낌이 드시겠어요.
손자들을 놀아주고 싶어도 손자들은 이제 또래만 찾더라고. 예전엔 그렇게 잘 따르더니 쓸쓸하군.,손자들이 할머니랑 노는 것을 좋아하지 않는 것 같아서 낙심하셨군요.
남편이 사고로 떠나고 나니 이 세상에 나 홀로 남겨진 기분이야.,남편을 사고로 잃으신 후로 혼자 고립된 것 같은 느낌이시군요.
날 찾아오는 사람은 택배기사뿐이라서 너무 외롭고 슬퍼.,찾아오는 사람이 없어서 외로우시겠어요.
오늘 회사에서 나만 빼고 점심을 먹으러 갔어.,회사에서 나를 빼고 점심식사를 하러 갔군요.
새로운 부서로 발령이 났는데 혼자 자료 정리를 하게 되었어. 처음 해보는 일인데 혼자라 걱정이 돼.,낯선 곳에서 혼자 업무를 맡게 되어서 굉장히 당황하셨을 것 같아요. 도움을 청할 수 있는 사람은 없나요?
다른 사람들은 다 연애를 하는데 나만 아직도 연애를 못 해봤어.,연애를 하기위해 어떠한 노력을 해보셨나요?
직장 상사랑 출장 가게 되었는데 갑자기 나 혼자 가라고 하셔서 당황스러워.,갑자기 혼자 출장을 가게 되어 당황하셨군요.
사람들이 다들 내 질환에 대해 이제 그런가 보다 하는 느낌이야.,사람들이 나의 질환에 대해 신경 쓰지 않는 것 같아서 서운하시군요.
다들 내 질환에 대해 이제 그런가 보다 하는 느낌이야.,관심이 무관심으로 바뀌는 것만큼 외로워지는 순간은 없는 것 같아요.
병원비를 지불해야 하는데 자식들이 보내주는 용돈이 끊겨 병원비를 못 내고 있어서 서운해.,병원비를 내야 하는데 굉장히 막막하실 것 같아요.
살아오며 모아둔 돈이 없어 모두 연금으로 치료비를 지불해야 해서 막막해.,치료비에 대해 걱정되고 막막한 마음이 크시겠어요.
병원비가 필요한데 친구도 자식도 없어 돈을 빌릴 수가 없어서 고립된 기분이야.,병원비가 필요한데 상당히 막막하실 것 같아요.
병원비를 대출 받았는데 갚지 못했는데 돈을 빌릴 곳이 없어 슬퍼.,돈을 빌릴 곳이 없어 외롭다고 느끼셨군요.
내가 죽고 나면 내 아내는 내 연금과 정부 지원금으로만 생활해야 하니까 막막해.,사후 아내에 대한 걱정이 크신 것 같아요.
돈이 없어 월세를 내지 못해 쫓겨났는데 갈 곳이 없어.,갈 곳이 없어 막막한 마음도 들고 많이 답답하실 것 같아요.
나는 언니를 사랑해서 말한 건데 언니는 나랑 눈도 마주치지를 않아. 너무 답답해.,많이 답답하시군요.
오빠가 사춘기가 왔는지 자꾸 이상한 데서 감정을 폭발시켜.,많이 어색하군요. 오늘도 오빠랑 있나요?
할머니를 모시는 문제로 부모님이 싸우셨는데 식탁에 찬바람이 부네.,많이 힘들군요.
오늘 진짜 오랜만에 여행 가는데 엄마 아빠가 자꾸 싸워서 속상해.,오랜만에 여행에서 부모님이 싸우셔서 정말 속상하시겠어요.
동생은 오늘 또 삐졌는지 나랑 대화할 때 내 눈을 안 보고 있어.,동생 때문에 괴로우시군요.
동생이 유리를 깨 먹었는데 내가 치워야 해. 정말 속상해.,많이 속상하시군요.
방에서 자고 있는 엄마는 내가 어제 몇 시에 들어왔는지도 모르는 것 같아. 정말 서러워.,많이 서러우시군요.
부도 위기에 처해 있는데 자금을 구할 방법이 더 이상 없는 것 같아. 큰일 났네 이거.,부도 위기에서 자금을 구할 수 없어 마음이 불안하시겠군요.
업무가 너무 많아서 퇴근은 꿈도 못 꾸는 상황이야. 몸도 마음도 너무 피곤하다.,과도한 업무로 몸도 마음도 피로감이 심한 상황이시군요. 
해도 너무 하지. 오늘 주어진 업무는 도저히 혼자 할 수 있는 양이 아니잖아.,과도한 업무를 혼자서 처리하셔야 한다니 당혹스러웠겠군요.
과장이 나를 의도적으로 속인 것 같아 아무래도. 너무 실망이 커.,직장 동료에게 의도적으로 속은 것 같아 당황스러우시겠어요.
나 빼고 팀원들 모두 회식에 간 것 같아. 어떻게 이럴 수가 있지? 모두에게 실망했어.,모두가 회식 간 것을 알게 되어 마음이 괴로우시군요.
나 큰 수술을 해야 하는데 수술비가 굉장히 비싸다고 들었어.,큰 수술이라 수술비가 굉장히 비싸군요.
아내가 혼수 상태가 된 지 오래 됐어.,오랫동안 아내분이 혼수상태에서 깨어나지 못하셨군요.
갑작스러운 교통사고로 병원에 입원하게 되었어. 그런데 병문안 오는 친구가 없네.,친구 분들이 아무도 병문안에 오지 않았군요.
병세가 심각해지고 있어.,예전보다 병세가 더 심해지고 있군요.
내가 가진 병 때문에 당분간은 병원에만 있어야 해서 답답해.,병원에만 있게 되셔서 답답하시군요.
오늘 우리 반 친구의 물건이 없어졌는데 다들 나를 도둑으로 몰고 아무도 내 말을 안 들어줬어.,같은 반에 도와줄 친구가 없다고 느껴져서 더 힘들었겠네요.
온종일 논밭에서 아무도 거들어주는 사람 없이 혼자 일만 해서 너무 외로웠어.,혼자 일만 해서 외로우셨겠어요.
매일 집에 혼자 있으니까 너무나도 힘들고 외로워.,집에 혼자만 있어서 외로우시군요.
건강을 챙기면서 모임에 안 나가기 시작했더니 이제 갈 모임이 없어서 슬퍼.,이제 참여할 모임이 없어서 슬프시군요.
내가 무슨 말을 하겠어. 생활비 지원을 더 이상 못하겠다는 아들한테.,아들에게서 생활비 지원이 끊겨 걱정이시겠어요.
어제 태풍 때문에 베란다 창문이 깨지면서 집안 가구며 가전제품이 다 엉망이 됐어.,태풍 피해로 많이 힘드시겠어요.
내가 다니던 마트에서 갑자기 그만두라는데 앞으로 어떻게 살아야 할지 막막해.,갑자기 직장을 잃어 당황스럽겠어요.
평생 보험비 꼬박꼬박 냈는데 어떻게 보험 처리를 안 해줄 수가 있어? 교통사고 낸 것도 처음인데!,교통사고가 보험 처리가 되지 않아 걱정이시군요.
호프집 운영하는 최 씨 할머니가 갑자기 영업정지를 당했어.,영업정지라니 어쩌다 이렇게 된 걸까요?
손수레를 끌다가 차와 부딪혔는데 차가 손상되어서 수리비를 물어줘야 해.,손수레로 차를 받다니 놀라셨겠군요. 수리비까지 물게 되니 더 당황하신 것 같아요.
발을 헛디뎌 넘어져 뼈가 부러져 혼자 병원에 있어.,넘어져서 뼈가 골절되었군요. 조금 더 자세히 말씀해주시겠어요?
김 영감이 나더러 현금을 빌려 달래. 내가 돈이 얼마나 있다고.,그런 얘기를 들어 속상하시겠어요.
병원비 내려고 현금 다 뽑아놨는데 지갑을 통째로 잃어버렸어. 너무 당황스러워.,현금이 든 지갑을 잃어버리셔서 당황스러우시겠어요.
얼마 전에 우리 집에 보험 중개인이 왔는데 그 총각이 사기꾼이었다는 걸 알고 당황스러워.,보험 중개인이 사기꾼이어서 당황스러우시군요. 상황을 더 자세히 말씀해 주시겠어요?
요즘 건강이 안 좋아지면서 여러 생각이 들어.,어떤 고민이 있으신지 구체적으로 말씀해 주실 수 있으신가요?
요즘 내가 느끼도록 몸이 축 처지고 안 좋으니까 다 귀찮고 혼자 있고 싶어.,몸이 피곤하면 모두 귀찮을 때가 있죠. 
가끔 혼자 있을 때 나도 나이 들어 죽음에 다다를 수 있다는 생각이 들어. 이럴 땐 무서워.,누구나 그런 생각 하지 않을까요?
애 키우기 너무 힘들다.,아이를 키우는 문제로 어려움을 겪고 계시는군요. 좀 더 자세히 말씀해주지 않으시겠어요?
다른 사람들은 다 연애를 하는데 나만 아직도 연애를 못했어.,그래요? 안타깝네요. 어떠한 노력을 해보셨나요?
직장 상사랑 출장 가게 되었는데 갑자기 나 혼자 가라고 하시네.,갑자기 혼자 출장을 가게 되셨군요. 
병원비를 지불해야 하는데 자식들이 보내주는 용돈이 끊겨 병원비를 못 내고 있어.,병원비를 내야 하는데 굉장히 막막하시군요.
내가 입원한 동안 내 아내가 부동산 이중계약 사기를 당했어.,아내 분께서 사기를 당하셨다니 충격이 많이 크실 것 같아요.
살아오며 모아둔 돈이 없어 모두 연금으로 치료비를 지불해야 해.,치료비에 대해 걱정되고 막막한 마음이 크시군요.
병원비가 필요한데 친구도 자식도 없어 돈을 빌릴 수가 없어.,병원비가 필요한데 상당히 막막하시군요.
병원비를 대출 받았는데 갚지 못해 신용불량자가 되었어.,신용불량자라니 스스로 굉장히 찝찝한 마음을 가지고 계실 것 같아요.
퇴직금도 치료비로 다 써버리고 이젠 나에게 남은 돈은 한 푼도 없어.,다 써버린 퇴직금과 경제문제로 어려움을 겪고 계시군요.
친구들은 다 인문계인데 나만 체대 입시해서 외로워.,친구들은 다 인문계인데 혼자 체대 입시 하느라 외롭군요.
오늘 친구들이 나를 화장실에 가뒀어. 나 혼자 새벽까지 울었어.,친구들이 화장실에 가둬서 새벽까지 울었군요.
입사한지 한 달 됐는데 동료들과 친해지기 쉽지 않아.,아직 동료들과 친해지지 못해서 고민이시군요. 어떻게 하면 동료들과 친해질 수 있을까요?
이번에 아들이 결혼하게 됬는데 돈을 융통할 방법이 없네.,결혼 자금을 마련하기 위한 방법은 없을까요?
돈이 없어 친구도 못만나고 완전 고립되어 혼자인듯한 기분이야.,돈이 없어 혼자인듯한 기분이라 외로우시군요. 어떻게 하면 외로움을 달랠 수 있을까요?
내가 첫째인데 집안에 대졸자가 없어서 정보를 얻을 곳이 없네.,많이 답답하시겠어요. 앞으로 어떻게 헤쳐나갈 생각이세요?
육십이 넘었는데 제대로 된 친구가 하나도 없네.,대인관계로 인해 회의감이 드시는 군요.
친구들이 나를 따돌려. 세상에 나 혼자인 기분이야.,친구들이 나를 따돌려 혼자있는 기분이군요.
아프니까 나가지도 못하고 찾아오는 사람도 없고 막막하네.,아픈 몸 때문에 답답한 마음이 드시는군요.
나이 드니 주변에 사람도 없고 나만 항상 혼자인 생각이 들어서 쓸쓸해.,주변에 이야기 나눌 만한 친구나 가족이 많지 않아 허전하시군요.
이제 슬슬 나도 물러날 때가 됐나봐. 더이상 승진도 안되고 밑에서는 치고 올라오고 완전히 벼랑끝에 몰린 느낌이야.,회사에서 한계를 느끼시나봐요. 다른 대책은 있으신가요?
학교 친구들은 벌써 장래희망이 있더라. 나는 아직도 모르겠는데. 나 혼자 고립된 느낌이야.,친구분들과 상황이 달라서 혼자 고립된 느낌을 받으셨군요. 좋아하는 일은 없으신가요?
학업에 열중하다보니 가족들과 대화가 없어.,많이 외롭겠어요. 가족들과 대화가 많아 지는 방법은 어떤게 있을까요?
혼자 산골짜기 요양원에 와있으니 외롭고 세상과 단절된 느낌이야.,많이 외로우시겠어요. 가족들이 면회를 오나요?
반 아이들이 나만 따돌림을 시키는 것 같아.,반에서 혼자 따돌림을 당하는 것 같아 불안해 하시는군요. 누구와 이야기를 나누면 조금 도움이 될까요?
난 대학 말고 취업하는 게 맞다고 보는데 부모님은 반대만 계속 하셔. 아무도 내 편이 없어.,부모님과 의견이 달라 고립된 느낌이셨겠네요. 다른 방법은 없나요?
반 아이들이 나를 따돌리는 것 같아. 아무도 나랑 말을 하지않아.,반 친구들에게 따돌림 당하셔서 매우 힘드시겠어요.
더 이상 학교가기 싫다.,학교 가기 싫을 만한 일이 있었나요? 더 자세히 말씀해 주세요.
자주 가족 회의를 하는데 꼭 나만 어리다고 빼고 대화를 해.,가족 회의에서 어리다고 대화에서 빠지셔서 당황하셨겠군요.
집에서 내 꿈을 아무도 지지해주지 않아서 외로워.,고민이 많으시겠어요. 꿈이 무엇이신가요?
이번에 전학 간 학교에서 친구들이 따돌려서 난 늘 혼자야.,친구들이 따돌려서 속상하시겠어요. 친구를 사귀실 계획이 있나요?
정말 난 내가 뭐가 되고 싶은지 잘 모르겠어.,진로에 대해 고민하시는군요.
가족이 나만 소외시키는 느낌이 자꾸 들어.,가족에게서 소외당하는 느낌이 드시는 이유가 있나요?
친구들이 나랑 어울리지 않으려고 하는 것 같아.,친구들과 무슨 문제 있었나요?
어제 가족들이랑 크게 다퉜어. 내가 예고 가고 싶다고 했더니 헛바람 들었다고 안 된다고 하더라고.,저런. 진로 문제로 가족과 다투다니 많이 속상하시겠어요.
중학교 와서 지속적으로 괴롭힘을 당하고 있는데 도움을 청할 곳이 없어서 괴로워.,도움을 청할 곳이 없어서 힘드시겠네요.
퇴직하고 경제적 소득이 없으니 가족이랑 멀어지는 기분이 들어. 외롭다.,퇴직 후 가족과 멀어지는 것을 느껴 많이 외로우시겠어요.
요새 고립된 기분이야.,요새 고립된 기분이시군요. 그렇게 생각하시는 이유가 있나요?
아내가 우산 가지고 온다 해놓고 당황스럽게 연락이 없네.,우산이 없으신데 아내 분도 안오셔서 많이 당황하셨군요.
아들이 화분 깨뜨려서 아내가 조각 깨진 거 치우는데 정작 아들이 없어져서 어이가 없네.,화분을 깨뜨린 아들은 안보이고 아내분이 치우고 계셔 당황스러우시군요.
나는 언니를 사랑해서 말한 건데 언니는 나랑 눈을 마주치지를 않아서 너무 답답해.,언니가 눈을 마주치지 않아서 답답하시군요.
우리 오빠가 사춘기가 왔는지 자꾸 이상한 데서 감정을 폭발시키더라 이상하게.,오빠가 사춘기가 와서 속상하시군요.
할머니를 모시는 문제로 어제 부모님이 싸우셨고 오늘도 우리 식탁은 찬바람이 불어.,할머니 문제로 부모님이 싸워서 속상하시군요.
동생은 오늘 또 삐졌는지 나랑 대화할 때 내 눈을 안 보더라 글쎄.,동생이 대화할 때 눈을 안 보는군요.
동생이 유리를 박살내서 내가 치워야 해. 정말 속상해.,동생이 박살낸 유리를 치워야 해서 속상하시군요.
아들이 사춘기인지 나와 대화를 하지 않아.,어떤 대화를 하고 싶으세요?
죽어서 영원히 무덤에 묻힌다면 얼마나 차갑고 외롭게 느껴질거 같아서 생각만 해도 답답하네.,어떤 계기로 죽음에 대해서 생각하게 된건가요?
예절교육 때문에 방학때 성당캠프에 와있는데 가족이 너무 그리워. 혼자 떨어져서 있으니까 외롭다.,많이 그리우시겠어요. 자주 캠프에 오는 편 인가요?
생활비가 좀 넉넉하면 좋겠어. 여유가 없으면 사람들 만나는 일도 쉽지 않아. 집에 있는 시간이 많아져.,요즘 집에만 있는 시간이 많아지셨나 보네요. 생활비를 여유있게 받으면 뭘 하고 싶으세요?
바쁘게 살아오다 보니 건강도 나빠지고 그러다 보니 대인 관계도 소홀해지는 것 같아.,바쁘게 살아오다 보니 건강도 나빠지고 해서 고민이시군요. 그럼 무엇을 해 보고 싶으세요?
은퇴 후 경제 활동을 안 하니 여러 가지로 너무 답답해.,새로운 직장을 구하실 생각인가요?
같이 조별 과제하기로 한 사람들이 약속 시간이 됐는데도 도착하지 않아 당황스러워.,약속 장소에 조원들이 안 와서 당황스러우시군요.
은퇴하면 퇴직금으로 뭘 해야하나?,퇴직금으로 무엇을 해야 할 지 생각하시는군요. 조금 더 자세히 말씀해 주시겠어요?
나이 들고 몸이 아프니까 일을 나갈 수가 없어서 집 안에만 있게 돼.,몸이 아파 집 안에만 있게 되셨군요. 더 자세히 말씀해 주시겠어요?
요즘 자식들도 없이 아내랑 고립된 기분이야.,집에 자녀분들이 없으신가 봐요.
새로운 반에 친한 친구들이 한 명도 없어. 아는 친구도 한 명도 없어서 외로워.,친구와 같은 반이 되지 않아서 외로우시겠어요.
오랜만에 만난 친구들과 이야기하는데 나만 모르는 이야기를 해서 당황했어.,나를 제외한 모두가 아는 상황인 것 같아 소외된 느낌이셨겠어요. 
휴가를 다녀왔는데 직장에서 나만 모르는 일이 진행되고 있어서 당황스러웠어.,나만 모르는 사이 진행되는 일 때문에 당황하셨군요.
임원들 싸움으로 회사에서 나만 상황이 곤란해졌어.,임원들의 싸움으로 내가 곤란한 상황이 되었군요. 무슨 일이 있으셨어요?
이번에 결혼을 하게 됐어. 근데 기분이 마냥 좋지만은 않네.,기분이 안 좋은 이유를 여쭤봐도 될까요?
출장을 왔는데 날씨 때문에 오늘 항공기가 결항해서 돌아갈 수가 없어. 숙소에 혼자 덩그러니 있으려니 당황스러워.,숙소에 혼자 덩그러니 있게되어 당황스러우시군요. 혹시 혼자 있는 시간을 즐길 수 있다면 무엇을 하고 싶으신가요?
나도 연애할 수 있을까? 소개해줄 사람도 없고 직장은 남자만 있어.,혼자 연애를 못 할 것 같은 고립된 기분을 느끼고 계시는군요.
전세자금 대출이 나와야 이사를 할 수 있는데 아직 승인이 안 나서 걱정이야.,이사를 계획 중이시군요. 전세자금 대출이 나오지 않으면 차질이 생기는 상황이시군요.
남편과 같이 건강검진을 받았어.,두 분이 같이 검진을 받으셨군요. 결과는 어떤가요?
내가 이번에 노동부에 회사를 고발했어.,어떤 이유에서 회사를 고발하셨는지 말해주실 수 있으실까요?
내가 취업 사기를 당할 줄은 몰랐어.,취업 사기를 당해서 당황하셨겠군요. 스스로 기분이 나아지는 방법이 있나요?
취직을 준비 중인데 넣을 곳이 없는 것 같아서 너무 기분이 가라앉는 것 같아.,취업 걱정 때문에 기분이 가라앉나 보네요.
이제 갱년기가 오는지 요실금이 너무 걱정되네.,지금 혹시 불편함을 겪고 계시나요?
오랫동안 취직 준비를 하다 보니 주변에 친구가 아무도 없어.,취직 준비를 오랫동안 해서 주변에 친구가 아무도 없군요.
여자친구가 나에게 관심을 두지 않아 외로워.,여자친구의 무관심 때문에 외로우시군요. 여자친구가 어떻게 해줬으면 좋겠어요?
자식이 세 명이나 있는데 남편이 또 애를 낳자고 해서 당황했어.,남편이 네 번째 애를 낳자고 해서 당황하셨군요.
친구들과 오해가 생겼어. 어떻게 하면 좋을지 모르겠어.,친구들과 오해가 생겨서 고민이시군요. 오해를 풀 방법이 있을까요?
나 오늘 남자친구와 헤어졌어. 사람들 많은 곳에서 헤어지자고 하는 거 있지? 진짜 당황스러웠어.,남자친구가 사람들 많은데서 헤어지자고 해서 당황하셨군요.
출산 예정일이 아직 많이 남았는데 상태가 좋지 않아 앞당겨질 수도 있다고 하네.,예정일이 앞당겨질 수도 있다는 생각에 불안하군요.
너무 외롭다.,외롭다고 느끼시는군요. 무슨 일 있으세요?
같이 스터디하던 친구들이 모두 취업이 되고 나만 남았어. 나만 취업을 못하니까 당황스러워.,같이 공부하던 친구들이 모두 취업을 하고 혼자 남았다고 생각하니 더 당황하셨겠어요. 앞으로 계획은 어떻게 되세요?
같이 입사한 사람들은 하나둘씩 승진을 하는데 난 아직도 그대로야.,같이 입사한 사람들은 승진하는데 나만 하지 못해서 속상하시군요.
고등학생 시절의 친구들과 전부 싸웠어. 나 혼자 남아서 너무 속상하고 이 상황이 너무 당황스러워.,고등학생 시절의 친구들과 전부 싸워서 속상하고 당황스러우시군요.
직장에서 과 회의를 했는데 나만 쏙 빼고 했어. 당황스러워!,회의에 참석하지 못하셔서 당황스러우시군요.
가족들 뒷바라지와 집안일에 여유가 없어.,스스로를 위한 시간이나 여유가 없어 힘드시겠어요.
결혼 준비를 하면서 요즘 여자친구와 많이 싸우게 돼.,결혼 준비 기간에 여자친구와 갈등이 많이 있으시군요.
나는 아내랑 딸과 같이 살고 있는데 같은 여자라서 그런지 두 사람만 대화하고 나는 끼어주지 않아서 고립된 것 같아 속상해.,모녀의 대화에 함께하지 못해 무척 고립감이 큰가 봐요.
친구 중에 유일하게 나만 결혼한 아기 엄마야. 그런데 친구들이 내가 아기 엄마라서 날 빼놓고 모여 놀았대.,아기엄마라는 이유로 모임에 초대받지 못해 고립감이 크겠어요.
왕년에 펄펄날던 사람들도 나잇살을 먹고 하나둘씩 먼저가니 안타깝기가 그지 없네.,주변 사람들의 나이 먹어 가는 모습이 참담하시군요.
결혼하고 남편 직장 때문에 타지에 와있어. 생각도 못 했는데 갑자기 타지에 고립되서 너무 당황스러워.,남편 직장 때문에 타지에 가 계시는군요. 
아이들이 나와 대화를 하지 않으려 해.,대화에 참여하려는 방법을 생각해 보셨나요? 
진로 찾기부터 너무 어렵네.,진로가 왜 찾기 어려운지 자세한 이야기를 들어볼까요?
아내가 몸이 안 좋아서 입원해있는데 어떻게 해야 할지 모르겠네.,아내분의 입원으로 당황하셨군요.
이번 프로젝트에서 이유 없이 배제되었어.,프로젝트에 대해 사전 협의가 없었나 봐요.
어떤 주제에 대해서 친구들과 다른 의견을 냈더니 이상하다는 말을 들었어.,친구들과 다른 의견을 이야기했더니 이상하다는 말을 들어 속상하셨군요.
친구들을 만났는데 나만 모르는 얘기를 친구들끼리 나눠서 기분이 우울해.,친구들끼리만 아는 얘기를 해서 슬프겠어요.
회사 후배들은 내 말을 안 들으려 해. 솔직히 진짜 섭섭해.,회사 후배들이 섭섭하게 했군요. 어떻게 했는데요?
회사에서 나를 빼고 다 같이 점심을 먹으러 간 일이 있었어. 나만 빼고 가서 섭섭해.,같이 식사를 하지 못해서 서운하시겠어요. 왜 같이 못 하셨나요?
직장동료들이 아무도 내 인사를 받아주지 않아. 그래서 슬퍼.,직장 동료들이 인사를 받아주지 않아 슬프시군요.
회사에서 나만 간식을 못 먹어서 화가나.,간식을 못 먹어서 화가 나셨군요.
친구가 내 카카오톡 메시지를 두 달째 읽지 않아서 슬퍼.,친구가 메시지에 답장을 하지 않아 슬프겠어요.
직장에서 동료들과 예전 같지 않아. 나 혼자인 느낌이야.,동료들과 일이 있어 힘드시겠군요.
나 요즘 회사에서 동료들한테 따돌림 당하는 것 같은 느낌이 들어.,지금의 상황이 많이 힘들겠어요.
친구가 내 카카오톡 메신저를 보지도 않고 대답도 안 해. 답장이 없어서 당황스러워.,당황스러움을 느끼고 있군요. 자세하게 말씀해 주세요.
퇴원해서 집에 와도 아무도 나에게 관심을 주지 않아서 속상해.,집에서 반겨주는 사람이 없다니 정말 슬프실 것 같아요.
우울증이 생긴 후부터 방에서만 살고 있어. 너무 외로워.,우울증 때문에 외롭게 지내고 있으시군요.
병실에 혼자 있으려니 너무 외로워.,병실에 혼자 있으시다니 많이 외로우시겠어요.
남편과 함께 병원에 가기로 했는데 결국 나 혼자 가게 되어서 당황스러워.,혼자 병원에 가게 되어 당황스러우시겠어요.
낮에 아무것도 안 하고 혼자 가만히 있으려니까 기분이 좋지 않아.,아무것도 안 하고 혼자 있으셔서 힘드시겠어요.
친구와 함께 가기로 한 여행을 나 혼자 가게 되었어. 조금 당황스러워.,함께 가기로 한 여행을 혼자 가야 한다니 당황스러우실 것 같아요.
아픈데 혼자 방에 누워 있어. 슬프고 외로워.,아플 때 혼자 있다는 건 외로운 일인 것 같아요.
내게 도움을 줄 사람이 주위에 아무도 없어서 슬프네.,도움이 필요한 상황에 아무도 없다면 정말 슬프겠어요.
내가 만성질환을 앓고 있는데 다들 관심이 없는 것 같아.,자신 말고는 아무도 관심이 없다면 그것만큼 슬픈 일은 없는 것 같아요.
