human,system
내 유산만 노리고 아픈 나는 안중에도 없는 자식들이 혐오스러울 지경이야.,몸이 아픈데도 자식들이 유산만 탐내는 것을 보고 속상하신 것 같아요.
나는 틱장애를 오래 앓아서 사람을 못 만나겠어.,틱장애가 있으니 굉장히 인간관계가 힘드시겠어요.
육십 밖에 안됐는데 벌써부터 건강에 문제가 많은 내가 너무 혐오스러워.,마음이 편치 않으시군요.
이번에 찍은 위내시경 결과가 너무 징그러워.,위내시경을 받으셨군요.
맨날 회사 간식을 다 먹어치우는 직원이있는데. 그 직원이 먹는 것 보면 혐오스러워.,회사간식을 다 먹는 직원이 있는데 그직원이 먹는 것을 보면 혐오스러우신가 보군요.
우리반 애들 왜 이러는 걸까?,반 아이들과 무슨 일이 있으셨는지 자세히 말씀해 주시겠어요?
나이가 드니까 친구가 무슨 소용인가 싶어. 가족도 몸뚱이 밖에 없는 나를 버리는 상황에. 사람들이 너무 싫다.,자신에게 대하는 사람들에 태도에 대해 많이 당황스러우신가 보군요.
나는 이제 인간 관계에 대해서 질렸어.,사람들과 무슨 일 있으셨나요?
매스컴에서 보도된 친족 살인 사건을 보니까 정말 역겹더라.,범행 수법이 많이 잔인한가요?
자기 건강 생각한다고 혐오식품 먹는 사람들 너무 싫어.,자기만 생각하는 사람들이 싫으신 거군요.
내가 살찐 걸 보면 혐오스러워.,살이 많이 찌셨어요?
남편의 이중적인 모습이 정말 혐오스러워.,남편분의 이중적 모습 때문에 힘드신가 봐요.
돈이 뭔지 너무 혐오스러워.,재정 문제에 혐오감을 느끼시는군요.
왜 다들 똑같은 진로 방향만 가지고 있는 걸까?,현재의 진로 방향에 대해서 불만을 가지고 있나 봐요.
나이 든 아버지께서 스무 살 아래 여자를 데리고 사시려고 해. 너무 충격적이야.,아버님의 행동이 많이 충격적이신가봐요.
결혼을 왜 하는 걸까? 혼자 살아도 벅찰 지경인데 결혼까지 해서 같이 고생한다고 생각하니 이게 인생인가 싶어.,결혼에 대한 혐오스러운 감정을 보이는군요.
남편 때문에 너무 속상해.,무슨 안 좋은 일이 있으셨나요?
새로 취업한 식당에서 음식물 쓰레기 관리를 맡았어.,업무가 상당히 힘드시겠군요.
아르바이트하는데 진상 고객 때문에 힘이 빠져.,진상 고객 때문에 힘드셨겠군요. 기분을 달랠 방법이 있을까요?
부부관계에서 육체적으로는 아내가 나를 사랑해 주지 않고 있어. 육체적 관계를 구걸하는 내가 실망스러워.,육체적 관계를 구걸하는 내가 실망스럽군요. 관계 개선을 위해서는 어떤 방법이 있을까요?
이번에 취업 지원서를 쓰는 데 갑질하는 회사가 있어서 화가 났어.,취업 준비하면서 화가 나는 일이 있었군요. 어떤 일이 있었나요?
직장 상사가 금연 구역에서 담배를 피우는데 어처구니가 없었어.,직장 상사가 금연 구역에서 담배 피우는 것을 보셨군요.
오늘 너무 불쾌한 일이 있었어.,어떤 불쾌한 일이 있으셨나요?
사귀던 사람한테 돈을 빌려줬는데 전혀 갚을 생각을 안 해.,빌려준 돈을 갚지 않아 난감하시군요.
예전에 내가 했던 일이 자꾸 떠올라서 스스로가 혐오스러워.,과거의 일 때문에 힘들어하고 계시는군요. 주변에 도움을 청한 분은 있을까요?
대학 동기들이 날 슬슬 피하는 거 같길래 무슨 일인가 했더니 어떤 녀석이 맨날 내 욕을 하고 다닌다네.,그런 일이 있었다니 많이 속상했겠어요. 뭔가 잘못한게 있었나요?
회사에 종일 일은 안 하고 상사들에게 아부만 하는 직원이 한 명 있어. 정말 가식적이라 웃음이 나.,상사들에게 아부만 하는 직원의 행동이 마음에 들지 않는군요.
남편이 외도했는데 미안한 기색도 없이 나한테 이혼 요구를 했어. 어쩜 그렇게 인간이 뻔뻔한지 너무 혐오스러워서 치가 떨려.,외도 후에 이혼을 요구하는 남편의 모습에서 불쾌한 감정을 느끼시는군요.
나 직장 동료가 회사에서 구토하는 것을 봐서 그런지 굉장히 속이 안 좋아.,직장 동료분께서 구토하시는 걸 보셔서 속이 안 좋으시군요.
연애한 지 한 달 됐는데 자꾸 남자친구가 내 몸을 함부로 만져.,어떻게 된 일인지 구체적으로 설명해주실 수 있나요? 
남편이 나 몰래 복권을 샀다니 너무 한심해.,남편이 몰래 복권을 사서 한심하시군요.
아부가 심한 직원이 너무 보기 싫어.,옆에서 보시기 힘드시겠어요.
일이 너무 많아서 회사를 관두고 싶어.,일이 많아서 회사를 퇴사하고 싶으시군요.
건강을 챙기려고 운동도 하고 그것도 모자라서 건강 즙을 시켰는데 너무 깜짝 놀랐어.,건강을 챙기기 위해서 아주 노력하시네요. 어떤 점 때문에 놀라신 거예요?
수학 선생님이 이번 기말고사 시험 서술형 백 퍼센트로 내신대. 너무 혐오스러워.,이번 기말고사 수학 시험은 서술형 백 퍼센트로 내시는데 너무 혐오스러우시군요.
외할머니가 그렇게 아들을 바라셔. 임신 초기임에도 아들 노래를 불러서 솔직하게 보고 싶지도 않아.,외할머니가 증손자만을 원하셔서 마음이 상하셨군요. 이럴 때 어떻게 하면 기분이 풀릴 수 있을까요?
직장에서 성추행하려는 남자 직원이 있어. 너무 혐오스러워.,정말 기분 나빴겠어요. 어떻게 하고 싶은가요?
차별하는 사장님이 너무 혐오스러워.,어떤 부분에서 사장님께서 차별한다고 느끼셨나요?
늙어서 자식들에게 손 벌리고 사는 것은 정말 싫어.,나이 들어 자식들에게 독립되어 살고 싶으시군요.
결혼 준비하는데 처가댁이 싫어지기 시작했어. 이제는 내 여자친구까지 싫어질 것 같아.,혹시 어떤 일 때문인지 물어봐도 될까요?
아랫집 아저씨가 얼마 전부터 집에서 담배를 피우기 시작했어.,이웃주민이 집 안에서 흡연하나 봐요.
요즘 코로나 때문에 갑자기 살찌는 사람도 많고 힘든 점이 아주 많은 것 같아.,무슨 일이 있는지 조금 더 자세히 말씀해주시겠어요?
직원들이 자신의 소유물이라고 생각하는 상사의 행동이 너무 당황스러워.,상사의 행동으로 인해 당황스러움을 느끼셨군요.
작년에 날 괴롭혔던 아이가 같은 반이 됐어.,어떤 일인지 자세히 말해주시겠어요?
우리 할머니께서 별세하셨어.,이런. 슬프시겠어요.
오빠가 며칠째 안 씻고 있어. 너무 더러워.,오빠분이 한 동안 씻지 않아서 거북하시군요.
우리 반 반장은 겉으로는 모범생 이지만 뒤로는 약한 벗들만 괴롭히는 진짜 악랄한 애야.,반장의 이중적 태도가 보기 싫으신 거군요.
난 우리 아빠가 정말 싫어,무슨 문제 있으신가요?
나는 아우가 영악하고 다 아는데 모르는 척 해서 진짜 아주 싫어.,아우분과 무슨 일이 있었나요?
아버지는 술만 먹으면 비속어를 마구 해. 매우 보기 싫고 끔찍해.,그런 아빠의 모습이 보기 싫으시군요.
오빠가 오늘 엄마한테 욕하면서 심하게 반항하지 뭐야. 나이도 있으면서 왜저러는지 정말 이해할 수가 없어.,오빠의 행동 때문에 걱정이 크시겠어요. 이런 상황에서 본인은 어떻게 대응하고 싶으신가요?
공부도 안하면서 수업 시간에 선생님께 까불고 분위기 흐리는 애들이 너무 짜증나.,수업 분위기가 흐려져서 매우 화나실 것 같아요. 대처할 수 있는 방안은 없을까요?
학교에서 나를 괴롭히는 애가 있는데 정말 마주보기도 싫어.,괴롭히는 사람에게 화를 느끼시나봐요.
학교폭력을 주도하는 무리가 너무 경멸스러워. 왜 그런 일을 하는지 모르겠어.,학교 폭력을 하는 무리들이 혐오스러우시군요.
많이 힘드셔도 그 날이 빨리 오길 바래요.,오늘 친구들이 나의 생김새를 조롱하면서 책상에 돼지라고 써놓았어.
학교폭행을 당했어서 주동자들을 신고했는데 나를 다시 은근슬쩍 괴롭히더라.,학교폭력의 선두자가 다시 괴롭히려 하다니 괴로우실 것 같아요
오늘 학교폭력을 한 학생들의 재판 영상을 봤어. 그 인간들 다 뻔뻔하더라?,영상을 보면서 분노가 나셨군요.
여러사람이 몰려다니면서 한사람을 못살게하는 아이들을 보면 이해를 못하겠어.,여러사람이 한사람을 못살게하는건 부당하다고 생각하시는거군요.
아빠는 일도 안 하고 매일 술만 먹어. 진저리가 나.,무능력한 아빠에 대해 부정적으로 생각하는 것 같아요. 그 생각을 지속할 건가요?
하교하고 집에 돌아오는 중에 같은 반 친구를 괴롭히는 아이들을 봤어.,친구분들을 만나고 어떻게 하셨어요?
즐거움도 없고 맨날 숙제만 하다가 하루가 끝나.,기분이 안좋으시겠어요. 어떻게 하면 감정이 나아질 수 있을까요?
오늘 진로검색 하느라 정말 아는 여자애가 혐오스럽게 느껴지더라.,혐오스러울 일이 뭐가 있을까요?
오늘 학교 끝나고 집에 가다가 아주 불편한 장면을 봤어.,어떤 장면을 보셨나요?
나를 따돌렸던 친구들이 정말 증오스러워.,힘드셨겠군요 아직도 상황에는 변함이 없으신가요?
이번에 같은 반 친구가 점심시간에 맞는 모습을 목격했어.,많이 놀랐겠어요.
어제 뉴스에 매우 화나는 내용 나온 거 있지.,많이 화가 나셨군요. 어떤 내용이었는데요?
오늘 학교에서 폭력을 행사하는 친구를 봤는데 혐오스러웠어.,그런 일을 겪다니 기분이 나쁘시겠어요.
친구의 희망 직업 이유가 정말 혐오 그 자체야.,어떤 점에서 그러하게 느끼셨나요?
동생이 아주 싫고 혐오스러워서 스트레스 받아.,왜 아우가 싫고 혐오스럽다고 생각이 되시나요?
공부해야 하는 걸 알아. 알면서도 그냥 자버린 스스로가 원망스러워.,본인을 탓하고 있군요. 이제 어떻게 하고 싶으세요?
금일 학교에서 스승님과 진로상담을 했는데 나한테 독설을 퍼부어서 증오스러워.,민감한 마음에 좋지 않은 말까지 들어 많이 속상하셨겠어요.
아버지의 외도때문에 가정이 망가지게 생겼어. 아바지의 이중적인 모습에 소름돋아.,불륜은 어떻게 알려진 건가요?
학교폭력의 주동자들이 너무 싫어.,학교폭력의 주동자를 혐오하시는군요.
이제 내 주위엔 아무도 없어.,그렇게 생각하는 연유가 무엇인가요?
이번 수학 테스트도 망했어.,수학 테스트 성적이 원하시는 대로 안 나왔군요.
요즘 자기혐오가 지나치게 드는것 같아.,어째서 자기혐오가 든다고 느끼시는지 여쭤봐도 될까요?
날 괴롭히는 학교 아이들이 싫고 혐오스러워.,학교에서의 괴롭힘 때문에 속이 엄청 상하셨겠어요.
친구들을 따돌리는 반 아이들이 너무 혐오스러워.,무슨 문제신가요?
학교 갈 때마다 반에서 흡연하는 애들을 볼 때면 너무 혐오스러워.,무슨 골칫거리라도 있으신가요?
경영학을 전공하고 싶었는데 나쁜 얘기를 들으니까 가기 싫어졌어.,주로 어떤 얘기들 때문인가요?
명일까지 해야하는 과제가 정말 많아. 나는 공부가 너무 싫어.,과제 때문에 힘드신가 봐요. 스터디가 싫은 이유가 있으신가요?
여자친구가 보는 앞에서 날 치는데 그 자식이 진짜 역겹다는 생각이 들었어.,여친 앞에서 맞으셔서 창피하셨나 봐요.
오늘 아버지가 외도하는 걸 목격했어. 이해 할 수 없어.,그런 일이 있으셨군요. 매은 놀라셨겠어요. 식구들과 대화를 해보실 건가요?
내가 봐도 진짜 끔찍해.,무엇을 얘기하시는 걸까요?
나는 매일 두시간 가까이 산책을 한다네.,산책을 하며 무슨 생각을 하시나요?
사별하고 재혼하려고 했지만 못 했어.,왜요? 사연이 있었나요?
지난달에 남편이 죽었어. 처음에는 별로 슬프지도 않고 그랬는데 지나고 나니 서운하기도 해.,처음에 왜 슬프지 않으셨나요?
계속 적자로 장사할 수 없으니 이제 이 장사도 그만해야 하지 않나 싶어.,적자 때문에 장사를 접으시는군요.
배우자의 죽음에 죄책감이 드는군.,배우자의 죽음에 죄책감이 드시는군요. 왜 그런 감정을 느끼시나요?
나 너무 죄책감이 들어 못 견디겠어.,죄책감으로 힘이 드시는군요. 무슨 일이 있으신지요?
이웃집 사람과 사소한 문제로 다투었는데 후회스러워.,이웃집 사람과 다툼이 있었군요. 그럴만한 계기가 있었나요?
내 아내가 병상에서 오래 고생하다가 며칠 전 세상을 떠났어.,마음이 정말 아프시겠어요.
죄를 지었으면 뉘우치고 반성하는 마음이 중요하겠지.,그런 생각을 하시는 이유가 있나요?
형님이 얼마 전에 노환으로 별세하셨지.,그런 일이 있으셨군요. 아주 슬프셨겠어요.
몸이 아프니까 누가 날 좀 생각해줬으면 좋겠어.,네 아픈데 홀로 이겨내려니 힘드시겠어요.
요즘 모든 것이 후회스러워.,어떤 계기로 그런 후회하는 심정이신가요?
생활비가 부족하지만 자식한테 매번 손 벌리기도 염치가 없어.,생활비가 부족하지만 자식에게 도움을 청하기가 어렵군요. 어떤  방법이 없을까요?
오늘 친구가 같이 일하러 가자는데 안 갔어. 자신이 없고 일을 할 수가 없어.,자신감이 줄어들었군요! 앞으로 일을 못하는 건가요?
나는 십 년 전에 정년퇴직했어.,그럼 그전엔 직장 생활을 계속하셨나요?
결혼하고 직장을 그만 다니라 하시던 어른들의 생각이 바뀌었다는 걸 느껴.,뭐라고 하시던가요?
노년이 되어서 소득이 너무 불만족스러워.,돈이 부족해서 너무 불편하셨군요.
이제는 대중교통을 이용할 때 자리를 양보받는 나이가 되고 보니 대중교통 이용하기가 미안해지더군.,그런 생각이 드시는군요.
도대체 내 주변에서 나를 이해해주는 사람이 하나도 없다니 너무 슬퍼.,무슨 이유로 주변 분들로부터 이해받지 못한다고 생각하시는가요?
이제 나는 돈도 못 벌고 사람 구실을 못 하겠어. 너무 괴롭네.,무슨 일로 그렇게 괴로워하고 계시나요?
앨범을 보다 여행 가서 찍은 사진을 보았더니 일할 수 있을 때 계속 일할 걸 그랬나 후회돼.,여행을 자주 다니셨나요?
문 닫은 식당 주인을 우연히 만나 잠깐 이야기를 나눴는데 코로나 사태로 식당 문을 닫아 생활이 힘들다고 하더라.,코로나로 결국 식당 문을 닫았군요.
얼마 전에 아버지가 돌아가셔서 장례를 치렀어.,아버지의 죽음으로 슬퍼보이세요.
혼자 있는 시간이 많아졌어.,왜 그렇게 되었다고 생각하시나요?
요즘은 살기가 힘이 들어. 아직 부양할 가족들이 있으니 일을 더 해야 하는데 그렇지를 못하니 세상이 원망스러워.,무슨 문제인지는 모르나 일을 못 할 형편이라고 하시는군요.
아직 한참 살날이 남았는데 앞으로 어떻게 살아야 할지 막막해.,어떤 어려움이 있으신가요?
어찌 보면 우리 세대는 고생은 많았지만 행복하기도 했던 것 같네.,어떤 점에서 그렇게 생각하시나요?
나이가 들수록 아내에게 잘해주지 못한 점이 참 후회가 돼.,부인에게 잘해주지 못한 점이 후회되시는 것 같아요. 어떤 부분이 주로 그런가요?
집사람을 병으로 일찍 보내고 혼자 지내니 먼저 간 집사람이 원망스러워.,병으로 일찍 돌아가셔서 정말 애석합니다.
동창회에서 부쩍 할 말이 없어졌어.,동창회에서 다소 불편한 감정을 느끼셨군요.
오늘은 아주 우울한 하루였어.,무슨 일로 우울한 하루였나요?
아내가 나를 무시하는 느낌이야.,그런 느낌을 받아 속상하셨군요.
오늘 집사람 장례를 치르고 왔어. 나 때문에 죽은 거 같아서 가슴이 미어지네.,부인이 돌아가셔서 정말 슬프시겠어요. 왜 돌아가셨는지 얘기해 줄수 있으세요?
이제는 기력도 없고 받아주는 곳도 없고 만사가 귀찮아,무기력함을 느끼시는 거 같아요.
내 몸 하나 건사하는 것도 힘든데. 아내까지 아파서 수발들게 생겼네!,부인이 매우 아프신가 봐요?
예전에는 다 그랬지만 중매로 살던 부부가 노년에 불화가 잦아.,좀 더 자세히 얘기해주시겠어요?
젊었을 때 저축을 많이 못 해 은퇴 후 생활이 어려워 진 것이 후회돼.,더 자세한 이야기를 들을 수 있을까요? 어떤 면이 가장 후회되시나요?
일 그만둔 이후로 생계도 어렵고 할 일도 없고 만날 친구도 없으니 낙이 없어.,직장을 왜 그만두셨나요?
그동안 근근이 해 오던 아르바이트도 완전히 못 하게 생겼어. 정말로 슬프네.,아르바이트를 왜 못 하게 됐나요?
나 요즘 정말 너무 후회되고 반성을 하고 있어.,무슨 일로 그렇게 느끼시는지요?
십수 년 전에 백혈구가 잘 생산되지 않는 중증 환자로 판명된 마누라의 늙은 모습을 보면 항상 나 때문인가 하고 죄책감에 시달려.,죄책감을 느끼고 계시군요.
지금 생각해 보면 반성해야 할 내 행동이 있었네.,어떤 행동이었나요?
가까운 친족의 죽음은 정말 슬픈 일 이네.,죽음보다 더 슬픈 건 없다고 생각합니다.
와이프가 몸이 많이 안좋네. 누워만 있어.,가족이 아픈 것 만큼 힘든 일은 없죠. 얼른 나으시길 바라요.
부모님이 돌아가셨어. 평소에 잘했어야하는데 슬프네.,자신을 반성하고 계시는군요.
건강을 지키지 못한 것이 잘못한 거 같아.,건강 지키는 것이 힘들어요.
은퇴한 이후 무료한 시간을 보내다가 우연히 인터넷 게임을 시작했는데  나 자신도 모르게 도박중독자가 됐더라고.,그런 일이 있으셨군요.
예전으로 돌아가고 싶다,왜 그렇게 생각하는지 자세히 말씀해주실 수 있으신가요? 
요즘은 나 자신이 불쌍한 생각이 많이 들어.,그런 생각을 하는 계기가 있었나요?
올해 봄부터 부쩍 아내한테 미안한 생각이 들어.,연세가 드시니 부인에게 미안한 생각이 드시나요. 조금 더 구체적으로 말씀해주세요?
내 욕심이 과했어.,그렇게 생각하시는 이유를 말씀해주시겠어요?
일을 해서 한 푼이라도 살림에 보태야 할 판인데 이렇게 자꾸 다치니 어쩌면 좋아? ,몸을 다치셨다니 얼마나 힘드시겠어요.
경로당이니 노인대학이니 그런 델 다 우습게 여겼는데 막상 발길을 끊고 나니 심심해서 죽겠네.,발길을 끊고 심심하시군요.
오늘이 아내가 죽은 지 일 년째 되는 날이야.,부인이 돌아가셔다 고요? 어떤 이유로 먼저 돌아가셨습니까?
아내가 먼저 떠났어.,슬프시겠어요. 병환이 있으셨나요?
요즘 사람들은 우리 노인들을 많이 싫어하는 거 같아.,어떤 면에서 그렇게 생각하셨어요?
어디에서든 무슨 일이든 일을 하고 싶어.,아. 그런데 할 수가 없으신가요?
지난날이 생각나 많이 후회되지만 돌아갈 수 없네.,지난날을 후회하시는군요.
경제적으로 나름대로 노력했는데 힘드네.,노력하셨지만 힘드신가 봐요.
점점 몸도 마음도 아픈 데만 생기고 기억도 가물가물해지고 후회되는 일만 생기네.,몸도 마음도 힘드시고 후회되는 일이 많으신가 보네요.
나이 차이로 인한 현실 감각과 느낌이 부족한 듯하다.,누구에 대한 얘기이신가요?
사람답게 사는 게 이렇게 어려운 건가.,힘든 일이 생기셨어요?
손목이 아파서 밥도 해 먹기 힘들어.,손목이 많이 안 좋으신가 봐요. 언제부터 그런 증상이 있었나요?
자식들이 나를 원망해.,자녀분들이 어머님을 원망한다고 생각하시는데 무슨 이유가 있나요?
고생만 시켰던 아내가 결국 큰 병을 얻어 몸져누웠어. ,아내의 건강 악화가 본인 탓처럼 느껴지시는군요. 
그때 그 애를 내가 데려다 키웠어야 했는데 정말 잘못했어. ,어떤 일로 후회하고 계신 걸까요?
인생이 이렇게 허무할 수가 있나 싶어.,어떤 점이 인생을 허무하게 느껴지게 하나요?
아내가 우울증이 심해.,부인께서 우울증 진단을 받으셨나 보군요. 치료는 시작하신 건가요?
아버지가 돌아가셨어.,아버님을 잃은 슬픔이 크시겠네요. 지금 어떤 심정이신가요?
머리 좋았던 아들이 남편 실직하고 나도 병원에 입원해서 대학을 못 나왔어.,아드님이 머리가 좋아 공부를 잘했는데 뒷바리지를 못해 많이 후회하시는군요
나는 요즘 불면증에 시달리고 있어.,어떤 상황에서 불면증이 왔나요?
얼마 전에 다리가 부러졌어.,어쩌다가 다리가 부러지셨나요?
정말 시대가 변했어. 요즘 결혼하는 젊은이들은 가사 일을 나눠서 하는 추세라고 하더라고.,시대의 변화를 느끼시나 보네요.
정신장애가 있어서 직장에서 잘렸는데 내 건강 좀 잘 챙길 걸 반성하고 있어.,정신장애로 직장에서 해고당하고 건강을 챙기지 못한 것을 반성하고 계시는군요.
성형수술 예약 날짜가 다가오는데 너무도 망설여져.,성형수술을 앞두고 혼란스러우신가 봐요.
집중하지 못하는 성격 탓에 성적이 좋지 않아서 부모님 기대에 못 미치는 게 죄책감 들어.,학업성적이 좋지 않아 부모님께 죄책감이 드시는군요.
한쪽 팔을 못쓰게 된 이후로 모든 일이 자신 없어. 그때의 실수만 아니었다면 뉘우치게 돼.,그때의 실수를 뉘우치게 되시는군요.
내가 할아버지가 다 돼서 골프에 빠져서 와이프를 그간 못 돌봤네. 이렇게 몸이 상했다니.,아내의 건강을 지키지 못했다는 마음에 속상하시겠어요.
지금 일은 야근이 잦은 일이라 이직하고 싶은데 받아주는 곳이 없어.,잦은 야근으로 인해 이직을 알아보고 계시는군요.
나는 대학을 나오지 못하고 배운 게 없어서 힘들게 몸으로 하는 일을 하고 월급도 적어.,그동안 많이 힘드셨겠군요.
또 부모님께 손을 벌리고 말았어. 진짜 난 구제 불능인 거 같아.,부모님께 돈을 받아서 마음이 불편하시군요.
경제적으로 어려워졌어. 잦은 음주 때문에 건강도 안 좋아지고 지각도 잦다고 해고당했어.,실직으로 인한 경제적 어려움에 힘드시군요.
엄마의 재혼 때문에 혼란스러워서 새아빠한테 못된 말을 했어. 지금은 너무 죄송해.,새아버지께 안 좋은 말을 해서 죄송한 마음이 드시는군요.
나는 정신질환이 있어서 이번에 성적이 좋지 않게 나와서 반성하는 중이야.,성적이 좋지 않게 나와서 스스로 고민하고 반성하고 계시는군요.
다른 형제들과 다르게 어버이날 아무런 선물도 준비 못 한 내가 초라했어.,선물을 준비 못 한 자신이 초라하게 느껴지셨군요.
심장병을 앓던 아내가 어제 생을 마감했어. 더 잘 간호하지 못한 내 탓인 것만 같아.,아내가 세상을 떠난 것이 사용자님의 탓이라고 생각되어 많이 힘드시겠어요.
우울증으로 일을 그만뒀어. 다시 일을 할 수 있을지 걱정이야.,우울증으로 일을 그만두고 다시 일을 할 수 있을지 걱정되시는군요.
요즘 독립을 해야 하나 하고 생각하고 있는데 난 아무런 능력이 없어서 고민이 돼.,독립문제로 고민이 되는군요.
대기업에 다니다 관두고 창업을 하며 빚을 졌어. 엄마말씀을 들을 걸 뒤늦게 죄책감이 들어.,대기업을 다니시다 어머님이 말리셨던 창업을 햇빛을 지게 되어 뒤늦게 죄책감이 드시는군요.
고혈압이 있는데 이혼 후 신경 써줄 아내가 없으니 빈자리가 커. 잘못한 게 후회되고 죄책감이 들어,이혼 후 고혈압으로 건강이 나빠지니 아내의 빈자리가 느껴져 잘못한 게 죄책감이 느껴지시는군요.
피시방에서 게임을 많이 해서 그런지 성적이 계속 떨어지는 것 같아 걱정이야.,게임 때문에 성적이 떨어지는 것 같아 걱정되시는군요.
직장에서 배척당하고 있는 것 같아서 마음이 안 좋고 죄책감이 들어.,조금 더 자세히 말씀해주시겠어요?
내가 하는 일이 나랑 안 맞아서 스트레스야. 힘들게 재취업했는데 실패한 것 같아.,지금 하는 직무가 사용자님과 맞지 않아 스트레스를 받으시는군요.
취직할 당시 돈이 급해서 대학을 중퇴했더니 학벌로 승진이 밀려 과거를 반성하게 돼.,대학을 그만두고 고등학교 졸업 신분이 된 것을 안타까워하시는군요.
또래 중에는 대기업 다니며 집도 있고 차도 있는 사람도 있는데 난 아무것도 없어서 우울해.,또래와 비교해 아무것도 없는 것 같아 우울하시군요.
다리가 안 움직여서 아무것도 하고 싶지 않아. 그때 조심하지 않은 게 바보 같아.,다리가 움직이지 않아 마음이 많이 상했군요.
건강이 점점 나빠지는 것 같아서 자식들에게 미안한 마음이 들어.,조금 더 자세히 말씀해 주시겠어요?
당연하게 생각했던 아내가 이제는 옆에 없을 거라고 생각하니 외로워졌어.,아내가 있지 않아서 외로우셨군요.
나는 분노를 못 참아서 남들과 항상 다툼이 있었어. 정말 반성하고 있어.,남들과 많이 다툰 부분을 뉘우치고 계시는군요.
내 병 때문에 너무 예민해져 있어서 아까 아빠한테 너무 심하게 짜증 낸 것 같아.,아버지께 심하게 짜증 낸 것 같아서 후회되시는군요.
아빠가 학교 선생님께 연락했어! 자꾸 학교에 찾아온다고 하시는데 너무 짜증나고 곤란해.,아버지가 학교에 찾아오셔서 곤란하셨군요.
내가 나이 들어서 힘들다고 계속 쉬어서 우리 집이 아주 개판이 됐어. 일만 꾸준히 했어도.,휴직 기간 동안 가정의 생계를 책임지지 못한 것에 대해 죄책감을 많이 느끼시는군요.
대학을 나오지 않은 이유로 승진이 어렵다니. 대학을 갈 걸 후회돼.,학벌 때문에 승진을 못 해서 대학에 가지 않은 것을 후회하고 계시는군요.
회사 신입의 최종 학력이 좋지 않아 업무를 잘할지 걱정했었는데 내가 틀렸어.,부하직원의 문제로 걱정이 되시겠어요.
딸의 대학교 학비를 지원해주지 못 할 거 같아.,학비를 지원해주지 못해서 슬프시군요.
회사를 계속 관두고 다니고를 반복하다 보니까 가난해졌어. 애들하고도 관계가 틀어지고 있어.,직장 문제 때문에 경제문제가 생겼고 자녀들과도 문제가 생기셨군요.
어제도 직장 문제 때문에 아버지와 다퉜어.,아버지와 다투셔서 기분이 안 좋으시겠어요.
회사에 거짓말을 한 것이 들통나서 마음에 너무 걸려.,거짓말을 한 것이 마음에 걸리시겠어요.
부모님이 많이 싸우시는 것 같아. 전부 나 때문이라는 죄책감이 들어.,부모님이 싸우시는데 죄책감까지 들어서 아주 슬프시겠군요.
오늘 회사 사람들과의 회식 자리에서 약간의 말다툼을 해서 마음이 좋지 않아.,회사 사람들과 말다툼을 해서 마음이 좋지 않으시군요.
내가 무슨 일을 하려고 하면 아무도 믿고 지지해주지 않아. 죄책감이 들곤 해.,사람들의 지지를 받지 못해서 그런 기분이 들었군요.
아내를 보내고 나서야 아내가 내게 해 준 것들을 알았어. 너무 후회돼.,아내가 떠나신 뒤 후회의 감정을 느끼고 계시는군요.
몸이 불편해서 집에만 있으니 고독해. 바쁘다고 친구들의 전화를 거절한 게 미안하네.,밖에 나가지 못하니 외로운 기분이 드시는군요.
친구들하고 술 마시는데 나는 돈을 못 번다고 하더라. 나 진짜 지금까지 뭐 했냐.,친구들보다 소득이 낮아 죄책감이 드셨군요.
나 혼자 자식 키우면서 경제 상황 때문에 신경 못 써줘서 미안하고 후회돼. 학원이라도 보낼걸.,혼자서 생계를 부양하느라 신경을 못 써줬던 점이 후회되는군요.
내가 소득이 너무 적어서 내 아이들에게 좋은 아빠가 되지 못하는 것 같아서 너무 미안해.,아이들에게 더 잘해주지 못해 미안한 마음을 갖고 있군요.
내가 몸이 안 좋아 부모님께서 나를 많이 걱정하셔. 그래서 늘 죄책감을 느껴.,죄책감으로 인해 많이 속상하시겠어요.
손님에게 욕을 해서 일자리를 잃었어.,조금 더 자세하게 말씀해주시겠어요?
어제 퇴사한 동기에게 일 못 한다고 화만 내고 비하한 게 맘에 걸려.,그동안 동기에게 잘해주지 못한 것이 마음에 걸리는 것이군요.
먼저 입사해 돈을 벌고 있는 오래된 친구한테 열등감을 느껴 화를 냈어.,열등감을 느껴서 친구한테 화를 내셨군요.
진로가 심리상담사인데 괴롭힘당하는 친구를 방관한 적이 있어. 내가 상담사 자격이 있을까.,괴롭힘당하는 친구를 방관한 적이 있어서 진로에 회의를 느끼시는군요.
요즘 남편 벌이가 시원치는 않아서 잔소리했더니 며칠 동안 대화를 안 해. 내가 너무 했나 봐.,경제적인 이유로 남편과 사이가 멀어지셨군요.
허리를 다치니까 잘 낫지 않아서 일하기도 어려워. 위로해 줄 사람도 곁에 없어서 허탈해.,아프고 힘든데 위로해줄 사람이 곁에 없어서 허탈한 마음이시군요.
처남이 몸이 안 좋다는 말을 듣긴 했지만 이렇게 갑자기 갈 줄 몰랐어 진작에 찾아가 볼걸.,몸이 안 좋다던 처남이 갑자기 돌아가셨는데 찾아가 보지 못하신 게 후회되시는군요.
