human,system
중풍으로 몸이 불편해진 나를 간호하는 아내에게 민폐만 끼치는 것 같아 죄책감이 들어.,병간호하는 아내 때문에 죄책감이 드시는군요.
다른 사람들이 나를 싫어할 것 같아서 밖에 나가기가 두려워. 자신감이 없어.,자신감이 부족해서 힘드시겠어요.
내 미래가 너무 암울하게 느껴져서 두려워.,미래에 대한 걱정으로 두려우시군요.
발이 불편하니 미래에 어떤 일을 할 수 있을지 모르겠어. 인생에 목표가 없어서 혼란스러워.,발이 불편해서 인생에 목표가 없어 혼란스러우시겠어요.
내가 자꾸 깜빡 잊으니 노인대학에서 친구들을 많이 사귀지 못해서 두려워.,친구들을 많이 사귀지 못해 두려우시군요.
중년의 나이에 아내와 막상 이혼을 하게 되니 앞날이 두려워.,이혼하게 되어 두려우시군요.
아이들이 아직 결혼을 하기 전인데 이혼을 하게 되어서 아이들의 미래에 지장을 줄까 두려워.,자제분들의 미래에 이혼이 지장을 줄까봐 두려우시군요.
내 잘못 때문에 이혼을 하게 되어서 아이들과 와이프에게 너무 미안해.,아이들과 와이프에게 죄책감이 있으시군요.
딸들이 있는데 남편과 이혼하게 됐어. 앞으로가 너무 두려워.,자녀분들이 있는데 이혼하게 되어 두려우시군요.
수진이한테 틱이 있다고 반 친구들한테 크게 얘기해서 상처받았나 봐. 수진이랑 멀어질까 봐 두려워.,친구에게 상처를 준 게 마음에 걸리시는군요.
내 간병인은 보이지 않게 나를 학대하는 것 같아. 그래서 자꾸 두려운 마음이 들어.,두려운 마음을 조금 더 자세히 말씀해 주세요.
늘그막에 일 좀 해보려고 복지재단을 찾았더니 일이 없대서 두려워.,복지 재단에서 일이 없대서 두려우시군요. 조금 더 자세히 말씀해주시겠어요?
이제 아내를 내가 돌봐야하는데 잘할 수 있을지 너무 걱정되고 두려워.,마음이 많이 불안하시겠어요.
얼마 전부터 아내의 기억력이 안 좋아진 것 같아 정말 걱정이야.,아내의 기억력이 안 좋아져 걱정이시군요.
이혼을 했는데 우리 아들을 더 이상 보기 힘들까 봐 걱정돼.,이혼 뒤에 아들과의 관계가 걱정되시는군요. 두려우시겠어요.
건강이 심하게 나빠져서 아내가 날 돌봐주고 있는데 아내에게 너무 미안해.,건강 약화 때문에 배우자에게 죄책감을 느끼고 계시는군요.
만성질환으로 건강이 더 안 좋아져서 직장에서 해고될까 봐 너무 걱정돼.,건강약화로 인해 직장에서 해고될까 봐 걱정이 되시는군요.
내가 돈을 못 번다는 이유로 아내가 이혼하자고 해서 속상해.,소득을 이유로 아내가 이혼하자고 해서 속상하시겠어요.
우리 부모님이 나를 너무 과잉보호해서 너무 걱정이고 이젠 두려워.,부모님이 과잉보호가 심하셔서 두려우시군요.
내 미래에는 전망이 없고 어둡기만 해. 그래서 죄책감이 커져.,미래에 대한 스트레스와 불안으로 두려워하고 계시는군요.
나이를 먹을수록 대인관계가 좁아지는 게 느껴져서 두렵단다.,나이가 들어갈수록 축소되는 대인관계로 인해 두려움을 느끼시는군요.
오늘 학교에서 같은 반 애가 우리 부모님 이혼이 나 때문이냐고 물었어. 정말 그랬을까?,부모님 이혼 이유 때문에 죄책감을 느끼고 계시는군요.
나날이 반복되는 주부 생활의 굴레 속에서 스트레스를 받고 있어.,그런 기분이 들어 많이 불안하시겠어요.
부인이 치매 초기라는 판정을 받았어. 아직 나이도 젊은데 앞으로 어떻게 해야 할지 모르겠어.,부인이 치매 초기 판정을 받아 슬프시겠어요.
남편과 삶의 가치관이 너무 달라. 이제라도 이혼을 하고 싶은데 두렵고 애들에게 미안해.,이혼을 생각하시는데 자녀들에게 미안한 마음이시군요.
내가 다른 사람보다 몸무게가 많이 나가서 자신감도 떨어지고 매사에 자신이 없어.,다른 사람보다 체중이 많이 나가서 자신감이 떨어지시는군요.
남편과 이혼했는데 아이들 반응이 너무 두려워서 아직 말을 못했어.,아이들에게 이혼 이야기를 꺼내시기가 두려우시군요.
아들에게 상처되는 말을 해버렸어. 너무 죄책감이 들어.,아들에게 상처되는 말을 해서 죄책감이 드는군요.
이혼을 하게 됐어. 자녀들에게 미안해서 죄책감이 들어.,이혼으로 인해 자녀들에게 죄책감이 드시는군요.
남편과 의견 차이로 이혼을 하기로 했어. 자식들한테는 미안한 마음이 들어.,남편과 이혼을 하기로 해서 자녀분들에게 미안한 마음이 드시는군요.
나는 못생기고 무능력해. 아무것도 해내지 못할 것 같아 두려워.,아무것도 해내지 못할까 봐 두려우시군요.
지금 내가 내 자녀한테 해줄 수 있는 게 뭐가 있는지 참 어려워.,무엇 때문에 어려운 감정이 드셨나요? 좀 더 자세히 얘기해 주시겠어요?
아들이 습관처럼 자기 탓을 하는데 내가 잘못한 거 같아서 죄책감이 들고 너무 두려워.,아드님 때문에 많이 두려우시군요.
실수로 아이가 생겨 그 아이를 낳고 키워야 한다고 생각하니 점점 두려워져.,실수로 아이가 생겨 그 아이를 낳고 키우시려니 점점 두려워지시는군요.
아들이 아직 어린데 자기 자신을 혐오하고 비하하는 것 같아서 무섭고 두려워.,자녀가 스스로를 비하하는 것 같아 걱정되고 두려우신가 보군요.
아내와 이혼하기로 했어. 앞으로 혼자가 된다는 게 너무 두렵고 무서워.,이혼을 앞두고 많이 두려우신가 보군요.
여자친구가 임신을 했어. 나는 아직 누군가를 책임질 수 없어. 너무 두려워.,여자친구가 임신을 해서 혼란스러우시군요.
이혼했는데 아내 없이 혼자 사려니 막막하고 두려워.,이혼으로 혼자 사시려니 두려우시겠어요.
자꾸 왠지 모르게 나 자신을 혐오하게 되고 비하하게 돼. 이 감정이 계속될까 봐 두려워.,나 자신을 혐오하게 되고 비하하게 돼서 이 감정이 계속될까 봐 두렵군요.
결국 이혼하게 됐어. 가족을 지키지 못해 죄책감도 들고 혼자 살아야 하니 두려움이 커.,이혼으로 걱정이 많으시군요.
중년의 나이에 가정불화로 결국 이혼하게 생겼는데 너무 두려워.,이혼하게 됐다니 정말 두렵겠어요.
바람피운 걸 아내가 알게 되었어. 죄책감이 들지만 막상 이혼할까 봐 두려워.,아내에게 외도한 걸 들키셔서 죄책감이 드시는군요. 걱정이 크시겠어요.
부인이 이혼하자고 하네. 내 잘못은 맞는데 조금 두렵다.,아내가 이혼을 요구해서 두려우셨군요.
내가 다리를 다쳤는데 친구들이 날 그냥 두고 운동장으로 가서 외로웠어.,친구들이 다친 나를 챙겨주지 않아서 외로운 기분이었군요.
친구한테 말을 걸었는데 대꾸도 안 하고 다른 친구들이랑 나가더라.,친구가 나를 피해서 놀라고 당황하셨겠어요.
친구들이 요즘 나를 따돌려. 내가 혼자라는 게 너무 슬퍼.,혼자 된 기분이 너무 슬프겠어요.
반 친구에게 좋아한다고 고백했는데 그 후로 다들 나를 이상한 애 취급해서 너무 당황스러워.,고백한 후에 이상한 사람 취급을 당해서 당황하셨겠어요.
학교에서 따돌림 당하는데 엄마 아빠가 너무 신경을 안 써 주니까 너무 당황스럽다.,부모님이 신경 쓰지 않아서 당황스러우시겠어요.
거짓말 한 친구가 내가 그랬다고 헛소문을 내고 다녀서 너무 당황스러워.,거짓 소문에 아주 당황스러우셨군요.
내가 솔직하게 말하면 이해할 줄 알았는데 친구들이 나를 따돌려서 외로워.,친구들의 따돌림으로 외로우셨군요.
믿었던 친구에게 솔직한 내 생각을 전부 얘기했는데 그 친구도 날 떠나버렸어. 외로워.,믿었던 친구에게 이해를 받지 못해 외롭군요.
친구들이랑 있을 때 한마디 했는데 다들 나를 이상한 사람 취급하면서 가 버렸어.,이상한 취급을 받아서 당황하셨겠어요.
내가 제일 믿는 친구에게 비밀을 말했는데 학교 애들이 비밀에 대해서 다 알고 있어서 당황했어.,친구의 행동으로 서운하고 당황하셨겠어요.
친구들에게 큰맘 먹고 속마음을 고백했는데 갑자기 그 이후로 친구들이 나를 따돌렸어.,속마음을 이야기했는데 갑자기 따돌림을 당하다니 당황하셨겠어요.
선생님은 그래도 나를 이해해주실 줄 알았는데 정말 실망했어.,선생님이 이해해주지 않아서 당황하고 많이 속상하신가 봐요.
점심 시간때마다 외로움을 느끼고 있어.,무슨 일 있으세요? 좀 더 자세히 말씀해 주실 수 있으세요?
가끔 회사에서 내가 존재감이 없는 것만 같아 외로웠어.,가끔 존재하지 않는 듯한 느낌을 받아 많이 외로우셨겠네요.
남자 친구가 카톡으로 갑자기 그만 헤어지쟤. 너무 슬퍼.,남자 친구가 갑자기 헤어지자고 그랬군요. 정말 힘드시겠어요.
종종 가족들과 함께 있는데도 나 혼자인 거 같아. 정말 너무 외로워.,가족들과 함께하는데도 외로움을 느끼고 계시는군요. 정말 슬프시겠어요.
학년 올라가면서 반이 바뀌니까 친한 친구들과 관계가 서먹해져서 너무 외로워.,친구들과 멀어져서 많이 외롭고 힘드시겠어요.
새로운 반에 적응을 잘 못 하겠어. 나만 혼자가 된 거 같아 외롭네.,새로운 반에서 적응을 못 하셨군요. 너무 외롭겠어요.
반에서 친구들이 나한테 아무도 말을 안 걸어줘서 너무 외로워.,반 친구들이 말을 걸어주지 않아 너무 외롭겠어요.
나의 고민을 털어놓을 친구가 없어서 너무 외로워.,깊은 고민을 말할 친구가 없어 외로우시군요. 너무 힘드시겠어요.
날 응원해 줄 수 있는 가족이 없어서 외롭다.,응원해주는 가족이 없어 외로운 거군요.
새로운 학교에 전학을 오니 전 학교에서 친했던 친구들이 너무 보고 싶어.,전학 오기 전 학교 친구들이 많이 보고 싶으시군요.
나 혼자 집에 있는 시간이 많다 보니 외로움을 많이 느끼는 것 같아.,집에 혼자 있는 시간이 많다니 정말 많이 외로우시겠어요.
돌보미 사람들 제외하고는 아무도 보러 오는 사람이 없어서 너무 외롭고 눈물이 나.,방문객들이 없어 외롭고 울적하셨군요.
병원에 가려면 오늘까지 돈을 마련해야 하는데 아무도 내게 돈을 빌려주지 않았어. 당황스러워.,병원비를 빌릴 수 없어 당황스러우셨군요.
병원비가 필요해서 딸에게 전화했는데 내 전화를 받지 않아서 당황스러워.,딸이 전화를 받지 않아 당황하셨군요.
딸이 전화를 받지 않아서 당황스러워.,딸이 전화를 받지 않아 당황스러움을 느끼셨군요. 상황을 좀 더 자세히 말씀해주시겠어요?
자식들에게 병원비 부탁했는데 다들 싫어하는 눈치라서 너무 당황스러워.,자식들이 병원비를 내려 하지 않아 당황스러우셨군요.
몸이 너무 아픈데 병원비가 없어 치료를 못 받고 있어 당황스럽고 슬퍼.,병원비가 없어 치료를 받지 못해 슬프셨군요. 좀 더 자세히 말씀해주시겠어요?
오늘 퇴원했는데 가족들이 아무도 오지 않아서 그냥 혼자 집에 왔어. 뭔가 당황스럽고 슬프네.,퇴원하는 데 아무도 오지 않아 당황스러우셨군요.
몸이 아파 병원에 오래 입원해 있어야 할 것 같다고 했더니 자식들이 좋아하는 눈치라 슬퍼.,자식들이 당신이 병원에 있는 걸 좋아하는 것 같아 서글프셨군요.
자식들이 나를 도와주지 않아서 슬퍼.,자식들이 당신을 외면해서 슬픔을 느끼셨군요. 좀 더 자세히 말씀해주시겠어요?
병원에 입원했는데 자식들이 나를 돌보려 하지 않아서 당황스럽고 슬퍼.,자식들이 당신을 간호하지 않으려 해서 당황스러우셨군요.
딸에게 찾아가 병원비를 부탁했는데 매몰차게 거절하더라고. 슬프고 당황스러워.,딸에게 외면당해서 당황스러우셨군요.
학교에서 나한테 아무도 말을 걸어주지 않아. 모두 나에게 등 돌린 거 같아.,학교에서 혼자가 된 기분이 정말 속상하시겠어요.
체육 시간에 나 혼자만 짝을 못 구했어.,짝을 구하지 못해서 슬프시군요. 더 자세히 말씀해주세요.
나 때문에 내 짝이 울었어.,짝을 울려서 기분이 많이 안 좋으셨을 거 같아요. 더 이야기해 주실 수 있나요?
친구들이 나만 빼고 자기들끼리 놀러 다녀서 너무 슬퍼. 애들은 내가 싫어진 걸까?,친구분들이 사용자님만 빼고 놀러 다녀서 많이 속상하시겠어요.
내 친구가 내 말을 거의 무시해. 나한테 화가 난 거 같아.,친구가 화가 난 거 같아서 불안하시겠어요.
친구들이 자기들끼리 내 이야기를 하는 거 같아.,사용자님에 대한 이야기를 사용자님 빼고 한다고요? 더 자세히 말해주세요.
애들이 내 험담을 했다는 걸 알게 되었어.,친구들이 사용자님의 험담을 했다고요? 기분 나쁘시겠어요.
친구들이 날 불편해하는 거 같이 느껴져.,친구들이 사용자님을 불편해한다고요? 엄청 속상하시겠어요.
친구들 사이에서 따돌림 당하고 있는데 그래서 요즘 친구들 눈치를 엄청 보게 돼.,친구들이 사용자님을 따돌리면 엄청 불안하고 무서우시겠어요.
친구들이 나를 따돌림 시키려나봐. 너무 무서워.,친구들이 사용자님을 따돌림 시키려고 한다고요? 더 자세히 이야기해 주세요.
김 대리가 나만 빼놓고 다른 사람들에게 커피를 타줬더라. 좀 당황스러웠어.,그런 일이 있어서 서운하셨겠네요.
회의 시간에 아무도 나의 아이디어에 동의하지 않았어.,사람들이 동의하지 않아서 섭섭했겠어요.
이번 출장은 혼자 가야 해서 너무 쓸쓸하다.,혼자 출장을 간다니 많이 쓸쓸하시겠어요.
고객 상담 업무를 이제 나 혼자 전담하래. 나 혼자 이 업무를 감당하라니 당황스럽고 외로워.,정말 많이 당황스럽고 외로웠겠어요.
자식이 나를 보러 오지 않아서 외롭고 쓸쓸해.,찾아오지 않는 자식 때문에 고민이시군요. 많이 쓸쓸하시겠어요.
세상에 나 혼자 남겨진 기분이야. 친구들이 먼저 다 떠나고 나서 나 혼자 남았거든.,친구들의 부재로 외롭고 힘드시겠어요.
아무도 나를 받아주지 않아. 항상 이렇게 외톨이처럼 지내다 보니 사람들 만나는 게 두려워.,어울리지 못하고 혼자 지내면 외롭고 힘드실 것 같아요.
요즘엔 드라마 보기가 싫어. 드라마에 나오는 배우들과는 달리 항상 난 혼자라서 외롭거든.,혼자라서 외로움을 느끼시는군요.
자식들 다 출가하고 아무도 없는 이 집에서 혼자 밥을 먹을 때면 많이 외로워.,혼자 밥을 먹어서 많이 외로우시겠어요.
나도 이제 노후 준비를 해야 하는데 가족들이 아무도 관심이 없네.,가족분들이 노후 준비에 대해 신경 써주지 않아 외로우시겠어요.
회사를 은퇴하고 나니 내 주변에 아무도 없어. 늘 혼자야.,회사를 은퇴하고 주변에 아무도 없다니 쓸쓸하시겠어요.
아내도 떠나고 자식들도 떠나니 나는 이제 혼자야. 오늘따라 아내가 너무 보고 싶다.,아내분과 자식분이 모두 곁을 떠나셨다니 외로우시겠어요.
나랑 성격이 비슷하고 잘 맞았던 친구가 혼자 살 집을 얻어서 나갔어.,친구가 이사 가서 많이 외로우시겠어요.
친구를 초대해 술을 먹고 있는데 친구가 여자친구를 보러 가야 한다며 불쑥 가버렸어.,갑자기 친구가 다른 약속으로 가버려서 속상하셨겠어요.
군대 전역 후 학교에 복학했는데 동기들이 모두 졸업을 해서 아는 사람이 없어.,동기들이 졸업해서 외로우시군요.
유일한 가족인 아버지마저 세상을 등진 후 나에겐 아무도 남아있지 않아.,의지했던 아버지가 계시지 않아서 마음이 아프시겠군요.
우울한 날에 따로 불러내서 나를 위로해달라고 말할 사람이 없어.,우울한 날에 위로받을 사람이 없어서 외로우시군요. 조금 더 자세히 말씀해주시겠어요?
여자친구가 훈련소에 입대한 지 일주일 만에 편지로 헤어지자고 말했어.,여자친구가 헤어지자고 해서 마음이 괴로우시군요.
나는 가족이랑 같이 살고 있는데도 가끔 외로운 기분이 들어.,가족과 함께 있는데도 외로운 기분이 드시는군요.
나는 시험을 망쳤는데 동생은 시험을 잘 봐서 부모님의 사랑을 독차지하는 중이야. 너무 외로워.,시험공부 하느라 고생했을 텐데 부모님이 동생만 칭찬해줘서 섭섭하겠어요.
나는 치킨이 먹고 싶었는데 동생 말만 듣고 엄마가 피자를 사왔어. 맨날 내 말은 안 들어줘.,엄마가 동생의 말만 들어주셔서 속상하시겠어요.
난 지금 남자친구가 너무 좋아. 그런데 나만 그 사람을 좋아하는 것 같아 당황스러울 때가 있어.,당신만 남자친구를 좋아하는 것 같아 속상하시군요.
내가 어릴 때 아빠가 돌아가셔서 엄마가 생활전선에 뛰어드셨어. 그런데 요즘 엄마의 뒷모습이 외로워 보여.,어머니 혼자 생계를 꾸려나는 모습이 외로워 보여 걱정되셨군요.
남자친구와 헤어진 지 꽤 오래되었는데 요즘 들어 종종 전 남자 친구가 그리워.,헤어진 남자 친구가 그립군요. 그리움이 들게 하는 이유가 무엇일까요?
부모님과 떨어져 직장생활을 하고 있는데 퇴근 후 집에 오면 너무 쓸쓸해서 들어가기 싫어져.,부모님과 떨어져서 직장 생활을 하느라 많이 쓸쓸하시겠어요.
오늘이 내 생일인데 아무도 오늘이 내 생일이라는 것을 모르나 봐. 그래서 너무 외롭고 쓸쓸해.,아무도 당신의 생일을 기억해 주지 않아 외롭다고 느끼시는군요.
설을 앞두고 갑자기 입원하게 돼서 너무 외로워.,병원에 혼자 있게 돼서 많이 쓸쓸하실 것 같아요.
아내가 말도 없이 친구들과 여행을 갔어.,아내가 나에게 말도 없이 여행을 갔군요.
자식은 부모에게 어쩔 수 없는 영원한 짝사랑 상대인 것 같아.,자식에 대한 나의 사랑을 자식이 알아주지 않는다고 느끼시는군요.
큰아들에게 손자 생일날 밥을 사 줄 테니 놀러 오라고 했지만 대답만 잘하고는 오지 않았어.,놀러 오라고 했는데 오지 않아서 많이 속상하시겠어요.
오랜만에 친구들을 만났는데 결혼은 언제 할 거냐는 친구 말에 맥주만 마셨어. 그 소리 들으니까 당황스럽더라고.,왜 그런 소리를 듣고 당황하셨나요?
곧 마흔인데 주변 친구들은 다 결혼하고 애도 있고 나만 독신인 것 같아서 그럴 때마다 외로워져.,주변에 결혼한 친구들을 보고 외로웠군요.
여자 친구와 결혼에 대해 얘기를 했는데 여자 친구가 비혼주의자라는 사실을 알게 되었고 그래서 헤어졌어. 속상하고 외롭다.,여자 친구가 비혼주의자라는 걸 알고 많이 놀라 보이는데 그걸 알게 됐을 때 기분이 어땠나요?
친구가 결혼한다고 청첩장을 돌렸는데 부럽기도 하고 외롭기도 하더라고.,친구분의 청첩장을 받고 부러웠군요. 청첩장을 받고 어떤 생각을 하셨나요?
괜찮을 줄 알았는데 아이를 볼 때마다 죽은 아내가 생각나서 속상하고 힘들어.,아이를 볼 때마다 죽은 아내 분이 생각나서 속상하고 힘드셨군요.
아내가 일이 바빠서 함께 할 시간이 별로 없는데 며칠 뒤에 다시 장기 출장을 간다고 하네.,아내분이 다시 장기 출장을 가게 되어서 속상하겠군요. 그럴 때마다 어땠나요?
혼자 집에서 자유롭게 간섭 없이 게임도 하고 술도 마시지만 마음 한구석이 너무 허전해.,혼자여서 자유롭고 좋지만 가끔 외롭고 허전했군요. 그럴 때마다 어땠나요?
이혼한 아내를 만나서 오랜만에 재미있었고 좋았는데 갑자기 눈물이 흘렀어.,오랜만에 아내 분과 만나서 재미있었군요. 근데 왜 갑자기 눈물이 흘렀나요?
얼마 전에 친구들을 만났는데 이혼한 아내가 친구들한테 청첩장을 보냈더라고 그걸 보고 얼마나 당황했는지.,이혼한 아내 분의 청첩장을 보고 당황했군요. 그때 어땠나요?
얼마 전에 아내 휴대폰에서 다른 남자가 생겼다는 걸 알아버렸어 아내한테 너무 화가 나.,아내 분의 휴대폰에서 다른 남자분을 발견하고 화가 많이 나셨군요.
다른 여자들이 고백할 때마다 부담스럽고 외롭지만 받고 싶지는 않아.,고백을 받을 때마다 부담스러우셨군요. 왜 외로운데 고백을 받지 않고 싶으신가요?
얼마 전에 친구를 만났는데 친구 아이를 보니까 너무 부럽고 속상하더라고.,친구분의 아이를 보고 부러웠군요. 아이를 보고 왜 속상했나요?
집에 오면 말할 사람이 없어서 외로워.,집에 말할 사람이 없어서 많이 외로우시겠어요.
자녀들도 없고 앞으로 아플 땐 누가 도와주지?,주변 지인들에게 연락해보세요. 도와주실 거예요.
나 혼자 야간 업무하고 있어.,야간 업무는 너무 힘들어요.
이제 일을 더는 안 하게 된다니 은퇴가 홀가분하지만은 않네.,여러 가지 생각이 많이 드시겠어요.
공부하기가 너무 어려운데 도움을 청할 사람이 없어.,주의에 도움을 청할 사람이 없나요.
나도 형제가 있으면 좋겠어. 너무 외로워.,기분이 안 좋아 보이세요.
이렇게 혼자 살면서 가진 돈도 없고 자식들도 나 몰라라 하니 조금 서글프네.,자식들이 자주 찾아오지 않는 모양이에요.
육십 먹는 동안 건강 위해서 헬스만 열심히 했어.,건강을 위해서 운동하신 모습 너무 대단해요.
아들이 사춘기가 됐는지 내 말에 대꾸도 안 해. 참 외롭다.,자녀분과 소통이 안 돼서 외로우신가 봐요. 좋은 방법이 없을까요?
회사에 같이 들어온 동기들이 거의 다 은퇴를 하고 이제 거의 혼자야.,혼자 남으셔서 외로우신 건가 봐요.
내가 가족을 놔두고 전학을 와서 외롭다.,집에 엄마 아빠가 많이 그렇겠네요.
자식들이 요즘 연락을 안 하고 찾아오지도 않아.,자녀분들이 찾아뵙지를 않아서 외로우신가요?
경제적인 수준 차이가 나니까 친구들 여행에도 동참 못 하고 외롭다.,외로우시겠어요. 여행은 어디로 가나요?
칠십 대가 되니 예전처럼 자주 돌아다니기 어렵더라. 그래서 요즘 외로워.,칠십 대가 되고 예전처럼 돌아다니기 어려워 외로움을 느끼고 계시는군요. 어떻게 하면 외로움을 덜 느끼실까요?
가족이 있어도 가끔 외로울 때가 있어.,가족이 있는데도 외로우시구나. 이유가 뭔지 물어봐도 돼요?
혼자 있는 건 너무 비참한 것 같다는 생각이 들어.,비참함을 느끼신다니 너무 힘드시겠어요. 무슨 일인지 알려주실 수 있으신가요?
내 옆에 반려묘 하나만 있으면 좋을 것 같아. 외로워.,친하게 지내는 사람은 없으신가요?
나이 육십에 몸이 아픈데 주변에 사람이 없어 외로워.,그러시군요. 정말 슬프시겠어요.
많이 외롭더라.,왜 그러세요?
이미 나이를 많이 먹으니 친구들과 만나기가 쉽지 않아.,그렇군요. 친구들을 만날 수가 없나 봐요.
나이가 많아지니 죽음이 두려워.,두려우신 이유가 무엇인가요?
운동을 좀 해야 될 것 같아서 밤에 조깅을 시작했어.,건강을 위해 운동을 시작하셨다니 좋은 결심이네요.
가끔 생각해 죽는다는 건 결국 혼자가 되는 거라고.,죽음에 대해 생각하셨군요.
혼자 공부하는 게 너무 힘들어.,무슨 일 있으세요? 조금 더 자세히 말씀해 주세요.
돈이 없어서 놀러 다니지를 못하니 외로워.,외로움을 느끼고 계시는군요. 해결할 방법이 있을까요?
명절 때 아니면 자식들이 자주 찾아오지도 않아서 혼자 있는 시간이 길어지다 보니 외롭네.,혼자 시간을 보내시다니 정말 외로우시겠어요.
매일 바쁘게 사는데도 외로워.,무엇 때문에 외로운지 알 수 있을까요?
난 외동딸인데 언니나 오빠가 있는 친구들이 부러워. 혼자는 좀 외롭거든.,형제가 있는 가정이 부러우셨군요. 혼자 외로울 땐 어떻게 지내셔야 덜 외로울까요?
돈에 대해 외로워.,돈 때문에 외로우시군요.
건강 생각하면 너무 외로워.,건강을 생각하면 외로우시군요.
회사에서 직급이 높다 보니 다들 나를 어려워하는 것 같아. 너무 외로워.,외로움을 느끼셨군요. 어떻게 해야 직원분들께 더 다가갈 수 있으실까요?
꿈이 없어서 앞으로 무엇을 해야 할지 모르겠어.,진로를 고민하고 있군요.
요새 사람들이랑 안 만났더니 외로워.,왜 그런지 물어봐도 될까요?
가을이 되니까 쓸쓸하고 외로운 감정이 더 커지는 것 같아.,가을이 되어 쓸쓸하시군요. 무슨 일 때문에 그러시나요?
얼마 전 칠 년간 사귄 여자친구와 이별했어. 오랜 시간 함께한 사람이 없어지니 일상이 너무 공허하고 시도 때도 없이 외로움이 몰려와.,오랜 시간 사귄 연인과의 이별로 공허함과 외로움을 느끼시는군요.
많은 사람의 대인관계에서 적응이 어려운 성격이라 외로운 느낌이 들어.,사람들과의 관계에서 외로움을 느끼시는군요. 구체적으로 어떤 감정인가요?
나 요새 많이 외로워서 큰일이야.,어떤 일 때문에 많이 외로우신가요?
요즘 많이 외로운 거 같아.,그러세요? 어떨 때 외로움을 많이 느끼시나요?
경제적으로 여유가 없으니 주변에서 사람들이 떠나는 것 같아 외로워.,경제적인 이유로 교제가 없어 외로우시군요. 경제적으로 힘들면 왜 사람들과 멀어질까요?
요새 집에만 있고 친구를 못 만나니까 외로워.,요새 집에만 있어서 외로우시군요.
친구들 모두 결혼하고 나만 혼자 남아서 쓸쓸하네.,혼자 남아 외로움을 느끼는 것 같군요.
신제품 출시가 얼마 안 남아서 계속 야근했어. 답답한 마음 말할 데도 없고 어쩐지 외롭네.,고생이 많네요. 저에게 편하게 말씀하세요.
응. 외로워서 못 살겠어.,많이 외로워서 연애와 결혼을 생각하고 계시는군요.
모두 한국으로 돌아와서 함께 살자고 아내한테 얘기해봐야겠어.,아내와 현재 상황에 관해 이야기하고 싶으시군요.
심심하고 허전해지고고 보고 싶은? 계속 붙어있다가 떨어져 있는 거니까.,허전한 감정이시군요.
아마도 회사 일이 많고 친구들을 만나기 쉽지 않아서 그런 것 같아. 게다가 여자들과도 잘 못 어울리고 말이야.,대인관계에 시간을 많이 쏟기 힘드시군요. 
응. 오늘도 직장에서 내 편은 없었어. 늘 있는 일이지만 외롭더라.,직장 내에서 혼자라는 생각에 외로우신가 봐요.
친구들은 다 결혼도 하고 연애도 하는데 나만 아무것도 못 하고 있잖아. 정말 외롭다.,주변에 마음을 나눌 사람이 없어서 외로우시군요.
나한테만 그러니 외롭지. 왜 나한테만 커피를 안 타줬을까?,나에게만 커피를 타주지 않아 외로운 기분이 드셨군요.
좀 외롭고 쓸쓸해.,외롭고 쓸쓸하시군요. 어떻게 하면 이 기분을 덜하게 만들 수 있을까요?
섭섭하고 외로워. 내가 불편한가 봐.,나만 두고 간 이유가 불편해서라고 생각해서 섭섭하셨군요. 불편해하는 이유를 알 방법이 있을까요?
왜 다 내 아이디어에 동의를 안 할까?,아이디어에 동의하지 않는 이유가 궁금하시군요. 어떻게 이유를 알 수 있을까요?
어떻게 나만 빼고 다 퇴근할 수가 있지?,나만 빼고 다들 퇴근한 것이 불만이시군요. 이 기분을 어떻게 해소할 수 있을까요? 
왜 나한테만 말을 안 한 건지 정말 외로웠어.,나에게만 말을 해 주지 않아 외로우셨군요. 기분이 나아질 방법이 있을까요?
나 혼자 일해 본 적 없는데 어떡해야 할지 모르겠어.,혼자 일한 적이 없어 어쩔 줄 모르시는군요. 누구에게 도움을 받을 수 있을까요?
호텔에 혼자 있는 거 너무 쓸쓸하잖아.,호텔에 혼자 있는 게 쓸쓸하다고 느끼시는군요. 어떻게 하면 쓸쓸함을 덜어낼 수 있을까요?
어떻게 이 업무를 나 혼자 감당하라는 건지.,업무를 혼자 감당할 수 없다고 생각하시는군요. 어떻게 도움을 받아야 좋을까요?
나 혼자만 다른 부서로 발령을 나서 외롭지. 난 거기 아는 사람 한 명도 없는데.,아는 사람 한 명 없는 부서로 가게 되어 외로우시군요. 외로움을 어떻게 줄일 수 있을까요?
너무 불쾌하고 슬퍼. 이제 회사에서 내가 필요가 없어졌나 봐.,회사에서 필요가 없어졌다고 생각해서 불쾌하고 슬프시군요. 이 감정을 어떻게 해소할 수 있을까요?
왜 나보고 혼자 프로젝트를 담당하라는 거야?,혼자 프로젝트를 담당하라고 한 이유가 궁금하시군요. 어떻게 이유를 알 수 있을까요?
응. 늘 혼자 있으니 점점 더 외로운데 강아지라도 키워 볼까.,강아지를 키워서 외로운 마음을 달래보려고 하시는군요.
아플 때 주변에 아무도 없으니 외롭고 슬프네.,외로움을 극복하기 위한 좋은 방법은 무엇이 있을까요?
응. 같이 밖에 나가서 산책하고 싶은데 속상해.,이런 속상함을 어떻게 달랠 수 있을까요?
당황스럽고 외로워. 나 혼자만의 착각이었다니.,당황스럽고 외로운 이 마음을 달랠 방법이 있을까요?
