human,system
이제 학생이 되니까 주위 시선이 신경쓰여.,어떤 점에서요?
레스토랑 같은 데에 아빠랑 가기싫은데.,무슨 말씀이세요? 조금 더 상세히 말씀해 주세요.
내가 무엇을 잘못한 걸까?,무슨 사건이 있으셨나요?
남의 시선이 신경쓰여서 이 옷을 입어야할지 고민돼.,시선을 의식하고 있군요. 무슨 옷인가요?
직업을 상정할 때 남의 시선을 많이 의식하는 것 같아.,맞아요. 남의 시선을 많이 염려하죠.
반 친구들이 나를 이상하게 생각할 것 같아서 근심돼.,반 친구들의 시선 때문에 걱정하시는 게 느껴져요.
부모님이 요즘 너무 다투셔서 이웃집 눈치가 보여.,부모님의 다툼 때문에 눈치를 많이 보고 계신가 봐요.
왕따 당하는 친구가 있는데 나까지 괴롭힐까봐 도울 수가 없어.,친구들 눈 때문에 도울 수가 없다는 말씀이시군요.
요새 아이들 옷 다들 잘 입는데 나만 못 입는 거 같아.,왜 그렇게 생각하시나요?
우리 반 한 학생이 따돌림를 당하는데 도와줬다가 나도 따돌림를 당할까봐 못 도와주겠어.,그 친구를 보살핀다면 그 친구는 너를 은인으로 생각할 거예요.
음악을 하고 싶은데 부모님은 반대를 하셔서 걱정이 많아.,쉽지 않은 상태이군요. 부모님 반대가 심한가요?
내가 대학 안가고 취직할려고 하는데 다른 사람들 시선에는 안 좋게 보일까?,진로로 인해 고민이시군요. 타인의 시선이 신경 쓰이시나요?
내가 가고 싶은 학과에 가고 싶은데 인간들이 좋아하는 학과를 가야 될까?,고르기 힘드신가 봐요. 그래서 어떤 결정을 내리실 건가요?
어제 동무들이 내 짝을 괴롭혔는데 난 보고만 있었어.,당하는 동무를 보고만 있었군요.
우리 집도 친구들 집처럼 화목했으면 좋겠어.,가족이 행복하길 바라시군요. 가족들과 어떤 것을 하고 싶으세요?
내가 대학에 안가면 인간들이 고졸이라고 날 무시할까?,진로 때문에 걱정이 있으시군요.
요양원에 가게 될까 봐 두려워.,왜 그런 생각이 드셨나요?
사람들은 흔히들 얘기하곤 하지.,네. 어떤 얘기를요?
노후준비가 미비하여 걱정이네.,노후 준비가 미비해서 걱정이시군요.
남편상을 당한 친구를 만나 얘기를 나눴어.,친구분은 어떻게 지내고 계시던가요?
자식들 다 소용없어.,자녀분들이 서운하게 하시던가요?.
연금이 적어 생활비가 부족해서 노인 일자리에 참여하려고 해.,그러시군요. 원하는 일자리는 알아보셨나요?
내 주변 사람들은 어떻게 노후 준비를 다 한 걸까?,주변 분들은 노후준비를 다 하셨나 보네요.
딸이 캐나다에 살고 있는데 오 년이 지났는데도 집에 다녀가지 않고 있어.,오 년이나 못 본 딸에 대한 보고 싶은 마음 많으시겠어요.
나 지난달 말에 정년퇴직했네. 이제 어떻게 해야 할지 걱정되네.,그러셨군요. 그동안 회사 업무를 잘 마무리 하시고 정년퇴직하셨으니 축하드립니다.
나 이제 정년퇴직 전인데 회사 생활을 더는 못할 것 같아서 속상해. 술을 많이 먹었더니 간에 문제가 있어서 이제 쉬어야 할 정도로 몸이 나빠졌어.,네 술을 많이 드셔서 절대 휴식을 해야 하실 정도로 간에 무리가 오셔서 속이 상하시는군요.
젊을 때 너무 일을 많이 해서 예순 이 넘으니 허리디스크 갑자기 악화하여 일도 못 하고 모아 놓은 돈도 없고 앞이 캄캄해.,열심히 사셨는데 허리 때문에 일을 더 못하시다니 얼마나 답답하시겠습니까.
몸이 아파서 회사를 더 다니기 힘들 거 같아 퇴직했어.,그렇군요. 그럼 경제적으로는 문제없나요?
노후대비해서 저축하는데도 돈이 모이지가 않네.,노후대비를 위해서 꾸준히 저축은 하셨나요?
나 원래 지병 때문에 힘들어서 퇴직했어.,그렇군요! 퇴직해도 다른 문제는 없나요?
사람은 다 지은 죄만큼 죗값을 받는구나.,그렇게 느끼실 계기가 있으셨는지요?
다 내가 지은 죗값을 받네. 내가 지은 죄가 커.,죄의식을 느끼고 계신 것처럼 들려요. 무슨 일인지 자세히 말씀해주세요.
노년에 소외감을 느끼는 일 중에 하나가 무엇인지 아는가?,글쎄요. 알려주시겠어요?
위층 아저씨를 잠깐 마주쳤는데 요즘 힘드신 모양이야.,그분께 무슨 일이 있나요?
위층 아저씨가 아주머니께 사과하고 용서를 구하신 모양이야.,아저씨가 뭔가 잘못하셨나 보네요.
나이도 많은 데다 장애까지 있다고 어느 곳에서도 받아주지를 않아 서러워.,나이와 장애로 인해 취업하기가 어려워져 걱정이시군요.
몸이 안 좋아서 명예퇴직을 했어.,왜 몸이 안 좋아지셨나요?
사람은 항상 건강해야 돼.,건강이 아무래도 중요하지요.
노년에 몸이 아프고 퇴직하면 큰일이야.,건강하지 못한 채로 퇴직하는 게 걱정스러우신가요?
돈을 벌면 버는 대로 쓰다가 나이 들어 몸이 아파 일을 못 하니 당장 생활비가 걱정이네.,일을 못 하실 정도로 몸이 많이 편찮으신가 봐요.
아파트 담보대출이 있어서 이자와 원금을 상환하다 보니 생활비가 많이 부족해. 그래서 스트레스가 심하네.,생활비가 부족해 걱정이 많으시겠어요.
나이가 드니까 걱정이 많아졌어.,어떤 걱정이 있으신가요?
노후준비를 너무 소홀히 한 것 같아 후회하고 있어.,노후준비가 부족하다고 여기시는군요.
나이 들면 성격도 변하는 것 같아.,성격이 어떻게 변하신 것 같나요?
오늘 부쩍 돌아가신 시어머니 생각이 났어.,시어머님이 그리우신가 보네요.
늙으니 아이들이 무시하는 것 같아서 속상해.,자녀들이 무시한다고 느끼시는군요.
앞으로 어떻게 살아가야 할지 막막해. 노후준비도 못 하고 가장으로써 죄책감이 들어.,노후준비가 안 되어 있어서 죄책감을 느끼시는군요.
나의 몸도 부자유스럽고 노후준비도 부실해서 너무 걱정이 많아.,조금은 여유 있게 준비가 안 되어서 걱정이 되시는군요.
요즘은 유행어가 너무 많은 것 같아. 텔레비전 자막을 봐도 무슨 말인지 모르는 경우도 꽤 많아.,그러시군요. 과한 자막이 많다고 생각하시는군요.
먼저 세상을 떠난 친구의 기일이 다가온다네.,친구분이 먼저 세상을 떠나셨군요.
얼마 전 지인이 전화로 하소연하는 것을 들었네.,네. 지인과 통화를 하셨군요.
요즘 외래어가 많아서 한 번씩 소통이 안될 때가 있어.,요즘 외래어가 많아 소통이 안 될 때가 있으시군요.
술만 먹고 오면 자꾸 남편과 싸우니 의사 소통도 안되고 화가나,술을 많이 드시고 오시나요?
노후준비를 못해서 아내한테 미안해.,아내분이 일을하고 계신가요?
요즘 내 성격이 너무 마음에 안 들어.,요즘들어 단비님의 성격이 마음에 들지 않은 이유가 뭘까요?
은퇴하니 돈이 그렇게 중한 줄을 몰랐어. 벌고 있어서 그랬는가 봐. 이제 돈도 없지. 일도 못 하니 답답해.,자세 분들은 다 출가했어요? 두 분 생활비는 어떻게 충당하고 계세요?
아들 결혼을 반대했더니 그 후로 서먹해졌어.,아들의 결혼을 반대한 이후 사이가 서먹해지셔서 걱정이시군요.
우리 강아지에게 참 미안해.,반려견을 키우시는군요. 미안함을 느끼는 이유가 무엇인가요?
노후 생활이 걱정돼.,좀 더 자세히 알려 주실 수 있나요?
지금 이 나이지만 변변한 친구 한 명 없네.,그러세요. 그렇게 생각하시면 외로우시겠어요.
얼마 되지 않은 집 하나 가지고 있으니 노후는 그리 신경 안 써도 되지 않을까 싶네.,요즘 역모기지론도 있으니까요.
자식들이 출가하니 자기들의 둥지만 생각해서 단절되고 소외되는 섭섭한 마음이 드네.,아주 섭섭하세요?
왠지 소외되고 의사소통이 단절될 때는 남편이 너무 미워.,남편하고 다투셨나요.
나 너무 외로워.,어느 때 가장 많이 외롭다는 생각이 드시나요?
하루 종일 집에만 있으니 갑갑하고 무료해.,바깥에 나가실 일이 없으신가 봐요.
영업직인데 무릎이 안 좋아서 사직했어. ,원치 않게 직장을 그만두게 되어 무척이나 낙담하셨겠어요. 
오랜 친구하고 싸웠어.,무슨 일로 친구분하고 싸우신건가요?
나는 내 진심을 털어놓고 이야기할 사람이 아무도 없어.  자존심만 중시하는 내 모난 성격 때문이야.,진심을 털어놓을 사람이 없으시군요.  그렇게 생각하시는 것에 대해 좀 더 이야기 해주시겠어요.
막내아들이 공부에 흥미가 없단 걸 쫓아냈더니 결국은 길바닥에서 장사를 하는 걸 봤어. ,막내아들의 행보가 무척이나 불만족스러우신가 봅니다. 
요즘 친구들 전화받는 게 무서워,친구분들과의 접촉이 꺼려지시는 이유가 있을까요?
퇴직 이후 경제적 어려움이 심해졌어.,연금 나오는 건 없으신가요?
노후준비가 미비하니 기운이 빠진다.,노후준비가 충분치 않으시군요.
얼마 전에 나도 은퇴를 했지. 시원섭섭해. 그런데 하나 걸리는 게 있어.,신경 쓰이는 게 있으신가 봐요. 어떤 건지 구체적으로 말씀해주실 수 있을까요?
내가 젊었을 때와 요즘의 가장 다른 점 중의 하나는 금리일 거야.,경제적인 접근이네요. 구체적으로 말씀해주실 수 있나요?
친구와 갈등이 생겼는데 나 때문이라서 죄를 지은 기분이야.,친구와의 갈등이 사용자님 때문이라 죄를 지은 기분이시군요.
내가 학원을 안 다녀서 친구들이 그걸로 따돌리는 것 같은데 너무 괴로워.,학원을 안 다니는 것 때문에 친구들이 따돌려서 마음이 괴로우시군요.
갱년기라서 아내와 더 자주 다투는 것 같아. 아내한테 미안한 마음이야.,갱년기로 인해 아내와 다투셔서 미안한 마음이 드셨군요.
나보다 공부를 못하는 친구를 무시하고 따돌렸어. 너무 죄책감이 들어.,친구분께 좋지 않은 행동을 하셔서 미안한 감정이 드시는군요.
내가 태어나지만 않았다면 엄마는 일찍이 좋은 짝을 만나 행복을 누리실 텐데.,엄마가 행복했으면 하는 데 자식이 걸림돌이 되는 것 같아 속상한가 봐요.
바빠서 장염으로 입원한 여자친구 문병을 못 가서 미안한 마음이야.,바빠서 여자친구 문병을 못 간 것이 많이 미안하시군요.
세상과 단절된 느낌이야. 남은 인생을 이렇게 보내도 되는 건지 죄책감이 들어.,세상과 단절된 느낌이 들어 힘드시겠어요.
분노조절 장애로 학교에서 문제를 많이 일으켜 엄마가 오셔서 맨날 사죄드려. 너무 죄송해.,분노조절장애인 본인으로 인해 어머니께서 맨날 사죄드려서 어머니께 죄송하시군요.
나에게 치매 증상이 있는 것 같아. 조금 전 일도 기억이 안 나.,건강 문제 때문에 기분이 안 좋으시군요.
남편이 죽고 나 혼자 집안을 책임져야 하는 상황이야. 생각할 수록 어깨가 무거워.,혼자 생계를 책임져야 한다는 생각에 부담되시는군요?
결혼한 뒤로 친구들과의 자리에 참석하지 않았어. 결국 서로 멀어졌는데 나 때문인 것 같아.,친구와의 관계가 소원해진 게 자신의 탓으로 느껴지시는군요.
독립해야 할 나이에 부모님에게 계속 의존하고 있는 게 맞는지 혼란스러워.,부모님으로부터 독립해야 할지 지금처럼 의존해야 할지 고민이 되겠군요.
친구가 내 우울증에 대해 조언을 해주는 게 너무 어이없어서 심한 말을 했어.,친구가 해 준 조언이 계기가 되어 심한 말을 하게 되셨군요.
건강검진 결과가 안 좋게 나왔어. 평소 부인의 충고를 무시했던 것에 죄책감을 느껴.,부인의 충고를 무시하셨던 것에 죄책감을 느끼시는군요.
자산소득이 너무 줄어들었어. 그동안 너무 헤프게 쓴 잘못 때문인가 봐.,헤프게 써서 소득이 줄었다는 생각에 괴로우시군요.
소득이 점차 감소하는 것을 보니까 경제적으로 힘드니까 스스로가 죄책감이 들어.,소득이 감소해서 스스로 죄책감을 느끼시는군요.
처음 입사한 회사에서 자꾸 실수해. 난 이 회사에 도움이 안 되나 봐.,입사한 회사에서 실수가 잦아 속상함이 크시겠어요.
이번에 취업해서 독립을 하려고 하는데 보증금이 부족해. 부모님께 손 벌리기엔 너무 죄송해.,부모님께 금전적인 요청을 하게 되어 고민이 많으시겠어요.
나는 항상 왜 이럴까? 잘하는 것도 없고 하고 싶은 것도 없어.,잘하는 것도 없고 하고 싶은 것도 없다는 생각이 드시는군요.
면접장에만 가면 긴장해서 말을 제대로 못 해. 자신감이 없어서 그런가 봐.,면접을 볼 때 긴장을 많이 하시는군요.
암 걸린 부인이 당장 수술해야 하는데 퇴직하고 돈 없어서 못 해. 다 못난 나 때문이야.,아픈 부인이 경제적인 이유로 수술을 못 하는 상황이라서 아주 속상하시겠어요.
다리가 불편해서 항상 친구들이 나를 도와줘야 하는데 그런 상황에서 너무 눈치가 보여.,다리 때문에 친구들이 도와줘야 하는 상황에서 눈치가 보이시는군요.
요즘 아내에게 못 해준 일만 생각나서 미안한 마음이 들어.,아내에게 못 해준 일만 생각나서 미안한 기분이 드시는군요.
친구들이 지적장애를 앓는 친구를 놀리는 걸 보고만 있었어. 죄책감이 들어.,친구가 놀림당하는 상황에서 도움을 주지 못해 죄책감이 드셨군요.
아버지는 변호사가 되라고 하시는데 나는 작가가 되고 싶은 걸 숨기고 있어 죄송한 마음이야.,작가가 되고 싶은 꿈을 숨겨서 죄송한 마음이 드는군요.
건강이 안 좋아져 일을 관둬 아내가 식당 일을 하게 되었어. 죄책감이 커.,아내가 대신 고생한다고 생각해 죄책감이 드시는군요.
오늘 여자 친구랑 싸웠는데 걔가 울어서 너무 미안했어.,무슨 일로 싸우셨나요?
회사 일로 독립해야 할 거 같은데 독립을 하자니 홀로 남은 부모님께 너무 죄송해서 고민이 돼.,이 상황이 많이 고민되시겠어요.
다른 사람들은 돈도 잘 벌어서 저축도 하고 집도 사는데 나는 왜 이렇게 사는 걸까?,다른 사람들과 본인의 상황이 비교가 되어 마음이 안 좋으셨군요.
조금이라도 젊을 때 노후 준비를 했어야 했었는데 그러지 못한 내가 싫어.,노후 준비를 못한 것 때문에 많이 힘드시군요.
자식에게 해준 게 없어서 미안해. 경제적으로 아무런 도움이 못 되고 있어.,자식들에게 미안한 마음을 가지고 있는군요.
내가 저번에 친구를 험담한 것 때문에 다른 친구들이 나를 따돌려.,친구의 험담을 해서 다른 친구들이 사용자님을 따돌리는군요.
내가 돈이 없어서 애들 해주고 싶은 것도 못 해주고. 돈 없는 부모 밑에서 태어나서.,경제적 문제 때문에 자녀들께 죄의식을 느끼시는군요.
난 아직 직장을 구하지 못해서 부모님의 도움을 받고 있어. 너무 부끄러워서 죄책감이 들어.,직장을 구하지 못해 부모님의 도움을 받는 것이 고민이시군요.
내가 정신장애가 있어서 아빠가 우리를 떠난 거야. 엄마에게 너무 죄송해.,아버지가 떠나신 것이 자신의 탓인 것 같아서 어머니께 죄송하시군요.
홧김에 엄마한테 해서는 안 될 말을 했어. 엄마한테 너무 미안해.,어머니께 홧김에 해서는 안 될 말을 해서 많이 미안하시겠어요.
인기도 많고 잘 사는 친구가 부러워서 나도 모르게 친구의 물건을 훔치고 말았어.,사용자님 자신도 모르게 물건을 훔치고 말았다니 당황스러웠겠어요.
정신질환 때문에 여자친구와 갈등이 생겼는데 다 나 때문인 것 같아서 죄 지은 것 같고 죄책감이 들어.,여자친구와 갈등이 생긴 게 자신 때문인 것 같아 힘드시겠어요.
갱년기로 불면증이 심해지고 가족에게 짜증이 늘었어. 화를 내고 나면 늘 죄책감이 시달려.,갱년기 증상으로 가족을 힘들게 해 죄책감이 느껴지시는군요.
이제 취업하여 독립해야 하는데 부모님 떨어져서 살고 싶지 않아. 부모님께 너무 죄송해.,부모님께 의존하는 것이 죄송하시군요.
큰아이가 학교에서 가난하다고 왕따를 당했나 봐 너무 속상해.,자녀분이 왕따를 당하셨다는 얘기를 들으셨을 때 정말 속상하셨겠어요.
독립을 중에 부모님께 지원을 계속 받았는데 나 때문에 부모님이 힘드시다는 걸 알게 되었어.,부모님께 미안하시겠어요.
어떤 가게에서 나도 모르게 도둑질을 해서 너무 죄책감이 들어.,도둑질한 사실이 죄책감이 드시겠어요.
퇴직 후 무기력하고 집에만 있어서 아내와 자주 싸우게 되어 우울해.,퇴직 후 아내와의 갈등이 늘어나 우울하시군요.
나 요즘 갱년기인 것 같아. 너무 우울하네.,갱년기 같아서 기분이 좋지 않으시군요.
나는 왜 이렇게 바보 같을까? 열심히 한다고 했는데 학점이 오히려 떨어졌어.,한 것에 비해 만족스럽지 못한 학점을 받아 마음이 괴로우시군요.
난 평생 젊을 줄 알았는데 왜 벌써 갱년기가 올 나인지. 건강은 또 왜 이 모양일까?,나이가 들어가는 과정에서 건강 문제와 갱년기가 겹쳐 더욱 우울하신 것 같아요.
늙으니 이제 애들도 없고 돈도 없고 난 이제 뭐 하고 사나. 잘못 살아온 것 같다.,자식들이 떠나 외로움도 느끼시고 돈 문제로도 힘들어하시는 것 같아요.
청각장애로 아무도 써주지 않아 노후준비를 못 했어. 다 큰 자식에게 짐이 될까 봐 죄책감이 들어.,노후준비를 못 하셔서 가정을 이룬 자식에게 짐이 될까 봐 죄책감이 드시는군요.
벌써 고등학교 삼학년인데 부모님 간섭이 너무 심하셔. 괜히 죄책감 드네.,부모님의 심한 간섭 때문에 마음이 아주 힘드셨겠어요.
내가 우리 딸들한테 폭언하고 살갑게 대해주질 못해서 다 나를 떠났어. 너무 외로워.,본인의 행동들 때문에 자식들이 떠나서 외로우시군요.
나보다 공부를 잘하는 친구에게 열등감을 느껴서 못되게 대했어. 너무 죄책감이 들어.,친구에게 못되게 대하셔서 미안한 감정이 드시는군요.
우울증을 앓고 있는데 나 빼고 모두가 행복해 보여. 열등감이 많은 것 같아.,모두가 행복해 보여서 속상하시겠어요.
친구들과 축구를 했는데 다리가 아파서 축구에서 져서 죄의식을 느꼈어.,친구들과의 축구에서 져 죄의식을 느끼셨군요.
오늘 내 우울증 때문에 이미 아빠에게 상처받아 이혼한 엄마에게 또 상처를 줬어.,우울증 때문에 어머니께 상처를 주셨군요.
오늘 병원에서 간이 안 좋다는 말을 들었어. 암이 될 수도 있다네.,건강에 대한 걱정이 생기셨군요.
무슨 일을 해도 내가 죄를 지은 것만 같아.,모든 일에 죄책감을 느끼시는군요.
여자친구와 싸우면서 화를 많이 낸 것 같아 죄책감이 들어.,여자친구에게 화를 많이 낸 행동 때문에 죄책감이 크시겠어요.
공부를 잘하는 친구가 질투 나서 친구에게 해서는 안 되는 행동을 했어.,공부를 잘하는 친구가 질투 나서 친구에게 해서는 안 되는 행동을 하셨군요.
나이가 있는데 건강이 나빠지고 있는 것을 알게 되었어.,건강이 나빠지고 있다니 힘드시겠어요.
정신질환 때문에 스트레스가 큰데 나 자신을 낮게 평가하고 자꾸 죄책감이 들어.,정신질환 때문에 스트레스를 받아 힘드시겠어요.
학교에서 친구들을 따라 같이 한 친구를 괴롭히게 되어 죄의식을 참을 수 없어.,친구들에게 휩쓸려 다른 친구를 괴롭히고 말았군요.
아무도 말동무가 되어 줄 사람이 없어. 아마도 내가 잘못한 것 같아.,대화를 나눌 사람이 없어 죄의식을 느끼고 있군요.
나는 정신장애를 가진 엄마랑 둘이 사는데 엄마를 나 몰라라 하고 있어. 죄책감이 들어.,몸도 마음도 아주 힘들겠어요.
사십 대에 들어서면서 모든 게 다 싫어졌어. 집에 들어가기도 싫고 식구들한테 좋은 말도 안 나와.,사십 대가 되면서 집에 들어가기 싫고 좋은 말도 하기 어렵군요?
아직 한창인 나이라고 생각하는데 잠자리가 예전 같지가 않아. 내가 너무 한심해.,아직 한창인 나이인데도 잠자리가 예전 같지 않아서 스스로 한심하게 느끼시는군요.
갈수록 소득이 줄고 있어. 가족들한테 죄책감이 들어.,소득이 줄어 가족들에게 죄책감이 들어 힘드시겠군요.
군대에 있을 때 후임병이 괴롭힘을 당하는 걸 그냥 지켜보았어. 내가 할 수 있는 게 없었어.,부당한 사건을 보고도 가만히 있는 자신을 보는 게 힘들었군요.
이 나이까지 먹고 부모님께 손을 벌리고 있어. 부모님께 너무 죄송스러워.,부모님께 손을 벌려 부모님께 죄송한 마음이시군요.
내가 말 못 할 병을 가지고 있는 데 그거 때문에 친구 관계가 고민이 돼.,병 때문에 친구관계에서 어려움을 가지고 계시네요.
아이들과 의사소통이 되지 않아. 내가 잘못된 인생을 살아와 이런 것 같아 죄책감이 들어.,의사소통이 단절된 자녀들 때문에 죄책감이 드시는군요.
새로운 아르바이트를 하는데 내가 일도 잘 못 하는 것 같고 민폐인 것 같아.,새로운 아르바이트를 하면서 고민이 많겠어요.
최근 들어 몸이 너무 피곤하고 짜증도 많아지고 우울감도 생겼어.,요새 피로감도 늘어나고 짜증도 많아지셔서 우울하시군요.
여자친구랑 싸우다가 나도 모르게 심한 말을 하고 말았어. 그게 너무 후회돼.,여자친구에게 좋지 않은 말을 하고 말았군요.
엄마를 대신해 동생들에게 내가 엄마 노릇을 해야 하는데 생각대로 잘 안 돼서 슬퍼.,어머니를 대신하는 일이 생각대로 잘 안 되어 마음이 슬프시군요.
오늘도 따돌림을 당하는 친구를 지켜볼 수 밖에 없었어. 너무 죄책감이 들어.,따돌림당하는 친구를 지켜볼 수 밖에 없어 괴로우시군요.
몸이 안 좋아서 정년까지 못 다니고 퇴직을 했는데 가족들이 많이 힘들어 해.,가족들이 힘든 걸 옆에서 지켜보는 것만으로 마음이 많이 힘드시겠어요.
은퇴를 바라보는 나 때문에 회사에 신입이 못 들어오고 있는 것 같아. 미안한 마음이 드네.,스스로 회사에 남아있기 때문에 그렇다고 생각하니 속상하시겠어요.
혼자 있는 게 너무 불안해서 또 자해를 했어. 엄마가 아시면 슬퍼하실 거야.,자해로 인해 몸도 마음도 많이 다치셨겠어요.
젊었을 적엔 일만 하느라 처자식이랑 가깝게 지내지 못했어. 그래서 혼자가 돼버린 것 같아.,가족과 가깝게 지내지 못해서 혼자라고 느끼시는군요.
친구들은 다 취업했는데 나만 못하고 있어. 부모님께 너무 죄송해.,취업을 하지 못해 부모님께 죄송한 마음이 드시는군요.
사업한답시고 잘 다니던 회사를 퇴사하고 나니 안사람의 잔소리가 늘어 스트레스가 극심해.,퇴사하시고 사업을 새로 시작하셨군요.
성인이 되니까 독립을 하자니 두렵고 집에서 부모님께 의존하는 건 너무 죄책감이 들어.,집을 떠나는 것에 대해 고민이 많으시겠어요.
저번에 다쳐서 이제 일을 할 수 없어. 내가 벌어야 우리 식구가 생활하는데 죄책감 느껴.,다치셔서 일을 못 하게 되셨군요. 슬프시겠어요.
대인기피증 때문에 병원에 내원하고 있는데 엄마 혼자 고생하시는 걸 보니 너무 죄책감이 들어.,혼자 고생하시는 엄마 때문에 죄책감이 드시는군요.
친구가 치질 수술을 한 것을 비밀로 해달라고 했는데 다른 친구에게 말해버렸어. 미안해서 어쩌지?,친구와의 비밀을 다른 친구에게 말해서 죄책감을 느끼고 계시는군요.
면접을 계속 봤는데 나만 다 떨어져. 부모님께 너무 죄송해.,면접에 떨어지셔서 부모님께 죄송하시군요.
병원 갔다 왔는데 치매래. 나 아프면 남편이 내 수발 다 들어줘야 하는데 미안해서 어떡해.,치매 때문에 앞으로 남편이 힘들까 봐 걱정되는군요.
동기는 입사 삼 개월 만에 포상도 받았는데 나는 아직 업무 적응도 못 하고 있어.,회사에서 동기와의 격차가 벌어져 많이 속상하시겠어요.
아내가 노화에 의해 건강이 더 나빠졌어. 내가 잘해주지 못해서 죄책감이 들어.,아내가 건강이 악화되셨군요. 많이 걱정되시겠어요.
가수가 직업인데 돈벌이가 잘 안 돼. 가족에게 잘해주지 못한 거 같아서 너무 죄책감이 들어.,가족에게 미안한 감정이 있으시군요. 걱정이 많이 되겠어요.
나이가 너무 많아 날 찾아주는 회사가 없어. 정말 쓸모없는 아빠네.,일을 할 수 없게 되어서 마음이 괴로우시군요.
갱년기 때문에 늘 아내에게 짜증을 내는 것 같아서 미안해. 고생만 시킨 것 같은데 말이야.,갱년기 때문에 아내에게 자주 짜증을 내시는군요.
우리 엄마는 내가 싫어서 날 떠난 거야. 다 내 잘못이야.,죄책감이 느껴져서 슬프셨겠어요.
일하다가 기계에 손을 다쳐서 퇴직해야 해. 가족에게 짐이 된 것 같아서 죄책감이 들어.,일하다가 손을 다쳐서 퇴직해야 해서 가족들에게 죄책감이 드는군요.
몸이 온전하지 못해 나를 받아 주는 곳이 없다고 생각하고 이제껏 아무 노력도 하지 않았어.,온전하지 못한 몸으로 인해 노력하지 않아 후회되시는군요.
사업을 하다 보니 밖에서나 집에서나 수시로 일만 해서 아내와 그거 때문에 다투게 되었어.,사업으로 인한 일의 양 때문에 아내와 다투셨군요.
요즘 장사가 잘 안돼서 소득이 많이 줄었어. 살림이 빠듯해지니까 죄책감이 들어.,소득이 줄어서 죄책감이 드시는군요.
어제 친구들이랑 밥을 먹다가 말실수를 한 것 같아. 애들이 태도가 달라진 것 같아.,조금 더 자세히 이야기해주시겠어요?
나는 일용직을 다니고 있는데 가족들에게 도움이 되지 못하는 것 같아서 너무 미안해.,가족들에게 도움을 주시지 못한다고 생각하셔서 미안한 감정이 드시는군요.
우리 딸에게 돈 때문에 많은 걸 해주지 못하는 게 너무 안타까워.,딸에게 많은 걸 해주지 못한 것에 안타까움을 느끼시고 있군요.
매일 야근하고 오느라 아이들을 볼 시간이 없어서 스트레스야.,일이 많으셔서 힘드시겠어요.
부모님이 이혼해서 나는 아빠랑 사는데 우울증에 걸렸어.,부모님이 이혼해서 우울증에 걸려서 힘드시겠어요.
여자친구에게 또 화를 내고 말았어. 내 잘못이야.,여자친구분께 화를 내서 슬프시군요.
나이가 드니 예전에 며느리에게 못되게 군 게 미안하네. 며느리도 아들도 안 오니 외롭다.,적적하셔서 힘드시겠어요.
갱년기 때문에 건강이 좋지 않아 가장으로써 죄책감을 느껴.,갱년기 때문에 건강이 좋지 않아 죄책감을 느끼시는군요.
요즘 사소한 일로도 아내에게 자꾸 화를 내게 되네. 미안하면서도 참는 게 잘 안돼.,자꾸 감정이 격해져서 힘드시겠어요.
평생을 다리 때문에 일도 제대로 못 하고 자식들한테 손이나 벌리고. 나도 참 못났다.,자식들에게 짐이 되는 것 같아서 마음이 아주 힘드시군요.
내가 아이들 낳았을 때쯤 투자만 잘못하지 않았어도 이렇게 살지 않았을 텐데. 정말 미안하네.,경제적인 문제로 마음이 안 좋으시군요.
자녀들과 갈수록 멀어지는 것 같아. 자식들이 어릴 때 바빠서 잘해주지 못한 탓일까.,자녀들과 의사소통이 안 돼 속상하시겠어요.
불의의 사고로 하반신 마비가 왔어. 앞으로 노후준비도 안 되어 있어 막막해.,사고로 장애가 생기셨는데 앞으로의 준비도 미비해 막막하고 힘드시군요.
자식들이랑 대화가 없어서 외로워.,자녀분들이랑 의사소통이 없어서 외로운 감정을 느끼셨군요.
몸은 안 좋고 퇴직해서 돈은 못 벌고 난 한심한 가장이야.,여러 가지 상황으로 인해 걱정이 많으시겠어요.
겨우 취업한 회사마저 잘릴 것 같아 불안해.,회사에서 잘릴 것 같아서 불안하시군요.
당뇨 합병증으로 몸이 안 좋은 데다 갱년기 우울증으로 더 이상 일상생활이 힘들어.,조금 더 자세히 말씀해 주시겠어요?
갱년기가 되니 건강이 안 좋아지고 사는 낙이 없어.,갱년기 증상 때문에 힘들어하시는군요.
바쁘게 살다 보니 내 몸을 돌보지 않아서 위암에 걸렸어.,암에 걸리셨다니 힘드시겠어요.
나와 같이 입사한 동기가 먼저 승진을 했어. 정말 부러워.,먼저 승진한 동기 때문에 열등감이 드시는군요. 힘드시겠어요.
오늘 유방암 진단을 받았어. 내 건강 관리를 소홀히 한 것 같아 죄의식이 느껴져.,몸 관리를 잘 못 한 것 같아 죄의식이 느껴지시는군요.
공부를 열심히 안 해서 대학에 다 떨어졌어. 부모님께 너무 죄송해.,많이 힘드시겠어요.
갱년기로 감정 기복이 심해져 아무것도 아닌 일로 아내와 자주 다퉈. 아내에게 미안해.,아내에게 미안하시겠어요.
권고 퇴직을 당했는데 그 이유가 내 몸이 건강하지 않아서인 것 같아. 억울해.,정말 그런 이유로 퇴직을 당한 거면 많이 억울하겠군요.
부모님이 너무 보호가 심하셔서 나도 모르게 죄의식을 느끼게 돼.,부모님의 과잉보호로 인해 죄책감이 드시는군요.
