human,system
당뇨를 제때 치료하지 못해 합병증이 왔어. 내수발로 딸이 고생해 미안하고 죄책감이 들어.,당뇨로 인한 합병증으로 딸이 나 때문에 고생하는 것 같아 죄책감이 드시는군요.
엄마가 학교생활은 어떠냐고 물으셨는데 짜증을 내고 말았어. 엄마한테 너무 죄송해.,엄마에게 짜증을 내서 죄송하시겠어요.
난 아기들을 좋아해서 보육교사가 되었는데 일이 너무 힘들어. 이 직업을 선택한 게 후회돼.,보육교사가 되었지만 일이 너무 힘들어 직업 선택에 대해 후회를 하시는군요.
한 푼이라도 더 벌려고 일을 많이 했더니 동년배보다 많이 늙어 보여. 후회되고 자신에게 미안해.,일을 많이 하여 동년배보다 많이 늙어 보이게 되어 속상하시겠어요.
석사까지 마쳐서 대기업에 들어갈 줄 알았는데 현실은 중소기업 사무직이야.,대기업에 들어가지 못해 속상하시군요.
무슨 직업을 가져야 할까? 내가 공부를 잘했다면 내가 원하는 걸 할 수 있었겠지.,과거의 행동으로 인한 지금의 상황을 후회하고 있군요.
부모랑 자식을 다 돌보려니 너무 힘든데 아버지가 최근에 기침을 많이 하셔서 걱정이야.,부모랑 자식을 다 돌보려고 하다 보니 많이 힘드시겠어요.
오늘 처음으로 학교에서 실습을 하러 갔어. 내가 생각한 건 이게 아닌데 정말 후회된다.,생각했던 것과 현실이 달라서 많이 힘드시겠군요.
내가 교통사고로 인해 아내가 일하고 난 주부로 살 게 되었어. 나 때문에 아내가 고생하다니.,교통사고 때문에 아내가 힘들 것 같아 항상 죄책감을 느끼시는군요.
당뇨가 있는데 예후가 나빠졌어. 식이요법을 왜 안 지켰을까 후회돼.,식이요법을 지키지 못한 것에 후회되는군요.
이번 시험도 다 망쳤어. 너무 후회돼.,시험을 잘 못 봐서 실망했겠어요.
몇 시간 동안 연락이 안 된 여자 친구한테 순간 너무 화가 나서 심하게 화내버렸어.,여자 친구가 연락이 안 돼서 많이 화나셨군요.
나이가 들면서 건강 상태가 나빠져서 건강 관리하지 못한 걸 후회하고 있어.,건강 상태가 나빠져서 후회되시는군요.
나이도 먹어가는데 그동안 돈도 안 모아놓고 뭐 한 걸까? 내 삶이 너무 후회스럽고 불안해.,열심히 살지 않았다고 느껴서 불안하시군요.
부모님이 간섭이 심하셔서 여자친구와 전화도 못 하게 해. 여자친구 생겼다고 말씀드린 게 후회돼.,여자친구가 생겼다고 부모님께 말씀드린 것을 후회하시는군요.
내가 정신장애를 겪고 있어서 여자 친구랑 만남을 이어가는 것이 쉽지 않아. 너무 미안해.,정신장애로 인해 여자 친구에 관해 고민이 있으시군요.
난 분노조절장애가 있는데 그것 때문에 어머니께 자꾸 화를 내서 죄책감이 들어.,어머니께 화를 내서 마음이 아프셨군요.
엄마는 왜 내 친구들을 통제할까. 친구를 물건처럼 골라서 사귀라고 해.,교우관계를 마음대로 하실 수 없어 답답하시겠어요.
또 자해를 했어. 왜 그랬을까 나 자신이 너무 싫어.,극단적인 선택을 하실 만큼 정말 힘드셨겠어요.
오늘 남자 친구와 싸웠는데 해서는 안 되는 말을 해버려서 후회 중이야.,남자 친구와의 다툼으로 기분이 안 좋으시겠어요.
회사에서 승진을 하려면 학력조건이 더 좋아야 해서 너무 좌절스러워.,학력 문제로 인해 걱정이 많으시군요.
애들은 점점 커가서 돈 들어갈 데는 많은데 월급은 그대로니 걱정이야.,수입에 비해 지출이 늘어나는 것이 걱정이시군요.
부모님이 너무 걱정하셔서 학교에서 다양한 활동에 적극적으로 참여하지 못해서 후회돼.,학교 활동에 잘 참여하지 못해서 후회스러우시군요.
남자친구와 말다툼을 하다가 남자친구가 졸업한 대학교를 무시하는 말을 해버렸어.,남자친구한테 상처를 줬다는 생각에 후회가 되겠어요.
요새 건강이 너무 안 좋아. 젊었을 때 건강관리 좀 할걸.,요새 건강이 많이 안 좋아지셔서 걱정이 되시는군요.
이혼한 아버지가 힘들어하시는데 내가 정신질환도 있어서 죄책감이 들어.,죄책감으로 아주 힘드시겠어요.
어제 병원에 갔더니 또 어디가 안 좋다고 수술을 받아야 한다네.,병원에 가셨는데 수술을 받아야 한다고 했군요.
전공을 잘못 선택한 것 같아. 이 과를 선택한 것이 후회가 돼.,과 선택을 후회하고 계시는군요.
오늘도 회사에서 실수했어. 나는 정말 한심하고 바보 같아.,회사에서 실수해서 속상하시겠어요.
나는 이 회사에 들어온 것을 후회하고 있어.,조금 더 자세히 말씀해주시겠어요?
암에 걸렸는데 얼마 살지 못한대. 너무 속상해.,암에 걸려 얼마 살지 못하신다니 힘드시겠어요.
결국 학교에서 유급 처리됐어. 결석하지 말 걸 후회돼.,유급으로 인해 후회가 되시는군요.
부모 잘못 만난 우리 애들한테 정말 미안하다. 인생에서 한 선택들이 후회돼.,과거 자신의 선택이 아이들에게까지 영향이 미쳤다고 생각하시는군요.
오늘 병원을 다녀오니 말기 암이라고 하더라. 자식들은 연락도 끊기고 정말 후회되는구나.,병에 걸렸는데 자식들과 연락이 끊겨 후회되시는군요.
여자친구가 전화를 안 받아. 내가 피시방에서 게임 하다가 여자친구와의 약속 시각에 늦었거든.,약속을 어겨서 여자친구가 화가 난 것 같군요. 걱정되시겠어요.
아내가 일주일 전 먼저 세상을 떠났어. 이게 다 살아있을 때 더 잘해주지 못한 나 때문이야.,아내가 곁을 떠나서 마음이 힘드시군요.
나이가 들면 들수록 여러 건강 질환이 생겨. 젊었을 때 몸 관리를 안한 게 후회가 돼.,건강이 예전 같지 않아서 많이 후회되시겠어요.
중증질환이 생겼는데 생기기 전부터 건강을 챙기지 못한 것 같아. 너무 후회돼.,전부터 건강을 챙기지 못해 건강이 안 좋아진 것 같아. 죄책감이 크시겠어요.
자식들이 나를 학대하는 거 같아. 내가 이혼해서 나를 원망하니까 나도 이혼한 게 후회돼.,자녀들의 태도와 이혼의 후회감 때문에 지금 많이 힘들어 보이시네요.
친구에게 해서는 안 되는 말을 해서 너무 미안하고 후회돼.,친구에게 해서는 안 되는 말을 해서 미안하고 후회되시는군요.
배우가 되겠다고 무작정 시작했는데 앞길이 너무 막막해.,진로 때문에 고민이 많으시군요.
모델이 되고 싶어서 죽어라 노력해서 꿈을 이뤘는데 요즘 너무 후회돼.,꿈 문제로 고민이 많으시군요.
분노 조절을 못 해서 회사에서 해고당했어. 나는 왜 감정 통제를 못할까?,감정 통제가 안돼서 마음이 안 좋으시겠어요.
남자친구와의 갈등이 있었는데 내가 잘못한 것 같아 죄책감이 들어.,남자친구와의 갈등 때문에 죄책감이 드는군요.
간호사가 되고 싶어 됐는데 내가 생각했던 거랑 현실이 너무 달라.,간호 일이 생각과 아주 다르시군요.
대학 졸업만 하면 취직이 될 줄 알았는데 집에서만 있으니 죄책감이 들어.,대학 졸업 후에 취업 준비 기간이 길어서 힘드시군요.
내 의견은 하나도 들어가지 않는 작업이 너무 지긋지긋해. 대학교 학비가 아깝다.,하고 싶지 않은 작업을 하다 보니 후회되시나 보군요.
오늘도 아들이 어머니와 다퉜어. 잘 모시려고 했는데 그러질 못해서 죄송스러워.,어머니를 잘 모시고 싶었는데 그러질 못하셨군요.
요즘 주변에서 부모님들과 여행 다녀온 아이들을 보면 너무 부러워.,주변 친구들을 부러워하고 계셨군요.
아빠는 공부 못하는 친구와 어울리지 말라고 하셨어. 그래서 속상해.,아버님의 말씀에 속상하셨겠어요.
수능에 떨어진 지 벌써 세 번째야 그래도 여전히 부모님은 나를 대학에 보내기 위해 지극정성이야.,진로가 생각대로 잘 안 되어 고민이군요.
심근경색이 심해지면서 가슴에 통증이 심해지고 있어. 병원에 갔더니 상태가 많이 안 좋대.,중증 심근경색으로 인해 몸이 많이 힘드시겠어요.
나는 너무 못생긴 것 같아. 이런 생김새로 태어난 것에 죄책감이 들어.,외모에 대해 만족하지 못하고 죄책감이 드시는군요.
아이를 키우는데 남편의 낮은 소득으로 사는 게 너무 힘들어. 결혼을 괜히 했나 봐.,낮은 소득 때문에 결혼한 것이 후회되시는군요.
요양원에 들어왔는데 요양보호사가 폭행을 일삼아. 여기 온 게 후회돼.,요양보호사의 폭행 때문에 요양원에 들어간 것을 후회하고 계시는군요.
대학을 졸업하고 대학원을 안 간 게 너무 후회돼서 다시 대학원을 알아보고 있어.,이전에 대학원을 가지 못한 것이 계속 후회되시는군요.
아빠는 왜 매일 나를 때릴까? 아빠의 폭력 때문에 너무 힘들어.,아버지의 폭력 때문에 힘드시겠어요.
아이가 우리 집은 왜 이렇게 가난하냐고 왜 자신을 낳았냐고 우는데 가슴이 미어졌어.,아이가 한 말과 가난으로 인해 무척 마음이 아프시군요.
아버지 살아계실 때 여행도 많이 못 가보고 여러모로 잘해 드리지 못해 후회가 많이 돼.,함께 여행도 많이 못 가고 잘해드리지 못한 게 후회되시는군요.
남편 잘못 만나 한평생 고생이네. 그때 그 사람은 선택하는 게 아니었는데 후회스럽다.,이전 선택 때문에 후회스러우시군요.
예전에 돈을 많이 벌어 놓을 걸 그랬어. 실직하고 나니까 삶이 너무 어려워.,이전에 돈을 많이 벌지 못한 것 때문에 후회가 되는군요.
어머니 혼자 일하시며 나를 키우셔서 바쁘신데 오늘 학예회에 못 오신 대서 화를 냈어.,어머니께서 학예회에 오지 못하신대서 화가 나셨군요.
부모님과 자녀를 내가 돌보기로 했는데 요즘 체력적으로 힘들어서 제대로 하지 못하고 있어.,부모님과 자녀를 돌보는 과정에 체력적으로 많이 힘드시군요.
내가 여자 친구가 있는데 부모님이 자꾸 간섭하시고 헤어지라고 하셔.,부모님이 여자 친구와 헤어지라고 하셔서 속상하시겠어요.
나는 의대가 너무 힘들어 의대를 포기하고 지금은 알바하며 살아가고 있어. 너무 후회돼.,의대를 그만두신 걸 많이 후회하고 계시는군요.
내 직업을 내가 원해서 얻었다고 생각했는데 내가 생각한 나의 모습과는 사뭇 달라서 후회돼.,현실과 이상의 괴리를 겪어서 많이 혼란스러우시겠어요.
어쩌다 여자친구가 임신해서 수술했어. 수술비 때문에 부모님께 거짓말도 하고 혼란스럽다.,어려운 일에 직면해 어찌 받아들여야 할지 힘들어 보여요.
이번 시험에서 아버지와 약속한 성적을 내지 못해서 아빠에게 맞았어. 후회스러워.,아버지와 약속한 성적을 내지 못해서 후회되시는군요.
오늘도 병원에 갔다 왔어. 엄마가 속상해하셨어.,엄마가 속상해하셔서 마음이 아프셨군요.
오늘도 남자친구와 싸웠어. 내가 잘못한 거였는데 사과를 안 해서 너무 후회돼.,남자친구와 싸워서 기분이 상하셨군요. 후회가 크신 것 같아요
직장에서 자꾸 맡은 일을 잊어버리는 상황이 생겨서 결국 권고 퇴직을 당했어.,예기치 않은 퇴직을 하셔서 매우 속상하시겠군요.
부모님께서 교육에 너무 신경 쓰셔서 홧김에 대들었는데 너무 후회돼.,마음이 더 무겁겠어요.
당뇨 때문에 힘들어. 젊을 때 돈을 많이 벌어뒀으면 치료를 잘 받을 수 있을 텐데.,몸이 편찮으셔서 마음도 힘이 드시겠어요.
일하다가 힘들어서 그만두게 됐는데 후회가 돼.  여자인 내가 높은 직급까지 승진했었는데.,일을 그만두신 걸 후회하시는군요.
학점 좀 열심히 챙기지 않았던 게 후회돼. 지금 내가 알바하고 있을 때가 아닌데.,과거가 후회돼서 힘드시군요.
오늘 시험을 망쳐서 아버지에게 맞았어. 그래서 정말 죄책감이 들어.,시험 때문에 맞았다니 정말 아프고 슬펐을 거 같아요.
아빠가 술만 마시면 폭력적으로 돌변해. 아빠가 이렇게 될 때까지 난 뭘 한 걸까.,아버지가 폭력적으로 돌변하셔서 힘드실 거 같아요.
점점 늙어가며 할 일은 없어지는데 지금껏 벌어온 돈이 얼마 없어 미래가 걱정돼.,노화에 따라 미래가 걱정되시는군요.
고혈압 진단을 받았어. 건강관리를 못 한 것에 후회가 돼.,건강관리에 대한 후회를 느끼셨군요.
동생과 싸웠는데 부모님께서 그 모습을 보시고 나와 동생을 때렸어.,부모님께서 때려서 많이 힘드시겠어요.
어제 홧김에 엄마에게 왜 아버지 없이 나를 낳았냐고 큰 소리 쳐버렸어. 너무 후회돼.,어머니께 상처를 준 것 같아서 후회되시는군요.
이 정도 스펙이면 남들만큼은 되는 줄 알았는데 착각인가 봐. 현실은 서류에서부터 탈락이야.,거듭된 취업 실패로 실망하셨군요.
연봉이 최저임금 수준이야. 내가 뭘 잘하는지도 모르겠어.,진로와 연봉에 관해 고민이 많으시겠어요.
나에게 있는 병 때문에 너무 피곤해.,병 때문에 피곤하시군요. 많이 지치신 것 같아요.
내가 뭐든 될 줄 알고 공부를 안 했는데 현실은 그렇지 않아서 지금 뭐해야 할지 모르겠어.,공부를 하지 않아서 힘드시겠어요.
내가 정신이 오락가락하니 누구도 나를 어른으로 보지 않고 애처럼 대하네. 애들한테 미안해.,건강에 이상 신호가 와서 사회적으로도 활동이 멈추게 된 상황이 죄책감을 들게 하는군요.
부모님이 나를 걱정하셔서 학교 수련회를 가지 못했어. 너무 후회돼.,부모님이 걱정하셔서 학교 수련회를 가지 못해 후회되시는군요.
회사에 서두르기 위해 무단횡단을 하다가 차에 치여 다리가 절단됐어. 너무 후회돼.,무단횡단을 하다가 차에 치여 다리가 절단되셨군요. 정말 힘드시겠어요.
일하던 회사 사장님이 폭언을 일삼아서 관두게 됐는데 돈을 벌지 못해서 집안이 힘들어.,회사의 사장님이 폭언을 일삼으셔서 관두게 됐는데 돈을 벌지 못해서 집안이 힘드시군요.
내가 대학교에 가고 싶다고 하니까 가족들이 날 자꾸 때리고 무시해.,진로에 대한 뜻을 가족들이 무시해서 정말 힘드실 것 같아요.
아버지의 가정폭력으로 집을 나왔어. 엄마를 두고 온 게 마음에 걸려.,가정폭력으로 인해 많이 힘드셨겠어요.
내 불안장애로 예민해져서  여자친구에게 괜히 화를 냈어. 후회돼.,여자친구와 싸워서 후회 중이시군요.
남자친구가 성적이 크게 떨어져서 싫은 소리를 했어. 근데 너무 후회돼.,남자친구에게 싫은 소리를 하신 것이 후회되시는군요.
내가 몸이 안 좋아진 것 같아. 자식들한테 짐이 될 것 같아서 미안해.,몸이 안 좋아지셔서 마음이 불편하시겠어요.
공황장애가 너무 심해져서 올해 가족들이 원하던 해외여행을 못 갔어. 비행기를 못 탔거든.,건강 문제로 인해 가족들에게 미안한 마음을 갖고 계시는군요. 속상하시겠어요.
남자친구에게 임대아파트에 사는 친구와 사귀지 말라는 엄마의 말을 전했다가 싸워서 후회돼.,엄마의 말을 전달한 행동을 후회하시는군요.
내가 그때 왜 그런 행동을 했는지 모르겠어. 너무 혼란스럽고 후회돼.,과거의 행동 때문에 후회가 되시는군요.
나는 카페를 하고 싶어서 했는데 소득이 너무 낮아서 후회돼.,카페를 한 게 후회되시군요.
음악을 하겠다고 무리해서 시작했는데 재능이 없나 봐. 부모님께 너무 미안해.,부모님께 죄책감이 드시는군요. 마음이 편치 않겠어요.
내가 초기 치매라는 사실을 알게 되었어. 밖에서 실수할까 봐 일을 그만뒀는데 상실감이 커.,초기 치매가 있다는 사실에 많이 놀라고 힘드셨겠어요.
시험을 못 봐서 아빠가 오늘 나를 때렸어. 속상해.,시험을 못 봐서 아버지께서 체벌을 하셨군요. 속상하시겠어요.
아내가 죽었어. 살아 있을 때 잘해줄 걸 후회가 된다.,후회를 하고 계시군요. 많이 슬프시겠어요.
내 진로를 뭐로 정해야 할지 취업은 어떻게 해야 할지 걱정돼.,진로와 취업 고민으로 걱정이 많으시군요.
동생이 좀 공부를 못해서 심한 말을 했는데 너무 심했나 싶어.,동생에게 심한 말을 한 것 같아서 후회되시는군요.
요즘 친구들이랑 만나면 자기 연봉이 얼마인지 이 얘기만 해서 스트레스야.,친구들이 연봉 이야기만 해서 스트레스를 받으시는군요.
형의 시험성적이 안 좋아서 아빠한테 맞았어. 형이 공부할 때 방해한 걸 후회해.,형의 성적이 안 좋은 게 사용자님 탓 같아서 미안하시군요.
성적이 안 좋아서 아빠한테 맞았어. 근데 가만히 맞고만 있었던 게 후회돼.,성적이 안 좋다는 이유로 아버지에게 맞아서 기분이 안 좋았겠어요.
아들이 정신장애가 있는 나 때문에 회사를 그만두고 간호를 하고 있으니 너무 미안해.,아들에게 미안한 마음이 들어서 힘드시군요.
여자 친구와 작은 다툼이 커졌고 결국 내가 화를 내서 후회가 돼.,여자 친구에게 화를 내서 마음이 괴로우시군요.
나름대로 직업에 자부심을 느꼈는데 점점 자신 없어지는 내 꿈에 후회가 돼.,꿈에 대해서 자신이 없어져서 괴로우시군요.
나이를 먹으면서 나 자신이 아무것도 아닌 것 같아서 괴로워.,나이를 먹으며 자신이 아무것도 아닌 것 같아서 괴로우시군요.
엄마가 나랑 가장 친한 친구가 불량하다고 같이 놀지 말래. 속상해.,아주 속상하셨겠네요.
아내가 죽었는데 살아있었을 때 잘해주지 못해서 너무 후회돼.,아내에 대한 미안한 마음 때문에 슬프시겠어요.
오늘 친구들 앞이라 창피해서 아버지를 못 본 척했어. 후회가 돼.,친구들 앞에서 아버지를 보고도 못 본 척해서 후회가 되는군요.
큰아들 집에서 같이 사는데 눈치가 보여. 괜히 온 거 같아 후회돼.,큰아들 집에서 같이 살기로 한 게 후회가 되시는군요.
학교 성적에 신경 쓸 겨를도 없이 항상 부모님께 맞고 욕먹느라 시간을 너무 허비한 게 후회돼.,그동안 부모님 때문에 많이 힘드셨겠어요.
부모님한테 손 벌리는 것이 너무 죄책감 들어서 내가 미술 전공한 것이 너무 후회돼.,전공 선택에 대한 후회가 있으시군요.
나이가 드니 온몸이 아파서 돈도 못 벌게 됐어. 너무 걱정이야.,건강 때문에 소득이 줄어 많이 걱정되시는군요.
병원에 입원해 있는데 자식들은 나를 거들떠보지도 않아. 정말 외로워.,자녀분들이 사용자님을 보러오지 않아 외로우시군요.
아내에게 잘해주지 못했던 것이 너무나도 후회돼.,무엇이 후회를 느끼게 했나요?
요즘 몸이 성한 날이 없어. 관리하지 못한 게 후회돼.,몸을 관리하지 않았던 것이 후회되시는군요.
관절염으로 걷는 게 힘들어서 자꾸 나 자신을 혹사한 것 같아 후회되고 죄책감이 들어.,관절염 때문에 많이 힘드셨겠어요.
작년에 갑자기 실직한 후 형편도 안 좋아지고 우울증에 걸렸어.,갑작스러운 실직으로 경제적으로나 정신적으로 어려움을 겪고 계시는군요.
아내가 며칠 전에 암으로 죽었는데 그동안 내가 못 해준 것 같아서 너무 후회돼.,죽은 아내에게 잘해주지 못한 것에 죄책감을 느끼시는군요.
미끄러져 넘어지면서 다리를 다쳤는데 내 곁에는 아무도 없어. 그동안의 인생이 후회돼.,다리를 다친 사용자님을 돌봐줄 사람이 없어서 그동안의 인생이 후회되시는군요.
형편이 안 좋은데 아무것도 하기 싫어하는 내 모습 때문에 죄책감이 들어.,형편이 좋지 않은데 아무것도 하기 싫어서 죄책감이 드시는군요.
가족들을 먹여 살려야 하는데 몸이 아파서 일을 못 했던 것이 매우 후회가 돼.,몸이 편찮으셔서 가족들을 잘 못 챙겨준 것 때문에 마음이 아프시군요.
녹내장으로 실명할 수 있다는 의사 말을 듣고 하늘이 무너지는 것 같았어.,의사에게 실명할 수 있다는 결과를 듣고 충격이 크셨겠어요.
내가 생각했던 직업은 이런 게 아니야. 꿈꾸던 직업과 현실 차이로 인해 괴롭고 후회돼.,직업에 있어 현실과 이상 사이의 괴리로 후회감이 드시나 보군요.
강박증을 앓고 있는데 자꾸 나를 혐오하고 비하하게 되는데 진작 치료받을 걸 후회가 돼.,강박증으로 인해 자기비하와 자기혐오로 인해 일찍 치료받지 않으시는 걸 후회하시나 보군요.
평소 가지고 있던 만성질환이 심해져서 건강이 안 좋아졌어. 진작 관리를 못 한 게 후회가 되네.,평소 지병이 악화가 되었는데 진작 관리를 못 한 게 후회가 되나 보군요.
부모님이 나를 과잉보호하셔서 죄책감이 느껴져.,부모님께서 너무 보호하시는 것 때문에 죄책감을 느끼시는군요.
아빠가 집을 나갔는데 엄마가 우울증에 걸린 탓이라고 화를 냈어. 후회돼.,아픈 어머니에게 화를 내서 후회하고 계셨군요.
동생이 나와 성적을 비교당하며 매일 부모님께 맞아. 나 때문인 것 같아서 죄책감이 들어.,동생이 부모님께 맞는 것이 자신 때문인 것 같아 죄책감이 드시는군요.
난 앞으로 무슨 일을 하며 살아가야 할지 모르겠어.,앞으로의 진로에 대해 고민이 많으시군요.
나이가 많이 들어서 아내가 먼저 세상을 떠났는데 더 잘해줄 걸 후회가 돼.,아내가 먼저 세상을 떠나서 힘드시겠군요.
어렸을 때 몸 생각하지 않고 열심히 돈만 벌었더니 안 아픈 곳이 없네.,몸이 아프시다니 속상하시겠어요.
아빠의 폭력이 내가 공부를 못해서인 것 같아서 너무 후회돼.,아빠의 폭력이 본인 문제인 것 같아서 후회하시는군요.
아들이 집 밖으로 나가지도 못하게 해서 우울해. 내가 뭘 잘못한 걸까?,집 밖으로 못 나가셔서 속상하시겠어요.
아내와 사별했어. 좀 더 잘해주지 못한 게 후회되고 미안해.,가족들과 사별하셨다니 너무 슬프시겠어요.
내가 어렸을 때 엄마가 집을 나갔는데 그게 내 탓인 것 같아서 너무 괴로워.,어머니에 대한 죄책감 때문에 괴로우시군요.
좋아하는 애한테 고백했는데 내 성적이 너무 안 좋아서 만나기 어려울 것 같대. 너무 슬퍼.,고백했는데 잘 안 되어 속상하셨겠어요.
우리 반 남자애한테 공부를 못한다며 놀렸는데 지금 너무 후회돼.,친구를 놀린 것에 대해 후회하시는군요.
나이 먹고 몸이 쇠약해졌는데 아들이 없을 때마다 며느리가 눈치를 줘.,좀 더 자세히 말씀해주시겠어요?
사람들과 잘 섞이지 못하고 잘하는 것도 없고 모두가 나를 무시하는 것 같아.,모두가 나를 무시한다는 생각이 들어 힘드시겠어요.
학생 때 공부할걸. 그때 공부하지 않고 지금 지방대 다니는 내가 한심하고 후회돼.,학생 때 공부하지 않아 후회되고 마음이 아프시겠어요.
가족의 학대 때문에 학업에 지장이 가. 내 탓인 것만 같아.,가족 문제 때문에 괴로워하고 계시는군요.
우울증 때문에 남자 친구를 괴롭게 하는 내가 싫어. 난 왜 다른 사람을 괴롭게 하는 걸까?,우울증 때문에 많이 힘드시겠어요.
어린 시절 부모님의 거듭된 싸움으로 힘들긴 했지만 그게 커서까지 질병으로 남을 줄이야.,어릴 적부터 부모님께서 많이 싸우셨군요. 옆에서 힘드셨겠어요.
취업이 안되는 이유를 두고 언제부터인가 남 탓을 하는 내가 싫고 짜증이 나.,남 탓을 하는 자신이 싫고 짜증이 나시는군요.
건망증이 심해져서 일을 그만두게 되어 경제적으로 힘들어. 진작 치료를 해야 했는데 후회돼.,더 빨리 치료하지 못한 것이 후회가 되시는군요.
부모님께서 내 사생활을 너무 간섭하셔. 애초에 그러지 말아 달라고 당부할 걸 후회돼.,부모님의 지나친 간섭을 제재하지 못했던 과거가 후회되시는군요.
내 직업에 대해서 너무 적응이 안 돼 현실과 이상이 너무 달라.,직업에 대한 이상과 현실이 달라서 힘드시군요.
내가 신체 질환이 있는데 날 만날 간호해주던 아내가 이번에 죽었어.,매일 간호해주시던 아내가 돌아가셨군요.
부모님께 간섭하지 말라고 화낸 게 후회돼.,부모님께 화를 낸 것을 후회하는군요. 무슨 일로 부모님께 화를 내셨나요?
허리를 다친 후로 집에 누워만 있게 됐는데 가족들이 날 귀찮아해서 학대받는 것 같아 힘들어.,가족이 귀찮아하시는 것 같아 힘드시군요.
당뇨병에 걸렸어. 미리 관리를 많이 해둘걸 후회되네.,당뇨병에 걸려서 후회되시나 봐요.
차라리 대학을 가지 말고 취직을 할 걸 후회돼.,대학에 간 것을 후회하시는군요.
배가 아파서 병원에 갔더니 위암 초기라고 하네. 너무 무섭고 몸 관리를 못 한 내가 한심스러워.,위암 초기 진단을 받으셨다니 많이 힘드시겠어요.
학창시절에 힘들어서 공부를 못 했더니 지금 진로를 정하기 힘드네.,진로 고민 때문에 힘드시겠어요.
집이 경제적으로 어려운데 대학은 계속 다니고 싶어.,집이 경제적으로 어려운데 대학은 계속 다니고 싶으시군요.
아내와 가족들이 죽고 난 뒤 그들에게 잘해주지 못한 게 너무 후회돼.,아내와 가족들에게 잘해주지 못한 것에 대해 죄책감이 많이 드시는군요.
내가 할 수 있는 일이 점점 없어져서 경제활동을 못 한다는 사실에 우울증이 생겼어.,경제활동을 못 하게 되셔서 우울증이 생기셨군요. 힘드시겠어요.
갱년기라 그런지 몸이 아파. 기분도 오르락내리락 주체를 못하겠어.,갱년기의 신체적 증상과 심경변화로 괴로우시겠어요.
만성질환으로 인해 건강이 계속 안 좋아지는 게 느껴져서 힘들고 내 삶 자체가 후회된단다.,만성질환으로 인한 건강 악화로 후회하고 계시는군요.
시험 끝나자마자 엄마가 학원을 늘리라고 하셔서 싸웠어. 나는 공부하는 기계가 아닌데.,좀 더 자세히 말씀해주시겠어요?
내 우울증 때문에 주변에 너무 막 대한 것 같아. 왜 그랬는지 후회돼.,우울증 때문에 한 행동에 후회를 하시는군요.
부모님이 내 친구 관계에 지나치게 신경을 쓰셔. 걱정이 되시나 봐.,부모님이 사용자님의 친구 관계에 지나치게 신경을 쓰시는군요.
열심히 일해도 돈은 모이지 않고 계속 가난해지는 것 같아서 힘들고 속상해.,경제문제 때문에 많이 힘드시군요.
부모님께서 지나친 간섭을 하시는 것이 짜증 나.,부모님의 지나친 간섭이 짜증 나시는군요.
부모님의 지나친 간섭으로 친구와 자유롭게 만나지 못했던 게 지금 너무 후회가 되.,부모님의 간섭으로 친구와 자주 만나지 못했던 점이 후회가 되는가 보군요.
엄마로서 딸에게 더 좋은 것을 해주고 싶지만 그게 안 되니 죄책감이 들어.,딸에게 더 좋은 것을 못해줘서 마음이 안 좋으셨겠어요.
내 자녀를 좋은 환경에서 못 살게 해줘서 내 자신이 너무 못난 거 같고 후회돼.,좋은 환경에서 못 살게 해줘서 후회가 되시는군요.
넉넉하지 못한 소득으로 자식들을 빈곤하게 물려준 것 같아 후회가 돼.,빈곤으로 인해 자식들에게 빈곤을 물려준 것 같아 후회되시나 보군요.
딸이 유학을 가고 싶어 하는데 형편이 넉넉하지 않아서 보내주지 못했어.,따님을 유학 보내지 못해 속상하시겠어요.
친구들과 조별 과제를 하는데 내 실수로 인해 우리 조 전체가 점수를 낮게 받았어. 후회돼.,친구들과의 조별 과제에서 실수를 하셔서 속상하시겠어요.
열심히 일은 하는데 소득은 적어서 힘들어.,적은 소득 때문에 힘드시군요.
부모님이 용돈을 안 주셔서 친구의 돈을 뺏었어. 이 일이 너무 죄책감이 들고 후회돼.,친구의 돈을 뺏은 일로 죄책감이 많이 들으시겠어요.
부모님 때문에 친구들 사이에서 눈치가 너무 보여. 우리 부모님은 왜 그런지 모르겠어.,친구들 사이에서 눈치가 보이고 계시군요.
제일 친한 친구들인데 서로의 부모님 얘기를 하다가 싸워서 눈치를 보고 있어.,친구 부모님의 문제로 싸우는 바람에 친구들 사이에서 눈치를 보고 계시는군요.
얼마 전에 친구한테 너무 강압적으로 말한 거 같아 후회가 돼.,친구에게 강압적으로 말해서 후회가 되시는군요.
친구를 괴롭혀서 오늘  엄마가 학교에 오셨어. 너무 후회돼.,좋지 않은 일로 어머니를 학교에 오게 만들어서 후회되시는군요.
엄마가 항상 친구를 도와주라고 했는데 왕따당하는 친구를 돕지 못했어. 너무 후회돼.,어머니가 하신 말씀을 지키지 못해 후회되시는군요.
프로젝트 진행하는데 생각보다 문제가 너무 많아서 당황스러워.,프로젝트에 문제가 많군요.
공부가 꼭 성공의 유일한 지름길인지 모르겠어. 마음이 혼란스러워.,그런 생각이 든다니 혼란스럽겠어요.
공부가 내 적성에 딱인 줄 알았는데 하고 싶은 다른 일이 생겨서 혼란스러워.,그런 일이 생겼다니 혼란스럽겠어요.
요즘 이유도 없이 우울하고 감정 기복이 심해져서 좀 혼란스러워.,조금 더 자세히 설명해줄 수 있어요?
