human,system
친구 장례식장에 갔는데 아들이 상주 노릇은 안 하고 술만 퍼마시더라. 한심해.,친구 아들이 한심하셨군요.
남편이 기관지염이 심해지고 나서야 담배를 끊는다네. 한심해.,남편의 태도에 한심함을 느끼시는군요.
사람이 건강을 잃으면 정신이 이상해지나 봐.,무슨 일인지 조금 더 자세히 말씀해주시겠어요?
친구가 다음 날 위내시경 검사라더니 술 먹자고 부르더라. 정말 한심했어.,친구의 행동이 한심하게 느껴지셨군요.
노인들이 돈도 없으면서 비싼 의료기기를 구매 했어. 한심하긴.,좀 더 자세히 알려주시겠어요?
우리 아들놈은 고지혈증이 있으면서 한심하게 회식에 꼬박꼬박 참여하더라.,아드님이 회식 자리에 참석해서 걱정이신가 봐요.
아내를 위해 사 온 약재를 아들이 먹고 싶다고 하는데 참 한심해 보이더라고.,아드님의 행동에 한심한 감정을 느끼셨군요.
매일 여섯 시간만 자도 건강한데 아들은 매일 피곤해하는 게 한심해 보여.,아드님의 행동이 한심하게 느껴지셨군요.
큰딸이 집에 인슐린과 주사기를 놓고 가서 급히 가져다 달라는 데 한심해.,따님의 행동으로 한심한 감정을 느끼시는군요.
건강하게 살고 싶다던 친구가 아직도 술을 매일 마시고 있는데 한심해 보여.,친구분의 행동으로 한심함을 느끼셨군요.
체력이 부족해서 아내에게 같이 운동을 하자고 하는데 한 번도 하지 않으니 답답해.,아내분의 행동으로 답답함을 느끼셨군요.
고지혈증 걸린 친구가 여전히 기름진 고기를 먹고 있어서 한심해 보여.,친구분이 고지혈증에도 관리를 안 해서 한심한 감정을 느끼셨군요.
건강이 안 좋으면서도 바꿀 생각을 하지 않고 병원만 찾는 모습이 한심해 보여.,건강관리는 안 하고 병원만 찾는 모습에 한심한 감정을 느끼셨군요.
건강을 위해 살을 빼라고 권유하는 의사가 내가 보기에는 더 위험한 상태 같아서 한심해 보였어.,다이어트를 권유하는 의사분을 보고 한심한 감정을 느끼셨군요.
아프면 병원에 가자고 해도 아내는 무섭다고 약만 먹으려고 하는데 한심하게 느껴져.,아내분 때문에 한심한 감정을 느끼셨군요.
부적만 믿고 건강관리를 안 한 친구를 보면 참 한심하게 느껴져.,친구의 행동에 한심함을 느끼셨군요.
편하다고 배달음식이나 즉석식품을 먹거나 외식하는 아들 내외를 보면 한심해 보여.,아들 내외의 행동이 한심하게 느껴지셨군요.
진짜 남편이 너무 한심해.,남편하게 한심함을 느끼시는군요.
혼자가 편하다고 한 게 후회돼.,후회된다니요. 무슨 일 있으신가요?
주변 사람들에게 아무 생각 없이 했던 것들이 후회돼.,무슨 일 있으신가요? 걱정이 많아 보여요.
어린 날의 내가 후회되네.,후회라니요. 무슨 일 있으신가요?
건강에 좋다는 영양제를 챙겨 먹었는데 괜히 먹은 것 같아 후회해.,후회한다니요. 무슨 일 있으신가요?
난 진짜 한심한 사람인 것 같아.,나에게 한심함을 느끼시는군요.
여태껏 노후 준비를 제대로 하지 않은 나 스스로가 참 초라해.,그런 생각이 들어 많이 불안하시겠어요.
내 친구는 노후 준비를 하는 방법조차 모르고 있었다니 한심해.,그런 상황이 생겨 많이 당황하시겠어요.
친구가 노후 자금을 모두 사기당해서 어쩔 줄 몰라 하는데 너무 한심해.,그런 상황이 생겨 많이 당황하시겠어요.
친구가 회사의 거짓말에 속아 예정보다 빠르게 은퇴했다니 정말 한심해.,그런 일이 생겨 많이 당황하시겠어요.
아내가 돈을 모을 줄 모르고 쓰기만 해서 정말 한심해.,그런 기분이 들어 많이 불안하시겠어요.
성인이 된 철없는 자식들이 아직도 경제적 관념이 없어 정말 한심해.,그런 상황이 생겨 많이 낙담하시겠어요.
친구들이 제대로 알아보지도 않고 다단계 판매를 한다는데 정말 한심해.,그런 상황이 생겨 많이 당황스러우시겠어요.
여자 친구가 수입을 생각하지 않고 낭비하다 결국 패가망신해서 한심해.,그런 상황이 생겨 많이 낙담하시겠어요.
해달라는 대로 자식들을 해외 유학을 보내줬는데 빚만 잔뜩 생겨 당황스러워.,그런 상황이 생겨 많이 낙담하시겠어요.
내 남편은 게임에 미친 것 같아. 어제도 열 시간 넘게 게임을 했어.,남편이 게임을 오래 하시는군요. 당황스러우시겠어요.
내 남편이 갑자기 퇴사를 했어. 이제부터 사업을 해보겠다고 말하네?,남편이 갑자기 퇴사를 했군요. 당황스러우시겠어요.
주말에 손가락 하나 안 움직이는 남편을 보면 너무 화가 나.,남편분이 주말에 아무것도 안 하시는군요. 화가 나시겠어요.
우리 아들은 내일모레가 시험인데 만날 게임만 해서 너무 한심해 보여.,내일모레가 시험인데 게임만 하는 아들이 있어 걱정이시겠어요.
남편은 살 빼고 싶어서 운동한다면서 맨날 입으로만 해.,남편이 운동을 안하시고 다이어트를 한다고 하시는군요.
남편은 집에서 아무것도 하지 않으려고 해.,남편이 아무것도 하지 않으려고 하는군요. 힘드시겠어요.
우리 딸은 곧 졸업인데 취직할 생각이 전혀 없는 것 같아.,취직할 생각이 없는 딸 때문에 걱정이시군요. 고민되시겠어요.
우리 남편은 거절을 잘 못 해서 매일 손해를 보곤 해. 너무 한심한 것 같아.,남편을 한심하다고 생각하시는군요. 걱정되시겠어요.
우리 남편은 나랑 시어머니랑 문제 생기면 눈치만 보고 아무것도 하지 않아.,눈치만 보는 남편 때문에 고민이시겠어요.
내 딸은 내일모레 서른인데도 내가 방 청소를 해줘야만 해. 청소를 전혀 안 하거든,방 청소를 안 하는 딸 때문에 고민이시군요. 걱정되시겠어요.
친구가 주식을 해보겠다고 모든 퇴직금을 투자했다는데 당황스러워.,친구가 무리하게 주식 투자를 해서 당황스러우시군요. 친구의 결정을 어떻게 생각하세요?
집사람이 나한테 한마디 없이 대부업체에 돈을 빌렸대. 충격을 받았어.,상의도 없이 아내가 대출을 받아 무척 놀라고 당황했겠어요.
이것저것 사업하던 친구가 이번에 사기를 당해 빈털터리가 됐다지 뭐야. 어찌나 황당하던지!,친구가 사기를 당했다는 소식을 듣고 많이 당황하셨겠어요.
먹이고 입히고 키워 놓았더니 이제 자식들은 나를 돌보지 않아. 나 자신이 한심해.,자식들이 나를 돌봐 주지 않는 현실이 당황스럽고 자신이 한심하다는 생각도 드는군요.
친구가 일용직인데 일도 가끔만 나가고 재산도 모으지 않아서 당황스러워.,친구가 돈이 없는데도 일도 하지 않는다면 저라도 당황스러울 것 같아요.
아들이 변변찮은 직장 하나 없이 집에서 놀고만 있으니 한심해.,제대로 취직하지 못한 아들이 답답하고 한심하다는 생각이 충분히 들 수 있어요.
사업을 시작하려는 사람들에게 달라붙던 사기꾼이 이번에 감옥에 가게 됐어.,예비 사업가들에게 사기를 치던 사람이 잡혀 들어가게 되었다는 사실을 알게 되었나 봐요.
오늘도 애썼지만 친구를 한 명도 만들지 못했어. 왜 이렇게 용기가 없을까? 너무 한심해.,친구를 만들지 못해서 한심함을 느끼시는군요. 친구를 사귀기 위해 어떻게 애썼나요?
내가 원하는 학과로 진학하려면 공부를 해야만 하는데 자주 놀기만 하는 것 같아서 너무 한심해.,노력하지 않는 스스로가 한심하다고 생각하시는군요.
우리 언니는 고삼 수험생인데 스터디는 안 하고 맨날 놀 궁리만 하는게 진짜 한심스러워.,언니가 공부를 대충 해서 한심스러워 보이나 봐요.
언니가 이번 해에 성인이 되었다고 매일 술마시고 다니는데 보고 있으면 매우 한심해.,성인이 된 언니가 매일 술을 마시고 다니는 자태에 한심함을 느끼고 계시는군요.
오빠가 공부도 안 하고 매일 밖으로 다녀. 오늘도 학교를 가지 않았다고 들었어. 너무 한심해.,놀러만 다니는 오빠가 한심하시군요.
우리 학급에 엄청 한심한 아이가 있어.,어떤 애인데요?
내 벗들은 모여 다니며 후배들을 괴롭히고 금전도 뺏고 다니는데 정말 한심하기 짝이 없어.,벗들이 그런 행동을 하는 것이 한심하다고 생각하시는군요.
고등학교 이 학년이 되도록 꿈 하나 못 정했다니 내가 생각해도 정말 내 자신이 한심하다.,고민이 크시겠어요. 뒤늦게나마 꿈을 위해 무슨 노력을 기울일 수 있을까요?
이 나이가 되고 가족 재정에 아무 기여가 되지 않아서 한심해.,재정에 기여가 되지 않는 자신을 한심해 하고 계시는군요.
금일 내 친구가 다른 반 친구에게 욕을 퍼붓고 폭행을 했다면서 내게 와서 말을 하더라. 자랑처럼 이야기 하는데 너무 한심했어.,다른 벗들을 괴롭힌걸 와서 이야기하는 친구를 보고 한심하다고 생각하셨군요.
난 다른 친구들보다 공부는 잘했는데 막상 진로를 결정하려니 쉽지가 않네 다른 친구들은 모두 목표가 있는것 같은데 나만 이러고 있으니 한심스럽네.,다른 벗들과 다르게 혼자만 목표를 정하지 못해서 답답하군요.
오늘도 맞았어. 이번이 벌써 몇 번째인지 모르겠다.,오늘 기분이 안 좋으신 거 같아요.
학업에 집중해야 할 때 놀기만 하는 동생이 참 한심해.,공부에 집중해야 할 때 놀기만 하는 동생에게 한심함을 느끼시는군요.
학교폭력을 당하는데 혼자 도망나오지 못하는 내가 정말 한심해.,무슨 사건이 있었나요?
고등학교에 입학했는데 반에서 친구를 괴롭히는 아이가 있어. 고등학생이나 돼서도 그러다니 납득이 안되고 한심해.,친구를 괴롭히는 동급생을 보고 딱하다고 생각하셨군요. 이제부터 어떻게 하면 좋을까요?
우리는 엄마가 엄마가 안계시는데 힘들었을 아버지에게 투정부린 내가 많이 한심해.,아버지께 죄송한 심정에 한심하다는 생각이 드시는군요.
이번에 성적이 한 등급이나 낮아졌어. 공부를 하지 못한 내 스스로가 한심해.,점수가 떨어져서 슬프시겠어요. 
금일 학교에서 친구가 맞았는데 나는 보고만 있었어. 내가 진짜 한심해.,친구를 도와주지 못해서 본인이 한심하다고 생각하시는군요.
우리 반에 따돌림 당하는 친구가 있는데 도와주질 못하는 내가 진짜 한심해.,따돌림 겪는 친구를 못 도와줘서 힘드시군요.
요번 모의고사 때 마킹을 전부 밀려서 해 버렸지 뭐야. 진짜 나는 한심해.,시험에서 실수를 해 버려 정말 속상하겠어요.
형과 누나가 사소한 문제로 서로 다투고 있는 모습이 몹시 한심하게 느껴져.,형제들의 모습을 보니 한심하게 느껴지시는군요. 그러면 그들의 화해를 위해 어찌 하실 건가요?
쪽지시험이 있다는 것을 까먹었어. 사실 알고 있었는데 너무 졸려서 곯아 떨어져 버렸어.,그렇군요. 쪽지시험을 보기 위한 다른 준비가 있나요?
나 꼭 가고 싶었던 대학에 불합격했어.,진짜 속상하시겠어요.
아빠랑 엄마가 또 다투고 있어.,부모님께서 자주 싸우시나 봐요.
난 꿈이 있는데 아무것도 노력하고 있지 않아서 스스로가 갑갑해.,미래에 대한 투자가 필요하다고 생각하시나 봐요!
수능 시험이 얼마 안 남았는데 공부를 많이 못했어. 어떤 대학을 진학해야할지도 모르겠어.,수능시험이 가까워져서 염려가 많이 되시는 군요.
오늘 모의고사에서 다시 등급이 떨어졌어. 나는 대체 왜 이럴까.,성적이 떨어져서 속상하셨군요. 다음에는 더욱 잘할 수 있을 거예요.
중학교 때 친구가 교내에서 따돌림당하고 있는 걸 봤어. 그런데 겁이 나서 도피해버렸지 뭐야.,동료가 따돌림당하는데 도와주지 못해서 속상하시겠어요.
친구들은 확실한 목표가 있는데 나는 잘 하는 것도 없고 엄청 한심해.,명확한 목표가 없어서 걱정이신가 보군요.
공부도 안하면서 성적 안나온다는 애들보면 정말 한심해.,주위에 그런 친구들이 있으신가봐요.
아직도 정확한 진로를 정하지 못한 내가 너무 못나보여.,아직 진로를 설정하지 못해 속상하신가 보군요.
요새 반에서 남자애들이 한 여자애를 괴롭히고 있어.,큰일이네요. 어쩌다 그런 문제가 생겼나요?
주변 사람들이 날 어떤 시선으로 바라볼까 매일 고민 돼.,어떤 시선으로 봐주길 바라시나요?
난 왜 공부를 해도 점수가 안 나올까? 나 자신이 매우 한심해.,당신은 한심한 사람이 아니에요. 점수는 당신의 본질 가치가 아니니까요.
오늘 언니가 친구한테 물건을 구입했대.,어떤 물건을 샀나요?
요즘 나 자신이 약간 한심하게 느껴져.,어째서 그렇게 느껴지시나요?
우리 학급에 조용한 여학생이 있는데 계속 아이들이 따돌려.,친구들과 무슨 문제가 있었나 보죠?
같은 반 동무들이 그 동무를 괴롭히는 걸 보면 정말 한심해.,동무들 일로 인해 한심하단 사유를 하셨군요. 어떻게 하면 좋을까요?
다른 애들이 공부도 안하고 노는 모습을 보니 참 한심해.,다른 친구들은 학업에 애를 쓰지 않는군요.
서울대 가겠다는 동생이 시험기간에 줄곧 놀고만 있어.,동생에게 공부하라고 설득을 해 보셨나요?
공부를 안하고 놀기만 하는 친구들이 가장 한심해.,그러세요. 노는 친구들이 한심해 보이나 봐요.
금일도 학교 수업 내내 잤어. 난 정말 뭐가 될 사람인지 모르겠어.,학교 수업이 흥미가 없으신가 보군요.
나보다 더욱 지원받으면서 아무것도 안하는 오빠가 한심해.,오빠분이 책임감이 없어서 딱하게 느끼셨군요. 무슨 사건이 있었나요?
나 스스로가 너무 한심해. 난 왜 살까?,그런 생각을 하게 된 연유가 있나요?
아버지는 일을 쉬고 여전히 집에서 놀고 있어.,아빠가 일을 쉬신지 좀 오래 되셨나요?
아버지가 한심해,왜 그런 기분이 드셨나요?
따돌림 당하는 애가 불쌍하면서도 한심해.,한심한 마음은 언제 드시는 건가요?
요새 스스로가 한심해서 살기가 싫어져.,왜 자기자신이 한심하다고 느끼시나요?
스스로가 정말 한심해서 살기 힘들어.,왜 자기 자신이 한심하다고 느끼시나요?
따돌림을 당하는 애들이 되게 한심해.,왕따를 당하는 친구가 한심해 보이나 봐요.
정말 슬퍼. 친구가 날 떠났어.,기분이 안 좋겠네요.
진짜 우리 형은 너무 한심해.,형이 있으신가요? 무슨 점이 한심한가요?
여태까지도 공부에 흥미가 없는 내가 한심해.,스터디하기 싫으세요?
진로를 정하지 못한 친구들이 한심해.,그렇군요. 어째서 그렇게 생각하나요?
일 안 하는 누나가 정말 한심해.,백수인 누나에 대해 부정적으로 여기는 것 같군요.
일하던 직장에서도 잘리고 이제 우리 가족들을 어떻게 먹여 살리지?,경제적인 문제로 걱정이 되시는군요.
나는 요즘 들어 지나온 생이 어떠했는지 생각해보는 시간이 많아졌다네.,네. 어떠하셨는지 얘기해주실 수 있나요?
치매 진단을 받았어.,많이 놀라고 속상하셨겠어요. 
나 요즘 자녀한테 험한 소리를 듣고 있어.,힘드시겠어요. 주위의 다른 가족분들도 알고 계신가요?
회사를 그만두고 나니 회사에 대한 마음이 조금씩 옅어지고 있어.,회사를 그만두게 되셨군요.
일 때려치우고 싶어. 지금 사람들이랑 같이 일하는 게 싫어.,같이 일하는 사람들과 무슨 일이 있으셨나요?
직장에서 책임감 있게 일하지 못한 것 같아 죄책감이 들어.,책임감이 부족했다고 생각하시나요?
계속 구직 활동을 하는 옆집 총각과 얘기를 나눴어.,구직 활동은 잘하고 있다던가요?
병원에 다녀오니 기분이 더 안좋아.,병원에서 무슨 일 있으셨나요?
난 이제 돈도 못 버는데 자식들은 직장도 못 구해 놀고 있고 내가 어떻게 먹여 살려. 뭐 먹고 살아.,경제적인 문제로 많이 힘들어보이시네요.
나는 요즈음 아이들로부터 학대받는 느낌이 들어.,왜 그런 생각이 드셨나요?
지금 일하는 게 노력에 비해 급여가 너무 적어.,일에 비해 보수가 충분치 않다고 생각하시는군요.
나이 많은 장애인인데 학대받는 느낌이네.,학대받는다고 여기시는군요.
한 달간 일한 월급 받아서 오늘 집에 갖다 줬어. 집에서 월급이 너무 적다고 다그치네. 속상해 죽겠어.,월급 받으셨군요! 월급이 적다고 자주 다그치고 그러나요?
시어머니 생신을 맞아 가족 모임을 가지기로 했어.,가족모임을 하시는군요.
우리 올케가 전화해서 연신 미안하다고 사과를 하네.,무슨 일이 있나요?
나는 자식들이 두 명이 있어.,네. 그러시군요.
어제 아들하고 대화하는데 말도 잘 안 듣고 소통도 되지 않아 속상해 죽겠어.,가족하고 대화가 안 통하면 속상했겠어요! 대화 내용이 무엇이었나요?
며칠 전부터 식당에서 일하는데 아는 사람과 만날까 두려워.,식당에서 일하는 것을 남이 알까 봐 두렵군요. 이유가 있나요?
몸이 아파서 아들한테 병원에 같이 가자 하니 병원에 안 가도 낫는다고 귀찮은 듯 나가버렸어. 서러워서 못 살겠어.,몸이 아파서 힘들겠어요! 평소 아들하고의 관계는 좋은가요?
삼십 년간 근무하다 얼마 전에 퇴직한 내 대학 동기를 만났어.,삼십 년이라니 오래 일하셨네요.
나이가 들어서 치매가 생겨서 문제야.,치매 때문에 걱정이시군요.
불면증이 나아지지 않아. 잠 좀 푹 자면 좋겠어.,잠을 잘 자야 하루 지내기가 거뜬할 텐데요.
노년의 여성이 되니 직업을 구하기가 어려워.,고령의 여성이 되셔서 일자리 구하기가 어려워서 걱정이시군요.
난 요즘 이런저런 걱정으로 식욕도 없고 밤에 잠을 못 자.,걱정거리가 있어 식욕이 없고 밤에 잠을 못 자는군요. 그 이유를 말해줄 수 있나요?
요즘 치매로 너무 생활이 어려워.,정신건강 때문에 정말 불편하셨군요. 어떤 일인지 자세하게 알려주실 수 있어요?
내가 많이 고민되는 일이 있어.,무슨 일로 걱정이 되세요?
젊었을 때 돈을 많이 모아야 해.,젊었을 때 돈을 많이 모아놔야 한다고 생각하시네요.
퇴직하기 전에 맡은 일을 끝내려니 머리도 아프고 요즘 너무 바빠.,일이 많은가요?
난 자식을 잘못 키웠어.,왜 그렇게 생각하시나요?
어렸을 적부터 말을 더듬었는데 이젠 대화할 사람도 없네.,왜 대화할 사람이 없으신가요?
사람들하고 대화를 하고 싶어.,주변에 대화를 나눌 분은 없나요?
돈 없으면 무시당하는 세상이야.,돈이 없어 무시당한 경험이 있으신가봐요? 많이 속상하셨나요?
남편이 퇴직 후 집에만 있으니 무료한 모양이야.,남편분께서 퇴직하셨군요.
요즘 자식들이 나를 외면하는 것 같아 속이 많이 상해.,자녀분들과의 관계로 많이 힘드시겠어요.
마음대로 움직일 수 없어 불편해 속상해.,어디가 불편하신가요?
사람의 일생에 있어서 유복한 노년은 바람 지기 자식들이 잘되어서 부모 봉양을 제대로 해주는 것인데.,자식들이 부모를 봉양해야 한다고 생각하시는군요.
나이 드니까 외로움이 많아져.,외로움을 줄일 방법은 없을까요?
일을 하고 싶은데 이 나이에 할만한 일이 있을까?,어떤 일을 하고 싶으신가요?
나 정말 복잡한 심경이야.,무언가 마음이 복잡한 일이 있으시군요.
요즘 외톨이가 된 기분이야.,어떤 계기로 외톨이가 되었다고 느끼셨나요?
돈은 없지만 애들 뒷바라지는 책임지고 다 했지.,책임감이 있으시군요.
요즘 너무 힘들어.,무슨 일이 있으신가요?
나의 실수로 회사에 손해를 끼쳤어. 결국 나는 직을 내려놓았고.,업무에서의 어려운 상황으로 마음이 힘드시겠어요. 노고 많으셨어요.
정신이 온전하지 못하니 회사 생활도 불가능해졌어.,몸이 온전하지 못한 상황으로 회사를 떠나게 되셨다니 상심이 크시겠어요.
곧 퇴직이야. 그동안 책임감 있게 일을 다 마무리할 수 있을지 걱정이야.,그러시군요. 평생 해 오던 일을 그만두시는군요.
오늘 아침에 아들하고 큰 소리로 싸웠어.,무슨 일로 싸웠나요?
언제나 책임감 있는 사람이 인정받고 살 것 같네.,책임감이 중요하다고 생각하시나봐요.
나이가 많다고 내가 하는 소리는 다 잔소리로 생각하니 이거 원.,최근에 덕원님이 하시는 말씀을 잔소리라고 느끼는 분이 계셨나봐요?
아침에 아들하고 큰 소리로 싸웠어. 그래서 마음이 아주 안 좋아.,아들하고 무슨 일로 싸웠나요?
아내가 요즘 계속 바가지를 긁어.,힘드시겠어요. 그렇게 하시는 이유를 아시나요?
나 이 기분을 어쩌면 좋지?,어떤 기분이 드시는데요?
아들이 나를 때리고 괴롭혀.,아드님이 학대하시나요?
내가 한동안 불면증에 시달렸던 일이 있었어.　,잠을 못 주무셨군요?　
나는 요즈음 후회되는 일이 한 가지 있어.,어떤 일이 후회되시나요?
요새 남편에 소홀한 것 같아. 친구들과 여행을 자주 갔거든.,친구들과의 여행으로 남편에게 소홀하다고 느끼셨군요.
퇴직 후에도 참 남편은 책임감 있게  가족을 부양하려고 해.,퇴직하셨군요. 퇴직 후 어떤 일이 있으셨나요?
은퇴후에도  소득이 줄어들지 않게 하려고 참 책임감 있게 노력해.,누가 노력을 한다는 말씀이신가요?
아들이 결혼을 하는데 지원을 많이 못해줘서 미안하네.,여유가 없으셨나요?
외국인근로자들이 우리나라서 대우를 못받는거같아.,외국인근로자들이 학대받는것을 보셨나요?
나만고립되는거 같아 외로워.,친구분들을 만나지않으시나요?
은퇴하고 나니 마누라와 단둘이만 남은 느낌이야. 애들은 다 커버리고 그동안 사귀었던 사람들도 떠나가고.,둘만 남은 느낌이군요.
우리 딸은 내 직업이 창피한가 봐.,왜 창피해한다고 생각하시는지 말씀해주시겠어요?
가족들의 화합에는 강아지가 나을까 아니면 고양이가 나을까? ,가족분들의 사이가 안 좋으신가요?
나이가 많다는 것은 쓸모없는 존재가 되었다는 뜻인 거 같아.,왜 그렇게 생각하시는지 말씀해 주실 수 있으신가요?
요즘 걱정이 많아 잠을 푹 못 자서 정신이 멍청해지네.,무슨 일 있으신가요?
나를 미워하는 아들이 이번에 독립한대.,어떤 상황인지 말씀해보세요.
요즘 너무 외로워지네.,요즘 외로움을 느끼는 상황이 자주 있으셨나요?
가족들 얼굴을 보면 죄스러워.,어머 왜 그럴까요?
버림받고 세상의 한구석에 내동댕이쳐진 신세가 처량해.,무슨 사연인지 말씀해주세요?
요즘 보면 나는 일하는 기계인 거 같아.,왜 갑자기 그런 생각을  하시게 된거에요?
요즈음 코로나 때문에 모든 일들이 제대로 돌아가지를 않아.,많은 분이 힘드신 것 같아요.
건강은 건강할 때 지켜야 하는데 마음대로 되지를 않네.,건강을 지키는 일이 어렵게 느껴지시는군요.
나이가 들어서인지 요사이 업무 중에 실수가 잦아졌어.,무슨 실수를 하셨는지요?
아무래도 퇴직을 하면 예전 같지 않게 경제적으로 어려움이 있지.,생활이 어려우시겠어요.
일하고 싶어도 나이 들어 할 수도 없고 소득도 줄어드니 경제적으로 힘드네.,경제적으로 힘드시군요.
친구를 만나도 늘 외롭고 허전해.,친구분을 만나도 외롭다고 느끼시는군요. 어떤 면에서 외롭다고 느끼시게 되나요?
아직 아이가 대학도 졸업을 못 했는데 곧 퇴직해야 하네. ,예정된 지출이 큰데 직업을 잃게 되어서 불안하시겠어요. 
딸하고 같이 살아야겠어.,따님하고 같이 살아야 겠다고 생각하신 이유가 있나요?
내가 애들 어렸을 때 잘 놀아줬으면 지금 날 잘 대해줬겠지? 미안한 마음이 드네,자녀분들과 무슨 일이 있으셨던건가요?
요즘 만성두통에 시달리고 있어,두통이 생기게 된 이유가 있으신가요?
요즘 애들이 나를 회피하는 것 같아 마음이 많이 힘들어.,자제분들과의 관계가 소원해졌다고 느끼시는 이유가 있으실까요?
나 이제 은퇴하고 싶어.,어떤 이유로 그런 생각을 하게 되셨을까요?
나이가 들면서 아이들하고 점점 멀어지는 것 같아.,자녀들의 어떤 점이 멀어진다고 여겨지게 하는지 말씀하실 수 있으시겠어요?
자식이 있어도 참 쓸쓸해.,자녀분들이 있어도 쓸쓸하다고 느껴지시는데 왜 그런 마음이 드시나요?
딸만 셋인데 내 퇴직 전에 한 명도 결혼을 안 했어.,따님들의 늦은 결혼이 걱정스러우신가 봅니다.
자식에게는 죽을때까지 죄인처럼 살 것 같애,죽을때까지 자식에게는 죄인일 것 같다고 하시는데 무슨 이유라도 있으신가요?
내가 이 나이에도 직장을 다닌다고 하면 모두들 부러워 해.,그 연세에도 참으로 정정하십니다. 
할 일이 없네.,왜 할 일이 없다고 느끼시나요?
어쩌면 내가 문제인 걸지도. ,무엇 때문에 그렇게 생각하시나요?
희망퇴직 신청을 안 하니까 결국 보복성 인사 조처가 행해졌어.,너무하네요. 심경이 어떠신가요?
예전에 앓았던 관절염이 더 심해져 병원에 입원해 있는데 많이 속상하네.,관절염으로 입원하셨군요. 거동이 불편하니 많이 힘드시겠어요.
우울증 때문에 일을 그만둬서 또 소득이 없어졌어. 자식들한테 미안해져.,우울증 때문에 일을 그만두고 소득이 없어져서 자녀분들에게 미안하시군요.
내가 신체 질환이 있어서 부모님께서 나를 지나치게 신경 쓰셔. 짐이 되는 것 같아 죄송해.,부모님께 부담되는 것 같아서 죄송한 마음이시군요.
엄마가 게임을 많이 한다고 뭐라고 해서 슬퍼.,엄마한테 혼나셔서 슬프시겠어요.
내가 우리 손주를 놀이공원에서 한 번 잃어버려서 이제 아들이 나한테 애들을 안 맡기려고 해.,손자를 놀이공원에서 잃어버리시고 많이 놀라셨겠어요.
아무래도 나 치매인가 봐. 할머니가 이상할 것도 없지만 이럴수록 손주를 더 잘 돌봐야겠어.,치매 증상으로 인해 걱정과 함께 더 큰 책임감이 드시겠어요.
맞벌이 때문에 아이들에게 신경 쓰지 못해서 미안해. 책임감 있는 엄마가 되고 싶어.,그동안 맞벌이를 하느라 자녀분들을 신경 쓰지 못해 고민이 많으셨겠어요.
결혼할 때 부모님이 돈을 보태주신다는데 죄송해서 받아야 할지 모르겠어.,결혼할 때 돈을 보태주시는 부모님께 죄송한 마음이 있군요.
일이 바빠 아이들을 잘 돌보거나 다 책임을 지지 못했어.,아이들을 잘 돌보지 못해 죄책감을 느끼고 계시는군요.
딸한테 계속 용돈 좀 빨리 보내라고 보채는 게 미안해. 딸한테 부담만 주는 것 같아.,따님에게 용돈을 독촉하는 게 미안하시군요.
이번에 우리 팀이 새 프로젝트를 맡았는데 결과가 좋지 않아서 스트레스받아. 다 나 때문이야.,프로젝트의 결과가 좋지 않아 마음이 좋지 않으시군요.
아내와 사별해서 앞으로 남은 우리 가족들을 내가 책임져야겠다는 생각이 들어.,아내와 사별하셔서 가족에 대한 책임감을 느끼게 되셨군요.
교통사고로 아내를 잃었어. 내가 운전을 조심했더라면 이런 불상사는 없었을 텐데.,본의 아닌 사고로 사랑하는 사람과 헤어지게 되어서 정말 슬프고 힘드시겠어요.
게임중독이라 최근에 성적이 떨어졌어. 과외까지 시켜준 부모님께 죄송하고 죄책감이 들어.,게임중독으로 성적이 떨어져 과외까지 시켜주신 부모님께 죄책감이 드시는군요.
남편이 곧 퇴직인데 앞으로 생활을 어떻게 해야 할지 걱정이 많아.,남편의 퇴직을 앞두시고 걱정이 많으시군요.
정신에 장애가 생겨서 퇴직했어. 경제적으론 어려워지겠지만 회사에 피해를 줄 순 없어.,정신 장애로 회사에 피해를 주지 않으려 힘든 결정을 내리셨군요.
나는 완벽함에 대한 강박증이 있어. 회사 업무에도 완벽을 추구하다 보니 스트레스가 커.,완벽을 추구하다 보니 스트레스가 크셨군요.
나는 육상선수가 꿈인데 파킨슨병이 있어서 아빠가 반대했어. 나 정말 열심히 할 자신 있는데,꿈이 생겼는데 아버지께서 반대하셔서 실망하셨군요.
회사에 지원했는데 이번에도 경쟁률이 너무 세서 떨어지고 말았어. 이런 내가 너무 미워.,지원한 경쟁률이 너무 센 회사에 떨어져서 죄책감이 드시는군요.
이번에 구조조정으로 내가 잘릴 위기에 처했어. 너무 걱정이야.,회사가 잘릴까 봐 걱정이시군요.
내 미래는 전망이 없는 것 같아서 나 자신에게 죄책감이 들어.,사용자님에게 미래에 대한 전망이 없는 것 같아 죄책감이 드는군요.
새아빠랑 엄마한테 장애가 있는데 내가 이 집에 아무 도움이 안 되는 거 같아.,아픈 부모님에게 아무 도움이 안 되는 것 같아서 속상하시군요.
회사에서 팀 프로젝트를 내일 발표에서 내가 다 망칠 것 같아. 어떡하지?,팀이 하는 프로젝트인데 내일 발표를 망쳐버리실까 봐 걱정이 많으시겠어요.
작은 공장에서 쉬운 일을 하다가 실수를 했어. 다들 나를 좋게 보지 않아.,쉬운 일을 실수를 하셔서 속상하셨겠어요.
