human,system
다른 집 아빠는 원하는 대로 뭐든 해주는데 우리집 아빠는 안해줘.,그렇군요. 몹시 실망스럽겠어요.
뭐든 다 잘하는 오빠한테 몹시 열등감이 들어.,오빠가 뭐든 다 잘한다고 생각해서 열등감이 발생하는군요.
나는 삼 수생인데 동생은 명문대에 한 번에 합격했네.,부모님이 매우 좋아하시나요?
소영이네 가족은 참 화목해 보이던데 우리 집은 그렇지 않아.,어째서 그렇게 생각하시죠?
우리 엄마아빠는 형만 좋아해. 날 쳐다보지도 않아.,왜 부모임이 형만 편애하시나요?
가족들 모임 자리만 가면 머리를 못 들겠어.,고개를 못 드는 사유가 뭔가요?
난 학교 폭력을 당했어. 괴롭히는 그 벗에게 열등감이 들어.,진짜 힘드시겠어요. 언제나 긍정적인 마음으로 다시 학교에 다녀보는 게 어떨까요?
스터디를 못해서 친구들에게 열등감을 느끼고 있어.,어떤 벗들에게 그런 감정을 느끼시나요.
내가 아무리 공부를 해도 따라가지 못하는 애가 있어.,그 친구를 볼 때마다 어떤 느낌을 받으세요?
늘 엄마는 나와 언니를 저울질해 나는 그런 엄마와 언니가 싫어.,언니와 비교를 당해 크게 화가 나셨군요.
친했던 친구가 다른 친구들이랑 놀아.,친구분이 어째서 그런 것 같아요?
내가 청소부라고 무시하는 거지?,무슨 일이 있으셨나요?
미안하기는 하지만 친구가 아픈데 병문안을 하러 가는 일이 꺼려져.,친구분이 입원하셨나 봐요.
우리 며느리의 전화를 받았어. 아픈 아이를 데리고 병원에 다녀왔다고 하네.,손주가 아픈가요?
무릎 통증이 심해져 힘들고 다니기가 매우 불편해.,많이 힘드시고 어려움이 크시겠어요. 무릎을 언제 다치셨나요?
코로나 생각만 해도 싫어. 빨리 종식되면 좋겠는데.,맞아요. 코로나가 빨리 종식되길 바라요.
시어머니를 모시고 단풍나무 숲길을 다녀왔어. 정말 예쁜 산책길이었어.,좋은 시간 보내셨나요?
소변 때문에 멀리 가는 게 겁이 나.,왜 소변 때문에 겁이 나시나요?
젊어서 밤새워 일해야 할 때 필수적으로 피우던 담배 때문에 이렇게 고생을 할 줄이야.,담배 때문에 무슨 일이 있으셨나요?
요사이는 모든 일을 하려고 해도 하기 싫어져.,그런 이유가 있으신가요?
나는 오늘 외출을 할일이 있었다네.,네. 즐거운 외출이셨나요?
아들 부부가 자기들끼리만 나가서 맛있는 거 먹고 들어오는 것 같아.,자주 그런 느낌을 받으셨나요?
고교 동창의 전화를 받았어. 거취 문제로 생각이 많은가 봐.,친구분께 무슨 일이 있나요?
내가 요즘 매우 마음이 불편해.,어떤 일로 마음이 불편하세요?
오늘 낮 일터에서 생긴 일로 아직 기분이 풀리지 않아.,일터에서 기분 안 좋은 일이 있었군요. 혹시 무슨 일인지 말해줄 수  있나요?
나이가 들수록 자녀들에게 학대받는 느낌이야.,어떤 일인지 자세하게 알려주실 수 있어요? 
그 정도는 괜찮을 줄 알았는데. 어떡하지? 일이 이렇게 될 줄 몰랐어. 친구 중의 한 명이 코로나에 감염됐어.,어떡하다 그렇게 되셨어요?
젊어서 배운 것이 없어 늙으니 후회돼!,젊어서 공부하지 않은 것에 대하여 후회하고 계시는군요.
난 지지리도 복이 없는가 봐. 오늘따라 나자신이 초라해져.,오늘따라 나 자신이 초라하다고 생각되는군요. 그렇게 생각하는 이유가 있나요?
내가 죽어야지 살 수가 있나.,많이 힘들어 보이세요. 무슨 어려움이 있으신지요?
아 정말 괴로운 마음이네 탓할 건 나뿐이라 너무 괴로워.,무슨 일로 그런 어려움을 겪고 계시나요?
우울증약을 먹고 있는데 이제 병원 그만 다니래.,우울증으로 힘드셔서 약을 드시는군요.
이직을 심각하게 고려 중이야.,무슨 일이 있었는지 자세히 말씀해주시겠어요?
살다 보니 즐겁고 열심히 살았던 어린 시절 젊은 시절 얘기를 많이 하게 되더군.,행복했던 과거를 많이 얘기하게 되시는군요.
병이 심해져서 이제 일을 못 나가겠어.,많이 안 좋아지셨나요?
가을이 오면 돌아가신 시어머니 생각이 나.,가을에 특히 생각나는 이유가 있나요?
하루하루 지나갈수록 점점 쓸모없는 신세가 되어 가는 것을 느끼고 있다네. 서글픈 현실이지.,왜 쓸모없어지고 있다고 느끼시나요?
남편이 화를 잘 내서 내가 기가 죽어. 깜짝 놀라기도 하고.,화가 많은 남편과 함께 지내시면서 힘드셨겠네요. 남편이 화를 낼 때 어머니께서는 어떻게 대응하시나요?
최근에 모임에서 맡고 있던 총무직을 잃었어.,무슨 일이 있으셨나요?
늙으니 단순하고 힘든 일만 해서 화가 나.,직업이 불만족스러우시군요.
신체 질환으로 인하여 일상생활이 너무 불편해서 괴로워.,신체 질환으로 인하여 일상생활이 불편하시군요.
정신질환이 있다고 자책하면 안 되겠지.,정신질환은 병이 아닙니다.
요즘 할머니가 되니 학대받는 느낌이야.,무슨 말씀이세요? 좀 더 자세하게 이야기해 줄 수 있나요?
살기 참 힘든 것 같아.,어떤 이유로 그렇게 느끼셨는지 좀 더 자세히 알려주세요.
나이가 드니 벌이는 줄고 나가야 할 돈은 많고 이래저래 힘들어.,재정적으로 힘드신가요?
예전에는 몰랐는데 참 가난해졌어.,가난하다고 생각하는 이유가 있나요?
이제는 더는 가족들이 나를 존중해주지 않다고 느껴져.,가족들이 존중해주지 않는다고 느끼는 이유가 무엇인가요?
어제 오랜만에 모임에 갔는데 속상한 일이 있었어.,무슨 일인지 좀 더 자세히 알려주세요.
젊은 시절부터 무릎 연골이 닳는 줄 모르고 과도한 등산을 해서 늙어서 큰 고생이야. 지금 생각하니 참으로 어리석었어.,무릎 때문에 일상생활에 지장이 있으시겠군요. 완화하는 방법은 찾아보셨는지요?
코로나 사태가 오래 계속되어 걱정이야.,상황이 많이 심각한가 보군요.
아래층 아주머니가 다녀가셨어.　,아래층 아주머니는 어떻게 지내시나요?　
아들 집에 다녀가는 길에 들렀다며 친구가 다녀갔어.,친구분이 오셔서 반가우셨겠어요.　
코로나 때문에 자가격리에 들어간 친구의 전화를 받았어.,어떻게 지내신다고 하던가요?　
친구 생각을 하니 마음이 아파.　,친구분을 생각하면 마음이 아프신 이유가 있으신가요?　
신체 질환 때문에 자주 만나지 못하는 친구가 여러 명 된다네.,네. 그러시군요. 
노년에 소득이 줄다 보니 사회적 역할이 줄어 드는가 보네.,소득만으로 역할이 줄었다고 자책할 필요가 있을까요?
한 번씩 머리가 나빠서 이것도 못 하는 구나 하고 자책하게 돼.,스스로를 머리가 나쁘다고 자책하시는군요.
남편이 새벽부터 나가서 일하는 데 불쌍하고 미안해.,남편분만 일을 하시나요?
남편은 성당에서 여러 활동을 하더니 이제는 아무것도 안 하네.,여러 개 하시다가 안 하시는 이유가 있으신가요?
절에 오는 친구들이 너무 많이 줄었어.,많이들 못오시는 이유가 있을까요?
퇴직을하면 지위와 신분이 다없어지는것같아.,퇴직후 상실감을 느끼시나요?
어머님이 잘못걸으시는데 미리병원치료를 못한게 후회스러워.,걸으시는데 힘드신가요?
요즘 관절이 너무 약해져 외출도 어려워 걱정이야.,건강이 안 좋아지셨군요. 어떤 일이 있었는지 자세히 말씀해주실 수 있으신가요?
남들은 잘 나가는데 나만 왜 이런지 모르겠어.,왜 그런 자신를 자책하는 듯한 말씀을 하시나요?
마음대로 다닐 수 없어서 답답해.,무슨 일이신가요? 몸이 불편하신 건가요?
요즘 회사 생활이 힘들어,언제부터 회사생활에 어려움을 느끼셨나요?
가방끈이 짧다는 말이 무슨 뜻인 줄 알지? 학력이 낮다는 말인데 내가 그래서 친구들은 물론 가족들에게도 무시를 받는 것 같아. ,언제 그런 느낌을 받으셨는데요?
조금 더 열심히 살았다면 좋았을걸.,후회하시는 이유를 말씀해보시겠어요?
세월이 빨리 가서 빨리 늙어 아무것도 모르면 좋겠어.,세월이 빨리 지나가길 바라는 이유가 있을까요?
다 내 잘못인 거 같아.,왜 이렇게 자책하세요?
어제는 계단을 내려가다 발목을 삐끗했어.,어머나. 많이 다치셨나요?
움직이는 게 자유롭지가 못하니 많이 불편하네.,어디가 많이 안 좋으신 거에요?
빌딩 청소하는 직업이라 항상 혼자 일하거든.,하시는 일이 혼자 하시는 일이군요.
자녀들이 더 나은 삶을 살아주어야 부모들의 심정이 편한 마음으로 살아갈 건데.,부모 마음은 모두 다 그런 심정일 것 같아요.
난 과한 욕심은 꼭 그에 대응하는 대가를 치른다는 것을 경험한 사람이네.,그러셨군요. 더 자세히 얘기해주시겠어요?
할 줄 아는 거 없이 나이만 먹으니 죽고 싶어.,할 수 있는 게 없다는 생각이 드셔서 많이 힘드시네요. 어떤 걸 하고 싶으셨어요?
세상에 홀로 남겨진 기분이야.,요즘따라 외로움이 더 크게 느껴지시나 보네요. 
요즘 지팡이 없이는 나다닐 수가 없어.,도구에 의존하시는 것이 불만족스러우실까요?
나이 들고 시대가 변하니 이제는 설 자리가 없어.,설 자리가 없다고 생각하시네요. 어떤 면에서 그렇게 생각하십니까?
지병인 고혈압이 악화되었어.,증세가 악화되어 많이 불안하시겠어요. 
할 수 있는 취미활동이 하나도 없어.,하고 싶은 취미활동이 있으신가요?
나는 아프지 않은 곳이 없어.  어떻게 살아야 할지 모르겠어.,어디가 주로 불편하세요?
나는 남편과 자식들에게 학대를 받고 있는 느낌이야.,학대 받는 느낌이 드시는군요.  그런 느낌을 받을 만한 일을 겪고 있으신가요?
수술하지 말라는 올케말을 들었더라면 이렇게까지는 안 되었을텐데.,주변 지인의 의견을 귀담아 듣지 않은 것을 후회하시나요?
자식이 아들 하나 딸 하나인데 아들은 대학을 보냈지만 대학도 못 보내 준 딸네 집에 얹혀 살고 있어.,아드님은 대학을 보내고 대학 공부 못시킨 따님 집에 살고 계시다는 말씀이시군요
나는 일정 시간에 기도를 하고 있어,어떤 것에 대한 기도를 올리시나요?
손발이 저려서 걷기가 힘드네.,일상생활하시기에 힘드시겠어요.
남편이 나를 무시해.,무시받는다고 느낀 일이 있으셨나요?
요즘 소득이 감소하고 경제적으로 어려워져서 나 자신을 자책하고 있어.,소득이 감소하고 경제적으로 어려워져서 자책하고 계시는군요.
우울증 때문에 매일 죽고 싶은 기분밖에 안 들어. 이렇게 사는 나 자신을 자책하게 돼.,우울증 때문에 죽고 싶어 하는 자신을 자책하게 되시는군요. 힘드시겠어요.
학교에서 성적이 높다는 이유로 학교폭력을 당하는데 이게 내 잘못인가 자책하게 돼.,성적이 높다고 학교폭력을 당해서 자책하고 계시는군요.
부모님의 지나친 간섭이 내 탓인 거 같아.,부모님의 간섭이 사용자님 탓으로 느껴지시는군요. 조금 더 자세히 말씀해주시겠어요?
나 사실 다리가 불편해. 어서 취업해야 하는데 이런 나를 받아줄 곳이 있을지 걱정이야.,불편한 몸 때문에 일자리를 구하는데 지장이 생길까 봐 걱정이시군요.
출산 후에 산후조리를 제대로 못 했더니 온몸이 너무 쑤시고 아파. 요즘 들어 더 심해졌네.,산후조리를 제대로 못 한 게 지금도 영향이 있나 보네요. 온몸이 쑤셔서 힘드시겠어요.
여든이 넘으니까 아내보다 이제 몸이 더 쇠약해. 이 몸뚱이로 어딜 나다닐 수 있겠어.,몸이 아파서 일상생활에 제약이 생기시다니 많이 힘드시겠어요.
어머니가 너무 공부하는 것에 시시콜콜 간섭하셔.,어머니가 공부에 간섭하셔서 기분이 언짢으시군요.
얼마 전 치매 초기 판정을 받았는데 자식들에게 피해를 주는 것 같아. 스스로 죄책감이 들어.,자식들에게 짐이 되는 것 같아서 괴로우시군요.
지난 학기 장학금을 놓쳐서 아르바이트를 해야 할 것 같아. 모든 게 내 탓이야.,장학금을 놓쳐서 아르바이트를 해야 하는 것에 자기 자신을 책망하고 있군요.
나이가 들면서 일상생활조차 어려워져서 자식들에게 짐만 되는 것 같아.,자녀들에게 짐이 되는 것 같아 스스로 죄책감을 느끼시는군요.
대학교 등록금 때문에 공부가 손에 안 잡혀. 부모님께 손을 벌리는 것이 너무 죄송스러워.,대학교 등록금 때문에 고민이 많으시겠어요.
코로나 때문에 무급휴가를 권고받고 지금 버는 돈이 없어서 가족들을 볼 면목이 없어.,하고 있던 일을 못 하게 되어 소득이 없어서 지금 많이 힘드시겠어요.
전교 일 등 하는 애가 거슬려서 애들이랑 놀렸는데 그 친구가 학교에 나오지 않고 있어.,거슬려서 놀렸던 친구가 학교를 나오지 않고 있군요.
내가 보잘것없는 직업을 가지고 있어서 딸이 파혼하게 됐다는 소식을 들었어.,따님의 파혼 소식이 자신 때문인 것처럼 느끼시는군요.
내 딸이 친구의 딸 때문에 다쳐서 친구에게 심하게 화를 냈어. 친구에게 너무 미안해.,친구에게 화를 내서 마음이 좋지 않으시군요.
요즘 들어 남편에게 무시당하는 느낌이 강하게 들어. 정서적으로 학대받는 느낌이야.,사랑하는 사람과 소통이 잘 안 되어서 마음이 불편하고 서운하시겠어요.
건조한 겨울에는 피부병이 심해져. 회사에서는 나 때문에 난방도 못 틀고 너무 미안해.,사용자님 때문에 회사에서 난방을 틀지 못해 미안한 마음이 드시는군요.
친한 친구들 사이에서 자꾸 눈치를 보게 돼서 괴로워.,친구들의 눈치를 보게 돼서 괴로우시군요.
이가 다 빠져버려서 먹는 게 쉽지가 않아. 밥에 물 말아서 먹는 것도 질려.,치아 건강이 안 좋아지셔서 식사가 많이 불편하시겠어요.
얼마 전에 자식들이 여행을 데려갔는데 몸이 안 따라주니 짐만 된 기분이더라고.,부담되는 기분이라 슬프셨겠군요.
담배를 오십 년간 피웠더니 폐가 안 좋아져서 일상생활도 힘들어졌네.,담배로 건강이 안 좋아져 일상생활도 힘드시군요.
치매로 자식들이 날 돌봐주고 있는데 함부로 대하고 귀찮아해서 학대받는 기분이야.,치매인 자신을 자식들이 돌봐주는데 함부로 대하고 귀찮아해서 마음이 좋지 않으시군요.
기말고사 성적이 중간고사 때보다 떨어졌어. 부모님이 실망하실 거야.,성적이 떨어져서 부모님이 실망하실까 봐 걱정되시는군요.
이 나이에 친구들에게 배신을 당해서 부모님을 걱정시키는 이 상황이 한심해.,친구들에게 느낀 배신감에 자책하시는군요.
친구랑 싸워서 기분이 나빠 걔 입양한 애라고 소문냈는데 애들이 걔를 놀려. 내가 상처를 줬나 봐.,분노로 인해 소문을 낸 자신의 죄책감이 느껴져서 심정이 많이 놀란 데다 엄청 복잡하시겠군요.
원하는 대학에 못 들어갈 것 같아서 내가 너무 한심스러워.,진학 문제로 많이 힘드시겠어요.
살아보니 인생이 덧없어서 외롭고 아이들도 나는 몰라라 자기들끼리 즐겁고.,그런 생각이 드신다니 정말 힘드시겠어요.
경제적 형편이 너무 어려워.,경제적 형편이 어려우셔서 힘드시겠어요.
나는 왜 이렇게 멍청하지? 바보 같아.,힘드신 일이 있으셨나 봐요.
나이가 들어 관절이 약해지니 할 수 있는 일이 줄어드는데 취업도 어려워.,건강 약화로 인해 어려움을 겪고 계시는군요.
요즘 학교에서 친구들과 있을 때 눈치가 보여.,저런 학교에서 친구들 사이에서 눈치가 보이시는군요.
거동이 불편해 일상생활에 불편함을 느껴. 이게 다 내가 늙어서 그런 거야.,건강 악화로 인한 불편함에 대해 자책하고 계시는군요.
친구와 싸운 걸 부모님이 알아서 혼났어. 학교에서 전화가 왔나 봐.,친구와의 갈등으로 힘든데 혼나서 더 슬프셨겠어요.
친구가 원하던 대기업에 취업해서 자랑했어. 무직인 나는 초라하게 느껴졌어.,친구에 비해 취업을 하지 못해 많이 힘들군요.
코로나바이러스로 인해 직장에서 잘려서 가족들에게 말하지 못해 두렵고 가족에게 미안해.,실직으로 마음이 불안하시겠어요.
날 돌봐주는 손녀딸에게 미안해. 내가 그 아이의 소중한 시간을 뺐고 있는 것만 같아.,손녀에게 미안한 마음을 갖고 계시는군요.
관절염이 심해져서 회사 업무에 지장이 가고 있어. 동료들이 티는 안 내지만 많이 힘들 거야.,건강 때문에 걱정이 많으시겠어요.
중졸인 내가 퇴직하니 써주는 일자리가 없어. 경제적으로 어려워져 가족에게 미안해 죄책감이 들어.,퇴직으로 가정경제가 어려워져 가족에게 미안하고 죄책감이 드시는군요.
얼마 전에 심장질환이 더 악화해서 일을 관뒀어. 스스로 몸 관리를 너무 안 한 것 같아.,몸도 아픈데 그로 인해 직장도 잃게 되어서 더 힘드시겠네요.
시험에 필요한 문제집 때문에 강압적으로 친구에게 돈을 빌렸어 내가 너무 어리석었던 것 같아.,자신이 한 행동 때문에 마음이 괴로우시군요.
친구와 몸싸움을 한 걸 엄마가 아셨어. 친구와 싸우지 않기로 엄마와 약속했는데 죄책감이 들어.,어머니와의 약속을 지키지 못해 죄책감이 드시는군요.
건강이 악화돼서 남편 혼자 우리 가족을 먹여 살리는 것이 너무 안타까워.,남편의 고된 노동이 아주 안타까우시군요.
젊은이들의 성과와 비교되는 초라한 나 자신이 한심해. 성과급도 하나도 못 받았어.,지위가 떨어진 자신의 모습에 마음이 괴로우시군요.
학교에서 친구를 괴롭힌 걸 부모님이 알게 됐어. 내 행동을 돌아보니 후회돼.,부모님께 혼나고 행동을 후회하고 계시는군요.
친구들이랑 게임을 했는데 나 때문에 져서 눈치 보이고 죄책감이 들어.,좋지 않은 게임 결과 때문에 실망하셨군요.
동호회에 들어가고 싶은데 아는 게 없어서 들어갈 곳이 없어. 전에 공부하지 않은 게 후회돼.,동호회에 관심이 있는데 어떤 동호회에 가입할지 고민이시군요.
전망 없는 미래 때문에 스트레스받고 불안감을 느껴.,전망 없는 미래 때문에 스트레스와 불안감을 느끼시는군요.
얼마 전에 남편을 먼저 하늘나라로 보냈어. 다 내 탓이야.,남편이 먼저 돌아가신 것 때문에 죄책감을 느끼시는군요.
오늘 남편이 교통사고로 저세상으로 가 버렸어.,남편을 떠나보내 상심이 크시겠어요.
나에게 미래는 없어. 미래에 뭘 해야 될지 모르겠어.,미래에 대하여 걱정이 많으시군요.
나이가 들어서 돈을 전처럼 벌지 못하고 있어서 가족들에게 미안하고 죄책감이 들어.,경제적 어려움으로 인해 아주 속상하시겠어요.
친구에게 큰 실수를 해서 괴로워. 부모님이 이혼하셔서 성격이 그러냐는 말을 해버렸어.,실수로 말을 잘못 하신 것 때문에 마음이 괴로우시군요.
내 몸에 장애 때문에 남편을 잘 돌보지 못해 하늘나라로 보낸 거 같아 내 탓이야 괴로워.,남편이 하늘나라로 간 게 자기 탓이라 생각하시는군요.
대학에서 펑펑 노는 게 아니었어. 일하는 것도 힘들고 돈도 별로 못 벌어.,지금의 소득 때문에 스트레스를 받으시는군요.
성적은 점점 떨어지는데 아무것도 하기 싫어. 매일 무기력하고 짜증나는 기분이야.,성적은 떨어지는데 매일 무기력하고 짜증나는 기분이어서 힘드시겠어요.
하반신 마비로 인해 취업할 수 있는 길이 좁아. 빨리 취직을 해야 부모님께 효도할 텐데.,취직이 잘 안 되어 힘드시군요.
회사 사정이 여의치 않아지면서 월급 삭감이 됐어. 한 집의 가장인데 죄책감이 느껴져.,경제적인 어려움으로 인해 죄책감을 느끼시는군요.
취업했는데 월급도 적고 앞으로 어떻게 살아야 할지 막막해. 기술이라도 배워놓을걸.,앞으로 어떻게 살아야 할지 막막하시군요.
회사에서 이른 퇴직을 강요하는데 가족을 볼 낯이 없어. 소득도 줄어서 생활비가 걱정이야.,직장에서의 퇴직 압박으로 마음이 무거우시겠어요.
최근에 가게 매출이 떨어져서 집안 형편이 안 좋아졌어. 나는 자격 미달인 가장이야.,소득이 감소한 탓에 죄책감이 많이 크시군요.
전 직장에서 나오고 아직도 직장을 못 구해서 생계가 막막해. 부지런히 돈을 모을걸.,실직으로 인해 소득 걱정이 크시군요.
친구랑 싸운 거로 나도 모르게 부모님께 화풀이를 내고 말았어.,친구와의 싸움으로 부모님께 화풀이하셨군요.
어릴 때 공부 좀 잘해둘걸. 지금 와서 하려니 막막해,학업에 관한 스트레스를 받고 계시는군요.
진로 스트레스로 인해 너무 스트레스받아. 우울증 걸릴 것 같아.,진로 문제로 인해 많이 힘드시군요.
내가 우울증이 있는데 앞으로 뭘 해야 할지 모르겠어. 나는 쓸모없는 사람이야.,우울증 때문에 많이 힘드시겠어요.
아이는 크고 가방끈은 낮아 큰돈을 벌지 못해 하루하루가 괴로워. 다 내 책임이지.,경제적인 문제로 힘들어하고 계시는군요.
자녀들 대학까지 보내야 하는데 경제적으로 사정이 너무 안 좋아 나를 자책하게 되네.,경제적인 생계 부담이 크시군요.
나는 일을 하고 싶은데 날 아무도 써주지 않아 날 자책하게 돼.,일을 하시고 싶으신데 속상하시겠어요.
어제까지만 해도 밤마다 나가서 담배를 피우곤 했었는데 오늘 병원에서 폐암 확진 판정을 받았어.,암이라는 소식을 듣고 많이 놀라셨겠어요.
학교폭력을 당하고 있어. 혼자 학교 가기도 싫고 성적도 너무 많이 떨어졌어.,성적까지 떨어져서 많이 힘드시겠군요.
성적이 너무 저조하다며 공부 잘하는 누나와 똑같이 생활하라고 간섭하셔.,성적이 안 나와서 속상하시겠어요.
내가 너무 아파서 남편한테 평생 빚만 지면서 사네.,아프셔서 본인도 주변도 힘들다고 느끼시는군요.
친구와 심하게 싸웠어. 다 나 때문인 것 같아.,친구와 심하게 싸운 것이 사용자님 탓이라고 생각하시는군요.
친구가 학교폭력을 당하는 것을 그냥 보고 지나쳐버렸어. 너무 괴롭다.,친구가 학교폭력을 당하는 것을 보고 지나쳐서 마음이 괴로우시군요.
이번 면접도 떨어졌어. 일자리 구하는 게 이렇게 힘들지 몰랐어.,면접에 떨어지고 일이 구해지지 않아서 힘드시겠어요.
이제 나이도 있는데 매일 매일 아르바이트나 하면서 살아가는 게 한심스러워.,조금 더 자세히 말씀해주시겠어요?
시험 성적이 자꾸 떨어지는데 어떡해야 할지 모르겠어.,시험 성적 때문에 많이 걱정되시는군요.
오늘도 친구들이 나에게 심한 말을 했어.,친구들이 심한 말을 해서 마음이 상하셨군요.
회사에서 잘렸는데 재취업이 힘드네. 스펙이 안 좋아서 이력서에서 탈락해.,재취업문제 때문에 고민이 많으시군요.
친구들이 열심히 공부하고 아르바이트하는 동안 나는 놀기만 해서 앞이 막막해.,앞이 막막하시군요.
애들을 키우려면 가게를 운영하고 돈을 벌어야 하는데 병 때문에 힘들어.,많이 힘드셨겠어요.
직장에서 해고를 당해서 앞으로 어떻게 살아가야 할지 모르겠어.,해고당해서 힘드시겠어요.
학교에서 따돌림을 당하고 있는데 그것 때문에 공부할 수도 없어.,따돌림을 당해서 공부도 잘 안 되고 슬프셨겠어요.
나는 허리가 좋지 않아서 공부할 때 힘든데 미래에 어떻게 해야 할지 모르겠어.,공부할 때 허리가 아파서 힘드시겠어요.
내가 돈을 너무 조금밖에 못 버는 것 같아. 가족들한테 도움도 안 되고.,가족들에게 도움이 되지 못하는 것이 슬프시군요.
결혼한 후에 암 판정을 받았어 남편에게 피해를 준 거 같아서 결혼한 게 너무 죄책감이 들어.,결혼한 후 암 판정을 받으셔서  죄책감이 들으셨군요.
우리 반에서 나보다 성적 좋은 친구를 질투가 나서 내가 괴롭히고 따돌림을 시켰어.,성적이 좋은 친구가 질투 나서 괴롭히게 되었군요.
팔십 살이 되니 몸이 예전 같지 않아. 이젠 아침에 일어나는 일도 버겁군.,몸이 불편해서 힘드신가 봐요.
나이를 먹으면서 건강도 좋지 않고 할 수 있는 게 없어지는 거 같아서 무서워.,세월이 지나가는 두려움 때문에 고통받고 계시는군요.
요즘 들어 너무 외롭다는 생각이 들어. 자식들도 찾아오지 않고.,외로움으로 힘든 시간을 보내고 계시는군요.
발목 부상으로 축구를 계속할 수 없는데 이제 무엇을 해야 할지 모르겠어.,축구를 그만하셔야 해서 다른 진로가 고민이시군요.
지금 성적으로는 원하는 대학에 진학하지 못할 것 같아서 고민이야.,성적이 좋지 않아 고민이시군요.
겨울이 되니 뼈가 시리네. 거동도 불편한데 빙판길에 넘어질까 걱정이야.,거동이 불편하신데 빙판길이 걱정이신가 봐요.
장바구니 끌고 시장에 갔는데 한 발 내딛기가 어찌나 힘들던지. 늙어서 너무 서럽네.,힘들어서 너무 서러우신가 봐요.
친구랑 크게 다퉜는데 통화 소리가 거실까지 들려서 엄마가 스트레스를 크게 받으신 것 같아.,어머니께 친구와 다투는 소리를 듣게 해드려 죄송한 마음이군요.
핸들을 내 쪽으로 꺾었었다면 남편이 죽지 않고 내가 대신 죽었을 텐데. 나 때문이야.,남편을 사고로 먼저 떠나보내셔서 많이 힘드시겠어요.
나이가 들면서 여기저기 아픈 데가 많아져. 큰 병이 아닐까 걱정이 돼.,건강 문제 때문에 고민하고 계시는군요.
허리가 너무 안 좋아서 공부를 좀 해보려고 하는데 오래 앉아있을 수가 없어.,오래 앉아있지 못해 속상하시겠어요.
노년기가 되어 빈곤한 나를 보니 지금까지 너무 안일하게 산 것 같아 자책이 들어.,빈곤함을 겪으시느라 많이 힘드시겠어요.
엄마가 용돈을 안 줘서 대신 반 친구 돈을 빼앗아 버렸어. 죄책감이 들어.,친구한테 돈을 가져가 죄책감이 드시는군요.
난 에이디에이치디가 있어서 공부를 잘 못 해. 공부를 잘하고 싶은데 속상해.,공부를 잘하고 싶은데 집중이 안되어서 많이 속상하시군요.
부모님이 사사건건 간섭이 너무 심하셔. 내가 믿을만하지 못하는가 봐.,부모님의 간섭 때문에 마음이 좋지 않으시군요.
오늘 아이가 가출했어. 아무리 화가 나도 심한 말을 해선 안 되는 거였는데 왜 그랬을까?,아이가 가출해 버려서 죄책감이 드시는군요.
오늘 회사에서 잘렸어. 가족들한테 너무 미안해.,오늘 회사에서 잘려서 가족들한테 미안하시군요.
학교에서 친구를 때려서 친구 부모님께 엄마가 고개 숙이며 사과하시는데 너무 죄송했어.,엄마가 친구 부모님께 사과하시는 모습을 보며 죄송하셨군요.
경제력이 없는 엄마를 만나서 고생하는 자식에게 미안해. 다 내 탓인 것 같아.,자식이 고생하는 것 같아서 마음이 아프셨겠어요.
치매가 있어서 가족이 와도 기억을 못 하고 외롭네.,기억을 못 해 더 외로운 감정을 느끼시는군요.
건강이 안 좋아져서 다른 사람의 도움이 필요하다는 게 죄책감이 들어.,건강이 안 좋아져서 다른 사람의 도움을 받는 것에 죄책감을 느끼시는군요.
경제적인 어려움 때문에 내가 원하는 공부를 하지 못해 스트레스를 받아.,경제적 문제 때문에 원하는 공부를 하지 못해 스트레스를 받으셨군요.
몸이 불편해서 무슨 일을 해야 할지 정말 모르겠어. 난 아무것도 할 수 없을 거야.,몸이 안 좋아 무슨 일을 해야 할지 고민이 되는군요.
이제부터 내가 생계를 부담해야 하는데 내가 과연 부담할 수 있을까?,생계유지로 인해 부담을 느끼고 있군요.
친구들이 요새 나를 잘 안 챙겨주고 자기들끼리 게임을 하는데 내가 거기에 끼기 눈치가 보여.,친구와의 관계에 고민이 있으시군요.
요즘 아들이 나한테 연락도 안 하고 잊고 사는 것 같아서 외롭고 우울해.,아들이 사용자님께 신경을 쓰지 않아서 고독한 기분이 들었군요.
지금 내 학점으로 졸업해서 먹고살 수나 있을까? 열심히 안 한 내가 밉다.,학점 때문에 걱정이 되시는군요.
내가 친구에게 상처를 주게 된 것 같아 죄책감이 들어.,친구 문제 때문에 죄책감이 드시는군요.
계속 앓고 있던 병 때문에 여러모로 주위에 폐를 끼치는 것 같고 스스로에게도 죄책감이 들어.,만성 질환 때문에 죄책감을 겪고 계시는군요.
기말고사 열심히 준비했는데 성적이 더 떨어졌어. 난 왜 이 모양인지 모르겠어.,기말고사를 열심히 준비하셨는데 성적이 더 떨어져 죄책감을 느끼시는군요.
남편과 얼마 전에 사별했어. 다 내 탓인 것만 같아.,남편과 사별한 것에 죄책감을 느끼시는군요.
나는 억지로 공부하는 것이 어렵고 내가 하고 싶은 일도 아니라서 나 스스로가 미워.,억지로 공부하는 것 때문에 정신적으로 아주 힘드시겠어요.
내가 선택한 일이 나와 맞지 않아 능률과 수입도 떨어지는 것 같아.,일이 맞지 않아서 힘드시군요.
