human,system
방금 내가 틀린 줄 알았던 문제의 답이 복수 정답 처리가 되었다는 말을 들었어. 너무 기뻐.,틀린 줄 알았는데 정답으로 처리되어서 기쁘실 것 같아요.
나는 연기 입시를 준비하고 있는데 이번에 연기 선생님께서 무대에 주연으로 세워주겠다고 하셔서 너무 기뻐.,축하해요. 연기 입시에도 분명 도움이 될 거에요.
오늘 가족들과 야구장을 다녀왔는데 너무 신났어.,가족들과 야구장을 다녀와서 기분이 좋으시군요. 어떤 일이 있었나요?
부모님과 반 등수 십 등 올리기로 약속했는데 오늘 등수를 확인해보니 성공해서 너무 신나.,부모님과의 약속을 지켜서 기분이 좋으시겠어요.
오빠랑 같이 도전한 영상 공모전에서 입상을 해서 기분이 너무 좋아.,오빠랑 함께 상을 타다니 기분이 좋으시겠어요.
엄마가 내가 좋아하는 아이돌 콘서트에 같이 가주시겠다고 하셔서 행복해.,어머니와 함께 좋아하는 아이돌 콘서트에 가게 되셔서 기분이 좋으시겠어요.
주말에 언니랑 같이 쇼핑하고 맛있는 것도 먹기로 해서 기분이 좋아!,주말에 언니랑 같이 외출하기로 하셔서 기분이 좋으시군요.
스페인을 꼭 가고 싶었는데 아빠가 내년에 스페인으로 가족여행을 가자고 했어. 정말 기뻐,가고 싶던 스페인 여행을 내년에 가게 돼서 기분이 좋으시군요.
오늘 내 생일인데 오빠가 내 태블릿 피시를 사 온대! 너무 기대돼!,오빠에게 생일선물로 태블릿 피시를 받게 될 예정이라 기쁘시군요.
나랑 아빠가 제일 좋아하는 야구팀이 이겼어. 정말 기뻐!,좋아하는 야구팀이 이겨서 기분이 좋으시군요.
성적이 많이 올라서 부모님이 기뻐하실 생각을 하면 눈물이 날 정도로 기뻐.,기뻐하실 부모님 생각에 굉장히 기쁘시겠어요.
엄마가 절대 안 된다고 하셨던 아이돌 굿즈를 흔쾌히 사주 신대! 너무 기뻐!,아이돌 굿즈를 받게 되어 정말 기쁘시겠어요.
아빠가 엄마 몰래 나한테 용돈을 주신대!,용돈을 받게 되시다니 너무 기쁘시겠어요.
엄마가 나와 같이 준비하던 자격증 시험을 한 번에 합격하셨대! 너무 기쁘다!,무엇이 기쁨을 느끼게 만들었나요?
이번 주에 수학여행을 가는데 어서 빨리 떠나고 싶어.,수학여행 떠나는 날을 기다리고 계시는군요.
기말고사가 끝나면 드디어 방학이야.,방학이 오는 것을 기다리셨나 봐요.
좋아하는 남자애에게 고백을 받았는데 내 인생 처음이라서 흥분돼.,처음 고백을 받아서 몹시 흥분하셨군요.
졸업하고 대학생이 된 게 믿기지 않아. 설레고 기뻐.,대학생이 되는 것이 행복하시군요. 특히 어떤 점이 좋으신가요?
내가 가고 싶던 대학교에 합격했어.,원하던 대학교에 합격돼서 기쁘시겠어요.
이번에 시험을 봤는데 백 점을 맞아서 만족스러워.,백 점을 받으셔서 기분이 좋으시군요.
수학경시대회에서 처음으로 수상을 해서 기분이 날아갈 것 같이 기뻐.,수학경시대회에서 첫 수상을 해서 기쁘시군요.
이번 중간고사 시험성적은 반에서 내가 일등을 했어.,시험으로 반에서 일등을 해서 기쁘시겠어요.
내가 이기고 싶던 친구보다 시험성적이 잘 나와서 기분이 좋아.,이기고 싶던 친구보다 성적이 잘 나와서 기분이 좋으시겠어요.
부모님이 시험을 잘 봤다고 용돈을 주셔서 기뻐.,부모님에게 용돈을 받아서 기쁘시겠어요.
드디어 기다리던 방학이 다가온다.,기다리던 방학이 다가와서 기쁘시겠어요.
오랫동안 나를 따돌림 시킨 친구들이 드디어 퇴학처리가 되어서 기뻐.,따돌림 시키던 친구들이 퇴학처리가 되었군요.
선생님이 학교 폭력 가해자 학생들을 불러 처벌하시고 혼내주셔서 너무 통쾌하고 짜릿해.,그 학생들에게 정당한 처벌이 내려 져서 기분이 좋겠어요.
친한 친구가 원하는 대학에 합격했어! 재수 중이라 걱정했는데 정말 잘됐어!,친한 친구의 합격 소식 덕분에 뿌듯하고 기쁘셨겠어요.
아팠던 동기가 나아서 회사로 돌아왔어. 완쾌해서 정말 다행이야!,아팠던 친구가 건강해져서 기분이 무척 좋으실 것 같아요!
이번 과제물 에이 학점 받았는데 좋은 점수 받기 어렵기로 소문난 교수님이라 더 뿌듯하고 신나.,제출한 과제물로 좋은 학점을 받으셔서 참 기쁘시군요.
단짝인 내 동기가 드디어 군대 전역하고 올 학기에 복학한대. 학교생활이 너무 기대돼.,친한 동기를 오랜만에 보게 되어 많이 설렐 것 같아요!
아내가 임신했다는 사실을 알게 되어서 너무 기뻐.,아내가 임신을 해서 기쁘시군요.
아내가 갑자기 양수가 터졌어 너무 초조해.,아내분께서 양수가 터져서 초조하시군요.
처음으로 여자친구에게 사랑한다는 말을 들어서 너무 기뻐.,처음으로 여자친구에게 사랑한다는 말을 들어서 기쁘시군요.
그녀에게 고백 후 처음으로 연락이 와서 다시 만나기로 했는데 너무 기뻐.,기쁨으로 흥분하신 상태 같아 보여요.
유학 갔던 여자 친구가 삼 년 만에 한국으로 돌아와서 너무 기뻐.,여자 친구 분을 삼 년 만에 만나시게 되시는 건가요? 무척 기쁘시겠어요.
군 입대 후 여자 친구에게서 처음으로 편지를 받았는데 너무 새롭고 흥분돼.,군대에서 여자 친구의 편지를 받으니 더 기쁘신가 보군요.
내가 좋아하던 그녀가 나를 좋아한다는 소문을 들었는데 너무 기뻐.,그거 정말 기분 좋아지는 소문이네요.
아이가 처음으로 내게 아빠라고 하는 것을 들었어.,아이가 처음으로 아빠라고 말했군요.
나를 반대하던 여자 친구의 아버지께 드디어 결혼을 허락받았어.,여자 친구의 아버지가 결혼을 허락해 주셨군요.
상견례 후 우리는 곧장 결혼식 날짜를 잡기로 했어.,상견례 후 곧장 결혼식 날짜를 잡기로 하셨군요.
우리 동아리가 우수 동아리로 백만 원을 받게 되어서 너무 기뻐.,백만 원이라니 너무 기쁘시겠어요.
열심히 오디션을 준비하던 친구가 이번에 티브이에서 나오는 것을 보고 너무 기뻤어.,친구가 티브이에 나온 걸 보고 기쁘시겠어요.
고등학교 때 친구와 같은 대학에 입학해서 너무 기뻐.,고등학교 때 친구와 함께 같은 대학에 가서 기쁘시군요.
평소 짝사랑하던 사람에게 고백 받아서 너무 기쁘고 아직도 믿기지 않아.,평소 짝사랑하던 사람에게 고백받아 기쁘시군요.
나 오늘 정말 기쁜 일이 있어.,좀 더 자세히 말씀해 주시겠어요?
전체 부서 중 우리 부서가 실적 일 등을 했어! 너무 기뻐!,전체 부서 중에서 부서가 일 등을 해서 기쁘시군요.
회사 체육대회에서 좋은 일이 있었어!,회사 체육대회에서 좋은 일이 있었군요. 무슨 일인지 자세하게 말씀해 주실 수 있나요?
회사에서 전 직원에게 특별 보너스를 지급하기로 해서 너무 기뻐!,특별 보너스를 받아 기쁘군요. 조금 더 자세히 들려주실 수 있을까요?
사장님이 우리 팀이 진행하고 있는 프로젝트에 지원을 약속하셨어! 너무 기뻐!,진행하고 있는 프로젝트에 지원을 약속 받아 기쁘시군요.
내가 맡은 프로젝트가 좋은 평가를 받아서 과장으로 승진이 되었어! 정말 기뻐.,과장으로 승진하셔서 기쁘시겠군요.
처음 워크숍에 참가해 팀원들과 춤을 추기로 해서 기대가 돼.,팀원들과 춤을 추게 되어 기대가 되시는군요.
우리 팀의 마케팅으로 회사 제품이 유명해졌어. 팀의 노력으로 회사에 이익을 준 것 같아 뿌듯해.,팀의 노력으로 회사에 이익을 준 것 같아서 뿌듯하시군요.
근무 이 년 만에 드디어 내일부터 여름휴가를 떠나게 되어 설레고 기뻐!,이 년 만에 여름휴가를 가게 되어 기쁘시군요.
얼마 전 큰 계약 건이 있었는데 회사에서 인센티브를 많이 주시겠대.,인센티브를 많이 받으실 수 있으셔서 기쁘시겠어요.
이번 회식은 평소에 가고 싶었던 오성급 호텔로 예약을 하게 되어서 많이 기대돼.,회식으로 평소에 가고 싶었던 곳을 갈 수 있게 돼서 흥분되고 기쁘시겠어요.
이번에 인사고과 점수가 높게 나와서 연봉이 오를 수도 있을 것 같아.,인사고과 점수가 잘 나와서 연봉이 오른다면 정말 기쁘겠어요.
평소에 나를 괴롭히던 직속 상사가 어제 해고를 당해서 기뻐.,스트레스의 원인이 없어져서 속이 시원하시겠어요.
회사에서 주 사 일 근무를 시행한다고 해서 너무 신나!,주 사 일 근무로 바뀌게 되어 기쁘시군요.
회사에서 연차를 소지하라는 지시가 내려와서 가족들과 여행 가기로 해서 너무 기대돼!,가족들과 여행을 가기로 해서 행복하시겠어요!
이번 임시공휴일에 회사에서 쉬라고 내려와서 너무 행복해.,갑작스러운 휴일이 생겨서 기분이 좋으실 것 같아요.
지금 회사보다 더 좋은 회사에서 높은 연봉으로 이직 제의가 들어와서 너무 기뻐.,좋은 회사에서의 이직 제의로 흥분되실 것 같아요.
우리 팀 실적이 부진해서 그동안 스트레스를 많이 받았었어.,업무 스트레스로 많이 속상하셨겠어요.
오늘 거래처에서 내가 제안한 내용보다 더 좋은 조건을 제시해줘서 너무 기뻤어.,거래처에서 좋은 조건을 제시해서 기쁘시겠어요.
오늘 하루는 진짜 빠르게 지나갔네. 곧 퇴근이라 너무 기뻐.,업무로 정신이 없었을 텐데 퇴근으로 기쁘시군요.
항암치료를 더 이상 하지 않아도 된다니 이렇게 기쁜 적은 처음이야.,고되고 힘든 항암치료를 마치셨다니 기쁘시겠군요.
오늘 드디어 퇴원을 하다니 정말 꿈만 같아.,퇴원하시게 된 것을 축하드려요.
고통스러웠던 유방암이 드디어 완치가 되서 날아갈 것 같이 기뻐.,유방암 완치 정말 축하드려요.
그동안 나를 고생시켰던 방광염이 다 나아서 너무 기뻐.,방광염이 다 나으셔서 기쁘시겠군요. 축하드려요.
친구가 이번에 내 건강을 위해 건강식품을 많이 보내주었어.,친구 분이 건강식품을 많이 보내주셔서 기쁘시겠어요.
드디어 갑상선염이 다 나았어.,갑상선염이 다 나으셔서 기쁘시겠어요.
국내 최고 의사에게 치료받을 수 있게 되었어.,최고 의사에게 치료받을 수 있게 되어 기쁘시겠어요.
의사가 삼 년 동안 혼수상태였던 아내가 곧 깨어날지도 모른다고 말했어! 너무 기뻐!,혼수상태였던 아내가 곧 깨어날 수도 있는 희망적인 상황이군요!
이번 설날에 위암에 걸렸었던 큰형이 십 년 만에 우리 집을 방문한대. 정말 반갑겠어!,오랜만에 형제를 만나게 되어 기쁜 마음이신 것 같아요!
병실 사람들과 함께 월드컵 경기를 보는 중인데 우리나라가 사 강 확정이야! 정말 기쁘다!,병실에 입원한 사람들과 함께 스포츠 관람을 즐겁게 하고 있군요!
무릎 인공관절 삽입술을 하고 나서 처음으로 아내와 함께 재활치료를 하는데 아주 희망적이야!,수술도 잘 되었고 재활치료도 성공적으로 잘 되어가는군요!
위암으로 죽을 뻔한 친구가 건강하게 우리 집에 찾아왔어.,친구가 건강하게 집에 찾아오셨군요.
며느리가 아내 문병에 오면서 아직 아내가 보지 못한 둘째 손자를 데려왔어.,며느리가 둘째 손자를 데리고 왔군요.
아내의 수술비를 마련할 방법이 없어서 이판사판으로 샀던 로또가 당첨됐어!,아내의 수술비를 마련할 수 없었는데 로또가 당첨되셨군요.
아내가 파킨슨병을 극복하고 한식 조리사 자격증에 합격해 너무 자랑스럽고 기뻐!,파킨슨병을 극복하고 자격증에 합격하시다니 정말 기쁘시겠어요.
아들이 내 휠체어를 보더니 전동휠체어를 사줬어. 아들을 잘 키운 거 같아서 흐뭇하고 좋더라.,아들이 전동휠체어 선물을 줘서 흐뭇한 느낌을 받으셨군요.
아내와 귀농을 위해 땅을 알아보던 중 공기가 좋은 땅을 찾아 다행이고 기뻐.,귀농을 위해 땅을 찾다가 알맞은 곳을 찾아서 기쁘시군요!
아내가 회복이 빨라 퇴원을 일주일 빨리 할 수 있다고 해. 정말 다행이야.,아내가 빨리 퇴원을 하게 되어서 기쁘시겠어요.
오늘 화투를 쳤는데 내가 많이 이겼어! 기분이 좋아.,많이 이기셔서 기분이 좋으시군요!
이번 추석에 딸이 나 건강하라고 아주 비싼 홍삼액을 사다 줬어!,따님이 홍삼을 사주어서 기분이 좋으시겠어요.
의사가 나보고 앞으로 삼십 년은 더 살 수 있데. 건강하다니 기분이 좋아.,건강하다는 말을 듣다니 정말 기분이 좋으시군요.
평소보다 많이 걸었는데도 이제는 숨이 전혀 차지 않아. 너무 기뻐!,이전보다 걷기가 편해지셨나 봐요. 정말 기쁘시겠어요!
나는 시력이 좋아서 바늘에 실 꿰는 것도 잘해. 너무 스스로가 자랑스럽고 기분이 좋아.,바늘에 실 꿰는 것을 잘하실 만큼 시력이 좋으시군요. 정말 기쁘시겠어요.
허리가 꼿꼿한 나를 보고 자녀들이 보기 좋다고 말해줬어. 너무 기뻐서 날아갈 것 같아.,자녀분들께서 허리가 꼿꼿하신 것이 보기 좋다고 말하셔서 정말 기쁘실 것 같아요.
이 나이 먹어서도 내가 좋아하는 간장게장을 먹을 수 있어서 너무 행복해!,좋아하시는 음식을 드실 수 있다니 정말 기쁘시겠어요.
나이에 비해 기운이 쌩쌩하다고 칭찬을 해 줘서 기뻐.,건강하다는 소리를 들으셔서 좋으시겠어요.
아직도 치아가 건강해서 딱딱한 음식을 먹는데 문제없어서 기뻐.,건강한 치아를 갖고 계셔서 좋으시겠어요.
라면을 좋아해서 자주 먹는데도 검진 결과 건강에 이상이 없어서 아주 좋아.,라면을 자주 드셔도 건강하셔서 좋겠어요.
의사가 내 나이에 비해 청력이 좋다고 해서 기뻐.,좋은 청력을 갖고 계셔서 좋으시겠어요.
모임에 나갔다가 정말 믿을 수 없는 일을 겪었어. 이럴 수가!,믿을 수 없는 일이라니 어떤 일이었나요?
나 오늘 짝사랑하는 남자의 번호를 얻었어.,짝사랑하는 사람의 번호를 얻으셨군요.
내 아들이 서울대 의대에 합격했어.,아들이 서울대에 붙으셨군요.
평소에 친해지고 싶던 선배랑 처음으로 인사하고 대화를 했어. 앞으로 더 친해지고 싶어!,앞으로 친해지고 싶은 선배와 오늘 처음 인사하고 대화하셨군요.
믿기지 않아! 내가 평소에 정말 친해지고 싶었던 친구랑 친해졌어!,무척 기쁘시겠어요.
오늘 우연히 나와 같은 가수 팬을 만났어.,우연히 같은 팬을 만났군요.
친구와 오랜만에 영화를 보러 가기로 했는데 벌써 흥분돼!,영화를 보러 가서 흥분되시는군요.
오늘 길거리에서 우연히 옛날 친구를 만났어!,길에서 우연히 옛 친구를 만나셨군요. 어떠셨나요?
이번 주에 우리 집 집들이를 할 거야. 집을 보여줄 생각에 흥분돼.,집들이를 기대하시는군요. 어떤 것들이 기대되시나요? 
그녀가 나에게 사귀자고 고백했어. 나도 그녀와 사귀고 싶었던 터라 지금 기분이 너무 좋아.,그녀의 고백에 많이 기쁘신 거 같네요. 이제 여자친구와 어떻게 진행하실 생각이세요?
이번에 여자친구가 나에게 프러포즈를 했어!,여자친구로부터 프로포즈를 받으셨군요.
짝사랑하던 친구에게서 연락이 왔어. 이번 주말에 둘이서 놀자고 하네.,좋아하는 친구가 단둘이서 시간을 보내자고 제안하여 기쁘고 흥분되시는군요.
친구가 로또 이등에 당첨됐대. 너무 기뻐.,친구분이 로또 이등에 당첨되어서 기쁘시군요.
친구가 사준 로또가 당첨됐어.,로또에 당첨되셨군요! 당첨금은 어떻게 하실 예정인가요?
친구가 사준 로또가 당첨이 됐어.,축하드려요. 당첨금은 어떻게 하실 예정인가요?
입원 중인 병원에서 장기자랑을 했는데 내가 거기서 잘해 가지고 상품을 받았어. 살다 보니 별 일이 다 있네.,병원에서 장기자랑으로 상품을 받으시다니 기분이 좋으시겠어요. 
내가 제일 아꼈던 직장 동생이 병원에 입원했는데 오늘 세상을 떠났대. 너무 가슴이 아파.,아끼셨던 동생분이 세상을 떠나 많이 슬프시군요.
영업을 했더니 사람들 상대하는 게 이제 너무 성가시고 힘들어.,사람 상대하는게 정말 어려운 일이죠.
노인정 박 씨가 관절염에 좋다고 준 약을 챙겨 먹었더니 통증이 사라져서 너무 기뻐!,지인분이 주신 약으로 관절염이 나아져서 기쁘시군요.
오늘 내 첫째 딸 대학 합격 발표날이야. 나도 덩달아 긴장되는데 내색도 못하고 있어.,딸 대학 발표를 기다리며 긴장이 되는군요.
오늘 여자 친구와 함께 먹은 음식이 정말 맛있었어.,정말 행복하셨겠네요. 어떤 음식을 드셨나요?
이렇게 아름다운 장소는 처음 보는 것 같아. 자연의 아름다움이 느껴져.,자연의 아름다움에 놀라셨군요.
아르바이트 시급이 너무 낮아서 사장님께 올려달라고 했더니 흔쾌히 올려주신다고 해서 놀랐어.,아르바이트 시급이 인상되어서 기쁘겠어요. 왜 놀라셨는지 설명해 주실 수 있나요?
항상 나를 거절하던 여자 친구는 세 번째 청혼을 하고서야 받아주었어.,여자 친구가 세 번째 청혼을 받아 주었군요.
내가 제안한 기획서로 광고가 만들어진대!,정말 기쁘시고 행복하시겠어요!
나 오늘 열받네.,열받게 한 부분을 여쭤봐도 될까요?
남자친구가 나한테는 잔다고 했는데 핸드폰 하는 거 있지?,남자친구가 거짓말한 지 어떻게 아셨나요?
나 요즘 너무 스트레스야!,스트레스를 받았군요. 무슨 일이 있으셨는지 말해주실 수 있나요?
오늘 회사 동기랑 말다툼했는데 정말 화가 나서 열이 오르네.,동기분과의 말다툼으로 화가 많이 나셨군요. 
삼한그룹 원서 넣었던 거 서류전형 합격했어.,서류 전형에 합격되어 정말 기쁘시겠어요. 축하드려요.
여자친구가 임신이 되기 힘든 몸인데 임신을 했어. 기분 좋아서 어떻게 해야 될 지 모르겠어!,여자친구가 임신하셔서 흥분하셨군요.
나 드디어 복권에 당첨됐어!,복권에 당첨되셔서 기쁘시겠어요. 당첨금은 어떻게 쓰실 생각이세요?
해외로 파견 근무를 가게 됐어.,해외로 파견 근무를 가시는 군요. 기분이 어떠신가요?
며칠 있다가 내가 너무 좋아하는 작가님을 만나기로 해서 흥분이 가라앉질 않아.,좋아하는 작가분을 만날 예정이라 흥분되시는 군요. 작가분을 좋아하는 이유가 무엇인가요?
오늘 엄마에게 칭찬을 받았어.,어머니께 칭찬을 받으셨군요. 기분이 어떠신가요?
어제 정기검진을 받았는데 종양 크기가 줄어들었대. 꿈만 같아.,축하드려요. 그럼 앞으로 치료 방법은요?
이번에 건강검진을 했는데 내 혈압수치가 많이 내려가서 이젠 위험군이 아니래!,혈압이 안정되었다니 참 다행이네요. 어떤 노력을 하셨나요?
은퇴하고 집 하나 달랑 있는데 보유세가 왜 이렇게 많이 나와.,보유세가 많이 나와서 놀라셨군요. 
대인 관계에 흥분돼.,무슨 일 때문에 대인관계에 흥분되시나요?
오늘 너무 화가 나. 왜 나에게만 업무를 이렇게 많이 남기는지.,업무가 너무 많아서 화가 나셨군요.
유학 간 아들이 내일 귀국하는데 너무 좋아서 잠이 오질 않네.,너무 기쁘시겠어요. 만나서 무엇을 하실 계획인가요?
누나가 서울대에 합격을 해서 기뻐.,누나가 대학에 합격해서 기쁘시겠어요.
교실에서 따돌림을 하는 걸 봐서 너무 흥분했어.,반 친구들의 따돌림을 목격하셨군요. 어떻게 하면 좋을까요?
오늘 내 생일이었는데 어머니가 미역국을 택배로 보내줬어!,선물을 받아 기뻐보여요! 지금 어머니께 하고 싶은 말 있어요?
학교에서 반 친구와 싸웠어.,학교 친구와 싸운 이유가 있나요?
이번에 내가 전교에서 상위권이래.,성적이 잘 나와 기분이 좋으시겠어요. 그럼 무엇을 하고 싶으세요?
엄마가 나를 사랑한대.,어머니께서 사랑한다고 말씀하셔서 기쁘시겠군요.
엄마가 내가 이번 시험 잘 봤다고 최신 스마트폰으로 바꿔주시겠대! 너무 좋아.,시험도 잘 보셨고 스마트폰도 바꾸신다니 정말 좋으시겠네요.
나 오늘 학교에서 흥분되는 일이 있었어.,학교에서 흥분될만한 일이 있었나요?
오늘 성적이 오른 걸 보고 너무 신나서 어떻게 해야 할지 모르겠어.,성적이 오른 걸 보고 신나셨군요.
나는 내 친구가 당하고 산다는 게 너무 화가 나.,화가 많이 나시겠어요. 친구를 어떻게 도울 수 있을까요?
정말 몸이 아파서 참석 못한건데 사람을 거짓말쟁이로 만들어.,무슨일이 있으셨나요?
오늘 크게 흥분했어.,크게 흥분할 정도로 무슨 일이 있었나요?
내가 어제 학교에서 누구를 만났는지 알아?,누구를 만나셨는데요?
오늘 아내의 병이 완치 판정을 받았어.,아내의 병이 완치 판정을 받으셨군요.
오늘 완치판정을 받았어!,완치판정을 받으셨군요! 자세히 말해주시겠어요?
친구가 많이 아팠는데 이제 좀 좋아진 것 같아 기뻐.,친구분의 병이 호전되어 기쁘시군요!
이제 당뇨 걱정을 하지 않아서 정말 다행이야.,호전 된 건가요?자세히 말해주시겠어요?
나 이번에 일등했어!,시험에서 일등하셨나요? 자세히 말해주시겠어요?
이 음식은 여자친구와 함께 먹어 본 것 중에 가장 맛있어.,여자친구 분과 함께 맛있는 음식을 드셔서 행복하시겠어요.
어릴적부터 팬이었던 연예인을 우연히 만났어. 너무 좋아!,팬이었던 연예인을 실제로 만나 정말 기쁘셨겠어요.
에이 학점을 받기 어렵기로 소문난 교수님에게 과제물로 에이학점을 받았어.,에이 학점을 받아서 축하드려요.
집주인이 월세를 깎아줬어.,기분이 좋으시겠어요.
내가 오늘 병원에 갔다왔는데 글쎄 사십대 몸이래.,좋으시겠군요. 건강 비결이 뭔가요?
나 수학 시험 일등 했어. 너무 좋아.,정말 기쁘시겠어요. 저도 축하드려요.
오늘 우리 가족 파티할 꺼야!,좋은 일이 있으신가 봐요. 더 자세히 말씀해 주시겠어요?
이제 노후 걱정은 안 해도 되겠는걸?,무슨 좋은 일이라도 있으세요? 더 자세히 말씀해 주시겠어요?
내가 간호사로 일하고 있을 걸 떠올리면 흥분되고 마음이 벅차.,꿈에 대한 상상으로 기분이 좋으시군요!
교통사고 후유증 때문에 오래 물리치료를 받았는데 드디어 목발 없이 걸을 수 있게 되어 너무 기뻐!,보조장치 없이 스스로 걷게 되셔서 기쁘시군요!
오늘 프러포즈를 받았어. 드디어 결혼하게 되다니 꿈만 같아. 식사를 어떻게 했는지도 모르겠어.,결혼을 하니 기쁘시군요. 더 자세히 이야기 해주시겠어요?
최근에 살이 오 킬로그램이나 빠졌어 너무 기뻐!,살이 빠져 기쁘시군요. 갑자기 살이 빠지게 된 이유가 무엇인가요?
이번 사내 공모전에서 일등을 했어. 너무 기뻐!,사내공모전에서 일등을 해서 기쁘시군요.
남자친구랑 결혼 전에 동거해 보기로 합의해서 오늘 같이 쓸 가구를 보러 가. 너무 신나!,처음 시작하는 둘만의 생활에 신이 나셨군요.
남자친구가 평소에 갖고 싶어하던 선물을 해줬어. 너무 기뻐!,평소에 갖고싶었던 선물을 받아서 기쁘시군요. 무엇을 선물해주셨나요?
어머! 나 사내 아이디어 공모전에 당첨됐대!,사내 아이디어에 당첨이 되셨군요.
얼마 전에 고등학교 동창한테 전화를 받았는데 친구한테 아기가 생겼대!,친구분에게서 임신 소식을 들으셨군요! 
친구가 미스터트롯 콘서트에 가자고 해. 콘서트 갈 생각에 흥분되네.,콘서트 가실 생각에 기분이 좋고 흥분되시는군요.
이번에 큰아이가 대입 시험을 보았어.,자녀분이 대입 시험을 보셨군요. 만족스러운 결과를 얻으셨나요?
이번에 인사발령을 새로 받았어.,인사변경이 되셨군요. 어떻게 변경이 되었나요?
나 임신한 것 같아! 어려운 시기에 아이가 찾아와줘서 너무 설레어!,힘든 시기에 아기가 찾아와서 설레시는군요.
남자친구가 다이아 반지를 선물해줬어!,남자친구분이 다이아 반지를 해줘서 기분이 좋으시군요.
남자 친구한테 프러포즈 받았어. 지금 엄청나게 흥분돼.,프러포즈 받으셔서 흥분하셨군요.
들어가고 싶던 회사에 취업했어. 너무 흥분돼.,원하던 곳에 취업 성공하셔서 흥분되시는군요.
드디어 내가 가고 싶었던 회사에 취직하고 나서 첫 출근이야.,가고 싶은 회사에 취직하고 첫 출근이군요.
어쩌면 좋을지 모르겠어. 이제껏 전혀 느낌도 없었고 몰랐었는데 며칠 전부터 아랫배에서 뭔가 만져지는 것 같아.,갑자기 뭔가가 만져지는군요. 어떻게 하면 좋을까요?
그 애가 나에게 사귀자고 했어.,연애를 시작하시게 된 건가요? 축하해요.
내가 캠핑을 무척 좋아하는데 이번에 오랜만에 아들이랑 캠핑을 가기로 해서 흥분돼.,아들이랑 오랜만에 좋아하는 캠핑을 하게 되서 흥분되시는군요. 
친구가 연락을 해도 전부 무시해. 내가 뭘 잘못했는지 알려줘야 나도 고칠 거 아냐. 진짜 어쩌라는 건지 모르겠고 너무 화가 나. 도대체 뭐가 문제야?,일방적으로 연락을 끊어버린 친구 때문에 화가 많이 났군요. 이 이야기를 나눌 사람이 있나요?
최근에 만나고 있는 남자가 있는데 왠지 잘될 것 같아.,새로운 인연을 만나게 되어 기대감이 높군요.
업무 스트레스가 해결되었어. 너무 흥분돼!,업무 스트레스가 해결되어서 기분이 좋으시군요. 어떻게 해결이 된 건가요?
방금 전에 친구랑 싸웠는데 마음이 진정되지 않네.,친구랑 싸우셔서 흥분한 상태이시군요. 무슨 일로 싸우셨나요?
나더러 사장님이 은퇴 권유를 했어. 이게 말이 되는 일이야?,사장님이 은퇴를 권유하셨군요.
이 거래처는 한두 번도 아니고 매번 직전에 발주 내용을 바꿔. 지금 너무 열 받아서 확 내지르고 싶은 심정이야.,거래서에서 발주 내용을 변경해서 화가 나셨군요.
신랑과 나는 아이들 성적 이야기만 나오면 이성적인 대화가 안 돼.,신랑분과 자녀 성적 이야기를 나눌 때 이성적으로 대화하기가 힘든 느낌을 받으시는군요.
얼마 전 큰 세미나를 주관했는데 좋은 방향으로 마무리되었어.,큰 세미나가 잘 마무리되어 기쁘시겠어요.
내일 수영 동호회 첫날인데 설렌다. 어떤 사람들을 만날지 궁금하네.,내일이 수영 동호회 첫날이라 설레시겠어요.
의사 선생님이 백두산 등산 가도 된다고 하네! 너무 가고 싶었는데 드디어 가게 되어 흥분돼.,원하시던 백두산 등산을 하실 수 있게 되셨군요. 조금 더 자세히 말씀해 주시겠어요?
지난번 관절염으로 고생할 때 계단에서 짐을 들어줬던 청년을 옆집에서 다시 봤는데 너무 반갑더라고.,계단에서 도움을 주었던 그 청년을 다시 만나셔서 기쁘시겠어요.
이번에 첫 손주가 태어났어. 지금 내가 몸은 불편해도 우리 손자 안아볼 생각에 행복해.,첫 손주가 태어나서 기쁘시군요. 몸은 좀 어떠신대요?
우리 며느리가 순산해서 첫손주가 건강하게 잘 태어났어. 이보다 더 행복할 수 있겠어?,첫 손자 분이 건강하게 잘 태어나서 행복하시군요. 축하드려요.
이번에 몸 상태가 좋아져서 노인정에서 하는 설맞이 잔치에 드디어 가볼 수 있게 돼서 기뻐.,건강이 호전되어 노인정 잔치에 참석하실 수 있게 되어 기쁘시군요.
예전에 같이 일했던 상사가 우리 집 옆집으로 이사를 왔다는데 너무 반갑더라고.,오랜만에 같이 일하셨던 상사를 다시 만나셔서 기쁘시겠어요.
결혼식에 내가 좋아하는 가수가 축가를 불러주기로 했어! 너무 기뻐.,결혼을 축하드려요! 어떤 가수인지 알려 주실 수 있나요?
나 어제 공모전에서 붙었다는 연락을 들었어 수시 원서 넣을 때 도움이 많이 될 거 같아.,진짜 축하드려요 수시에 도움이 많이 되겠네요.
나 마침내 내 꿈을 알아낸 것 같아.,꿈을 찾게 되다니 기쁘시겠어요. 어떻게 장래희망을 찾게 됐나요?
학교에서 친구들이 날 소외시키는데 누구도 관심가져주지 않아서 너무 화가 나.,따돌림을 겪고 있는데 도움을 구할 사람이 없어서 화가 나셨군요.
우리 반 일등이 시험볼때 부정행위를 했다는 걸 알게됐어. 정말 참을수 없이 화가 나.,반 일등이 컨닝으로 좋은 점수를 낸걸 알고 화가 나셨군요.사실을 알고 어찌 하셨나요?
