human,system
노후에 나만의 저택에서 살기 위해 건축을 조금씩 하고 있어. 노후를 편하게 즐길 수 있을 거 같아.,자신만의 저택에서 노후를 편하게 즐길 생각이시군요.
앞으로 몇 년 후면 정년퇴임을 할 텐데 이후가 더 기대돼.,정년퇴임 이후의 삶이 더 기대되시는군요.
앞으로 어떻게 될지 몰라 꾸준히 저축을 하고 있어. 은퇴해도 걱정 없겠어.,저축 때문에 걱정이 없어 다행이시겠어요.
십 년 넘게 일한 회사를 그만뒀어. 홀가분한 느낌도 들고 앞으로가 더 기대돼.,은퇴 후의 삶에 대해 기대가 크시군요.
은퇴를 하고 스포츠 활동을 마음껏 즐기면서 즐겁게 살 거야. 생각만 해도 너무 기뻐.,앞으로의 계획을 생각하니 기쁘신 거군요.
젊은 나이에 사업으로 성공한 아들이 내게 매달 용돈을 줘서 든든해.,성공한 아들이 믿음직스러우시군요.
독신이라 크게 돈 나갈 일이 없으니 은퇴를 해도 내 재정은 크게 문제없을 거라 생각해.,은퇴 후 재정에 대해서 신뢰가 있으시군요.
열심히 벌고 모아서 이제는 나의 노후에 대해서 준비가 된 상태라고 믿고 있어.,경제적으로 자신이 있으시군요.
나 곧 수술해. 좀 불안하긴 한데 믿음직스럽기도 하네.,수술을 앞두고 불안하고 걱정이 되는군요. 그래도 믿음직스럽다니 신뢰를 주는 분이 계신가요?
요즘 건강이 안 좋은데 이 약을 먹고 나면 분명 건강이 좋아질 거야.,건강에 좋은 약을 구하셨나 봐요. 무척 기쁘시군요.
나의 아픔을 공감해주는 남편을 믿어서 정말로 기뻐.,어떤 면에서 공감을 해주는지 자세하게 말씀해주실래요?
유기농 채소와 곡물로 요리를 해 먹으면 건강해질 거야. 얼마나 좋아질지 기대돼.,건강한 재료로 요리를 해서 건강해질 생각에 설레시는군요.
허리디스크 때문에 병원에 다녀왔는데 그 병원이 최고인 것 같아. 치료가 잘 되어서 행복해.,좋은 병원을 찾아 치료가 잘 되어서 기분이 좋으시군요.
이번 프로젝트는 성황리에 잘 마무리될 거라고 생각해.,잘 마무리될 것 같은 이유는 뭐라고 생각하시나요?
우리 회사는 업무강도가 센대도 불구하고 어느 직원 하나 불평이 없어.,회사 직원들이 불평이 없어서 좋으시겠어요.
최근에 업무 관련해서 박 과장을 엄청 나무랐는데 마음이 많이 쓰여.,직원을 나무란 일이 신경 쓰이시는군요.
동업자와도 벌써 이십 년이 넘은 사이라서 어떤 일이라도 신뢰할 수 있어.,동업자와 이십 년이 넘은 사이라 신뢰가 가시는군요?
코로나 때문에 회사의 매출이 떨어지고 있지만 금방 안정될 거라고 믿어.,매출이 떨어지고 있지만 회사를 신뢰하시는군요?
내 펀드를 관리하는 펀드 매니저가 관리하면서 손해를 본 적이 없어서 신뢰가 가.,펀드 매니저가 관리하면서 손해를 본 적이 없어서 신뢰가 가시는군요?
자식들의 교육에 아낌없이 지원한 덕분에 다들 좋은 직장에 자리를 잘 잡은 것 같아 기뻐.,교육에 아낌없이 지원한 덕분에 좋은 직장에 자식들이 자리를 잡아 기쁘시군요?
어떤 어려운 상황에서도 믿을 수 있고 의지할 수 있는 사람이 내 아내라서 기뻐.,어떤 상황에서도 아내분을 믿고 의지할 수 있어서 기쁘시군요
나를 믿어준 직원들 덕분에 회사가 잘 성장해서 기뻐.,사용자님을 믿어준 직원들 덕분에 회사가 성장해서 기쁘시겠어요.
내가 운영하는 회사가 거래처에 신용도가 좋다고 소문나서 기뻐.,운영하는 회사가 신용도가 좋다고 소문나서 기쁘시군요.
일을 그만두고 애들한테 용돈 받고 살고 있는데 돈을 걱정 안 해도 돼서 너무 좋아.,일 그만두고도 돈 걱정 안 하시다니 너무 행복하시겠어요.
내가 운영하는 회사에 문제가 생기더라도 얼마든지 주변에 도와줄 사람이 많아.,회사에 도와주실 분이 많아 너무 든든하시겠어요.
내 친구는 아주 작은 일도 성실하게 임하는 사람이야.,친구 분이 작은 일도 성실하게 일하셔서 너무 든든하시겠어요.
지점장이 무슨 일이 생기더라도 나를 믿어줘서 너무 다행이야.,지점장님의 신뢰를 받고 있어서 기쁘시겠어요.
병원에서 수술에 관해서 설명을 들었는데 성공 확률이 높대서 기뻐.,병원에서 좋은 소식을 들어 기쁘시군요.
병원에서 치매 진단을 받았는데 아들이 집에서 같이 살자고 해서 행복해.,든든한 아드님 덕분에 기쁘시겠어요.
의사선생님이 알려준 것들만 먹으니 당뇨 수치가 좋아져서 기뻐.,의사선생님 덕분에 건강이 좋아져서 기쁘시군요.
병원에서 받고 있는 항암 치료가 잘 드는지 몸이 건강해지는 것 같아.,치료의 효과가 좋아 기쁘시군요.
관절염이 있어서 평소 다리가 많이 불편해.,관절염이 있으시다니 많이 불편하시겠어요.
내가 간질이 있어서 평소에 생활하는데 조금 불편한 것이 있어.,간질이 있으시군요. 많이 힘드시겠어요.
남편이 내가 암이 나을 때까지 옆에서 병간호해 주겠대.,남편분이 병간호해 주시기로 하셨군요.
우울증이 있었는데 언니가 말해 준 대로 정신과에 다니면서 약을 먹어서 많이 좋아졌어.,우울증이 많이 좋아지셨군요. 정말 다행이네요.
나를 걱정해 주고 늘 안부를 물어주는 사람들이 있어서 정말 신뢰가 돼.,걱정해 주시는 분들이 계셔서 기쁘시군요.
나는 고혈압이 있는데 자녀들이 몸에 좋다는 것들을 챙겨줘서 기뻐.,자녀분들 덕분에 기쁘신 것 같아요.
나는 만성 질환이 있는데 자녀들이 다달이 돈을 보내줘서 병원비 걱정이 없어.,병원비 걱정이 없어서 기쁘실 것 같아요.
몸이 쇠약해서 병원에 가고 싶었지만 돈이 부담이었는데 딸이 보내줘서 고마웠어.,몸이 좋지 않아 걱정이었는데 딸이 도와줘서 다행이겠군요.
비록 나는 암이지만 남편과 아들 덕분에 수술비를 걱정하지 않아도 되는 것이 다행이야.,암으로 드는 수술비를 걱정하지 않아 다행이겠군요.
천식이 심해져서 병원비가 많이 나왔는데 아들한테 말했더니 바로 보내줘서 너무 고마워.,심해진 천식 때문에 걱정이 많았는데 아들의 도움으로 고마우셨겠군요.
아픈 내 곁에 남아서 온전히 나를 위해 간호해주는 남편이 너무 고마워.,아프지만 곁에서 간호해주는 남편 덕분에 고마우시군요.
몸이 아파 자녀들에게 경제적으로 미안한 마음이 큰데 자녀들은 전혀 내색을 하지 않고 있어.,자녀들에게 부담을 주는 것 같아 미안한 마음이 크군요.
내 수술비를 감당하기 위해 자녀들이 돈을 모아서 건네줬는데 얼마나 고마웠는지 몰라.,자녀분들의 마음에 감동을 받으셨군요.
몸이 아픈 나에게 교회 친구가 아무런 말도 없이 돈을 쓰라며 주더라고.,친구의 따뜻한 마음이 느껴져요.
나는 자산이 충분해서 아프면 언제든지 치료를 받을 수 있어.,정말 다행이군요. 아플 때 언제든지 치료를 받을 수 있는 것은 정말 좋은 것 같아요.
우리 부서에 새로 신입이 들어왔는데 참 믿음직스럽더라고.,새로운 신입이 믿음직스러우시군요. 특히 어떤 점이 믿음직스러우신가요?
이번 프로젝트에서 멋진 선배를 만나게 되었어. 믿고 배울만한 사수를 얻은 것 같아.,믿고 배울만한 사수를 얻은 것 같아 어떠신가요?
이번에 사귀는 남자는 너무 좋은 것 같아. 말 하나하나 다 믿음이 가.,이번에 사귀는 남자에게 믿음이 가시는군요.
결혼하고 싶은 남자를 만났어. 아주 믿음직스러워.,좀 더 자세히 말해 주시겠어요?
남자친구랑 오랫동안 연애를 했어. 이 사람이라면 믿고 결혼할 수 있겠어.,결혼을 생각할 정도로 남자친구를 신뢰하시는군요. 어떤 면에서 그렇게 신뢰하게 되셨나요?
결혼 생각이 드는 남자를 만난 거 같아.,좀 더 자세히 설명해주시겠어요?
내가 결혼 할 결심을 한 건 여자 친구에 대한 믿음이 있기 때문이야.,여자 친구를 많이 신뢰하시나 봐요. 어떤 점 때문일까요?
내일 내가 취직하고 싶은 기업의 면접이 예정 돼 있어.,면접이 예정되어 있군요. 지금 기분이 어떠신가요?
옛날 동기들 만나서 얘기하는데 정말 좋더라.,오랜만에 만나는 동기들이라서 반가우셨겠네요. 
이번에 직장에서 같이 협업하게 된 사람이 있는데 이 사람 덕분에 요즘 일하는게 재밌어!,요즘 같이 협업하게 된 직장 동료와 일하는 게 재밌어서 기분이 좋으시군요.
직장 내 어린이집 선생님이 정말 좋으신 분 같아서 기뻐.,어린이집 선생님이 좋으신 분이어서 기분이 좋으시군요.
자식들은 언제나 내가 필요할 때 돈을 보내줄 거라고 생각하고 있어.,자녀분들에게 신뢰를 갖고 계시군요.
지금 이 적금을 들면 삼 년 안에 천만 원을 모을 수 있어.,적금을 삼 년 동안 유지하면 천만원을 모을 수 있군요.
자식들은 언제나 내가 필요할 때 돈을 보내줄 것이라고 생각해.,자식들이 부모님을 아주 많이 믿고 따르나 보군요.
이 적금을 들면 삼 년 안에 천만 원을 모을 수 있어.,적금을 삼 년 동안 유지해야 하는군요.
남편은 살면서 나에게 거짓말을 한 적이 한 번도 없어. 정말 믿음직해.,솔직한 남편을 두셔서 행복하실 것 같아요.
남편에겐 말할 수 없는 고민을 딸에게 털어놓으면 항상 진지하게 듣고 상담을 해줘서 좋아.,고민을 진지하게 들어주고 상담해주는 딸이 있어 행복하실 것 같아요.
나는 우리 아이들이 무슨 일을 하든 믿고 응원해줄 예정이야.,아이들을 믿고 응원해주신다니 멋있는 자세인 것 같아요.
나는 남편이 술을 먹고 외박한다고 해도 별로 걱정이 되지 않아. 그만큼 남편을 믿기 때문이야.,남편에 대한 믿음이 확고하시다니 걱정이 없으시겠어요.
나와 남편은 서로를 믿기 때문에 절대 잔소리를 하지 않아.,서로에게 잔소리를 하지 않는다니 가장 큰 이유가 뭐라고 생각하세요?
나는 딸이 대학에 합격할 거라 믿고 있었고 믿음의 보답인지 딸은 대학에 합격했어!,믿었던 딸이 대학에 합격하셔서 정말 기쁘실 것 같아요.
경제적으로 어려워서 도움을 요청 했는데 내 친구가 나를 믿고 큰돈을 빌려 줬어.,친구에게 정말 고맙겠어요.
내 자식들은 절대로 나를 요양병원에 보내지 않을 거야. 내가 큰 병에 걸리게 되더라도.,자식들이 고맙고 한편으론 또 걱정되기도 하겠어요.
친구가 이번 농사도 잘되었다고 하길래 나와 자녀들 것까지 해서 한꺼번에 주문했어.,친구가 행복해하는 모습을 보고 같이 행복했겠어요.
일하는 직원이 오늘 일을 나오지 않았는데 안 올 사람이 아니야 오다가 교통사고라도 난 게 아닐까?,많이 걱정되겠어요.
얼마 전에 복지관에 갔는데 내가 불편해하는 질문을 하지 않았어. 이제 자주 들리려고 해.,마음에 드는 복지관을 찾아서 기쁘겠어요.
아내는 나와 서로 상의해서 결정을 내리면 잊어버리지 않고 그대로 실천해서 별다른 말을 더 할 필요가 없어.,많이 고맙겠어요.
오늘 진짜 오랜만에 여행을 가는데 부모님이 싸우셔서 속상해.,여행을 가는데 부모님이 싸우셔서 속상하시군요.
같이 일하는 친구가 갑자기 정신을 잃고 쓰러졌대.,저런. 친구 분 건강이 안 좋으셨나요?
아내를 오랜만에 보는 날인데 병원 방역으로 시간이 지연되고 있어.,오랜만에 아내를 보는데 병원 방역으로 시간이 지연돼서 걱정되시겠어요.
아내가 복용하는 약이 다 떨어져서 병원에 가고 있는데 병원 진료 시간이 얼마 남지 않아서 초조해.,병원 진료 시간이 얼마 안 남아서 초조하시겠어요.
이번에 딸이 출산을 하는데 정말 걱정이 된다.,어떤 걱정이신지 좀 더 자세하게 알려주시겠어요?
운동을 가긴 가야 하는데 생활 체육관이 너무 멀어서 가기가 귀찮아.,운동하시는 곳이 거리가 멀군요.
가족관계가 점점 소원해지고 있어서 슬퍼.,가족관계가 멀어져서 슬프시다니 무슨 일이신가요?
수술비가 많이 나왔는데 아들은 수술비를 지원해 줄 수 있는 돈이 없다고 해.,예상보다 많은 수술비가 나와서 걱정이 많으시겠어요.
병원에서 암이 더 커져서 오래 살 수 없을 것 같다고 들었어.,좋지 않은 이야기를 들으셔서 힘드시겠어요.
병원으로부터 큰 수술을 해야 한다고 통보받았어. 수술비가 굉장히 비싸다고 들었어.,큰 수술이라 수술비가 굉장히 비싸군요.
갑작스러운 교통사고로 병원에 입원하게 되었어. 그런데 아무도 병문안을 오지 않았어.,아무도 병문안에 오지 않았군요.
의사가 암 선고를 내렸어. 그 이야기를 듣는 순간에는 마음이 안 좋았어.,그런 이야기를 들으셔서 마음이 정말 안 좋으셨겠어요.
병세가 계속 심해지고 있어.,예전보다 병세가 더 심해지고 있군요.
아내가 암 선고를 받았어.,아내분이 암 선고를 받으셨군요. 마음이 어떠셨나요?
내가 가진 병 때문에 당분간은 병원에만 갇혀 지내야 해서 답답해.,병원에만 있으셔서 답답하시겠어요.
신장 이식이 필요할 때 나에게 신장 한쪽도 내줄 수 있는 친구가 있어서 다행이야.,신장 한쪽도 내줄 수 있는 친구가 있어서 든든하시겠어요.
김 씨가 소개하는 약들은 항상 효과가 좋아서 이번에도 믿고 당뇨 영양제를 구매했어.,이번에도 김 씨를 믿고 영양제를 구매하셨군요. 든든하시겠어요.
남편에게 용돈 삼십만 원씩 주고 터치도 안 해. 이렇게 믿을 수 있는 사람이 있어서 너무 행복해.,남편을 신뢰하기 때문에 용돈을 어떻게 쓰는지 관여하지 않는군요. 신뢰하는 사람이 있어 기쁘시겠어요.
아내는 평생을 행복하게 해 주겠다는 내 말을 믿고 나와 결혼했어.,정말 행복하시겠어요.
아는 친구가 여행을 가게 돼서 나한테 반려견을 부탁했어.,친구를 정말 신뢰하고 계시는군요.
오늘 친구 추천으로 화장품을 샀는데 꽤 쓸 만한 거 같아.,친구분의 추천으로 구매한 화장품의 성능이 좋군요.
드디어 오늘은 정시에 퇴근을 할 수가 있겠네.,정상적인 퇴근으로 기분이 좋으시겠어요.
여자인 내가 중년이 다 됐는데도 중요한 프로젝트를 맡게 되었어. 기쁘고 행복해.,바라던 일을 하게 되어서 기분이 많이 좋으시겠어요.
아내와 아들한테 신뢰감 있는 가장이 되고 싶어.,멋진 생각을 가지고 계시군요. 
술도 안 먹고 운동 많이 한다고 건강한 건 아닌가 봐.,그렇게 생각하시는 이유가 있으신가요?
내가 살면서 중요하게 생각하는 게 친구가 많아야 한다고 생각이 들어.,어떤 관계가 친구라고 생각되는지요?
남편은 친구들에게 밥 사는 것을 좋아해.,어떤 계기가 있었나요?
우리 팀장님은 참 좋으신 분 같아.,팀장님이 좋으신 분 같군요. 왜 그렇게 생각하시나요?
오늘 십 년 지기 친구들과 만나서 신나게 놀기로 했어.,십 년 동안 좋은 우정을 유지하고 계시네요. 
나 창업할 것 같아. 잘할 수 있을까? 기대도 되고 걱정스러운 마음도 들어.,창업을 하게 되어 걱정도 되고 기대도 되시는군요.
마트에 갔다가 중학교 때 친구를 우연히 만났는데 나랑 같은 아파트에 살고 있더라고.,오랜 친구가 가까이 살고 있다니 정말 반가웠겠어요.
남자친구에게 프러포즈를 받았어. 생각지도 못한 일이라 많이 놀랐어.,생각지도 못한 프러포즈를 받아 많이 놀라셨군요.
나 남자친구랑 결혼하고 싶어.,갑자기 왜 그런 생각이 들었나요?
내일 내가 취직하고 싶은 기업의 면접이 예정돼있어.,면접이 예정되어 있군요. 긴장되지는 않나요?
여자친구가 상견례 날짜를 바꾸자고 해서 일정을 조정하는데 머리가 조금 아파.,상견례 날짜를 조정하느라 고민이 있으시군요.
여자친구가 상견례 날짜를 바꾸자고 해서 일정을 조정하는데 힘드네.,여자친구가 상견례 날짜를 바꾸자고 해서 조정하느라 고민이 있으시군요.
직장 상사가 너무 많은 일을 맡기고 있어.,시간은 한정적인데 너무 많은 일을 하게 되어 힘드시겠군요.
남편은 살면서 나에게 거짓말을 한 적이 한 번도 없어.,솔직한 남편을 두셔서 정말 행복하실 것 같아요.
남편에겐 말할 수 없는 고민을 딸에게 털어놓으면 항상 진지하게 듣고 상담을 해줘.,고민을 진지하게 들어주고 상담해주는 딸이 있어서 행복하실 것 같아요.
나와 남편은 서로에게 절대 잔소리를 하지 않아.,서로에게 잔소리를 하지 않는다니 어떤 이유가 있다고 생각하세요?
아들 딸 다 출가 시키고 만성질환이 있어 병원에 다니는 데 내 담당의 선생님이 경력이 많아 보여 신뢰가 가네.,경력이 많은 의사 선생님께 신뢰가 가시는군요. 
학원 선생님이 너무 든든해. 이번에도 시키는 대로만 했더니 시험을 다 맞았어.,학원 선생님을 신뢰하고 계시는군요. 감사의 마음을 전할 방법이 있을까요?
내 주치의가 처방해준 약인데 정말 나랑 잘 맞아.,주치의가 처방해준약이 몸에 잘 맞으시나봐요.
최근에 건강이 너무 나빠져서 많이 걱정됐는데 주변에 나를 도와줄 사람들이 많아서 다행이야.,주변에 도움을 줄 사람들이 많아서 좋으시겠어요. 그분들께 어떻게 감사한 마음을 전할 수 있을까요?
날 담당하던 의사선생님이 바뀌셨어.,담당 의사선생님이 바껴서 어떠신가요?
나는 우리 아이들을 항상 믿어.,자녀분들을 신뢰하시는군요. 어떤점에선가요?
얼마전에 전문가에게 내 재정관리를 맡겼는데 믿음이 가고 마음이 편안해.,재정관리를 맡긴 전문가를 신뢰고 계시군요. 어떤점에서 믿음이 가시나요?
난 좋은 성적을 받을게 분명해.,좋은 성적을 받을거라고 믿고 계시는군요.
우리가족은 비밀이 없어.,가족들끼리 비밀이 없으신가요.
난 초등학교때부터 가깝게 지내는 친구가 있는데 나이드니 이 친구가 없었으면 어땠을까싶어.,가까운 친구가 있어서 든든하게 느끼시는것 같아요 이분하고 어떻게 보내고 싶으세요?
내가 선택한 펀드회사가 펀드와 연금이 잘 운용돼고 있어 정말 다행이야.,펀드와 연금이 잘 운용돼고 있어 펀드회사를 신뢰하시는군요.
가족들을 항상 신뢰하고 있어.,가족들을 신뢰하고 있군요. 어떤 점들이요?
나는 형을 무조건 신뢰하고 있어 형은 정말 성실한 사람이거든.,형이 정말 성실한가보군요.
친구들이 요즘 나를 은근히 왕따 시키는 것 같아서 걱정이야. 믿을만한 사람은 엄마 뿐인데 말할까 말까?,왕따를 당하시는 것 같아 걱정되시는군요. 그래도 어머니께 믿고 말할 수 있군요.
돈은 역시 비서에게 맡겨야 해.,비서를 신뢰하시나보네요.
친구가 한동안 연락이 끊겼지만 언젠가 연락을 줄거라고 믿어.,연락이 없지만 친구분을 신뢰하고 계시는군요.
건강이 조금씩 회복될 기미가 보여서 다행이야.,건강이 회복되고 있어서 다행이라고 생각하시는군요. 비결이 있을까요?
나 조만간 수술을 해야한대.,수술을 하셔야 하는군요. 
아침 프로그램에서 석류즙이 그렇게 좋다는데. 사야겠다.,아침 프로그램에서 많은 정보를 얻는 편인가요?
나는 내 딸을 믿어.,딸을 신뢰하시는 군요. 어떤 면에서 딸이 믿음이 가시나요?
나는 내가 고른 직업을 믿고 싶어.,자신의 선택을 믿으려고 하시는군요.
난 내 가족을 신뢰하고 있어.,가족을 신뢰 하시는군요. 어떤 것 때문에 그러시나요?
오늘 친구들이 때리는 걸 담임 선생님께 말씀드렸어. 분명히 해결해 주실 거야.,친구들의 폭력을 담임 선생님께 말씀드리셨군요.
우리 가족은 항상 날 응원해 줄거야.,나를 항상 응원해 주는 든든한 가족이 있으시군요. 가족과 시간을 어떻게 보내시나요?
선생님이 추천해주신 진로는 믿을만한 것 같아.,선생님의 진로 추천이 마음에 드시나보죠?
내 가족을 믿어.,가족을 신뢰하시는군요. 더 자세히 말씀해 주시겠어요?
우리 학교는 폭력이 없어.,학교 폭력이 없다고 생각하시는 이유가 있나요?
난 정말 좋은 부모님을 둔 것 같아.,부모님을 신뢰하시는군요.
우리 가족은 나에게 거짓말을 하지 않고 항상 든든해.,믿을만한 좋은 가족을 두셔서 좋으시겠어요.
요즘 애들 사이에 잘 못 섞이는 것 같아.,아이들 사이에 못 섞이는 기분이 들어서 걱정되시겠어요.
난 언제나 내 뒤에서 날 지지하고 신뢰하는 엄마 아빠가 계서 너무나 든든해.,언제나 신뢰하고 지지하시는 부모님을 위해 무엇을 하실 건가요?
담임 선생님이 믿을 만한 분이셔서 다행이야.,담임 선생님이 신뢰할 수 있는 분이셔서 다행이겠군요.
선생님께서 나에겐 기술쪽보다는 공부가 더 맞는 것같다고 이야기해주셨어.,두 개 중에 고민하고 계셨군요. 상담이 도움이 되셨나요?
부모님이 계셔서 정말 다행이라는 생각이 들어.,갑자기 그런 생각이 드셨나요?
졸업하고 어디로 취업할지 정했어.,취업할 곳을 정하셨다니 축하드려요. 어떻게 정하게 되었나요?
난 우리 가족을 정말 믿어.,가족들을 믿으시는군요.
나는 내 친구를 믿어.,어떤 친구인가요?
난 노인정 친구들을 믿어.,노인정 친구들을 믿으시는데 그렇게 생각하시는 이유가 있나요?
나는 내 재정상태를 믿어.,재정을 많이 모으셨나요? 아니면 그렇게 생각하시는 이유가 있나요?
난 노인정 사람들을 믿어.,노인정 사람들을 믿을만한 이유가 있으신가요?
난 내 건강을 믿어.,건강을 믿을만한 이유가 있으신가요?
난 나의 팀원들에게 신뢰를 받아. 그리고 나도 신뢰하고 있어.,팀원 분들에게 신뢰를 받고 계시군요. 팀원들에게 신뢰 받는 비결이 무엇이신가요?
난 내 친구를 믿어.,친구를 믿는 이유가 있으신가요?
이번 수행평가는 어렵지만 친구들과 함께라면 쉽게 해낼 수 있을거야.,친구들과 같이하면 쉽게 할 수 있다는 신뢰가 있으시군요.
오늘 기분 좋은 일이 있었어.,기분 좋은 일이요? 자세히 말해주시겠어요?
나 큰 수술을 해야 한대. 수술비가 굉장히 비싸다고 들었어.,큰 수술이라 수술비가 굉장히 비싸다고 들으셨군요.
아내의 혼수 상태가 오래 지속되고 있어.,오랫동안 아내분이 혼수상태에서 깨어나시지 못하셨군요.
정말 고마운 일이 있어.,고마운 일이라니. 자세히 말해주시겠어요?
김 씨가 소개하는 건강 보조제들은 항상 효과가 좋아서 이번에도 하나 더 구매했어.,이번에도 김 씨를 믿고 건강 보조제를 구매하셨군요.
내가 생일 선물로 가지고 싶던 물건을 누나가 선물해줬어.,누나가 사용자님을 많이 사랑하시나 봐요.
그동안 성실하게 저축한 것이 있어서 미래가 안심이 돼.,평소 저축을 해 놓으셔서 안심이 되시나봐요.
이번에 다니는 병원 의사 선생님은 정말 믿음이 가.,믿음가는 의사 선생님이 계시다니 든든하시겠어요.
친구들 사이에서 나 혼자 너무 힘들었는데 오늘 드디어 이 문제를 선생님께 말씀드렸어.,오늘 선생님과 상담하셨군요. 어떤 부분에 대해 말씀드렸나요?
고혈압 약값 때문에 걱정이 산더미였는데 한시름 놨네.,문제가 해결된 상황인가요?
아내를 깊이 신뢰하고 있어.,대인관계에 신뢰를 느끼시는군요.
나는 내 몸이 건강하다고 믿어.,몸이 건강하다고 믿으시는 이유가 있나요?
나는 내 건강을 믿어.,건강이 만족스러우신가요?
우리 동료들은 일 처리가 깔끔해서 다시 검토할 필요도 없어.,직장 동료들을 신뢰하고 계시는군요.
내 아내가 우리 부부의 자산을 관리하는데 정말 믿음직스러워.,아내의 자산 관리법에 대해 신뢰하시는군요.
난 우리 가족이 정말 좋아.,가족의 어떤 점이 특히 좋은가요?
학교에서 은근히 따돌림을 당하고 있지만 그래도 견딜 만해.,학교에서 따돌림을 당하고 있으시군요. 따돌림에도 불구하고 의지할 곳이 있으신 건가요?
골치아픈 일이 있었는데 팀장님이 깔끔하게 처리하셨어.,곤란한 일을 책임자가 떠맡아 해결해 주시다니 든든하시곘어요. 
이번에 들어온 후임이 참 싹싹해.,새로 들어온 후임이 싹싹해서 마음에 드시는군요.
나는 나의 선배를 믿을 수 있어.,선배를 믿는 특별한 이유가 있으신가요?
이번에 취직한 직장이 너무 좋아.,이번에 취직한 직장이 마음에 드셨군요. 더 자세히 얘기해주시겠어요?
우리 동아리에서 이번 응모전에 나가게 되었어.,동아리에서 응모전에 나가게 되었군요. 축하드려요. 
회사에서 신뢰받는 인재가 되고 싶어.,어떻게 하면 신뢰받는 인재가 될 수 있을까요?
은퇴 후의 일은 남편을 믿어.,남편에 대한 신망이 두터우시네요.
일하는 곳에 신입이 들어왔는데 맡은 일을 꼼꼼하게 잘해. 처음에는 어수룩한 외모 때문에 못 미더웠는데 지금은 정말 믿음직스럽네. 더 친하게 지내고 싶어.,신입이 일을 잘해서 믿음직스러우시군요. 어떻게 친해지는 게 좋을까요?
이직하고 싶은데 잘 될까?,이직이 잘 되지 않을까 봐 걱정이 되시는군요.
나이를 먹어가니까 아내보다도 더 필요한게 친구인가 보네.,친구가 더 좋으시군요?
새 직장에 취직했는데 다들 친절하셔서 너무 행복해. 직장에 대해 신뢰감도 들어.,친절한 동료 덕분에 직장에서 행복한 나날을 보내고 계시는군요.
내가 가끔 고민 상담하는 친구가 있었는데 나를 엄청나게 신뢰하나 봐. 가정사를 말하는데 나도 이 친구가 신뢰가 가서 좋았어.,고민 상담하는 친구에게 신뢰가 가서 좋으셨군요.
오늘 가고 싶은 회사 면접을 봤어.,중요한 면접을 보고 오셨군요.
거래처 수정 요구에 난감했는데 팀장님께서 해결책을 주셨어. 한시름 놓았어.,팀장님 덕분에 어려운 일을 해결하셨군요.
이번 주에 내 친한 친구의 생일이 있어서 서프라이즈 파티를 열어주고 싶어.,친한 친구분의 생일 때 서프라이즈 파티를 열어주고 싶군요.
선생님께 편지를 썼는데 아직 전달드리진 못했어.,선생님께 편지를 쓰셨군요. 언제 드릴 건가요?
다음 주에 친구들과 함께 놀러 가기로 해서 기대돼.,많이 기대되시겠어요.
어렸을 때 날 괴롭혔었던 친구랑 같은 반이 되어서 얘기를 나눴어.,어렸을 때 사용자님을 괴롭혔던 친구와 같은 반이 되어 얘기를 나눴군요.
지난주에 우리 학교에서 폭행 사건이 있었어.,학교에서 폭행 사건이 있었군요. 좀 더 자세히 말씀해주시겠어요?
며칠 전에 내가 다른 반 애한테 맞고 있었는데 우리 반 반장이 나타나서 나를 도와줬어.,힘드셨을 텐데 반장이 나타나서 말려주었군요.
오늘 친구들이랑 모처럼 진솔하게 얘기하고 화해를 통해 관계를 회복할 수 있어서 좋았어.,친구분들이랑 화해를 통해 관계를 회복하셔서 좋으시겠어요.
오늘 내 친구와 속 깊은 얘기를 나눴어.,친구와 마음 속 깊은 얘기를 나눌 수 있어 좋으셨겠어요.
오늘 선생님께서 내가 친구들에게 괴롭힘 당하던 걸 몰랐던 사실에 대해 사과하셨어.,선생님께서 괴롭힘 당하던 걸 모르셨다고 사과하셨군요.
선생님께서 오늘 내게 반장선거에 나가보는 게 어떠냐고 따로 불러 얘기하셨어.,선생님께서 반장선거에 나가보라고 하셨군요.
내가 요즘 부쩍 관심이 생긴 친구가 있는데 생각만 해도 좋아.,요즘 관심이 가는 친구가 생겼군요.
내 곁에 있는 사람들은 항상 나를 믿고 지지해줘.,주변 사람들이 정말 든든하겠어요.
내 친구는 내 비밀을 절대 다른 사람에게 얘기하지 않을 거라고 믿고 있어.,믿음직한 친구인가 봐요.
십 년 사귄 애인과 나는 연락이 잘 닿지 않아도 서로 믿고 있어.,정말 좋을 거 같아요. 서로에 대한 믿음이 있네요.
오랜만에 친구들을 만나도 어색하지 않고 편하고 재밌어.,친구들이 정말 편하고 좋은가 봐요.
내 주변 사람들은 내가 싫어하는 걸 강요하지 않아.,주변에 좋은 사람들이 있네요.
내 얘기를 자기 일처럼 공감해주는 지인들이 있어.,이해해주는 것 같아 대화가 잘 통하겠어요.
나는 내 주변 사람들을 신뢰해.,주변인들을 믿고 있군요.
지인들과의 모임은 재미있고 앞으로도 계속될 거라 생각해.,지인들과의 모임이 즐거운가 봐요.
나와 십년지기 친구들은 서로 배려하고 믿고 있어.,그런 친구가 있다니 정말 좋겠어요.
수지는 성격이 특이하지만 내게 관심 많이 가져줘서 좋아.,수지가 좋은 사람인가 봐요.
내가 잘하면 나를 좋게 생각하는 사람들이 늘어날 거야.,나를 좋아하는 사람들이 늘면 좋을 거 같아요.
