human,system
몸이 아파서 불편했는데 간병인을 두니까 편하고 마음이 놓인다.,간병할 사람이 있으셔서 몸도 마음도 편안하겠어요.
노인정에서 알게 된 사람들이 요통에 좋은 찜질 방법을 알려주어 많이 편안해졌어.,통증이 나아지셔서 편해지셨다니 다행이에요.
나이를 많이 먹어서 그런지 남편과 함께 죽음을 준비하는 것에 대해서 얘기를 할 수 있어서 편해.,마음에 담긴 얘기를 말 하실 수 있으셔서 편하시겠어요.
날씨가 좋아서 천식도 괜찮아지고 호흡도 좋아졌어. 이제 좀 편해졌어.,날씨가 좋아져서 천식이 괜찮아지셔서 편하시겠어요.
당뇨 때문에 식단 관리랑 운동을 하니까 몸이 좋아진 거 같아.,식단관리와 운동으로 인해 건강해지시니 편하시겠어요.
몸이 안 좋아 병원에 입원했는데 병원 사람들이 모두들 착하고 좋은 분위기인 거 같아서 편안해.,분위기가 좋으셔서 편하시겠어요.
기분이 안 좋았는데 산책도 하고 책에 나온 대로 따라 하니까 마음이 한결 나아진 거 같아.,산책도 하고 책을 따라해서 마음이 편해지셨다니 다행이에요.
기관지가 안 좋아 기관지염이 있는데 의사가 권해준 차를 마셔서 기침이 줄어서 기분이 좋아.,기관지염이 괜찮아지셨다니 편하시겠어요.
나이가 많이 먹다 보니 병원을 자주 가는데 갈 때마다 며느리가 항상 데려다주니 편하고 고마워.,며느리분이 항상 데려다주시니 편하시겠어요.
나이가 들어 건강이 점점 안 좋아져서 걱정이었는데 우리 딸이 내 가게를 물려받겠다고 나서니까 안심이 돼.,따님이 가게를 물려받으시다니 안심이 되실 거 같아요.
몸이 안 좋아 입원 중인데 어린 손자들이 병문안을 와서 애교도 부리고 말하는 걸 보니 아주 뿌듯해.,손자분들이 애교를 부리시는 걸 보시니 행복하시겠어요.
오랜 주부 생활로 허리디스크가 생겼는데 수술이 잘 끝나서 요즘 허리가 많이 편해졌어.,수술이 잘되시다니 행복하시겠어요.
따돌림을 당하지만 내 옆에 있어 주는 친구가 있어서 너무 든든하고 안심돼.,옆에 있어 주는 친구가 있어 안심되셨군요.
괴롭혔던 친구한테 사과하고 용서도 받아서 너무 행복해.,친구에게 사과하고 용서받아서 행복하시군요.
날 따돌리던 애들이 학교에서 퇴학당했어. 이제 안심이 돼.,더 이상 괴롭히는 사람이 없어 안심되셨군요.
괴롭히는 애들이 없는 학교로 전학가게 되어서 너무 기뻐.,더 이상 괴롭히는 애들이 없어 기쁘시겠군요.
날 따돌렸던 애랑 다른 반이 돼서 너무 행복해.,괴롭혔던 친구와 다른 반이 되어 안심되었겠어요. 이제 학교 가는 게 즐거우시겠어요.
가족에게 내 고민을 털어놓으니까 이제 마음이 좀 편해졌어.,고민을 털어놓으니 속이 편해졌겠군요. 조금 더 말씀해 주시겠어요?
내가 괴롭힘 당하지 않게 같이 가주겠다는 친구가 생겨서 너무 기뻐.,귀가길에 괴롭힘당하지 않도록 도움을 주겠다는 친구가 있어 기쁘시겠어요.
쉬는 시간마다 내가 괴롭힘 당하지 않도록 선생님이 반으로 와서 감시해주셔. 너무 안심돼.,선생님이 도움을 주셔서 안심되셨군요. 
날 괴롭혔던 애들이 나에게 미안하다고 했어. 이제 마음이 좀 홀가분해.,괴롭히던 애들이 먼저 다가와 사과해 마음이 홀가분하셨군요. 기분 좋겠어요.
가해자들이 날 괴롭히러 오면 이제는 반 친구들이 날 지켜주기로 했어. 너무 기뻐.,반 친구들이 다 같이 도움을 줘서 기쁘시겠군요.
형한테 평소에 고마운 마음이 커서 선물이라도 사주고 싶어.,형에게 고마우시군요.
부모님께 좋은 식당에서 대접하기로 했어. 기대된다.,부모님께 음식을 대접하기로 하셨군요.
최근에 많이 바쁘게 살고 있어.,최근 많이 바쁘시군요. 더 자세히 말씀해주실 수 있나요?
오늘 유난히 시간이 너무 빨리 흐른 것 같아.,시간이 빨리 흐르다니 오늘 하루는 어땠나요?
이번 주말에 학교 선배와 만나기로 했어. 벌써 기대돼.,진짜 기대되겠어요.
급한 약속이 생겨서 집에 늦게 갈 거 같아.,집에 늦게 가시는군요. 무슨 일이신가요?
다리 재활 치료가 힘들 때 아내가 손을 잡아주면 편해져.,다리 재활 치료를 할 때 아내가 손을 잡아주면 편해지시는군요.
아내의 천식이 이 년 만에 완치가 되어서 기뻐.,아내의 천식이 이 년 만에 완치가 되어서 기쁘시군요.
오랜 기간 고생한 야뇨증이 완치되어서 요즘 조용한 밤을 보내 너무 기뻐.,건강해지는 기분이 들어 좋으시겠어요.
아내가 피부암이었는데 일찍 발견을 해서 완치가 가능하대. 한시름 마음이 놓여.,아내분의 병이 완치가 가능하여 한시름 놓으시는군요.
막내아들이 내 허리 수술비용을 내주었는데 쓴소리를 하지 않네. 너무 기특해.,막내아들 덕분에 수술을 잘 마치셨군요.
매일 병원 밥만 먹다가 가족들과 맛있는 집밥을 먹으니 너무 행복해.,집밥을 먹으니 행복하시군요.
아토피성 피부염 때문에 아내와 귀농하는 첫날인데 가려운 느낌이 없어서 행복해.,피부염 때문에 귀농하시는데 가려운 느낌이 없으시군요.
병실 사람들과 내 병을 같이 이야기하니 위로받는 느낌이야. 편안하고 좋네.,무엇이 위로받는 느낌이었나요?
코골이 수술을 하고 아내가 조용하다고 매우 좋아해서 나도 기뻐.,코골이 수술 이후 아내분이 좋아하시는군요. 진짜 기쁘시겠어요.
아내가 퇴원하고 자식들이 온돌 침대를 선물로 줬어. 아내가 편안해해서 너무 좋다.,아내 분 때문에 기분이 좋으시군요.
인공 달팽이관 수술을 하고 나서 아내가 하는 말을 모두 알아들을 수 있어 너무 기뻐.,인공 달팽이관 수술 후 아내분이 하는 말을 모두 들을 수 있으시군요.
계속되는 야근으로 지쳐 휴직서를 썼는데 수리가 돼서 기뻐.,계속되는 야근으로 지쳤을 때 휴직계가 수리돼서 기쁘시겠어요.
내가 다니는 회사는 규모는 작지만 직원들이 다 가족 같아서 서로 배려해주고 친해서 편해.,회사의 규모는 작지만 가족 같아 편안하고 좋군요.
재택근무로 전환돼서 출퇴근으로 교통체증을 겪지 않아도 돼서 너무 편하고 기뻐.,재택근무로 교통체증을 겪지 않아도 돼서 편하시겠군요.
이번 달에는 쉬는 날이 많아 월차를 쓰지 않아도 돼서 좋아.,쉬는 날이 많아 월차를 안 써도 돼 좋군요.
이번 프로젝트팀원들은 서로 존중해서 일을 함께하면서 문제 생길 일이 없을 것 같아서 편해.,프로젝트 직원들이 믿음직해 문제 생길 일이 없을 것 같아 좋으시군요.
우리 회사는 모든 직원들의 정년을 보장해주어서 이직을 고민할 필요가 없어서 좋아.,회사가 모든 직원의 정년을 보장해주어 이직을 고민할 필요가 없는 것이 좋으시군요.
얼마 전에 맡았던 프로젝트가 모든 팀원의 합심으로 인해 일찍 끝나게 돼 마음이 편안해.,프로젝트가 팀원의 합심으로 일찍 끝나 기쁘시겠군요.
얼마 전부터 퇴근 후 운동을 하는데 체력이 많이 좋아져 업무에도 도움이 되고 있어.,퇴근 후의 운동이 업무에도 큰 도움이 돼 좋으시겠군요.
새로 옮긴 부서의 근무시간이 유연해 갑자기 일이 생겨도 문제가 없어 더 편하고 좋아.,새로 생긴 부서의 근무시간이 유연해 좋으시군요.
이직을 원했지만 갖은 사유로 나를 붙잡던 회사에서 확실히 퇴사 결정이 나서 마음이 한결 편안해,갖은 사유로 붙잡던 회사에 확실한 퇴사 결정이 나서 편하시겠군요.
일하는 직원들이 자주 바뀌지 않으니 일을 할 때 편하고 손발이 잘 맞아 좋아.,일하는 직원들이 자주 바뀌지 않아 일할 때 편해 좋으시군요.
이번에 새로 들어온 직원은 내가 무언가를 부탁했을 때 항상 빠르고 정확하게 결과물을 가져와서 매우 편해.,새로 들어온 직원이 빠르고 정확하게 결과물을 가져와 편하시겠군요.
내가 지금까지 열심히 살아왔기 때문에 은퇴하고도 돈 걱정 없이 편안하게 쉴 수 있어. 너무 행복해.,열심히 산 덕분에 지금 편안하게 지내셔서 정말 행복하실 것 같아요.
지금까지 모아둔 돈으로 아내와 매주 여행 가려고 준비 중이야. 진짜 기대돼.,아내와 여행 준비 중이시군요. 정말 기대되시겠어요.
이젠 건강 생각해서 아내와 시골에 작은 집에서 텃밭을 일구며 생활하려고 해.,이제부터 텃밭을 가꾸며 시골에서 생활할 예정이시군요.
내가 모아둔 노후 자금도 있는데 내 자식들이 따로 용돈도 주니 행복하게 지내고 있어.,자식들이 용돈까지 주시니 더욱 행복하고 풍요롭게 지내시겠군요.
아들에게 내가 사업을 물려주고 지금 편안히 생활을 하는 중이야.,아들에게 평생 운영하던 사업을 물려주시고 편안한 생활을 즐기셔서 기쁘시겠어요.
모아 둔 돈도 있고 자녀들도 매월 용돈을 주고 여유가 있으니까 나에게 손주들 선물해 주는 게 큰 낙이야.,다른 것보다 손주들 선물을 해줄 때 가장 기쁘시겠어요.
연금만으로도 풍족하지만 또 다른 꿈을 도전하기 위해서 카페 운영을 시작하게 돼서 좋아.,다른 꿈을 도전하기 위해 카페를 차리셨군요. 기쁘시겠어요.
자녀들이 아내를 위해 가사 도우미를 지원해줘서 생활이 그나마 편해졌어.,자녀들이 가사 도우미를 지원해주셔서 한결 편안하시겠어요.
매번 전세만 살았는데 드디어 내 집 마련을 하니까 마음이 정말 편해졌어.,전셋집만 살다가 드디어 내 집 마련을 하셨군요. 정말 마음이 편해지셨겠어요.
전원주택으로 이사해서 친구들이랑 고기도 굽고 술도 한잔 마시는 게 낙이야.,전원주택에서 친구들과 고기도 굽고 술도 마시며 행복한 시간을 보내시고 있으시군요.
퇴직하고 나서도 재정이 안정적이다 보니 스트레스가 없어서 요즘 매일 행복해.,퇴직하고 재정도 안정적이니 스트레스가 사라지셔서 행복하시겠어요.
며칠 전에 며느리가 손주를 낳아서 차 한 대 선물해 줬어. 너무 행복해.,며느리가 손주를 낳아서 차를 선물해 주셨군요. 행복하시겠어요.
다시 취업해서 안정적인 수입이 생긴 것이 기뻐.,이제 안정적 수입이 생겨서 기쁘시겠어요.
더 이상 갚을 돈이 없다는 사실에 너무 기뻐.,더 이상 갚을 돈이 없다니 정말 기쁘시겠어요.
아들이 한 번도 빠짐 없이 다달이 용돈을 보내줘서 기뻐.,아들이 매달 용돈을 보내줘서 기쁘시군요.
돈을 빌려 간 옆집 영감이 꾸준히 빌린 돈을 갚고 있어. 그래서 기뻐.,옆집 영감님이 꾸준히 돈을 갚고 있어서 기쁘시겠어요.
앞집 사장님이 이자 부담을 주지 않고 돈을 빌려줘서 정말 다행이야.,사장님이 이자에 대한 부담을 주지 않고 돈을 빌려줘서 다행이군요.
퇴직금 덕분에 돈 걱정을 안 해도 되니까 마음이 편해졌어.,돈 걱정을 안 해도 돼서 편해지셨군요.
편하게 돈 벌 수 있는 일을 찾아서 너무 기뻐.,편하게 돈을 벌 수 있는 직업을 찾아서 기쁘시겠어요.
옆집 할머니가 어려울 땐 언제든지 도움을 청하라고 했어. 그래서 편해.,옆집 할머니가 그렇게 얘기하셔서 편하시군요.
도움을 줬던 사장님이 나에게 도움을 줘. 그래서 조금 편해졌어.,사장님이 도움을 돌려줘서 편해지셨군요.
펀드매니저의 도움으로 안전하게 투자했어. 마음이 편해졌어.,자산을 안전하게 투자해서 마음이 편해지셨군요.
노년에 경제력이 중요한지 이제야 알았어. 다행이야.,노년에 경제력이 중요하다는 것을 아셔서 다행이라고 생각하시는군요.
재산 관리를 아예 전문가에게 맡기니깐 마음이 편해졌어.,전문가에게 재산관리를 맡기셔서 마음이 편해지셨군요.
요즘 회사 사정 때문에 재택근무를 하는데 너무 마음이 편해서 행복하다.,재택근무로 인해서 마음이 많이 편하시군요.
젊을 때 저축한 덕분에 지금 병원비 걱정 없이 치료받고 있어. 감사해.,재정적 어려움 없이 치료받고 계시는군요. 걱정 없으시겠어요.
늙고 병들어도 충분한 돈이 있으니 걱정이 없네. 정말 다행이야.,충분한 돈이 있어서 걱정이 없어서 다행이네요.
병원비가 적지 않지만 보험으로 해결되니 다행이야.,보험으로 병원비가 해결되는 상황이군요. 다행이네요.
다리가 아픈 아내에게 줄 지팡이를 깎고 있는 지금 이 순간이 소중해.,아내를 위한 선물을 준비하는 시간을 소중하게 생각하시는군요.
이미 그녀도 나를 좋아해서 편하게 고백할 수 있었어.,그녀에게 편하게 고백을 할 수 있으셔서 좋았을 것 같아요.
조금 부족하다고 느끼는 과목이 있는데 차근차근 공부하면 성적이 더 오를 것 같아.,조금 부족하다고 느끼는 과목이 있었지만 앞으로 성적이 오를 것 같아 마음이 편하시겠군요.
성적이 생각보다 잘 나오지 않아서 힘들었는데 이제 마음을?추슬러서 편안해졌어.,성적 때문에?속상했을 텐데?잘?추슬러서?편안해 지셨군요.
요즘 공부를 하느라 무리를 했는데 사람들이 어깨에?힘 좀?빼라고 해서 마음이 편안해졌어.,공부하느라 무리를 했군요. 편안해지셔서 다행이에요.
주민 센터에 가면 친절한 직원이 있어서 기분이 좋아,친절한 직원 때문에 기분이 좋으셨군요.
옆집에 노인네 하나가 이사 왔더라고.,옆집으로 새로운 분이 이사 오셨군요.
우리 집 아래에 총각이 살더라.,좀 더 자세히 말씀해주시겠어요?
이 마을은 가족 같은 분위기로 살아.,마을에서 이웃들과 가족같이 지내시는군요.
우리 아들이 학교 다닐 때 매일 친구들을 집으로 데리고 와서 놀았어.,아들과 친구들이 매일 집으로 왔군요.
우리 아들이 결혼할 사람을 속이 깊은 사람으로 아주 잘 만났어.,며느리가 마음에 드시나 보네요.
이번 생에는 꿈도 이루고 가족들과 사이도 좋아서 미련이 없어. 평온해.,그런 감정이 들어서 기쁘시겠어요.
자식들이 자라서 결혼도 하고 손자들까지 봐서 이제 정말 여한이 없어.,그런 기분이 들어 정말 기쁘시겠어요.
남편이랑 지금처럼 아프지 않고 오래 살았으면 좋겠어.,남편이랑 오래 살고 싶으시군요. 조금 더 자세하게 말씀해주시겠어요?
나이가 들어가면서 여러 생각을 했는데 늙어간다는 게 꼭 나쁜 것 같지 않아.,늙어가는게 나쁜 거 같지 않다고 생각하시네요. 조금 더 자세하게 말씀해주시겠어요?
젊은이들 못지않게 힘이 팔팔해. 주변 사람들이 칭찬할 정도야.,건강해서 칭찬을 들어서 정말 기쁘시겠어요.
언제까지 건강하게 살 수 있을지 모르지만 항상 내 삶을 즐기려고 해.,삶을 즐기려고 하시는군요. 조금 더 자세하게 말씀해주시겠어요?
아들의 건강검진 결과를 엄청 걱정했는데 건강하다고 해서 얼마나 마음이 놓이는지 몰라.,아들의 건강에 관련하여 좋은 소식을 들어서 마음이 기쁘시겠어요.
내가 건강해서 정말 다행이고 기뻐.,건강하셔서 정말 기쁘시겠어요.
암이 완치된 후 농촌 생활을 하면서 농작물을 기르면서 지내고 있는데 너무 좋고 편안해.,병을 완치한 후 농촌 생활이 잘 맞아 편안하시군요.
만성 기침으로 반년 동안 고생했는데 완치가 되어서 숨쉬기 편해졌어.,병이 나아서 정말 기분이 좋으시겠어요.
밖에 나가고 싶은데 걷기가 불편해서 힘들었는데 휠체어를 타고 다니니 정말 좋아.,이동하기 편하셔서 많이 기쁘시겠어요.
괴롭힘당하고 있다고 선생님께 털어놓으니 마음이 한결 가벼워.,마음이 한결 가벼워지셔서 다행이에요.
앞으로 괴롭힘당할 때마다 반 친구들이 도와주기로 약속했어!,정말 잘된 일이네요! 좋은 친구들을 둬서 기쁘시겠어요!
학교폭력위원회에서 내린 격리 결정으로 더 이상 가해자를 볼 일이 없어 마음이 편해.,정말 다행이에요. 마음이 한결 편하겠어요.
부모님의 부탁으로 가해자들과 나는 다른 반이 되었어.,다행이네요. 부모님이 걱정이 크셨겠어요.
학교에 학교 폭력 전담 상담실이 만들어져 상담이 가능해졌어.,정말 잘된 일이네요! 학교 폭력 당하신 건가요?
나를 괴롭히던 친구들과 진지하게 얘기를 나눠봤어.,어디 다친 곳은 없죠? 어떻게 얘기는 잘 나누었나요?
내가 괴롭히던 친구한테 진심으로 사죄하고 싶어.,친구분은 괜찮나요? 용기를 내어보세요!
나를 괴롭히던 아이들 내가 넓은 마음으로 용서하기로 했어.,괴롭히던 친구들을 용서하기로 하셨군요.
학교폭력 가해자들이 수감되는 것을 내 눈으로 보고 나니 한결 마음이 편해.,그동안 많이 힘들었겠어요. 학교폭력이 심했나요?
처음 공부할 때 열심히 했더니 복습하는 데에 어려움이 없어서 편해.,집중해서 공부하셨나 봐요. 편안한 마음이 든다니 좋으시겠어요.
일찍 자고 일찍 일어났더니 공부할 때 마음이 한결 편안해.,편안해서 좋으셨겠어요. 일찍 자고 일찍 일어나는 게 어떤 부분에서 도움이 됐나요?
항상 수업을 듣던 선생님께 이번 학년에도 수업을 듣게 되어서 너무 좋아.,항상 수업을 듣던 분에게 배울 수 있어서 기분이 좋으시군요.
이 등과 점수 차이가 크게 나는 걸 보니 안심해도 될 것 같아.,점수 차이가 크게 나는 것 같아서 안심하셨군요. 조금 더 자세히 말씀해주시겠어요?
어제 건강검진을 받았는데 그전에 있던 질환이 좀 나아졌다는구나. 이제 은퇴도 얼마 안 남았고 하니 남은 인생은 편안하게 주변 사람들 챙기며 살고 싶다. 어떻게 생각해?,건강검진 결과가 좋아서 다행이네요. 편안한 노후를 위해 어떤 계획을 세우셨나요?
일하는 것도 익숙해져서 그런가? 스트레스가 없어.,편안해 보이셔서 다행이에요.
나는 가족들이랑 있을 때 가장 편안해.,가족들이랑 있을 때 편하시군요. 비결은 뭔가요?
막상 오래 다니던 회사에서 은퇴를 하게 되니 마음이 편해지네.,은퇴를 하시는군요. 기분이 어떠세요?
나 수시합격해서 마음이 너무 편안해.,수시합격이요? 너무 축하드려요!
엄마는 내가 힘이 들 때마다 조언을 해 주셔. 덕분에 세상을 살기가 한결 편안하다는 생각이 들어.,편안함을 느끼시는군요. 만약 조언을 해 주지 않으셨다면 어땠을까요?
나 다음 주에 전학 가.,무슨 일로 전학 가세요?
나 이번 달부터 연금 받거든. 그래서 느긋하게 여행 좀 다녀볼까 하고 알아보고 있어.,좋으시겠어요. 여행지는 정하셨어요?
난 항상 대표님을 보면 편안해져.,어떤 부분이 편안하신가요?
내가 암에 걸려서 살 수 있는 날이 얼마 남지 않았어. 그래서 다 정리하고 갈 준비를 다 해놓아서 마음이 편안해.,다 정리해 놓으셔서 마음이 편해지셨군요. 앞으로 어떻게 지내실 건가요?
요즘 몸이 아파서 병원비가 많이 드는데 모아둔 돈이 있어서 다행이야.,병원비 부담이 덜 된다니 다행이에요.
요즘 운동을 열심히 하고 있어.,운동을 열심히 하고 계시나요?
직장에서 스트레스도 받지만 일이 있어 감사해.,직장에서 스트레스도 받지만 일이 있다는 게 감사하군요?
당뇨병 치료 때문에 집안이 기울었는데 이젠 안심해도 되겠네.,안심해도 될 만한 좋은 일이 있으신가요?
젊을 때 노후 준비를 해 놨더니 마음이 아주 평온해.,노후 준비를 미리 다 해 놓으셨나 봐요.
만나면 나를 배려해 줘서 편안해지는 친구가 있어.,함께하면 편안한 기분이 드는 친구가 있으시군요.
이제 막내딸이 결혼했어. 내가 할 일을 모두 끝냈으니 죽어도 여한이 없어.,마음이 좋아 보이세요. 이제 무엇을 하고 싶으세요?
은퇴하고 무엇을 하면 좋을까?,하고 싶은 일이 무엇인지 생각해 보시는 게 좋을 거 같네요.
이 동네 내 또래 노인들은 다 성격이 유쾌하니까 지내기가 너무 좋아.,친구분들과 잘 지내시는군요. 즐거우시겠어요.
내가 암에 걸려서 살 수 있는 날이 얼마 남지 않았어. 그래서 다 정리하고 갈 준비를 다 해놓아서 마음이 편해.,다 정리해놓으셔서 마음이 편해지셨군요. 앞으로 어떻게 지내실 건가요?
오늘 며느리와 영화도 보고 시장에 다녀왔어.,그래요? 정말 화목한 고부 관계네요!
회사에서 이년마다 무료로 건강검진을 받게 해주니까 건강에 관해선 걱정 없어.,정기적으로 건강을 관리받고 있으시네요. 건강을 유지하기 위해선 무엇을 하고 있나요?
노후준비가 끝나니 정말 편안해.,어떻게 끝내셨나요?
난 이미 진로를 정해놔서 마음이 편안해.,어떤 진로를 선택하셨나요?
엄마가 나를 잘 대해줘서 기분이 좋아.,어머니와 편안한 사이군요.
주변 사람들을 초대해서 집에서 수다도 떨고 먹을 것도 대접하니 너무 좋군.,주변 사람들과 즐겁게 잘 지내시는 것 같아요. 비결이 무엇인가요?
사람들과 함께 지내는 게 참 좋다.,누군가와 함께 나이가 들어가는 건 아름다운 것 같아요.
지금처럼만 지낸다면 은퇴하더라도 노후는 문제없겠어.,정말 안정적인 상황이시네요!
진짜 스트레스를 많이 받을 때 가장 도움이 많이 되는 건 부모님인 것 같아.,왜 그렇게 생각하시나요?
우리 학교는 따돌림이 없어.,이유가 무엇인가요?
노인정에 있으면 편안하게 느껴져.,이유가 있으신가요?
동창의 병원에서 진료를 받았는데 내 협심증에 대해 아주 재미있고 자세하게 설명을 해주더라고.,의사 선생님의 설명이 재미있었다니 신기하네요.
재정 상태에 편안해.,재정이 좋으신가봅니다.
몸은 허약해도 친구들이 있어서 다행이야.,다행이네요. 앞으로 어떻게 지내실 거예요?
내 적성에 맞는 직장이라 참 좋아. 기뻐.,적성에 맞는 직장에 다니시니 편안해 보이세요.
이번 시험은 쉬워서 마음이 편해.,걱정이 적어지셨겠어요. 이제 무엇을 하실 건가요?
재정 상태가 편안해.,재정 상태가 불안하시군요.
요즘 내 주변 사람들 덕에 행복해.,주변 사람들 덕분에 행복하시군요. 무슨 일이 있으셨나요?
원하는 대학에 합격했어!,원하는 대학에 합격하셨다니 정말 기쁘시겠어요.
드디어 취업에 성공해서 정말 기뻐. 더는 취업 준비를 하지 않아도 돼.,취업에 성공해서 기쁘고 안심이 되는 것 같아요.
요 며칠 잠을 잘 자지 못해서 피곤했는데 어젯밤엔 푹 잘 잤어. 몸이 가뿐하고 머릿속이 맑은 게 참 좋다.,며칠 동안 잠을 깊이 자지 못하다가 어젯밤 푹 주무신 덕에 몸도 마음도 편안하신가 봐요.
나 결혼을 하니 마음이 편안한 거 같아.,결혼을 통해서 마음의 안정을 느끼셨나 보네요. 어떤 점이 제일 편안한가요?
지금 직장에서 너무 스트레스를 많이 받고 있어.,직장 때문에 스트레스를 많이 받으시는군요.
꿈꾸던 결혼식을 올릴 수 있게 되었어.,원하는 일을 하게 되어 평온함을 느끼시네요. 
이제 결혼식에 필요한 절차들을 얼추 끝낸 것 같아서 마음이 한결 편안하군.,오랜 준비 기간의 끝이 보여 후련하시겠어요.
어제 새로운 회사로 이직했어.,새로운 회사로 이직하셨군요.
오늘 일 년 만에 사촌 누나를 만났어.,오랜만에 사촌 누나를 만나셨군요.
친구의 추천으로 친구가 다니는 회사로 이직했어. 전 직장과 업무가 전혀 달라 걱정했는데 친구가 늘 도와주고 챙겨줘서 정말 든든하고 편안해.,자신을 잘 챙겨주는 친구에게 든든함과 편안함을 느끼는군요.
연애로 기분이 좋아지는 것 같아.,연애하면서 기분이 좋아지셨군요.
딸이 전액 장학금을 받게 됐어. 학자금으로 아껴둔 돈을 연금으로 전환할 수 있게 되니 마음이 여유로워.,연금에 가입해서 한결 여유로우시겠어요.
나 요즘 마음이 편안해.,마음이 편안하시군요. 무슨 좋은 일이 있으셨나요?
직장도 그렇고 친구들과의 관계도 무난해서 난 요즘 그냥 잘 지내고 있어.,최근의 일상생활에 편안함을 느끼시는군요.
나에게는 가족만큼 가까운 친구가 있어.,가족만큼 가까운 친구가 있으셔서 행복하시겠어요.
입사 초반에는 인간관계가 힘들었는데 이제 좀 편안해진 것 같아.,처음엔 인간관계가 어려우셨군요. 어떤 계기로 많이 편안해지셨나요? 
응. 편하게 말할 곳이 많아져서 기분도 좋아.,평소 고민이 있을 때 편하게 대화 나눌 상대가 있어 기분이 좋으시겠어요.
교육비는 전액 지원이고 급여는 기본급 제공이래. 이 회사가 나를 이렇게 대우해주니 난 여기서 뼈를 묻어야겠어. 역시 직원을 편안하게 해주는 우리 회사가 최고야.,좋은 기회를 금전적 부담 없이 얻게 되어 무척 편안해 보이네요.
내가 힘들 때 위로를 해주고 내 편이 되어 준다는 점이 가장 좋아. 그리고 처가까지 가족이 더 확장된 점도 좋고. 진작에 결혼할 것을 그랬어.,앞으로도 안정적이고 행복한 날이 가득하길 바라요.
맞아. 꼭 손녀딸처럼 잘 챙겨준다니까.,아. 그러셨군요. 어떻게 챙겨주나요?
경로당이 없었으면 혼자 밥을 먹어야 하니 얼마나 외로웠겠어.,네. 경로당에서 함께 식사를 할 수 있어 다행이네요.
그럼. 시집와서 오십 년을 넘게 살면서 서로 대소사를 다 봤잖아.,마을 사람들과 힘든 일 좋은 일을 다 같이 하셨나요?.
그럼. 지난번엔 공사 때문에 시끄러웠을 텐데 이해해 주니 아주 고맙지 뭐야.,이웃들에게 고마움을 느끼셨나 보네요. 어떤 상황인지 더 자세히 이야기해주세요.
그럼. 우리 며느리 같은 며느리는 세상에 없을걸.,며느리가 어떤데 세상에 없을까요?
노인정에서 만난 친구들이 나한테는 그런 감정을 나누는 친구들이야.,어떤 감정을 나누는데요?
그렇지. 나이가 들어서 주변에 좋은 사람이 많은 게 얼마나 감사한지.,좋은 사람들은 어떤 사람인가요?
키우던 개가 얼마 전에 죽고 너무 슬퍼서 내가 울고만 있었잖아.,그러셨군요. 그래서 어떻게 하셨나요?
고마워. 오랫동안 준비해 온 회사라서 더욱 기뻐.,취업했으니 이제 무엇을 하고 싶나요?
응. 업무도 적당하고 좋아.,분위기도 업무도 마음에 드는군요. 지금 이 회사에서의 목표가 있나요?
다른 직원분들도 친절한 것 같아서 좋아.,다른 직원분들도 친절한 것 같아 마음에 드는군요. 이 회사가 마음에 드는 부분이 또 있나요?
긴장이 많이 되었는데 한결 편안해진 것 같아.,긴장하지 말라고 배려해 주셨군요. 앞으로 회사에서 어떻게 행동하면 좋을까요?
할 일만 마치면 조기 퇴근을 해도 문제없어서 좋아.,출퇴근 제도에 만족하시는군요. 오늘은 일찍 퇴근할 계획인가요?
자기 할 일만 잘 해내면 간섭하지 않는 문화가 편해.,할 일만 잘 해내면 간섭하지 않는 문화에 편안함을 느끼는군요.
일이 다 끝났으니 홀가분하고 편안해.,홀가분하고 편안하시군요. 이제 남는 시간 동안 무엇을 하고 싶으신가요?
맞아. 회사에서 일을 하는 게 이렇게 마음 편한 건 처음이야.,마음 편하게 일할 수 있다니 정말 좋으시겠군요. 그 팀원들은 어떤 분들인가요?
탕비실도 좋고 성과급도 많이 나와서 회사가 정말 만족스러워.,정말 회사에 만족하시는군요. 이 회사에서 가장 마음에 드는 점은 무엇인가요?
응. 편해서 일의 효율도 함께 올라가는 것 같아.,분위기도 편안하니 업무 효율도 높아져 더욱 좋겠군요. 수평적인 분위기의 장점에는 또 무엇이 있을까요?
좋은 사수를 만난 것이 복인 것 같아. 일을 빠르게 배우고 있다고 사수에게 칭찬도 들었어.,좋은 사수를 만나서 다행이군요. 일을 빨리 배우는 비결이 있을까요?
이제 당당하게 학교 갈 수 있어서 행복해.,학교생활을 당당하게 할 수 있어 무척 기쁘실 것 같아요.
이제 학교에서 더 이상 괴롭힘 당하지 않아도 되서 너무 기쁘고 학교 가는 게 신나.,무척 기쁘시겠어요! 이제 학교에 가면 어떤 것이 가장 하고 싶은가요?
정말 좋은 친구들을 뒀다고 생각했어. 나도 더 잘해줘야겠다고 생각했어.,친구들을 잘 뒀다는 생각이 드셨군요. 어떻게 잘 해줄건가요?
가해자들이 나를 건드리지 않아서 기분이 너무 좋아.,가해자들이 괴롭히지 않으니 기쁘시겠어요!
그동안 못했던 여행도 하고 공부도 하면서 하고 싶은 일을 찾아볼 생각이야.,회사 생활로 하지 못했던 다양한 일들을 편안한 마음으로 해 보실 계획이군요.
학원비며 생활비며 그동안 부모님께서 경제적으로 지원해주신 것들을 이제야 갚을 수 있을 것 같아.,부모님께서 그동안 많은 지원을 해주셨네요.
