human,system
내가 후원금을 넣었던 단체에서 감사패를 보내와서 기뻐.,후원했던 단체에서 감사패를 받아서 기쁘시겠어요.
일하는 곳에서 고생이 많았다며 별도로 보너스를 챙겨줘서 감사한 마음이야.,직장에서 보너스를 받으셔서 감사한 마음이 드셨군요.
내가 소개를 해서 취직을 하게 된 친구가 고맙다면서 내게 저녁을 사줘서 기뻐.,취업한 친구가 덕분이라며 저녁식사를 대접해서 기쁘셨겠어요.
막내아들이 첫 월급을 받아서 내 선물을 사 가지고 왔네. 너무 기쁘고 감사하기까지 해.,너무 기쁘셨겠어요.
내가 집을 내놓았는데 내가 내놓은 가격보다 훨씬 좋은 가격에 팔려서 너무 기뻐.,그러셨군요. 많이 기쁘시겠어요!
젊었을 때 열심히 아끼고 부지런히 모아서 지금 이렇게 여유롭게 옛일을 추억하며 사는 것 같아.,열심히 사셨군요. 많이 뿌듯하시겠어요.
부모님이 남겨주신 유산이 아니었다면 이 정도로 성공하지 못했을 것 같아서 너무 감사해.,그러셨군요. 많이 감사할 것 같아요.
남편이 당뇨병 관리에 많은 도움을 주었어.,남편 분이 큰 힘이 되었겠어요.
손자가 나한테 허리가 괜찮냐며 안부전화를 주었어.,정말 고마웠겠어요. 손자가 할머니 건강도 챙겨주니.
옛 제자들이 나 아프다고 병문안 왔어.,사제간의 정을 잊지 않고 병문안을 오다니 제자들에게 정말 고마우셨겠어요.
남편이 천식에 좋은 차를 매일 타주고 있어.,남편이 천식에 좋은 차를 매일 타주시다니 고맙고 행복하시겠어요.
며느리가 자기 전에 항상 관절염에 좋은 온찜질을 해줘.,며느리가 매일 온찜질을 해준다니 며느리에게 고마우시겠어요.
내가 발작이 일어났을 때 옆 집 김 씨가 구급차를 불러서 같이 병원에 와주었어.,구급차를 불러서 같이 와주셨다니 옆집 김 씨께 고마우시겠어요.
내가 아프니까 딸이 바로 달려와서 간호해줘서 너무 기뻐.,딸이 바로 달려와 간호해주다니 정말 기쁘시겠어요.
간호사가 챙겨줄 사람이 없는 나를 챙겨줘서 너무 감사해.,간호사분이 배려해 챙겨주시다니 고마우시겠어요.
직장에서 내 기관지염을 알고 공기청정기를 구비해주셔서 너무 기뻐.,불편한걸 알고 조치를 취해줘서 감사하겠어요.
아들이 투석 받는 날에 잘 챙겨줘서 너무 고마워.,아드님이 투석 받는 날에 잘 챙겨주셔서 기분 좋으시겠어요.
오늘 병원에 갔는데 그동안 돈을 모아놓아서 다행이라 생각이 들었어.,경제적 여유가 있어 안심하셨군요. 좀 더 자세히 말씀해주시겠어요?
만성질환이 있어 진료를 받고 있는데 부담이 없어서 감사해.,치료가 경제적 부담으로 이어지지 않아 기쁘시군요.
만성 질환으로 몸이 아픈데 꾸준히 치료를 받을 수 있어서 다행이야.,꾸준히 치료를 받을 수 있어 기쁘시군요.
투병 생활 끝에 드디어 암을 이겨내서 정말 기뻐.,암이 완치되어 기쁘시군요! 좀 더 자세히 말씀해주시겠어요?
만성 질환이 있는데 자식들이 매번 치료비를 부담해줘서 고마움뿐이야.,자녀 분들이 치료에 도움을 줘서 기쁘실 것 같아요.
약값이 떨어져서 걱정이었는데 딸이 돈을 보내줘서 너무 고마운 마음이야.,따님이 약값을 보내줘서 기쁘시겠어요.
치료가 생각보다 길어져 경제적으로 부담이 됐는데 남편이 돈을 주며 걱정하지 말래서 고마워.,남편 분이 경제적인 걱정을 하지 않아도 된다고 챙겨주셔서 기분이 좋으실 것 같아요.
만성 질환이 있어서 약을 꾸준히 먹어야 하지만 재정적으론 걱정이 없어서 다행이야.,몸이 아프지만 금전적으로 걱정을 하지 않아도 되어서 기쁘실 것 같아요.
자녀들이 준 용돈을 항상 저축한 덕에 한동안 병원비 걱정은 하지 않아도 돼서 기뻐.,당분간 병원비 걱정을 안 해도 돼서 기쁘시겠어요.
치료가 시급해서 돈을 빌리러 다니고 있었는데 손자가 돈을 줘서 너무 기뻐.,도움이 필요할 때 손자가 도움을 줘서 기쁘시겠네요.
자녀들이 매번 나를 챙겨주고 애쓰니까 너무 고맙네.,자녀들이 계속 당신을 챙겨주려고 하는 모습을 보면 기쁘시겠어요.
남편과 자녀들 모두 돈을 잘 벌어서 경제적으로 부담이 안 가서 기쁘네.,남편과 자녀 모두 믿음직스러워서 기쁘시겠어요.
일흔이 넘었지만 내 힘으로 밥 먹고 걸어 다닐 수 있음에 감사해.,아직까지 건강에 큰 탈이 없어서 감사함을 느끼시는군요.
지하철을 타면 나에게 자리를 양보해주는 젊은이들이 참 고마워.,자리를 양보해주는 젊은이들에게 고마움을 느끼시는군요.
나는 늘 형편이 넉넉하진 못했지만 건강하게 살아있음에 감사해.,건강하게 살아있음에 감사함을 느끼시는군요.
노인의 건강을 위한 정책이 많이 생겨서 다행이야. 참 감사해.,노인 건강을 위한 정책이 많이 생겨서 감사함을 느끼시는군요.
추석에 손주들이 전화해서 잘 지내시냐고 했어. 이런 손주들이 있어서 감사해.,안부 전화를 해주는 손주들이 있어서 기분이 좋겠군요.
딸이랑 밥을 먹는데 딸이 나보고 실제 나이보다 훨씬 건강해 보인다고 해주니까 기분이 좋았어.,딸에게 실제 나이보다 훨씬 건강해 보인다는 소리를 들어서 기분이 좋으셨군요.
친구 남편이 암으로 세상을 떠났어. 보면서 우리 부부가 둘 다 건강하게 살아있는 게 참 감사했어.,남편과 사용자님 모두 건강하게 살아있어서 감사했군요.
거울을 보는데 내가 언제 이렇게 백발이 됐는지 괜히 속상하더라고.,거울 속 내 모습을 보고 속상했겠군요.
자식들이 내 건강을 잘 챙겨줘서 이렇게 건강하게 살고 있어. 너무 행복해.,자녀분들이 사용자님 건강을 잘 챙겨줘서 건강하게 지내시는군요.
자식들에게 해준 게 별로 없는데 자식들은 나에게 늘 사랑한다고 말해줬어. 참 고맙지.,사용자님이 자녀분들께 해드린 게 없어도 자녀분들은 늘 사랑한다고 말하셨군요.
건강 검진을 받을 때마다 항상 아무 이상 없이 건강하다고 나왔어. 주치의에게 참 감사하지.,매번 건강검진 결과가 아무 이상 없으시군요. 다행이에요.
나는 이가 튼튼해서 아직도 고기를 잘 먹어.,사용자님 이가 아직도 튼튼해서 고기를 잘 드시는군요.
영심 할머니가 도와줘서 빚을 갚게 되었어.,영심 할머니 덕에 돈을 갚게 됐군요.
아들이 성공해서 노년에 재정적으로 어려움 없이 지내게 됐어.,아드님이 성공해서 노년에 재정적으로 어려움 없이 지내게 됐군요.
마을 노인회에서 나를 지원해주셔서 부족함 없이 잘 지내고 있어.,마을 노인회의 지원 덕분에 잘 지내시는군요.
정부가 노인 수당을 확충해 준 덕분에 앞으로 많은 혜택을 받을 수 있게 되었어.,정부 덕분에 더 많은 혜택을 받으셨군요.
드디어 취직했어!,더 자세히 들려주세요.
나는 개인연금이 있어서 너무 다행이야. 이거 가입 권유한 친구한테 정말 고마워.,개인연금을 알려준 친구에게 고마움을 느끼시는군요.
대장암 수술 경과가 잘 나왔어. 너무 다행이야.,정말 다행이네요. 큰 수술을 겪으셨는데 기분이 어떤가요?
어제 장을 보고 오는데 옆집 사람이 물건을 같이 들어줬어.,옆집 사람이 장 본 물건을 같이 들어주어 어떤 마음이 드셨나요?
오늘 학교 선배한테 고마운 일이 있었어.,어떤 일이 고마우셨나요?
요즘 들어서 내 주변 사람들 덕분에 힘이 솟는 것 같아서 너무 행복해.,주변 사람들 덕분에 행복하시군요.
드디어 양가 부모님께서 결혼을 허락하셨어. 예비 시어머니께서 계속 반대하셨는데 다행이야.,양가 부모님께서 결혼을 허락하셔서 기분이 어떠신가요?
며칠 전에 산부인과에서 한 검사를 통해 내가 임신했다는 걸 알게 돼서 너무 기뻐.,임신 소식을 들으셔서 기쁘시군요.
지금 신랑과 결혼하게 된 것은 정말 행운이었어. 신랑에게 늘 감사하는 마음이 들어.,신랑분에게 감사하는 마음이 드는군요.
이번에 건강한 아이를 출산했어.,아이를 출산하셨군요.
친구의 소개로 만난 남자친구와 올해 결혼을 하게 되었는데 그 친구에게 정말 감사해.,친구에게 감사한 마음이군요.
난 그런 멋진 남자가 내 남자친구이자 곧 내 남편이 된다는 게 너무 감사해.,예비 남편이 멋져서 감사한 마음이 드는군요.
오늘 내 아이를 출산했어.,출산 후의 감정이 어떠신가요?
소중한 예쁜 아기를 건강하게 출산했어. 정말 감사한 일인 것 같아.,아기를 건강하게 출산하셨군요.
지난주 결혼식에 정말 생각지도 못한 분들이 많이 와주셨어. 정말 감사해.,결혼식을 많은 분이 축하해주셔서 감사한 마음이시군요. 어떤 것이 특히 감사했는지 알 수 있을까요? 
이번에 아이 낳고 조리원에 있어 보니까 정말 감사하더라고.,어떤 부분이 감사하게 느껴지셨어요?
오늘 정말 좋은 일이 있었어.,오늘 좋은 일이 있으셔서 기쁘신가봐요. 어떤 일이 있으셨나요?
드디어 취업이 되었어.,취업에 성공하셔서 정말 축하드려요. 
출산을 맞이하다 보니까 아내에게 감사한 마음이 들어.,아이가 생겨서 부인에게 고마운 마음이군요.
친구들에게 고맙다는 인사를 전해야겠어.,친구들에게 고마움을 느끼셨군요. 무슨 일이 있으셨나요? 
요즘 내 동기가 내가 어려울 때 먼저 도와줘. 정말 고마운데 내가 뭔가 할 수 있는 게 없을까?,동기가 어려울 때 도와줘서 고마우시군요.
내가 안 좋은 소문이 돌 때 나를 믿고 어울려주는 사람들이 있어. 좋은 사람들이야.,좋지 않은 소문이 돌아도 어울려주는 사람들이 있군요. 기쁘시겠어요.
내가 곤란한 상황에 처했을 때 동기가 대신 해명해줬어. 정말 좋은 동기야.,곤란한 상황에 처했을 때 동기가 대신 해명해주셨군요. 고마우시겠어요.
친구를 만나러 나가려 해도 돈이 들어서 못 나가. 그러다보니까 자꾸 외톨이가 되는 거 같아.,친구들을 많이 못만나시게 되셔서 요즘 외로우시겠어요. 친구들을 만나시면 무엇을 주로 하시나요?
내게 투자한 사람들 덕에 사업이 크게 성장했어.,사업이 성장하게 되어 기쁘시겠어요.
친구가 퇴원해서 너무 좋아.,친구분이 아프셔서 걱정이 많으셨나 보네요.
친정엄마랑 병원에 다녀왔어.,어디 아프신데라도 있으세요?
옆 동에 길고양이한테 밥을 주는 사람이 있어.,멋진 행동을 하는 사람들이 군요.
가족이 아파서 병원에 입원했어.,가족분이 편찮으시군요. 걱정이 많이 되겠어요.
출산을 해보니 엄마의 노고에 생각이 달라져. 감사하는 마음밖에 없네.,출산을 축하드립니다. 어머니에게 감사드리기 위해 어떤 표현을 해보셨을까요?
나 남편 잘 만난 것 같아.,남편 덕분에 기분이 좋으시군요. 어떤 점이 좋으신가요?
원래는 계약직 직원이었는데 이번에 정규직 사원으로 전환되어 정말 감사해.,정규직으로 전환되셔서 감사한 마음을 느끼셨군요.
원래는 계약직이었는데 이번에 정규직 사원으로 전환되어 감사해.,계약직에서 정규직으로 전환되셔서 감사한 마음을 느끼셨군요.
좋은 일이 있었어.,네. 어떠한 일인가요?
아내에게 술을 먹고 싶다고 했더니 무알콜 맥주를 사다 주었어. 너무 고마워.,아내가 건강을 생각해주어서 고마움을 느끼시는군요.
최근에 감사하는 일이 생겼어.,어떤 감사 한 일이 있었나요?
오늘 감사하는 일이 생겼어.,감사하는 일이 생기셨군요. 무슨일이 있으셨나요?
아버지가 병이 낫게 되어 퇴원하실 수 있게 되어서 너무 감사해.,아버지가 병이 나아 퇴원하게 되었다니 정말 감사할 것 같아요. 앞으로 어떻게 하실 건가요?
오늘 무거운 짐을 들고 가느라 너무 힘이 들었는데 단골 가게 사장님이 같이 옮겨주셔서 너무 감사했어.,그러시군요. 사장님께 많이 감사하셨겠어요.
직장에서 업무 스트레스가 너무 과하지만 그래도 직장이 있어 다행이야.,과도한 스트레스가 있지만 직장을 다닐 수 있는 것만으로도 감사한 마음이시군요.
노후에도 계속 일을 할 수 있어서 얼마나 감사한지 모르겠어.,노후에도 계속 일을 할 수 있어 감사한 상황이시군요. 어떤일을 하고 계신가요?
내가 하고 싶은 진로가 있었는데 감사하게도 엄마가 응원해주신대.,어머님께 감사하는 마음을 갖고 계시는군요. 어떻게 하면 어머님께 감사한 마음을 전달할 수 있을까요?
오늘부터 국민연금이 나온대.,국민연금을 받으시는군요.
결혼한 딸이 이번에 용돈을 올려줘서 고마워.,따님이 용돈을 올려줘서 기분이 좋으시겠어요.
아버지가 병이 나아서 퇴원하실 수 있게 되어서 너무 감사해.,아버지가 병이 나아 퇴원하게 되었다니 정말 감사할 것 같아요.
어릴적 초등학교 담임선생님을 만났는데 너무 좋았어. 담임선생님한테는 정말 존경하고 고마운 마음을 갖고 있어.,그렇군요. 담임선생님을 만나 기분이 좋으셨군요.
내 나이에 이렇게 건강할 수 있음에 감사해.,건강하셔서 감사한 마음을 가지고 계시군요.
성적이 잘 나와서 너무 감사해.,성적이 잘나와서 너무 감사하군요. 감사하는 사람은 누구인가요?
오늘 학교에서 기말고사 봤는데 선생님이 잘봤다고 칭찬해 주셨어.,선생님께 칭찬을 받으셨군요. 기분 좋으셨겠어요.
가족에게 사랑을 많이 받고 자라서 감사해.,그렇군요. 사랑을 많이 받았나 보네요.
공부를 가르쳐준 학원 선생님이 너무 고마워.,그렇군요. 학원 선생님께 고마운 마음을 갖고 계시는군요.
지금 우리 부모님을 만난 것에 정말 감사해.,부모님께서 정말 좋은 분들이신가봐요.
따돌림을 당하지 않게 도와준 친구가 많아서 감사해.,그렇군요. 친구들이 어떻게 도와주었나요?
진로를 부모님이 지지해 주셔서 감사하고 있어.,어떻게 부모님이 지지해 주셨나요?
아빠가 내 생일에 너무 예쁜 원피스를 사줬어. 너무 고마웠어.,아버지께 생일 선물을 받아서 감사하고 계시네요. 원피스는 언제 입고싶으세요?
오늘 진영이랑 교무실에 불려갔거든.,오늘 친구와 교무실에 가신 이유가 있나요?
나 오늘 선생님한테 감사하려고 해.,선생님께 감사할 만한 일이 있었나요?
우리 가족은 내 맘을 잘 이해해 주는 것 같아.,가족 간에 서로 관심이 많아 좋으시겠어요.
오늘 담임 선생님을 만나뵙고 왔어.,선생님과 무슨 이야기를 하셨나요?
언니가 내가 갖고싶어하던 가방을 사줬어.,정말 좋으시겠어요. 언니에게 어떻게 고마움을 표현하실 건가요?
아빠가 생일선물로 내가 원하던 것을 사줘서 너무 좋아.,생일축하드려요. 어떤 선물을 받으셨나요?
담임 선생님께서 왕따를 당하던 나를 도와주셨어. 너무 감사해.,담임 선생님의 도움에 감사하는군요.
오늘 생활기록부를 봤는데 감동했어.,생활기록부를 보고 감동 받으셨군요. 특히 어떤 점이 감동적이었나요?
딸이 노후 자금에 보태라며 만기 적금 통장을 줬어. 너무 고마워.,노후 자금을 보태주시는 따님이 정말 고마우시겠어요. 만기 적금 통장을 어떻게 쓰실 생각이세요?
오늘은 감사한 날이야.,감사한 무슨 일이 있으셨나요?
힘들때 도와주는 친구가 있다는건 정말 복받은거라 생각해. 나에게는 그런 친구가 있거든.,힘들때 도와주는 친구가 있어서 정말 좋으시겠어요. 친구와 잘 지낼수있는 비결이라도 있으신가요?
드디어 원하던 직장에 취직했어. 삼 년을 꼬박 준비했는데 이제 꿈을 이뤘어.,원하던 직장에 입사해 기분이 좋으시겠어요. 가장 먼저 무엇을 하고 싶으신가요?
내가 노년에도 경제 활동을 할 수 있게 도움을 준 최사장에게 정말 고마워.,노년에도 돈을 벌 수 있는 기회를 주신 최사장님이 정말 고마우시군요.
옆집 총각이 늘 복지관까지 데려다주어서 차비를 아낄 수 있어서 정말 다행이야.,옆집 총각이 복지관까지 데려다주어 고마우시군요.
요즘 내 동기가 내가 어려울 때 먼저 도와줘. 정말 고마운데 내가 무얼 해줄 수 있을까?,나를 도와준 동기에게 고마운 마음이 드시는군요.
내가 안 좋은 소문이 돌 때 나를 믿고 어울려 주는 사람들에게 고마워. 좋은 사람들이야.,좋지 않은 소문이 돌아도 함께하는 좋은 사람들에게 고마우시군요.
내가 곤란한 상황에 처했을 때 동기가 대신 해명해줘서 고마웠어. 정말 좋은 동기야.,곤란한 상황을 동기가 대신 해명해 줘서 고마우셨군요.
자식들이 십시일반으로 돈을 모아서 해외여행을 보내줬어.,자식들이 해외여행을 보내주어서 많이 기쁘시겠어요.
노후 준비가 완벽해서 직장에게 감사해.,노후 준비를 완벽하게 한 비결은 무엇인가요?
오늘 너무 감사해.,어떤 일로 감사함을 느끼시나요?
우리 가족은 너무 화목해서 좋아.,가족이 화목하신가봐요.
선생님이 나 괴롭히는 애들 다 혼내줬어.,그런 일이 있었군요. 상황을 어떻게 마무리 하셨나요?
생일인데 친구들이 작은 선물을 해줬어.,어떤 선물을 받았나요?
노인이라서 운동하기가 힘든데 근육량이 높아서 다행이야.,근육량이 높은 편이라니 정말 다행이네요.
은퇴 후에도 일할 자리가 생겨서 너무 감사해.,어떤 일자리인지 여쭤봐도 될까요?
부모님이 뒷바라지해 주신 덕분에 내가 가고 싶은 대학에 갈 수 있을 것 같아.,원하는 대학에 갈 수 있군요.
아들딸 모두 사고 없이 잘 자라주어 기뻐.,바르게 자란 자녀들에게 고마운 마음이 드시는군요.
어제 딸이 생일이라고 백만 원을 선물로 주어서 기뻐.,딸의 선물을 받고 아주 기쁘셨군요.
남편이 결혼기념일 선물로 고마움을 담은 정성스러운 편지를 주어서 행복해.,남편의 사랑이 느껴져 정말 행복하시군요.
한 번도 힘들다는 소리 없이 가족을 위해 열심히 일한 남편이 정말 고마워.,남편한테 참 고맙다는 마음이 드는군요.
남편이 일에 지친 내게 힘내라고 용돈을 주어서 날아갈 것 같아.,회사일에 지쳤을때 용기를 주는 용돈을 받아 행복하군요.
어제 내가 우울해했더니 남편이 경치 좋은 곳으로 드라이브를 시켜줘서 고마웠어.,우울한 기분을 풀어주는 남편이 고맙군요.
아들이 주말에는 늘 집안일을 도와줘. 얼마나 기특한지 몰라.,잘 도와주는 아들이 기쁨을 주는군요.
친구는 동생이랑 자주 다툰다고 하던데 내 동생은 말 잘 듣고 얌전해서 정말 고마워.,사용자님 동생은 말 잘 듣고 얌전해서 정말 고맙군요.
아내에게 깊이 감사하고 있어.,대인관계에 감사함을 느끼시는군요.
내가 지금 나이가 있지만 건강해서 감사해.,나이에 비해 건강한 몸을 유지하시나 봐요.
이번에 승진 연차가 아닌데 승진을 시켜줬어. 너무 감사해.,회사에 감사한 마음을 갖고 계시는군요.
잘해주지 못 했는데도 착하게 자라준 딸에게 고마워.,따님이 훌륭하게 자라 기쁘시겠어요.
우리 회사는 정년퇴직이 가능해서 감사하게 생각해.,정년퇴직에 감사함을 느끼시는군요.
오늘 감사한 일이 있었어.,어떤 기분 좋은 일이 있었나요?
몇 년 동안 알고 지내는 지인이 있는데 자주 만나서 얘기도 하고 고민 상담도 해. 부담 없이 대할 수 있는 사람이라 늘 고마워.,고민 상담을 편하게 할 수 있는 상대에게 고마움을 느끼시는군요. 어떻게 마음을 표현할 수 있을까요?
참 다행이고 감사해.,어떤 일 때문인지 말씀해주시겠어요?
옆 집 아주머니가 반찬을 우리 집 현관 앞에 두고 갔는데 정말 감사하고 어떻게 보답해야 할지 모르겠어.,옆집 아주머니가 반찬을 주고 가셔서 고맙게 생각하는군요. 어떻게 할 생각인가요?
어제 생일이었는데 정말 많은 사람에게 축하를 받아서 너무 기분이 좋아.,정말 기쁘시겠군요. 어떻게 하면 많은 사람이 옆에 있을 수 있을까요?
이번에 장기근속으로 꽤 큰 상을 받았어.,상의 규모가 상당했나 보군요.
이번 건강검진 결과가 나왔어.,건강검진 결과가 어떻게 나왔나요?
우리 영감이 죽을 때는 같이 죽자고 해서 생각해 보니 든든해.,금실이 좋은 부부이시군요.
이번에 원하는 직장에 합격했어. 감사하게 나를 좋게 봐주셨나 봐.,원하는 직장에 합격하여 기쁘시고 감사한 마음이 드시는군요!
내가 잘해 준 것이 없는데도 나를 사랑해주는 아내가 있어서 감사해.,나를 사랑해주는 아내가 있어서 감사함을 느꼈군요. 사랑해 준다는 것을 언제 느끼나요?
이번 주면 하반기 기획안 마무리될 것 같아서 다행이다. 지난주까지 매일 야근하느라 너무 힘들고 스트레스 받았거든.,지난주까지 고생하셨군요.
오늘 기분이 너무 좋다.,기분이 좋으시군요. 무슨 일 있으셨나요?
추석이라 모든 이에게 안부 전해야지.,추석을 맞이해 안부 인사를 돌리시려는군요.
이번에 드디어 내가 들어가고 싶은 회사에 취업이 되었어. 너무 기뻐.,들어가고 싶었던 회사에 취업해서 기쁘시군요. 축하드려요.
직장에서 상사분께 생일 선물을 받았어. 나랑 많이 친하지 않은 분이신데 챙겨주셔서 놀랍기도 하고 감사하기도 하네.,생일 선물을 받으셔서 감사함을 느끼고 계시네요.
취업이 너무 힘들었는데 최종합격했어.,최종합격을 하셨군요.
요즘 취업난이 심각한데 무사히 취업에 성공했어.,취업난에도 불구하고 성공해서 무척 감사하시는 듯 하네요.
요즘 취업이 정말 힘든 시기인데 무사히 취업에 성공했어. 정말 다행이야.,무사히 취업하게 되어 감사한 마음이 크겠어요.
아이를 가지고 나서 밤중에 뜬금없는 음식이 먹고 싶어져. 그럴 때마다 남편이 항상 군소리 없이 먹고 싶은 음식을 사 들고 오는데 그게 참 미안하고 고마워.,아이를 가진 후 남편분께서 밤중에 먹고 싶은 음식들을 항상 사 들고 오는 것이 고맙고 미안하시군요. 그럴 때 남편에게 어떻게 하는 것이 좋을까요?
여태껏 살면서 별로 감사할 줄 몰랐는데 요즘은 살아있는 것 자체가 감사하는 마음이 드네.,삶에 대한 감사함을 크게 느끼시는군요.
비록 몸이 젊을 때 만큼 팔팔하지는 않지만 남의 부축 없이 다닐 수 있으니 감사를 해야지.,예전 같지 않은 몸이더라도 감사함을 가지려 하시는군요.
직장 선배가 은퇴 준비에 관해 많이 조언해줬어.,조언이 어땠나요?
지금 이 나이에 직장을 다닐 수 있는 거에 정말 감사해.,일할 수 있다는 것에 감사하시군요.
어떤 교수님이 내 은사를 알아보고 진로까지 상담해 주셨어. 명확한 길이 보이니 행복해.,행복한 기분이 드시는군요.
내가 구직으로 고민이 많은데 내 친구가 자기네 회사에서 난 구인 광고를 알려줬어.,행복한 기분이시군요.
입사 새내기지만 나는 우리 팀을 잘 이끌어 주시는 팀장님이 있어서 감사함을 느껴.,팀장님께 고마우시군요. 무엇이 편안하고 감사함을 느끼도록 만들었나요?
어제 팀장님의 말로 상처를 받았는데 한편으로는 아주 감사해.,팀장님 조언에 한편으로 감사함을 느끼는군요.
나는 나한테 커피 한 한 주면서 나를 다정하게 대해주는 동료들에게 늘 고맙게 생각하지.,다정한 동료들이 고맙군요.
새로 온 과장님이 업무 분담을 해주셔서 능률이 올랐어. 정말 행복해.,행복하시군요. 조금 더 자세히 말씀해 주세요.
내 말을 듣고 쉽게 설명해 주는 팀장님께 너무 감사해.,일을 쉽게 마치셨군요. 조금 더 자세히 말씀해 주세요.
나를 응원해 준 친구 덕분에 용기를 얻어 매니지먼트 회사에 지원했어. 지금이 너무 행복해.,무엇이 행복하게 만들었나요?
나를 믿고 도와준 직장 동료들 덕분에 일을 수월하게 끝낼 수 있었어. 행복해서 날아갈 것 같아.,기분이 날아갈 것처럼 좋으시군요.
팀원들 덕분에 우리의 프로젝트가 성공적으로 마무리 되었어. 감사하고 미칠 듯이 기뻐.,프로젝트가 성공적으로 끝나 기쁘시군요.
나는 내성적인데 사교성 좋은 직장 동료를 만나서 잘 적응하게 되었어. 너무 감사해.,잘 적응해서 매우 기쁘시겠어요.
팀장님 덕분에 우리 팀이 높은 성과를 거뒀고 나는 여기 소속인 게 자랑스러워.,무엇이 자랑스러우신가요?
오늘 반장 선거에서 내가 반장이 됐어! 친구들이 날 믿어줘서 너무 고맙다.,오늘 바라던 반장이 되셨군요. 정말 기쁘시겠어요.
오늘 시험에 친구가 알려준 문제가 나왔어. 결과가 좋아서 기쁘다.,오늘 시험을 잘 보셔서 기쁘시군요. 친구에겐 뭐라고 고마움을 표시할 건가요?
오늘 대학 합격 통지를 받았어. 엄마가 너무 기뻐하는데 나는 눈물이 났어.,오늘 대학 합격 소식을 듣게 되어 정말 기쁘시겠어요.
오늘 졸업식인데 선생님께서 아프셔서 오지 못하셨어. 그동안 감사하다는 말도 못 했는데.,졸업식에 선생님을 못 뵈어 아쉬웠겠어요.
나 올림피아드에서 금상 받았어! 그동안 고생이 헛되지 않아서 너무 기뻐.,그동안 고생했는데 금상 수상까지 하셔서 정말 기쁘시겠어요.
오늘 학교에서 친구랑 다퉜는데 선생님은 나만 뭐라고 하셔.,선생님께서 나만 뭐라고 하셔서 억울했겠어요.
오늘 준비물을 깜빡했는데 민우가 쉬는 시간에 뛰어가서 사다 준 거 있지. 감동이야.,친구의 도움에 감동스러우셨군요.
오늘 발표 시간에 내 차례가 되니 눈앞이 캄캄해지는 거 있지.,갑자기 생각이 나지 않아 당황스러웠겠어요.
태희는 천재인 거 같아. 매번 막히는 문제를 물어보면 모르는 게 없어!,친구가 모르는 것이 없어 매번 도움을 받을 수 있으니 좋으시겠어요.
담임선생님에게 고민을 이야기하면 마음이 편해져.,담임선생님과 상담이 심적으로 도움이 되고 있군요.
너무 행복해. 언니가 신선한 식재료를 또 보내줬어.,언니가 식재료를 보내주어 정말 행복하시겠어요.
며느리가 날 위해 식단에 공을 들여 줘서 너무 고마운 것 같아.,사용자님을 위해 정성을 들여 준다니 정말 고마울 것 같아요.
노인정 사람들이 감사하게도 내 수술비에 보태라고 돈을 주었어.,수술비에 보태라고 돈을 주었다니 정말 기쁘시겠어요.
손녀가 나를 자식보다 많이 걱정해주는 것 같아 고마워.,걱정 받는 일은 늘 고마울 것 같아요.
내가 보호자가 없다고 마음 써주는 간호사가 너무 고마워.,신경 써주는 것은 참 고마운 일인 것 같아요.
옆집 박 씨는 나에게 도움을 많이 주었어. 고마운 사람이야.,도움을 많이 준 박 씨에게 고마우시겠어요.
친구 덕에 우울증을 이겨냈어. 친구에게 참 고마워.,친구분에게 고마운 마음을 느끼고 계시는군요.
관절염 때문에 힘든데 영희 엄마에게 선물을 받아서 행복해.,지인분께 선물을 받아 기분이 좋으실 것 같아요.
동생이 또 돈을 보내줬어. 참 좋은 동생을 둔 것 같아서 감사한 마음이 들어.,또 돈을 보내주다니 정말 좋은 동생을 두신 것 같아요.
곧 만기 은퇴를 앞두고 있어. 노후 준비를 미리 꼼꼼하게 해두어서 기뻐.,노후 준비를 미리 꼼꼼하게 해두어서 기쁘시겠군요. 어떻게 하셨나요?
친구가 노후 자금 마련을 도와줘서 노후 걱정이 없어. 마음이 아주 든든해.,노후자금 마련을 도와준 친구 덕분에 노후 걱정이 없어 기쁘시겠군요.
이번에 다시 복직하게 돼서 기뻐. 해고당할까 봐 어찌나 마음 졸였는지.,부당하게 해고당할 뻔한 회사에 다시 복직하게 돼서 기쁘시겠군요.
회사에서 정년퇴직 후에 대리점 사장을 하면 어떻겠냐고 물어보더군. 기분이 참 좋아.,정년퇴직 후에 대리점 사장을 제안해서 기분이 좋으시겠어요.
오늘은 지인들한테 감사 문자를 다 돌렸어.,지인들에게 감사의 마음을 담은 문자를 보내셨군요. 어떤 이유로 문자를 보내게 되셨나요?
내가 오늘 친구들에게 욕설을 들었는데 선생님이 다가와서 제지해주셨어. 너무 감사해.,필요할 때 도움을 주신 선생님께 감사한 마음이 드시는군요. 
진수가 알려 준 문제가 시험에 나왔어. 모르고 지나갈뻔 했는데 그것을 알려준 진수가 진짜 고마워.,테스트를 잘 본 것 같아 안심이에요. 다른 시험은 어떤가요?
오늘 선생님과 면담을 했는데 이제 어떻게 해야 공부를 잘 할 수 있을지 깨달은 것 같아!,고민하던 것이 해결되어서 좋으시겠어요.
내가 중학교 시절 못된 친구한테 맞은 적이 있는데.,그런 일이 있으셨군요.
오늘 내가 학교에서 도둑질을 했다는 오해를 받았는데 어머니는 날 마지막까지 믿어주셔서 정말 감사해.,오해를 받았는데 끝까지 신뢰해주셨군요.
