human,system
아들이 보내준 영양제를 챙겨 먹었더니 훨씬 건강해진 기분이야. 너무 기뻐.,아들이 보내준 영양제를 챙겨 먹고 훨씬 건강해진 기분이어서 기쁘시군요.
매일 따뜻한 차를 마셨더니 속이 편해진 느낌이어서 기뻐.,속이 편해진 느낌이어서 기쁘시군요.
신장을 이식해 준 기증자가 나타나다니! 이건 정말 놀라운 기적이야!,신장 기증자가 있어서 기쁘시겠어요.
매일 한약을 먹었더니 소화불량이 많이 개선됐어.,한약 덕분에 소화불량이 개선되셨군요.
친정 엄마가 보내주신 나물을 먹고 나니까 몸이 좋아진 느낌이야.,친정어머니의 음식을 먹고 나니 몸이 좋아지셨군요.
갑자기 쓰러졌던 친구가 의식을 찾아서 너무 기쁘고 안심이 된다.,걱정이 많았겠어요. 더 자세히 말씀해 주시겠어요?
오래 아프고 퇴원했는데 집에서 가족 식사 중 아내가 흘리는 눈물에 기쁘고 행복했어.,몸이 좋아지셨다니 너무 다행이세요.
아내의 종양이 간단한 시술로 완치 가능하다는 소식을 듣고 너무 기쁘고 안도감이 들어.,아내의 일로 걱정이 많으셨는데 다행이세요.
완치 후 집에 오니 지인들이 선물이 많이 와있다. 인생 잘 산 것 같아서 기뻐.,완치되셨다니 축하 드려요. 기분도 좋으시다니 다행이세요.
정말 기특하고 고맙게도 큰아들 내외가 내 여생을 함께 하겠다고 해 줘서 기뻐.,큰아들 내외가 사용자님의 여생을 함께 하겠다고 말해서 기쁘시군요.
항암 치료하고 이 년 만에 돌아오는 집이 낯설고 다들 어색해할까 봐 긴장했어.,오랜만에 집으로 돌아가는 것이 어색하셨군요. 좀 더 자세히 말씀해 주시겠어요?
군대에 갔던 손자가 전역해서 얼마 전 병원에서 퇴원한 나를 찾아와 줘서 감동했어.,손자가 찾아와서 감동하셨군요.
내가 입원한 기간이 꽤 길었는데도 가족들이 하루도 빠짐없이 병실에 찾아와 줘서 감동했어.,가족들이 병실을 계속해서 찾아와서 감동하셨군요.
내가 위암으로 몸이 아주 아팠는데 우리 아들이 아주 큰 힘이 됐지.,아드님이 큰 힘이 되어주셔서 든든하시겠어요.
큰딸이 내가 퇴원하는 기념으로 소형차를 한 대 장만해줬어.,따님에게 선물을 받아서 기쁘시겠어요.
내가 천식이 있어서 친구네 부부랑 귀농해서 같이 노후를 보내려고.,친구 분들과 함께 귀농하게 되어서 좋으시겠어요.
사업을 하는 둘째 아들이 아내 고관절 수술비를 다 내줘서 너무 기분이 좋아.,아드님이 수술비를 내줘서 기쁘시군요.
연금복권에 당첨돼서 정말 다행이야. 앞으로는 병원비 걱정할 필요가 없겠어.,연금복권에 당첨돼서 정말 기쁘실 것 같아요.
정말 다행이야. 이 나이에 직장을 구해서 병원비를 벌 수 있다니.,직장을 구해서 매우 기쁘실 것 같아요.
명절 때 정말 기쁜 일이 있었어.,정말 기쁘시군요. 조금 더 자세하게 말씀해 주실 수 있으신가요?
소소하게라도 약 값을 벌 수 있어서 정말 기뻐.,약 값을 벌 수 있어서 정말 기쁘실 것 같아요.
그동안 빌린 수술비 대출금으로 들지 못하였던 적금을 들었어.,축하 드려요! 마음이 홀가분하시겠어요.
전염병으로 집주인이 이번 달 월세를 받지 않기로 했어.,모두가 어려운 상황에 집주인 분의 의견이 큰 도움이 되시겠어요.
병실에서 만난 사람에게 추천 받은 펀드의 수익률이 아주 좋아서 기뻐.,투자한 곳의 수익률이 좋다니 기분이 매우 좋으시겠어요.
오래전 가입한 적금이 금리가 높아 이자 수입이 많아서 좋아.,좋은 적금 상품 때문에 기쁘시겠어요.
아내가 나의 퇴원을 축하하기 위해 용돈을 올려 준다고 해서 기뻐.,퇴원 기념으로 용돈이 올라서 기쁘시겠어요.
병원이 가까운 좋은 임대 아파트에 당첨되어서 기뻐.,병원이 가까운 임대 아파트에 당첨되어서 기쁘시겠어요.
질병 보험금을 백 퍼센트 보장받아서 기뻐.,좋은 보험을 골라서 행복하시겠어요.
노후 대비를 위해 넣어두었던 주택 청약이 당첨되었어. 너무 기뻐!,청약이 당첨되어서 정말 기쁘실 것 같아요.
사십 대부터 노후 준비를 착실히 진행해서 노년을 편히 보낼 수 있을 것 같아.,이전부터 노후 준비를 열심히 하셔서 노년에 걱정이 없으시군요. 정말 좋으시겠어요.
오래 전에 사둔 주식이 최근 크게 올라서 이익을 봤어. 너무 기분이 좋아.,주식에서 많은 이익을 얻으셨군요. 정말 축하드려요.
아들의 사업이 잘 되어 내 이름으로 집 한 채를 사줬어. 아들 덕분에 너무 행복해.,아드님께서 집을 한 채 선물하셨다니 정말 기쁘시겠어요.
아내가 살림을 꼼꼼하게 해 둔 덕에 지금 가계 상황이 안정적이라서 기뻐.,가계 상황이 안정적이라서 다행이에요.
몇 년 전부터 온 가족이 돈을 모아서 그 돈으로 함께 해외여행을 다녀와서 기뻐.,함께 돈을 모아 다 같이 해외여행을 갔다니 뿌듯하셨겠어요.
예전에 내가 숨겨두고 잊고 있었던 비상금을 발견해서 너무 기뻐.,비상금을 찾다니 많이 기쁘셨겠어요.
전 직장 동료와 함께 창업한 회사가 주식 상장을 해서 친구와 얼싸안고 기뻐했어.,회사가 주식 상장을 했으니 많이 기쁘셨겠어요.
퇴직금에 모아 둔 돈을 보태서 고향 땅에 아주 멋진 주택을 지었어.,열심히 모은 돈으로 멋진 주택을 지어 기쁘겠어요.
아무 생각 없이 신청한 이벤트에 당첨되어 경품으로 새 차를 받게 되었어. 횡재한 기분이야.,생각지도 못하게 이벤트의 경품으로 차를 받게 되어 기쁘군요.
부모님이 물려주신 땅을 팔지 않고 놔두었는데 최근 땅 값이 크게 올라 돈을 벌게 되었어.,가지고 있던 땅 값이 올라 돈을 벌어 기쁘군요.
정말 다행이야. 난 운이 좋은 것 같아.,기분이 좋아 보이시네요. 조금 더 자세히 말해주실 수 있나요?
너무 기쁘다! 병원비 걱정을 이젠 안 해도 돼.,기분이 좋으시겠군요.
내가 자녀들은 진짜 잘 키웠어. 너무 기분이 좋다.,마음이 좋아 보이시네요. 조금만 더 자세히 말해주시겠어요?
몸이 아픈데 자식들에게 손 벌리지 않아도 돼! 너무 기쁘다.,마음이 많이 기쁘시겠어요.
당뇨병이 있지만 경제적으로 여유가 있어서 맘 편히 치료받을 수 있어 기뻐.,경제적으로 여유가 있어서 맘 편히 치료를 받을 수 있음에 기쁘시군요.
재정적으로 여유가 있어서 내 심장병으로 나가는 비용을 감당할 수 있어 기뻐.,재정적 여유가 있어 질환으로 나가는 비용을 감당할 수 있어 기쁘시군요.
병원비가 걱정이지만 항상 자녀들이 부담을 덜어줘서 기뻐.,자녀들이 병원비 부담을 덜어줘서 기쁘시군요.
한 달에 한 번씩 정기검사를 받으러 병원에 가는데 좋은 제도가 생겨서 기뻐.,좋은 제도가 생겨서 부담이 적어지셨겠어요.
보험을 여러 개 들어두길 잘했어 덕분에 병원비 부담이 줄어서 기뻐.,병원비 때문에 치료를 놓치는 사례도 많은데 미리 대비하셨다니 다행이에요.
고지혈증이 있어서 관리를 해야 하는데 영양제와 병원비를 딸이 매달 챙겨줘서 기뻐.,누군가에게 보호받는다는 느낌을 받을 땐 정말 기쁜 것 같아요!
몸이 점점 망가져서 속상하지만 자식들이 도움을 줘서 기뻐.,병에 걸려서 낙심이 크시겠어요. 그래도 따뜻한 가족 분들과 함께 있어 다행이에요.
매일 아침 일어나서 손녀들을 보는 일이 가장 행복해.,매일 아침 손녀들을 보는 것이 가장 행복하군요. 기쁘시겠어요.
내 나이가 일흔이 넘었지만 이가 튼튼해서 고기를 잘 씹을 수 있어.,이가 튼튼해서 고기를 잘 씹을 수 있군요.
손녀가 할머니 선물이라며 영양제를 사줬어.,손녀가 선물로 영양제를 사줬군요. 행복하시겠어요.
어버이날에 손자가 건강하게 오래 사셔야 한다면서 카네이션을 달아줬어.,어버이날 기념으로 손자로부터 카네이션을 받으셨군요. 기쁘셨겠어요.
내 환갑잔치에 손자들이 앞으로도 건강 하라고 케이크를 만들어왔어.,손자들이 케이크를 만들어 왔다니 뿌듯하고 기쁘시겠어요.
귀가 어두워서 잘 못 듣는 나에게 아들이 보청기를 사줬어.,아들이 보청기를 사줬다니 뿌듯하시고 고마우시겠어요.
몸이 건강해서 가족들과 언제든 여행을 갈 수 있어.,가족들과 언제든 여행을 갈 수 있다니 설레고 기대되시겠어요.
이 마을에서는 노인들의 여가 활동에 아낌없이 지원을 해줘서 좋아.,마을에서 아낌없이 지원을 해줘서 좋으시겠어요.
폴더폰을 쓰다가 얼마 전 스마트폰으로 바꿔서 카톡을 보내자 아들이 칭찬해 주어서 기뻐.,카톡을 보고 아들이 칭찬해 주어서 기쁘셨겠네요.
내가 요리를 못하는데 자식들이 내가 차려준 밥을 정말 맛있게 먹어줘서 기분이 좋았어.,밥을 정말 맛있게 먹어준 자식들 덕분에 기분이 좋으셨겠어요.
얼마 전 내 팔순을 맞아 경로당에서 잔치를 열어줘서 얼마나 기쁘던지.,경로당에서 잔치를 열어줘서 기쁘셨겠어요.
아들 사업이 성공했대서 너무 기뻐.,아들의 사업이 성공해 기분이 좋으시군요.
손자들이 내가 보고 싶다며 찾아왔어. 너무 기뻐.,손자들이 찾아와서 기분이 좋으시군요.
나 드디어 남자친구랑 결혼해!,남자친구와 드디어 결혼을 하시는군요.
오늘 우리 아이가 피아노 콩쿠르에 나갔는데 입상을 하게 되어 너무 기뻐.,피아노 콩쿠르에서 입상했다니 매우 기쁘시군요.
건강을 위해 다이어트와 운동을 시작했는데 효과가 있는 것 같아.,운동을 시작하고 효과가 있는거 같군요.
욕심 내길 잘했어! 이번에 테니스 대회에서 일등을 했지 뭐야.,테니스 대회에서 일등을 하셨군요.
나 요즘 너무 기뻐!,무슨 좋은 일이 있으세요?
이 나이에 건강하게 사는 것이 너무 감사하고 기뻐., 어떤 점이 감사한가요?
오늘은 흐뭇하고 기분 좋은 일이 있었어.,어떤 일로 기분이 좋으신지 자세히 이야기해주실 수 있나요?
동창회에서 나보고 총무를 보라고 해서 걱정도 되지만 내심 기쁘기도 해.,어떤 면에서 기쁘신가요?
퇴직한 직장 동료가 보고 싶다고 갑자기 전화가 왔어 반갑고 기쁘더라고.,퇴직한 직장 동료가 전화를 해서 기쁘셨군요.
오랜만에 부모님이랑 만나게 되었어.,오랜만에 부모님이랑 만나게 되어 마음이 어떠셨나요?
오늘 갑자기 친구한테 연락이 왔어.,갑자기 오늘 친구에게 연락을 받았군요.
나 친구랑 놀기로 했다!,친구랑 놀기로 하셨군요.
친해지고 싶은 친구가 있었는데 오늘 용기 내서 밥 먹자고 얘기했어.,친해지고 싶은 친구에게 밥먹자고 용기를 내셨군요.
드디어 친구와 오해를 풀었어.,친구와의 오해를 드디어 푸셨군요.
나 드디어 몇 년 동안 못 만났던 어릴 적 친구를 만나게 되었어.,오랫동안 못 보던 친구를 만나시다니 기분이 좋으시겠어요.
군대 동기하고 오랜만에 만나서 기뻐.,동기를 만나서 엄청 기쁘셨군요.
나 지금 친구 만나고 집에 가는 길이야.,친구를 만나고 집에 가는 길이시군요. 어떠셨나요?
드디어 오늘 내가 부모님께 효도했다.,부모님께 효도하셨군요. 무슨 효도를 하셨는지 여쭤봐도 될까요?
좋아하던 친구와 진짜 연애를 하게 되었어!,좋아하던 친구와 연애하게 된 느낌이 어떤가요?
남자친구한테 드디어 프러포즈를 받았어!,프러포즈를 받으셨군요.
나 드디어 임신했어. 성공했어!,임신하게 되어 기분이 어떠신가요?
이번에 결혼하게 됐어. 너무 기뻐,결혼 축하드려요. 어떠한 점이 기쁘신가요?
어제 자연분만으로 아기를 낳았어! 너무 기쁘고 행복해.,아이를 낳아서 기쁘시군요.
드디어 아이를 낳았어.,아이를 낳으셨군요.
나 곧 결혼해. 정말 행복해.,결혼하게 되어 행복하시군요.
이번에 드디어 취업에 성공해서 너무 기뻐!,취업해서 성공해서 신이 나신 상태군요!
정부에서 노인 기초연금을 인상하겠다고 하네.,좋은 소식을 들어서 기쁘시겠어요.
내가 투자했다고 저번에 말 한 거 알지?,투자했다고 하신 말 들은 것 같아요.
내 환갑을 기념해서 자식들이 천만 원을 선물해줬어.,천만 원을 선물 받다니 기분이 어떠세요?
노인복지재단에 십억 원을 기부했어.,정말 좋은 일 하셨네요.
퇴직금으로 꿈에 그리던 집을 샀어.,정말 기쁘시겠어요. 듣는 저도 기쁘네요!
손주들 대학 자금을 내가 마련해주었어.,정말 대단하세요! 멋져요.
요즘 내 주변 사람들이 날 부러워 해.,좋으시겠어요. 왜인지 궁금해요.
열심히 운동한 덕분에 체중이 줄었어.,노력의 성과가 보여서 뿌듯하시겠어요.
근력운동을 열심히 했더니 못 들던 무게도 들 수 있게 되었어.,근력운동을 한 노력의 성과가 보여서 기쁘시겠어요.
걷기운동을 했더니 체력이 좋아지는 것이 느껴져.,걷기 운동을 노력한 성과가 보여서 기쁘시겠어요.
아내가 처음으로 등산에 같이 가주었어.,아내와 등산을 함께해서 기분이 좋으시겠어요.
아들이 몸에 좋은 보약을 지어주었어.,아들에게 선물을 받아서 기쁘시겠어요.
노인정 사람들이 동네에서 내가 제일 건강하다고 해주었어.,건강함을 인정받아서 기쁘시겠어요.
윗집이 이사 가서 드디어 층간 소음 없이 밤에 깰 일 없이 잘 수 있게 되었어.,층간 소음이 없어져서 기쁘시겠어요.
배드민턴 동호회가 생겨서 같이 운동할 사람들이 생겼어.,같이 운동할 수 있어서 기쁘시겠어요.
건강검진 결과가 아무 이상 없이 좋게 나왔어.,건강하셔서 기쁘시겠어요.
이제 노인정 실내에서 흡연을 금지하기로 했어.,담배 냄새가 사라져서 좋으시겠어요.
아내에게 술을 먹고 싶다고 했더니 무알콜 맥주를 사다 주었어.,아내가 건강을 생각해주어서 기쁘시겠어요.
우리 강아지 너무 예쁜 것 같지 않아? 산책하면서 주인 건강도 챙겨주고 말이야.,정말 대견한 강아지에요. 정말 부러운걸요?
나를 괴롭혔던 애들이 퇴학을 당하게 되었어.,자신을 괴롭혔던 친구가 퇴학을 당하게 되었다니 정말 기쁘겠어요.
이제 나를 괴롭혔던 애들을 피해 등교하지 않아도 돼.,괴롭혔던 친구들을 피해 다니지 않아도 되어서 너무너무 기쁘겠어요.
가해자 친구들이 처벌받자 반 친구들이 나에게 말을 걸어주기 시작했어.,가해자 친구들도 처벌받고 반 친구들도 말을 걸어주어서 정말 기쁘겠어요.
모든 애들이 날 싫어하는 건 아닌가 봐. 복도에서 괴롭힘 받는 중에 어떤 애가 선생님에게 신고해줬어.,괴롭힘을 당할 때 도와준 친구가 있군요.
난 내 가족을 꾸리는 게 이런 느낌일 줄 몰랐어.,정확히 어떤 느낌인지 알 수 있을까요?
저번 주에 건강검진을 받았어.,어떤 결과를 받으셨는지 궁금해요.
내일 회사 사람들과 등산에 가기로 했어.,그러시군요. 등산을 즐기는 편이신가요?
치료를 계속 받으면서 조금씩 호전되는 것 같아서 기뻐.,치료 결과가 좋다니 정말 다행이네요.
오늘 친구랑 점집에 같이 갔는데 전생에도 친한 친구였데. 너무 기쁜 거 있지?,친한 친구가 전생에도 친한 친구여서 기분이 좋으셨겠어요.
근력 운동을 열심히 했더니 못 들던 무게도 들 수 있게 되서 너무 행복해.,근력운동을 열심히 하셨군요. 노력의 성과가 보여서 기쁘시겠어요.
걷기 운동을 했더니 체력이 좋아지는 것이 느껴져.,걷기를 해서 체력이 많이 좋아졌다고 느끼시는군요.노력의 성과가 보여서 기쁘시겠어요.
아내가 처음으로 나와 등산에 같이 가주었어.,아내와 함께 등산을 해서 기분이 좋으시겠어요.
아들이 내 건강을 위해 몸에 좋은 보약을 지어주었어.,아들분에게 보약을 해주실 거군요.조금 더 자세히 말씀해 주시겠어요?
노인정 사람들이 동네에서 내가 제일 건강하다고 했어.,노인정 사람들로부터 건강함을 인정받으셨군요.
윗집이 이사 가서 드디어 층간 소음 없이 밤에 깰 일 없이 잘 수 있게 되었어. 너무 행복해.,층간 소음이 없어져서 매우 기쁘시겠어요.
배드민턴 동호회가 생겨서 같이 운동할 사람들이 생겼어. 기분 최고야.,동호회 사람들과 같이 운동할 수 있어서 기쁘시겠어요.
건강검진 결과가 아무 이상 없이 좋게 나왔어. 너무 다행이야.,건강검진 결과가 좋아서 정말 다행이시겠어요.
이제 노인정 실내에서 흡연을 금지하기로 했어. 담배 냄새가 안 나서 행복해.,담배 냄새가 사라져서 정말 좋으시겠어요.
오늘 장기간 모아둔 적금이 만기되서 찾으러 가는데 벌써 기쁘고 설레여.,만기되 적금을 찾게되어 기쁘시군요. 앞으로 어떻게 쓰실 계획이세요?
분명 병원에서 위암이라고 판정받아서 우울했었는데 방금 전에 전화가 왔거든? 기계오류라면서 위암이 아니래 정말 다행이야.,위암이 아니여서 정말 기쁘시겠어요. 
오늘 늦둥이를 봤어.,자녀분을 늦은 나이에 출산하셨군요. 기분이 어떠신가요?
얼마전에 연금복권에 당첨되서 너무 기뻐.,연금복권에 당첨되어 기쁘신 상황이시군요. 당첨금을 어떻게 사용하실 예정이신가요?
오늘 내 생일이여서 아빠가 그토록 내가 갖고싶어 하는 화장품을 선물해주셨어 너무 기뻐.,아버지께로부터 원하는 선물을 받아 기분이 좋으시군요. 
학교에서 나를 괴롭히는 아이에게 이제 그만 두라고 당당하게 말했어.속이 후련해.,학교폭력 가해자에게 당당하게 말해 속이 후련하시군요. 가해자가 앞으로 어떻게 행동할까요?
퇴직금이 정산 돼서 나왔어.,퇴직금이 정산 돼서 나왔군요.
노년에 몸이 아파도 주변사람들이 있으니 즐거워.,노년에 몸이 아파도 주변에 사람들이 있어 즐거우시군요.
내 몸에서 종양이 발견되서 걱정했는데 검사하니 암은 아니라고 했어. 정말 다행이야.,잠깐 동안이지만 걱정이 많으셨겠네요. 몸에 문제가 없었으니 이제 무엇을 하면 좋을까요?
오랜만에 아들이랑 놀이공원가니까 재미있었어.,신나셨겠네요. 아들과 어떤 놀이기구에 탔나요?
내가 원하는 대학에 갈 수 있을 것 같아.,내가 원하는 대학에 입학할 수 있을 것 같아 기분이 어떠신가요?
우리팀이 창업 아이디어 프로젝트에서 일등을 했어 그래서 포상금을 받았는데 기분이 좋아 그동안의 스트레스가 한번에 날아가는 것 같아.,일등을 하셨다니 정말 기분이 좋으시겠어요 포상금은 어떻게 사용하실 건가요?
이번 경시대회에서 내가 일등을 해서 기뻐.,그렇군요. 경시대회에서 상을 받으셔서 기분이 좋으시겠네요.
어제 수빈이랑 지안이랑 드디어 오해를 풀었어. 지안이랑 통화를 했는데 내가 다른 반 친구한테 수빈이 욕을 했다고 오해를 하고 있다더라구. 며칠 동안 정말 힘들었는데 이제 다시 삼총사로 예전처럼 잘 지내기로 해서 너무 좋아.,친했던 친구들과 오해를 풀어 기분이 좋으시군요.
나 드디어 특목고 가게 됐어. 정말 신나.,가고 싶었던 곳으로 가게 돼서 정말 좋으시겠어요. 축하드려요.
오랜 시간동안 떨어져 산 아버지를 다시 만나게 되었어.,그 동안 못봤던 아버지를 만나시니 기쁘시겠어요.
반장 진영이가 드디어 전학을 갔어!,학교 친구가 전학을 갔나 보네요.
내가 오늘 정말 기쁜 날인 것 같아.,오늘 기쁜 일이 있었나요?
사업 때문에 외국에 계시던 아빠가 다음 달에 집으로 오신다는데 너무 기뻐.,아빠께서 오신다고 하셔서 정말 기쁘시겠어요. 아빠를 얼마만에 만나게되는 건가요?
정말 다행이야!,다행이라니요? 더 자세히 말씀해 주시겠어요?
내일은 내 생일이라 가족끼리 밥을 먹기로 했어. 너무 기대돼!,미리 생일 축하드려요! 무엇을 먹을 계획이신가요?
학교 폭력 가해자들이 강제 전학 가게 됐대. 너무 좋아.,학교 폭력 가해자들이 다른 학교로 가게 되어서 기쁘시겠어요.
나 이번에 기말고사 성적 올랐어!,이번에 시험이 성적이 오르셨다니 기분이 좋으시겠어요.
요즘 가족과 함께하는 시간이 많아져서 좋아.,그렇군요. 주로 어떤 활동을 하시나요?
우리반에 왕따를 당하던 친구가 있는데 알고 보니 옆집에 살더라고.,옆집 사는 사람이 그 친구였군요.
드디어 어디 고등학교로 진학할지 정했어!,다행이네요. 어떤 고등학교로 진학하실 건가요?
딸이 칠십 세가 된 기념으로 해외 여행을 시켜준대! 해외 여행 다녀온 적이 없었는데 정말 기뻐.,해외 여행 다녀온 적이 없으신데 이번 기회에 다녀오시게 돼서 정말 기쁘시겠어요.
요즘은 아주 사는 게 기분이 좋아.,무슨 좋은 일 있으신가 봐요.
남자친구랑 내일 여행가기로 했는데 정말 설레고 기뻐.,여행 생각에 기분이 많이 좋으시군요. 즐거운 여행을 위해 무엇을 하면 좋을까요?
나 우리 아들 내외랑 유럽여행 다녀왔는데 너무 좋았어.,아들 내외와 유럽여행을 다녀오셔서 기분이 좋으시겠어요.
원하는 대학에 합격했어. 너무 기분이 좋아. 부모님도 기뻐하실거구.,원하는 대학에 합격해서 나도 기쁘고 부모님도 기쁘시군요.
이번에 건강 검진을 했는데 아주 건강하다고 해서 정말 기뻐.,건강 검진 결과가 좋으셔서 기쁘시군요. 정말 축하드려요. 혹시 건강을 유지하는 방법이 있으신가요?
다음 주부터 매주 친구들하고 모임을 하나 하기로 해서 너무 기뻐.,어떤 모임인지 여쭤봐도 될까요?
친구가 교통 사고가 나서 병원에 입원했는데 건강이 많이 좋아져서 퇴원해 기뻐.,그러시군요. 친구분이 건강해져서 기쁘시겠네요.
남편이 보너스를 받았는데 내 옷을 사왔네.,그렇군요. 마음에 드시나요?
나는 정말로 좋은 부모님 밑에서 자란 것 같아.,그런 생각을 하시는 이유가 있나요?
이제 유방암이 완치되어 퇴원할 수 있어 기뻐.,유방암이 완치되어 기쁘시군요.
혈압수치가 많이 좋아져 한시름 놓아도 된다고 하니 기뻐.,혈압수치가 좋아졌다는 소식이 정말 기쁘시군요.
천식이 있는 나를 위해 남편이 금연해 주었어. 금연하기 힘든데 그런 결정을 내려주니 기뻐.,남편의 금연으로 배려받는 것 같아 기쁘군요.
노인정에서 제일 건강한 사람으로 뽑혀 기분이 좋아.,건강한 사람으로 뽑혀 좋으시군요.
게이트볼 동호회 사람들이 명절에 병문안을 와주어서 기뻤어.,명절에 잊지 않고 동호회 사람들이 병문안 와서 좋았군요.
남편과 자식들이 우울증 잘 극복하라고 재밌는 이벤트를 해줘서 기뻐.,우울증으로 힘들텐데 이벤트 덕분에 기분전환이 되어 기쁘시군요.
요즘 당뇨 수치가 좋아진 엄마가 컨디션이 좋아져 기뻐.,어머니께서 컨디션이 좋아져 기쁘시군요.
미세먼지 없고 날씨가 좋아 요즘 천식 치료제가 필요 없어 기뻐.,천식 치료제를 안 써도 되어서 기쁘군요.
관절 통증이 줄어 가족들과 여행 가기로 해서 기뻐.,통증이 줄어 여행가니 기쁘군요.
손주들이 빨리 나으라고 편지를 보내주어 기뻐.,손주들의 재롱이 기쁘겠어요.
최신 스마트폰을 드디어 엄마가 사 줬어.,드디어 최신 스마트폰을 사 주셨군요.
평소에 아빠가 말씀이 없는데 이번 성적에는 칭찬해 주셨어.,성적도 잘 나오고 칭찬도 받고 좋으시군요.
친구들이랑 제주도 놀러 가는 것을 엄마가 흔쾌히 허락해 주셔서 기뻐!,친구들이랑 제주도 놀러가는 것을 엄마가 흔쾌히 허락해 주셔서 기쁘시군요.
작년보다 올해 연봉이 눈에 띄게 많이 올라서 너무 기분이 좋아!,올해 연봉이 많이 올라서 기쁘시군요.
내가 좋은 상사라고 소문이 나서 타 부서 직원들이 우리 부서로 오고 싶어 한다니까 행복해!,좋은 상사로 소문이 나서 많이 행복하시군요?
상반기 첫 성과급이 예상보다 더 많이 들어왔어. 예상치 못한 기쁨이야!,성과급을 예상보다 많이 받으셔서 기쁘시군요. 얼마나 많이 받으셨나요?
지금 다니는 회사보다 더 좋은 조건의 회사로 이직이 확정되어서 정말 기뻐!,더 좋은 환경의 회사로 이직에 성공하셨군요.
올해에는 시기를 잘 맞추어 업무를 마무리 지었어. 너무 행복해!,조금만 더 자세히 얘기해주시겠어요?
회사에서 직원들 복지에 힘써주니 예전보다 더 좋은 근무 환경이 되었어. 행복하다!,회사 근무 환경과 복지가 더 좋아졌군요. 복지가 어떻게 나아졌나요?
나를 잘 따르던 부하 직원이 이번에 승진하게 되어서 뿌듯해!,충실한 부하 직원이 승진을 하게 되었군요.
인적 관리가 어려운 것인데 내가 특히 잘하고 있다는 칭찬을 상사에게 들었어! 온종일 뿌듯해.,인적 관리를 특히 잘해서 상사에게 칭찬을 들었군요.
회사 내에서 진행한 사내 공모전에서 우리 부서가 일등을 차지해서 정말 기뻐!,사내 공모전에서 일등을 차지하여 정말 기쁘시군요.
아들이 고생 끝에 취업에 성공하게 되어서 정말 행복해!,고생 끝에 아들이 취업에 성공하였군요. 
딸이 임신했다는 소식을 들었어. 정말 설레고 기뻐!,딸이 자녀를 낳게 되었군요! 
딸이 학교 시험에서 좋은 성적을 받아 왔대! 자랑스러운 내 딸!,딸이 좋은 성적을 받아서 정말 기쁘시군요.
내 생일에 아들이 나를 사랑한다고 했어. 웃음이 떠나질 않아.,생일에 아들로부터 사랑한다는 말을 들었군요.
딸이 공무원 시험에 합격해서 정말 기뻐!,딸이 공무원 시험에 합격해서 기쁘군요.
아들에게 생일 선물로 냉장고를 받아서 정말 행복해!,생일 선물로 아들에게 냉장고를 받아서 정말 기쁘시군요.
아들이 서울대 의대에 합격하게 되어서 미칠 만큼 행복해!,아들이 서울대 의대에 합격하여 정말 행복하시군요! 축하해요!
친구에게 인정을 받아서 기뻐.,대인관계에 기쁨을 느끼시는군요.
몸이 많이 건강해진 것 같아서 요즘 너무 기뻐.,건강해진 덕분에 기분까지 좋아지신 거네요?
이번에 새로운 직장으로 옮겼는데 사람들이 다 너무 좋아서 기뻐.,좋은 동료들을 만나 기분이 좋으시군요.
내 딸이 이번 시험에 전교 일 등을 해서 너무 기뻐.,축하드려요. 딸의 좋은 성적으로 정말 기분 좋으시겠어요.
나이 쉰에 드디어 퇴사해서 기뻐.,은퇴에 기뻐하시는군요.
엄마가 내가 가지고 싶던 물건을 사주신대!,정말요? 어떤 물건을 갖고 싶었나요?
드디어 출산이 얼마 남지 않았어. 아이를 만날 생각에 너무 기뻐.,출산을 앞두고 기쁜 마음이 드시는군요.
내일이면 드디어 결혼식을 올리는 날이야. 너무 행복하고 기뻐.,지속해 온 관계가 결실을 맺게 되어 기쁘시겠어요. .
엄마가 오늘 외식하자고 데리고 나가 주셔서 맛있는 거 많이 먹었어 너무 기뻐.,어머니와 함께 즐거운 시간을 보내고 무척 기쁘시군요.
친구가 칠 년 만에 임신이 됐대. 계속 병원 다니면서 준비했는데 드디어 됐다고 해서 너무 기뻐.,칠 년 만에 임신이 된 친구에 일로 아주 기쁘시군요.
여자친구와 오랜 연애 끝에 올해 결혼하게 되서 기뻐.,여자친구와 결혼하게 돼서 기쁘군요. 앞으로 어떻게 준비하실 계획이세요?
요즘 수영을 새로 배우고 있는데 칭찬을 많이 들어서 기분이 좋아!,새로 배운 운동에 소질이 있으신가 보군요.
나 로또 이 등에 당첨됐어!,당첨금은 어떻게 사용하실 계획이세요?
저번에 면접 본 회사가 이번에 합격해서 너무 기뻐.,정말 기쁘시겠군요. 취업을 위해 어떤 노력을 하셨나요?
최근에 내 지병이 많이 호전되었대.,지병이 많이 호전 되셨군요.
이번에 딸아이가 손자를 낳았어.,따님이 손자분을 낳으셨군요. 첫 번재 손자이신가요?
요즘 기분이 좋고 나 자신이 자랑스러워.,요즘 기분이 좋고 자신이 자랑스럽군요. 어떤 이유로 그런가요?
며칠 동안 씨름하던 문제가 해결돼서 너무 기뻐.,기분 좋은 일 있으시군요. 무슨 일인지 알려줄 수 있어요?
내가 그토록 원하는 쌍둥이 딸을 얻었어.,쌍둥이 딸의 탄생을 축하드려요.
