human,system
이번에 들어온 신입 사원들의 행동이 민첩해. 일머리도 좋고 말이야.,새로운 직원들이 마음에 드시는군요.
만족스러운 일이 있었어.,네?무슨 일인가요?
요새 기분이 너무 좋아.,기분이 좋으실 때 뭘 하고 싶으신가요?
아파보니까 주변에 사람들이 얼마나 소중한지 느껴지네.,주변에 좋은 사람들이 많은가봐요.
요즘 회사에서 모든 일이 다 잘 풀려서 굉장히 만족스러워.,모든 일이 잘 풀리신다니 정말 잘 되었어요.
자녀들의 선물에 너무 만족스러워.,자녀들의 선물에 만족 스러우신가봐요. 무엇을 받았길래요?
우리 반에는 학교 폭력이 없어.,학교 폭력이 없군요.
요즘 수영을 배우는데 너무 좋아. 배우기에는 늦은 나이인가 했는데 내 또래가 많으니까 소통도 잘 되고 좋네.,건강도 챙기고 대인관계도 원만해서 만족 하시는 것 같아요.
아빠가 재혼하셨는데 새엄마가 생겼는데 새엄마 성격이 만족스러워.,새어머니랑 성격이 잘 맞으시니 다행이네요. 친해지셨나요?
이번에 보험 들어 놓은 게 큰 도움이 됐어!,보험이 도움이 되어 기쁘시군요. 더 자세히 말씀해 주시겠어요?
요즘 내 인간관계에 만족을 느껴.,인간관계에 만족스러우시군요. 요즘 좋은 일 있었나요?
오늘 건강 검진을 받았어.,오늘 건강 검진 결과가 어떻게 나왔나요?
오늘 건강 검진을 했는데 만족스러운 결과였어.,어떤 결과가 나왔나요?
이번에 직장을 옮겼어.,무슨 일로 직장을 옮기셨나요?
요즘 우리 가족들이 다 문제없이 지내서 만족스러워.,가족의 화목함에 만족스러운 기분이신거군요.
내가 지금 꿈을 위한 준비를 잘 하고 있다는 생각이 들어.,꿈에 대해 잘 대비해 나가고 있으시군요!
오늘 소개팅을 하고 왔는데 상대방이 마음에 들어.,소개팅 상대가 마음에 드셨군요. 기분이 어떠신가요?
혼자였을 때보다 둘이 되고 나니 좋은 점이 많아. 결혼 생활은 생각했던 것보다 더 만족스러워.,결혼하신 후 만족스러운 점이 많으신가 봐요. 남편은 어떤 장점이 있으신 분인가요?
다음 달에 있을 큰 행사에 내가 낸 아이디어가 뽑혀서 계획안을 발표하게 됐어.,아이디어가 뽑혀서 너무 뿌듯하시겠군요.
유비무환이란 건 내 노후준비 상황 말하는 데 딱 좋은 사자 성어 같아.,준비를 잘 해놓으셨군요.
너무 성격이 잘 맞는 여자친구와 결혼하게 되서 생활이 만족스러워.,원하는 결혼을 해서 생활이 만족스럽군요.
얼마 전에 장거리 연애를 오랫동안 해왔던 친구 커플이 드디어 결혼했어.,장거리 연애가 쉽지 않았을 텐데 드디어 결혼까지 하시게 되었군요. 
나 남자친구와 내년에 결혼해.,남자친구분과 내년에 결혼을 하시는군요.
회사에서 동료들과 지내는 데 너무 재밌어.,동료분들 덕분에 회사생활이 즐거우시군요.
나 이번에 원하는 직장으로 이직했어. 연봉도 만족스러울 만큼 협상이 잘 되었어.,원하는 직장으로 이직했다니 축하드려요. 새 직장으로 옮기시면 하시고 싶으신 게 있으신가요?
은퇴를 위해서 열심히 저축 중인데 돈 모으는 재미가 있어.,돈 모으는 재미가 있으시군요.
내가 어려운 상황인 것을 알고 대학 선배가 도움을 주고 갔어.,어려운 상황에 대학 선배가 도움을 줬군요. 무엇을 도와주셨나요?
집 장만도 해 두었고 아이 대학 등록금도 준비해 두었고 아직 부족하지만 노후 준비가 잘 되고 있다고 생각하니 마음이 든든해지네.,스스로 만족할 만큼 노후 준비가 잘 되고 있군요.
내년에 남편이 은퇴를 하고 그 다음 해에는 내가 은퇴를 할 예정인데 내가 힘들면 올해까지만 다닐까 싶기도 해.,남편이 은퇴를 한 다음 해에 은퇴할 예정이었는데 올해까지만 다닐까 하는 생각이 드셨군요.
결혼을 왜 이제야 했을까? 하루하루가 정말 행복해.,결혼 생활의 행복함이 전해져요. 어떤 점이 행복하세요?
이번 남자친구는 정말 마음에 들어. 결혼까지 생각할 정도야.,남자친구를 많이 좋아하시는 것 같아요. 어떤 점이 좋으셨어요?
드디어 의사가 권고하는 표준 체중이 되었어. 너무 만족스러워.,현재 체중을 만족스러워하시는군요. 의사가 표준 체중을 권하는 이유가 있었나요?
오늘 첫 출근을 했어.,축하드려요. 첫 출근은 어땠나요?
나는 건강에 자신 있어.,특별한 건강관리 노하우를 말씀해주실 수 있으실까요?
이번에 대기업에 취직해서 기분 좋다. 아주 만족스러워.,좋은 곳에 취직하셔서 행복하시겠군요.
나 드디어 임신에 성공했어. 너무 기쁘고 만족스러워.,드디어 임신에 성공하셨군요.
이번에 아들을 낳았어! 내 평생 꿈이 이뤄졌어.,아들이 태어나서 기분이 엄청 좋군요.
나 이번에 대기업에 취직했어.,가장 먼저 무엇이 하고 싶나요?
결혼생활이 만족스러워.,어떤 부분이 만족스러우신가요?
어제 지인 때문에 화가 많이 났었는데 가족들과 이야기한 후 그분을 이해할 수 있어서 정말 고마웠어.,가족분들과 대화를 통해 화를 풀거나 이해 못 하는 부분을 이해하게 되나 봐요?
이번 시험 점수가 잘 나와서 만족해.,만족스러운 점수를 받다니 정말 좋겠어요.
이번 시험에서 일 등급을 받아서 너무 기뻐.,일 등급이라니 정말 좋겠어요.
수학 대회 준비를 열심히 했더니 만족스러운 결과가 나왔어.,수학 대회에 좋은 결과를 받았다니 축하드려요.
수학 만점이라는 게 믿기지 않아.,수학 만점을 받았다는 사실이 믿기지 않을 만큼 기쁘신 것 같아요.
내가 꿈꾸던 학교에 입학하게 되어서 너무 행복해.,꿈꾸던 학교라니 정말 좋으시겠어요.
지난 학기에 비해 성적이 올라서 너무 뿌듯해.,성적을 올릴 수 있어서 스스로가 자랑스러우시군요.
노력한 만큼 성과를 얻어서 만족스러워.,성과를 얻을 수 있었다니 좋았겠어요.
오늘 열 시간 넘게 공부한 나 자신이 너무 대견해.,열 시간 넘게 공부라니 스스로가 뿌듯하시겠어요.
나의 특기와 장점에 대해 많이 고민한 결과 진로에 대해 확신이 생겼어.,진로에 대해 확신이 생겼다니 만족스러우시겠어요.
내가 우리 반에서 가장 점수를 잘 받았다니 너무 감격스러워.,반에서 가장 높은 점수를 받으셔서 기쁘고 행복하실 것 같아요.
정말 집중해서 할 수 있는 공부 법을 발견해서 만족스러워.,집중할 수 있는 공부 법을 찾아 기쁘시군요!
오늘 내가 집에 데려온 친구가 있는데 엄마가 만족해하시는 눈치였어.,어머니께서 만족하셨다니 기쁘시겠어요.
회사 동료들이랑 팀워크가 좋아서 일이 술술 풀리고 있어서 만족스러워.,팀워크 좋은 동료들과 함께해 기분이 좋으시겠어요.
우리 부서는 다들 사이도 좋고 크게 싸울 일이 없는 것 같아서 너무 좋아.,사이 좋은 팀원들과 함께하시는군요. 기분이 좋으시겠어요.
내 친구들이 진짜 착하고 너무 좋은 덕분에 학교생활이 더 재미있는 것 같아서 만족스러워.,좋은 친구들과 학교생활을 즐겁게 보내고 계시는군요.
룸메이트랑 같이 살아 보니까 생활비도 절약되고 너무 괜찮은 것 같아.,룸메이트와 생활하며 생활비를 절약하시다니 알뜰하시네요.
언니 추천으로 뮤지컬 보고 왔는데 생각보다 너무 재미있어서 기분이 좋았어.,재미있는 뮤지컬을 보고 기분이 좋아지셨군요.
나랑 완전 잘 통하는 친구가 한 명 있는데 이 친구는 만날 때마다 항상 즐거워.,마음이 잘 맞는 친구가 있어 행복하시겠어요.
노후를 위해 열심히 저축하고 투자한 덕분에 지금 여유롭게 지낼 수 있는 것 같아 만족스럽고 기뻐.,노후를 위해 노력한 덕분에 현재 여유로운 삶을 누리고 계셔서 만족스러우시군요.
내가 믿고 투자했던 김 사장의 사업이 크게 성장해서 기뻐.,당신이 투자했던 사업이 성공해서 기쁘셨군요.
오늘 경찰서에서 연락을 받았어. 내 돈을 훔쳐 간 도둑을 잡았다더군.,돈을 훔쳐 간 도둑이 잡혀서 기쁘시겠어요.
내가 운영하는 가게 매출이 크게 올라서 기뻐.,당신이 하는 사업의 매출이 크게 올라서 기쁘셨군요.
오늘 아들이 용돈을 두둑이 보내줘서 기뻐.,아들이 용돈을 많이 보내주어서 기쁘셨군요.
드디어 일억 원의 빚을 다 갚았어. 너무나 기뻐.,빚을 다 갚아서 정말 뿌듯하셨겠어요.
오늘 주변을 보며 나의 처지가 참 다행이라는 생각이 들었어.,주변을 보며 당신의 상황에 만족하셨군요. 자세히 말씀해주시겠어요?
나 삼십 년 동안 꾸준히 저축해서 오천만 원을 모아서 너무 기뻐.,꾸준히 저축해 큰돈을 모아 정말 뿌듯하시겠어요.
나 오늘 옆집 할멈에게 오백만 원을 건네주고 왔어. 나 스스로가 자랑스러워.,옆집 할머니에게 돈을 주셨군요. 좀 더 자세히 설명해주시겠어요?
몸이 건강해서 병원에 안 다니니까 노년의 삶이 참 여유로운 것 같아 기뻐.,병원비가 나가지 않아서 여유로운 삶을 즐길 수 있어 기쁘셨군요.
오늘 내 손자 결혼식이었는데 할머니로서 큰돈을 보태줄 수 있어 뿌듯했어.,손자에게 큰돈을 줄 수 있어 기쁘셨군요.
보험회사에서 건강 축하금이라고 큰 돈을 보냈어. 이렇게 큰 돈이라니 만족스러워.,보험회사에서 큰 돈을 받으셨군요. 정말 기쁘시겠어요.
은행 저축 만기가 이제 일 년 남았는데 너무 기뻐.,일 년 남은 저축 만기 덕분에 너무 기쁘시겠어요.
은퇴하면 퇴직금 나오는데 그중 일부는 세계 여행 가는 데 써야겠어.,퇴직금으로 세계 여행을 가실 생각에 행복하시겠어요.
은퇴 후에 귀농하려고 땅을 구입했어. 너무 기뻐.,농사지을 땅을 구입하셨군요. 행복하시겠어요.
내가 꾸준히 자식들 위해서 저축과 노후 연금을 납부해서 천만다행이야.,자식들을 위해서 꾸준히 저축과 노후 연금을 납부하셨군요. 안심되시겠어요.
내 집 마련에 성공해서 월세로 나가는 주거비가 줄어서 너무 좋아.,집을 마련하고 월세로 나가는 주거비가 줄어서 너무 좋으시겠어요.
부모님께서 물려주신 작은 땅으로 드디어 은행 대출을 다 갚았어. 너무 기뻐.,부모님께서 물려주신 땅으로 은행 대출을 다 갚으셔서 기쁘시겠어요.
자식이 대학교를 졸업해서 이제는 나한테 큰 지출은 없을 거 같아서 뿌듯하고도 기뻐.,자식의 대학교 졸업으로 더 이상 큰 지출이 없을 거 같아 뿌듯하시겠어요.
아들이 결혼하고 나니까 이제 큰돈 나갈 일은 없을 것 같아. 뿌듯해.,아들 결혼시키고 나서 더 이상 큰돈 나갈 일이 없는 거 같아 뿌듯하시겠어요.
내가 오늘 현재 재정으로 노후 설계를 받았는데 아주 마음에 들어서 기뻐.,오늘 노후설계를 받으셨는데 마음에 들어서 기쁘시겠어요.
은퇴 후 삶에 대한 강의를 듣고 나의 노후계획을 멋지게 만들어 보았어. 맘에 들어서 뿌듯해.,강의를 듣고 맘에 드는 노후계획을 만드셔서 뿌듯하시겠어요.
내가 지금까지 준비해온 노후 계획이 완벽하다고 금융상담사가 얘기해주니까 너무 좋아.,금융상담사가 준비해온 노후 계획이 완벽하다고 얘기해줘서 좋으시겠어요.
학교 폭력을 휘두르던 친구를 선생님과 같이 신고했어. 결과가 나왔는데 만족스럽고 기분이 좋아.,어떤 결과가 나와서 흡족하신가요?
자취 생활을 하고 있는데 다음날 명절이라서 가족이 명절 음식을 싸 가지고 왔어.,가족들과 만나다니 기쁘시겠네요.
이번 기말고사 점수 평균이 육점정도 상승했어. 정말 만족스러운 결과야.,기말고사 평균이 상승해서 만족스러우시겠어요. 혹시 육점이나 평균이 오른 비법이 존재할까요?
오늘 우리 형이 좋은 대학에 붙었어. 너무 기뻐.,형이 좋은 대학에 붙어서 기분이 기쁘시군요. 부모님은 어떤 반응이셨나요?
내가 하고 싶은 일이 생긴게 처음인데 정말 행복해.,하고 싶은 꿈이 생겼군요. 어떻게 생기게 되었나요?
엄마랑 성적으로 내기했는데 내가 그 이상으로 잘받아서 지금 외식하러 갈 계획이야.,너무 좋으시겠네요. 성적이 얼마나 상승하신건가요?
내가 현재 꿈을 위한 준비를 잘 하고 있다는 판단이 들어.,꿈에 대해 잘 채비해나가고 있으시군요!
금일 성적표가 나왔는데 점수가 높아서 너무 만족스러워.,좋은 성적을 받으셔서 기분이 좋으시겠어요. 대단히 축하드려요.
나 테스트에서 좋은 점수를 받아서 기뻐.,좋은 점수가 나와서 정말 기쁘시겠어요.
오늘 부모님 생신이라 선물을 드렸더니 정말 좋아하셨어. 나도 덩달아서 기분이 좋아.,마음을 기쁘게 받아 주셔서 좋으셨겠어요. 저도 같이 기분이 좋아지네요.
동생이랑 다퉈서 계속 이야기도 안했는데 오늘 화해해서 너무 좋아.,동생과 화해하게 되셔서 기쁘시겠어요. 어찌 화해하게 되신 건가요?
오늘 진로 선생님께 진로 상담을 받았는데 진짜 만족스러운 마음이 들어.,선생님과의 면담이 만족스러우셨군요.
오늘 괴롭힘 당하다가 더이상 못견디겠어서 나도 맞대응했는데 정말 통쾌했어.,처음으로 괴롭힘에 대항하신 건가요?
오늘 마침내 입시결과가 나왔는데 기분이좋아.,바라시던 대학에 합격하셨나요?
학교 폭력 없는 우리 학교 정말 멋져!,교내 폭력 없는 학교라니 멋진 학교에 다니시네요.
오늘 그간 날 못살게 굴던 애들한테 맞서서 싸웠어.,결론은 어떻게 되었나요?
드디어 내가 노력한 보람을 얻었으니 만족스러운 마음이야.,열심히 노력하셨군요. 만일 보람을 얻지 못했다면 어땠을까요?
나는 아무리 고려해도 빵을 만드는 것이 나의 천직인 거 같아.,빵을 만드는 진로로 결정하셨나요?
우리 학교는 학교폭력과 따돌림이 없어서 좋아.,흡족해 보이군요. 여기서 더 흡족하기 위해서 어떻게 하실 건가요?
나는 우리 가족이 정말 좋아.,좀 더 세심하게 말씀해 주실 수 있나요?
오늘 가족들끼리 화목하게 식사하고왔어.,어떤 좋은 일 있으셨나요?
금일 새로 등록한 학원이 아주 마음에 들어.,어떤 부분이 마음에 드셨나요?
이번에 중간고사에서 좋은 성적을 받아서 흡족스러워.,테스트에서 만족스러운 성적을 받으셔서 기분이 좋으시군요.
나는 엄마가 맨날 밥 챙겨 줘서 너무 좋아.,주로 어떤 반찬을 엄마가 해 주시나요?
교내에서 친구들이 어떤 애를 따돌리길래 내가 그 애 친구해 주기로 했어.,친구를 만들어서 좋으시겠어요. 그분이랑 가까워지셨나요?
부모님이 다시 잘 지내는 모습이 보기좋아.,원래는 관계가 안 좋으셨나요?
학급에서 왕따를 당했었는데 전학을 와서는 그런 거 없이 잘 지내고있어.,평범한 학교 생활을 즐기고 계시군요.
이번 중간고사 결과가 만족스러워.,성적을 잘 받아서 마음이 좋아 보이시네요.
드디어 나를 따돌림시키던 애가 전학을 갔어!,따돌림 시키던 애가 전학을 가서 만족스러우신 모양이군요. 앞으로는 어찌 하실 생각이신가요?
매일 아침 밥을 해주는 어머니가 너무 고마워.,근면한 어머니를 많이 사랑하시는 것 같아요. 어머니에게 고마움을 표현할 건가요?
우리 학교는 학교폭력과 따돌림이 없어서 정말 흡족해.,만족스러우시군요. 그럼 어떻게 하면 행복한 시간을 지낼 수 있을까요?
오늘 내가 학교폭력을 방지했다는 게 너무 뿌듯해.,무슨 사건이 있으셨나요?
요새 다니는 학원이 너무 좋아.,어떤 면이 좋으신가요?
오늘 선생님과 의논을 했어.,선생님과 무슨 이야기를 나누셨나요?
내가 어제 학교에서 동무들을 장난쳤는데 몇몇 동무들은 그걸 보고만 있었어.,어제 학교에서 친구들에게 장난을 치셨군요. 어떻게 하실 건가요?
요번에 시험 점수가 잘 나와서 만족해.,만족스러운 점수를 받다니 정말 좋겠어요.
이번에 일 등급을 받아서 너무 기뻐.,일 등급이라니 정말 좋겠어요.
수학 대회를 열심히 준비했더니 만족스러운 결과가 나왔어.,수학 대회에 좋은 결과를 받았다니 축하드려요.
수학 만점을 받았다는 게 믿기지 않아.,수학 만점을 받았다는 사실이 믿기지 않을 만큼 기쁘신 것 같아요.
내가 꿈꾸던 학교에 가게 되어서 너무 행복해.,꿈꾸던 학교라니 정말 좋으시겠어요.
지난 학기에 비해 성적이 올라서 너무 뿌듯하고 다행이야.,성적을 올릴 수 있어서 스스로가 자랑스러우시군요.
노력한 만큼 성과를 얻을 수 있어서 만족스러워.,성과를 얻을 수 있었다니 좋았겠어요.
열 시간 넘게 공부한 내 자신이 너무 대단해.,열 시간 넘게 공부라니 스스로가 뿌듯하시겠어요.
나의 특기와 장점에 대해 많이 고민하고 나니까 진로에 대해 확신이 생겼어.,벌진로에 대해 확신이 생겼다니 만족스러우시겠어요.
내가 우리 반에서 가장 높은 점수를 받았다니 너무 감격스러워.,반에서 가장 높은 점수를 받으셔서 기쁘고 행복하실 것 같아요.
집중해서 할 수 있는 공부법을 발견해서 너무 만족스러워.,집중할 수 있는 공부 법을 찾아 기쁘시군요!
오늘 집에 데려온 친구가 있는데 엄마가 만족해하는 눈치였어.,어머니께서 만족하셨다니 기쁘시겠어요.
회사 동료들이랑 팀워크가 좋아서 일이 술술 잘 풀리는 것 같아. 요즘 만족감이 커.,팀워크 좋은 동료들과 함께해 기분이 좋으시겠어요.
우리 부서는 사이도 좋고 크게 싸울 일이 없는 것 같아서 너무 좋아.,사이 좋은 팀원들과 함께하시는군요. 기분이 좋으시겠어요.
착하고 좋은 내 친구들 덕분에 학교 생활이 더 재미있는 것 같아서 만족스러워.,좋은 친구들과 학교생활을 즐겁게 보내고 계시는군요.
룸메이트랑 같이 지내니까 생활비도 절약되고 너무 괜찮은 것 같아.,룸메이트와 생활하며 생활비를 절약하시다니 알뜰하시네요.
언니가 추천해 준 뮤지컬을 보고 왔는데 생각보다 너무 재밌어서 기분이 좋았어.,재미있는 뮤지컬을 보고 기분이 좋아지셨군요.
나랑 완전 잘 맞는 친구가 한 명 있는데 이 친구는 만날 때마다 항상 즐거워.,마음이 잘 맞는 친구가 있어 행복하시겠어요.
노후를 위해 열심히 저축하고 투자한 덕분에 지금 여유롭게 사는 것 같아 만족스럽고 기뻐.,노후를 위해 노력한 덕분에 현재 여유로운 삶을 누리고 계셔서 만족스러우시군요.
내가 믿고 투자했던 김 사장의 사업이 잘 돼서 기뻐.,당신이 투자했던 사업이 성공해서 기쁘셨군요.
이번에 교통사고를 당해서 크게 다쳤지만 병원비로 적은 금액만 내서 다행이고 기뻐.,병원비를 적게 낼 수 있어 기쁘셨군요. 좀 더 자세히 말씀해주시겠어요?
오늘 경찰서에서 연락을 받았는데 도둑을 잡았다더군.,돈을 훔쳐 간 도둑이 잡혀서 기쁘시겠어요.
내가 운영하는 치킨집의 매출이 크게 올라서 기뻐.,당신이 하는 사업의 매출이 크게 올라서 기쁘셨군요.
아들이 용돈을 두둑하게 보내줘서 기뻐.,아들이 용돈을 많이 보내주어서 기쁘셨군요.
드디어 일억 원의 빚을 다 갚아서 너무나 기뻐.,빚을 다 갚아서 정말 뿌듯하셨겠어요.
주변을 보면서 내 처지가 참 다행인 것이라는 생각이 들었어.,주변을 보며 당신의 상황에 만족하셨군요. 자세히 말씀해주시겠어요?
나 삼십 년 동안 꾸준히 저금해서 오천만 원을 모아서 너무 기뻐.,꾸준히 저축해 큰돈을 모아 정말 뿌듯하시겠어요.
나 오늘 옆집 사는 할머니에게 오백만 원을 건네주고 왔어. 나 스스로가 자랑스러워.,옆집 할머니에게 돈을 주셨군요. 좀 더 자세히 설명해주시겠어요?
몸이 건강한 덕분에 병원을 안 다니니 노년의 삶이 참 여유로운 것 같아 기뻐.,병원비가 나가지 않아서 여유로운 삶을 즐길 수 있어 기쁘셨군요.
오늘 손자 결혼식이었는데 할머니로서 큰돈을 보태줄 수 있어서 뿌듯했어.,손자에게 큰돈을 줄 수 있어 기쁘셨군요.
보험회사에서 건강 축하금이라고 돈을 보내 왔어. 이렇게 큰 돈이라니 만족스러워.,보험회사에서 큰 돈을 받으셨군요. 정말 기쁘시겠어요.
저축 만기가 이제 일 년 남았어! 너무 기뻐.,일 년 남은 저축 만기 덕분에 너무 기쁘시겠어요.
은퇴하면 퇴직금 나오는데 그중 일부는 해외 여행 비용 써야겠어.,퇴직금으로 세계 여행을 가실 생각에 행복하시겠어요.
은퇴 후에 귀농하려고 땅을 좀 구입했어. 너무 기뻐.,농사지을 땅을 구입하셨군요. 행복하시겠어요.
내가 꾸준히 자식들 위해서 저축과 노후 연금을 들어서 천만다행이야.,자식들을 위해서 꾸준히 저축과 노후 연금을 납부하셨군요. 안심되시겠어요.
내 집을 마련해서 월세로 나가는 주거비가 줄어서 너무 좋아.,집을 마련하고 월세로 나가는 주거비가 줄어서 너무 좋으시겠어요.
부모님께서 물려주신 작은 땅을 팔아서 드디어 은행 대출을 다 갚았어. 너무 기뻐.,부모님께서 물려주신 땅으로 은행 대출을 다 갚으셔서 기쁘시겠어요.
자식이 이제 대학교를 졸업해서 나한테 큰 지출은 없을 거 같아서 뿌듯하고 기뻐.,자식의 대학교 졸업으로 더 이상 큰 지출이 없을 거 같아 뿌듯하시겠어요.
아들이 결혼하고 나니까 이제 큰돈 나갈 일이 없는 거 같아서 뿌듯해.,아들 결혼시키고 나서 더 이상 큰돈 나갈 일이 없는 거 같아 뿌듯하시겠어요.
내가 오늘 현재 재정 상태로 노후 설계를 받았는데 아주 마음에 들어서 기뻐.,오늘 노후설계를 받으셨는데 마음에 들어서 기쁘시겠어요.
은퇴 후의 삶에 대한 강의를 듣고 나의 노후 계획을 멋지게 만들어 보았어. 맘에 들고 뿌듯해.,강의를 듣고 맘에 드는 노후계획을 만드셔서 뿌듯하시겠어요.
내가 지금까지 준비해 온 노후 계획이 훌륭하다고 금융상담사가 얘기해주니까 너무 좋아.,금융상담사가 준비해온 노후 계획이 완벽하다고 얘기해줘서 좋으시겠어요.
유능한 의사 선생님께 수술을 받게 되었어. 정말 기뻐!,수술을 받게 되었다니 정말 다행이에요. 정말 기쁘시겠어요.
우리 가족이 나를 정성껏 간병해줬어. 난 그 행동에 감동을 받았어.,가족들이 간병해준 것이 큰 감동을 주었나 보군요. 정말 기쁘시겠어요.
친한 친구들이 병문안을 와주었어! 난 지금 무척 기뻐!,친한 친구분들이 병문안을 와주셨다니 정말 기쁘시겠어요!
투병 중이던 친구가 건강을 되찾았어. 정말 다행이야.,그렇군요. 친구가 건강을 되찾았다니 정말 다행이네요.
입원했을 때 남편이 나의 곁에서 항상 나를 지켜줬었어. 난 항상 그 상황이 만족스러웠어.,그랬군요. 남편이 곁을 지켜 줬다니 정말 기쁘셨겠어요.
의사 선생님이 나의 건강을 항상 확인해줘. 난 지금 정말 안심이 돼.,의사 선생님께서 자주 건강을 확인해 주셔서 안심이 되셨군요.
아들이 퇴원을 기념하며 꽃다발을 들고 왔어. 난 정말 기뻐.,아들의 꽃다발을 받고 정말 기쁘셨군요.
내가 퇴원하는 날 가족들이 깜짝 파티를 해줬어. 난 너무 기뻐서 눈물을 흘렸어.,가족분들이 깜짝 파티를 해주셨다니 정말 기쁘시겠어요!
내가 배탈이 났는데 남편이 그 사실을 알자마자 죽을 끓여줬거든. 너무 행복했어.,남편이 죽을 끓여줘서 기분이 좋으셨나 봐요.
오늘 병원을 갔다 왔더니 딸이 미역국을 끓여줬는데 정말 맛있었어.,딸의 미역국을 받고 기쁘셨겠어요.
오늘 내 혈압이 떨어졌어. 정말 다행이야.,혈압이 떨어져 기분이 좋아지셨군요.
병이 완치되었어. 이제 퇴원을 하면 된다는 게 너무 기분이 좋아.,병이 완치되었다니 정말 기분이 좋으시겠어요.
허리 디스크 치료를 하고 나서 소파 없이 텔레비전을 볼 수 있어 감사하고 행복해.,소파의 도움 없이 텔레비전을 볼 수 있어서 감사하고 행복한 마음을 가지고 있군요.
결혼 후 아내와 아이들과 여행을 자주 다녀서 기뻐.,가족들과 좋은 여행 시간 보내신다니 기쁘겠군요.
사람들에게 웃음을 주는 내 직업이 너무 자랑스러워.,사람들에게 기쁨을 주는 직업이라니 정말 멋있군요.
오늘 하루 열심히 일해서 퇴근길에 너무 뿌듯해.,열심히 일해서 정말 뿌듯했겠어요.
나는 돈을 많이 버는 것도 중요하지만 보람을 느끼는 일이 더 중요해.,보람을 느끼는 일을 더 중요하게 생각하시는군요.
회사에서 피곤할 때 쉴 수 있는 수면실을 마련해줘서 좋아.,일하면서 피곤할 텐데 수면실에서 휴식을 취할 수 있다니 정말 좋겠군요.
갱년기 우울증도 아내와 같이 노력한 덕분에 지금 많이 좋아져서 기뻐.,갱년기 현상이 좋아졌다니 다행이에요.
아내랑 나랑 둘다 등산을 좋아해서 주말마다 같이 산에 다니는 것이 너무 좋고 만족해.,주말마다 좋아하시는 등산을 함께 하다니 정말 만족스러우실 것 같아요.
고지혈증이 있어서 이번에 추천받은 저염식 식단으로 먹기 시작했는데 이게 의외로 맛이 나.,식단이 잘 맞으셔서 기쁘시겠어요.
삼 개월 전에 치주염이란 걸 치료를 하고 이번에 스케일링을 하니 상쾌하더라고.,치과에서 치료를 받고 상쾌해져서 만족스러우셨겠어요.
얼마 전에 아내랑 시골로 이사를 왔는데 오니까 기침이 확 줄었어!,기침이 확 줄어서 만족스러우셨겠어요.
의사가 찬물 말고 따끈한 물을 마시랬는데 효과가 있어. 설사가 많이 줄었어.,설사가 많이 줄어서 만족스러우시겠어요.
이가 다 빠졌을 때는 어쩌지 했는데. 오히려 틀니를 끼고 고기를 씹으니 이게 더 좋구만 그래.,틀니 덕에 고기도 씹을 수 있게 되셔서 만족스러우시겠어요.
배고파서 떡볶이를 만들었는데 엄마가 맛보더니 맛있다고 칭찬해주셨어.,엄마한테 칭찬을 들어서 기분이 좋았겠어요.
오늘 친구들한테 맞아서 너무 속상해서 형한테 말했더니 형이 혼내주러 갔다 왔어.,맞아서 많이 아프고 속상했겠어요.
오늘은 형이랑 집 정리하고 청소하니 깨끗하고 광택이 났어. 기분이 좋아.,형이랑 같이 청소를 하셨군요. 깨끗해진 걸 보니 기분이 좋으신가 봐요.
내가 이번에 동생 시험 준비할 때 공부를 도와줬는데 만점을 받아왔어. 기쁘네.,동생이 만점을 받아와서 기쁘셨군요.
여태까지 내가 봤던 시험 중에서 점수가 가장 잘 나와서 너무 기뻐.,시험 점수에 굉장히 만족스러우신 모양이에요.
이 점수면 내가 원하는 대학에 갈 수 있을 것 같아서 너무 기쁘고 만족스러워.,원하는 대학에 갈 수 있을 것 같은 점수가 나와서 만족스러우시군요.
내가 도와준 친구가 성적이 많이 올라서 너무 뿌듯해.,도와주신 친구분의 성적이 많이 올라서 기쁘시군요.
이번 시험에서 점수가 잘 나오지는 않았어도 열심히 최선을 다해 노력한 내 모습에 만족해.,점수와 관계없이 노력한 본인에게 만족하시는군요.
부모님께서 이번 시험 때 충분히 좋은 점수를 받았다고 무리하지 말라고 말씀해주셨어.,이번 시험에 좋은 점수를 얻기 위해 많이 노력하셨군요.
새 학년이 되어서 이 선생님 수업은 오늘 처음 들어보는데 잘 가르쳐주셔서 좋아.,선생님께서 잘 가르쳐주셔서 많은 도움이 되셨겠어요.
이때까지 옮겨 다녔던 학원들은 잘 맞지 않았는데 이번에 다니는 곳은 괜찮은 것 같아.,사용자님과 맞는 학원을 찾아서 만족스러우시겠어요. 어떤 점이 좋은 건가요?
좋은 성적을 얻고 싶어서 열심히 공부했는데 가면 갈수록 성적이 오르고 있어. 너무 뿌듯해.,좋은 성적을 얻기 위해 열심히 노력하셨군요.
나이가 들어 죽음이 다가오고 있지만 그래도 인생이 만족스러워.,살아온 인생을 만족하셔서 저도 기분이 좋네요.
오늘 새로 등록한 학원이 아주 마음에 들어.,어떤 점이 마음에 드셨나요?
나는 엄마가 매일 밥을 챙겨 줘서 너무 좋아.,주로 무슨 반찬을 엄마가 해 주시나요?
고혈압약을 바꿨는데 혈압이 안정적으로 유지되고 있어.,다행이네요. 혈압 관리를 위해 하는 일이 있나요?
