human,system
아침에 일찍 일어나니까 출근길이 여유로워져서 좋아.,출근길이 여유로워져서 좋으시겠어요.
급한 업무가 무사히 마무리 되고 박 과장님이 더 이상 재촉하지 않아서 마음이 편해.,급한 업무가 마무리 되었다니 다행이에요. 박 과장이 재촉해서 힘들었겠어요.
곧 전역이라 아무도 나를 신경 쓰지 않아 느긋하게 전역을 준비할 수 있어 좋아.,전역을 앞고 계시군요. 여유로운 마음이라서 좋겠어요.
퇴사 후 오랜만에 평화로운 하루를 보냈더니 너무 기분이 좋아.,오랜만에 그런 기분을 느꼈다니 좋았겠어요.
연락처를 바꾸면서 꼭 필요한 사람만 남겨두니 불필요한 연락이 줄어서 너무 편해.,불필요한 연락이 줄어서 편하겠어요.
암 확정 판단을 받아서 이번에 항암치료를 받게 되었는데 가족들의 도움으로 잘 이겨낼 것 같아.,암 확정 진단을 받았는데 가족들의 지지로 든든한가 보네요.
목 디스크로 통증이 지속되어 병원을 찾았는데 경험 많은 전문의사에게 치료를 받게 되어서 다행이야.,경험 많은 전문의사에게 치료를 받게 되었다니 정말 다행이네요.
젊어서부터 건강식품을 꾸준히 챙겨먹었더니 건강에는 자신 있어.,건강에 대한 자신 있는 모습이 정말로 보기 좋아요.
올해는 풍년이라 수확량이 많을 것 같아서 기뻐.,풍년이라 많은 수확량을 얻을 수 있어서 기분이 좋으신 상황이군요.
얼마 전에 투자관리자를 알게 됐는데 정말 좋은 것 같아.,투자관리자를 알게 됐는데 정말 좋은 것 같군요. 조금 더 자세하게 말씀해주시겠어요?
내가 여유가 있어서 자식들이 문제가 생겼을 때 종종 연락이 오더라고.,내가 여유가 있어서 자식들이 문제가 생겼을 때 종종 연락이 오는군요. 조금 더 자세하게 말씀해주시겠어요?
이번에 목돈이 생겨서 차를 바꿨는데 너무 좋아. 기뻐.,금전적 여유가 생겨 차를 바꿔서 기쁘시군요. 차를 바꾼 이유가 있을까요?
어제 남편과 규칙 같은 약속을 하나 했어.,어제 남편과 규칙 같은 약속을 하나 했군요. 조금 더 자세히 말씀해 주시겠어요?
딸이 취업에 성공해서 너무 기뻐.,딸이 취업에 성공해서 기쁘시군요.
나를 괴롭힌 애가 다른 학교로 전학가게 되어서 정말 기뻐.,좋은 소식이네요. 기분이 정말 좋겠어요.
오늘은 마침 담임선생님이 안 계셔서 영희를 마음껏 골탕먹일 수 있었어.,오늘은 담임선생님이 안 계셔서 영희를 마음껏 골탕먹일 수 있었군요. 조금 더 자세히 말씀해 주시겠어요?
나를 괴롭혀왔던 무리들이 없어져서 이제는 맘 편히 반 친구들과도 어울려보고 싶어졌어.,정말 잘 되었네요. 그동안 괴롭힘으로 참 많이 힘들었겠어요.
하굣길에 항상 나를 괴롭히던 애들이 있었는데 이번에 다들 벌을 받게 되었어. 이제 안심이 돼.,그동안 하굣길에도 마음이 많이 불안했겠네요.
그동안 괴롭힘을 당해 학교 생활이 힘들기만 했는데 가해자들이 전학을 가서 상황이 달라졌어.,학교폭력이 있었군요. 학교생활이 힘들었겠네요.
고 일 때 학교폭력을 당한 후 트라우마가 생겼는데 꾸준히 상담치료를 받아서 이젠 트라우마가 없어진 거 같아.,정말 다행이네요. 학교폭력 트라우마가 이겨내기 쉽지 않는 건데요.
드디어 학교폭력 가해자들이 퇴학당하는 걸로 확정됐어.,참 다행이네요. 그동안의 악행들이 다 밝혀졌나 보군요.
전에 괴롭힘을 당했는데 이곳에서는 괴롭히는 애들을 안 보니 마음이 편해.,괴롭힘을 당해서 힘드셨겠어요. 마음이 편하다니 다행이네요.
아빠랑 일박 이일 여행을 왔는데 잔소리하는 동생이 없어서 조금 기뻐.,잔소리하는 동생이 없어서 기쁘시군요. 조금 더 자세히 말씀해 주시겠어요?
오늘 정말 보람찬 하루였어.,어떤 일이 있었나요?
휴양하러 오니까 정말 기쁘다.,휴양을 오셔서 기쁘시군요.
오늘 특별한 일은 아니지만 정말 기분이 좋아.,기분이 좋으시군요. 어떤 일이 있으셨나요?
따뜻한 집에서 엄마가 타 주신 코코아를 음미할 수 있어서 너무 기뻐.,집에서 엄마가 타 주신 코코아를 음미하니 기쁘시겠어요.
형이랑 평일에 목욕탕에 갔는데 사람이 아무도 없이 여유롭게 목욕을 즐겨서 기뻤어.,여유롭게 목욕을 즐겨서 기쁘셨군요.
혼자만의 시간을 갖고 클래식을 들으니 기분이 좋아.,클래식 음악을 들으면서 혼자만의 시간을 가져서 기분이 좋으시군요.
시험도 끝났겠다 늦잠 자도 된다고 허락도 받았겠다 이제 실컷 자야지. 정말 행복해.,시험이 끝나고 여유가 생겨서 좋으시겠군요.
예전엔 몰랐는데 내가 느긋한 건 엄마 아빠를 닮은 것 같아.,엄마 아빠를 닮아 느긋한 성격이라고 생각하시는군요.
엄마는 아빠가 가끔 느려서 답답하다지만 난 아빠의 그런 점이 참 좋아.,아빠의 느릿느릿한 부분이 좋으시군요.
나는 대학을 꼭 가지 않아도 된다고 생각해서 학교 성적이 나빠도 별로 걱정되지 않아.,미래에 대해 큰 걱정을 하지 않는다니 느긋하시겠군요.
당분간 앞으로의 진로에 대해 천천히 생각해 볼래. 학원은 다니지 않지만 불안하지 않아.,느긋하게 앞으로의 진로를 차분히 생각해 보려고 하시는군요.
개학하기 전에 방학숙제를 모두 끝내놓아서 마음이 여유로워.,개학하기 전에 방학숙제를 다 해놓으셔서 마음이 편안하셨군요.
공부하다가 집중이 안 될 때는 밖에서 하늘을 올려다보곤 해. 느긋한 기분이 좋거든.,집중이 안 될 때 하늘을 올려다보는 것을 좋아하시는군요.
난 매일매일 감정을 정리하는 일기를 쓰고 있어. 차분해지는 기분이 들거든.,매일 일기를 쓰고 계시는군요.
회사 근처로 이사했는데 출근이 이십 분밖에 안 걸려서 너무 좋아.,가까운 곳으로 이사를 할 수 있게 되어서 다행이에요!
졸업 후 정신 없이 취업 준비를 해야하는데 부모님의 지원 덕에 마음이 편하다!,쫓기듯 취업하는 바쁜 시기에 여유가 생겨서 다행이에요!
이번에 대거 인력 채용을 한 덕분에 바쁜 시기를 편안하게 보내서 마음이 느긋해.,편안하고 느긋해져서 정말 좋겠어요.
마감까지 아직 여유가 있어서 서두르지 않아도 되니 느긋하고 좋아.,여유가 있다니 느긋해서 정말 좋겠어요.
자격증 시험까지 시간이 충분해서 합격하는 데에는 문제없고 맘이 느긋해.,시험 준비할 시간이 충분해서 정말 마음이 여유롭겠어요.
우리 팀의 실적이 일등인건 확실하기 때문에 느긋하게 결과를 기다리고 있는 중이야.,실적에 확신이 들어서 마음이 정말 느긋하겠어요.
얼마 만에 느끼는 여유인지 너무 너무 행복해.,행복하시다니 다행이에요. 무엇 때문에 행복하신지 자세히 말씀해 주시겠어요?
이제야 생활에 조금은 여유가 생긴 것 같아 숨통이 트여.,최근 어떠한 일로 여유가 생기셨는지 말씀해 주시겠어요?
여름 내내 그렇게 바쁘더니 이제야 여유가 생겨서 너무 편해.,바쁜 게 해소되어 편하시다니 다행이에요. 자세히 말씀해 주시겠어요?
전부터 노후 준비를 잘 해뒀더니 여유로워서 기뻐.,노후 준비 덕분에 느긋하셔서 기쁘시겠어요. 조금 더 자세히 말씀해주시겠어요?
노후 재테크로 주식에 성공해서 마음이 가벼워.,노후 자금이 마련되어서 한결 여유로우시군요.
상사의 권유로 은퇴 중에 있단다. 그래서 기쁜 마음으로 준비하고 있어.,좋게 마무리 짓고 있어서 기쁘시겠어요.
달마다 통장에 연금과 배당 소득이 들어올 것 같아서 마음이 놓인단다.,안정적으로 매달 들어오는 돈이 있어서 다행이에요.
부동산 임대 소득으로 현재 여유롭게 살 수 있어서 좋단다.,여유롭게 생활할 수 있어 좋으시겠어요.
아침에 매일 한 시간씩 조깅을 하고 난 뒤 체력도 많이 좋아지고 활력이 생겨서 기뻐.,조깅으로 몸이 좋아지셔서 기쁘시군요.
처음엔 수영을 오 분 하는 것도 힘들었는데 지금은 이십 분 이상을 해도 한결 여유로워.,전보다 더 오래 수영해도 여유로우시군요.
무릎 수술을 하기 전에는 걷기도 힘들어서 안에서 지내기 답답했는데 이젠 산책하러 나가는 길이 즐거워.,무릎 수술 덕분에 기쁘시군요.
친구는 고혈압 때문에 식단조절을 해야 하는데 나는 관리를 잘해서 먹고 싶은 음식을 먹을 수 있어서 다행이야.,원하는 대로 음식을 먹을 수 있어서 다행이군요.
아내와 함께 건강을 위해 밀가루를 섭취하지 않고 있는데 그 이후로 속이 항상 편해.,건강을 위해 밀가루를 섭취하지 않은 이후로 속이 편해 좋으시겠어요.
아내의 천식 때문에 시골로 이사를 왔는데 한적하고 경치도 좋아서 마음이 평온해졌어.,이사가 만족스러우시군요. 느긋한 마음이신 것 같아요.
아내와 작은 텃밭을 일구며 살다 보니 운동도 되고 끼니 걱정도 사라져서 마음이 편해.,직접 텃밭을 일구셔서 건강과 식사 걱정이 사라지셨군요. 정말 기쁘신 것 같아요.
자식들은 다 키워서 가정을 이루고 살고 아내와 나도 아픈 곳 없이 건강하니까 느긋해.,자녀분들은 다 가정을 이루시고 아내 분과 함께 건강한 삶을 살고 계셔서 기쁘시군요.
사람에 치이다가 혼자 휴식을 가졌어. 오랜만에 편하고 느긋한 하루를 보냈어.,여유로운 일상을 보내서 좋으셨겠어요.
나는 지금껏 잘 살아온 것 같아.,지금 껏 잘 살아온 것 같다고 생각하시는군요.
친구들을 만나 브런치를 먹으니까 마음이 편해졌어.,친구들과 브런치를 먹어 마음이 편하시군요.
방금 모임 장소 공지가 왔는데 집 근처네? 마음이 느긋해졌어.,모임 장소가 집 근처라 마음이 편하시군요.
이번에 좋은 회사에 취직했어!,좋은 회사에 취직하셨다니 정말 축하드려요. 어떤 점에서 좋다고 생각하시나요?
오늘은 출근 시간이 한 시간 늦어져서 느긋해. 만족스러워.,오늘은 늦게 출근하는 날이시군요. 어떤 이유로 늦게 출근을 하게 되었나요?
남들은 취업 때문에 정신없을 텐데 나는 마음이 느긋해.,남들은 정신없지만 사용자님의 마음은 느긋하시군요. 어떤 비결이라도 있으신가요? 
이제 사업도 어느 정도 자리를 잡으니까 모든 게 여유가 생겼어.,사업이 어느 정도 자리를 잡아서 여유가 생기셨군요.
운동을 하고 나면 온몸이 상쾌해지는 기분이야.,기분이 매우 상쾌해서 기쁘겠어요.
한껏 꾸미고 즐기는 젊은 사람들을 보니까 옛날의 내 모습이 생각이 나.,행복한 옛날의 자신이 생각나시는군요. 기쁘시겠어요.
아이들을 학교에 보내고 남편과 영화를 보러 왔어.,영화를 보러 가셨군요. 기쁘시겠어요.
남편이 노후준비에 대해 하나하나 이야기해 줬어.,노후준비에 대해 이야기를 나누셨군요. 그동안의 삶이 생각나시겠어요.
날씨가 좋아서 남편과 둘이 공원을 산책했어.,산책을 하셨군요. 즐거웠겠어요.
모아둔 돈이 넉넉해서 여행을 자주 가.,여행을 자주 가시는군요. 행복하시겠어요.
남편이 나를 깨워서 일어나보니 밥이 차려져 있었어.,남편 분이 밥을 차리셨군요. 기쁘시겠어요.
직장을 그만두고 하고 싶었던 향수 공방을 차렸어.,새로운 도전을 하셨군요. 기쁘시겠어요.
아들의 대학 등록금이 부담스러웠는데 아들이 장학금을 받아와서 부담이 줄었어.,아들이 장학금을 받으셨군요. 뿌듯하시겠어요.
빵집을 열 수 있을 만큼의 돈을 모으고 퇴직했어.,빵집을 열고 싶으셨군요. 자금을 모으셔서 기쁘시겠어요.
사람들을 만나는 것을 좋아해서 카페를 창업하려고 해.,카페 창업 준비 중이시군요. 기쁘시겠어요.
내가 치매 진단을 받아서 아들과 얘기해 보기로 했어.,치매 진단을 받으셔서 당황스럽고 속상하시겠어요.
자식들이랑 손주들 병문안을 마음 졸여서 기다리지 않아.,자식 분들과 손주 분들에게 서운함과 속상함이 크시겠어요.
당뇨가 있지만 곧 태어날 손자 생각에 마음은 너무 기뻐.,곧 손자분이 태어나셔서 정말 기쁘실 것 같아요.
돈도 없는데 집에 쌀이 떨어져 가. 너무 괴로워.,재정 문제로 고민이 많으시군요.
내가 계약한 부동산 청년이 본인이 사장이라고 사칭해서 수수료 사기를 쳤어.,수수료로 사기를 당하셔서 놀라셨겠어요.
엄마한테 잘 낳아준 것에 대한 감사한 마음을 전하고 싶은데 뭔가 부끄러워.,어머니께 감사한 마음을 전해드리고 싶은데 감정을 표현하는게 부끄러우시군요.
집에서 가족들과 함께 하는 시간이 나한테 가장 편해.,가족이 있는 편안한 집으로 가고 싶겠어요. 가족을 만나면 무엇을 하고 싶으세요?
퇴직금이 들어와서 나중에 집을 짓고 살 땅을 보러 다니는 중이야.,퇴직금이 들어와서 나중에 집을 짓고 살 땅을 보러 다니는 중이시군요.
아내의 대장암 수술비를 아들이 전부 낸대.,아드님이 비용을 전부 대시겠다니 아들을 잘 키우신 보람이 있으실 것 같아요.
우리 가족은 식사 중에 텔레비전을 보기보다 대화하면서 천천히 음식을 먹는 편이야.,가족들과 대화하며 천천히 음식을 드시는군요. 무슨 이야기를 많이 나누시나요?
동생들 특유의 느긋한 성격 덕분에 크게 안 떨고 수능을 잘 본 것 같아.,동생들이 느긋한 성격 덕분에 떨지 않고 수능을 잘 보았다니 정말 다행이에요!
상사가 점심 회식을 마련해 준 덕분에 동료들이랑 대화하면서 즐겁게 식사했어.,상사가 마련한 점심 회식으로 동료들과 즐겁게 식사할 수 있었다니 정말 좋으셨겠어요!
조만간 친구를 혼내줄 생각인데 사람들에게 들키지 않을 비밀장소를 알게 되었어.,조금 더 자세히 말씀해 주시겠어요?
나도 따돌림을 당해 힘든 시기가 있었는데 최근에 따돌림 당하는 친구를 보니 마음이 아파.,중학교 때 따돌림으로 힘든 시기를 보냈나 보군요. 이제는 괜찮나요?
최근에 친구 두 명을 사귀었는데 나랑 마음이 잘 통해서 영희를 마음껏 괴롭히고 있어.,조금 더 자세히 말씀해 주시겠어요?
오늘도 동생이 엄마한테 혼났네. 숙제를 또 미루다 들켰나 봐.,동생이 숙제를 미루다가 어머니께 혼이 나서 걱정이 되시겠어요.
하루하루 수업내용을 꾸준히 복습한 덕분에 시험이 긴장되지 않아 오히려 걱정이야.,시험이 긴장되지 않아 걱정이셨군요. 조금 더 자세히 말씀해 주시겠어요?
이번 세미나는 성공적으로 마무리됐어.,세미나를 성공적으로 마쳤다니 행복하시겠어요.
우리 팀 제안서가 승인될 거란 확신이 들어.,진짜 기쁘시겠어요.
오늘 직장 상사에게 보너스도 받고 사람들 앞에서 축하도 받았어. 일을 지금까지 잘해온 것 같아 정말 기뻐.,업무를 지금까지 잘해 오셔서 모두에게 축하 받으셨나 봐요! 어떤 일을 하셨나요?
요즘 얼른 아이를 가지라는 얘기를 많이 들어.,주변에서 아이를 가지라는 소리를 많이 들으시는군요. 평소 아이를 가지는 것에 대해 어떻게 생각하시는지 궁금해요.
나는 약을 매일 한 움큼씩 먹고 사네.,어디 많이 편찮으세요? 그렇게 약을 많이 드시는 이유가 있으신가요?
시간이 모든 걸 해결해 주겠지?,무슨 일 때문에 그렇게 생각하셨나요?
우리 딸이 한글 배우기 너무 싫대.,한글 배우기 어려운가 보네요. 아이가 몇 살인가요?
친구들끼리 여행을 간다길래 난 빠진다고 했어. 서로 친해지려고 마련한 자리라 이미 친한 나는 빠져도 괜찮을 것 같아.,친구들끼리 여행을 간다고 해서 빠진다고 했군요.
친구가 속상한 일이 있었나 봐. 어제 계속 울더라고.,친구분이 속상한 일이 있으셨군요. 무슨 일이 있으셨나요?
남자 친구가 연락이 안 돼. 무슨 일이 있는 걸까?,남자친구와 연락이 안 돼 걱정되시는군요. 혹시 평소에 이런 일이 또 있었나요? 
오늘 내 동생이 결혼했어.,동생이 결혼하니 어떤 생각이 들던가요?
회사를 그만두고 셰계 여행을 가고 싶어.,직장을 그만두고 세계 여행을 다녀오고 싶으시군요?
여자친구랑 싸웠어.,여자친구랑 왜 싸웠는지 말씀해 주실 수 있으신가요?
이제 사업도 어느 정도 자리를 잡아서 모든 게 여유가 생겼어.,하시는 사업이 어느 정도 자리를 잡아서 여유가 생기셨군요.
한껏 꾸미고 즐기는 젊은 사람들을 보니까 옛날의 내 모습이 생각이 나. 나까지 행복해져.,옛날의 자신이 생각나서 기쁘시군요.
아이들을 학교에 보내고 남편과 영화를 보러 왔어. 너무 느긋하고 좋다.,여유롭게 영화를 보러 가셨군요. 정말 기쁘실 것 같아요!
날씨가 좋아서 남편과 둘이 공원을 산책했어. 오랜만에 여유 만끽하고 기분 최고야.,남편과 느긋하게 산책하셔서 기분 좋으시군요.
모아둔 돈이 넉넉해서 여행을 자주 가. 그래서 요즘 너무 행복해.,여행을 자주 가시는군요. 정말 행복하시겠어요.
남편이 나를 깨우길래 일어나보니 밥이 차려져 있었어.,남편이 나를 깨워서 일어나보니 밥이 차려져 있었군요.조금 더 자세히 말씀해 주시겠어요?
아들의 대학 등록금이 부담스러웠는데 아들이 장학금을 받아와서 부담감이 줄었어.,아들이 장학금을 받으셨군요.
빵집을 열 수 있을 만큼의 돈이 모여서 퇴직했어.,조금 더 자세한 이야기가 듣고 싶어요.
사람들을 만나는 것이 좋아 카페를 창업하려고 해.,카페 창업 준비 중이시군요.
오늘 건강검진 했는데 아픈 데가 없대. 너무 기뻐.,건강검진 했는데 아픈 데가 없으셔서 기쁘시군요. 어떻게 하면 건강을 유지 할 수 있을까요?
재정상태에 느긋해.,재정상태에 대해 느긋하신 이유가 무엇 인가요?
직장을 그만두고 친구들과 느긋하게 여행을 다니고 있어.,친구들과 여행을 다니고 계시는군요. 기분이 어떠신가요?
이제는 직장 일에 익숙해져 매사가 느긋해.,직장 일에 익숙해져 느긋함을 느끼시는군요. 업무에 쉽게 익숙해질 수 있는 방법이 있을까요?
돈도 많이 벌어 놨겠다 이제 사고 싶은 거 다 사면서 노후를 만끽할 거야.,만족스러우시겠어요. 무엇을 제일 사고 싶으신가요?
오늘 연명치료 거부서에 사인하고 왔어.,어떻게 그런 결정을 하시게 된거에요?
나 남들은 손주 볼 나이가 되면 병원을 제 집드나들듯 하지만 난 걱정 없어.,건강에 대한 염려가 없으시군요.
전학 온 학교는 폭력적인 아이들이 없네.,행복하시겠어요. 어떻게 지내실거에요?
대인 관계에 느긋해.,대인관계에 느긋하시군요.
그동안 일 열심히 하고 전원 주택에서 살고 있는데 자연 속에서 사니 너무 나른하고 좋다.,여유로운 삶을 살고 계시는군요.
나는 죽음 앞에서 두렵지 않아.,어떠한 철학이 그러한 생각을 들게끔 만들었나요?
당뇨가 있어서 매일 운동을 해야하는데 함께 운동 해 주는 동네 언니가 있어서 너무 좋아.,함께 운동 해 주는 언니가 있어서 든든 하시겠어요. 매일 같이 운동하시나요?
나이가 들어서 몸은 아프지만 느긋하게 친구들과 지낼 수있어 정말 행복해.,나이가 들어서 몸은 아프더라도 친구들과 느긋한 시간을 보낼수있어서 행복하시군요. 앞으로는 어떻게 하실건가요?
엄마가 청소하라고 했는데 귀찮아서 천천히 해야겠어.,청소하기가 귀찮으신 것 같아요. 언제 청소하는 게 좋을까요?
학교에서 따돌림을 당해도 난 너무 느긋해.,교내 따돌림을 당해도 신경 안쓰시는군요. 무슨 이유 때문에 그렇게 생각하시나요?
진로는 느긋하게 생각하려고.,진로를 느긋하게 생각하려는 이유가 있나요?
학교에서 다툼이 있었던 아이가 왜 이렇게 여유가 있지.,학교에서 다툼이 있었던 친구가 여유 있어 보였군요.
나는 우리 반에서 제일 공부를 잘해.,공부를 잘하시는군요.
오늘 저녁엔 엄마가 불고기를 해주신다고 했어. 엄마는 참 요리를 잘하셔서 날 행복하게 해.,어머님의 요리솜씨가 훌륭한가 보네요. 불고기라니 정말 맛있겠어요.
몇십 년 동안 노력해온 끝에 드디어 정년 퇴직하고 모아둔 돈도 꽤 많아.,노력으로 성공하셔서 행복하시겠어요. 앞으로는 어떻게 할 예정이신가요?
사람들과 같이 어울리는 시간이 정말 좋아서 느긋한 마음이 들어.,대인관계에 즐거움을 느끼고 계시는거군요.
결혼에 대해 느긋하게 생각해.,느긋하게 생각하는 이유가 있으신가요?
자식들이랑 손주들이 내 병문안을 마음 졸여서 기다리질 않아.,자녀들과 손주들에게 서운함과 속상함이 크시겠어요.
의사가 내 우울증의 원인이 다른 사람의 시선 의식이라기에 그러지 않으려고.,우울증을 원인을 알고 고치기 위해 노력하고 계시네요.
요즘 몸은 아프지만 마음은 느긋해. 곧 태어날 손자 생각에 너무 기뻐!,곧 태어나는 손자 덕분에 몸이 힘들지만 마음은 편안하시군요.
아이가 세상 밖으로 나올 때까지 태교하면서 마음의 안정을 찾고 있어. 어서 아이를 보고 싶어.,태교하면서 마음의 안정을 찾고 계시군요.
남자친구가 하는 말을 더 신뢰하려고 해. 내가 요즘 남자친구 말을 잘 못 믿었거든.,남자친구의 말을 더 신뢰하기로 하셨군요.
퇴직금이 들어와서 나중에 집을 짓고 살 땅을 보러 다니고 있어.,퇴직금이 들어와서 나중에 집을 짓고 살 땅을 보러 다니고 있으시군요.
사람은 때되면 다 죽는 거지 뭐 걱정할 필요 없어.,죽음에 초연하시군요.
정년이 코앞으로 다가왔어.,기분이 어떠신가요?
건강 관리는 느긋하게 하려고.,건강 관리를 느긋하게 해야겠다고 생각하시는 이유가 있나요?
아직 중학교 삼학년이라 장래에 뭘 할지 천천히 생각하고 있어.,장래에 대해 고민하고 있으시군요. 어떤 분야를 좋아하시나요?
항상 요즘만 같으면 좋겠어.,요즘이 어떻길래 그렇게 좋으실까요?
아들이 결국 사업에 실패했어. 낙심한 아들을 보니 나도 기분이 무척 우울했어.,아드님 문제로 기분이 우울하셨군요.
나는 죽음이 두렵지 않아.,죽음이 두렵지 않은 이유가 있나요?
신체 나이가 서른으로 나왔어.,원래 나이는 어떻게 되시나요?
아침 회의시간만 되면 다들 왜 그렇게 날이 서있는지 모르겠어.,직장에서 회의 분위기가 부드럽지마는 않은가 보군요.
공부 잘하든 못하든 건강하게만 자라다오.,건강하게 자라줬으면 하는군요. 어떤 일인지 더 자세히 말씀해 주시겠어요?
나도 노후 준비를 해야겠어.,어떻게 노후 준비를 하실 생각인가요?
오빠가 결국에는 나한테 항복할거야.,가족관계에 느긋하시군요.
나 사귀던 여자와 연애 결혼하면서 알게 된 거지만 장인과 장모가 전체적으로 여유가 있으신 분이셔서 다행이야.,기대를 넘어서는 처가댁의 금전적 환경에 안도하셨나 봐요. 
여자친구와 오래 사귀고 있어서 대인관계가 느긋해진 거 같아.,여자친구와 오래 사귀어서 느긋해졌군요.
오늘 오후에 팀장 급 이상 워크숍 간대. 한가한 오후가 될 거 같아.,오늘 오후에 팀장 급 이상 워크숍을 가시는군요.
얼마 전 은퇴 상담을 받았어.,은퇴 상담을 받으셨군요. 결과는 어떠셨나요?
요즘 사회적 거리 두기 때문에 취업도 못 하는데 오히려 잘 됐어. 집에서 오락을 즐기고 여유롭게 지내고 있지.,밖에 나가기 힘드니까 취업 전에 집에서 여유를 즐기고 계시는군요.
나는 건강 상태가 좋아서 참 기분이 좋아.,좋은 건강 상태를 가져서 기분이 좋으시군요.
직장에서 스트레스를 받으면 마음을 진정시킬 방법이 있을까?,직장에서 스트레스를 많이 받으시나봐요.
이직 성공해서 마음이 느긋해졌어.,이직하셔서 느긋함을 느끼고 계시는군요. 그런 기분이 든 이유가 있을까요?
주변 사람들을 보면 노후 준비가 안 되어 있는 사람이 많아서 답답하더라고.,주변 사람들이 노후 준비가 안 되어 있어서 답답하셨군요.
오늘은 손자와 같이 동물원에 갈 거야.,손자랑 동물원에 가실 계획이군요.
친구가 돈을 빌려달라고 부탁해서 고민이야.,친구에게 돈을 빌려줘야 할지 말지에 대해서 갈등하고 있으시군요.
내 친구들은 다 결혼해서 아기 엄마인데 나만 유일한 미혼이야. 다들 내 자유로운 생활을 부러워해.,친구들 사이에서 유일한 미혼이라 친구들의 부러움을 받고 있군요.
남들은 국민연금 수령액도 적고 챙겨 놓은 저축도 없다고 난리들이구먼.,재정적으로 안정이 되어 있으시군요.
나 좀 고민이 있어.,무슨 고민이 있는지 들어볼까요?
진로를 정하는데 혼자 너무 느긋한 것 같아.,느긋한 기분이 어떻게 다가오나요?
원하던 직장에 합격해서 좋다.,원하던 직장에 합격하셨군요.
친구들은 노후 준비를 벌써 하더라고. 내가 너무 느긋한가?,그렇게 생각하시는 이유가 있나요?
자녀가 홀로서기를 하도록 느긋하게 기다려줄 생각이야.,자녀를 충분히 기다려주기로 하셨네요.
곧 은퇴하는데 내가 너무 느긋한가 싶어.,왜 그렇게 생각하는지 말해볼까요?
요즘 집에 있는 시간이 늘어난 것 같아.,댁에 있는 시간이 늘었군요.
이번 여름 방학 한 달을 할머니와 함께 시골에서 보낼 수 있어서 기뻤어.,할머니와 함께 보낸 시간이 기쁘셨군요.
여름 휴가 때 가족과 함께 여행을 다녀올 수 있어서 기뻤어.,가족과 함께 보낸 여행이 기쁘셨군요.
겨울에 할머니 댁에 갔을 때 아빠가 군고구마를 만들어주셔서 좋았어.,아빠가 군고구마를 만들어주셔서 기쁘셨군요.
친구들이 성적이 나보다 더 좋아서 조급했는데 엄마가 조언해주셔서 기뻤어.,엄마께서 조급한 마음을 달래주셔서 기쁘셨겠군요.
휴일에 가족과 함께할 수 있어서 난 참 좋다.,가족과 함께 하는 휴일이 항상 기다려지시겠어요.
주말에 집에서 가족들과 함께 영화를 봐서 재밌는 시간이었어.,가족과 함께 영화를 보아서 좋으셨겠어요.
오늘 할머니 댁에서 집에 오는 차 안에서 잠이 들었는데 아빠가 나를 방으로 옮겨주셨어.,잠들었는데 아빠가 방까지 옮겨주셔서 기쁘셨겠어요.
할머니 집 마당에서 다 같이 고기를 구워먹었는데 참 행복했어.,다함께 먹은 고기라 더 맛있었겠어요. 행복을 느꼈던 또 다른 장면이 있나요?
어린 사촌 동생이 자는 모습을 지켜보았는데 너무 예쁘더라.,사촌 동생의 자는 모습이 예쁘셨군요.
가족과 함께 찜질방에 다녀왔어. 계란도 같이 먹고 좋은 시간이었어.,찜질방에 가족과 함께 다녀왔군요. 이렇게 가족과 함께 시간을 보낸 하루가 어땠나요?
시골에서 동생과 함께 밤하늘을 바라보며 별을 셌는데 좋은 시간이었어.,동생과 함께 별을 세면서 좋은 시간을 보내셨군요.
일 년 내내 나를 왕따시켰던 무리가 드디어 징계를 받았어.,일 년 동안 누구보다 마음고생이 심했을 것 같아요.
고혈압 치료비가 필요한데 보험금이 나온대.,고혈압 치료금이 보험으로 나오신단 말씀이시군요.
일을 못 하게 되었는데 집도 있고 연금도 나와.,연금이 나오신단 말씀이시네요.
몇몇 세입자들한테서 삼 개월 동안은 월세를 안 받기로 했어.,세입자에게 월세를 안 받기로 하셨군요.
친구한테 돈을 빌렸는데 당장 안 갚아도 된대.,친구가 그렇게 말해주었다니 마음이 좀 놓이겠군요.
운이 좋게 좋은 아파트에 당첨됐어.,아파트에 당첨되다니 기분이 정말 좋으셨겠어요.
옆집 김 씨가 무릎이 안 좋다고 해서 영양제를 나눠줬어. 고마워하는 모습을 보고 기뻤어.,김 씨에게 영양제를 선물했는데 고마워해서 기쁘셨군요.
얼마 전에 상조에 가입했어. 자식들의 부담을 덜어서 마음이 놓여.,상조에 가입해서 자식들에게 부담을 주지 않아서 좋으시군요.
결혼하고 나니 혼자 살 때와는 다르게 마음의 여유가 생겼어. 편안해.,결혼을 하고 마음의 여유가 생기셨군요.
남자친구랑 결혼에 대해서 천천히 생각해보기로 했어.,남자친구와 결혼에 대해 천천히 생각해보기로 했군요.
시간에 쫓기지 않고 미리미리 결혼 준비를 해놔서 마음이 엄청 편해.,결혼 준비를 미리 해놓아서 마음이 편하시군요.
나를 좋아하는 마음은 확인했으니 나에게 올 때까지 기다려 줄 거야.,마음을 확인했으니 그 사람이 올 때까지 기다려주실 예정이군요. 자세한 얘기를 들어볼까요?
