human,system
요즘에는 업무량이 줄어서 야근을 안 해서 행복해.,야근을 안 해서 좋으신가 봐요.
생각지도 못했는데 사장님이 갑작스레 연봉을 올려주셔서 하늘을 날아갈 것 같아.,기대하지도 않은 연봉 상승으로 행복하신가 보군요.
드디어 취업을 했어! 취업 준비생에서 해방되어서 너무 기분이 좋은 거 같아.,취업을 하셔서 기분이 좋으시군요.
회사 창립 기념일에 내가 좋아하는 마마무가 축하 공연을 와서 너무 신나!,좋아하는 마마무가 축하공연을 와서 기분이 좋으시군요.
우리 부서에서 생일인 나를 위해 케이크를 챙겨주어서 기분이 좋아.,부서에서 생일을 위해 케이크를 챙겨주어 기분이 좋으시군요.
우리 부서에 일 잘하는 팀장님이 새로 부임하셔서 이제 일이 잘 풀릴 것 같아.,부서에 일 잘하는 팀장님이 오셔서 기분이 좋으시군요.
혼자서는 심심했는데 이제 동아리를 만들어서 같이 할 사람들이 생겨서 기뻐.,취미를 나눌 사람들이 생겨서 기분이 좋으시군요.
연말 보너스가 들어온다니 이게 웬일이야. 신나네.,연말 보너스 지급 소식에 기분이 좋으시겠어요.
역시 맞는 사람 만나는 게 제일 중요한 것 같아. 요즘은 회사 가는 게 기분 좋네.,맞는 동료를 만나서 기분이 좋으신가 봐요.
아내가 오토바이 타는 것을 반대해서 오늘 아내 몰래 오토바이를 샀어.,아내분이 모르게 오토바이를 구매하셨군요.
아들이 재수 끝에 원하던 대기업에 합격해서 너무 기뻐.,아들이 취업에 성공해서 정말 기쁘시겠어요.
그동안 열심히 일해서 번 돈으로 시골에 집을 짓고 살 생각을 하니 자꾸 웃음이 나.,시골에 집을 짓고 살 생각을 하니 정말 행복하시겠어요.
우리 딸이 이제 스무 살이 되었는데 웬일로 나와 둘이 여행을 가고 싶다고 하네. 감동이야.,스무 살이 된 딸이 단둘이 여행을 가자고 해서 감동을 받으셨나 봐요.
취업한 딸이 첫 월급이라고 하면서 백만 원을 주었어. 딸이 다 큰 것 같아서 뿌듯해.,취업한 딸이 첫 월급으로 백만 원을 주어서 뿌듯하시겠어요.
아들이 힘들게 키워 줘서 감사하다며 여행을 보내주었어.,아들이 여행을 보내주어서 매우 기쁘시겠어요.
은퇴를 하고 돈을 모아 친구들과 여행을 가서 너무 기뻐.,은퇴를 하고 친구들과 여행을 가서 매우 기쁘시겠어요.
은퇴 후 퇴직금으로 나를 위한 삶을 살아보려고 해.,본인을 위한 삶을 살아보려고 하시는군요.
은퇴 후에 노후준비가 탄탄히 되어 있어서 너무 기뻐. 신이 나서 춤추고 싶어.,노후준비가 잘 되어있어서 신이 나셨군요. 더 자세히 말씀해주실 수 있나요?
직장 일을 하며 돈을 차곡히 모아놔서 은퇴를 해도 노후에 문제가 없어. 정말 신이 나.,그동안 열심히 저축을 하셨나 봐요. 노후에 문제가 없어서 마음이 든든하시겠어요.
계획대로 은퇴를 준비하며 이전에 나를 돌아보니 참 열심히 살아온 것 같아서 정말 뿌듯해.,지난날 동안 열심히 살아오셔서 뿌듯하시군요. 고생 많으셨어요.
힘들었던 회사를 은퇴하고 나오니 너무 후련해. 이제 출근 안 해서 너무 신나.,그동안 고생 많으셨어요. 은퇴를 하셔서 정말 기쁘실 것 같아요.
드디어 회사 프로젝트가 끝나서 너무 기뻐.,큰 규모의 일을 마무리 지었다니 기쁘시겠어요.
계속 일만 했는데 이번 여름에 보낼 휴가를 생각하니 너무 기쁘고 설레어!,스트레스가 너무 많으셨겠어요. 이번 여름에 쉴 수 있겠어요.
드디어 퇴원하게 되어서 너무 기뻐.,축하드려요. 건강히 퇴원하셔서 신이 나셨군요.
큰아들이 병문안을 오는 날인데 꽃단장을 할 거야.,큰아들이 와서 신이 나셨군요.
집사람의 수술비를 우리가 부담 안 해도 되어서 너무 다행이야.,순탄하게 수술을 할 수 있게 되어서 기쁘시군요.
낚시 오랜만에 하니 좋았네.,낚시를 오래간만에 즐기셔서 기분이 좋으시군요.
아내가 귀 수술을 하고 나서 내 말을 한 번에 알아듣게 되서 정말 기뻐.,아내분의 청력이 수술로 인해 개선되어 기쁘시겠어요.
손녀가 병실에서 재롱을 부리는 모습이 어찌나 귀여운지 보는 내가 다 신이 나네.,손녀의 재롱부리는 모습을 보고 기쁘시겠어요.
의사가 이제 산책 정도는 괜찮다 해서 너무 기뻐. 얼른 아내와 함께 산책하고 싶네.,아내와 함께 산책하실 생각을 하니 기쁘시겠군요.
아내가 치매증상을 보이길래 정말 걱정했는데 단순 건망증이라 관리만 잘하면 되니 정말 다행이야.,아내 분이 치매가 아닌 단순 건망증이라서 정말 다행이네요.
우연히 암 수술을 받았다던 고향 친구를 만났어.,길에서 친구를 우연히 만나셨군요. 반가우셨겠어요.
위 수술을 받고 나서 맛있는 음식을 못 먹었는데 아내가 진수성찬을 차려줬어.,아내 분께서 진수성찬을 차려주셨군요. 좋으시겠어요.
손자가 내가 제일 좋다면서 얼른 병이 나았으면 좋겠다고 말했는데 힘이 났어.,손자 덕분에 힘이 나셨군요.
주식으로 돈을 많이 벌어서 치료비로 대출받은 돈을 모두 갚았더니 아주 신이 나네.,주식으로 치료비로 쓸 돈을 모두 갚아서 기쁘시군요.
이번에 시골에 전원주택을 계약되었는데 아내의 기관지염에도 도움이 될 것 같아서 기쁘군.,전원주택 계약으로 기분이 좋으시군요.
예전에 사서 가지고 있던 땅이 이번에 많이 올라서 이젠 치료비 걱정 없이 살게 되었어.,재산이 많이 늘어나 치료비 걱정이 없어서 기쁘시군요.
다행이 내일이 적금 만기일인데 다음 주 수술비를 다 낼 수 있게 돼서 기쁘구먼.,수술비 걱정에서 벗어나서 기쁘시군요.
관절염 때문에 가게 운영이 힘들어서 가게를 팔아버렸는데 큰 금액이 들어와서 참 다행이야.,많이 힘드셨을 텐데 좋은 금액으로 팔려서 참 기쁘시겠어요.
우리 딸이 돈을 많이 벌어서 비싼 일 인실에 입원을 해서 기분이 좋아.,딸 덕분에 편히 쉴 수 있게 되어서 신이 나시겠어요.
수술비로 대출 받은 돈들을 드디어 다 갚았어. 오랜 시간 걸렸는데 정말 날아갈 것 같아.,정말 기쁘시겠어요. 돈 때문에 걱정이 많으셨을 텐데 정말 잘 된 일이네요.
우리 어머니가 최고령 할머니로 마을에 플래카드가 걸려서 기분이 좋아.,어머니께서 살아 계셔서 마을에 플래카드도 걸리고 정말 행복하시겠어요.
내 여든 생일을 맞이해서 오랜만에 가족 다 같이 한방 온천 여행을 가기로 했어. 너무 신나.,오랜만에 다 같이 온천 여행을 가서 신이 나시는군요.
병원에 갔더니 간호사가 이렇게 건강하고 몸 좋은 할아버지는 처음 본대. 너무 신나.,병원에서 칭찬을 들어 신이 나셨군요.
아내가 교통사고로 걷지 못하였는데 꾸준한 재활 치료로 드디어 걸을 수 있게 되었어.,아내분이 다시 걸을 수 있게 되셔서 기쁘시겠어요.
친한 친구가 병원에 입원했는데 오늘 퇴원한대. 너무 신이 나.,친한 친구가 퇴원하셔서 너무 좋으시겠어요. 좀 더 자세히 말씀해주시겠어요?
김 씨가 퇴원해서 내가 더 기뻐.,김 씨가 퇴원해서 기쁘시군요.
치질 때문에 걱정이 많았는데 동생에게 잘 고치는 유명한 병원을 소개받아서 기뻐.,유명한 병원을 소개받아서 좋으시겠어요.
술을 마시지 못하는데 남편이 무알코올 맥주를 사다 줘서 너무 기뻐.,술을 마시지 못하는데 남편이 무알코올 맥주를 사다 주어서 정말 기쁘시겠어요.
며느리 덕분에 나도 모르게 신이 나서 산책을 너무 오래 했지 뭐야.,며느리 덕분에 신이 나셨군요. 조금 더 자세히 말씀해 주실 수 있을까요?
오랫동안 입원해있었는데 퇴원 후 가족여행을 가기로 했어. 너무 신이 나,퇴원 후 가족여행을 가기로 해서 신이 나셨군요.
신장이 좋지 않아 통원치료를 했는데 오늘부턴 집에서 약만 먹을 거야. 신이 나!,더 이상 통원 치료를 하지 않아도 되어 신이 나시는군요.
오늘 병원에서 당뇨가 점점 좋아지고 있다는 진단을 받았어! 신이 나!,건강 상태가 좋아져 신이 나시는군요.
눈 수술을 했더니 시력이 좋아졌어.,시력이 좋아졌다니 기쁘시겠어요.
천식 치료제 없이도 생활 할 수 있게 되어서 정말 기뻐.,천식 치료제 없이도 생활 할 수 있다니 기분 좋으시겠어요.
병원에서 의사가 된 제자를 만났어.,의사가 된 제자를 만났다니 뿌듯하시겠어요.
투석 받느라 너무 힘들었는데 이제 투석 받지 않아도 된대.,투석을 안받아도 된다니 정말 기쁘시겠어요.
이번에 퇴원한다고 노인정에서 잔치를 열어준대!,퇴원하셔서 기쁘시겠어요. 축하드려요!
무릎 수술하고 나서 이젠 손녀랑 산책할 수 있게 돼서 너무 기쁘다.,가벼운 몸으로 손녀와 시간을 보낼 수 있어서 기쁘시군요.
오늘 친구가 병문안을 온대. 아주 보고 싶었던 친구였는데.,보고 싶던 친구가 병문안 온다는 소식에 기쁘시군요. 
박 씨 할머니 생일선물로 관절염에 좋은 안마기를 줄 건데 좋아할 생각을 하니 신이 나.,생일선물로 안마기를 준비하셨군요. 기분이 좋으시겠어요.
내가 비염을 앓고 있는데 며느리가 공기청정기를 사준다고 해서 신나고 기쁘네.,며느리가 사용자님의 비염을 신경써 공기청정기를 선물하신다니 많이 기쁘시겠어요.
내가 몸이 아파서 병원에 있는데 손녀의 결혼식에 갔다 와도 된다고 의사 선생님이 말하시네.,입원중에 손녀의 결혼식에 다녀오실 수 있게 되셨군요. 정말 기쁘시겠어요. 
동창들끼리 만성질환에 좋은 온천여행을 가기로 해서 신이 나고 기쁘네.,그러시군요. 많이 신이 나고 기쁘실 것 같아요.
요통으로 집에서 못 나가서 혼자 적적할 때 옆집 김 씨가 놀러 와 줘서 신이 나.,혼자 적적한데 옆집 분이 찾아주셔서 신이 나시겠네요!
동생이 백내장 완치 기념으로 현금 백만 원을 선물해줬어.,동생분이 현금 백만 원을 주셨다니 신이 나시겠네요.
손녀가 내가 빨리 병이 낫기를 바라는 마음으로 그려준 그림이 내일 도착해.,손녀가 그려준 그림이라니 좋으시겠어요.
장마가 끝나서 당뇨 모임 사람들과 예정대로 산에 오를 수 있게 되었어.,장마가 끝나서 예정대로 등산하실 수 있게 되셨군요. 다행이에요. 
주변에 아파서 누워있는 친구들이 많은데 난 자전거를 탈 정도로 팔팔해.,자전거를 탈 정도로 건강하셔서 좋으시겠어요.
일흔의 나이까지 건강하게 살고 있는 나에게 자식들이 여행을 보내줬어.,자식들이 여행을 보내줘서 기쁘시겠어요.
신체나이가 내 나이보다 훨씬 젊게 나왔어.,신체나이가 훨씬 젊게 나와서 기쁘시겠어요.
유치원생인 손자의 체육대회에 손자와 함께 이인삼각 달리기를 하기로 했어.,손자와 함께 이인삼각 달리기를 해서 신나시겠어요.
체육센터에서 운동을 하는데 회원들이 나에게 젊어 보인다고 말했어. 아주 신이 나.,체육센터 회원들이 젊어 보인다고 말해서 신이 나시는군요.
딸이 내 건강을 위해 안마기를 사줬어! 너무 신나고 기뻐.,딸이 건강을 위해 안마기를 사줘서 기쁘시군요.
친했던 동창 친구들을 만났는데 모두 건강하게 살아있었어. 너무 기뻐.,동창분들이 모두 건강하게 살아있어서 기분이 좋으시군요.
내 나이가 칠십 세인데 이렇게나 건강해. 너무 기뻐.,연세가 칠십 세인데도 건강하셔서 기분이 좋으시군요.
사람들이 주변에서 나보고 정정하대. 정말 기분 좋아.,정정하다는 말을 들어서 기분이 좋으시겠어요.
매일 산에 올라서 체력이 좋아지는 것 같아.,체력이 좋아졌다니 기쁘시겠어요.
손주를 안고 다니기에 내 체력은 충분해.,체력이 충분하시다니 뿌듯하시겠어요.
짝사랑하는 선배랑 사귀기로 했어.,짝사랑하는 선배와 사귀게 되었군요.
오늘 보니 허리 치수가 확 줄었어.,허리 치수가 확 줄으셨군요.
몸도 마음도 홀가분하고 가볍네.,홀가분하고 가볍게 느끼게 된 좋은 일이라도 있으세요?
너무 마음이 상쾌해.,무슨 좋은 일 있으셨나 봐요?
정말 친한 친구가 결혼하는데 나에게 부케를 받아달라는 부탁을 했어.,부케를 받아달래서 어떤 감정이 드셨나요?
그동안 일이 너무 많아서 힘들었는데 친구랑 함께 직장을 그만뒀어. 그래서 같이 여행 가기로 했어.,바쁜 일상을 뒤로 하고 여행을 가게 되어 무척 신나겠어요.
요즘은 뭐든 잘 되어 가는 것 같아.,일이 잘 풀려 기분이 좋은시군요. 이유가 있나요?
나 이번에 우리 과 대표를 맡았어.,과 대표를 맡게 되었군요.
다음 달에 친구들하고 제주도로 여행 가기로 해서 계획을 세웠는데 정말 가고 싶었던 곳이라서 그런지 너무 신이 나고 여행이 기대가 되는 거 같아.,친구들과 여행을 가시기로 하셔서 즐겁고 신이 나시는군요.
나 너무 기쁘고 행복한 일이 생겼어!,무슨 일인지 좀 더 자세히 이야기해 주시겠어요?
오늘 병원에서 정말 기분이 좋은 일이 생겼어!,병원에서 어떤 일이 있으셨나요?
나 프러포즈 받았어! 이제야 결혼을 하는 것이 실감 나네.,프러포즈 받아서 너무 행복하시겠어요.
올해 안에 결혼하기로 했어. 너무 신나!,결혼이 결정되어 신이 나셨군요.
좋은 사람을 만나서 결혼하게 됐어. 나는 결혼 못 할 줄 알았는데.,좋은 분과 결혼하게 되셨군요.
남자친구가 너무 좋아. 신나!,좋은 남자친구를 만나서 신나셨군요. 어떤 점이 좋으신가요?
아내가 드디어 출산 하게 되어서 신이 나,아내가 출산 예정이시군요.
인생 첫 여자친구가 생겼어. 기분이 진짜 좋아.,첫 연애에 신이 나셨군요. 어떤 것들을 함께 하고 싶으신가요? 
친구가 드디어 입국한대. 외국에서 있느라 삼 년 동안 못 봤어.,오랜만에 친구를 만나게 돼서 반갑겠군요.
뱃살 때문에 시작했던 운동인데 배가 쏙 들어가서 기뻐.,감량에 성공하셨다니 기쁘시겠어요.
형이랑 놀다가 길에서 돈을 주웠어! 우리가 운이 정말 좋은 가봐.,형과 길에서 돈을 주웠다니. 정말 신이 나시겠어요!
형이랑 놀다가 길에서 돈을 주웠어. 내가 운이 정말 좋은 가봐.,길에서 돈을 주웠다니. 정말 신이 나시겠어요.
평소에 학업 때문에 바빴는데 오랜만에 엄마랑 쇼핑도 하고 음식도 먹었어.,오랜만에 엄마와 보내는 시간이라 너무 즐거우셨군요.
성적이 잘 나와서 엄마가 뮤지컬 보는 것을 허락해주셨어!,성적도 좋게 나오고 뮤지컬 관람도 허락 받았군요.
아빠가 월급 보너스를 받더니 기분이 좋았나 봐. 용돈을 많이 주셨어.,생각보다 용돈을 많이 받게 되어 기쁘시겠네요.
이번에 엄마가 허락해줘서 드디어 강아지를 키우게 되었어!,좋아하는 강아지를 키우게 되어 기쁘시군요.
죽어서 영원히 무덤에 묻힌다면 얼마나 차갑고 외롭게 느껴질까. 생각만 해도 답답하네.,어떤 계기로 죽음에 대해서 생각하게 된건가요?
적금이 만기가 되어 그 돈을 찾을 수 있게 되었어. 목돈이 생겼어. 너무 뿌듯해.,목돈이 생기셔서 기분이 좋으시겠어요.
이번 주말에 아내와 꼭 가보고 싶던 곳으로 여행을 가기로 했어!,아내분과 가보고 싶던 곳으로 여행을 가다니 신나고 행복하시겠어요.
대학교 입학하고 만나기로 한 중학교 동창들을 이번에 만나기로 했어!,중학교 동창을 오랜만에 만난다니 설레고 기대되시겠어요!
아내가 친한 친구들과 여행을 다녀온다고 해서 허락해줬어. 이제 내 세상이다!,아내가 친한 친구들과 여행을 가서 신나시겠어요.
호흡기 질환이 호전되면 아내와 고향으로 내려가 살기로 했어.,고향으로 내려가기로 하셨군요.
난 정말 하나님께 감사해.,어떤 점이 감사하세요?
새로운 친구를 만나게 됐는데 정말 좋은 사람 같아.,새로운 친구를 사귀게 돼서 좋으시겠어요. 어떤 점이 좋은 사람 같던가요?
나 다음 주에 결혼하기로 했어.,축하 드려요. 어떤 점이 가장 기쁘신가요?
아내가 드디어 출산하게 되어서 정말 신이 나.,아내분이 출산을 하시는군요. 정말 축하드려요.
요즘 연애 중이라서 즐거운 날의 연속이야.,부러워요. 좋아하는 사람을 만나서 신이 난 모습이네요.
나 신나는 일이 있어!,신나는 일이 생기셨군요. 무슨 일이 있으셨나요?
내가 옆집 할머니한테 연락하고 싶었는데 마침 먼저 연락이 와서 너무 신나.,옆집 할머니께 먼저 연락이 와서 신이 나 보이네요. 옆집 할머니니께 뭐라고 하셨어요?
오늘 아침에 성과급이 내 책상에 고스란히 종이봉투에 있는거 있지.,성과급이 나와서 너무 기분이 좋으시겠어요. 어디에 쓰실 건가요?
저번 시험보다 성적이 많이 올라서 행복해.,저번 시험보다 성적이 많이 올라 기분이 좋으시군요.
주식이 오랜만에 상한가라 기분이 너무 좋아.,주식이 상한가라 기분이 좋으시군요. 그 돈으로 하고 싶은 일이 있으신가요?
선배들이 업무를 잘 도와줘서 너무 기분이 좋아.,선배들이 잘 도와주셔서 기분이 좋으시군요.
다음 달에 아내와 아이들과 같이 여행을 가기로 했어. 다같이 가는 여행은 처음이라서 매우 신나.,가족 여행이라니 신나시겠어요. 어디로 가실 예정이신가요?
내가 좋아하는 놀이공원으로 가족 모두 다녀오기로 했어.,좋아하시는 놀이공원에 가족과 함께 놀러가시는 군요. 기분이 어떠신가요?
어제 영희 엄마랑 건강검진을 받고왔어.,친구분과 건강검진을 받으셨군요 좋은 결과 나오셨나요?
오늘 건강검진을 받았는데 예전보다 건강이 좋아졌대.,건강이 좋아져서 기쁘시겠어요.
주식이 많이 올라서 기분이 좋아. 앞으로 병원비는 걱정없이 노후를 보낼 수 있겠어.,주식으로 병원비를 감당할 수 있어 든든하다 생각하시는 군요. 앞으로 어떻게 지내고 싶으신가요?
노년 정기 건강검진을 받았는데 건강하다고 하니 신이 나.,노년 정기 건강검진을 받았는데 건강하다고 하니 신이 나시는군요.
오늘 괴롭힌 무리들한테 통쾌하게 복수했어. 완전 신나.,어떤 식으로 복수하신건가요?
오늘 내 통장을 확인해 봤는데 삼십 억이나 모았어. 너무 기뻐.,많은 돈이 모여서 기쁘시겠어요. 모은 돈으로 무엇을 하실 생각인가요?
오늘 큰아들이 용돈을 넉넉하게 줬어.,용돈을 넉넉하게 받으셔서 정말 좋으시겠어요.
오늘 요양병원에서 새로운 사람들을 많이 사귀었어.,친구분들이 생기셨다니 좋으시겠어요.
드디어 승진 대상자에 선정됐어! 너무 신나!,승진 대상자에 선정되서 신나시는군요!
아이들과의 관계가 더 좋아지고 아내랑도 이제 싸우지 않아 기뻐.,아이들과의 관계도 아내와의 관계도 싸우지않고 좋아져서 기쁘시군요.  앞으로 관계가 유지되도록 더 좋은 방법이 있을까요?
퇴직금으로 사업 준비중인데 내가 좋아하는 일을 하려니 기분이 좋아.,내가 좋아하는 일을 할 생각에 기쁘시군요. 어떤 사업을 준비 하시나요?
성적이 올라서 신나.,성적이 올라서 기분 좋으시겠어요.
미국에서 공부하던 언니가 들어온대. 자주 못 봐서 아쉬웠는데 너무 좋아.,보고싶었던 언니가 돌아오신다니 축하드려요. 무엇을 하실 예정이신가요?
약한 애만 괴롭히던 놈 결국 퇴학 당해. 괴씸했는데 신나는구만.,나쁜 짓을 한 친구의 퇴학 당하는 모습을 보시고 기분이 좋으시겠네요.
오늘 부모님이 맛있는 음식을 사 오셨어!,부모님께서 맛있는 음식을 사 오셔서 기쁘시겠어요.
나 오늘 대학 합격했어.,정말요? 대학 합격 축하해요.
오늘 아빠랑 여행가.,아버지와 여행을 계획하시는군요. 더 자세히 말씀해 주시겠어요?
이번에 성적이 올라서 신이 나.,성적이 좋아서 기분이 좋으신가 보네요.
엄마에게 칭찬 받았어.,어머니께 칭찬 받을 일이 있었나요?
성적이 올라서 칭찬을 받았어.,누구에게 칭찬을 받았나요?
이번에는 여름 방학이 길어져서 너무 신나!,좋으시겠어요. 방학이 길어진 이유가 있나요?
이번 주에 가족과 여행을 가기로 했어.,어디로 가시는 거에요?
오늘 가족들이랑 놀이동산 가기로 했어!,가족들과 놀러가니 좋으신가 보군요.
이번에 하던 일을 은퇴하고 퇴직금을 받았어. 생각보다 큰 금액이라 너무 신나.,축하해요. 앞으로의 예정은 무엇인가요?
정말 신나는 하루야.,신나는 하루를 보낼 정도의 무슨 일이 있으셨나요?
오늘 면접 합격 발표 났어. 진짜 다행이다.,면접에 합격하셔서 기분이 좋으시군요. 무엇을 가장 먼저 하고 싶으신가요?
가족이랑 여행 가서 너무 신나.,가족 분들과 여행 가서 신이나셨꾼요. 즐거운 여행을 위해 무엇을 준비하면 좋을까요?
면접 붙었어! 진짜 가고 싶은 회사였는데 너무 기뻐서 눈물이 나.,다니고 싶은 회사 면접에 붙어서 기쁘시군요.
노후 준비를 하기 위해 저축을 했는데 이제는 쌓이는 돈을 보는 것 자체가 너무 신이 나!,저축을 통해 통장에 쌓여가는 돈을 보는 것이 기쁘시군요.
처음에는 일을 할 때마다 은퇴가 두려웠지만 지금은 되레 은퇴할 수 있다는 말이 신이 나!,은퇴를 할 수 있다는 사실이 신이 나셨군요.
은퇴 후에 가족들끼리 시작한 음식점 사업이 승승장구 해서 너무 기분이 좋아!,은퇴 후에 가족들끼리 시작한 사업의 성공이 기쁘시군요.
은퇴 후에 어떤 직종에서 근무할지 고민하는 자체가 너무 설레고 신이나!,은퇴 후 삶에 대한 고민에 설레시군요.
드디어 퇴원이라니! 믿어지지 않아.,퇴원하시게 되어 기쁘시겠어요!
오늘 너무 좋은 소식을 들어서 날아갈 듯이 기뻐!,어떤 소식을 들으셨는지 좀 더 자세히 설명해주실 수 있을까요?
평소에 학업 때문에 바빴는데 오랜만에 엄마랑 쇼핑도 하고 음식도 먹어서 신났어.,오랜만에 엄마와 보내는 시간이라 즐거우셨군요.
성적이 잘 나와서 엄마가 뮤지컬 보는 것을 허락해주셔서 신나!,성적도 좋게 나오고 뮤지컬 관람도 허락받아서 신나시는군요.
아빠가 월급 보너스를 받더니 기분이 좋았나 봐. 용돈을 많이 주셔서 신나.,아빠가 보너스를 받아 용돈을 많이 주셔서 신나시는군요.
이번에 엄마가 허락해 줘서 드디어 강아지를 키우게 돼서 신나!,엄마의 허락을 받아 강아지를 키우게 되어 기쁘시군요.
술을 줄이니까 바로 건강에 좋아지는 것 같아. 스스로 대견하고 자랑스러워.,술을 줄이셨군요.
요새 헬스장을 꾸준히 다녔더니 체력이 증진된 것 같아 대학생 시절로 돌아간 것 같아서 너무 신이나.,체력이 증진되셨다니 정말 축하드려요.
내일 엄마 아빠랑 캠핑가기로 했어. 부모님과 정말 가보고 싶었는데!,정말 재밌을 것 같군요! 기대되시겠어요.
환갑이 넘었는데 로또에 당첨되었어.,로또에 당첨 되셨군요. 당첨되면 기분이 어떠신가요?
이번에 건강검진 결과에서 우리 부서 사람들 중 내 건강상태가 가장 양호하다고 나왔어!,축하드려요. 평소 잘 관리하셨나 봐요.
드디어 내가 곗돈을 타게 되어서 신이 나.,행복하시겠어요. 받으면 어디에 쓰실 생각이신가요?
오랜만에 학교 친구들과 여행을 가게 되어서 정말 신이 나.,기쁘시겠어요. 어떻게 시간을 보낼 생각이신가요?
어제 신체 나이 검사를 했는데 내 나이보다 십 년이나 젊게 수치가 나왔어.,십 년이나 젊게 수치가 나왔군요.
오늘 가족들과 한강 공원에 소풍을 갔어. 오랜만이라 너무 신났어.,오랜만에 간 소풍이라 좋으셨겠어요.
엄마가 나 시험 잘 봤다고 칭찬해 주셔서 기분이 좋아.,어머니가 시험 잘 본 것에 칭찬을 해주셨군요. 정말 좋으시겠어요.
건강 검진을 했는데 비염 외에는 내가 연배와 비교해 매우 건강하다고 칭찬받아 기분 좋아.,건강하시다니 기쁘시겠어요.
남편이 자기한테 집안일 맡기고 친구들이랑 놀다 오라고 해서 기분이 날아갈 것 같아.,남편이 그런 배려를 해줘서 정말 좋겠어요.
내일 나와 남자친구가 좋아하는 감독의 영화가 개봉하는 날이어서 너무 설레고 기대가 돼.,같이 좋아하는 감독의 영화여서 기대가 많이 되겠어요.
마라톤을 완주했어! 너무 기뻐.,마라톤을 완주하셨군요. 축하드려요.
드디어 승진해서 신이 나.,승진해서 신이 나셨군요.
나 가족이랑 여행 가기로 했어!,가족이랑 여행 가시기로 해서 좋으시겠어요.
요즘 계약건을 하나 맡았는데 일이 잘 될 것 같아.,계약건을 맡았는데 일이 잘 될것같군요. 계약이 성사된 건가요?
아침에 임신테스트기 해봤는데 임신이래! 나 너무 떨려!,임신을 하셨군요!
몇 년간 노력해서 요번 연도에 취업하게 돼서 너무 신이나.,요번 연도에 취업하게 돼서 너무 신이 나군요.
부모님이 용돈을 올려주신대!,부모님이 용돈을 올려주신다고 하셨군요.
난 지금 아주 신이 나.,지금 기분이 아주 좋으시군요. 무슨 좋은 일인가요?
나 연애한다. 너무 그 사람이 좋아. 요즘 너무 행복하고 모든 게 다 아름다워.,그분의 어떤 점이 좋으세요?
결혼한 지 십 년 만에 아기가 생기고 출산을 하게 되어서 신이나.,오래 기다렸던 아기를 만나셔서 기분이 좋으시겠어요.
은퇴하면 이제 일을 안 해도 되는 게 너무 좋아.,그동안 일을 많이 하셨나봐요.
나 어제 짝사랑하던 남자에게 고백했는데 고백 받아줬어.,고백을 받아주셨군요. 축하드려요.
이번에 나 회사에서 승진했어. 너무 행복하다.,승진하셔서 기분이 좋으시군요. 승진 축하드려요.
면접 봤던 회사에서 합격 전화가 왔어.,면접 봤던 회사에서 합격 연락이 왔군요. 합격 축하드려요.
이제 한 달 후면 나도 아버지가 될 수 있다는 생각에 너무 기분이 좋아.,한달 후에 아버지가 되시는군요. 
나 오늘 생일이야!,생일 축하드려요.
오래 연애한 남자친구랑 결혼 날짜를 잡았어. 그래서 너무 신이 나!,결혼을 앞두고 신이 나셨군요. 
나 결정했어.,무엇을 결정하셨나요?
오늘 너무 좋은 일이 있었어.,어떤 좋은 일이 있으셨죠?
얼마 전 취직한 곳에 내일 처음으로 출근하는데 너무 신이 나.,첫 출근을 진심으로 축하드려요. 바라던 일이 이뤄져 무척 신이 나셨네요.
제일 친한 친구가 내 생일 때 선물을 준다고 해서 너무 신이 나.,친구가 선물을 준다고 하셔서 정말 신이 나시는군요. 
요번 주말에 아들 녀석이랑 단둘이 캠핑을 하러 가기로 했어. 오랜만에 아들이랑 시간 보낼 생각 하니 기분이 아주 좋아.,아들이랑 캠핑 가실 생각에 기분이 좋으시군요. 평소 자주 시간을 보내시나요?
요즘 친구가 많아져서 신난다.,친구가 많아져서 신나시는군요.
나 원하던 직장에 취업이 돼서 너무 기쁘고 신나!,원하는 곳에 취업이 되셔서 기쁘고 신나셨군요.
그녀가 나랑 결혼하겠대. 너무 신나.,결혼을 약속하셨군요.
아빠가 한 달 만에 출장에서 돌아오셔서 기뻐.,아버지가 한 달 만에 돌아오셨다니 정말 신이 나겠어요.
나 방금 엄마한테 이번 달 용돈을 받았다. 신난다!,이번 달 용돈을 받았으니 정말 기쁘시겠어요.
오늘 누나가 나한테 청소 내기를 하자고 했는데 내가 이겼어.,내기에 이기셨다니 기분이 정말 좋으시겠어요.
우리 형이 태권도 선수인데 이번 경기에서 압도적으로 잘해서 승리했어. 너무 기뻐.,형이 경기에서 이겨서 많이 기쁘시군요.
오늘 너무 신나는 일이 있어. 드디어 내 방이 생겼어!,사용자님의 방이 생겨서 기분이 좋으시군요.
엄마가 오늘 내가 갖고 싶었던 신발을 사주셨어. 날아갈 것 같은 기분이야.,갖고 싶었던 신발을 받으셨다니 정말 신나겠어요.
드디어 나에게 동생이 생겨서 너무 기뻐.,예쁜 동생이 생겨서 신나겠어요.
정말 신나! 오늘 집에 오니 내가 그렇게 바라던 강아지가 있더라고!,원했던 강아지가 생겼다니 정말 신나겠어요.
부모님이 당분간 집에 안 계실 거라고 친구들을 부르라고 하셨어. 너무 신나.,부모님 없이 친구들과 집에서 놀 수 있다니 좋으시겠어요.
